General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Conditioning temperature (°C),23,60,20.94902375,107.588027,0.00050843,0.04358319,1.006831,1.005692,47.757949,0.0003,101.5697,0,269.788,325.927,329.417,1143.094,0,0
Conditioning RH (%),50,61,20.95269583,108.876278,0.00070565,0.0453921,1.004473,1.005684,47.757949,0.0019,101.5681,0,269.776,325.935,329.423,1144.821,0,0
,,62,20.95408799,104.977515,0.00093689,0.04425988,1.007499,1.005832,47.757949,-0.0008,101.5696,0,269.769,325.96,329.425,1145.559,0,0
Data collected,,63,20.95279767,107.508331,0.00086588,0.04267392,1.007326,1.005777,47.757949,-0.0011,101.5701,0,269.766,325.936,329.43,1141.66,0,0
CO/CO2 data collected?,Yes,64,20.94865308,106.533925,0.00061219,0.04173547,1.006617,1.005781,47.757949,-0.0007,101.5691,0,269.767,325.956,329.456,1140.518,0,0
Mass data collected?,Yes,65,20.94661004,105.297267,0.0005001,0.04215964,1.006905,1.005748,47.757949,-0.0007,101.5703,0,269.766,325.999,329.485,1140.512,0,0
Smoke data collected?,Yes,66,20.9499276,107.451397,0.0005406,0.04347296,1.006461,1.005801,47.757949,0.0005,101.5695,0,269.759,326.041,329.535,1140.541,0,0
Soot mass data collected?,No,67,20.95313811,105.540116,0.00079261,0.04537902,1.006652,1.005883,47.757949,0.0007,101.5678,0,269.752,326.08,329.566,1140.545,0,0
Soot mass ratio (1:x),N/A,68,20.95479331,108.326486,0.0009128,0.04493072,1.006293,1.005911,47.757949,-0.0009,101.568,0,269.757,326.111,329.584,1140.534,0,0
Soot mass (g),N/A,69,20.95408,106.891206,0.00077455,0.04276102,1.006662,1.006012,47.757949,0.0004,101.5676,0,269.768,326.109,329.585,1143.251,0,0
,,70,20.94886246,104.583328,0.00060708,0.04170732,1.007276,1.00591,47.757949,-0.0008,101.5685,0,269.763,326.115,329.586,1141.243,0,0
Comments,,71,20.94719674,106.351745,0.00050434,0.04195588,1.006715,1.006023,47.757949,-0.0006,101.568,0,269.761,326.092,329.572,1140.439,0,0
Pre-test comments,,72,20.95063011,111.682104,0.00060638,0.04390421,1.0066,1.006,47.757949,0.0002,101.5678,0,269.764,326.057,329.56,1140.427,0,0
After-test comments,,73,20.95346792,109.75136,0.00085514,0.04540792,1.006331,1.006026,47.757949,0.0009,101.5678,0,269.749,326.045,329.568,1140.432,0,0
,,74,20.95391877,107.694085,0.0010255,0.04412129,1.004795,1.00608,47.757949,0.002,101.5683,0,269.773,326.081,329.581,1140.488,0,0
,,75,20.95172646,107.858564,0.00092494,0.04228914,1.007633,1.006113,47.757949,-0.0017,101.5685,0,269.769,326.057,329.574,1140.494,0,0
,,76,20.94710153,107.52269,0.00082967,0.04166932,1.007135,1.006098,47.757949,-0.0021,101.5659,0,269.772,326.102,329.633,1140.484,0,0
,,77,20.94754721,109.199673,0.00093472,0.04269387,1.006262,1.006135,47.757949,-0.0001,101.5665,0,269.774,326.203,329.703,1140.464,0,0
,,78,20.95126892,105.596363,0.00110038,0.04440953,1.006982,1.006114,47.757949,-0.0009,101.5681,0,269.762,326.241,329.758,1140.452,0,0
,,79,20.95371787,104.762671,0.00141932,0.04532622,1.008199,1.006204,47.757949,-0.0009,101.5666,0,269.791,326.263,329.769,1140.419,0,0
,,80,20.95377691,106.394403,0.00147686,0.04383667,1.007068,1.006186,47.757949,-0.0002,101.5675,0,269.784,326.303,329.838,1140.428,0,0
,,81,20.95091029,110.231827,0.00117882,0.04217426,1.006348,1.006249,47.757949,-0.0014,101.566,0,269.788,326.343,329.884,1140.443,0,0
,,82,20.94662848,111.055477,0.00094213,0.04164679,1.005916,1.006184,47.757949,-0.0026,101.5647,0,269.798,326.279,329.799,1140.418,0,0
,,83,20.9481947,109.108783,0.00078251,0.04295822,1.005057,1.006267,47.757949,-0.0028,101.5627,0,269.795,326.146,329.692,1140.38,0,0
,,84,20.95183942,109.371607,0.00072686,0.04498929,1.006242,1.006189,47.757949,-0.0018,101.5648,0,269.767,326.028,329.592,1140.333,0,0
Events,,85,20.95390627,108.673051,0.00088105,0.044882,1.007105,1.00631,47.757949,-0.0001,101.5686,0,269.783,325.973,329.534,1140.31,0,0
Number of events,0,86,20.95343224,110.49067,0.00074837,0.04292505,1.006437,1.006471,47.757949,-0.0004,101.5687,0,269.774,325.926,329.491,1140.263,0,0
,,87,20.94996815,107.811119,0.00058756,0.04183412,1.006317,1.006492,47.757949,-0.0004,101.5685,0,269.784,325.908,329.469,1140.226,0,0
,,88,20.94637736,108.408088,0.00050204,0.0417419,1.007589,1.006587,47.757949,-0.0015,101.5693,0,269.787,325.891,329.438,1140.182,0,0
,,89,20.94880744,108.668423,0.00057935,0.04323245,1.006202,1.006538,47.757949,-0.0012,101.5692,0,269.783,325.889,329.412,1140.126,0,0
,,90,20.95241858,102.781312,0.00078688,0.04539076,1.006387,1.006613,47.757949,0.0004,101.5673,0,269.78,325.875,329.415,1140.117,0,0
,,91,20.95404802,104.267289,0.00096719,0.04508779,1.006509,1.006735,47.757949,0.0037,101.5653,0,269.785,325.893,329.44,1140.153,0,0
,,92,20.95306573,106.943733,0.00081345,0.04298305,1.006706,1.006646,47.757949,0.001,101.5679,0,269.774,325.861,329.401,1140.166,0,0
,,93,20.94853387,109.155467,0.0006643,0.04175835,1.007158,1.006644,47.757949,-0.0002,101.5688,0,269.798,325.832,329.372,1140.175,0,0
,,94,20.94479101,106.053695,0.00063071,0.04178145,1.008039,1.006739,47.757949,0.0004,101.5662,0,269.788,325.814,329.367,1140.143,0,0
,,95,20.9491441,109.304716,0.00068797,0.04294214,1.007231,1.006837,47.757949,0.0024,101.5676,0,269.803,325.853,329.387,1140.162,0,0
,,96,20.95288752,108.429616,0.00098004,0.0452498,1.008897,1.006772,47.757949,0.0008,101.5679,0,269.822,325.945,329.488,1140.167,0,0
,,97,20.95411041,106.449248,0.0011402,0.04477163,1.008706,1.006607,47.757949,-0.0012,101.5665,0,269.811,326.026,329.543,1140.202,0,0
,,98,20.9527281,108.416384,0.0009937,0.04280016,1.006513,1.006669,47.757949,0.0006,101.568,0,269.835,326.035,329.541,1140.271,0,0
,,99,20.94850287,106.997389,0.00080833,0.04169192,1.006802,1.006747,47.757949,-0.0005,101.5672,0,269.829,326.038,329.564,1140.316,0,0
,,100,20.94684732,108.433073,0.00077589,0.04222725,1.007462,1.006784,47.757949,0.001,101.5666,0,269.831,326.051,329.584,1140.356,0,0
,,101,20.95039049,107.842796,0.00089985,0.04336002,1.007535,1.006865,47.757949,0,101.5688,0,269.81,326.099,329.638,1140.404,0,0
,,102,20.95328394,102.134397,0.00122081,0.04516464,1.006949,1.006748,47.757949,-0.0024,101.5702,0,269.83,326.165,329.692,1140.409,0,0
,,103,20.95402701,106.963948,0.00140183,0.04393578,1.007036,1.00674,47.757949,-0.0022,101.5679,0,269.829,326.176,329.695,1140.364,0,0
,,104,20.95216469,106.93051,0.00137173,0.04253167,1.007155,1.006791,47.757949,0,101.5684,0,269.817,326.199,329.757,1140.35,0,0
,,105,20.9476198,107.382432,0.00114284,0.04168032,1.008683,1.006836,47.757949,0.0002,101.5678,0,269.811,326.253,329.803,1140.319,0,0
,,106,20.94731362,107.225321,0.00099902,0.04223943,1.006792,1.006801,47.757949,-0.0019,101.5683,0,269.826,326.342,329.886,1140.256,0,0
,,107,20.95095465,105.532897,0.00095487,0.04386802,1.007801,1.00679,47.757949,0.0014,101.5664,0,269.832,326.372,329.964,1142.991,0,0
,,108,20.955138,102.550637,0.00100945,0.04550404,1.008592,1.006615,47.757949,0.0012,101.5677,0,269.823,326.404,330.017,1140.96,0,0
,,109,20.95589221,106.943998,0.00101199,0.04365087,1.007097,1.006592,47.757949,0.0003,101.5684,0,269.829,326.413,329.987,1140.305,0,0
,,110,20.95333379,107.913874,0.00086699,0.04218734,1.005944,1.006641,47.757949,0.0002,101.5692,0,269.81,326.329,329.909,1140.331,0,0
,,111,20.94893319,110.507843,0.00074621,0.04168832,1.007078,1.006589,47.757949,-0.0022,101.5684,0,269.818,326.227,329.841,1137.176,0,0
,,112,20.94980179,107.241894,0.00077714,0.04235868,1.008524,1.006486,47.757949,-0.0029,101.5687,0,269.819,326.192,329.839,1136.403,0,0
,,113,20.95344498,107.128072,0.00092928,0.04487776,1.009601,1.006525,47.757949,-0.0002,101.5685,0,269.81,326.252,329.906,1139.495,0,0
,,114,20.9557739,108.067732,0.0011346,0.04554699,1.007206,1.006511,47.757949,0,101.5682,0,269.808,326.253,329.905,1140.411,0,0
,,115,20.95559039,110.166362,0.00111623,0.04402259,1.006043,1.006545,47.757949,0.0018,101.5684,0,269.8,326.183,329.808,1140.424,0,0
,,116,20.95246418,106.231226,0.00087117,0.04205072,1.006346,1.006546,47.757949,0.0002,101.5677,0,269.822,326.125,329.739,1143.134,0,0
,,117,20.94846456,103.443559,0.00074584,0.04157838,1.007047,1.006544,47.757949,-0.0023,101.5664,0,269.83,326.087,329.73,1141.091,0,0
,,118,20.95028756,108.01433,0.00072127,0.04220345,1.006974,1.006445,47.757949,-0.0017,101.5698,0,269.831,326.054,329.64,1140.403,0,0
,,119,20.95389081,109.049514,0.00091036,0.04473163,1.006116,1.006357,47.757949,-0.0006,101.567,0,269.824,325.922,329.536,1140.366,0,0
,,120,20.95596397,110.460099,0.00116986,0.04560819,1.007385,1.006413,47.757949,0.0003,101.5694,0,269.819,325.866,329.503,1140.316,0,0
,,121,20.95531711,111.692071,0.0010905,0.04384382,1.006613,1.006328,47.757949,0.0003,101.5684,0,269.806,325.89,329.532,1140.255,0,0
,,122,20.95168672,109.497008,0.00080468,0.04256947,1.006013,1.006308,47.757949,0.0009,101.5683,0,269.812,325.946,329.576,1140.194,0,0
,,123,20.94703475,107.435833,0.00054697,0.04226319,1.006253,1.006258,47.757949,-0.0015,101.5682,0,269.797,325.979,329.622,1140.144,0,0
,,124,20.9491568,106.759894,0.00045509,0.04329545,1.006505,1.006351,47.757949,-0.0009,101.5674,0,269.786,326.073,329.716,1140.112,0,0
,,125,20.9526554,107.767345,0.00060172,0.04533601,1.006144,1.006294,47.757949,-0.0013,101.5659,0,269.806,326.19,329.79,1140.094,0,0
,,126,20.95414297,109.510423,0.00086011,0.04464305,1.007026,1.006292,47.757949,-0.0013,101.5676,0,269.806,326.157,329.769,1140.224,0,0
,,127,20.95291842,109.830389,0.00086531,0.04288281,1.006733,1.006221,47.757949,-0.0004,101.5679,0,269.787,326.118,329.717,1140.724,0,0
,,128,20.95055354,111.538763,0.00084971,0.0417524,1.00607,1.006331,47.757949,0.0003,101.5691,0,269.791,326.048,329.631,1141.144,0,0
,,129,20.94868755,111.109272,0.00086804,0.0418746,1.007695,1.006123,47.757949,0.0011,101.5687,0,269.8,325.966,329.545,1141.458,0,0
,,130,20.95183185,106.893394,0.00102282,0.04383392,1.006124,1.006072,47.757949,-0.0001,101.5695,0,269.797,325.905,329.505,1141.756,0,0
,,131,20.95507044,110.813695,0.00125276,0.045839,1.007091,1.006078,47.757949,-0.0012,101.5672,0,269.806,325.866,329.465,1142.091,0,0
,,132,20.95609439,111.563934,0.00130459,0.04491438,1.006121,1.006035,47.757949,-0.0002,101.5686,0,269.809,325.849,329.43,1144.991,0,0
,,133,20.95446572,109.234019,0.00106592,0.04315376,1.007254,1.005938,47.757949,-0.0016,101.5666,0,269.781,325.811,329.369,1145.136,0,0
,,134,20.95001052,110.924752,0.00082215,0.04240934,1.007708,1.006033,47.757949,-0.0004,101.5679,0,269.789,325.718,329.288,1142.782,0,0
,,135,20.94895292,113.17625,0.00067073,0.04285036,1.006365,1.00589,47.757949,0.0011,101.5703,0,269.798,325.663,329.213,1142.106,0,0
,,136,20.95254417,112.305804,0.00070778,0.04538989,1.005758,1.005835,49.275796,0.0001,101.5682,0,269.786,325.599,329.155,1141.954,0,0
,,137,20.9554686,108.577358,0.00097307,0.04611077,1.006446,1.005897,50.300899,0.0013,101.5685,0,269.783,325.56,329.109,1141.77,0,0
,,138,20.95600566,107.621392,0.00111247,0.04485962,1.007217,1.00572,50.860994,-0.0015,101.566,0,269.788,325.574,329.098,1141.601,0,0
,,139,20.95373425,111.697735,0.00096424,0.04311888,1.006747,1.005795,51.044861,0.0008,101.5677,0,269.779,325.513,329.008,1141.442,0,0
,,140,20.94975557,110.132184,0.000778,0.04241893,1.006506,1.005705,51.14112,0.0016,101.568,0,269.791,325.547,329.061,1141.298,0,0
,,141,20.95113284,110.684667,0.00069802,0.04340944,1.005474,1.005636,51.238983,-0.0007,101.5686,0,269.781,325.615,329.128,1141.162,0,0
,,142,20.9551261,109.61462,0.00066991,0.0450857,1.004078,1.005605,51.259976,-0.0022,101.5701,0,269.771,325.679,329.173,1141.068,0,0
,,143,20.95766722,107.038288,0.00081543,0.04605388,1.001504,1.005588,51.260196,0.0008,101.5692,0,269.761,325.737,329.182,1140.967,0,0
,,144,20.95766446,107.17778,0.00071627,0.04366884,1.000514,1.005402,51.344734,-0.0011,101.5688,0,269.754,325.718,329.16,1140.85,0,0
,,145,20.95331995,108.606841,0.00043163,0.04191996,0.998806,1.005385,51.367237,-0.0011,101.5678,0,269.774,325.719,329.176,1142.442,0,0
,,146,20.94860456,104.909181,0.00024361,0.04156535,1.004888,1.005263,51.367112,-0.0011,101.5654,0,269.785,325.759,329.233,1141.053,0,0
,,147,20.94979886,104.096767,0.0001372,0.04306305,0.999979,1.00512,51.446678,-0.0027,101.5654,0,269.786,325.818,329.266,1140.515,0,0
,,148,20.95368697,108.495256,0.00019322,0.04529339,0.998778,1.00505,51.389201,0.0007,101.5681,0,269.78,325.854,329.299,1140.442,0,0
,,149,20.95588835,107.968156,0.00046363,0.04655379,0.992537,1.005006,51.285192,0.0009,101.5685,0,269.771,325.915,329.372,1140.418,0,0
,,150,20.95401607,107.977819,0.00041738,0.04509406,0.98956,1.004965,51.344925,0.0012,101.5692,0,269.774,325.994,329.449,1140.382,0,0
,,151,20.95025767,108.141123,0.0003091,0.04411936,0.983961,1.004913,51.260653,0.0003,101.5687,0,269.768,326.075,329.549,1140.365,0,0
,,152,20.94651724,109.015058,0.00025638,0.04421783,0.981564,1.004729,51.253831,-0.0017,101.5708,0,269.76,326.153,329.625,1140.371,0,0
,,153,20.94867464,106.870445,0.00035304,0.04648464,0.999874,1.004789,51.26111,0.0006,101.5681,0,269.772,326.298,329.911,1140.573,0,0
,,154,20.95235794,96.861304,0.00063043,0.04887801,0.987461,1.004798,51.289759,0,101.5669,0,269.774,326.939,330.7,1143.594,0,0
,,155,20.95408262,98.649368,0.00093549,0.04902658,0.965636,1.004845,51.117386,0.0007,101.5668,0,269.757,327.926,331.742,1141.989,0,0
,,156,20.95277987,97.918787,0.00101085,0.04686923,0.963735,1.004914,51.142762,0,101.5676,0,269.753,329.022,332.933,1141.489,0,0
,,157,20.94789807,96.488119,0.00108142,0.04569236,0.958889,1.004917,51.084231,0.0009,101.5683,0,269.751,330.17,334.187,1141.696,0,0
,,158,20.94470843,91.679033,0.00126294,0.04631932,0.962323,1.004872,50.908563,-0.0018,101.5672,0,269.742,331.152,335.271,1141.952,0,0
,,159,20.94756194,94.636337,0.00165209,0.04763417,0.957537,1.00487,50.711315,-0.0031,101.5658,0,269.77,331.97,336.204,1142.222,0,0
,,160,20.95097644,96.667438,0.00226077,0.05328643,0.95057,1.00481,50.666363,-0.0004,101.5681,0,269.769,332.727,337.13,1142.403,0,0
,,161,20.95131656,97.073952,0.00281209,0.06474484,0.948564,1.004855,50.584538,-0.0014,101.566,0,269.748,333.465,338.052,1142.543,0,0
,,162,20.94799492,95.390367,0.00312298,0.10164027,0.955394,1.004821,50.327669,0.0007,101.567,0,269.743,334.045,338.777,1142.782,0,0
,,163,20.94050391,97.410873,0.00324806,0.15492764,0.93315,1.00488,50.107952,0.0018,101.5677,0,269.755,334.448,339.406,1144.104,0,0
,,164,20.93218535,99.231783,0.00369617,0.22159308,0.932071,1.004858,49.987759,-0.0001,101.5694,0,269.744,334.893,340.087,1143.337,0,0
,,165,20.90385096,95.43562,0.00438538,0.30492327,0.946627,1.00489,49.882326,0.0004,101.57,0,269.75,335.464,340.875,1142.911,0,0
,,166,20.84456804,100.739937,0.00528893,0.37341232,0.951716,1.004814,49.784053,0.0011,101.5691,0,269.745,336.019,341.557,1142.846,0,0
,,167,20.76149437,103.040397,0.00618962,0.42010698,0.945672,1.004835,49.685909,0.0025,101.5678,0,269.751,336.366,342.064,1142.887,0,0
,,168,20.67443212,102.174012,0.00668541,0.45365916,0.954134,1.004804,49.583538,0.0023,101.569,0,269.751,336.642,342.517,1142.894,0,0
,,169,20.60236178,97.29209,0.00711274,0.47949418,0.953413,1.00477,49.406501,0.0008,101.5677,0,269.757,336.83,342.91,1142.8,0,0
,,170,20.54974575,100.078192,0.0076008,0.49522267,0.950606,1.004775,49.289451,-0.0024,101.5669,0,269.744,337.096,343.377,1142.572,0,0
,,171,20.51892568,93.900801,0.0080248,0.50326074,0.959805,1.004704,49.185604,-0.0007,101.5671,0,269.732,337.509,343.967,1142.39,0,0
,,172,20.49666062,97.337496,0.00845937,0.50732736,0.950736,1.004682,49.161535,0.0011,101.5666,0,269.743,337.912,344.518,1142.262,0,0
,,173,20.48057074,97.222526,0.00862783,0.50650925,0.967573,1.004661,49.155265,0.0002,101.5686,0,269.759,338.247,345.025,1142.14,0,0
