General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
,,51,21.02988904,107.488448,0.00307443,0.04710983,0.998668,0.999874,-1.057745,0.0004,101.2778,0,270.195,331.129,333.661,1145.002,0,0
Pre-test conditions,,52,21.02639117,107.023638,0.00277563,0.0453951,0.999187,0.999934,-1.057745,0.0007,101.2776,0,270.196,331.161,333.683,1145.649,0,0
Ambient temperature (°C),21.9,53,21.02355565,107.429658,0.00258347,0.04514613,0.999091,1.000047,-1.057745,0.0014,101.2775,0,270.189,331.175,333.689,1145.198,0,0
Barometric pressure (Pa),101265,54,21.02720891,111.526543,0.00260513,0.04642725,0.999918,0.99998,-1.057745,0.0007,101.2789,0,270.181,331.176,333.69,1145.139,0,0
Relative humidity (%),33.4,55,21.03086164,110.741154,0.00274376,0.04866211,0.998455,0.999804,-1.057745,0.0013,101.2805,0,270.186,331.168,333.69,1145.244,0,0
,,56,21.03250043,109.147571,0.00293366,0.04871366,0.997522,0.999856,-1.057745,0.0018,101.2774,0,270.195,331.166,333.708,1145.374,0,0
,,57,21.02992862,108.834695,0.00279953,0.04649116,0.998035,0.999943,-1.057745,0,101.2779,0,270.178,331.084,333.597,1145.475,0,0
Conditioning,,58,21.02553502,108.809667,0.0025133,0.04525828,0.999015,0.999839,-1.057745,-0.0002,101.2779,0,270.181,330.931,333.421,1145.577,0,0
Conditioned? {Y/N},Yes,59,21.02299273,111.88021,0.00225709,0.04529588,0.999807,0.99983,-1.057745,0.0009,101.2768,0,270.173,330.796,333.314,1145.684,0,0
Conditioning temperature (°C),23,60,21.02611936,108.586556,0.00217093,0.04755567,0.998493,0.999781,-1.057745,0.001,101.2784,0,270.177,330.742,333.241,1145.826,0,0
Conditioning RH (%),50,61,21.02940272,109.672339,0.00219201,0.04900097,0.999123,0.999745,-1.057745,0.0019,101.2788,0,270.178,330.671,333.207,1148.751,0,0
,,62,21.03064407,111.411907,0.0023158,0.04770925,0.998279,0.999718,-1.057745,0.0017,101.2788,0,270.172,330.689,333.204,1146.742,0,0
Data collected,,63,21.03089073,107.759069,0.00221474,0.04661183,0.999703,0.99968,-1.057745,0.0014,101.2791,0,270.174,330.712,333.238,1146.149,0,0
CO/CO2 data collected?,Yes,64,21.02517542,108.607117,0.0020293,0.04536457,0.999727,0.999605,-1.057745,-0.0016,101.2776,0,270.165,330.735,333.269,1146.242,0,0
Mass data collected?,Yes,65,21.02184465,106.096573,0.00194167,0.04549045,0.999078,0.999413,-1.057745,0.0005,101.2775,0,270.165,330.754,333.3,1146.331,0,0
Smoke data collected?,Yes,66,21.02492535,108.773681,0.00195759,0.04680242,0.998911,0.999426,-1.057745,0.0011,101.2783,0,270.185,330.763,333.301,1146.409,0,0
Soot mass data collected?,No,67,21.02792407,107.143856,0.00215232,0.0489656,0.997539,0.999361,-1.057745,-0.0003,101.279,0,270.183,330.749,333.259,1146.464,0,0
Soot mass ratio (1:x),N/A,68,21.02854587,107.636449,0.00233185,0.04793433,0.998191,0.999278,-1.057745,-0.0005,101.2786,0,270.18,330.694,333.181,1146.54,0,0
Soot mass (g),N/A,69,21.02653584,109.966112,0.00215176,0.04581319,0.997909,0.999272,-1.057745,-0.0005,101.2803,0,270.173,330.636,333.156,1146.61,0,0
,,70,21.02187248,111.068006,0.00197381,0.04514584,0.999226,0.999155,-1.057745,0.0007,101.2795,0,270.151,330.63,333.156,1147.967,0,0
Comments,,71,21.0203356,109.787429,0.00193753,0.04574731,0.999683,0.999048,-1.057745,0.0012,101.2779,0,270.154,330.631,333.159,1147.023,0,0
Pre-test comments,,72,21.02340797,108.198763,0.00200228,0.04734526,1.000118,0.998952,-1.057745,0.0017,101.2791,0,270.172,330.613,333.145,1146.703,0,0
After-test comments,,73,21.02616149,111.213666,0.00219994,0.04891193,0.998889,0.998944,-1.057745,0.002,101.2795,0,270.153,330.648,333.182,1146.718,0,0
,,74,21.02649257,110.488005,0.00226521,0.0478719,0.998071,0.998969,-1.057745,-0.0008,101.28,0,270.17,330.657,333.172,1146.724,0,0
,,75,21.02386172,110.801,0.00211348,0.04574874,0.997574,0.998875,-1.057745,-0.0018,101.2802,0,270.171,330.667,333.154,1146.702,0,0
,,76,21.01934077,109.834134,0.00203081,0.04509385,0.996773,0.998829,-1.057745,0.0007,101.2778,0,270.17,330.616,333.081,1146.759,0,0
,,77,21.02055491,110.717684,0.0020762,0.0461312,0.99612,0.998713,-1.057745,0,101.2791,0,270.154,330.52,333.029,1146.776,0,0
,,78,21.02426507,108.379461,0.00231833,0.04837962,0.996591,0.998741,-1.057745,-0.0003,101.2779,0,270.156,330.514,333.036,1146.767,0,0
,,79,21.02646915,109.79558,0.00269637,0.04869534,0.996131,0.9987,-1.057745,0.001,101.2804,0,270.157,330.525,333.004,1146.728,0,0
,,80,21.02620891,106.310573,0.00276803,0.04657642,0.997627,0.99861,-1.057745,0.0002,101.2775,0,270.151,330.456,332.973,1146.682,0,0
,,81,21.02301106,108.424195,0.00269053,0.04538714,0.995167,0.998558,-1.057745,-0.0022,101.2792,0,270.14,330.387,332.85,1146.679,0,0
,,82,21.01902934,111.339299,0.002578,0.04514203,0.995996,0.998396,-1.057745,-0.0001,101.2793,0,270.147,330.229,332.663,1146.693,0,0
,,83,21.02120897,111.329383,0.00250737,0.0463371,0.996796,0.998347,-1.057745,0.0012,101.2781,0,270.152,330.063,332.517,1146.686,0,0
,,84,21.02478601,107.398536,0.00249449,0.04840449,0.997819,0.998245,-1.057745,-0.0012,101.2784,0,270.159,329.993,332.463,1146.73,0,0
Events,,85,21.02665099,105.088705,0.00259255,0.04837903,0.996551,0.998266,-1.057745,-0.0003,101.2785,0,270.154,329.999,332.45,1146.786,0,0
Number of events,0,86,21.02746386,109.482871,0.00243873,0.04651898,0.997014,0.99821,-1.057745,-0.0004,101.2788,0,270.159,330.001,332.449,1146.802,0,0
,,87,21.02406205,108.475087,0.00221805,0.04528151,0.996517,0.998028,-1.057745,0.0013,101.2778,0,270.136,330.01,332.462,1146.824,0,0
,,88,21.02105024,108.094694,0.00211588,0.04511616,0.996603,0.998077,-1.057745,0.0012,101.2781,0,270.146,330.01,332.447,1146.84,0,0
,,89,21.02383015,108.622901,0.00216654,0.04666868,0.996863,0.998099,-1.057745,-0.0009,101.2792,0,270.142,330.027,332.453,1146.895,0,0
,,90,21.02715274,110.104434,0.00233595,0.04892278,0.997077,0.998,-1.057745,0.0006,101.2774,0,270.148,330.016,332.443,1146.931,0,0
,,91,21.02865018,104.471733,0.00249542,0.04821677,0.995793,0.997822,-1.057745,-0.0006,101.2777,0,270.134,330.002,332.402,1146.935,0,0
,,92,21.02763472,107.167343,0.00229794,0.0466489,0.996276,0.997828,-1.057745,0.0006,101.2779,0,270.161,329.984,332.397,1146.897,0,0
,,93,21.02333253,105.275818,0.00204877,0.04529263,0.99605,0.997696,-1.057745,0.0006,101.2779,0,270.163,330.018,332.462,1146.925,0,0
,,94,21.02110021,106.418393,0.0019423,0.0455039,0.997022,0.997661,-1.057745,-0.0004,101.2805,0,270.156,330.101,332.542,1147.421,0,0
,,95,21.02445883,106.177573,0.00202099,0.04676345,0.997162,0.997509,-1.057849,-0.0009,101.2796,0,270.171,330.192,332.635,1147.543,0,0
,,96,21.02931622,109.702603,0.00223471,0.04893702,0.995906,0.997227,50.094545,0.0005,101.2765,0,270.178,330.234,332.681,1147.636,0,0
,,97,21.0306634,107.80659,0.0024669,0.04769704,0.995787,0.997092,58.761809,0.0012,101.2762,0,270.171,330.247,332.695,1147.603,0,0
,,98,21.02890199,107.512278,0.00236426,0.04604163,0.994571,0.996767,58.577398,0.0014,101.2767,0,270.169,330.245,332.733,1147.546,0,0
,,99,21.02437021,108.502897,0.00217889,0.04520496,0.990287,0.99658,58.759015,-0.0013,101.2782,0,270.151,330.274,332.745,1146.806,0,0
,,100,21.02352844,105.004983,0.00210241,0.04596666,0.980874,0.996455,58.594374,-0.0037,101.2772,0,270.184,330.312,332.772,1146.634,0,0
,,101,21.02711852,107.354958,0.00220354,0.04796601,0.98122,0.996331,58.635601,-0.0009,101.2771,0,270.168,330.378,332.886,1146.289,0,0
,,102,21.02901806,107.93142,0.00242927,0.04893045,0.965928,0.996065,58.413286,0.0006,101.2777,0,270.19,330.456,332.967,1147.214,0,0
,,103,21.02876889,111.932454,0.00252942,0.04752644,0.968045,0.995775,58.438745,0.0008,101.2776,0,270.182,330.479,333.021,1147.482,0,0
,,104,21.02631824,106.363144,0.00234783,0.04617635,0.965559,0.995509,58.535547,0.002,101.2767,0,270.168,330.502,333.056,1147.471,0,0
,,105,21.02180528,108.398272,0.00228163,0.04586326,0.947826,0.995182,58.476509,0.0015,101.2779,0,270.202,330.571,333.154,1147.414,0,0
,,106,21.02226113,108.400551,0.00225156,0.04676184,0.950008,0.995006,58.457826,0.0016,101.2769,0,270.197,330.624,333.241,1147.461,0,0
,,107,21.0251563,108.055482,0.00242466,0.04908819,0.947177,0.994794,58.534099,0.0017,101.2784,0,270.2,330.69,333.305,1147.499,0,0
,,108,21.02664471,103.733849,0.00269269,0.04923739,0.926203,0.994551,58.476615,-0.0001,101.2781,0,270.202,330.753,333.414,1150.269,0,0
,,109,21.02642072,107.304694,0.00273216,0.04798706,0.908634,0.994272,58.458146,0.0004,101.2779,0,270.212,330.867,333.535,1148.278,0,0
,,110,21.02355941,106.22285,0.00254317,0.04625158,0.91192,0.994083,58.457856,0,101.2765,0,270.212,330.971,333.694,1147.652,0,0
,,111,21.01930164,105.94355,0.00247895,0.04595951,0.954473,0.993918,58.339099,0.0011,101.2767,0,270.214,331.09,333.82,1147.662,0,0
,,112,21.02056813,106.630978,0.00255652,0.04726898,0.961099,0.993721,58.107999,-0.0005,101.2782,0,270.201,331.195,333.915,1147.651,0,0
,,113,21.02435524,103.915199,0.00278468,0.04930119,0.953854,0.993582,58.13516,0.0006,101.2777,0,270.212,331.321,334.181,1147.945,0,0
,,114,21.02655808,101.171859,0.00314191,0.04952979,0.813814,0.993514,58.327069,0.0008,101.2775,0,270.212,331.892,334.994,1148.738,0,0
,,115,21.02462099,95.47629,0.00327494,0.04829171,0.724318,0.993359,58.356724,-0.0005,101.2789,0,270.219,332.912,336.248,1149.435,0,0
,,116,21.02070864,89.637357,0.0032304,0.04699896,0.656642,0.993214,58.276129,0.0014,101.2789,0,270.202,334.136,337.677,1149.91,0,0
,,117,21.01711642,94.801939,0.00321538,0.04723518,0.671919,0.993068,58.098687,-0.0005,101.2791,0,270.216,335.313,339.045,1150.586,0,0
,,118,21.01956433,97.040722,0.00338722,0.0498028,0.726861,0.992896,57.898021,-0.0002,101.2776,0,270.203,336.436,340.431,1150.631,0,0
,,119,21.02278266,96.114609,0.00371235,0.05246694,0.760942,0.992652,57.617002,0.0006,101.2775,0,270.204,337.468,341.682,1150.665,0,0
,,120,21.0230968,93.569002,0.00412324,0.05228239,0.820513,0.992491,57.472579,-0.0003,101.2783,0,270.189,338.376,342.743,1150.688,0,0
,,121,21.02023929,91.387255,0.00422335,0.05196508,0.862529,0.99231,57.374967,-0.0013,101.2759,0,270.203,339.127,343.672,1151.543,0,0
,,122,21.01626431,90.98624,0.00429743,0.06015117,0.882707,0.992217,57.272093,-0.001,101.2779,0,270.203,339.723,344.487,1151.598,0,0
,,123,21.01184203,94.519855,0.00457733,0.09198108,0.889508,0.992038,57.091286,0.0003,101.2767,0,270.207,340.2,345.176,1150.669,0,0
,,124,21.01327431,93.295025,0.00523997,0.15299294,0.897864,0.991954,56.891021,-0.0021,101.2781,0,270.208,340.689,345.903,1150.26,0,0
,,125,21.00436081,97.943626,0.0065699,0.24434049,0.882762,0.991811,56.775107,-0.0011,101.2764,0,270.203,341.165,346.598,1150.008,0,0
,,126,20.95286659,97.914092,0.00833969,0.33451427,0.870064,0.991735,56.674367,-0.001,101.2764,0,270.202,341.651,347.286,1149.793,0,0
,,127,20.84857852,96.535703,0.01013154,0.4081001,0.882029,0.991583,56.571694,-0.0001,101.2768,0,270.202,342.098,347.903,1149.671,0,0
,,128,20.73485875,96.094141,0.01197299,0.46311954,0.896336,0.991394,56.55092,0.0007,101.2769,0,270.199,342.456,348.468,1149.421,0,0
,,129,20.62526337,98.345025,0.01353346,0.49591319,0.891368,0.991181,56.390582,0.001,101.2769,0,270.196,342.764,348.964,1149.188,0,0
,,130,20.54099131,95.332378,0.01512372,0.50631892,0.90221,0.990972,56.273656,0.0013,101.2769,0,270.195,343.014,349.406,1149.014,0,0
,,131,20.48420793,99.052351,0.01639309,0.50199223,0.916699,0.990731,56.172004,0.0017,101.2774,0,270.203,343.233,349.765,1148.883,0,0
,,132,20.44719789,102.800578,0.01685992,0.48720723,0.926686,0.990506,55.988116,0.0017,101.274,0,270.207,343.347,349.998,1148.772,0,0
,,133,20.43063135,101.457376,0.01656445,0.46798891,0.933062,0.990332,55.928445,-0.0007,101.2735,0,270.224,343.429,350.181,1148.646,0,0
,,134,20.43131277,98.842445,0.01595734,0.44906635,0.931436,0.990077,55.946415,0.0011,101.2774,0,270.23,343.461,350.391,1148.516,0,0
,,135,20.44517967,101.854735,0.01539659,0.43508452,0.942497,0.989882,55.787047,-0.0004,101.2776,0,270.22,343.517,350.521,1148.479,0,0
,,136,20.46731052,102.012294,0.01504611,0.42160519,0.945929,0.989673,55.718007,-0.0002,101.2791,0,270.21,343.438,350.52,1148.457,0,0
,,137,20.49210313,97.667973,0.01497579,0.40633245,0.942883,0.989477,55.667912,0.0014,101.279,0,270.203,343.4,350.635,1148.377,0,0
,,138,20.51256594,99.80186,0.01482419,0.38879951,0.937317,0.989218,55.573323,0.0005,101.2794,0,270.204,343.478,350.85,1148.303,0,0
,,139,20.53094518,97.597066,0.01459141,0.37184103,0.943388,0.988933,55.554122,-0.0001,101.279,0,270.191,343.607,351.03,1148.213,0,0
,,140,20.54949778,100.345367,0.01435964,0.35559371,0.938323,0.988712,55.468426,0.0013,101.277,0,270.194,343.715,351.244,1148.153,0,0
,,141,20.57468161,102.294982,0.01412236,0.33969686,0.934067,0.988563,55.448792,0.0029,101.2779,0,270.176,343.804,351.437,1148.101,0,0
,,142,20.60144814,106.1377,0.01399286,0.32676135,0.938824,0.988403,55.370078,0,101.2766,0,270.188,343.878,351.551,1148.086,0,0
,,143,20.62318763,105.952213,0.01378172,0.31523661,0.94334,0.988307,55.353569,0.0004,101.2776,0,270.205,343.837,351.52,1148.117,0,0
,,144,20.64283109,101.600641,0.01310508,0.30120221,0.948957,0.988236,55.26879,-0.0004,101.2765,0,270.181,343.697,351.433,1148.124,0,0
,,145,20.65654516,100.441986,0.01227411,0.28943474,0.945517,0.988235,55.170573,-0.0006,101.2776,0,270.202,343.602,351.433,1148.135,0,0
,,146,20.66963782,97.9407,0.01155216,0.28125267,0.935483,0.988115,55.154416,-0.0002,101.2768,0,270.21,343.624,351.547,1150.986,0,0
,,147,20.69060345,99.242119,0.01101952,0.27876494,0.946348,0.987931,54.991933,0.0009,101.276,0,270.2,343.733,351.708,1148.784,0,0
,,148,20.71069649,98.712902,0.01079205,0.28052503,0.93712,0.987784,54.95521,-0.0005,101.2764,0,270.193,343.82,351.837,1148.165,0,0
,,149,20.72491735,99.334751,0.01066181,0.27965465,0.943773,0.987535,55.033741,0.002,101.2787,0,270.213,343.889,351.946,1148.135,0,0
,,150,20.73211424,103.83167,0.01028917,0.27661778,0.942728,0.987306,54.887692,0.0001,101.2759,0,270.205,343.875,351.982,1148.146,0,0
,,151,20.73401888,105.371986,0.00982296,0.27328126,0.938071,0.987188,54.85122,-0.0004,101.2763,0,270.196,343.851,351.954,1148.134,0,0
,,152,20.7336631,102.137917,0.00954823,0.2687867,0.942333,0.986991,54.851497,0.0024,101.2765,0,270.193,343.881,352.012,1148.155,0,0
,,153,20.74039671,103.073383,0.00942859,0.26528257,0.934939,0.986873,54.68794,0.0021,101.2763,0,270.203,343.886,352.07,1148.168,0,0
,,154,20.75048476,99.345228,0.00942117,0.26299233,0.947856,0.986788,54.573961,0.0021,101.2768,0,270.199,343.943,352.168,1148.17,0,0
,,155,20.76013477,101.116892,0.00949394,0.26127119,0.948321,0.986638,54.552656,-0.0006,101.2758,0,270.206,344.007,352.223,1151.015,0,0
,,156,20.7643654,101.992002,0.00922823,0.26292659,0.943693,0.986587,54.386724,-0.0006,101.2742,0,270.214,344.041,352.277,1148.693,0,0
,,157,20.7644757,102.068951,0.00885137,0.26607478,0.935537,0.986471,54.349313,-0.0006,101.272,0,270.199,344.064,352.332,1147.991,0,0
,,158,20.76454558,101.80746,0.00861723,0.26910272,0.945882,0.986401,54.286724,0.0014,101.2754,0,270.201,344.076,352.409,1147.954,0,0
,,159,20.76938836,100.650582,0.0085953,0.27179064,0.943147,0.986469,54.17141,0.0001,101.2751,0,270.199,344.137,352.502,1147.908,0,0
,,160,20.77447138,98.368948,0.00882498,0.27247276,0.947313,0.986307,54.148721,0.0004,101.2736,0,270.212,344.23,352.598,1147.848,0,0
,,161,20.77592837,103.394796,0.00886297,0.27118478,0.954795,0.986279,54.069711,-0.0016,101.2762,0,270.199,344.287,352.676,1147.779,0,0
,,162,20.77554262,99.109278,0.00857221,0.26818428,0.948021,0.986192,54.053198,-0.0014,101.2744,0,270.197,344.33,352.712,1147.739,0,0
,,163,20.77128125,100.197923,0.00826031,0.26654307,0.941544,0.986172,53.966923,-0.0011,101.2745,0,270.206,344.331,352.723,1147.735,0,0
,,164,20.7702719,103.375579,0.00801142,0.26543814,0.941947,0.986274,53.947982,-0.0012,101.274,0,270.195,344.278,352.677,1147.72,0,0
,,165,20.77568016,103.674351,0.00797127,0.26664795,0.950456,0.986239,53.94865,-0.0008,101.2742,0,270.197,344.236,352.638,1147.811,0,0
,,166,20.77917241,100.004931,0.00806283,0.26686055,0.950293,0.986316,53.787694,0.0012,101.2745,0,270.201,344.206,352.591,1147.785,0,0
,,167,20.78137045,98.792228,0.00808884,0.26443732,0.955609,0.986258,53.750942,0.0004,101.2746,0,270.207,344.139,352.502,1148.306,0,0
,,168,20.78088562,99.828374,0.00782957,0.26271248,0.966925,0.986229,53.75044,0.0002,101.2748,0,270.189,343.991,352.319,1147.96,0,0
,,169,20.77722685,105.383631,0.00766849,0.26299654,0.961975,0.986216,53.586459,0.0002,101.2744,0,270.185,343.78,352.127,1147.99,0,0
,,170,20.77824843,98.773941,0.00758773,0.26419352,0.956679,0.986258,53.549154,0.0011,101.2753,0,270.199,343.714,352.147,1147.652,0,0
,,171,20.78248145,98.366977,0.00760597,0.26545425,0.961467,0.986257,53.471053,0.001,101.2739,0,270.186,343.828,352.229,1147.554,0,0
