General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
,,94,20.95304809,143.056214,4.864E-05,0.04082534,-0.042963,1.303379,140.589999,0.0002,70.0741,0,265.044,309.756,311.392,966.037,0,0
,,95,20.95353598,143.100393,6.492E-05,0.04378148,0.237275,-1.036081,140.589999,0,70.136,0,265.024,309.665,311.308,966.029,0,0
,,96,20.94641117,141.727757,-0.000126,0.04107039,0.161008,-1.330722,140.589999,0,70.1309,0,265.044,309.622,311.285,968.659,0,0
,,97,20.95059664,138.721015,2.312E-05,0.04067337,-0.788972,-2.419714,140.589999,0.0003,69.9785,0,265.05,309.634,311.306,966.566,0,0
,,98,20.95127413,143.423186,3.38E-05,0.0436448,-1.043314,-1.345259,140.589999,0.0002,69.9277,0,265.031,309.644,311.286,965.875,0,0
,,99,20.94764202,139.779892,-0.00010932,0.042481,-0.785777,-0.104952,140.589999,0.0002,69.9448,0,265.032,309.676,311.349,965.869,0,0
,,100,20.94936516,142.747805,-6.479E-05,0.04057362,-0.672631,1.520917,140.589999,0.0001,70.0391,0,265.035,309.762,311.394,965.821,0,0
,,101,20.95155193,132.451167,7.075E-05,0.04368607,-0.240451,-0.919227,140.589999,0.0002,70.1215,0,265.039,309.767,311.42,965.794,0,0
,,102,20.94742499,133.203627,-9.763E-05,0.04237971,-0.08668,-2.949019,140.589999,0.0002,70.0735,0,265.029,309.791,311.437,965.783,0,0
,,103,20.9488451,134.865328,-4.16E-06,0.040793,-0.91671,-2.920336,140.589999,0.0001,69.9456,0,265.04,309.811,311.434,965.756,0,0
,,104,20.94833645,141.656558,0.00022432,0.0424619,-1.244201,-2.934192,140.589999,0.0001,69.8995,0,265.051,309.871,311.505,965.764,0,0
,,105,20.94503293,138.991246,-4.004E-05,0.04256869,-0.658702,-0.291788,140.589999,-0.0001,69.9644,0,265.043,309.908,311.538,965.77,0,0
,,106,20.94567388,147.420881,-6.695E-05,0.04067899,-0.196026,0.941256,140.589999,-0.0002,70.0407,0,265.048,309.912,311.548,965.761,0,0
,,107,20.94873252,142.576772,0.00019135,0.04183053,-0.125751,-0.894264,140.589999,-0.0001,70.124,0,265.044,309.905,311.533,966.776,0,0
,,108,20.94515668,147.283494,-4.266E-05,0.04253262,-0.234582,-3.637029,140.589999,0.0001,70.0598,0,265.049,309.876,311.471,968.649,0,0
,,109,20.94641808,140.781116,-3.429E-05,0.04077877,-0.839983,-1.935034,140.589999,0.0001,69.9615,0,265.033,309.854,311.471,967.156,0,0
,,110,20.94894626,135.00731,0.00020855,0.04200528,-1.042025,-0.762418,140.589999,-0.0003,69.9278,0,265.024,309.852,311.501,965.916,0,0
,,111,20.94631274,142.99174,-9.3E-07,0.04324526,-0.821796,0.246448,140.589999,0,69.9871,0,265.028,309.881,311.489,965.749,0,0
,,112,20.9432563,140.600163,-0.00015009,0.04133206,-0.858124,1.59239,140.589999,0,70.055,0,265.027,309.924,311.542,965.738,0,0
,,113,20.94668125,142.513424,-1.668E-05,0.04063908,-0.200236,0.852197,140.50883,0,70.1212,0,265.045,309.956,311.591,965.616,0,0
,,114,20.94851517,139.705312,0.00015527,0.04349346,0.132495,-1.46242,140.812502,0,70.1529,0,265.033,309.988,311.695,965.471,0,0
,,115,20.94544712,139.644129,-4.454E-05,0.04318306,-0.211411,-2.234465,140.809111,-0.0001,70.11,0,265.035,310.114,311.783,965.382,0,0
,,116,20.9460962,137.662528,-5.448E-05,0.04078395,-1.153859,-2.830403,140.750504,0.0001,69.9687,0,265.044,310.224,311.85,965.322,0,0
,,117,20.94869655,139.007237,0.00019205,0.04141245,-1.177805,-3.217266,140.860869,0,69.9071,0,265.049,310.339,312.031,964.98,0,0
,,118,20.94537288,140.255208,-3.516E-05,0.04263672,-0.913807,-0.120791,140.669171,0.0001,69.9828,0,265.036,310.522,312.261,964.547,0,0
,,119,20.94445066,139.399715,-0.00010237,0.04065687,-0.650147,1.474108,140.676182,-0.0001,70.0477,0,265.049,310.656,312.377,964.318,0,0
,,120,20.94834157,134.317767,0.00015752,0.04147296,-0.30946,-1.00851,140.551001,-0.0001,70.1248,0,265.029,310.798,312.533,963.973,0,0
,,121,20.94577578,137.191246,-2.527E-05,0.04291981,-0.285483,-3.620668,140.334001,0.0003,70.0554,0,265.041,310.955,312.667,963.547,0,0
,,122,20.94463245,137.265336,-9.616E-05,0.04071835,-0.794314,-3.041572,140.344324,0,69.9719,0,265.032,311.017,312.738,963.285,0,0
,,123,20.94780026,139.740716,7.746E-05,0.04087249,-1.17608,-3.193649,140.464301,0.0002,69.9103,0,265.024,311.048,312.809,962.911,0,0
,,124,20.94712311,136.823742,2.298E-05,0.04357266,-0.66459,-0.556175,140.572303,-0.0002,69.9824,0,265.039,311.08,312.842,962.685,0,0
,,125,20.94213196,141.517554,-0.00012761,0.0420519,-0.780771,0.885648,140.672298,-0.0001,70.041,0,265.037,311.185,313.033,962.25,0,0
,,126,20.94713818,141.94513,-4.04E-05,0.04059467,-0.266779,0.007439,140.691566,0,70.1156,0,265.05,311.315,313.172,962.047,0,0
,,127,20.95020461,138.80603,0.00015163,0.04344941,0.262159,-2.120831,140.691835,0.0001,70.147,0,265.061,311.386,313.239,961.894,0,0
,,128,20.9468954,138.467248,-6.759E-05,0.04267004,-0.531734,-3.002878,140.692058,0.0002,70.0378,0,265.053,311.482,313.337,961.668,0,0
,,129,20.95073521,139.931168,2.757E-05,0.04166653,-1.379494,-2.013837,140.612028,0.0002,69.9328,0,265.052,311.516,313.379,961.533,0,0
,,130,20.9508042,139.718064,6.29E-06,0.0443723,-1.03104,-1.032849,140.592369,0.0001,69.9978,0,265.075,311.526,313.425,961.304,0,0
,,131,20.94592463,136.771082,-0.0001398,0.04218434,-0.423505,-0.304436,140.510928,0.0002,70.1178,0,265.066,311.562,313.526,963.833,0,0
,,132,20.95128134,138.600086,0.00010076,0.04138437,-0.708086,-2.323278,140.572481,0.0002,70.1264,0,265.053,311.585,313.586,961.8,0,0
,,133,20.95281707,141.522636,0.00019289,0.04358836,-0.603657,-3.52669,140.592361,0.0002,70.0153,0,265.05,311.672,313.663,961.019,0,0
,,134,20.94489159,140.651874,-9.919E-05,0.04152621,-1.086345,-2.72971,140.753297,0.0002,69.9172,0,265.064,311.775,313.793,960.85,0,0
,,135,20.94905437,137.695276,4.764E-05,0.04091843,-1.14872,-2.226226,140.792164,0.0001,69.9207,0,265.061,311.826,313.861,960.792,0,0
,,136,20.95253919,134.079579,0.00023138,0.04295759,-0.480639,0.10748,140.711429,-0.0001,70.0334,0,265.07,311.892,313.979,960.686,0,0
,,137,20.94719591,145.489021,-7.712E-05,0.04178135,-0.106568,-0.42281,140.611894,0.0001,70.126,0,265.09,311.955,314.028,960.621,0,0
,,138,20.94943163,137.378819,-0.00014014,0.04039026,-0.05643,-1.584493,140.511577,0,70.1415,0,265.075,311.957,314.001,960.436,0,0
,,139,20.95268699,139.109192,0.00017658,0.04178784,-0.532777,-4.073988,140.571365,0.0001,70.064,0,265.095,311.954,314.023,959.832,0,0
,,140,20.94825913,144.656016,-2.527E-05,0.04289353,-0.818817,-4.27813,140.592947,0.0001,69.9869,0,265.09,311.939,314.067,959.912,0,0
,,141,20.94435834,144.391186,-0.00013893,0.0407874,-1.244306,-2.488191,140.592446,0.0002,69.9205,0,265.095,311.971,314.156,959.801,0,0
,,142,20.94962828,141.942372,0.00012836,0.04132471,-1.074964,-0.442742,140.591695,0.0001,69.9683,0,265.105,312.044,314.198,960.456,0,0
,,143,20.94843663,133.849194,-8.62E-06,0.04324803,-1.009879,0.6504,140.673528,0.0002,70.0342,0,265.11,312.06,314.287,962.623,0,0
,,144,20.94386533,138.838558,-0.00014824,0.04187863,-0.433918,0.070206,140.692995,0.0002,70.131,0,265.116,312.045,314.271,960.645,0,0
,,145,20.94927145,141.152174,0.0001024,0.04202084,-0.562979,-3.096557,140.692817,0,70.0386,0,265.115,312.048,314.283,960.169,0,0
,,146,20.95002157,139.193254,0.0001129,0.04465864,-0.699918,-2.978989,140.691521,-0.0001,69.9511,0,265.108,312.073,314.336,960.354,0,0
,,147,20.9456156,141.29902,-0.00011553,0.0421849,-1.607606,-1.464587,140.567522,0.0001,69.9095,0,265.126,312.056,314.361,960.585,0,0
,,148,20.95071336,133.60518,2.002E-05,0.04151563,-1.226219,-0.28827,140.499423,0,69.9189,0,265.133,312.079,314.442,960.726,0,0
,,149,20.95458045,142.093153,0.00023008,0.04314289,-0.786526,0.965843,140.290479,0.0001,69.9968,0,265.143,312.216,314.571,960.919,0,0
,,150,20.95045503,141.833206,-5.544E-05,0.0431455,-0.621496,1.424662,140.360808,0,70.09,0,265.147,312.285,314.653,961.047,0,0
,,151,20.95072327,141.041369,-0.00015552,0.04153627,-0.170215,-0.16518,140.284402,-0.0002,70.1413,0,265.148,312.351,314.746,961.193,0,0
,,152,20.95408551,139.967185,0.00011161,0.04200977,-0.010887,-1.825137,140.446486,-0.0001,70.1342,0,265.123,312.411,314.824,961.374,0,0
,,153,20.95262135,137.995102,5.58E-06,0.04419599,-0.668011,-3.221144,140.491692,0.0001,70.0833,0,265.126,312.422,314.849,962.031,0,0
,,154,20.94797787,141.334862,-0.0001372,0.04246444,-0.990926,-3.756083,140.573074,0.0002,69.9363,0,265.125,312.474,314.913,961.78,0,0
,,155,20.95360638,134.383088,0.00018004,0.04360631,-0.406267,-0.352237,140.593531,0.0002,69.9987,0,265.151,312.473,314.918,964.43,0,0
,,156,20.94946811,137.880296,-5.612E-05,0.04380893,-0.701056,0.052171,140.593261,0.0002,70.0734,0,265.144,312.46,314.91,962.418,0,0
,,157,20.94718138,136.869448,-0.00013095,0.04216844,-0.35576,-1.555836,140.593483,0.0001,70.1248,0,265.152,312.437,314.911,961.823,0,0
,,158,20.95200172,136.787607,0.00019393,0.04402502,-0.145493,-3.912481,140.593392,-0.0001,70.0144,0,265.133,312.439,314.953,961.918,0,0
,,159,20.94796949,137.797911,2.73E-05,0.04532327,-0.962009,-3.38657,140.512002,0.0003,69.945,0,265.136,312.492,315.043,962.068,0,0
,,160,20.94764002,139.72075,-9.452E-05,0.04245394,-1.355376,-1.668729,140.492988,0,69.9135,0,265.144,312.551,315.04,962.279,0,0
,,161,20.95219175,143.616268,0.000192,0.04359234,-0.568482,-0.385959,140.411753,0.0002,69.9403,0,265.145,312.506,314.998,962.369,0,0
,,162,20.95125961,134.458155,6.531E-05,0.04549851,-0.775702,1.269998,140.391198,0.0003,70.0533,0,265.139,312.518,315.091,962.475,0,0
,,163,20.94699924,134.56193,-0.00010995,0.04258837,-0.611411,0.120009,140.391153,0.0001,70.1364,0,265.124,312.642,315.161,962.546,0,0
,,164,20.95162111,140.801655,0.00011878,0.04144011,-0.15299,-1.256401,140.309548,0.0001,70.1527,0,265.135,312.703,315.291,962.678,0,0
,,165,20.95349665,139.79326,0.00018578,0.04426886,-0.64343,-3.149776,140.28927,-0.0001,70.0941,0,265.16,312.808,315.406,962.862,0,0
,,166,20.94824903,143.819912,-0.00010068,0.04241506,-1.168107,-3.823351,140.287966,-0.0001,70.0226,0,265.162,312.86,315.423,962.958,0,0
,,167,20.95117535,141.414904,-6.637E-05,0.04119911,-1.007179,-3.414761,140.369772,0.0001,69.9206,0,265.151,312.88,315.455,963.108,0,0
,,168,20.95352438,140.515402,8.107E-05,0.04442235,-0.673895,-0.067161,140.390035,0,69.9952,0,265.142,312.876,315.522,963.263,0,0
,,169,20.94674442,137.545366,-0.00010634,0.04203723,-0.297639,-0.342667,140.389857,0.0001,70.0846,0,265.133,312.9,315.586,963.357,0,0
,,170,20.94927871,137.626802,-5.054E-05,0.04171573,-0.019962,-1.123563,140.389454,0.0003,70.1428,0,265.123,312.962,315.641,963.373,0,0
