General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Mass data collected?,Yes,65,20.94838453,116.788425,0.00111968,0.04562725,1.168101,1.152545,7.92E+38,-0.0008,99.1465,0.038,271.073,325.088,327.063,1030.243,0,0
Smoke data collected?,Yes,66,20.95193393,116.336706,0.00123931,0.04794637,1.161031,1.183833,7.92E+38,0.0012,99.1474,0.036,271.081,325.094,327.068,1030.233,0,0
Soot mass data collected?,No,67,20.95334975,121.002241,0.00143925,0.0493167,1.218509,1.237976,7.92E+38,-0.0006,99.1475,0.034,271.058,325.074,326.987,1030.179,0,0
Soot mass ratio (1:x),N/A,68,20.95347419,116.869706,0.00151873,0.04735096,1.279557,1.260674,7.92E+38,0.0015,99.1477,0.034,271.067,325.029,326.951,1030.157,0,0
Soot mass (g),N/A,69,20.95121306,119.296531,0.00136453,0.04573669,1.256231,1.21554,7.92E+38,0.0008,99.1472,0.035,271.065,324.99,326.95,1030.138,0,0
,,70,20.94667595,115.938421,0.00113722,0.04530534,1.193513,1.202654,7.92E+38,-0.0001,99.146,0.036,271.062,324.985,326.933,1030.105,0,0
Comments,,71,20.94695752,119.000083,0.00102554,0.0462037,1.184386,1.19402,7.92E+38,-0.0016,99.1483,0.04,271.056,324.969,326.901,1030.108,0,0
Pre-test comments,,72,20.95070207,118.083207,0.00111231,0.04844688,1.192959,1.217568,7.92E+38,-0.0011,99.1475,0.04,271.075,324.949,326.861,1027.832,0,0
After-test comments,,73,20.95324285,114.418809,0.00127217,0.04934542,1.133205,1.12143,7.92E+38,-0.0021,99.1476,0.036,271.068,324.935,326.857,1025.907,0,0
,,74,20.95332163,119.923827,0.00130606,0.0473099,1.28376,1.258624,7.92E+38,-0.0008,99.1503,0.036,271.051,324.935,326.856,1028.285,0,0
,,75,20.95053968,118.729402,0.00118651,0.04561803,1.158915,1.138624,7.92E+38,-0.0014,99.1505,0.038,271.074,324.953,326.895,1029.839,0,0
,,76,20.94623732,119.076689,0.00109814,0.0452741,1.111663,1.090693,7.92E+38,-0.0004,99.1483,0.037,271.068,324.975,326.916,1030.077,0,0
,,77,20.94764845,123.306215,0.00114226,0.04609973,1.175219,1.167633,7.92E+38,-0.0005,99.1498,0.039,271.069,324.993,326.892,1030.082,0,0
,,78,20.95284434,114.115781,0.0013073,0.04859266,1.173196,1.160931,7.92E+38,-0.0012,99.1496,0.038,271.087,324.981,326.839,1030.147,0,0
,,79,20.95537932,118.025419,0.00153862,0.04855842,1.185596,1.164015,7.92E+38,0.0016,99.1486,0.037,271.07,324.917,326.734,1030.195,0,0
,,80,20.95495753,121.692643,0.00146995,0.04732118,1.011635,1.03522,7.92E+38,-0.0006,99.1481,0.035,271.067,324.848,326.681,1030.231,0,0
,,81,20.95159449,118.093844,0.00118786,0.04567802,1.025241,1.003849,7.92E+38,0.0002,99.1475,0.035,271.052,324.832,326.687,1030.23,0,0
,,82,20.94949336,119.920379,0.00102401,0.04541519,1.070075,1.041481,7.92E+38,0.0007,99.1479,0.035,271.056,324.826,326.673,1030.221,0,0
,,83,20.95075862,117.65652,0.00103681,0.04705225,0.974603,1.03458,7.92E+38,-0.0006,99.1491,0.037,271.066,324.819,326.661,1032.854,0,0
,,84,20.95383066,115.629406,0.00119867,0.04908399,1.001326,1.05113,7.92E+38,0.0013,99.1483,0.037,271.076,324.833,326.664,1031.158,0,0
Events,,85,20.95496316,117.554931,0.00139398,0.04859394,1.067985,1.089248,7.92E+38,-0.0004,99.1496,0.038,271.065,324.837,326.675,1030.591,0,0
Number of events,0,86,20.95294735,117.189711,0.0013434,0.04638626,1.170117,1.192521,7.92E+38,-0.001,99.1498,0.035,271.071,324.832,326.693,1030.872,0,0
,,87,20.94876632,115.194169,0.00124994,0.0453637,1.126433,1.133391,7.92E+38,-0.0013,99.1479,0.034,271.062,324.851,326.721,1031.083,0,0
,,88,20.94600077,114.735858,0.00116811,0.04540975,1.01942,1.042925,7.92E+38,-0.0019,99.1489,0.037,271.066,324.888,326.748,1031.203,0,0
,,89,20.94894621,114.687798,0.00127278,0.04717761,0.957748,0.987749,7.92E+38,-0.0005,99.1483,0.034,271.073,324.885,326.739,1031.354,0,0
,,90,20.95235532,115.426508,0.0014527,0.04909383,0.915816,0.943219,7.92E+38,0.0015,99.1496,0.033,271.069,324.887,326.705,1031.469,0,0
,,91,20.95368881,121.211873,0.00162802,0.0482565,0.893012,0.925093,7.92E+38,0,99.147,0.034,271.057,324.836,326.635,1031.587,0,0
,,92,20.95220308,120.326977,0.00148801,0.0462566,0.904756,0.922654,7.92E+38,0.002,99.1463,0.035,271.095,324.772,326.595,1031.719,0,0
,,93,20.94786065,114.56559,0.00133033,0.04535261,0.926761,0.939816,7.92E+38,0.0023,99.1482,0.035,271.077,324.745,326.549,1031.924,0,0
,,94,20.94626784,117.969527,0.00118085,0.04558863,0.896549,0.918939,7.92E+38,0.0011,99.149,0.038,271.076,324.747,326.57,1032.08,0,0
,,95,20.94970253,117.279972,0.00115093,0.04691862,0.932343,0.980244,7.92E+38,0.0007,99.1485,0.035,271.073,324.748,326.606,1032.152,0,0
,,96,20.95280557,118.198499,0.00136,0.04900061,0.976668,0.95677,7.92E+38,0.001,99.1494,0.033,271.063,324.775,326.604,1032.243,0,0
,,97,20.95357129,120.571359,0.00138708,0.04767164,0.955931,0.983017,7.92E+38,0.0002,99.1497,0.033,271.071,324.774,326.621,1032.277,0,0
,,98,20.95004653,118.724087,0.00109005,0.0458074,1.017495,1.028258,7.92E+38,-0.0012,99.1476,0.032,271.066,324.773,326.619,1032.321,0,0
,,99,20.94505695,116.42057,0.00084635,0.04522258,1.061939,0.988657,7.92E+38,0.0004,99.1486,0.034,271.069,324.786,326.654,1032.317,0,0
,,100,20.94476346,118.236012,0.00076479,0.04568959,1.044261,1.05191,7.92E+38,-0.0005,99.1475,0.033,271.069,324.78,326.65,1032.318,0,0
,,101,20.94840494,119.916641,0.00083189,0.04780912,1.111148,1.170077,7.92E+38,-0.0004,99.1489,0.032,271.07,324.782,326.658,1032.356,0,0
,,102,20.95268749,120.617199,0.00111241,0.04909275,1.196877,1.199296,7.92E+38,0.0018,99.1478,0.034,271.071,324.8,326.699,1032.462,0,0
,,103,20.9533356,118.681041,0.00129444,0.04761969,1.125489,1.097003,7.92E+38,0.0004,99.1487,0.033,271.061,324.81,326.687,1029.4,0,0
,,104,20.95086383,118.872816,0.00125288,0.04586594,1.079318,1.072435,7.92E+38,0.0014,99.1467,0.033,271.063,324.804,326.683,1028.827,0,0
,,105,20.94643808,119.780078,0.00123668,0.04529119,1.054027,1.08868,7.92E+38,0.0015,99.1474,0.031,271.064,324.772,326.669,1031.991,0,0
,,106,20.94727441,122.700306,0.00128676,0.04603873,1.187693,1.1723,7.92E+38,0.0041,99.1462,0.031,271.056,324.794,326.627,1032.821,0,0
,,107,20.95094054,119.761037,0.00144537,0.04856047,1.060099,1.044896,7.92E+38,0.0018,99.1475,0.032,271.091,324.775,326.625,1032.841,0,0
,,108,20.95203586,115.351946,0.00168907,0.04894627,1.035566,1.032299,7.92E+38,-0.001,99.1481,0.033,271.06,324.782,326.676,1033.995,0,0
,,109,20.95126845,118.454182,0.00167229,0.04750274,1.01912,1.00216,7.92E+38,-0.0014,99.1465,0.033,271.05,324.821,326.715,1034.273,0,0
,,110,20.94811632,116.684212,0.00140499,0.04573686,1.086318,1.038318,7.92E+38,-0.0025,99.1476,0.035,271.049,324.88,326.766,1034.189,0,0
,,111,20.94546555,114.76158,0.00125626,0.04530755,1.105495,1.100308,7.92E+38,0.0004,99.146,0.036,271.046,324.879,326.794,1034.079,0,0
,,112,20.94791215,116.238588,0.00131202,0.04626205,1.014333,1.002056,7.92E+38,0.0027,99.1454,0.037,271.065,324.9,326.808,1034.153,0,0
,,113,20.95161314,115.175233,0.00153914,0.04880227,1.040547,1.037707,1.75382747141306E+38,0.0021,99.148,0.038,271.066,324.905,326.813,1033.651,0,0
,,114,20.95352901,117.620824,0.00188993,0.04853438,1.092325,1.082918,65.862178,-0.0004,99.1474,0.036,271.056,324.884,326.774,1033.197,0,0
,,115,20.95279025,117.493419,0.00191116,0.04664706,1.190163,1.173425,60.566219,-0.0011,99.1463,0.034,271.059,324.844,326.754,1032.785,0,0
,,116,20.94915201,117.79633,0.00181703,0.04545479,1.187132,1.214241,60.555301,-0.0014,99.1446,0.036,271.061,324.8,326.726,1032.328,0,0
,,117,20.94927681,117.711893,0.00171914,0.04545176,1.200256,1.191268,60.533141,-0.0021,99.1436,0.036,271.053,324.795,326.675,1031.922,0,0
,,118,20.95216172,114.916038,0.00174532,0.04723488,1.130779,1.134218,60.533468,-0.0008,99.1458,0.036,271.067,324.769,326.632,1031.55,0,0
,,119,20.95359875,116.374592,0.00181,0.04897127,1.063946,1.045677,60.456684,0.0031,99.1469,0.037,271.055,324.749,326.616,1031.164,0,0
,,120,20.95238279,118.227677,0.00195332,0.04825591,1.043919,1.037065,60.434578,-0.0003,99.1471,0.035,271.061,324.738,326.604,1030.843,0,0
,,121,20.94828398,116.597096,0.00178594,0.04651691,1.084134,1.122234,60.434331,-0.0007,99.1473,0.034,271.046,324.709,326.611,1033.134,0,0
,,122,20.94611792,121.347944,0.00150692,0.04537535,1.18528,1.185624,60.434344,0.0001,99.1477,0.038,271.051,324.701,326.624,1031.018,0,0
,,123,20.94930312,118.186561,0.00127853,0.04570038,1.217574,1.177959,60.35531,0.0011,99.149,0.036,271.049,324.703,326.657,1030.111,0,0
,,124,20.95257038,115.098742,0.00117991,0.04712789,1.165398,1.168185,60.180136,-0.0013,99.1478,0.034,271.064,324.704,326.594,1029.914,0,0
,,125,20.95358653,118.30999,0.00129689,0.0490195,1.019041,1.013701,60.060585,0.0002,99.1492,0.038,271.042,324.637,326.489,1029.446,0,0
,,126,20.95188408,115.39007,0.00134399,0.04808615,0.986481,0.971447,59.881074,-0.0011,99.1464,0.036,271.047,324.564,326.374,1029.561,0,0
,,127,20.94744603,113.793701,0.00130798,0.04657741,0.963428,0.978482,60.070508,-0.0006,99.1447,0.04,271.064,324.533,326.395,1029.599,0,0
,,128,20.94654071,116.815967,0.00110156,0.04538089,1.031862,0.99743,60.136761,0.0001,99.1439,0.036,271.055,324.566,326.482,1029.529,0,0
,,129,20.95005603,116.716138,0.00103235,0.04557952,1.05496,1.032205,60.136375,-0.0018,99.1451,0.038,271.061,324.626,326.535,1029.484,0,0
,,130,20.95296581,115.188061,0.00109521,0.04698488,1.148438,1.104914,60.215083,-0.0012,99.1452,0.036,271.052,324.663,326.609,1031.3,0,0
,,131,20.95351076,121.040836,0.00133356,0.04904382,1.018839,0.990561,60.226465,0.0005,99.1454,0.041,271.053,324.674,326.615,1029.923,0,0
,,132,20.95117513,120.66964,0.00147346,0.04816654,0.918048,0.924914,60.233567,-0.0019,99.1439,0.035,271.044,324.668,326.581,1029.312,0,0
,,133,20.9466065,124.179831,0.00126417,0.04595768,0.91302,0.871833,60.311756,0.0005,99.1455,0.034,271.059,324.641,326.535,1029.177,0,0
,,134,20.94702619,120.578595,0.00110703,0.0453444,0.841867,0.825067,60.284821,0.0001,99.1471,0.035,271.056,324.657,326.61,1029.049,0,0
,,135,20.94988481,115.348264,0.00114439,0.04613467,0.810948,0.830654,60.245062,-0.001,99.1482,0.035,271.065,324.663,326.616,1028.981,0,0
,,136,20.95150814,115.805145,0.0013163,0.04841396,0.832813,0.834817,60.311832,-0.0015,99.1481,0.039,271.062,324.625,326.531,1028.839,0,0
,,137,20.95136329,117.692667,0.00154094,0.04907267,0.802354,0.806746,60.257046,-0.0009,99.1478,0.037,271.067,324.585,326.551,1029.045,0,0
,,138,20.94854269,117.727861,0.00148583,0.04691385,0.894629,0.896024,60.311639,-0.0009,99.1467,0.039,271.07,324.639,326.656,1029.084,0,0
,,139,20.94422064,116.393641,0.00129367,0.04544896,0.857309,0.849261,60.332147,-0.0034,99.1472,0.035,271.065,324.711,326.718,1029.031,0,0
,,140,20.94564728,116.529302,0.00111345,0.04542015,0.871241,0.913328,60.25759,-0.0032,99.1474,0.034,271.054,324.726,326.738,1028.999,0,0
,,141,20.94936736,118.123172,0.00110468,0.04686926,0.807491,0.813344,60.236969,-0.0017,99.1474,0.033,271.053,324.726,326.719,1028.969,0,0
,,142,20.95146176,117.601307,0.00122035,0.04879939,0.810765,0.818876,60.237089,0.0017,99.1469,0.034,271.062,324.681,326.643,1028.907,0,0
,,143,20.95105601,119.177332,0.00144773,0.04867361,0.82231,0.840122,60.236969,0.0015,99.148,0.035,271.059,324.614,326.571,1028.9,0,0
,,144,20.94762859,118.70523,0.00139033,0.04676445,0.836131,0.815067,60.237171,-0.0008,99.1481,0.037,271.071,324.552,326.482,1031.011,0,0
,,145,20.944021,119.192319,0.00124815,0.04550569,0.823485,0.850576,60.237404,-0.0004,99.1478,0.034,271.08,324.501,326.442,1032.142,0,0
,,146,20.94642994,117.174122,0.00116226,0.04560543,0.858032,0.881681,60.237284,0.0017,99.148,0.033,271.081,324.486,326.466,1029.606,0,0
,,147,20.95140955,117.683148,0.00119214,0.04706028,0.877471,0.861237,60.236829,0.0017,99.1455,0.034,271.071,324.53,326.526,1028.883,0,0
,,148,20.95352877,119.238204,0.00139621,0.04904165,0.80628,0.817676,60.237286,0.0025,99.1476,0.034,271.052,324.557,326.585,1028.846,0,0
,,149,20.95258054,117.104022,0.00150707,0.04789418,0.771372,0.800934,60.237285,0.0051,99.1489,0.035,271.048,324.626,326.667,1028.759,0,0
,,150,20.95016027,119.640701,0.00134382,0.04645731,0.820178,0.822731,60.312158,0.0016,99.1483,0.034,271.056,324.689,326.739,1028.67,0,0
,,151,20.94648801,119.006711,0.00109712,0.04536348,0.740233,0.773677,60.258355,0,99.1486,0.037,271.076,324.693,326.763,1028.661,0,0
,,152,20.94834647,115.951638,0.00100285,0.04586329,0.720578,0.727893,60.23691,0.0017,99.1482,0.036,271.065,324.743,326.843,1028.778,0,0
,,153,20.95066538,116.873688,0.0010049,0.04782827,0.706693,0.730206,60.227741,0.001,99.1481,0.034,271.069,324.777,326.884,1028.835,0,0
,,154,20.95167623,118.08327,0.00119874,0.04919896,0.767042,0.810271,60.23449,-0.0006,99.1475,0.035,271.063,324.808,326.878,1028.98,0,0
,,155,20.95021729,119.416519,0.00125516,0.04766538,0.759066,0.802072,60.237544,0,99.1469,0.034,271.071,324.81,326.914,1029.037,0,0
,,156,20.9457593,119.475907,0.00108608,0.04602702,0.723609,0.778646,60.19142,-0.0025,99.1488,0.035,271.062,324.799,326.9,1029.108,0,0
,,157,20.94292855,117.23587,0.00090706,0.04530973,0.756047,0.793688,60.224949,-0.0017,99.1499,0.036,271.058,324.808,326.92,1029.186,0,0
,,158,20.94585775,115.769121,0.0008971,0.04620931,0.783338,0.773406,60.312164,-0.0016,99.1469,0.037,271.066,324.844,326.988,1029.263,0,0
,,159,20.94890983,117.849343,0.00103551,0.04875114,0.714267,0.73203,60.258828,0.0011,99.1479,0.036,271.063,324.895,327.044,1031.99,0,0
,,160,20.9496496,117.669423,0.00134399,0.04997086,0.744122,0.816401,60.159126,0.0008,99.1479,0.033,271.053,324.957,327.166,1030.108,0,0
,,161,20.94761776,117.474944,0.00157767,0.04839418,0.784836,0.800229,60.216146,-0.0004,99.1475,0.034,271.061,325.094,327.421,1029.435,0,0
,,162,20.9431732,115.162752,0.00160134,0.0465861,0.751916,0.783863,60.083184,-0.0014,99.1479,0.034,271.075,325.325,327.865,1029.549,0,0
,,163,20.9429092,113.071952,0.00160713,0.0460095,0.842533,0.857756,60.038884,0.0001,99.146,0.035,271.057,325.675,328.394,1029.679,0,0
,,164,20.94645575,112.449873,0.0017478,0.04710169,0.88678,0.887292,60.038583,-0.0001,99.1462,0.036,271.067,326.146,329.051,1029.809,0,0
,,165,20.94922014,112.38714,0.00204491,0.04957142,0.922883,0.943435,59.959088,-0.001,99.1477,0.037,271.061,326.646,329.763,1030.034,0,0
