General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Specimen,,16,20.95078792,107.628211,0.00228157,0.05127089,1.007957,1.007524,47.629352,-0.004,102.3299,0,271.401,334.195,338.12,1135.859,0,0
Sample description,Phytic acid_3rd,17,20.95006831,106.68514,0.00221731,0.04976458,1.008783,1.007874,47.629352,-0.0001,102.3283,0,271.408,334.201,338.136,1135.737,0,0
Material name/ID,Phytic acid_3rd,18,20.94631808,105.909425,0.00193958,0.0480912,1.008041,1.008181,47.629352,-0.001,102.3293,0,271.399,334.226,338.184,1135.65,0,0
Specimen number,,19,20.94326712,106.921898,0.00174832,0.04802061,1.00864,1.008453,47.629352,-0.0031,102.3309,0,271.396,334.245,338.164,1135.739,0,0
E (MJ/kg),13.1,20,20.94436422,107.2337,0.00167389,0.0491679,1.009354,1.008729,47.629352,0.0008,102.3295,0,271.391,334.239,338.163,1135.934,0,0
Initial mass (g),48.462,21,20.94739638,106.425109,0.00173751,0.05136501,1.008386,1.009049,47.629352,0.002,102.3305,0,271.392,334.263,338.219,1136.048,0,0
Thickness (mm),12.5,22,20.94886328,109.239795,0.00194359,0.05194025,1.01003,1.009316,47.629352,0.0009,102.3309,0,271.403,334.288,338.31,1136.082,0,0
Surface area (cm²),88.4,23,20.94768307,108.31053,0.0018725,0.04985584,1.009911,1.009608,47.629352,0.0004,102.3309,0,271.401,334.336,338.352,1136.105,0,0
Sponsor,,24,20.94465115,107.540959,0.00177432,0.04868902,1.010168,1.009873,47.629352,0.0011,102.3307,0,271.397,334.34,338.358,1136.177,0,0
Manufacturer,,25,20.94334993,107.567064,0.00176792,0.04918976,1.010557,1.010125,47.629352,0.001,102.3278,0,271.406,334.322,338.314,1136.255,0,0
Test start time (s),85,26,20.94655509,106.427416,0.00187206,0.05106188,1.009821,1.010439,47.629352,-0.0012,102.3311,0,271.409,334.295,338.365,1136.371,0,0
Time to ignition (s),39,27,20.95094481,110.997354,0.00210298,0.05252699,1.011361,1.010709,47.629352,-0.001,102.3317,0,271.401,334.307,338.385,1136.437,0,0
Time to flameout (s),899,28,20.95265985,107.569089,0.00226699,0.05128695,1.012088,1.010982,47.629352,0.0015,102.3296,0,271.376,334.321,338.403,1136.428,0,0
End of test criterion,ISO 5660-1:2002,29,20.94954278,109.429798,0.00217506,0.04967843,1.011265,1.011157,47.629352,-0.0007,102.3282,0,271.388,334.332,338.388,1136.499,0,0
User EOT time (s),,30,20.94482681,109.927495,0.0020818,0.04872034,1.012219,1.011376,47.629352,-0.0005,102.3298,0,271.402,334.305,338.384,1136.602,0,0
MLR EOT mass (g/m²),150,31,20.94394726,107.351415,0.00208987,0.04907311,1.012553,1.011563,47.629352,-0.0011,102.3298,0,271.404,334.288,338.349,1136.681,0,0
MLR EOT time period (s),60,32,20.94737297,109.696907,0.00223906,0.05123543,1.011307,1.011764,47.629352,-0.0014,102.3291,0,271.42,334.3,338.37,1136.736,0,0
Truncate graphs at EOT?,No,33,20.95026733,108.824787,0.00256849,0.05225411,1.012139,1.011935,47.629352,0.0006,102.329,0,271.41,334.299,338.377,1136.769,0,0
Smooth data?,No,34,20.95074739,108.859924,0.0026193,0.05055552,1.013035,1.012125,47.629352,-0.0005,102.3315,0,271.414,334.303,338.398,1141.211,0,0
Correct O2 for pressure?,No,35,20.94967904,105.566702,0.00239134,0.04901673,1.012962,1.012294,47.629352,-0.0001,102.3307,0,271.425,334.311,338.429,1142.466,0,0
,,36,20.94584558,105.68596,0.00220319,0.048637,1.012826,1.012422,47.629352,0.0001,102.329,0,271.425,334.315,338.411,1142.072,0,0
Specifications: apparatus,,37,20.94638827,107.282799,0.00209432,0.0490963,1.012991,1.012552,47.629352,-0.0002,102.3297,0,271.431,334.299,338.396,1137.978,0,0
C-factor (SI units),0.045506,38,20.95009264,105.294908,0.00213893,0.05157323,1.013149,1.012643,47.629352,-0.0016,102.3312,0,271.428,334.292,338.385,1136.807,0,0
OD correction factor,1,39,20.95249175,108.166565,0.0022537,0.0526565,1.011932,1.012713,47.629352,0,102.329,0,271.421,334.251,338.318,1136.761,0,0
Duct diameter (m),0.114,40,20.95105243,109.55608,0.00209264,0.0504757,1.013137,1.012779,47.629352,-0.0004,102.3288,0,271.456,334.223,338.302,1136.753,0,0
O2 delay time (s),0,41,20.94794339,107.972317,0.00181248,0.04906889,1.014337,1.012825,47.629352,-0.0009,102.3308,0,271.452,334.254,338.323,1136.734,0,0
CO2 delay time (s),0,42,20.94362733,107.235077,0.00160361,0.048172,1.013073,1.012967,47.629352,0.0016,102.33,0,271.461,334.245,338.323,1136.698,0,0
CO delay time (s),0,43,20.94499236,107.18805,0.00156855,0.04895978,1.013263,1.013036,47.629352,0.0032,102.3301,0,271.452,334.224,338.297,1136.632,0,0
,,44,20.94868678,105.775754,0.00186448,0.05143204,1.013135,1.013035,47.629352,0.0007,102.33,0,271.469,334.228,338.324,1136.514,0,0
Laboratory,,45,20.95077178,109.011981,0.0022116,0.05131987,1.013414,1.013063,47.629352,-0.0008,102.3412,0,271.462,334.239,338.332,1139.174,0,0
Laboratory name,FTT Cone - NIST,46,20.94897348,108.908672,0.00234852,0.04998125,1.013359,1.013051,47.629352,-0.0009,102.3457,0,271.442,334.244,338.338,1137.137,0,0
Operator,Shields,47,20.94498821,108.954211,0.00223171,0.04833285,1.013742,1.013045,47.629352,-0.0019,102.3453,0,271.451,334.24,338.367,1136.238,0,0
Filename,C:\CC5\DATA\18070008.CSV,48,20.94272496,110.127692,0.00205631,0.04798137,1.012515,1.013035,47.629352,-0.0006,102.3412,0,271.463,334.254,338.36,1136.112,0,0
Report name,,49,20.9456843,108.315216,0.00200488,0.04907771,1.013451,1.013032,47.629352,0.0034,102.3319,0,271.463,334.238,338.354,1135.988,0,0
,,50,20.94932006,106.48956,0.00215064,0.05151375,1.012803,1.013043,47.629352,0.0014,102.3291,0,271.454,334.271,338.415,1135.943,0,0
,,51,20.95244646,108.272621,0.00228231,0.05114838,1.012832,1.012982,47.629352,0.0003,102.3279,0,271.452,334.296,338.399,1135.966,0,0
Pre-test conditions,,52,20.95181485,108.874125,0.00221441,0.04897692,1.014028,1.012955,47.629352,-0.0002,102.3295,0,271.46,334.255,338.329,1136.035,0,0
Ambient temperature (°C),24.6,53,20.94778664,107.219969,0.00210344,0.04792099,1.012363,1.012984,47.629352,0.0012,102.3323,0,271.462,334.189,338.202,1136.146,0,0
Barometric pressure (Pa),102327,54,20.94535863,108.696363,0.00207757,0.04806026,1.013508,1.012982,47.629352,0.0005,102.3295,0,271.47,334.138,338.163,1137.68,0,0
Relative humidity (%),48,55,20.94831584,108.974603,0.0021341,0.04962817,1.013752,1.013021,47.629352,-0.0006,102.3268,0,271.459,334.092,338.088,1136.709,0,0
,,56,20.95020521,106.404052,0.00236433,0.05152987,1.013416,1.013074,47.629352,-0.0006,102.33,0,271.462,334.047,338.029,1136.387,0,0
,,57,20.95098841,110.613119,0.00250779,0.05093229,1.013792,1.013001,47.629352,0,102.3307,0,271.455,334.008,337.912,1136.423,0,0
Conditioning,,58,20.95068805,110.810518,0.00227776,0.04888785,1.012805,1.013042,47.629352,0.0002,102.3298,0,271.445,333.978,337.893,1136.446,0,0
Conditioned? {Y/N},No,59,20.94535448,111.95611,0.00203105,0.04788192,1.013842,1.01308,47.629352,0,102.3281,0,271.444,333.974,337.905,1136.351,0,0
Conditioning temperature (°C),N/A,60,20.9437399,109.436163,0.00190603,0.04814895,1.014081,1.013149,47.629352,-0.0012,102.3332,0,271.465,334.013,337.928,1136.204,0,0
Conditioning RH (%),N/A,61,20.94845876,104.710512,0.00194331,0.05022928,1.013434,1.013186,47.629352,0.0002,102.3322,0,271.447,334.047,337.995,1136.045,0,0
,,62,20.95206083,107.145189,0.00219021,0.05152021,1.013772,1.013139,47.629352,-0.0003,102.3285,0,271.435,334.077,338.032,1135.919,0,0
Data collected,,63,20.95285876,108.877137,0.00227343,0.05021294,1.013368,1.013156,47.629352,-0.0012,102.3284,0,271.428,334.083,338.062,1135.822,0,0
CO/CO2 data collected?,Yes,64,20.9507771,106.119929,0.00219454,0.04926369,1.013317,1.013154,47.629352,-0.0003,102.3312,0,271.43,334.08,338.089,1135.748,0,0
Mass data collected?,Yes,65,20.94632594,109.523945,0.00207981,0.04866532,1.013955,1.01313,47.629352,-0.0011,102.3312,0,271.431,334.102,338.094,1135.724,0,0
Smoke data collected?,Yes,66,20.94614065,110.505909,0.00208811,0.0497816,1.012816,1.013072,47.629352,-0.0003,102.3281,0,271.444,334.115,338.142,1135.734,0,0
Soot mass data collected?,No,67,20.94875996,110.694178,0.00217503,0.05258069,1.012525,1.013059,47.629352,0.0002,102.325,0,271.434,334.13,338.159,1135.779,0,0
Soot mass ratio (1:x),N/A,68,20.95065199,108.725445,0.00237717,0.0541053,1.01306,1.012964,47.629352,0.001,102.3278,0,271.452,334.148,338.213,1135.818,0,0
Soot mass (g),N/A,69,20.95086105,106.551661,0.00233172,0.05257781,1.012586,1.012897,47.629352,0.0007,102.3286,0,271.433,334.172,338.282,1135.851,0,0
,,70,20.94818471,107.961592,0.00203258,0.05074585,1.013029,1.012823,47.629352,0.0005,102.3276,0,271.42,334.22,338.342,1135.904,0,0
Comments,,71,20.94370596,105.217057,0.00177034,0.05029454,1.013296,1.012681,47.629352,0.0001,102.3266,0,271.42,334.246,338.407,1135.983,0,0
Pre-test comments,,72,20.94334393,105.561513,0.00172255,0.05111886,1.012987,1.012533,47.629352,-0.0003,102.3289,0,271.426,334.257,338.439,1136.139,0,0
After-test comments,,73,20.94665169,108.822495,0.00185723,0.05347113,1.013613,1.012387,47.629352,-0.002,102.3265,0,271.435,334.254,338.402,1136.841,0,0
,,74,20.94880881,113.854477,0.00212023,0.05340164,1.014193,1.01223,47.629352,-0.0001,102.3275,0,271.443,334.198,338.331,1137.619,0,0
,,75,20.95013891,109.517342,0.002127,0.05103809,1.013327,1.012165,47.629352,-0.0005,102.3264,0,271.431,334.189,338.345,1140.906,0,0
,,76,20.9473062,110.78439,0.00199563,0.04959182,1.013299,1.012083,47.629352,-0.0008,102.3291,0,271.438,334.203,338.353,1139.655,0,0
,,77,20.94343683,107.753135,0.00194815,0.04932626,1.011793,1.011959,47.629352,-0.0001,102.3287,0,271.423,334.168,338.308,1139.531,0,0
,,78,20.94554945,109.596761,0.00198572,0.05044052,1.011034,1.011826,47.629352,0.0002,102.3262,0,271.41,334.131,338.276,1139.927,0,0
,,79,20.94753475,104.591859,0.00212762,0.05283381,1.011884,1.01164,47.629352,0.0002,102.3267,0,271.416,334.103,338.2,1140.25,0,0
,,80,20.94904336,105.9272,0.00234353,0.05235431,1.01119,1.01143,47.629352,0.0028,102.3283,0,271.428,334.056,338.14,1140.626,0,0
,,81,20.94827772,104.780833,0.00225019,0.05110564,1.011347,1.011105,47.629352,-0.0001,102.3286,0,271.428,334.03,338.069,1141.142,0,0
,,82,20.94449951,105.630116,0.00198802,0.05024654,1.010758,1.010863,47.629352,-0.0007,102.3261,0,271.433,333.964,337.983,1141.676,0,0
,,83,20.94215081,108.394504,0.00187935,0.05148431,1.010912,1.010724,47.629352,0.0009,102.3282,0,271.428,333.924,337.97,1144.68,0,0
,,84,20.94600778,110.585397,0.00191468,0.05439984,1.010909,1.01052,47.629352,-0.0001,102.3318,0,271.417,333.901,337.933,1142.643,0,0
Events,,85,20.94830432,107.306265,0.0020967,0.05814907,1.010045,1.010284,47.629352,0,102.3321,0,271.432,333.869,337.864,1141.343,0,0
Number of events,0,86,20.9476884,110.465052,0.00228588,0.05855032,1.009992,1.010066,46.51771,0.0011,102.3304,0,271.422,333.806,337.775,1140.541,0,0
,,87,20.94441048,110.762501,0.00218997,0.0584981,1.010225,1.009875,47.425764,-0.0012,102.3294,0,271.436,333.807,337.756,1139.789,0,0
,,88,20.9389024,108.118114,0.00202076,0.05862913,1.009584,1.009689,47.811935,-0.0006,102.3317,0,271.427,333.781,337.754,1139.063,0,0
,,89,20.93592864,110.824292,0.00195365,0.05931425,1.009385,1.009439,47.670349,0.001,102.3323,0,271.419,333.788,337.733,1138.375,0,0
,,90,20.93892071,108.283893,0.001927,0.06072543,1.010226,1.00911,47.953042,-0.0016,102.3302,0,271.423,333.807,337.758,1137.764,0,0
,,91,20.94218879,114.213645,0.00215735,0.06189016,1.009154,1.008832,47.952245,-0.0042,102.3286,0,271.416,333.828,337.763,1137.196,0,0
,,92,20.94320344,109.189962,0.00231571,0.06013983,1.011128,1.008567,48.171658,-0.0007,102.3291,0,271.412,333.831,337.735,1139.416,0,0
,,93,20.941379,107.803434,0.00219997,0.05744776,1.009101,1.008333,48.390073,-0.0014,102.3277,0,271.435,333.793,337.765,1137.33,0,0
,,94,20.93706664,109.805314,0.0021311,0.05589927,1.007358,1.00817,48.590327,-0.0008,102.3271,0,271.417,333.855,337.857,1136.302,0,0
,,95,20.93623924,105.726438,0.00219981,0.05525287,1.008752,1.007982,48.555296,-0.0021,102.3286,0,271.421,333.987,338.1,1136.039,0,0
,,96,20.94108247,105.717208,0.00239613,0.05680585,1.007493,1.007793,48.373848,-0.0009,102.3321,0,271.408,334.092,338.265,1135.852,0,0
,,97,20.94449434,108.15547,0.0026393,0.057468,1.000849,1.007628,48.256511,-0.001,102.3311,0,271.412,334.196,338.526,1135.707,0,0
,,98,20.94516519,107.774944,0.0027422,0.05542268,0.988473,1.007342,48.153277,0.0002,102.329,0,271.401,334.374,338.801,1135.594,0,0
,,99,20.94269364,108.317616,0.00257286,0.05389306,0.976518,1.007087,47.952479,0.0011,102.3284,0,271.4,334.54,338.986,1135.468,0,0
,,100,20.9382793,106.019122,0.00233653,0.05338479,0.976417,1.006893,47.925836,0.0014,102.3283,0,271.409,334.634,339.163,1135.388,0,0
,,101,20.93875556,106.24595,0.00221568,0.05428377,0.974908,1.006686,47.775421,0.002,102.3301,0,271.398,334.726,339.292,1135.368,0,0
,,102,20.94242772,107.740642,0.00224866,0.05586361,0.970264,1.006485,47.704588,0.0006,102.3273,0,271.4,334.802,339.444,1135.379,0,0
,,103,20.94485611,107.953788,0.00242233,0.05585396,0.960162,1.006285,47.644503,-0.0018,102.3289,0,271.395,334.887,339.591,1135.408,0,0
,,104,20.94489294,107.602056,0.00238269,0.05469361,0.953317,1.006044,47.552962,-0.0004,102.3315,0,271.398,334.978,339.745,1135.424,0,0
,,105,20.94199482,108.245661,0.00214598,0.05399752,0.954781,1.005823,47.371064,0.0001,102.3301,0,271.412,335.04,339.869,1135.555,0,0
,,106,20.93770783,106.617666,0.00209525,0.05504987,0.943579,1.005621,47.329139,0.0018,102.3299,0,271.393,335.088,339.966,1136.936,0,0
,,107,20.93940148,107.42445,0.00229297,0.05776416,0.942459,1.005465,47.252088,0,102.3268,0,271.417,335.148,340.06,1136.205,0,0
,,108,20.94146077,105.730065,0.00274329,0.06093284,0.929676,1.005753,47.232506,0.0006,102.3305,0,271.412,335.222,340.251,1135.813,0,0
,,109,20.94315042,109.807394,0.00341457,0.06155032,0.920346,1.006193,47.152811,-0.0008,102.3292,0,271.411,335.299,340.364,1135.771,0,0
,,110,20.94268187,106.762705,0.00389957,0.05995313,0.935821,1.006597,47.050888,0.0011,102.3271,0,271.425,335.345,340.44,1135.742,0,0
,,111,20.93923033,104.993564,0.00412053,0.05721695,0.938061,1.006942,47.028817,-0.0026,102.3264,0,271.426,335.373,340.513,1135.741,0,0
,,112,20.93566067,104.344388,0.00426819,0.05608953,0.929309,1.007326,46.952046,-0.0007,102.3289,0,271.415,335.396,340.572,1135.766,0,0
,,113,20.93810132,107.349178,0.00448805,0.05721142,0.933845,1.007788,46.931864,0.0019,102.3281,0,271.432,335.42,340.596,1135.828,0,0
,,114,20.94159103,108.125685,0.00479224,0.05936315,0.94194,1.008151,46.932033,0.0022,102.3282,0,271.435,335.44,340.587,1135.923,0,0
,,115,20.94378622,107.741652,0.0051326,0.05873324,0.940814,1.008588,46.853885,-0.0015,102.3278,0,271.428,335.429,340.617,1136.006,0,0
,,116,20.94385786,110.770025,0.0052116,0.05724624,0.938409,1.009,46.750775,-0.0028,102.3295,0,271.421,335.438,340.635,1136.045,0,0
,,117,20.93951626,106.594247,0.00518088,0.05584087,0.94644,1.009335,46.65243,-0.0007,102.3276,0,271.42,335.441,340.66,1136.074,0,0
,,118,20.93575784,104.264117,0.00530506,0.05654279,0.946874,1.009717,46.632555,0.0005,102.3283,0,271.402,335.446,340.688,1136.075,0,0
,,119,20.93866539,105.014587,0.00554766,0.0580502,0.950685,1.010062,46.632573,0.0002,102.3286,0,271.419,335.475,340.735,1136.116,0,0
,,120,20.94202812,103.641203,0.00600861,0.06020253,0.946599,1.010359,46.632447,-0.0001,102.3299,0,271.418,335.512,340.833,1136.131,0,0
,,121,20.94322959,104.669635,0.00645259,0.05896121,0.936242,1.010723,46.547735,0.0003,102.3277,0,271.417,335.557,340.902,1136.117,0,0
,,122,20.94171054,108.645333,0.00660648,0.05681261,0.956299,1.011035,46.532331,0.001,102.3278,0,271.433,335.61,340.983,1136.128,0,0
,,123,20.93585981,107.346008,0.00673516,0.05517174,0.963856,1.011306,46.452071,-0.001,102.3283,0,271.416,335.626,341.076,1136.145,0,0
,,124,20.93393934,110.260109,0.00694835,0.0554409,0.977082,1.011624,46.395264,0,102.3281,0,271.408,335.705,341.144,1136.2,0,0
,,125,20.93597845,109.133154,0.00724447,0.05647956,0.983109,1.011851,46.421013,-0.0031,102.3264,0,271.407,335.735,341.206,1136.265,0,0
,,126,20.93865165,104.354321,0.00773489,0.05788243,0.990238,1.012166,46.429894,0.001,102.3281,0,271.415,335.81,341.342,1136.288,0,0
,,127,20.93930978,106.780619,0.00797008,0.05618346,0.993173,1.012395,46.352197,-0.0002,102.3297,0,271.411,335.897,341.494,1136.356,0,0
,,128,20.93890348,105.842227,0.007981,0.05492956,1.000722,1.012647,46.64896,-0.0011,102.3294,0,271.405,336.003,341.682,1136.371,0,0
,,129,20.93474633,106.547266,0.00791915,0.05415103,1.000586,1.012934,46.729115,0.0001,102.3283,0,271.397,336.081,341.847,1136.397,0,0
,,130,20.93307751,108.140901,0.00798683,0.05453488,0.998274,1.013202,46.652382,-0.0016,102.3298,0,271.392,336.21,342.066,1139.106,0,0
,,131,20.93628598,103.897913,0.0082431,0.05761015,1.001067,1.013467,46.472656,-0.0015,102.3313,0,271.404,336.36,342.332,1137.165,0,0
,,132,20.93897427,104.602123,0.00864729,0.06045508,1.004864,1.013743,46.272007,-0.0001,102.3272,0,271.41,336.534,342.61,1136.486,0,0
,,133,20.93795129,105.666039,0.00889031,0.06189817,1.008801,1.013927,46.230406,-0.0011,102.3291,0,271.404,336.677,342.883,1136.579,0,0
,,134,20.93478904,100.246808,0.00886394,0.06356326,1.010282,1.01416,46.15187,-0.0014,102.3305,0,271.412,336.81,343.11,1136.645,0,0
,,135,20.92730345,101.368452,0.00896538,0.06693237,1.010985,1.014391,46.131021,-0.0012,102.3306,0,271.421,336.951,343.36,1136.649,0,0
,,136,20.92500505,108.038037,0.00923563,0.07319062,1.009556,1.014564,46.131092,-0.0007,102.3285,0,271.409,337.091,343.61,1136.683,0,0
,,137,20.92483537,105.709591,0.00966516,0.08005689,1.010035,1.014724,46.052863,-0.0002,102.3288,0,271.416,337.267,343.919,1136.715,0,0
,,138,20.92296688,105.182506,0.01021048,0.08558379,1.009103,1.014894,46.032953,0.0006,102.3311,0,271.409,337.449,344.212,1136.726,0,0
,,139,20.91736439,103.906049,0.01050265,0.08889772,1.009918,1.01498,45.952924,-0.0013,102.3295,0,271.406,337.635,344.494,1138.614,0,0
,,140,20.90829309,104.773399,0.01042898,0.09302719,1.008397,1.015078,45.931087,0.0022,102.3277,0,271.406,337.759,344.757,1137.321,0,0
,,141,20.8983204,104.895807,0.01032867,0.09935828,1.008586,1.015142,45.931041,0.0006,102.3302,0,271.406,337.872,344.942,1136.803,0,0
,,142,20.89465322,101.470004,0.01033268,0.10764193,1.009687,1.015164,45.853211,0.0008,102.3302,0,271.416,337.948,345.094,1136.762,0,0
,,143,20.89222603,102.43825,0.01024747,0.11608619,1.005885,1.015272,45.754475,-0.0019,102.3274,0,271.398,338.037,345.275,1136.732,0,0
,,144,20.8869626,105.726228,0.01014398,0.12233079,1.006547,1.015373,45.734226,-0.0019,102.3303,0,271.395,338.137,345.43,1136.717,0,0
,,145,20.8784183,102.965317,0.00957348,0.12532519,1.008121,1.015476,45.653042,0.0006,102.3313,0,271.396,338.191,345.538,1136.681,0,0
,,146,20.86670911,103.073178,0.0088399,0.12906028,1.007153,1.015572,45.591705,0.0008,102.3294,0,271.398,338.282,345.636,1136.615,0,0
,,147,20.85723067,103.992615,0.00823088,0.13249862,1.006761,1.015602,45.621784,-0.0029,102.33,0,271.397,338.321,345.767,1136.572,0,0
,,148,20.85381465,106.557868,0.00782232,0.13639358,1.007029,1.015721,45.552771,0.0009,102.3308,0,271.398,338.411,345.913,1136.551,0,0
,,149,20.85302672,104.310523,0.00766729,0.13949305,1.008781,1.015792,45.531785,-0.0011,102.3297,0,271.381,338.465,345.983,1136.538,0,0
,,150,20.8512657,107.501453,0.00769721,0.1394728,1.008925,1.015793,45.532561,-0.0019,102.3288,0,271.392,338.513,346.115,1136.53,0,0
,,151,20.84855121,104.61812,0.00757379,0.13881092,1.009113,1.015821,45.455252,-0.0007,102.3292,0,271.404,338.614,346.253,1136.537,0,0
,,152,20.84259631,105.617682,0.00729538,0.1383683,1.009457,1.01583,45.434618,0.0005,102.3306,0,271.404,338.675,346.376,1136.552,0,0
,,153,20.83855669,104.171077,0.00714152,0.13924728,1.008962,1.015756,45.434511,-0.0006,102.3302,0,271.387,338.748,346.461,1134.819,0,0
,,154,20.84153664,108.183267,0.007148,0.14089102,1.010209,1.015705,45.352658,-0.0015,102.3271,0,271.391,338.8,346.534,1135.224,0,0
,,155,20.84474595,104.73473,0.00729697,0.14307835,1.012432,1.015602,45.254159,-0.0025,102.3295,0,271.372,338.846,346.64,1136.437,0,0
,,156,20.84419576,101.027035,0.00732147,0.14262012,1.010785,1.015588,45.233799,-0.0006,102.3298,0,271.39,338.929,346.716,1136.624,0,0
,,157,20.84335565,102.734225,0.00707571,0.14061651,1.01022,1.015591,45.154222,-0.0018,102.3281,0,271.378,339.016,346.847,1136.664,0,0
,,158,20.83980971,100.967066,0.00670666,0.13933104,1.011931,1.015538,45.13448,-0.0025,102.3363,0,271.367,339.091,346.867,1136.733,0,0
,,159,20.84013928,102.354881,0.00646515,0.13985992,1.011135,1.015567,45.213211,-0.0028,102.3442,0,271.358,339.103,346.939,1136.734,0,0
,,160,20.84540912,103.74008,0.00643038,0.14196718,1.012218,1.015609,45.074706,-0.0009,102.3449,0,271.382,339.167,346.939,1136.713,0,0
,,161,20.84898413,104.90924,0.0064899,0.14385382,1.010715,1.015597,45.11336,0.0003,102.3419,0,271.397,339.184,346.91,1136.77,0,0
,,162,20.84952345,106.342153,0.00641806,0.14265105,1.010108,1.01556,45.053454,0.0004,102.325,0,271.373,339.197,346.943,1136.829,0,0
,,163,20.8471734,109.883411,0.00614759,0.14144369,1.012901,1.015509,44.95468,0.0027,102.3296,0,271.374,339.22,346.946,1136.805,0,0
,,164,20.8425456,105.469154,0.00586348,0.14083255,1.011853,1.015467,45.011341,0.0017,102.3306,0,271.371,339.235,346.971,1136.778,0,0
,,165,20.84306992,105.010636,0.00571395,0.14094992,1.01228,1.015553,44.954236,0.0008,102.3272,0,271.378,339.236,346.978,1136.734,0,0
,,166,20.8468938,104.157549,0.00582773,0.14294162,1.014338,1.015546,44.856018,0,102.3287,0,271.374,339.288,347.036,1136.711,0,0
,,167,20.84927308,97.570361,0.00605428,0.14382546,1.01241,1.01558,44.835811,0.0003,102.3306,0,271.351,339.319,347.099,1136.682,0,0
,,168,20.84939156,107.087208,0.00609334,0.14095867,1.012917,1.015506,44.808723,-0.0008,102.3307,0,271.357,339.361,347.172,1139.308,0,0
,,169,20.84651085,105.298535,0.00589376,0.13822611,1.013887,1.015412,44.828722,-0.001,102.3288,0,271.342,339.406,347.222,1137.286,0,0
,,170,20.8421199,105.901982,0.00572856,0.13715299,1.014448,1.015434,44.75397,0,102.3294,0,271.35,339.403,347.195,1136.538,0,0
,,171,20.84522229,104.652986,0.00572688,0.13799124,1.01369,1.015456,44.712707,0.0015,102.3312,0,271.373,339.41,347.138,1136.538,0,0
,,172,20.8508853,105.574937,0.0057644,0.14064044,1.013673,1.015396,44.650579,-0.0016,102.33,0,271.378,339.388,347.117,1136.5,0,0
,,173,20.8534168,105.41968,0.00600154,0.14154196,1.015288,1.015368,44.635064,-0.0004,102.3302,0,271.38,339.403,347.148,1136.541,0,0
