General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
CO2 delay time (s),0,42,20.9469009,109.493673,0.00201126,0.04982638,1.008251,1.008747,31.63686,-0.0001,102.2372,0,271.607,334.405,338.33,1144.492,0,0
CO delay time (s),0,43,20.95015642,106.845913,0.00226857,0.05181209,1.00853,1.008744,31.63686,-0.0017,102.2395,0,271.617,334.411,338.369,1144.467,0,0
,,44,20.95104183,105.655073,0.0023825,0.05127076,1.009621,1.008776,31.63686,-0.0002,102.2392,0,271.647,334.449,338.415,1147.32,0,0
Laboratory,,45,20.94923542,109.821852,0.00218359,0.0490012,1.007997,1.00871,31.63686,0.0013,102.2377,0,271.638,334.456,338.47,1145.196,0,0
Laboratory name,FTT Cone - NIST,46,20.94389375,107.851518,0.00198758,0.04757384,1.007928,1.008734,31.63686,0.0005,102.2384,0,271.639,334.497,338.514,1144.504,0,0
Operator,Shields,47,20.94229265,108.312871,0.00189166,0.0478924,1.010164,1.008744,31.63686,0.001,102.2405,0,271.638,334.514,338.509,1144.531,0,0
Filename,C:\CC5\DATA\18070011.CSV,48,20.94579047,107.944324,0.0019457,0.04968085,1.009059,1.00865,31.63686,0.0006,102.2363,0,271.639,334.517,338.548,1143.201,0,0
Report name,,49,20.94856889,105.538318,0.0021994,0.05069124,1.009435,1.008626,31.63686,-0.0011,102.2364,0,271.646,334.548,338.604,1143.387,0,0
,,50,20.94999861,107.633363,0.0023052,0.04854923,1.009367,1.008626,31.63686,-0.0008,102.2393,0,271.649,334.626,338.712,1142.027,0,0
,,51,20.94826007,112.189109,0.00219969,0.0470011,1.008943,1.008531,31.63686,0.0012,102.2405,0,271.656,334.642,338.711,1143.932,0,0
Pre-test conditions,,52,20.94415112,108.462975,0.00207699,0.04661469,1.008308,1.008476,31.63686,-0.0002,102.2388,0,271.659,334.643,338.707,1144.502,0,0
Ambient temperature (°C),24.7,53,20.94615079,105.450255,0.0020103,0.04722436,1.008577,1.008436,31.63686,0,102.2381,0,271.658,334.667,338.726,1146.979,0,0
Barometric pressure (Pa),102229,54,20.95037358,105.912835,0.00202613,0.04903263,1.007554,1.008322,31.63686,-0.001,102.238,0,271.659,334.691,338.781,1145.062,0,0
Relative humidity (%),44,55,20.95274788,108.608142,0.00225656,0.04998635,1.007128,1.008286,31.63686,-0.0004,102.2385,0,271.67,334.715,338.801,1144.441,0,0
,,56,20.95262122,105.787623,0.00228666,0.04876272,1.008954,1.0082,31.63686,-0.0006,102.2368,0,271.647,334.72,338.823,1144.401,0,0
,,57,20.94966305,109.004405,0.00206911,0.04708623,1.009055,1.008178,31.63686,-0.0007,102.2387,0,271.666,334.742,338.865,1144.379,0,0
Conditioning,,58,20.94401069,103.971574,0.0019752,0.04666454,1.008321,1.008178,31.63686,-0.0004,102.2396,0,271.66,334.741,338.898,1144.392,0,0
Conditioned? {Y/N},No,59,20.94538785,109.812219,0.00199135,0.04823946,1.008666,1.008178,31.63686,-0.0008,102.2376,0,271.646,334.759,338.909,1144.367,0,0
Conditioning temperature (°C),N/A,60,20.949082,107.369217,0.0022253,0.04994168,1.007492,1.008189,31.63686,-0.0014,102.2383,0,271.657,334.782,338.908,1144.368,0,0
Conditioning RH (%),N/A,61,20.95231556,108.36027,0.00255727,0.05029314,1.006537,1.008223,31.63686,0.0016,102.2392,0,271.65,334.751,338.874,1144.375,0,0
,,62,20.95231824,109.189334,0.00263887,0.048971,1.007783,1.008188,31.63686,0.0015,102.2383,0,271.655,334.716,338.825,1144.363,0,0
Data collected,,63,20.94898127,106.281656,0.00254966,0.04784046,1.007914,1.008146,31.63686,0.0004,102.242,0,271.659,334.675,338.739,1144.331,0,0
CO/CO2 data collected?,Yes,64,20.94386727,108.053548,0.00245296,0.04817247,1.007181,1.00816,31.63686,-0.0008,102.2411,0,271.654,334.602,338.66,1144.311,0,0
Mass data collected?,Yes,65,20.94611056,107.763698,0.00246162,0.05047087,1.00795,1.008101,31.63686,-0.0016,102.2398,0,271.672,334.556,338.555,1144.284,0,0
Smoke data collected?,Yes,66,20.94953142,103.840609,0.00251246,0.05348272,1.007712,1.008149,31.63686,-0.0001,102.2397,0,271.661,334.479,338.486,1144.288,0,0
Soot mass data collected?,No,67,20.95107085,108.576846,0.00268183,0.0545617,1.006994,1.008186,31.63686,0.0009,102.2428,0,271.671,334.456,338.394,1144.806,0,0
Soot mass ratio (1:x),N/A,68,20.94999096,107.393621,0.00251713,0.05431044,1.0075,1.008139,31.63686,0.0017,102.2399,0,271.658,334.407,338.34,1145.687,0,0
Soot mass (g),N/A,69,20.94443559,109.895122,0.00229555,0.05429554,1.007397,1.008304,31.63686,-0.0015,102.238,0,271.68,334.342,338.277,1146.518,0,0
,,70,20.94026214,111.36231,0.00221064,0.0545513,1.008205,1.008349,31.63686,-0.0019,102.2411,0,271.669,334.322,338.225,1147.259,0,0
Comments,,71,20.941472,109.007531,0.00231207,0.05655504,1.008626,1.008286,31.63686,0.0018,102.2406,0,271.666,334.302,338.215,1148.068,0,0
Pre-test comments,,72,20.94355399,107.433611,0.00254952,0.05779952,1.007059,1.008302,31.63686,0.0002,102.239,0,271.66,334.312,338.208,1148.693,0,0
After-test comments,,73,20.94359731,107.861814,0.00269094,0.05674726,1.007675,1.008289,31.63686,-0.0009,102.2403,0,271.666,334.278,338.191,1149.241,0,0
,,74,20.94175368,108.106088,0.00252608,0.05430657,1.008088,1.008241,31.63686,-0.0001,102.2404,0,271.674,334.264,338.164,1149.838,0,0
,,75,20.93727667,102.004453,0.00230194,0.05241424,1.005903,1.008156,31.63686,-0.0018,102.2398,0,271.664,334.235,338.105,1150.135,0,0
,,76,20.93726735,110.222317,0.00217023,0.05199481,1.007368,1.00817,31.63686,0,102.2397,0,271.663,334.213,338.077,1150.163,0,0
,,77,20.9414752,108.265813,0.00223511,0.05280605,1.007664,1.008189,31.63686,0.0012,102.242,0,271.672,334.219,338.108,1150.112,0,0
,,78,20.94597109,107.633754,0.00249328,0.05373887,1.007503,1.008202,31.63686,-0.0016,102.2416,0,271.684,334.212,338.117,1149.698,0,0
,,79,20.94703216,109.265536,0.00260981,0.05224655,1.00821,1.008225,31.63686,-0.0003,102.2408,0,271.679,334.189,338.039,1148.637,0,0
,,80,20.94579633,112.845547,0.0024348,0.05070974,1.007838,1.008136,31.63686,-0.0025,102.2425,0,271.664,334.151,338.017,1147.555,0,0
,,81,20.94235647,106.951471,0.00214639,0.04987896,1.006487,1.008165,31.63686,0.0005,102.2427,0,271.663,334.168,338.082,1146.645,0,0
,,82,20.94246128,108.047176,0.00204976,0.05086192,1.007926,1.00821,34.201906,0.0002,102.2405,0,271.666,334.187,338.075,1148.293,0,0
,,83,20.94609993,109.923958,0.00205395,0.05286365,1.007671,1.008133,37.972967,-0.0009,102.2397,0,271.669,334.169,338.083,1145.747,0,0
,,84,20.94877859,108.026058,0.00223211,0.05448594,1.008008,1.008144,41.88377,-0.0016,102.242,0,271.689,334.184,338.142,1144.608,0,0
Events,,85,20.94890326,107.899299,0.0023329,0.05220452,1.00893,1.00811,43.192708,0.0003,102.2405,0,271.691,334.21,338.142,1144.223,0,0
Number of events,0,86,20.94619466,110.041883,0.00207931,0.0498669,1.007078,1.008068,43.258069,0.0009,102.2382,0,271.68,334.24,338.205,1143.946,0,0
,,87,20.94180859,106.537225,0.00185263,0.04889626,0.910031,1.008049,43.315443,-0.0008,102.2382,0,271.667,334.327,338.418,1143.833,0,0
,,88,20.94320676,105.150695,0.00175598,0.0492688,0.743239,1.008025,43.416709,0.0012,102.2402,0,271.67,334.481,338.745,1144,0,0
,,89,20.94848002,103.620292,0.00190181,0.05081219,0.759921,1.007915,43.43744,0.0009,102.2409,0,271.671,334.656,338.886,1144.447,0,0
,,90,20.95093932,109.821084,0.00217498,0.05122089,0.701139,1.007857,43.277503,-0.0023,102.2394,0,271.658,334.73,339.02,1144.65,0,0
,,91,20.95058776,108.005788,0.0021447,0.04943346,0.793012,1.007764,43.153917,-0.004,102.2401,0,271.681,334.846,339.277,1147.2,0,0
,,92,20.94749935,105.292069,0.00199348,0.04781609,0.840253,1.007744,43.133512,-0.0032,102.2424,0,271.678,334.997,339.478,1145.034,0,0
,,93,20.94356231,105.838302,0.00191288,0.04748999,0.881622,1.007722,43.054254,-0.0025,102.2427,0,271.694,335.093,339.664,1144.31,0,0
,,94,20.94577746,110.509475,0.00197,0.04886892,0.932322,1.007643,42.957223,-0.0003,102.2389,0,271.703,335.188,339.824,1144.3,0,0
,,95,20.94935966,105.914875,0.00221273,0.05201917,0.943759,1.007531,43.01577,0.0001,102.2378,0,271.678,335.275,339.977,1144.201,0,0
,,96,20.9511349,104.627079,0.00277996,0.05450009,0.96919,1.007433,42.958643,-0.0016,102.24,0,271.682,335.35,340.077,1141.65,0,0
,,97,20.94908844,108.288903,0.00337578,0.05603724,0.968716,1.007289,42.93839,-0.0019,102.2399,0,271.706,335.387,340.132,1141.023,0,0
,,98,20.9446075,106.855351,0.00417639,0.05827613,0.972438,1.007214,42.850076,-0.0006,102.2399,0,271.704,335.389,340.172,1140.983,0,0
,,99,20.93920097,107.43318,0.00552785,0.06115907,0.976725,1.00714,42.832834,-0.0007,102.2384,0,271.694,335.415,340.213,1143.324,0,0
,,100,20.93829692,108.304658,0.00710614,0.06388324,0.975421,1.006966,42.755342,0.0006,102.2396,0,271.692,335.43,340.261,1143.891,0,0
,,101,20.93922341,106.515688,0.00893001,0.06616181,0.95902,1.006758,42.702611,-0.0008,102.2381,0,271.686,335.457,340.276,1143.854,0,0
,,102,20.93929259,109.166593,0.01026952,0.06548544,0.964517,1.006579,42.727276,0.0031,102.2366,0,271.688,335.494,340.325,1143.851,0,0
,,103,20.93662009,105.710791,0.01086884,0.06365717,0.978902,1.006386,42.736322,-0.0011,102.2388,0,271.681,335.529,340.416,1143.787,0,0
,,104,20.9306969,103.358339,0.01094043,0.06243402,0.97305,1.006199,42.657788,-0.0011,102.2399,0,271.692,335.6,340.522,1143.786,0,0
,,105,20.92824937,104.99871,0.01069835,0.06220606,0.972011,1.006079,42.639314,0.0012,102.2379,0,271.703,335.643,340.596,1143.777,0,0
,,106,20.93158855,107.068063,0.01039207,0.06264234,0.96671,1.005911,42.639315,0.0039,102.2366,0,271.697,335.648,340.642,1143.769,0,0
,,107,20.93464366,106.302623,0.01019386,0.06384044,0.965178,1.005748,42.556531,0.0026,102.2372,0,271.695,335.657,340.655,1143.765,0,0
,,108,20.93677942,109.144183,0.00983565,0.06142335,0.964303,1.005652,42.617847,0.0008,102.2376,0,271.693,335.665,340.719,1143.803,0,0
,,109,20.93543904,107.725164,0.00933053,0.05906307,0.96327,1.005468,42.556403,0.0003,102.2385,0,271.71,335.693,340.75,1143.829,0,0
,,110,20.93097866,107.164763,0.0088333,0.05778856,0.966283,1.005363,42.535618,-0.0009,102.2384,0,271.709,335.682,340.736,1143.809,0,0
,,111,20.93039172,109.560252,0.00857028,0.05790617,0.960765,1.005188,42.535508,-0.0021,102.2389,0,271.687,335.717,340.8,1143.809,0,0
,,112,20.93406224,107.626323,0.00856912,0.05995205,0.953922,1.00498,42.455668,-0.0012,102.2401,0,271.684,335.733,340.856,1143.839,0,0
,,113,20.93689261,104.871501,0.00882105,0.06156513,0.963165,1.004769,42.437098,0.0014,102.2398,0,271.685,335.701,340.842,1143.854,0,0
,,114,20.93575038,107.02524,0.00899622,0.05928395,0.961252,1.004515,42.437443,0.0011,102.2405,0,271.685,335.714,340.877,1143.866,0,0
,,115,20.93293132,108.407522,0.00902665,0.05708193,0.969883,1.004192,42.437112,0,102.2388,0,271.695,335.756,340.932,1143.898,0,0
,,116,20.92837551,107.501583,0.00903386,0.05614106,0.970197,1.00385,42.436872,0.0023,102.2397,0,271.672,335.779,341.001,1143.892,0,0
,,117,20.92913228,110.351287,0.00919657,0.05676118,0.968379,1.003496,42.436981,-0.0007,102.2382,0,271.67,335.824,341.064,1143.909,0,0
,,118,20.93295209,108.160383,0.00942659,0.05873452,0.95993,1.003172,42.359481,-0.0009,102.2377,0,271.677,335.871,341.097,1143.928,0,0
,,119,20.936565,107.405402,0.00971211,0.05865909,0.961482,1.002992,42.340074,-0.0021,102.2393,0,271.671,335.878,341.059,1144.004,0,0
,,120,20.93714016,111.082871,0.00983357,0.05704315,0.959866,1.00271,42.257564,-0.0021,102.2394,0,271.669,335.864,340.962,1143.212,0,0
,,121,20.93407167,107.707706,0.0096693,0.05431796,0.958862,1.002499,42.237208,0.0007,102.2393,0,271.663,335.828,340.946,1141.966,0,0
,,122,20.93092885,105.462714,0.0096122,0.05387363,0.953726,1.002346,42.15694,0.0012,102.2393,0,271.668,335.813,340.937,1141.779,0,0
,,123,20.9335443,105.160574,0.00976538,0.05522774,0.945764,1.002148,42.106986,0.0005,102.2375,0,271.669,335.809,340.97,1143.552,0,0
,,124,20.93740786,106.785373,0.01015334,0.05799711,0.949383,1.001929,42.129973,0.0011,102.2391,0,271.653,335.81,341.008,1143.973,0,0
,,125,20.94062718,106.468855,0.01075061,0.05862616,0.987978,1.001685,42.137524,0.0008,102.2389,0,271.651,335.866,341.172,1144.027,0,0
,,126,20.93983934,108.986794,0.01114517,0.05741343,0.99564,1.001371,41.903023,0.0001,102.2384,0,271.647,336.023,341.428,1144.075,0,0
,,127,20.93535617,105.394791,0.01140533,0.05681421,0.986804,1.001052,42.23945,0,102.2373,0,271.654,336.216,341.839,1144.157,0,0
,,128,20.93181253,105.332771,0.01176792,0.05685913,0.982693,1.000851,42.099801,0.0019,102.2386,0,271.642,336.433,342.225,1144.204,0,0
,,129,20.93310492,104.410311,0.01217581,0.05842411,0.980007,1.000564,41.958374,-0.001,102.2372,0,271.639,336.647,342.584,1147.006,0,0
,,130,20.93594547,103.190478,0.0127083,0.06123786,0.970496,1.000205,42.098199,-0.0011,102.238,0,271.655,336.884,343,1145.06,0,0
,,131,20.93755217,101.857574,0.01315771,0.06082462,0.969613,0.99991,41.977483,-0.0003,102.2381,0,271.643,337.16,343.476,1144.475,0,0
,,132,20.93636653,105.163246,0.01327606,0.06016738,0.968411,0.999601,41.858544,-0.0005,102.2396,0,271.625,337.407,343.874,1144.615,0,0
,,133,20.93235247,104.19161,0.0132754,0.06087527,0.969704,0.999189,41.838924,-0.0003,102.2392,0,271.638,337.621,344.24,1144.713,0,0
,,134,20.92863776,107.296069,0.01316726,0.07064328,0.959774,0.998811,41.838615,-0.0002,102.2395,0,271.624,337.782,344.499,1144.743,0,0
,,135,20.93120438,103.541909,0.0129312,0.0856675,0.959326,0.998464,41.761263,-0.0006,102.2378,0,271.637,337.962,344.838,1144.764,0,0
,,136,20.9316219,98.874512,0.01275558,0.10372126,0.962147,0.998153,41.741135,0.0009,102.2397,0,271.639,338.137,345.192,1144.784,0,0
,,137,20.92289549,103.969162,0.01231679,0.11814881,0.961992,0.997755,41.65955,-0.0005,102.2401,0,271.628,338.338,345.504,1144.8,0,0
,,138,20.90605283,103.735634,0.01149993,0.13004651,0.951525,0.99728,41.638415,-0.0014,102.2389,0,271.631,338.523,345.82,1147.563,0,0
,,139,20.88432304,102.636032,0.01062111,0.14039851,0.954689,0.996771,41.559154,-0.0024,102.2384,0,271.627,338.68,346.087,1145.586,0,0
,,140,20.86888561,105.538394,0.01001706,0.15116151,0.951861,0.996246,41.539613,0.0005,102.2389,0,271.643,338.826,346.359,1144.936,0,0
,,141,20.86017151,106.359135,0.00961944,0.16078658,0.959876,0.995623,41.456581,0.0016,102.2393,0,271.642,338.983,346.608,1144.941,0,0
,,142,20.85137697,100.961864,0.00945553,0.16863132,0.953352,0.995677,41.357567,-0.0013,102.2399,0,271.619,339.167,346.912,1144.95,0,0
,,143,20.84127639,101.527089,0.0091972,0.17296705,0.962682,0.995901,41.338272,-0.0007,102.2403,0,271.614,339.288,347.127,1144.933,0,0
,,144,20.82955581,102.148749,0.00880855,0.17630548,0.966104,0.996081,41.338421,0.0013,102.2387,0,271.612,339.394,347.322,1144.88,0,0
,,145,20.8184787,103.89028,0.00849225,0.17979792,0.960371,0.996189,41.255046,-0.0006,102.2399,0,271.603,339.521,347.535,1144.859,0,0
,,146,20.81110322,101.107398,0.00832911,0.184155,0.961133,0.996344,41.238092,-0.0009,102.2414,0,271.611,339.636,347.732,1144.819,0,0
,,147,20.80807472,103.698804,0.00837873,0.18815489,0.964258,0.996431,41.156309,-0.0014,102.2401,0,271.605,339.746,347.905,1144.788,0,0
,,148,20.80607051,104.402347,0.00855566,0.19151561,0.969131,0.996508,41.073011,0.0002,102.2399,0,271.593,339.857,348.079,1144.753,0,0
,,149,20.80334701,103.380453,0.00855701,0.19238584,0.964734,0.996598,41.041942,-0.0002,102.24,0,271.578,339.994,348.286,1144.746,0,0
,,150,20.79868088,103.059378,0.00827058,0.19220457,0.96189,0.996679,41.037874,0.0013,102.2408,0,271.573,340.106,348.422,1144.775,0,0
,,151,20.79194048,105.4289,0.00803589,0.19293765,0.962836,0.996854,40.959699,0.0021,102.2404,0,271.579,340.17,348.559,1144.769,0,0
,,152,20.79002027,106.284101,0.00797293,0.19376372,0.962342,0.996988,40.941172,0.0006,102.239,0,271.579,340.244,348.693,1144.753,0,0
,,153,20.79271273,103.211559,0.00801925,0.19600802,0.967842,0.997075,40.856554,0.0015,102.2389,0,271.555,340.327,348.805,1144.745,0,0
,,154,20.79329746,103.300104,0.0081887,0.19692419,0.96875,0.997143,40.758565,0.0011,102.2416,0,271.574,340.393,348.956,1144.752,0,0
,,155,20.79261048,100.557898,0.00816869,0.19520698,0.967481,0.997323,40.73807,-0.0023,102.2415,0,271.558,340.491,349.16,1144.775,0,0
,,156,20.78916522,102.926449,0.0079817,0.19478829,0.969815,0.997377,40.660484,-0.0018,102.2392,0,271.584,340.586,349.257,1144.767,0,0
,,157,20.78670299,102.941484,0.00778964,0.19549533,0.9676,0.997569,40.640863,0.0006,102.241,0,271.568,340.645,349.333,1144.73,0,0
,,158,20.78952138,103.448506,0.00770494,0.19686327,0.972441,0.997691,40.556922,0.0026,102.2403,0,271.549,340.683,349.382,1144.688,0,0
,,159,20.79330323,105.973944,0.00778135,0.19901449,0.974559,0.997751,40.457482,0.0019,102.2408,0,271.562,340.703,349.392,1144.647,0,0
,,160,20.79660837,104.74797,0.00787838,0.19824928,0.97456,0.997836,40.359166,0.0004,102.2394,0,271.539,340.728,349.374,1144.581,0,0
,,161,20.79621531,106.992605,0.00768928,0.19560118,0.978092,0.997949,40.418573,-0.0013,102.2409,0,271.516,340.74,349.454,1144.626,0,0
,,162,20.79215311,102.405378,0.00737513,0.19327273,0.976296,0.997962,40.35835,-0.0001,102.2405,0,271.521,340.789,349.488,1144.611,0,0
,,163,20.79062194,104.206957,0.00709687,0.19261275,0.976698,0.998097,40.339845,0.0004,102.2408,0,271.501,340.844,349.519,1144.589,0,0
,,164,20.79424158,106.509687,0.00693901,0.1919094,0.975557,0.99826,40.339666,-0.002,102.2391,0,271.519,340.886,349.571,1144.581,0,0
,,165,20.79890413,102.035479,0.00707231,0.1924228,0.978161,0.998363,40.255519,0.0002,102.2397,0,271.518,340.924,349.611,1144.599,0,0
,,166,20.80209055,99.503124,0.00716021,0.1899352,0.974048,0.998466,40.156236,-0.0011,102.2405,0,271.506,340.98,349.737,1144.557,0,0
,,167,20.80285914,102.934617,0.00698082,0.18614917,0.979704,0.998561,40.218302,0.0026,102.2393,0,271.507,341.048,349.823,1146.321,0,0
,,168,20.80048006,104.014408,0.00670267,0.18313948,0.982027,0.998621,40.155914,0.0016,102.2395,0,271.488,341.116,349.896,1144.482,0,0
,,169,20.80073354,103.641836,0.00653954,0.1820335,0.980036,0.99876,40.057555,-0.0006,102.2405,0,271.474,341.164,350.001,1142.91,0,0
,,170,20.80606453,103.454966,0.00657552,0.1826536,0.981772,0.998929,40.008589,-0.0003,102.2398,0,271.478,341.216,350.087,1144.074,0,0
,,171,20.80971145,107.377435,0.00679792,0.18431292,0.982239,0.999036,39.948439,0.0014,102.2405,0,271.488,341.25,350.065,1144.419,0,0
,,172,20.81223397,105.534639,0.00691794,0.18310214,0.976068,0.999226,39.856016,0.0013,102.2382,0,271.479,341.255,350.08,1144.416,0,0
,,173,20.81053238,105.12037,0.00672957,0.18024566,0.978631,0.999371,39.825724,0.0003,102.2404,0,271.461,341.29,350.103,1144.438,0,0
