General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
,,15,20.95444213,111.192902,0.0024862,0.04657071,0.999962,1,43.934321,0.0016,100.849,0,271.125,332.439,337.078,1137.235,0,0
Specimen,,16,20.94970723,107.549949,0.00234958,0.04553776,0.9999,1,43.934321,-0.0015,100.849,0,271.133,332.464,337.102,1137.246,0,0
Sample description,Glyoxal x-link_1st,17,20.9465051,106.447087,0.00220745,0.04569519,1.000092,1,43.934321,-0.0017,100.8495,0,271.125,332.487,337.125,1137.229,0,0
Material name/ID,Glyoxal x-link_1st,18,20.9482469,106.566681,0.00223868,0.04749995,1.00012,1,43.934321,-0.0018,100.8478,0,271.148,332.497,337.198,1137.238,0,0
Specimen number,,19,20.95100425,108.318776,0.00245893,0.04914131,1.000116,1,43.934321,-0.0028,100.8474,0,271.14,332.51,337.205,1137.265,0,0
E (MJ/kg),13.1,20,20.95178207,110.768368,0.00256361,0.0472872,1.000181,1,43.934321,0.0005,100.8485,0,271.148,332.485,337.119,1137.289,0,0
Initial mass (g),46.962,21,20.94985018,108.612515,0.00236321,0.04599148,1.000202,1,43.934321,-0.0006,100.8484,0,271.139,332.467,337.086,1137.301,0,0
Thickness (mm),12.5,22,20.94530032,106.81259,0.00216213,0.04527915,1.000181,1,43.934321,0.0007,100.8484,0,271.148,332.451,337.137,1137.303,0,0
Surface area (cm²),88.4,23,20.94480437,110.333936,0.00211665,0.04601885,1.000321,1,43.934321,-0.0003,100.8454,0,271.149,332.491,337.193,1137.349,0,0
Sponsor,,24,20.94847453,105.500772,0.00223419,0.04783592,1.000304,1,43.934321,0.0011,100.8447,0,271.16,332.525,337.278,1132.937,0,0
Manufacturer,,25,20.95120439,108.263385,0.00247539,0.04859776,1.000203,1,43.934321,0.0007,100.8474,0,271.162,332.522,337.232,1133.254,0,0
Test start time (s),100,26,20.95168602,111.662291,0.00266812,0.04724211,1.000319,1,43.934321,0.0007,100.8467,0,271.16,332.468,337.135,1133.47,0,0
Time to ignition (s),37,27,20.94932919,107.323739,0.0024501,0.04518727,1.000342,1,43.934321,0.0011,100.8464,0,271.151,332.438,337.09,1136.777,0,0
Time to flameout (s),766,28,20.94468007,107.991699,0.00222733,0.04449153,1.000293,1,43.934321,-0.0014,100.8472,0,271.165,332.426,337.095,1137.47,0,0
End of test criterion,ISO 5660-1:2002,29,20.94540146,108.083044,0.00205818,0.04571204,1.00034,1,43.934321,-0.0012,100.8479,0,271.166,332.43,337.117,1137.509,0,0
User EOT time (s),,30,20.9491738,106.837141,0.00201131,0.04689174,1.000256,1,43.934321,-0.0015,100.8486,0,271.173,332.45,337.155,1137.537,0,0
MLR EOT mass (g/m²),150,31,20.95154216,108.75136,0.00217814,0.04852267,1.000414,1,43.934321,-0.0013,100.8473,0,271.164,332.464,337.12,1137.535,0,0
MLR EOT time period (s),60,32,20.95146323,109.61391,0.00217787,0.04707005,1.000445,1,43.934321,-0.0023,100.8497,0,271.168,332.45,337.173,1137.555,0,0
Truncate graphs at EOT?,No,33,20.94839385,106.280213,0.00188347,0.04483332,1.00035,1,43.934321,-0.0019,100.8495,0,271.174,332.463,337.2,1137.571,0,0
Smooth data?,No,34,20.94421554,110.57666,0.0017229,0.04442301,1.000393,1,43.934321,-0.0001,100.848,0,271.175,332.477,337.223,1140.391,0,0
Correct O2 for pressure?,No,35,20.94577326,106.933877,0.00167321,0.04570268,1.0005,1,43.934321,-0.0004,100.8469,0,271.175,332.484,337.226,1138.106,0,0
,,36,20.94972452,106.972952,0.00167924,0.04753332,1.000306,1,43.934321,-0.0007,100.8486,0,271.187,332.488,337.212,1137.46,0,0
Specifications: apparatus,,37,20.95229222,108.828437,0.00192866,0.04789288,1.000439,1,43.934321,-0.0019,100.8468,0,271.191,332.473,337.175,1137.435,0,0
C-factor (SI units),0.044918,38,20.95280107,108.266077,0.00204632,0.04644855,1.000477,1,43.934321,-0.0036,100.8488,0,271.194,332.453,337.19,1137.404,0,0
OD correction factor,1,39,20.95101983,103.735097,0.00188442,0.04467868,1.000375,1,43.934321,-0.0052,100.8496,0,271.199,332.462,337.226,1137.278,0,0
Duct diameter (m),0.114,40,20.9478979,106.182187,0.0018138,0.04438739,1.000494,1,43.934321,-0.0023,100.8505,0,271.192,332.475,337.245,1137.161,0,0
O2 delay time (s),0,41,20.95066153,107.339675,0.00184098,0.04646264,1.00048,1,43.934321,-0.0009,100.8512,0,271.198,332.496,337.188,1137.066,0,0
CO2 delay time (s),0,42,20.95566265,101.70126,0.00194908,0.04864435,1.000329,1,43.934321,-0.0003,100.8508,0,271.211,332.479,337.168,1137.006,0,0
CO delay time (s),0,43,20.95604334,104.864137,0.00210046,0.0477143,1.000357,1,43.934321,-0.0013,100.8509,0,271.221,332.479,337.166,1138.241,0,0
,,44,20.95466435,103.878667,0.00192802,0.04587602,1.000394,1,43.934321,-0.0005,100.8499,0,271.171,332.473,337.202,1137.325,0,0
Laboratory,,45,20.95080343,104.605751,0.00164762,0.04466206,1.000296,1,43.934321,-0.0017,100.8507,0,271.19,332.478,337.185,1137.085,0,0
Laboratory name,FTT Cone - NIST,46,20.94816822,107.361944,0.00151103,0.04512037,1.000353,1,43.934321,-0.0008,100.8499,0,271.202,332.473,337.15,1137.13,0,0
Operator,Shields,47,20.95179481,107.296527,0.00160679,0.04753315,1.000404,1,43.934321,-0.001,100.8497,0,271.217,332.458,337.162,1137.179,0,0
Filename,C:\CC5\DATA\18060031.CSV,48,20.95637379,105.717423,0.00181576,0.04923338,1.000247,1,43.934321,-0.0026,100.8521,0,271.198,332.473,337.153,1137.247,0,0
Report name,,49,20.95613002,106.585545,0.00203569,0.04851068,1.000345,1,43.934321,0,100.8502,0,271.199,332.472,337.156,1137.272,0,0
,,50,20.95404663,107.384895,0.00186032,0.04675756,1.00026,1,43.934321,-0.0026,100.8505,0,271.208,332.492,337.167,1137.311,0,0
,,51,20.94821795,104.308301,0.00170318,0.04601684,1.000189,1,43.934321,-0.0029,100.8507,0,271.199,332.462,337.122,1137.348,0,0
Pre-test conditions,,52,20.94630991,103.728189,0.00164513,0.04628102,1.000226,1,43.934321,-0.0022,100.852,0,271.221,332.476,337.089,1137.383,0,0
Ambient temperature (°C),24.2,53,20.95009889,107.935836,0.00174526,0.04854786,1.000154,1,43.934321,-0.0006,100.8501,0,271.221,332.46,337.066,1137.423,0,0
Barometric pressure (Pa),100845,54,20.95153857,108.281761,0.00194308,0.04989105,1.000042,1,43.934321,-0.0015,100.8497,0,271.217,332.416,337.046,1137.447,0,0
Relative humidity (%),45,55,20.95175212,107.882477,0.00205006,0.04864944,1.000217,1,43.934321,-0.0006,100.8502,0,271.216,332.397,337.009,1137.475,0,0
,,56,20.94958411,106.250209,0.0019051,0.04690958,1.000034,1,43.934321,-0.0005,100.8495,0,271.23,332.421,337.009,1137.501,0,0
,,57,20.94656356,104.897596,0.00176504,0.04545292,1.000066,1,43.934321,-0.0012,100.8496,0,271.227,332.429,337.048,1137.525,0,0
Conditioning,,58,20.94755989,108.460712,0.00177942,0.04596978,1.00007,1,43.934321,-0.001,100.8497,0,271.243,332.399,337.045,1137.516,0,0
Conditioned? {Y/N},No,59,20.95255243,103.486227,0.00189609,0.04782656,0.999975,1,43.934321,-0.002,100.8486,0,271.227,332.397,337.074,1137.526,0,0
Conditioning temperature (°C),N/A,60,20.95536046,107.490946,0.0021658,0.04884463,0.999941,1,43.934321,-0.0013,100.8505,0,271.234,332.427,337.065,1137.542,0,0
Conditioning RH (%),N/A,61,20.95543819,108.618789,0.00215287,0.04699214,0.999819,1,43.934321,-0.0012,100.8494,0,271.239,332.425,337.087,1137.547,0,0
,,62,20.95269522,103.85491,0.00190496,0.04564259,0.999719,1,43.934321,-0.0038,100.8495,0,271.248,332.426,337.127,1137.556,0,0
Data collected,,63,20.94825313,109.287441,0.00172885,0.04521106,0.999693,1,43.934321,-0.0008,100.8483,0,271.234,332.445,337.145,1137.56,0,0
CO/CO2 data collected?,Yes,64,20.94952863,108.312657,0.0016651,0.0464539,0.99968,1,43.934321,-0.0022,100.8502,0,271.243,332.428,337.122,1137.572,0,0
Mass data collected?,Yes,65,20.95331137,105.673505,0.00173971,0.04874457,0.999579,1,43.934321,-0.0041,100.8498,0,271.246,332.405,337.067,1137.563,0,0
Smoke data collected?,Yes,66,20.95549648,105.314003,0.00184968,0.04920444,0.999542,1,43.934321,-0.0007,100.8489,0,271.262,332.365,336.991,1137.577,0,0
Soot mass data collected?,No,67,20.95517828,106.335682,0.00181633,0.04680028,0.999423,1,43.934321,-0.0019,100.8492,0,271.255,332.357,336.993,1137.573,0,0
Soot mass ratio (1:x),N/A,68,20.95185415,108.933045,0.0016718,0.04562713,0.999419,1,43.934321,-0.0012,100.848,0,271.234,332.357,336.985,1137.536,0,0
Soot mass (g),N/A,69,20.94793041,106.639106,0.00152536,0.04531181,0.999524,1,43.934321,0.0018,100.8491,0,271.23,332.362,337.054,1137.534,0,0
,,70,20.95010198,105.589221,0.00157886,0.04646049,0.999519,1,43.934321,-0.0005,100.8488,0,271.247,332.376,337.105,1137.474,0,0
Comments,,71,20.95375074,106.417849,0.00173888,0.04869029,0.999475,1,43.934321,0.0008,100.8487,0,271.257,332.359,337.071,1135.495,0,0
Pre-test comments,,72,20.95558803,103.665816,0.00202502,0.04864499,0.999549,1,43.934321,-0.0003,100.8479,0,271.259,332.382,337.067,1138.212,0,0
After-test comments,,73,20.95480164,105.639466,0.00196815,0.04648158,0.999588,1,43.934321,-0.0015,100.8461,0,271.257,332.388,337.061,1136.899,0,0
,,74,20.9509263,106.029382,0.00184465,0.04474997,0.999564,1,43.934321,-0.0028,100.8473,0,271.262,332.372,337.033,1137.105,0,0
,,75,20.94800773,110.55399,0.00173387,0.04466124,0.999691,1,43.934321,-0.0032,100.8482,0,271.268,332.34,337.04,1137.23,0,0
,,76,20.95103238,105.980204,0.00178796,0.04613511,0.999671,1,43.934321,-0.0047,100.8475,0,271.264,332.347,337.064,1137.248,0,0
,,77,20.95441755,107.54285,0.00199787,0.04877057,0.999471,1,43.934321,-0.0026,100.8476,0,271.26,332.348,337.032,1137.264,0,0
,,78,20.95566497,109.686784,0.00224279,0.04787501,0.999803,1,43.934321,0.0013,100.8458,0,271.257,332.321,337.011,1137.268,0,0
,,79,20.9543,107.711585,0.00219795,0.04647181,0.99972,1,43.934321,-0.0002,100.8487,0,271.262,332.321,336.958,1137.221,0,0
,,80,20.95023918,105.391851,0.00196261,0.04532924,0.999767,1,43.934321,0.001,100.8472,0,271.26,332.304,336.982,1137.208,0,0
,,81,20.94837589,107.054859,0.00188218,0.04570933,0.99991,1,43.934321,0,100.8481,0,271.262,332.323,337.044,1140.09,0,0
,,82,20.95158913,105.478488,0.00192133,0.04730954,0.999816,1,43.934321,-0.0004,100.8494,0,271.26,332.333,337.045,1137.852,0,0
,,83,20.95480109,105.821187,0.00212335,0.04976198,0.999827,1,43.934321,-0.0047,100.8478,0,271.252,332.327,337.061,1137.204,0,0
,,84,20.95572473,104.454581,0.00217739,0.04902746,0.999971,1,43.934321,-0.0039,100.8471,0,271.261,332.354,337.083,1137.174,0,0
Events,,85,20.95224401,103.701095,0.00198502,0.04691762,0.999936,1,43.934321,-0.0048,100.8473,0,271.249,332.378,337.046,1137.249,0,0
Number of events,0,86,20.94730617,110.445573,0.00180752,0.04602069,0.999932,1,43.934321,-0.0014,100.846,0,271.265,332.364,336.987,1137.885,0,0
,,87,20.94678551,108.283174,0.00172719,0.04657914,0.999977,1,43.934321,-0.0001,100.8471,0,271.275,332.305,336.89,1138.575,0,0
,,88,20.95050811,106.985977,0.00178994,0.0482941,1.000023,1,43.934321,-0.0006,100.8479,0,271.251,332.262,336.88,1139.131,0,0
,,89,20.95331477,105.531069,0.00200709,0.04972189,0.999966,1,43.934321,-0.0009,100.848,0,271.263,332.279,336.9,1139.57,0,0
,,90,20.95216269,108.710862,0.00202662,0.04820269,1.000062,1,43.934321,-0.0005,100.8467,0,271.28,332.26,336.897,1140.025,0,0
,,91,20.94930741,105.770745,0.00175777,0.04666566,0.999935,1,43.934321,0.0003,100.8458,0,271.261,332.244,336.846,1140.334,0,0
,,92,20.9432669,109.017161,0.00160829,0.04600363,1.000016,1,43.934321,-0.0021,100.8457,0,271.251,332.206,336.762,1140.751,0,0
,,93,20.94322428,105.537064,0.0015274,0.04639932,1.000117,1,43.934321,-0.0007,100.8457,0,271.244,332.143,336.668,1141.198,0,0
,,94,20.94709904,107.964165,0.00168321,0.04855505,1.000016,1,43.934321,-0.0003,100.846,0,271.251,332.105,336.602,1141.466,0,0
,,95,20.94952765,106.511609,0.00191471,0.04898354,0.999967,1,43.934321,-0.0005,100.8447,0,271.266,332.063,336.575,1141.659,0,0
,,96,20.9494898,110.604223,0.00196456,0.04750523,1.000108,1,43.934321,-0.0037,100.8452,0,271.248,332.061,336.531,1146.278,0,0
,,97,20.947872,106.932618,0.00175128,0.04629812,1.000016,1,43.934321,-0.0011,100.8468,0,271.241,332.02,336.483,1147.293,0,0
,,98,20.94414573,109.657024,0.00166836,0.04684542,1.000046,1,43.934321,-0.0004,100.8449,0,271.228,331.982,336.388,1147.23,0,0
,,99,20.94462041,109.004968,0.00166048,0.04927118,1.000129,1,43.934321,-0.002,100.8447,0,271.243,331.923,336.279,1142.814,0,0
,,100,20.94787125,109.607994,0.00185315,0.0532011,1.000047,1,43.934321,-0.0009,100.8464,0,271.249,331.873,336.208,1141.033,0,0
,,101,20.94832612,108.623742,0.0021282,0.05345497,1.000097,1,43.852135,0.0006,100.8456,0,271.255,331.836,336.117,1140.133,0,0
,,102,20.94735551,113.248416,0.00219485,0.05237399,1.000039,1,45.796593,-0.001,100.8446,0,271.243,331.791,336.083,1139.36,0,0
,,103,20.94368546,109.829034,0.00209274,0.05094881,0.999949,1,46.228498,-0.0008,100.8463,0,271.245,331.784,336.111,1138.699,0,0
,,104,20.94014942,108.454512,0.00209152,0.05071266,1.000106,1,46.478609,-0.0025,100.8448,0,271.265,331.814,336.154,1138.061,0,0
,,105,20.94281954,107.095926,0.00216262,0.05198924,1.000076,1,46.692979,-0.0026,100.846,0,271.242,331.857,336.203,1137.589,0,0
,,106,20.94642849,108.169249,0.002284,0.05427676,0.999998,1,46.727413,-0.0008,100.8458,0,271.244,331.863,336.254,1137.231,0,0
,,107,20.94794628,105.925181,0.00246039,0.0530197,1.000072,1,46.727249,0,100.8463,0,271.244,331.856,336.232,1137.037,0,0
,,108,20.94677631,105.962258,0.0022537,0.05090115,0.999473,1,46.727965,-0.0003,100.8483,0,271.245,331.931,336.393,1136.918,0,0
,,109,20.94278038,106.475159,0.00200799,0.04935313,0.992422,1,46.646919,0,100.8462,0,271.224,332.039,336.635,1137.163,0,0
,,110,20.94139761,112.340767,0.00188709,0.04865502,0.966824,1,46.795176,0.0002,100.8465,0,271.241,332.248,337.292,1137.502,0,0
,,111,20.9461431,97.685723,0.00191235,0.04999044,0.970203,1,46.74581,-0.0023,100.8481,0,271.233,332.779,338.207,1137.54,0,0
,,112,20.95050504,100.337723,0.00206478,0.05134351,0.98494,1,46.567713,-0.0034,100.8473,0,271.235,333.095,338.516,1137.522,0,0
,,113,20.95176382,105.63097,0.00218939,0.04921366,0.993197,1,46.366543,-0.0029,100.8481,0,271.237,333.183,338.613,1137.38,0,0
,,114,20.95167097,110.122263,0.00202545,0.04777023,0.99551,1,46.247011,0.0008,100.8473,0,271.212,333.203,338.612,1137.272,0,0
,,115,20.9462858,104.442938,0.00176497,0.04686758,0.996191,1,45.810899,-0.002,100.8473,0,271.213,333.21,338.63,1137.183,0,0
,,116,20.94461048,103.617533,0.00163919,0.04769402,0.99642,1,45.977756,-0.0005,100.8468,0,271.231,333.195,338.679,1137.114,0,0
,,117,20.9482307,106.12637,0.00190576,0.0532594,0.996468,1,45.784232,0,100.8478,0,271.234,333.232,338.743,1137.073,0,0
,,118,20.95124042,105.388579,0.00276264,0.06381387,0.996865,1,45.690952,-0.0009,100.8467,0,271.228,333.267,338.796,1137.016,0,0
,,119,20.95051906,107.995774,0.00410107,0.07450539,0.995707,1,45.805999,-0.0027,100.8472,0,271.216,333.282,338.834,1139.748,0,0
,,120,20.94568407,107.35702,0.00627471,0.08398499,0.994942,1,45.75023,-0.0026,100.8474,0,271.233,333.297,338.842,1137.539,0,0
,,121,20.93464183,106.509856,0.00885357,0.0873759,0.995742,1,45.732706,0.0004,100.8498,0,271.229,333.293,338.869,1136.881,0,0
,,122,20.92489908,105.592328,0.01159187,0.08588308,0.996154,1,45.73274,0.0019,100.8468,0,271.227,333.332,338.968,1136.874,0,0
,,123,20.92161106,104.580077,0.0135792,0.08280665,0.996502,1,45.648489,-0.0016,100.8496,0,271.216,333.367,339.022,1136.881,0,0
,,124,20.9193672,108.036232,0.01477774,0.07931161,0.995629,1,45.630601,-0.0023,100.8455,0,271.208,333.381,339.042,1136.874,0,0
,,125,20.91845304,106.728611,0.01446464,0.07223691,0.995811,1,45.714482,-0.0024,100.8466,0,271.207,333.39,339.103,1136.827,0,0
,,126,20.91711199,104.452646,0.0132588,0.06670641,0.994978,1,45.648294,-0.0004,100.846,0,271.202,333.421,339.112,1136.811,0,0
,,127,20.91576831,105.521352,0.01195189,0.0630762,0.994613,1,45.548169,-0.0045,100.8468,0,271.218,333.435,339.14,1136.837,0,0
,,128,20.91976969,106.619656,0.01064465,0.06251954,0.994768,1,45.531871,-0.001,100.8465,0,271.204,333.449,339.141,1138.067,0,0
,,129,20.92565762,106.553872,0.00969614,0.06267232,0.994434,1,45.449977,-0.0033,100.8467,0,271.207,333.447,339.088,1137.229,0,0
,,130,20.92971826,108.436564,0.0091539,0.06122302,0.993869,1,45.433219,-0.0015,100.8486,0,271.222,333.448,339.1,1136.981,0,0
,,131,20.93142657,107.560437,0.00856796,0.05810709,0.993668,1,45.513817,-0.0027,100.8471,0,271.209,333.48,339.185,1136.943,0,0
,,132,20.93028414,104.333786,0.00808234,0.05592863,0.993456,1,45.366341,-0.0006,100.8459,0,271.202,333.511,339.257,1136.97,0,0
,,133,20.92660291,104.055486,0.00785158,0.05488625,0.994029,1,45.330133,-0.0004,100.8476,0,271.196,333.56,339.298,1136.976,0,0
,,134,20.92872064,103.881867,0.00783576,0.05515376,0.993032,1,45.329965,-0.0003,100.8469,0,271.193,333.588,339.356,1136.991,0,0
,,135,20.93353366,106.233312,0.0081026,0.0574632,0.993301,1,45.329857,-0.0029,100.847,0,271.211,333.616,339.391,1136.997,0,0
,,136,20.93607574,103.908904,0.00842737,0.05692885,0.993354,1,45.249714,-0.0037,100.8457,0,271.204,333.632,339.435,1137.057,0,0
,,137,20.93530697,103.340724,0.00842244,0.05506129,0.993474,1,45.313084,-0.0031,100.8454,0,271.191,333.642,339.441,1137.066,0,0
,,138,20.93145066,102.748007,0.00831826,0.05391516,0.99533,1,45.249388,-0.0012,100.8468,0,271.183,333.641,339.497,1137.16,0,0
,,139,20.92850561,104.719773,0.0083818,0.0541007,0.998075,1,45.233251,-0.0001,100.8465,0,271.19,333.736,339.724,1137.371,0,0
,,140,20.93126224,103.4342,0.00865806,0.0553709,0.998397,1,45.200366,-0.0006,100.8472,0,271.184,333.879,340.009,1137.498,0,0
,,141,20.93490617,98.309226,0.00907404,0.05692668,0.998028,1,45.144648,0.0007,100.8476,0,271.185,334.03,340.282,1137.619,0,0
,,142,20.93623576,101.31442,0.00943363,0.05659152,0.998074,1,45.048797,-0.0003,100.8463,0,271.183,334.231,340.625,1137.814,0,0
,,143,20.93491948,102.581511,0.00950167,0.05441995,0.997935,1,45.015146,-0.0025,100.8469,0,271.19,334.417,340.997,1138.913,0,0
,,144,20.93238369,103.770114,0.00961974,0.05389981,0.997725,1,45.026913,-0.0012,100.846,0,271.211,334.605,341.303,1138.025,0,0
,,145,20.93083046,105.828652,0.00974364,0.05416684,0.997685,1,44.950912,-0.0029,100.8468,0,271.188,334.784,341.586,1137.728,0,0
,,146,20.93427506,105.666405,0.00996731,0.05764619,0.997368,1,44.933981,-0.0018,100.8465,0,271.19,334.975,341.915,1137.667,0,0
,,147,20.93733113,100.736365,0.01043198,0.06500277,0.99716,1,44.933857,-0.0011,100.8469,0,271.195,335.18,342.252,1137.649,0,0
,,148,20.93683752,100.047212,0.01055883,0.07321125,0.997532,1,44.851586,-0.0006,100.8459,0,271.196,335.345,342.531,1137.709,0,0
,,149,20.93222861,103.321559,0.01019771,0.08298868,0.997349,1,44.835195,0.0009,100.8473,0,271.18,335.472,342.796,1137.85,0,0
,,150,20.91693467,102.902031,0.00962513,0.0946859,0.997361,1,44.835278,-0.0027,100.8488,0,271.189,335.6,343.018,1137.897,0,0
,,151,20.90410009,103.116488,0.00906338,0.10638417,0.99728,1,44.750854,-0.0008,100.8479,0,271.181,335.732,343.299,1137.797,0,0
,,152,20.89528223,103.901629,0.00848833,0.1184301,0.996834,1,44.731694,-0.0003,100.8466,0,271.187,335.894,343.609,1137.712,0,0
,,153,20.88670621,101.721973,0.00816999,0.12819919,0.996895,1,44.731488,-0.0004,100.8464,0,271.195,336.07,343.816,1137.648,0,0
,,154,20.87698378,101.460071,0.00770879,0.13350123,0.996974,1,44.651404,-0.0029,100.848,0,271.196,336.2,344.057,1137.648,0,0
,,155,20.86775555,103.426309,0.00711089,0.13754643,0.996688,1,44.634227,-0.0031,100.8473,0,271.19,336.314,344.213,1137.607,0,0
,,156,20.85365965,104.007357,0.0067209,0.14136635,0.996208,1,44.549558,0.0007,100.8468,0,271.178,336.405,344.355,1137.625,0,0
,,157,20.84758411,105.2837,0.0065979,0.145582,0.996616,1,44.531802,0.0015,100.8473,0,271.184,336.491,344.523,1140.412,0,0
,,158,20.84653913,102.79899,0.00668856,0.1496099,0.996832,1,44.531694,-0.0022,100.8479,0,271.205,336.591,344.728,1138.222,0,0
,,159,20.84504055,102.056123,0.00701287,0.15225608,0.996819,1,44.450677,-0.0014,100.8483,0,271.198,336.694,344.862,1137.594,0,0
,,160,20.84276019,102.43685,0.00706483,0.15328161,0.996382,1,44.432614,-0.0032,100.8454,0,271.193,336.801,345.026,1137.531,0,0
,,161,20.83781767,104.318457,0.00699274,0.15428689,0.996097,1,44.352433,-0.0019,100.848,0,271.187,336.924,345.193,1137.509,0,0
,,162,20.83073457,103.188352,0.00694932,0.15655292,0.996313,1,44.243415,-0.0012,100.8492,0,271.205,336.989,345.344,1137.507,0,0
,,163,20.8306407,102.592471,0.007019,0.16024348,0.996529,1,44.230846,-0.0006,100.8461,0,271.187,337.078,345.519,1137.564,0,0
,,164,20.83153365,103.151931,0.00722782,0.16445324,0.996391,1,44.232782,-0.0016,100.8476,0,271.18,337.171,345.647,1137.57,0,0
,,165,20.83121647,101.57925,0.00742501,0.16663641,0.996673,1,44.199192,0.0005,100.8483,0,271.185,337.273,345.788,1137.612,0,0
,,166,20.8284997,101.623635,0.00733517,0.16669312,0.99653,1,44.144361,0.0015,100.8494,0,271.191,337.349,345.883,1140.396,0,0
,,167,20.82294698,105.323178,0.00709697,0.16756771,0.996499,1,44.053453,-0.0003,100.848,0,271.19,337.4,345.977,1138.202,0,0
,,168,20.81735183,103.963079,0.00691112,0.16857551,0.996599,1,44.118046,-0.0015,100.8504,0,271.183,337.485,346.106,1135.369,0,0
,,169,20.81815824,104.119643,0.00687424,0.17124305,0.996882,1,44.053986,0,100.8488,0,271.185,337.572,346.175,1134.831,0,0
,,170,20.81984727,105.483768,0.00700575,0.1734684,0.996726,1,43.953338,-0.0006,100.8494,0,271.188,337.606,346.265,1134.779,0,0
,,171,20.8210326,105.3597,0.00714453,0.17244052,0.996627,1,43.93436,-0.0015,100.8486,0,271.205,337.699,346.381,1137.134,0,0
,,172,20.81841576,105.696334,0.00704263,0.17119058,0.996708,1,43.852994,-0.0019,100.8486,0,271.198,337.79,346.528,1137.624,0,0
,,173,20.81400388,103.266419,0.00688006,0.169785,0.996794,1,43.835708,-0.0014,100.8487,0,271.184,337.853,346.56,1137.605,0,0
,,174,20.81120797,101.830395,0.00685109,0.16973106,0.997101,1,43.75415,-0.0021,100.8495,0,271.185,337.879,346.606,1137.585,0,0
,,175,20.81460882,102.15361,0.00702103,0.17135984,0.996935,1,43.736765,-0.0007,100.8467,0,271.194,337.921,346.68,1137.569,0,0
,,176,20.81803097,102.657151,0.00733592,0.17284679,0.997013,1,43.736734,-0.0017,100.8485,0,271.171,337.974,346.72,1137.544,0,0
,,177,20.81905668,102.722706,0.00757805,0.17121985,0.99724,1,43.651882,-0.0022,100.8485,0,271.191,338.038,346.762,1137.553,0,0
,,178,20.81897642,108.063847,0.00753209,0.1689854,0.997124,1,43.634208,-0.001,100.8484,0,271.18,338.08,346.829,1137.569,0,0
,,179,20.8149509,105.118064,0.00733755,0.16794697,0.996945,1,43.634426,0.0014,100.8486,0,271.17,338.123,346.95,1137.575,0,0
