General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
CO2 delay time (s),0,42,20.95342323,108.694007,0.00247918,0.04690458,0.998187,0.999998,-1.057614,-0.0029,102.1396,0,270.083,329.81,332.591,1141.186,0,0
CO delay time (s),0,43,20.95279981,108.283549,0.00218189,0.04502885,0.999662,1.000034,-1.057614,-0.0007,102.1412,0,270.086,329.802,332.559,1140.221,0,0
,,44,20.94877259,107.538627,0.00189038,0.04423902,0.998929,1.000076,-1.057614,-0.0009,102.1421,0,270.08,329.744,332.512,1140.31,0,0
Laboratory,,45,20.94689076,110.866107,0.00170332,0.0447577,0.999218,1.000019,-1.057614,-0.0021,102.1429,0,270.08,329.666,332.423,1140.414,0,0
Laboratory name,FTT Cone - NIST,46,20.95020145,112.605608,0.00177344,0.04758781,0.998197,0.999948,-1.057614,-0.0013,102.1434,0,270.061,329.559,332.304,1140.512,0,0
Operator,Shields,47,20.95291576,107.967984,0.00193324,0.04898785,0.999691,0.999986,-1.057614,0.0007,102.1429,0,270.07,329.482,332.227,1140.587,0,0
Filename,C:\CC5\DATA\18110017.CSV,48,20.95320223,109.164911,0.00209552,0.04693258,0.999878,0.999969,-1.057614,0.0004,102.1441,0,270.069,329.42,332.178,1140.673,0,0
Report name,,49,20.95067206,106.246435,0.0019693,0.04505656,1.000487,0.999949,-1.057614,0.0012,102.1442,0,270.078,329.394,332.155,1140.77,0,0
,,50,20.94616397,108.891144,0.00181102,0.04443939,0.999556,1.00001,-1.057614,0.001,102.1441,0,270.073,329.399,332.155,1140.829,0,0
,,51,20.94726834,104.100377,0.00175428,0.04561842,0.999603,0.999997,-1.057614,0.0032,102.1431,0,270.066,329.399,332.146,1140.93,0,0
Pre-test conditions,,52,20.95085052,109.781332,0.00182649,0.04780815,1.000898,0.999935,-1.057614,0.0018,102.143,0,270.082,329.4,332.145,1141.029,0,0
Ambient temperature (°C),22.4,53,20.95318738,111.747087,0.00201116,0.047983,0.999173,0.999919,-1.057614,0.001,102.1421,0,270.073,329.369,332.11,1141.134,0,0
Barometric pressure (Pa),102141,54,20.95294356,111.702643,0.0019635,0.04599673,0.999133,0.999961,-1.057614,-0.0017,102.1421,0,270.065,329.317,332.012,1141.229,0,0
Relative humidity (%),25.2,55,20.95003686,111.704985,0.00185411,0.04453121,0.998635,0.999963,-1.057614,-0.001,102.1434,0,270.064,329.217,331.869,1141.306,0,0
,,56,20.94594603,112.295274,0.00179482,0.04438081,0.999087,0.999907,-1.057614,0.0008,102.144,0,270.077,329.107,331.783,1141.403,0,0
,,57,20.94785683,110.615416,0.00181651,0.04566522,0.999,0.999924,-1.057614,0.0009,102.1423,0,270.065,329.056,331.738,1141.502,0,0
Conditioning,,58,20.9523592,110.645397,0.00199332,0.04793953,0.998673,0.999954,-1.057614,-0.0011,102.1418,0,270.082,329.001,331.693,1141.578,0,0
Conditioned? {Y/N},Yes,59,20.9550786,110.805539,0.00211383,0.04772497,1.000127,1.000035,-1.057614,0.0014,102.1421,0,270.075,328.983,331.683,1141.651,0,0
Conditioning temperature (°C),23,60,20.95450923,110.564304,0.00196586,0.04560371,0.999621,0.999929,-1.057614,0,102.1429,0,270.059,328.98,331.656,1141.315,0,0
Conditioning RH (%),50,61,20.94972136,109.096605,0.00173523,0.04444383,0.999614,0.99984,-1.057614,0.0004,102.1431,0,270.067,328.974,331.636,1141.086,0,0
,,62,20.94591173,111.871649,0.00155204,0.04439263,0.999896,0.999761,-1.057614,0.0027,102.1441,0,270.081,328.96,331.615,1141.709,0,0
Data collected,,63,20.94849461,108.053109,0.00161131,0.0463308,1.000709,0.999816,-1.057614,0.0015,102.1437,0,270.076,328.951,331.605,1141.908,0,0
CO/CO2 data collected?,Yes,64,20.95194881,108.692082,0.00181666,0.04813405,1.000098,0.999785,-1.057614,0.001,102.145,0,270.064,328.931,331.547,1141.924,0,0
Mass data collected?,Yes,65,20.95340686,112.838378,0.00197143,0.04761999,0.998488,0.999727,-1.057614,0.0007,102.1444,0,270.053,328.861,331.464,1141.91,0,0
Smoke data collected?,Yes,66,20.95240265,112.475501,0.00184297,0.04542757,0.998749,0.999757,-1.057614,0.0005,102.1446,0,270.056,328.808,331.415,1141.882,0,0
Soot mass data collected?,No,67,20.94650057,110.542464,0.00171713,0.04428547,0.998813,0.999695,-1.057614,-0.002,102.145,0,270.066,328.758,331.362,1141.914,0,0
Soot mass ratio (1:x),N/A,68,20.94407095,109.800801,0.00170579,0.04478427,0.999936,0.999685,-1.057614,-0.0002,102.1451,0,270.045,328.663,331.265,1141.909,0,0
Soot mass (g),N/A,69,20.94730168,109.093659,0.00178091,0.046587,1.000262,0.999688,-1.057614,0.0005,102.143,0,270.043,328.634,331.229,1141.857,0,0
,,70,20.95040303,109.128922,0.00201243,0.04799931,0.999319,0.999635,-1.057614,0.0005,102.1445,0,270.042,328.682,331.26,1141.823,0,0
Comments,,71,20.95137172,108.343798,0.00218256,0.04741365,0.999543,0.999672,-1.057614,0.0008,102.1431,0,270.052,328.742,331.348,1141.792,0,0
Pre-test comments,,72,20.94967573,109.533224,0.00205131,0.04583674,1.001749,0.999625,-1.057614,-0.0012,102.1432,0,270.065,328.783,331.384,1141.777,0,0
After-test comments,,73,20.94664128,108.774981,0.00185956,0.04507949,1.000524,0.999596,-1.057614,0,102.1452,0,270.07,328.833,331.429,1141.732,0,0
,,74,20.94633459,109.410716,0.00175542,0.04525519,0.999012,0.999593,-1.057614,0.0006,102.1447,0,270.055,328.873,331.489,1141.72,0,0
,,75,20.94993795,109.427418,0.0017923,0.04677615,0.999791,0.999677,-1.057614,0.0007,102.1442,0,270.077,328.9,331.519,1144.476,0,0
,,76,20.95273721,109.91498,0.0020118,0.04812928,0.999849,0.999627,-1.057614,-0.0003,102.1439,0,270.066,328.936,331.578,1142.539,0,0
,,77,20.95325519,108.933112,0.00217136,0.04663486,0.998579,0.999553,-1.057614,0.0004,102.1438,0,270.066,328.998,331.609,1141.76,0,0
,,78,20.95106766,108.270818,0.00196535,0.04486821,0.999239,0.999538,-1.057614,0.0005,102.1453,0,270.058,328.993,331.628,1141.767,0,0
,,79,20.94637741,110.39413,0.00179121,0.04421257,1.000745,0.999517,-1.057614,-0.0003,102.1447,0,270.06,329.029,331.68,1141.797,0,0
,,80,20.94687508,108.554867,0.00172629,0.04470735,1.000159,0.999595,-1.057614,-0.0015,102.1452,0,270.038,329.061,331.734,1141.812,0,0
,,81,20.95051733,109.879495,0.00180786,0.04732232,0.999158,0.999609,-1.057614,0.0002,102.1469,0,270.036,329.116,331.741,1141.832,0,0
,,82,20.95301631,108.842887,0.00211287,0.04797897,0.997646,0.999554,-1.057614,0.001,102.1446,0,270.046,329.096,331.738,1141.832,0,0
,,83,20.95307941,110.6713,0.00213152,0.04637057,0.998265,0.999591,-1.057614,-0.0018,102.1458,0,270.058,329.094,331.749,1141.825,0,0
,,84,20.95018524,108.774717,0.00200305,0.04531225,0.998536,0.999638,-1.057614,-0.001,102.1446,0,270.059,329.101,331.753,1144.596,0,0
Events,,85,20.94605714,107.579615,0.00191317,0.04504947,0.998938,0.999636,-1.057614,0,102.1459,0,270.063,329.085,331.78,1142.651,0,0
Number of events,0,86,20.94743442,106.66829,0.0019014,0.04582442,0.999019,0.999623,-1.057614,0,102.1443,0,270.068,329.105,331.795,1141.926,0,0
,,87,20.95118621,109.270832,0.00194006,0.04787405,0.998566,0.999684,-1.057614,0.0015,102.1433,0,270.079,329.119,331.817,1141.967,0,0
,,88,20.95324885,108.878241,0.00214287,0.04858795,0.998033,0.999744,-1.057614,0.0026,102.1429,0,270.074,329.106,331.83,1142.206,0,0
,,89,20.95272827,105.987946,0.0021761,0.04652695,0.997531,0.999777,-1.057614,0.0006,102.143,0,270.056,329.1,331.819,1142.265,0,0
,,90,20.94928814,105.079901,0.00208038,0.04529321,0.998637,0.999668,-1.057614,0,102.1436,0,270.072,329.099,331.806,1142.853,0,0
,,91,20.94587611,108.362754,0.00198171,0.04448341,0.998861,0.999602,39.625161,-0.0014,102.1453,0,270.086,329.072,331.815,1143.007,0,0
,,92,20.94820209,111.267459,0.00199065,0.04600782,0.99872,0.999624,51.282068,0.0002,102.147,0,270.08,329.066,331.814,1142.953,0,0
,,93,20.95175294,111.69303,0.00218634,0.04864452,0.99923,0.999707,51.064636,0.0008,102.1438,0,270.076,329.109,331.891,1142.825,0,0
,,94,20.95338708,110.674953,0.00236252,0.04789967,0.999526,0.999611,51.040632,-0.0007,102.1428,0,270.082,329.144,331.942,1142.559,0,0
,,95,20.95243666,111.748791,0.00230815,0.04646408,0.99804,0.999557,51.280072,-0.0006,102.1438,0,270.087,329.182,331.977,1142.206,0,0
,,96,20.94842808,110.954557,0.00206961,0.04518467,0.996982,0.999648,51.106166,0.0006,102.1438,0,270.093,329.216,332.041,1142,0,0
,,97,20.94586501,110.208549,0.00202485,0.04513604,0.995708,0.999664,50.966699,0.0004,102.1428,0,270.086,329.257,332.062,1141.86,0,0
,,98,20.94884485,109.602368,0.00206384,0.04725203,0.993819,0.999554,50.788353,0.0007,102.1445,0,270.082,329.205,332.034,1141.815,0,0
,,99,20.95228793,106.140734,0.00225116,0.05001717,0.99428,0.999579,50.904496,0.0008,102.1454,0,270.079,329.208,332.091,1141.801,0,0
,,100,20.95340807,106.379185,0.00243451,0.05045327,0.992874,0.999571,50.78891,0.0007,102.1444,0,270.09,329.326,332.226,1141.808,0,0
,,101,20.95057357,106.155319,0.00227799,0.04973396,0.984437,0.999492,50.744799,0.0006,102.1451,0,270.094,329.457,332.363,1141.809,0,0
,,102,20.94532318,107.387976,0.00198012,0.05012268,0.975366,0.999523,50.820614,-0.0015,102.1444,0,270.076,329.551,332.494,1141.828,0,0
,,103,20.94259565,108.504865,0.00188492,0.05107556,0.975922,0.999549,50.766252,-0.0006,102.1433,0,270.097,329.616,332.543,1141.93,0,0
,,104,20.94402016,109.61585,0.00194144,0.05329923,0.964079,0.999531,50.744502,-0.0003,102.1454,0,270.092,329.612,332.532,1142.029,0,0
,,105,20.94600209,108.711161,0.00216832,0.05515248,0.950459,0.999514,50.744239,-0.0004,102.1461,0,270.106,329.619,332.588,1142.097,0,0
,,106,20.94581967,109.293291,0.00245418,0.05291167,0.929656,0.999394,50.74459,-0.0003,102.1461,0,270.09,329.695,332.717,1142.192,0,0
,,107,20.94488386,108.502465,0.0025159,0.05026399,0.941294,0.99934,50.744603,-0.0001,102.1445,0,270.068,329.779,332.801,1142.289,0,0
,,108,20.94099883,108.851898,0.00241506,0.04843272,0.934711,0.999164,50.66448,0.0006,102.1438,0,270.098,329.813,332.781,1142.379,0,0
,,109,20.94230362,110.882572,0.00241371,0.04833683,0.885615,0.999106,50.641515,0.0005,102.1448,0,270.092,329.805,332.82,1142.456,0,0
,,110,20.9461585,106.125071,0.0026288,0.05035934,0.889906,0.999103,50.568256,0.0007,102.1456,0,270.106,330.047,333.247,1140.82,0,0
,,111,20.94957652,103.564011,0.00293156,0.05073893,0.812811,0.999176,50.384733,0.0006,102.145,0,270.088,330.555,333.981,1142.995,0,0
,,112,20.95101104,92.3942,0.00316523,0.04936086,0.660154,0.999198,50.344788,0.0001,102.1453,0,270.094,331.502,335.238,1144.515,0,0
,,113,20.9486531,89.847569,0.00310743,0.04722021,0.584837,0.999166,50.26654,0.0002,102.1452,0,270.095,332.803,336.896,1146.751,0,0
,,114,20.94440651,93.790519,0.00317478,0.04659544,0.51611,0.999136,50.179198,0.002,102.1433,0,270.104,334.171,338.56,1146.781,0,0
,,115,20.9452063,92.174493,0.00345613,0.04752145,0.548639,0.999087,49.988434,0.0005,102.1441,0,270.11,335.467,340.094,1147.101,0,0
,,116,20.94870724,95.674402,0.00392956,0.05037024,0.551609,0.999001,49.78626,-0.0001,102.1439,0,270.116,336.51,341.35,1147.724,0,0
,,117,20.94962925,96.178254,0.00457285,0.0514988,0.592883,0.998938,49.356593,-0.0006,102.1463,0,270.107,337.373,342.542,1147.838,0,0
,,118,20.94904595,94.489973,0.00515494,0.05054538,0.609455,0.998947,49.16704,0,102.1442,0,270.114,338.302,343.789,1147.606,0,0
,,119,20.94462822,96.526893,0.00560692,0.05975748,0.645612,0.998942,49.22552,-0.0037,102.145,0,270.109,339.105,344.764,1147.602,0,0
,,120,20.93868937,95.548553,0.00623363,0.09323337,0.688111,0.99896,49.091499,-0.0019,102.1454,0,270.113,339.661,345.534,1147.303,0,0
,,121,20.92936549,96.552899,0.00727838,0.15950693,0.685051,0.998977,48.969645,0.0007,102.1447,0,270.11,340.106,346.237,1146.978,0,0
,,122,20.90655966,99.571734,0.00880847,0.2524426,0.697234,0.998959,48.946658,-0.0011,102.1454,0,270.121,340.512,346.867,1149.235,0,0
,,123,20.83178504,98.968307,0.01180892,0.36546795,0.723693,0.998963,48.866127,0.0002,102.1429,0,270.122,340.89,347.431,1146.849,0,0
,,124,20.74852599,97.389763,0.01480197,0.46250173,0.755899,0.998935,48.767512,-0.001,102.1439,0,270.134,341.166,347.908,1145.585,0,0
,,125,20.63073605,99.298587,0.01901123,0.53732532,0.784502,0.998947,48.666883,-0.0018,102.1439,0,270.136,341.412,348.291,1145.179,0,0
,,126,20.48637059,100.956967,0.02384845,0.58855057,0.82339,0.998964,48.644528,-0.0001,102.144,0,270.143,341.577,348.562,1144.801,0,0
,,127,20.35932101,103.5587,0.0289598,0.61779154,0.835669,0.998924,48.57086,-0.0009,102.1451,0,270.14,341.638,348.745,1144.489,0,0
,,128,20.2695064,102.650911,0.03384733,0.62255889,0.87556,0.998955,48.392434,0.0002,102.1454,0,270.122,341.667,348.849,1144.233,0,0
,,129,20.20773293,100.593644,0.03790234,0.60224585,0.891858,0.999008,48.349032,0.0011,102.1464,0,270.139,341.67,348.938,1144.064,0,0
,,130,20.16562075,102.967474,0.0405277,0.57157696,0.913021,0.999052,48.270239,0.0021,102.1455,0,270.13,341.61,349.003,1143.864,0,0
,,131,20.13469462,103.589308,0.04181665,0.54223803,0.912941,0.999041,48.168775,0.0009,102.1448,0,270.127,341.493,348.928,1144.341,0,0
,,132,20.13359788,104.756348,0.04232173,0.50768898,0.922625,0.999077,48.223654,0,102.145,0,270.146,341.435,348.985,1145.604,0,0
,,133,20.16192753,102.158508,0.0420437,0.47177334,0.936018,0.999089,48.168029,-0.0001,102.1453,0,270.143,341.487,349.125,1145.654,0,0
,,134,20.20612153,104.109889,0.0412345,0.43520553,0.94814,0.999078,48.145022,-0.001,102.1472,0,270.144,341.552,349.192,1146.662,0,0
,,135,20.26353853,103.656909,0.03983151,0.39773419,0.95897,0.999012,48.070078,0.0005,102.1449,0,270.145,341.491,349.126,1143.946,0,0
,,136,20.32339182,107.567529,0.03778347,0.36145266,0.954839,0.999025,47.927007,0.0009,102.1464,0,270.147,341.295,348.978,1143.027,0,0
,,137,20.37471606,106.43668,0.03592972,0.3302276,0.959226,0.999024,48.014057,-0.001,102.146,0,270.158,341.172,348.891,1142.944,0,0
,,138,20.42054301,106.965187,0.03374007,0.30445603,0.971307,0.999074,47.966796,-0.0023,102.1468,0,270.141,341.057,348.773,1142.833,0,0
,,139,20.46401151,103.401988,0.03158832,0.28473318,0.97422,0.999057,47.870027,-0.0009,102.1481,0,270.143,340.868,348.59,1142.762,0,0
,,140,20.51073836,104.518554,0.02951649,0.26728416,0.978118,0.999132,47.848725,-0.0004,102.1461,0,270.13,340.671,348.416,1142.701,0,0
,,141,20.55415587,106.866295,0.02741589,0.25098473,0.972335,0.999104,47.768916,-0.0028,102.1467,0,270.143,340.581,348.346,1142.651,0,0
,,142,20.59060163,103.902271,0.02490111,0.23654396,0.970946,0.99911,47.744968,-0.0013,102.1458,0,270.135,340.525,348.322,1142.578,0,0
,,143,20.61883631,101.193274,0.02268636,0.22569093,0.974512,0.999106,47.672422,0.0007,102.1434,0,270.147,340.477,348.291,1142.476,0,0
,,144,20.64375371,103.12295,0.02078537,0.21570515,0.981153,0.998997,47.724716,0.0002,102.1459,0,270.154,340.332,348.083,1142.419,0,0
,,145,20.66692473,106.858944,0.01918754,0.20614612,0.980616,0.999094,47.672345,-0.0008,102.1452,0,270.147,340.151,347.855,1142.384,0,0
,,146,20.6877513,108.165553,0.0178787,0.19543292,0.982159,0.99914,47.569646,-0.0001,102.1445,0,270.152,339.954,347.649,1142.352,0,0
,,147,20.7056453,104.271711,0.01664291,0.18268546,0.984598,0.99908,47.629204,-0.0001,102.1439,0,270.139,339.816,347.543,1142.297,0,0
,,148,20.7228979,104.864072,0.01526373,0.17086184,0.987882,0.999104,47.571213,-0.0001,102.1448,0,270.135,339.807,347.553,1142.24,0,0
,,149,20.73706601,103.299458,0.01414966,0.16215062,0.990788,0.999263,47.547777,0,102.1448,0,270.15,339.802,347.517,1142.2,0,0
,,150,20.75519788,106.271581,0.0133161,0.15693573,0.991704,0.999275,47.628848,0.0001,102.1443,0,270.142,339.77,347.46,1142.141,0,0
,,151,20.77306582,105.379699,0.01283366,0.15544293,0.992173,0.999276,47.571423,-0.0016,102.1439,0,270.136,339.774,347.398,1142.091,0,0
,,152,20.78695376,106.020269,0.01251003,0.1522143,0.990978,0.99929,47.548349,-0.0003,102.1438,0,270.14,339.667,347.242,1142.028,0,0
,,153,20.79563588,106.306462,0.01203687,0.14706615,0.9894,0.999283,47.472295,0.0006,102.1448,0,270.149,339.518,347.025,1141.967,0,0
,,154,20.8001232,107.799543,0.01144283,0.14124152,0.988169,0.999387,47.36884,0.0007,102.1446,0,270.161,339.372,346.852,1141.871,0,0
,,155,20.80286585,109.061837,0.01088159,0.13736036,0.989812,0.999501,47.42725,-0.0023,102.1447,0,270.167,339.295,346.765,1141.801,0,0
,,156,20.8125377,108.037026,0.01049151,0.13674849,0.990869,0.99962,47.369815,-0.0019,102.1445,0,270.152,339.195,346.612,1141.76,0,0
,,157,20.82159266,109.816548,0.0102925,0.13855571,0.989846,0.999743,47.346774,-0.0002,102.1462,0,270.153,339.06,346.442,1141.69,0,0
,,158,20.82735801,107.434932,0.01031782,0.13828795,0.993364,0.999801,47.319725,0.0003,102.1475,0,270.152,338.987,346.337,1141.651,0,0
,,159,20.83009532,107.628037,0.01015088,0.13526103,0.994139,0.999831,47.267308,0.0004,102.1487,0,270.149,338.859,346.155,1141.626,0,0
,,160,20.8292449,104.815846,0.0099158,0.13206907,0.991371,0.999775,47.253394,-0.0001,102.1465,0,270.168,338.738,345.95,1144.22,0,0
,,161,20.82948291,106.201037,0.0097207,0.12944006,0.989839,0.999745,47.174918,0,102.1465,0,270.158,338.597,345.789,1142.31,0,0
,,162,20.83565686,104.50394,0.00972154,0.12821011,0.993657,0.999742,47.151167,0.0004,102.1455,0,270.142,338.55,345.756,1141.576,0,0
,,163,20.84284986,107.450467,0.00977746,0.12788254,0.986123,0.999795,47.150089,0.0003,102.1448,0,270.154,338.527,345.689,1141.586,0,0
,,164,20.84810599,103.844245,0.00993588,0.12588146,0.989104,0.999885,47.068551,0.0009,102.1453,0,270.16,338.498,345.623,1141.619,0,0
,,165,20.84975291,104.413374,0.0098354,0.12197038,0.990931,0.999768,47.046517,0.001,102.1452,0,270.153,338.443,345.516,1141.61,0,0
,,166,20.84764864,107.583191,0.00957088,0.11905103,0.990709,0.999718,47.046454,-0.0006,102.1459,0,270.153,338.402,345.433,1141.61,0,0
,,167,20.84795005,102.728892,0.00943723,0.11821492,0.990478,0.9998,47.045927,-0.0013,102.1445,0,270.152,338.347,345.321,1141.548,0,0
,,168,20.85467325,102.599701,0.0094607,0.11917501,0.990842,0.999793,47.045915,0.0002,102.1466,0,270.159,338.264,345.214,1141.494,0,0
,,169,20.86061691,104.078756,0.00966319,0.1185588,0.988718,0.999825,46.971152,-0.0012,102.1454,0,270.157,338.171,345.098,1144.154,0,0
,,170,20.86316711,105.592209,0.00975771,0.1151828,0.993554,0.999785,46.949588,-0.0001,102.145,0,270.153,338.107,345.024,1142.252,0,0
,,171,20.86289031,105.490341,0.00962544,0.11246419,0.993718,0.999801,46.949697,-0.0012,102.1474,0,270.17,338.061,344.937,1141.444,0,0
,,172,20.86043731,105.459572,0.0095936,0.11151742,0.986535,0.999726,46.869883,-0.0001,102.1468,0,270.165,338.026,344.879,1141.463,0,0
