Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g)
Total smoke production (m²),0.207874172769343,28,12.5665639535864,2.3368137422126,23.6081348031489,0.0475384166666704,5.37764894419348,0.0454573366655894,0.124158208302691,0.105145683893881,25.3994515865003,0.0460152178953339,23.9802678245564,24.3896128352099,0.00112229334899501,0.126956261198531,0.032973158457075,3.7299953005741,0.0021609698109659,0.00590228463888058,0.00875697776002105,0.0866639647810034,3.75520299621005,48.55955
MARHE (kW/m²),60.6017867672782,29,9.67544373282554,1.35967680426953,18.9743387250034,0.0629053333333343,7.1159879336351,0.0306395819170735,0.0947364565251499,0.116266687737087,25.3916908344658,0.0489609464728603,23.9727969135546,24.3783502620309,0.00119358710227593,0.13502116541583,0.0341310986827105,3.86098401388128,0.00192739311368751,0.00595942837653349,0.00710256313911974,0.0945937352305738,4.00919612886508,48.477656
,,30,7.90096269870729,0,0,-0.0563541666666705,-6.37490573152381,0,0,0.125054890952854,25.614992098091,0.0539462434666064,24.1836925738467,24.593610253447,0.00132673288645528,0.150082905707611,0.0353912586770761,4.003536049443,0.00181001951355983,0.00544773555433992,0.00601587723340983,0.101152955416839,4.16849636509513,48.460898
Test Averages,,31,7.42588751698404,1.89734126836955,39.4555585434004,0.0345983333333333,3.91383861236802,0.0479228744869148,0.121901737104649,0.1327183160607,25.5100784045221,0.0557204573813626,24.086952516649,24.499019399543,0.00136509656633741,0.154422688499707,0.0367371734034724,4.15578884654666,0.00165805158578977,0.004217596934259,0.00550977144651962,0.106915779756803,4.28123600195805,48.541496
HRR(60) (kW/m²),38.237256623967,32,8.21577917020141,0.637914194056086,12.2076335645543,0.113851500000006,12.8791289592767,0.0133061747942803,0.0291786004900278,0.140539149404292,25.1233652951242,0.0575921565102182,23.7240180562005,24.1327548227567,0.00138985739277493,0.15722368696549,0.0381146503830286,4.31161203427925,0.00151492795959108,0.00332202743369058,0.00574334633430837,0.112542338647217,4.39184841888413,48.39402
HRR(120) (kW/m²),41.7978388896716,33,10.2341007416188,10.1415571208343,141.93588857065,0.00892066666666539,1.00912518853681,0.163306995750557,0.327327398110676,0.149764089360202,25.0879929641923,0.0525341903582865,23.6940965953651,24.1016896109071,0.00126616274997573,0.143231080313997,0.0394426604544039,4.461839417919,0.00145680727342526,0.00291997860941222,0.00675560261872881,0.118791813123736,4.53830573818795,48.357812
HRR(180) (kW/m²),41.5587824827111,34,9.12004374294018,0,0,-0.00953491666666769,-1.07861048265472,0,0,0.159441161602482,25.0660022416978,0.0613367533082794,23.6753148921925,24.0846797863079,0.00147727606256167,0.16711267676037,0.0408143798606726,4.61701129645618,0.00145169538218341,0.00301930873544234,0.00616321507469797,0.125251221970449,4.68944592948476,48.357644
HRR(240) (kW/m²),41.4881461665854,35,6.44458506397046,1.0938982934656,27.5753808802908,0.0520799166666682,5.89139328808464,0.0294428668794306,0.0757037885710713,0.167223476005937,25.3470450145327,0.058960868562639,23.9427746145966,24.3572317251648,0.00143612353829718,0.162457413834523,0.0422710796611021,4.78179634175363,0.00153338205350855,0.00394264700013246,0.00488449692914362,0.13077507797237,4.77781360016963,48.357536
HRR(300) (kW/m²),41.6811706100555,36,5.07735194189017,10.0472978155105,315.45123800537,0.004467249999997,0.505345022624095,0.357089997539762,0.827275137019352,0.172984444508867,25.0676108086871,0.0584928333166467,23.6799571704237,24.0918325045043,0.00140919954297854,0.159411713006622,0.0436937412017399,4.9427309051742,0.00159521029150843,0.00369564485584722,0.00412662163452277,0.135280637254203,4.80512345857965,48.277393
HRR(360) (kW/m²),42.5212440720566,37,5.65406709470259,0,0,-0.00783316666666837,-0.886104826546196,0,0,0.178350154027164,24.9986066365838,0.0574332231438217,23.6154806324685,24.0259390645235,0.00137988711953264,0.15609582800143,0.0450882845329955,5.10048467567822,0.00158962724941793,0.00297606522560894,0.00432758633354093,0.139507741238235,4.82027443316659,48.340763
EHC(60) (MJ/kg),8.12780718101882,38,7.73269729717526,1.39192645250486,20.0338638274626,0.0491096666666664,5.55539215686271,0.0317646266514421,0.0515867150067728,0.185043536223103,24.9268503866538,0.0410608641977247,23.5476239434932,23.9609271220987,0.000983856374612072,0.111295969978741,0.0462701562800679,5.23418057466831,0.00155995022664343,0.00253340637841093,0.00537716922250195,0.144360119016257,4.86956674271323,48.277067
EHC(120) (MJ/kg),8.24367298839331,39,9.28112037745223,4.40038102100657,21.9402497436717,0.0186450000000023,2.10916289592786,0.0852820721692652,0.140958578685488,0.193550445060416,25.1613088515004,0.0169022385413523,23.7758775469323,24.2024720849835,0.00040907595647081,0.0462755606867432,0.0469666224456093,5.31296634000105,0.00159008423559615,0.00262817269959124,0.00624642399139091,0.150171915623203,4.96283192462606,48.26093
EHC(180) (MJ/kg),8.08177731307316,40,7.63683713586996,1.59398481281809,7.99731123397258,0.0423527500000057,4.79103506787395,0.0388817781676966,0.0730524712638143,0.202009423817078,25.0010321547546,0.0140726857822858,23.6345486519021,24.0684776598246,0.000338708123364678,0.0383153985706649,0.047340514485527,5.35526181962976,0.00164675023029213,0.00309397305231893,0.00544521573192178,0.156017735484859,5.05023559542694,48.228045
EHC(240) (MJ/kg),7.95498159924015,41,5.40495068608231,0.576558799794876,4.9056243562207,0.0828705833333328,9.37450037707385,0.0205513626907987,0.0433415619046318,0.208530317728054,24.368276423001,0.0173153241404727,23.0467959270826,23.4781600804105,0.000406531952014214,0.0459877773771736,0.0477131345232165,5.39741340760368,0.00170310341448138,0.00359174051761459,0.00432637244432932,0.160903529572985,5.08610531044033,48.172327
EHC(300) (MJ/kg),8.02151604970385,42,4.78934855951316,0.589005203322169,5.61138261020687,0.0718802499999966,8.13124999999961,0.0252422616696838,0.0489589388366524,0.213627467350851,24.7304875244936,0.0169110273941139,23.403438857394,23.8511579141367,0.000403347584867303,0.0456275548492424,0.0481180742916573,5.44322107371688,0.0018144200793822,0.00351918076331311,0.00402740310991585,0.165080417350107,5.08636827025837,48.076476
EHC(360) (MJ/kg),8.20759520977058,43,5.70222697810183,0,0,-0.00155533333333224,-0.175942684766091,0,0,0.218873255119659,24.8777319107436,0.01813276361633,23.5558836359319,24.0193699847851,0.00043553755814728,0.0492689545415475,0.0485375168631645,5.49066932841228,0.00184159280301846,0.00271923537015761,0.00441316349860121,0.169300700654366,5.09007570045718,48.042825
MLR(60) (g/s),0.0415399402777777,44,7.05829376782159,1.87628754583451,14.5227596562159,0.0332546666666656,3.76184012066353,0.0565416391306386,0.0762741475946929,0.225253515492621,25.0144146461662,0.0199788749478774,23.6986191226967,24.1730093765298,0.000482949531447558,0.0546322999375065,0.048996760407962,5.5426199556518,0.00188027336207628,0.00253647135354557,0.00513820486370959,0.174076384835521,5.11939807937774,48.054592
MLR(120) (g/s),0.0447109572916665,45,7.87306447963367,1.261274995582,8.99918266344703,0.0551805833333331,6.2421474358974,0.0349504212106466,0.0482650458487756,0.232719194616348,25.2545535787652,0.020330559256393,23.938925889014,24.4253068806297,0.000496580148892225,0.0561742249878083,0.0494865252481319,5.59802321811446,0.00192858463014918,0.0026632933845455,0.00562090550663356,0.179455940020693,5.17153765814107,47.978591
MLR(180) (g/s),0.0453607168981481,46,5.68386671806318,0,0,-0.00324058333333473,-0.366581825037865,0,0,0.239497660215197,25.227991670359,0.0231181561551097,23.927390916743,24.42311774102,0.00056461744973153,0.0638707522320736,0.0500171240474437,5.6580457067244,0.00198112658883774,0.00399427658592757,0.00465491096552567,0.184593848256773,5.20647087424341,47.96166
MLR(240) (g/s),0.045939990625,47,3.16464741770726,0.617738747339378,13.145555107426,0.0452869166666711,5.12295437405782,0.0451438396602729,0.146873947534345,0.243921917283082,24.6249014037982,0.0249477232608348,23.3696854633698,23.8627650492549,0.000595321658687133,0.0673440790370059,0.0505970936016531,5.72365312235894,0.00204442530470834,0.00665146822249292,0.00371220395265107,0.188777405715861,5.18982802729961,47.961536
MLR(300) (g/s),0.0458362716666667,48,2.51891750502086,0.386923656817537,8.96216614162897,0.0575494166666708,6.51011500754194,0.0359172474760994,0.1683285410973,0.246763699744446,24.5344873884234,0.021675881861192,23.2953421824888,23.7945305673562,0.000515767433520535,0.058344732298703,0.0511526381477569,5.7864975280268,0.00206701664052197,0.00968720934850132,0.0038323715666842,0.192549693475529,5.14091041134262,47.879265
MLR(360) (g/s),0.0457006057870371,49,3.92110897852328,0,0,-0.00437825000000499,-0.495277149321831,0,0,0.249983712986218,24.9280178601837,0.0232852642377815,23.6779606931522,24.1948961873712,0.000563384550928632,0.0637312840417004,0.0516922141399815,5.847535536197,0.00201311392701974,0.0135461332352128,0.00516316823062433,0.197047463374183,5.10170842829016,47.862874
SEA(60) (m²/kg),14.6941880337476,50,10.5113115039832,2.00967479461059,12.1105376517827,0.0462363333333323,5.23035444947198,0.0404640859589655,0.387939655365606,0.257199923227471,24.8726127381176,0.0231797219204578,23.6343482461774,24.1567546683769,0.000559946855713698,0.0633424044924997,0.0522538798433026,5.9110723804641,0.00187091096642734,0.0179369072187022,0.0093543881844127,0.204306241581701,5.14399846454942,47.862957
SEA(120) (m²/kg),8.10922221021927,51,15.8760766272337,2.32305588354875,9.56930675944946,0.060413750000001,6.83413461538472,0.0287559309079086,0.370396996283659,0.27039361729308,24.8936224529827,0.023892157206987,23.6636158494763,24.1969656080128,0.000578117706238699,0.0653979305699885,0.0528229121242788,5.97544254799534,0.00173725362088769,0.0223770715342322,0.0128921451170522,0.215429508232434,5.30183563319764,47.778533
SEA(180) (m²/kg),6.48214817059137,52,19.2319581483283,0,0,-0.00241216666666707,-0.272869532428401,0,0,0.287947634680861,24.9821876404481,0.0278159858015308,23.7592639602242,24.3049799344695,0.000676066976763694,0.076478164792273,0.05345000446578,6.04638059567647,0.0016045022156076,0.0270294141838157,0.0153717892722771,0.229561475427098,5.53745451309347,47.759373
SEA(240) (m²/kg),5.8441503239174,53,22.3611403931474,4.51227193990605,14.9802892903754,0.0438077500000009,4.9556278280544,0.0344936120423239,0.694072493813126,0.308744183951599,24.7122862219771,0.0272792150373352,23.5148894662662,24.0568787357806,0.000656252768160456,0.0742367384796896,0.0541161643382421,6.12173804731246,0.00151108753294715,0.0304057542908426,0.0175471714728488,0.246020955799661,5.82536196135092,47.759167
SEA(300) (m²/kg),4.72336925660782,54,26.7278552190176,4.75758262684483,12.8674283905602,0.0496626666666658,5.61794871794862,0.0281658321411161,0.651368920050824,0.333288681757681,24.6756804332516,0.0265841017109295,23.4891400098991,24.0380816311298,0.000639030807017582,0.0722885528300432,0.0547638061258311,6.19500069296732,0.00139879033301351,0.0323487175535102,0.0201716993720482,0.26488039122211,6.17201262514224,47.679083
SEA(360) (m²/kg),4.15977252003098,55,31.3281863179659,5.40300968750453,13.7830356831587,0.0512568333333358,5.79828431372577,0.024738319753149,0.66695973470136,0.362316702526173,24.9094105544132,0.0291008492308532,23.7196713521899,24.2767747853237,0.000706474762839084,0.0799179595971814,0.0554365589107595,6.27110394918093,0.00126800793253393,0.0341862439616335,0.0229023889904981,0.286417435403383,6.58757640956678,47.661906
COY(60) (kg/kg),0.0329345921437305,56,38.2259642355333,5.79543838857938,13.918475399451,0.0583075000000039,6.59587104072442,0.0201894244985068,0.612737788783922,0.397093777802922,24.9759042021701,0.0333263847301557,23.7894243001567,24.3516214232264,0.000811551504353544,0.0918044688182742,0.0561955720443558,6.35696516338866,0.00117719486894676,0.0357272086195209,0.0268530913579206,0.311295175577592,7.09096031790933,47.577237
COY(120) (kg/kg),0.0299942600236018,57,41.1269562321739,0,0,-0.00338650000000129,-0.383088235294264,0,0,0.436770238036776,25.1254734389517,0.02973454980803,23.9380063022473,24.5094036549838,0.000728776083744227,0.0824407334552293,0.0569657358384047,6.44408776452542,0.00115435730092561,0.0375506352309522,0.0287004019811476,0.339071922247126,7.66263575503116,47.559481
COY(180) (kg/kg),0.0326958366853822,58,40.7197585187764,8.11860402602722,15.2101490466905,0.0443379999999986,5.01561085972835,0.0262133920756204,0.871006577913481,0.477693595412251,24.8235325797713,0.0278335853991046,23.6573641353803,24.2292747686699,0.000674387588432143,0.0762881887366678,0.0576673176744929,6.52345222562136,0.00116224937784882,0.0386186896515267,0.0286420885299447,0.367743167502672,8.23609647262502,47.559373
COY(240) (kg/kg),0.0353471774801066,59,40.9850509378073,7.08935234746559,13.205266368118,0.051105916666667,5.78121229260939,0.0241738586495989,0.772266352945704,0.518546000140543,24.7298940193411,0.0279479836440547,23.5753366263803,24.1472605381942,0.000674867242570177,0.0763424482545449,0.058341945089994,6.59976754411697,0.00123542720565819,0.039467379878114,0.0289434848520581,0.396535954193674,8.78891525661937,47.478356
COY(300) (kg/kg),0.038598402795061,60,42.0851246314216,8.97052888322457,18.5524653372435,0.0414727500000017,4.69148755656128,0.0301398098000723,0.962575964290618,0.560081087925157,24.7720434015472,0.0317943929070983,23.6230231093673,24.1999197488504,0.000769421756815195,0.0870386602732121,0.0590640895896867,6.68145809838085,0.001249980796886,0.0399206723230353,0.0296169132677685,0.425816153253587,9.33468479875262,47.460293
COY(360) (kg/kg),0.040173387499161,61,44.8760970491997,3.67954852169689,7.77261332052354,0.107813416666667,12.1960878582202,0.0115361638856725,0.377133790053386,0.603561698765468,24.9939567584928,0.0343038296610615,23.8433477236045,24.4285261090163,0.00083799199851449,0.094795474945078,0.0598677964673515,6.77237516598999,0.00124375324374096,0.040660082446105,0.0312470330027433,0.456248126388843,9.89445407812243,47.380112
CO2Y(60) (kg/kg),0.834588420542272,62,47.9704116044162,6.58421308664496,12.2272384137839,0.0644053333333297,7.28567119155313,0.0190425450274469,0.641114514764899,0.649984953092276,24.8558080623586,0.0324018748931886,23.7161332480126,24.3041295721868,0.000787499365785843,0.0890836386635569,0.0606805421495017,6.86431472279431,0.00122644146000766,0.0412911940282692,0.0330194059900899,0.48838134588526,10.4836282756819,47.271094
CO2Y(120) (kg/kg),0.834948238877873,63,47.4732272059903,0,0,-0.00568141666666714,-0.642694193061894,0,0,0.697706772497479,24.7806647145973,0.0305003324231648,23.6506799115502,24.2429327110014,0.000739417506597958,0.083644514321036,0.0614440005856936,6.95067879928661,0.00123943261039278,0.0425560284741943,0.0329452823260298,0.52136369004332,11.0747106745632,47.258525
CO2Y(180) (kg/kg),0.821615802028028,64,46.6663555667115,32.1081282577008,60.0195564440608,0.0128481666666692,1.45341251885398,0.100622087939968,3.44448236755264,0.74477656388383,24.8447130425277,0.0317151592277768,23.7183497710241,24.3145953931541,0.000771141264452851,0.0872331747118609,0.062199279971219,7.03611764380306,0.00129280935620096,0.0442552835387196,0.0327853301961769,0.554228996304423,11.6371338106848,47.260461
CO2Y(240) (kg/kg),0.809028411757644,65,46.1989750337056,9.24720462583308,15.9749525321383,0.0441645833333298,4.99599358974319,0.0301085489655255,1.01275132286059,0.791209229184039,24.6508627670729,0.0292328664092477,23.5404071403758,24.1347226260515,0.000705527122351612,0.0798107604470149,0.0629376141646213,7.11963961138249,0.00132973151983359,0.0447277401944166,0.0326159058070268,0.586929614306025,12.1724496797544,47.226871
CO2Y(300) (kg/kg),0.816110390983292,66,47.5729301611636,4.80084822284407,8.40412634289503,0.0875979999999981,9.90927601809933,0.0149370125594705,0.510898829458121,0.838095181781474,24.6534702597601,0.030491529944337,23.5482022522882,24.1439068727881,0.000736184659384903,0.0832788076227266,0.0636584700554895,7.20118439541737,0.00130845242618447,0.0447537156628715,0.0333593325795613,0.619917233499319,12.6984118451738,47.17204
CO2Y(360) (kg/kg),0.83715343800465,67,51.2044473922392,0,138.957155493535,0.00544283333333517,0.615705128205336,0.234095631962281,8.43147684478386,0.887483870558175,25.0963087774741,0.030764410895475,23.9748113025268,24.5842717546364,0.000756320637825653,0.0855566332381961,0.0644047227040948,7.28560211584783,0.00127414350883247,0.0458911232200333,0.035498132159866,0.654345965869033,13.2460279187787,47.081132
,,68,53.6227542506131,0,0,-0.0162739166666673,-1.84094079939675,0,0,0.939897471379601,24.9306005348696,0.0298841802362785,23.8225081972685,24.4310503344558,0.000730101911556468,0.082590713976976,0.0651479339787858,7.36967578945541,0.00122092182434401,0.0459698879392769,0.0368048446371247,0.690497454267528,13.8220216379353,47.145725
