Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g)
t peak EHC (s),627,10,-1.6813184424081,-0.245766889260303,1.80713576905686,0.0604754166666677,6.84111048265471,0.000703241558902898,0.00264981877053523,0.00558921698805567,25.4889654912594,0.0045187075267367,23.8764183100084,24.185519412423,0.000109287288606952,0.0123628154532752,0.000713527293499246,0.0807157571831726,4.25288262919697E-05,0.000160248894239275,-0.000696808772767158,0.00352165797730237,0.558921698805567,46.748718
t peak MLR (s),414,11,-0.251525563633203,-0.0387085910201787,2.61120091849325,0.0574416666666687,6.49792609351456,-5.67228901922759E-05,-0.00967797150761459,0.00558921698805567,25.3318657145914,0.00623906035414463,23.7343498139292,24.0407568200792,0.000149991732759788,0.0169673905836865,0.000843166804182616,0.0953808602016534,-3.25825735079477E-06,-0.000555918813349914,-4.89251774536803E-05,0.00352165797730237,0.508110635277788,46.663643
t peak SEA (s),602,12,1.61437108163667,0,0,-0.00306700000000267,-0.346945701357768,0,0,0.006396402528874,25.1620195478448,0.00964565213440919,23.5782782136507,23.8892564625337,0.000230427457587287,0.0260664544781999,0.00103337639935615,0.116897782732597,-9.39045940544579E-06,-0.000761576424946573,0.000929207138369772,0.00398626154648726,0.533033544072834,46.645108
t peak COY (s),672,13,0.234751748869489,0.0474991331218799,4.62573444926945,0.0436893333333354,4.94223227752663,0.000784374276918876,-0.00603486443687867,0.00732096394412708,25.7708947216399,0.00825827209159604,24.1538644845304,24.4718570693845,0.000202095254265626,0.0228614541024463,0.00124963775528261,0.14136173702292,3.42687892424027E-05,-0.000263659204004283,0.000277428965147218,0.00458957959824575,0.56315107262516,46.645292
t peak CO2Y (s),672,14,-1.11308277139951,-0.17306217207464,5.07330013167144,0.0568561666666702,6.43169306184052,0.00199258582127653,0.0110435773861006,0.00743833981856182,25.4931573964939,0.0119115926166452,23.8969466847136,24.2157708981143,0.000288448397836351,0.0326299092575058,0.0014949095813336,0.169107418702896,0.000113290791552143,0.000627895476460404,-0.000289127009399714,0.00472829408081936,0.53130998704013,46.565106
,,15,-1.86796168988935,-5.23854957075982,74.4516175541123,0.00315216666666511,0.356579939667998,0.0589252336842739,0.184087985636952,0.00743833981856182,25.4671546752802,0.00969834177734479,23.8756727040232,24.1983539579509,0.000234683907133372,0.0265479532956303,0.00175647573381846,0.198696349979464,0.00018574215744502,0.000580276012058324,-0.00067774382365008,0.00472829408081936,0.495889321237455,46.547899
Test Results (between 22 and 796 s),,16,-1.17921806952559,0,0,-0.0082215000000024,-0.930033936651855,0,0,0.00743833981856182,25.3271138500184,0.0136070394099685,23.7490444640873,24.0737520172489,0.000327572492444514,0.0370557118149902,0.0020376039336074,0.230498182534774,0.000160878732764447,-0.000229962759112756,-0.000438137533141081,0.00472829408081936,0.464896238660114,46.548238
mean HRR (kW/m²),75.7128008759449,17,1.10783975456686,0.218988722874515,8.63526610844945,0.0447205833333382,5.05888951734596,0.00191995432154722,-0.0164202584888615,0.00799225969584526,25.5337504504638,0.0159091548933237,23.9457701927619,24.2737053097977,0.000386174137608465,0.0436848571955277,0.00239447724863389,0.270868467040033,8.58614772329551E-05,-0.000734323538106086,0.000698459197365716,0.00507752367950222,0.470132923285015,46.548174
mean EHC (MJ/kg),13.1389531591435,18,2.60807438829726,0.392910697020331,8.7439050052164,0.0586784166666625,6.6378299396677,0.000506940555852679,-0.0133064878196207,0.00985021676727732,25.6323020236788,0.0210515561711443,24.040587683085,24.3724737980695,0.000513078501189804,0.0580405544332358,0.00284410356803303,0.321731172854415,2.9746469161553E-05,-0.000780803636649576,0.00148450950250932,0.00616900802943974,0.54723426484874,46.468648
mean MLR (g/s),0.0509475694444445,19,0.780062136234796,1.50296949364861,121.728801203909,0.00458808333333198,0.519013951734386,0.00450963343920791,0.0259775642360513,0.0115442850295433,25.8639855028167,0.0227047972064626,24.259788094008,24.5984088257422,0.000558501883990134,0.0631789461527301,0.00337989376062299,0.382340923147398,2.06905740218664E-05,0.000119187229511988,0.000627108904853543,0.00722481723312117,0.607593948923334,46.447826
mean SEA (m²/kg),6.15481814972754,20,-1.29943115743923,0,0,-0.0136916666666676,-1.54883107089,0,0,0.0119343160976607,25.6852875620747,0.0216143266496005,24.0963191147604,24.4350729234143,0.000528147647873485,0.0597452090354621,0.0039232185265548,0.443803000741494,3.7262433067169E-05,0.0010207141350519,-0.000359093800046907,0.00753837168554794,0.596715804883037,46.449595
mean COY (kg/kg),0.0336466439815767,21,-1.19110318937987,-0.133329210590408,8.41342170906363,0.0789725833333298,8.93355015082916,0.000946335612678696,0.00920046600837371,0.0119343160976607,25.5539955511004,0.0273232114051697,23.9774180709058,24.3174068078893,0.000664429647037473,0.0751617247779947,0.00451950717401028,0.511256467648222,7.4734568033566E-05,0.000726584568551761,-0.000331233752465791,0.00753837168554794,0.568300766555274,46.450807
mean CO2Y (kg/kg),1.29714850146054,22,-0.406404218241826,-0.339229808720757,25.8957769462284,0.0105905000000016,1.19802036199114,0.00427949868505477,0.0533894486696686,0.0119343160976607,25.2801658263701,0.0113845774779237,23.7284992728862,24.0895392280375,0.000274249225749074,0.0310236680711622,0.00498884661040356,0.5643491640728,4.53220308240796E-05,0.000565420956136214,5.66988601229513E-05,0.00756672111560942,0.542468913530034,46.328196
Total heat release (MJ/m²),58.6207985701605,23,2.03956674346415,0,0,-0.0396695833333306,-4.48750942684736,0,0,0.0129540994693928,24.6021816660192,0.0201107549112648,23.1267492314726,23.535992705111,0.000473326580885803,0.0535437308694347,0.00536263451372099,0.606632863543099,1.07256616843481E-05,0.000452413540872572,0.00134915121736694,0.00826964615435436,0.563221716060557,46.424305
Total oxygen consumed (g),40.3035573217995,24,2.82449600263834,0.253349085534291,8.09749419874885,0.0985539166666675,11.1486331070891,0.000315071409018693,0.00888609731311828,0.0153861308424441,24.3742704778647,0.0340660627614279,22.9726857172713,23.4262401869322,0.000798039768472318,0.0902759919086333,0.00599831768840006,0.678542724932133,3.10515213884778E-05,0.000875759694088957,0.00184631480466958,0.00986737916537263,0.641088785101836,46.364665
Mass lost (g),39.42773,25,1.2487817262768,0.224996544519135,13.282087793055,0.0490640000000001,5.55022624434391,0.00145275010185218,0.0353304785135299,0.0174227697069016,23.8607149192864,0.0282823870683854,22.5436540466827,23.0416320200533,0.000651672355478452,0.0737185922486936,0.00672317375037544,0.760540017010796,7.12777309972753E-05,0.00173345459778784,0.00113379757604718,0.011357435355731,0.696910788276065,46.266524
Average specific MLR (g/s·m²),7.48033618866027,26,-0.132695572886529,-0.0115397103271166,7.35915953187737,0.101651500000002,11.4990384615387,0.00183487648280441,0.0251969070935743,0.01804716057004,23.9162326954898,0.0322345930475308,22.6572551529359,23.2070435650172,0.000748069605154648,0.084623258501657,0.00742304473069199,0.839710942385972,0.000186517946791796,0.00256130340142252,0.000555814295107605,0.0122022412913084,0.694121560386155,46.248595
Total smoke release (m²/m²),27.6938011843711,27,-0.420297353081845,-0.0529779025344276,11.0107605807205,0.0701316666666643,7.93344645550501,0.00423466983068795,0.0308945828080233,0.01804716057004,24.023393790211,0.0329917889669683,22.8129188374396,23.405914470618,0.00077220299079354,0.0873532795015317,0.00818318102866608,0.925699211387566,0.000296984453009187,0.00216668858329795,0.000383870265655427,0.0126720835716899,0.668413354445927,46.084513
Total smoke production (m²),0.24481320246984,28,0.592724737063383,0,0,-0.0633040000000011,-7.1610859728508,0,0,0.0183435229385717,24.1078983804159,0.0410520511152128,22.9419023584127,23.5790314256081,0.000967967603331273,0.109498597661909,0.00905326632572849,1.02412514996929,0.000357847111002943,0.00186559141668626,0.00091250879672792,0.0133202731028816,0.655125819234704,46.128395
MARHE (kW/m²),86.1687011949342,29,2.34259964806272,0.323919536828612,15.3666589985897,0.0639312500000007,7.2320418552037,0.00652133263917062,0.0589378337684006,0.0198111851311348,24.4830519828899,0.0408934171440594,23.3433462482328,24.0236641179377,0.000982409718103598,0.111132321052443,0.0100284549864459,1.13444060932646,0.000416916947287981,0.00376796938510611,0.00217827838448918,0.0148656666934901,0.683144314866716,46.146504
,,30,-0.237968458565445,-0.00895505288157713,5.01773842653596,0.234911083333329,26.5736519607838,0.00214751761257901,0.0555081978343386,0.0209824849551661,24.0682562275503,0.0497548748899597,22.9884068611838,23.6905905656029,0.00117872236966084,0.133339634577018,0.0111090210303281,1.25667658714119,0.000504475688848339,0.0130394908871452,0.00222202095243055,0.01706581636195,0.699416165172205,45.984875
Test Averages,,31,-6.35450023557637,-0.178805524812606,3.98785089736851,0.314161333333336,35.5386123680244,0.00191393440317871,0.098385522933985,0.0209824849551661,23.6533150101021,0.0536726404226076,22.6288499926266,23.3420332069992,0.00125282855505183,0.141722687223058,0.0123247964926845,1.39420774804123,0.000601284184015166,0.0309089270656382,0.00166380634526859,0.0190087300107996,0.676854353392456,45.703528
HRR(60) (kW/m²),93.1630671889448,32,-9.57808406679461,-0.367325990429528,4.7238443554105,0.230504416666668,26.0751602564104,0.00323532238384185,0.244617223754067,0.0209824849551661,23.6815344969597,0.0464825878410059,22.6854841188891,23.4252660650588,0.00108886698756803,0.123174998593668,0.0134956442639944,1.52665659094959,0.000745756098816079,0.056385350468051,0.0038597583644416,0.0217705123656547,0.655702654848942,45.40352
HRR(120) (kW/m²),83.4639940740598,33,-2.16394438315342,-0.322114310562477,17.3640727036185,0.0593865833333288,6.71793929110055,0.0145453347318054,1.41439431216433,0.0209824849551661,24.3766836205987,0.0426826221011777,23.3795552783823,24.1595501835621,0.00103119295061942,0.116650786269165,0.0145556742330881,1.64656948338101,0.000863797733161524,0.0839960456855334,0.0121364953268415,0.0297686392112962,0.635832877429277,45.2656
HRR(180) (kW/m²),77.3342138703952,34,16.415410399304,3.30335436200297,25.0183112908525,0.0439287500000027,4.96931561086004,0.0203399598358159,2.33575131370393,0.0291901901548181,23.9153193838559,0.046288582199103,22.9613046472069,23.7428560112477,0.00109902314211811,0.124323884854989,0.0156207822794569,1.76705681894309,0.000893509010637654,0.102606635521878,0.0250453375431352,0.0483595556462845,0.858535004553474,45.247504
HRR(240) (kW/m²),73.4464840377472,35,47.6176259146843,10.0870215009469,22.499245966956,0.0417308333333377,4.72068250377123,0.0229466923013632,2.84652983535248,0.0612067083118123,24.1042649629434,0.0391750663122884,23.1644160048002,23.9670885580171,0.00093891228357281,0.106211796784255,0.0166397499923024,1.88232465976271,0.000957584591979572,0.118788062137468,0.0444600902435157,0.0831122695396099,1.74876309462321,45.168039
HRR(300) (kW/m²),71.8223932452233,36,79.9070839216376,7.96749240514996,10.0908103553247,0.0886575833333326,10.0291383861236,0.0117616909096119,1.47184545414478,0.124969063229973,24.1887871917785,0.0371311078038558,23.2682436626944,24.0937292984606,0.000894626859978058,0.101202133481681,0.0175565195640778,1.98603162489568,0.00104276309195981,0.130490261004628,0.0638226881044032,0.137253658713569,3.47136286749926,45.150177
HRR(360) (kW/m²),72.9954956842346,37,108.509268420595,5.95920493672108,5.17883065047837,0.160964749999997,18.2086821266965,0.00727811854096299,0.869196889771217,0.21917723940109,24.4527290887093,0.034180542316019,23.542842178689,24.3884129525908,0.000833609180946575,0.0942996811025537,0.0184206375845401,2.08378253218779,0.00117152053141645,0.139910060062799,0.0808806578545476,0.209605331693045,5.92370917300242,44.987754
EHC(60) (MJ/kg),11.0464755269914,38,129.525269144242,19.27839598441,14.5887764062499,0.0593930833333355,6.71867458521895,0.0217722268571736,2.39829436136834,0.338194508183508,24.2850998720821,0.035730566415001,23.3990531852399,24.2501728845816,0.0008664724128278,0.0980172412701131,0.0192706783814273,2.17994099337413,0.0012931196840804,0.142442096862619,0.0927788797570099,0.296435100498823,8.89985547851337,44.869115
EHC(120) (MJ/kg),10.8489538037017,39,141.022200332631,31.5759995679012,19.6925362053358,0.039480499999998,4.46611990950204,0.0339442308110939,3.52610511297697,0.473468242921945,23.636082091757,0.0329037395715379,22.788304173445,23.6286569787721,0.00077747117565472,0.0879492280152398,0.0200926501756686,2.2729242280168,0.00134013520453732,0.13921239291288,0.0985932659507286,0.392121173352693,12.140211356973,44.85112
EHC(180) (MJ/kg),10.4609558777448,40,153.902023676314,13.9453209348037,6.91161634721153,0.0975591666666631,11.0361048265456,0.0138954169087479,1.42273822889365,0.620930354926418,23.7941026666952,0.0283175881704334,22.9530530407552,23.8117570993449,0.000674291531153643,0.0762773225286927,0.0208185315290727,2.35503750328877,0.0013556252941033,0.138801155995669,0.105584316467929,0.494209964562022,15.5232588731604,44.769822
EHC(240) (MJ/kg),10.2672343830509,41,166.317236920944,15.3847175032882,6.0049820026947,0.0955652500000017,10.8105486425341,0.0150225489376163,1.47625509052015,0.781039985225047,24.4458559076464,0.0234435800948095,23.5931201725567,24.4786676784101,0.00057386760633303,0.064917150037673,0.0214426110978161,2.42563473957195,0.00143563364486057,0.141078686789334,0.112754326576759,0.603379286084366,19.0497557371963,44.667176
EHC(300) (MJ/kg),10.30892612173,42,166.757620447876,9.39035199237645,3.65161731743965,0.15698425,17.758399321267,0.0094974133917654,0.884658825852634,0.947577413909457,24.3191321865465,0.0235227390948158,23.481696320245,24.369883267192,0.000573246405865275,0.064846878491547,0.0220161681039152,2.49051675383656,0.00149094431824625,0.138877502282357,0.11268752796477,0.71610021335513,22.5613669978442,44.568273
EHC(360) (MJ/kg),10.5123683669265,43,165.846728397351,16.9480461057887,6.77949877885802,0.0865046666666688,9.78559577677249,0.0181720398956162,1.59460065612976,1.11387958833207,24.4050809874119,0.0239625243256157,23.5747741085247,24.4739775352167,0.000586458282032201,0.0663414346190273,0.022596020447864,2.55611091039185,0.00157196625382368,0.137940398224956,0.112079523427525,0.828483739051277,25.9041764728388,44.385511
MLR(60) (g/s),0.0756483555555555,44,164.150818313138,0,0,-0.0157802500000042,-1.78509615384662,0,0,1.27887836168731,24.3764443750587,0.0248773482386746,23.5588450508424,24.4575455181431,0.000608438876918083,0.0688279272531768,0.0231934690273391,2.62369559132795,0.00164752996460311,0.134882021702446,0.110721599197121,0.9398843003636,29.0654173110753,44.400313
MLR(120) (g/s),0.0683163364583334,45,162.806065505087,11.8755564952306,5.1364451235119,0.121190583333335,13.7093420060334,0.0135869171577439,1.07460807512874,1.44235680359643,24.3413595785248,0.0254755539244713,23.5310019753157,24.4347495887076,0.000622488780778072,0.0704172828934471,0.0238089328561872,2.69331819640126,0.00164660641604868,0.130232379479564,0.109287370384626,1.04988878515447,32.0523734132539,44.361552
MLR(180) (g/s),0.0655260307870371,46,162.774204959558,11.6931738554973,4.81077829098464,0.123056750000002,13.9204468325794,0.0127391642030692,1.02678680005113,1.60514693882875,24.4094928362356,0.0241472406977231,23.6055752060203,24.5162065873206,0.000591998741459136,0.0669681834229792,0.0244161766173058,2.76201092955948,0.00156764014454607,0.126353046557194,0.108656896997065,1.15886091884532,34.8944986701902,44.187238
MLR(240) (g/s),0.0635057805555556,47,158.218833586594,29.0449450675898,10.7432180165902,0.0481548333333291,5.44737933634945,0.0306914529329443,2.51437828331687,1.76564345810183,24.0742720898257,0.0213856967882477,23.2898471352912,24.1908354997728,0.000517337873052521,0.0585223838294707,0.0249708449245616,2.8247562131857,0.00147794180074365,0.121079467170066,0.105336317564709,1.26585752612621,37.5668820872729,44.135198
MLR(300) (g/s),0.06173757,48,152.938426056168,15.0090831713163,6.90847946024743,0.0900771666666665,10.1897247360482,0.0160804421577743,1.32612563319466,1.92122208792321,24.3105580945986,0.0254667564864752,23.5249043857662,24.435630665587,0.00062229625575395,0.0703955040445645,0.0255406619889649,2.88921515712272,0.00144848066831953,0.119453639682214,0.102188330424514,1.36961985012082,40.0254601650668,44.066162
MLR(360) (g/s),0.0615349572916667,49,146.184780786625,24.2536231127737,8.9695246608679,0.0532816666666663,6.02733785822017,0.0268008981568613,2.19506636801081,2.0707836913446,24.3823429025205,0.0194953320447296,23.5999612133786,24.5141361040838,0.000477911223138806,0.0540623555586885,0.0260907657284112,2.95144408692435,0.00142799652196115,0.116956794531562,0.09810827853823,1.46976815460219,42.2608916600939,43.970802
SEA(60) (m²/kg),7.37670577906721,50,138.607936389462,28.4831793780795,12.9023388825579,0.0430181666666686,4.86630844645572,0.0330497824639513,2.62323796423292,2.21318004993265,24.1691351337564,0.0228367181589033,23.3966743200816,24.3044977206291,0.000555034964439716,0.0627867606832258,0.0266072388222005,3.0098686450453,0.0014217410503314,0.112846887951704,0.0933425794979259,1.56549358362027,44.2636009986529,43.952996
SEA(120) (m²/kg),6.02184533294341,51,134.579094172073,11.4607946445457,5.5028207501519,0.103804250000004,11.742562217195,0.0131089455315334,1.05532727252842,2.34977356521341,24.1627947037774,0.0235051481441932,23.3955991988176,24.3017477426574,0.000571216180853976,0.0646172150287303,0.0271703643948473,3.07357063290128,0.00136076425919173,0.109547456029363,0.0906188375738128,1.65747429215614,46.0739914747728,43.86925
SEA(180) (m²/kg),6.66247228411755,52,131.61834146701,21.3483121326644,8.56878442524516,0.0545010833333338,6.16528092006039,0.0229958664217988,1.94017305004703,2.48287228303295,23.976523939158,0.0193634613334088,23.219451730142,24.1180038002765,0.00046700803402566,0.0528289631250746,0.0276894765022872,3.13229372197819,0.00125329963217667,0.105741533081701,0.0883849436379432,1.74697618276201,47.7475439044799,43.769964
SEA(240) (m²/kg),6.59958175864142,53,133.501405747785,28.6051327497087,11.5129186934417,0.0412566666666644,4.6670437405729,0.0299499356645447,2.58200824689921,2.61543215664035,24.6537210450496,0.0191524723187003,23.876522436143,24.8001741494211,0.000474984648895734,0.0537312951239519,0.0281604728437479,3.1855738511027,0.00123563451240016,0.106525053572899,0.0895259034222857,1.83593160629213,49.347776540384,43.752197
SEA(300) (m²/kg),5.54963872748409,54,127.101311832131,11.5719897721142,4.3069289976466,0.0970944166666647,10.983531297134,0.0123287746059923,1.07357569552583,2.74573351543031,24.3543785878371,0.0170692282496142,23.5888922046902,24.4989845197419,0.00041817875865124,0.0473052894401855,0.0286070545475213,3.23609214338477,0.00119705517858361,0.104238205904589,0.0856671431107342,1.92352812955864,50.8469169524131,43.670585
SEA(360) (m²/kg),4.78705443514753,55,122.491679473065,10.0616661234717,3.61278942059932,0.107619,12.1740950226245,0.0112406348824888,0.961575788064195,2.87053001108291,24.4203822052807,0.0158300645691401,23.6527521081203,24.5611622717847,0.00038880478465548,0.0439824417031085,0.0290105463191747,3.28173600895641,0.00120970588541856,0.103483824735681,0.0830391727186015,2.00788128747331,52.191454746962,43.569298
COY(60) (kg/kg),0.0137961164523615,56,119.806403067923,20.3876395235669,8.35467449941754,0.0519475833333326,5.8764234539969,0.0236553556536775,1.96282453886895,2.9916790523534,24.4702483800635,0.0176317432882963,23.7031986221314,24.6149880181983,0.000434005149781362,0.0490956051788871,0.0294219512863931,3.32827503239741,0.00122883855909903,0.101963991301605,0.0813505853977425,2.09007616653148,53.4228402205965,43.471905
COY(120) (kg/kg),0.0164722791498847,57,118.2347541844,25.4616709478162,9.9601313104036,0.0410497499999991,4.64363687782795,0.0283982175292928,2.4164335430703,3.11069963097956,24.4122435395232,0.016647365641748,23.6500533236644,24.5600961171836,0.000408860900259231,0.046251233060999,0.0298433843114134,3.37594845151735,0.00116573973002306,0.099193992834648,0.0800497223146851,2.17077632038769,54.5736777364836,43.454185
COY(180) (kg/kg),0.0187780768416885,58,119.14805540235,10.1483693502731,3.58293144527162,0.103786999999998,11.7406108597283,0.0107493505053308,0.941923626240947,3.22939103577294,24.5037883596578,0.0150831355650894,23.7394337633531,24.6541380143192,0.000371861705910399,0.042065803836018,0.0302337456144982,3.42010696996586,0.00111564284089675,0.0977594273966674,0.08031312245907,2.25095774277457,55.6791557891886,43.373052
COY(240) (kg/kg),0.0198971001039979,59,117.034102677945,20.7787268501739,8.00386757668895,0.0497904166666678,5.6324000754149,0.021736101088661,1.92157044194609,3.34748211481309,24.2854684351238,0.0163046172111163,23.5343875648739,24.4419047947027,0.000398515901588175,0.0450809843425537,0.0306189344182475,3.46368036405515,0.00108224952991324,0.0956757929588487,0.0788306540181631,2.33052963101319,56.736984996832,43.271071
COY(300) (kg/kg),0.0199871951584016,60,114.062875871015,10.50259694013,4.32097640204059,0.096006333333334,10.8604449472097,0.011524106174674,0.997184256728403,3.46303060408757,24.4212071573232,0.016875872035905,23.6697313051467,24.5819060429686,0.000414841100779779,0.0469277263325542,0.0310256129194315,3.5096847193927,0.00110638717877448,0.09573600414622,0.0772263115376416,2.40855811379109,57.7171767347928,43.252437
COY(360) (kg/kg),0.0194036202253839,61,111.78466565181,9.02293172554393,3.66558125766552,0.10951833333333,12.3889517345396,0.0105915197684954,0.872530787540819,3.57595437484898,24.6328512785925,0.0161903707102451,23.8795357660019,24.7955008086002,0.00040144835003742,0.0454127092802512,0.0314337576448401,3.55585493719911,0.00115996559251263,0.0955581176334886,0.0759767941374117,2.48515966662861,58.6222028663767,43.08675
CO2Y(60) (kg/kg),1.16300210646395,62,107.309938557624,17.9990675602222,7.64230648997673,0.0527038333333352,5.96197209653114,0.0217232649347837,1.74370014232371,3.6855016769537,24.2158297690291,0.0165243262027016,23.4773930018495,24.3749029515132,0.00040277884753,0.0455632180463801,0.0318358712436238,3.60134290086242,0.00114489933457873,0.0918996816843417,0.0729745425749489,2.5596353349848,59.443575434737,43.05056
CO2Y(120) (kg/kg),1.11638217547221,63,106.964591790611,20.0038501018934,6.84408429085201,0.0472692500000041,5.34720022624481,0.0228171124217374,1.90300113266206,3.79263894212781,24.2991130371865,0.0132292690053911,23.5576550300938,24.454467683252,0.000323514731365384,0.0365966890684824,0.0321990180330715,3.64242285441985,0.0010785477913413,0.0899534362900938,0.0724666487162093,2.63235593063037,60.2006181290129,42.970275
CO2Y(180) (kg/kg),1.07093098276895,64,106.898159784527,23.4312344432975,8.35999183187326,0.0403299166666624,4.56220776772199,0.0250431421962779,2.1792789776895,3.89957031791538,24.0823692772488,0.0139145389594042,23.3493659835961,24.2306105072606,0.000337157773913427,0.0381400196734646,0.0325293542857109,3.67979120879083,0.00100998783784726,0.087890139563627,0.072091679139027,2.70463509455799,60.9307862174278,42.953083
CO2Y(240) (kg/kg),1.05115326211684,65,106.714136495949,8.84588292068286,3.07197001725897,0.106643166666665,12.0637066365006,0.00916539920877211,0.826344756064999,4.00637646605562,24.2723791181685,0.0134137594960336,23.5332488068187,24.4230270150898,0.000327604610545547,0.0370593450843379,0.0328617354779404,3.71739089116973,0.000977427195387604,0.0881240215451644,0.0720141978206555,2.77668803303783,61.6365610162403,42.874165
CO2Y(300) (kg/kg),1.05428796730104,66,103.35172237462,13.9126234053559,5.3286999308773,0.0656690833333358,7.42862933635021,0.015082406206862,1.35212630247689,4.1114093954909,24.3487778688396,0.0142835526480749,23.6084241567066,24.4988658242728,0.000349930839819122,0.0395849366311224,0.0332005032031227,3.75571303202746,0.000990447790065643,0.0887928948345504,0.0702846526273775,2.84783745826185,62.2940817498622,42.765639
CO2Y(360) (kg/kg),1.07745897337638,67,100.094688070727,0,0,-0.0144439166666667,-1.63392722473605,0,0,4.21313260071358,24.2541163777347,0.0123068747505191,23.5187011500649,24.4010112593755,0.000300300189355142,0.033970609655559,0.0335256187177099,3.7924908051708,0.00104017515285899,0.0877626814460664,0.0683705953961374,2.91716508227361,62.8825761300534,42.750441
