General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Laboratory,,45,20.95280352,104.668665,0.00282962,0.05019009,0.993861,0.991854,43.452395,0.0012,101.7629,0,270.993,334.338,337.888,1130.38,0,0
Laboratory name,FTT Cone - NIST,46,20.9503403,105.676303,0.00280387,0.04786338,0.992987,0.991966,43.452395,0.0014,101.7632,0,270.988,334.339,337.891,1130.388,0,0
Operator,Shields,47,20.94748031,108.962072,0.00272095,0.04655368,0.993066,0.992225,43.452395,0.0015,101.7627,0,270.992,334.336,337.896,1130.386,0,0
Filename,C:\CC5\DATA\18080013.CSV,48,20.94549649,108.211009,0.00273529,0.04651134,0.992653,0.99238,43.452395,0.002,101.7631,0,270.993,334.345,337.907,1130.403,0,0
Report name,,49,20.94852578,108.300022,0.00287078,0.04860599,0.992432,0.992627,43.452395,0.0023,101.7653,0,271.011,334.361,337.917,1130.407,0,0
,,50,20.95188443,105.982044,0.00309859,0.05024138,0.993135,0.992789,43.452395,-0.0003,101.7606,0,270.993,334.382,337.957,1130.431,0,0
,,51,20.9530667,109.446929,0.00316481,0.04920842,0.991827,0.992837,43.452395,-0.0006,101.7608,0,270.989,334.399,337.959,1130.442,0,0
Pre-test conditions,,52,20.951687,109.955522,0.00293206,0.04732742,0.99142,0.992939,43.452395,-0.0005,101.7625,0,270.988,334.417,338.043,1130.433,0,0
Ambient temperature (°C),24.4,53,20.94751445,110.526575,0.00265349,0.04649686,0.992793,0.993144,43.452395,0,101.7639,0,270.989,334.433,338.067,1130.451,0,0
Barometric pressure (Pa),101750,54,20.94737788,110.180019,0.00253402,0.04674434,0.992642,0.993338,43.452395,-0.0006,101.7629,0,270.998,334.426,338.055,1130.479,0,0
Relative humidity (%),43.7,55,20.95114772,106.062388,0.00259845,0.04884253,0.993013,0.993428,43.452395,-0.0003,101.7649,0,270.981,334.401,338.05,1130.464,0,0
,,56,20.95423272,109.941984,0.00285396,0.0503428,0.993348,0.993589,43.452395,-0.002,101.7668,0,270.99,334.395,338.026,1130.493,0,0
,,57,20.95494873,107.231031,0.00311028,0.04873977,0.993542,0.993754,43.452395,0,101.7637,0,270.988,334.388,337.948,1132.079,0,0
Conditioning,,58,20.95431991,109.144448,0.0031193,0.04706847,0.994429,0.993977,43.452395,-0.0005,101.7626,0,270.969,334.286,337.83,1130.934,0,0
Conditioned? {Y/N},No,59,20.95023376,108.730703,0.00297073,0.0464376,0.993644,0.994217,43.452395,-0.0009,101.7631,0,270.982,334.265,337.896,1129.617,0,0
Conditioning temperature (°C),N/A,60,20.95020077,110.022833,0.00292403,0.04740411,0.992363,0.994159,43.452395,-0.0017,101.7635,0,270.973,334.304,337.921,1129.072,0,0
Conditioning RH (%),N/A,61,20.95390607,111.29043,0.00293938,0.04945405,0.992822,0.994282,43.452395,-0.0008,101.7648,0,270.962,334.3,337.917,1130.084,0,0
,,62,20.95648982,107.364845,0.00309972,0.05009605,0.993591,0.994447,43.452395,-0.0019,101.7636,0,270.966,334.277,337.875,1130.329,0,0
Data collected,,63,20.95682555,108.646892,0.00302254,0.04849443,0.993644,0.994489,43.452395,-0.0004,101.7658,0,270.975,334.257,337.863,1130.652,0,0
CO/CO2 data collected?,Yes,64,20.95422585,109.517826,0.0028407,0.04706249,0.993772,0.994556,43.452395,-0.0012,101.7646,0,270.974,334.213,337.842,1131.45,0,0
Mass data collected?,Yes,65,20.94972832,106.419206,0.00264159,0.0464033,0.993202,0.99484,43.452395,0.0009,101.7642,0,270.973,334.208,337.837,1132.062,0,0
Smoke data collected?,Yes,66,20.95089102,107.786779,0.0025939,0.04684146,0.994519,0.995073,43.452395,-0.0013,101.7658,0,270.955,334.219,337.839,1134.9,0,0
Soot mass data collected?,No,67,20.95318562,106.293549,0.00266548,0.04907757,0.993985,0.995148,43.452395,-0.001,101.7656,0,270.971,334.201,337.84,1132.573,0,0
Soot mass ratio (1:x),N/A,68,20.9548862,108.735555,0.00287168,0.04986788,0.994867,0.995177,43.452395,-0.0004,101.7647,0,270.963,334.178,337.81,1131.641,0,0
Soot mass (g),N/A,69,20.95308462,109.617025,0.00277485,0.04846379,0.996155,0.995353,43.452395,-0.0018,101.7648,0,270.974,334.18,337.797,1131.474,0,0
,,70,20.94940928,108.393922,0.002574,0.04730645,0.994699,0.995385,43.452395,-0.0017,101.7683,0,270.967,334.166,337.761,1131.945,0,0
Comments,,71,20.94544616,110.858515,0.0024557,0.04741189,0.994815,0.995499,43.452395,-0.0009,101.7652,0,270.969,334.152,337.711,1132.577,0,0
Pre-test comments,,72,20.9473162,110.590867,0.00249946,0.04873804,0.995112,0.995614,43.452395,-0.0009,101.7642,0,270.962,334.096,337.643,1133.057,0,0
After-test comments,,73,20.94946078,107.051477,0.00277347,0.05127631,0.995512,0.995646,43.452395,0.0008,101.7652,0,270.941,334.07,337.634,1133.444,0,0
,,74,20.95105476,110.33957,0.00299547,0.05179166,0.995075,0.996013,43.452395,0,101.7671,0,270.927,334.105,337.622,1133.955,0,0
,,75,20.9503516,106.733438,0.00301651,0.04934667,0.995614,0.996079,43.452395,0.0002,101.7645,0,270.953,334.096,337.604,1134.6,0,0
,,76,20.94657922,109.828679,0.00290845,0.0481389,0.995657,0.996031,43.452395,0.0013,101.7641,0,270.966,334.067,337.615,1135.074,0,0
,,77,20.94347962,112.921233,0.00277681,0.04872295,0.995869,0.996211,43.452395,0.0017,101.7663,0,270.938,334.071,337.574,1135.117,0,0
,,78,20.94633339,112.365685,0.0027745,0.05026065,0.995425,0.996355,43.452395,0.0008,101.7658,0,270.967,334.06,337.564,1134.83,0,0
,,79,20.94978951,111.46299,0.00299965,0.05305421,0.994731,0.996475,35.05887,-0.0011,101.7631,0,270.937,334.037,337.502,1134.214,0,0
,,80,20.94968441,106.75649,0.00322854,0.05275258,0.996218,0.996542,36.548115,-0.0012,101.7652,0,270.925,334.002,337.484,1133.569,0,0
,,81,20.94792158,111.046408,0.00317109,0.05172113,0.99733,0.996584,36.936519,-0.0026,101.7642,0,270.94,333.981,337.476,1133.031,0,0
,,82,20.94230229,110.397189,0.0030859,0.05103493,0.996275,0.996806,37.398339,0.0008,101.7646,0,270.941,333.971,337.461,1132.503,0,0
,,83,20.93970722,109.73546,0.00306198,0.05127228,0.995196,0.99689,37.787031,0.0017,101.7646,0,270.954,333.954,337.399,1132.046,0,0
,,84,20.94320045,110.269249,0.00310448,0.05305266,0.995275,0.996909,37.685103,0.0012,101.7672,0,270.941,333.886,337.321,1131.686,0,0
Events,,85,20.9448203,107.895566,0.00321017,0.05605907,0.995946,0.996976,37.808495,0.0007,101.767,0,270.939,333.843,337.281,1131.37,0,0
Number of events,0,86,20.94524839,111.986359,0.00327821,0.05578445,0.996044,0.997139,38.00614,0.0002,101.7647,0,270.935,333.834,337.297,1131.158,0,0
,,87,20.94334689,106.830974,0.00302104,0.053509,0.99532,0.997209,37.969781,-0.003,101.7663,0,270.931,333.863,337.336,1130.972,0,0
,,88,20.93886886,107.389822,0.00275562,0.05261655,0.993698,0.99727,37.94957,0.0006,101.7679,0,270.93,333.899,337.367,1130.807,0,0
,,89,20.93823829,107.1735,0.00261715,0.05256288,0.993413,0.997326,37.950277,-0.0012,101.7652,0,270.928,333.936,337.456,1130.713,0,0
,,90,20.94339838,106.229489,0.00265622,0.05386003,0.990717,0.997262,37.790964,0.0013,101.7674,0,270.929,334.004,337.543,1130.66,0,0
,,91,20.94661525,108.043629,0.00291895,0.05497075,0.985985,0.99719,37.82703,0.0012,101.7686,0,270.946,334.055,337.605,1130.591,0,0
,,92,20.94715445,108.252775,0.00307028,0.0536089,0.984117,0.997231,37.769128,0.002,101.7653,0,270.94,334.091,337.631,1130.55,0,0
,,93,20.94497182,107.761513,0.00289656,0.05141832,0.981601,0.997169,37.750974,0.001,101.7653,0,270.937,334.165,337.709,1130.538,0,0
,,94,20.94027621,107.598169,0.00282299,0.04971058,0.981232,0.997161,37.827614,-0.001,101.7689,0,270.924,334.188,337.78,1130.535,0,0
,,95,20.94223024,106.390722,0.00280241,0.05007223,0.9756,0.997164,37.769834,0.0009,101.7674,0,270.928,334.233,337.803,1130.555,0,0
,,96,20.94636764,104.642418,0.00290244,0.0526157,0.975314,0.997069,37.75021,-0.0005,101.7647,0,270.917,334.216,337.785,1130.55,0,0
,,97,20.94996416,103.58213,0.00313846,0.05457525,0.959584,0.996991,37.667733,-0.001,101.7655,0,270.92,334.199,337.818,1130.518,0,0
,,98,20.95068832,105.377679,0.00324133,0.05338751,0.95754,0.996903,37.563268,-0.0009,101.7679,0,270.923,334.254,337.926,1130.581,0,0
,,99,20.94790471,104.506665,0.00320951,0.05339298,0.972641,0.996778,37.542127,-0.0021,101.7653,0,270.945,334.474,338.468,1130.74,0,0
,,100,20.94213878,99.528757,0.0033238,0.05452953,0.972249,0.996666,37.541601,-0.0035,101.7663,0,270.94,335.084,339.559,1130.934,0,0
,,101,20.94262948,96.597513,0.00365088,0.0572239,0.956687,0.996571,37.542314,0.0008,101.7684,0,270.943,335.935,340.951,1131.101,0,0
,,102,20.94513732,97.800324,0.00425916,0.05982954,0.946195,0.996424,37.382093,0.0019,101.7667,0,270.944,336.915,342.374,1133.174,0,0
,,103,20.94558308,96.028893,0.00496888,0.06073995,0.920503,0.996361,37.332233,0.0017,101.764,0,270.93,337.798,343.694,1133.479,0,0
,,104,20.94313164,97.605299,0.00550117,0.05918557,0.908116,0.996267,37.179505,0.0005,101.7683,0,270.937,338.592,344.891,1134.672,0,0
,,105,20.93849274,97.102514,0.00587308,0.05753035,0.901289,0.996074,36.821007,-0.0024,101.766,0,270.932,339.331,346,1132.275,0,0
,,106,20.93393633,94.463589,0.00633713,0.06160436,0.892364,0.995843,36.683304,0.0008,101.7644,0,270.938,339.972,346.962,1131.73,0,0
,,107,20.93600816,96.501075,0.00695003,0.0848913,0.909118,0.995625,36.651525,0.0012,101.7671,0,270.935,340.592,347.869,1131.789,0,0
,,108,20.93813459,97.862753,0.00759923,0.13241711,0.919532,0.995422,36.563889,-0.0004,101.7673,0,270.924,341.089,348.669,1131.845,0,0
,,109,20.93478556,101.001402,0.00833666,0.19381002,0.923922,0.995223,36.460681,-0.0001,101.7661,0,270.942,341.536,349.327,1131.844,0,0
,,110,20.91701469,98.387107,0.0086062,0.2767525,0.914908,0.995108,36.364415,-0.0005,101.7679,0,270.955,341.935,349.982,1131.835,0,0
,,111,20.86865216,101.473696,0.0087008,0.35752568,0.932186,0.994908,36.184979,0.0002,101.7685,0,270.947,342.329,350.566,1131.821,0,0
,,112,20.79071411,99.939696,0.0088967,0.41960518,0.928741,0.994746,35.581151,0.0017,101.7653,0,270.965,342.694,351.066,1131.818,0,0
,,113,20.71441773,98.330164,0.00934168,0.4635076,0.932995,0.994696,35.605461,0,101.7642,0,270.93,342.98,351.56,1134.481,0,0
,,114,20.63720518,98.990461,0.00993073,0.48774665,0.945775,0.994455,35.728078,0.0014,101.7684,0,270.94,343.254,351.972,1132.376,0,0
,,115,20.57917489,95.967515,0.01051203,0.49416371,0.942948,0.994218,35.66515,0.0007,101.7689,0,270.96,343.509,352.334,1131.677,0,0
,,116,20.53570548,98.122486,0.01070431,0.49057442,0.941818,0.994024,35.726363,-0.0007,101.7659,0,270.948,343.721,352.668,1131.562,0,0
,,117,20.50418211,103.021155,0.0108026,0.48191863,0.953083,0.993859,35.587288,-0.0001,101.7683,0,270.941,343.923,353.022,1131.447,0,0
,,118,20.49014096,100.317856,0.01087623,0.47242823,0.955407,0.993667,35.546214,-0.0001,101.7678,0,270.954,344.088,353.266,1131.365,0,0
,,119,20.48841075,98.288195,0.011019,0.46399333,0.954638,0.99351,35.464665,-0.0026,101.7669,0,270.933,344.255,353.509,1131.308,0,0
,,120,20.49376726,98.782222,0.01127224,0.45233003,0.957397,0.993321,35.28471,-0.0037,101.7679,0,270.951,344.373,353.703,1131.235,0,0
,,121,20.50117846,98.764071,0.01127706,0.43675654,0.961413,0.993143,35.161436,-0.0017,101.7673,0,270.941,344.523,353.911,1131.162,0,0
,,122,20.50869882,104.265392,0.01101414,0.42010175,0.960498,0.992991,35.141271,-0.0005,101.7658,0,270.969,344.621,354.065,1131.08,0,0
,,123,20.51717046,100.314562,0.01072042,0.4048087,0.958637,0.992791,35.141877,0.0001,101.7631,0,270.969,344.736,354.242,1130.995,0,0
,,124,20.53028799,103.394895,0.01045619,0.3925979,0.9587,0.99261,35.063516,0.0016,101.7657,0,270.965,344.844,354.416,1130.935,0,0
,,125,20.54854355,105.569929,0.01029103,0.38415974,0.956216,0.992471,34.963619,0.0017,101.7665,0,270.948,344.914,354.539,1130.864,0,0
,,126,20.56654592,104.114592,0.01015393,0.3738199,0.959721,0.992253,34.867754,-0.0003,101.7647,0,270.97,345.01,354.665,1130.831,0,0
,,127,20.58042047,101.112563,0.00982314,0.35980742,0.961514,0.992056,34.764318,-0.0011,101.7668,0,270.963,345.061,354.795,1130.767,0,0
,,128,20.5916809,101.615383,0.00928232,0.34771345,0.96525,0.99188,34.714012,-0.0009,101.7704,0,270.947,345.117,354.884,1130.692,0,0
,,129,20.60157499,104.875985,0.00888731,0.33908802,0.964215,0.991569,34.65803,-0.0002,101.7687,0,270.962,345.183,354.961,1130.677,0,0
,,130,20.61499415,100.504037,0.00860986,0.33287589,0.967268,0.991276,34.646115,0.0003,101.7679,0,270.965,345.256,355.034,1130.737,0,0
,,131,20.62813882,100.759748,0.00859144,0.33008744,0.970552,0.991028,34.563181,0.0001,101.7715,0,270.974,345.314,355.089,1130.24,0,0
,,132,20.63736468,103.219938,0.00865463,0.32540256,0.968082,0.990724,34.543032,-0.0012,101.769,0,270.955,345.335,355.119,1130.528,0,0
,,133,20.64267949,99.636031,0.00853765,0.31792276,0.969184,0.990534,34.383357,0.0007,101.7652,0,270.969,345.356,355.155,1130.626,0,0
,,134,20.64529935,102.978743,0.00826243,0.31067433,0.971294,0.990277,34.260361,0.0014,101.7677,0,270.973,345.385,355.182,1130.604,0,0
,,135,20.64750836,106.872936,0.00803288,0.30483432,0.970814,0.990054,34.163592,-0.0001,101.7682,0,270.966,345.401,355.202,1130.605,0,0
,,136,20.65714558,103.424717,0.00796726,0.30046841,0.975147,0.989799,34.14405,-0.0004,101.7663,0,270.961,345.432,355.226,1130.596,0,0
,,137,20.66819249,102.147813,0.00805922,0.2973404,0.973695,0.989734,34.143918,0.0008,101.7663,0,270.955,345.439,355.224,1130.569,0,0
,,138,20.67740481,102.355947,0.00826787,0.29186314,0.972813,0.989476,34.061971,0.0005,101.7699,0,270.956,345.437,355.224,1130.566,0,0
,,139,20.68309144,102.379416,0.00817028,0.28676089,0.975429,0.989221,34.041545,-0.0009,101.7686,0,270.963,345.463,355.271,1130.549,0,0
,,140,20.68395253,101.80284,0.00782948,0.28220185,0.974552,0.989013,33.966407,0.0012,101.7658,0,270.966,345.491,355.274,1130.549,0,0
,,141,20.68450896,102.578837,0.00759827,0.28007677,0.972697,0.988835,33.86369,0.0019,101.7665,0,270.986,345.523,355.262,1130.543,0,0
,,142,20.69051092,99.47449,0.00754325,0.27988121,0.975585,0.988651,33.764809,0.0001,101.7673,0,270.98,345.538,355.247,1131.447,0,0
,,143,20.69709124,101.417069,0.00773411,0.2799067,0.972519,0.988432,33.745908,0.0017,101.7669,0,270.969,345.542,355.272,1130.718,0,0
,,144,20.70185697,102.674702,0.00789235,0.27640297,0.970774,0.988346,33.663851,0.0007,101.7681,0,270.969,345.573,355.284,1130.455,0,0
,,145,20.70324942,103.540639,0.00781064,0.27166282,0.971676,0.988103,33.641887,0.0014,101.7692,0,270.968,345.573,355.262,1130.439,0,0
,,146,20.7022468,101.698811,0.00766393,0.26851317,0.973079,0.987874,33.641932,-0.0023,101.7694,0,270.977,345.569,355.256,1130.419,0,0
,,147,20.70169687,101.995548,0.00756861,0.26717637,0.973088,0.987618,33.566487,-0.0008,101.7655,0,270.962,345.583,355.325,1130.362,0,0
,,148,20.7079705,101.425544,0.00769439,0.26793599,0.976032,0.987437,33.465605,-0.0003,101.769,0,270.973,345.622,355.329,1130.31,0,0
,,149,20.71346304,100.858759,0.00788951,0.26829421,0.977434,0.987351,33.361838,-0.0021,101.7675,0,270.971,345.646,355.372,1130.222,0,0
,,150,20.716502,103.511277,0.00810971,0.26653214,0.976517,0.987221,33.251174,0.0005,101.7676,0,270.968,345.66,355.39,1130.174,0,0
,,151,20.71642614,103.426679,0.00792442,0.26272589,0.975892,0.987032,33.240256,0.0007,101.7686,0,270.972,345.696,355.394,1132.842,0,0
,,152,20.71229532,99.818192,0.00772128,0.26058502,0.976596,0.986928,33.159914,0.0023,101.7677,0,270.968,345.732,355.416,1130.703,0,0
,,153,20.71295441,99.533073,0.00756603,0.25969782,0.976996,0.986816,33.120159,-0.0028,101.7685,0,270.965,345.739,355.428,1129.994,0,0
,,154,20.71713431,102.614166,0.00753231,0.2601244,0.975171,0.98674,33.060175,-0.0014,101.7675,0,270.958,345.782,355.423,1129.954,0,0
,,155,20.72171441,104.07696,0.00767592,0.26012194,0.974471,0.986566,33.046086,-0.0001,101.7759,0,270.957,345.774,355.421,1129.944,0,0
,,156,20.723941,102.014596,0.00766475,0.25720039,0.974326,0.986474,32.884936,-0.0004,101.7827,0,270.951,345.785,355.406,1129.925,0,0
,,157,20.72280217,105.040312,0.00738366,0.25485299,0.976459,0.986323,32.761733,0.0007,101.786,0,270.972,345.797,355.417,1129.894,0,0
,,158,20.71986974,102.779024,0.00716692,0.25382652,0.974809,0.986214,32.740729,0.0014,101.7847,0,270.971,345.794,355.388,1129.88,0,0
,,159,20.72164835,102.598457,0.00711269,0.25480321,0.973843,0.986142,32.664263,0.0019,101.7792,0,270.968,345.787,355.392,1129.865,0,0
,,160,20.72727256,102.39309,0.00725268,0.25653344,0.976513,0.985968,32.72187,-0.0006,101.7695,0,270.967,345.827,355.401,1130.099,0,0
,,161,20.73133925,102.057489,0.00747828,0.25580517,0.975668,0.985854,32.582536,-0.0008,101.7675,0,270.967,345.816,355.387,1129.958,0,0
,,162,20.73199845,102.987842,0.00745603,0.25333251,0.973412,0.985814,32.544101,0.0001,101.7709,0,270.965,345.821,355.381,1129.924,0,0
,,163,20.73066963,102.479426,0.00727491,0.25060252,0.975724,0.985627,32.465025,0.0015,101.7693,0,270.969,345.87,355.365,1129.947,0,0
,,164,20.72735263,100.998214,0.00718421,0.24944144,0.977025,0.98554,32.446749,0.0008,101.7693,0,270.962,345.881,355.397,1129.976,0,0
,,165,20.72992858,100.920373,0.00717731,0.25011719,0.977926,0.985519,32.363461,0.0001,101.7697,0,270.974,345.907,355.41,1129.98,0,0
,,166,20.73414826,105.29628,0.00738029,0.25134584,0.976007,0.985453,32.341929,-0.002,101.7716,0,270.979,345.88,355.343,1129.992,0,0
,,167,20.73721658,102.705226,0.00768556,0.24942938,0.976914,0.985458,32.259119,-0.0009,101.7681,0,270.964,345.866,355.333,1130.018,0,0
,,168,20.73756888,100.558855,0.00762027,0.24637211,0.97589,0.985517,32.238505,-0.0028,101.7671,0,270.986,345.875,355.315,1130.068,0,0
,,169,20.73547727,103.205439,0.0073801,0.24479998,0.974155,0.985413,32.23803,-0.0045,101.7695,0,270.98,345.883,355.297,1130.108,0,0
,,170,20.73231401,98.628497,0.00721597,0.2442099,0.97937,0.985437,32.080839,-0.004,101.7696,0,270.979,345.889,355.239,1130.12,0,0
,,171,20.73626291,102.03419,0.00721602,0.24593365,0.980228,0.985472,31.80236,-0.0017,101.7673,0,270.97,345.87,355.197,1130.121,0,0
,,172,20.74048211,105.89552,0.0072898,0.24855517,0.977859,0.985488,31.745274,-0.0012,101.7665,0,270.972,345.883,355.221,1130.137,0,0
