General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
,,51,20.94274223,105.962575,0.00190562,0.04687538,0.738791,0.718758,115.149104,0.0009,100.4592,0.112,270.58,332.439,336.504,1147.305,0,0
Pre-test conditions,,52,20.94437211,102.337148,0.00194925,0.04817741,0.713312,0.710544,115.149104,0.0028,100.4601,0.11,270.583,332.393,336.445,1147.282,0,0
Ambient temperature (°C),22.6,53,20.94802559,102.574136,0.00204454,0.04999499,0.727898,0.732546,115.149104,0.0005,100.46,0.112,270.584,332.381,336.476,1147.261,0,0
Barometric pressure (Pa),100459,54,20.95005882,102.445333,0.00231168,0.0500253,0.711429,0.725149,115.149104,0.0005,100.4604,0.111,270.59,332.413,336.535,1147.25,0,0
Relative humidity (%),21.6,55,20.94951384,104.156832,0.00228217,0.04903765,0.728174,0.761989,115.149104,-0.0008,100.4619,0.106,270.589,332.419,336.491,1147.234,0,0
,,56,20.94598763,102.75847,0.00199939,0.04665243,0.760184,0.805069,115.149104,-0.0006,100.4601,0.111,270.596,332.411,336.51,1147.272,0,0
,,57,20.94238249,104.142852,0.00182221,0.04610026,0.724298,0.777637,115.149104,-0.0005,100.463,0.108,270.598,332.414,336.556,1147.265,0,0
Conditioning,,58,20.94620562,103.711745,0.00180727,0.04772027,0.699775,0.717848,115.149104,-0.0003,100.461,0.108,270.587,332.428,336.558,1147.282,0,0
Conditioned? {Y/N},Yes,59,20.95044271,99.92357,0.00190302,0.04954887,0.71383,0.727307,115.149104,0.0004,100.4618,0.109,270.584,332.449,336.521,1147.277,0,0
Conditioning temperature (°C),23,60,20.95211972,102.645672,0.00215941,0.04904354,0.71198,0.747887,115.149104,0.003,100.4609,0.11,270.584,332.431,336.542,1150.063,0,0
Conditioning RH (%),50,61,20.95115524,103.546898,0.0020933,0.04734039,0.721659,0.736713,115.149104,0.0011,100.4584,0.106,270.584,332.471,336.608,1147.971,0,0
,,62,20.9470442,99.675016,0.00181083,0.04620906,0.706898,0.735964,115.149104,0.0004,100.4613,0.105,270.579,332.492,336.685,1147.268,0,0
Data collected,,63,20.94605846,100.888915,0.00164603,0.04649059,0.728872,0.741208,115.149104,-0.0002,100.4622,0.106,270.583,332.525,336.651,1147.269,0,0
CO/CO2 data collected?,Yes,64,20.94968821,102.384573,0.00161659,0.04831318,0.729172,0.736351,115.149104,0.0023,100.4611,0.109,270.598,332.538,336.648,1147.263,0,0
Mass data collected?,Yes,65,20.95306942,104.249571,0.00176848,0.0499841,0.752656,0.749772,115.149104,0.0033,100.4604,0.11,270.587,332.498,336.598,1147.268,0,0
Smoke data collected?,Yes,66,20.95407361,104.902552,0.00181787,0.04886167,0.735303,0.731185,115.149104,0.0007,100.4605,0.106,270.582,332.458,336.542,1147.292,0,0
Soot mass data collected?,No,67,20.95248328,100.906313,0.00165555,0.04706738,0.714179,0.728478,115.149104,0.0018,100.4611,0.105,270.587,332.448,336.521,1147.291,0,0
Soot mass ratio (1:x),N/A,68,20.94808103,101.48242,0.00145577,0.04619704,0.716666,0.715799,115.149104,-0.0018,100.4596,0.104,270.598,332.447,336.566,1147.342,0,0
Soot mass (g),N/A,69,20.94678035,96.088194,0.00144457,0.04657736,0.661962,0.682544,115.149104,-0.002,100.4592,0.107,270.611,332.469,336.573,1149.631,0,0
,,70,20.95039151,99.639806,0.00156393,0.04826307,0.666389,0.691346,115.149104,-0.0016,100.4603,0.109,270.593,332.435,336.567,1147.961,0,0
Comments,,71,20.95341921,103.043723,0.00181377,0.04997985,0.724899,0.741781,115.149104,0.001,100.4605,0.105,270.593,332.46,336.636,1147.388,0,0
Pre-test comments,,72,20.95403825,106.296211,0.00201097,0.04873577,0.742392,0.746107,115.149104,0.003,100.4595,0.107,270.597,332.507,336.617,1147.367,0,0
After-test comments,,73,20.95189794,102.076852,0.00188729,0.047006,0.718467,0.744199,115.149104,-0.0008,100.4598,0.108,270.598,332.464,336.549,1147.372,0,0
,,74,20.94730309,100.620562,0.00168093,0.04618803,0.695664,0.703979,115.149104,-0.0013,100.4594,0.109,270.616,332.458,336.59,1147.38,0,0
,,75,20.94743138,106.372739,0.00155697,0.04680037,0.691489,0.690667,115.149104,0,100.4592,0.109,270.613,332.439,336.581,1147.366,0,0
,,76,20.95107564,98.831036,0.00164377,0.04965373,0.722684,0.721102,115.149104,-0.0011,100.4592,0.107,270.601,332.436,336.535,1147.356,0,0
,,77,20.95368225,102.604254,0.00188036,0.05085671,0.744475,0.744085,115.149104,-0.0019,100.459,0.111,270.611,332.424,336.515,1145.055,0,0
,,78,20.95384504,101.76865,0.00193199,0.04913178,0.761748,0.77611,115.149104,-0.0005,100.4579,0.108,270.602,332.412,336.447,1146.085,0,0
,,79,20.95117498,101.699494,0.00164992,0.04752592,0.787696,0.804277,115.149104,-0.0002,100.4592,0.108,270.598,332.392,336.485,1147.1,0,0
,,80,20.94679467,100.285819,0.00149328,0.04695872,0.742535,0.765158,115.149104,-0.0014,100.4575,0.106,270.598,332.409,336.479,1147.244,0,0
,,81,20.9479676,100.047758,0.00148226,0.04756364,0.735418,0.759504,115.149104,-0.0011,100.4569,0.108,270.614,332.445,336.577,1147.419,0,0
,,82,20.95174004,100.628772,0.00163616,0.04943653,0.727051,0.737237,115.149104,0.0014,100.4569,0.111,270.602,332.491,336.644,1147.258,0,0
,,83,20.95392575,102.301465,0.00187318,0.0500556,0.731974,0.688015,115.149104,0.0021,100.459,0.11,270.614,332.508,336.652,1147.231,0,0
,,84,20.95358591,107.21473,0.00188143,0.04795648,0.730226,0.731741,115.149104,-0.0004,100.4575,0.111,270.628,332.505,336.646,1147.274,0,0
Events,,85,20.95037383,102.190452,0.00180984,0.04658967,0.695611,0.700056,115.149104,-0.0009,100.4588,0.111,270.602,332.469,336.642,1147.322,0,0
Number of events,0,86,20.94649668,104.793889,0.00178756,0.04613219,0.707944,0.702867,115.149104,-0.0007,100.4582,0.109,270.587,332.457,336.669,1147.356,0,0
,,87,20.94802271,101.182751,0.00185523,0.0474836,0.713483,0.724558,115.149104,0.0005,100.4582,0.108,270.606,332.507,336.684,1147.432,0,0
,,88,20.9505946,101.45247,0.00197677,0.04925735,0.740815,0.747006,115.149104,0.0027,100.4593,0.111,270.617,332.497,336.628,1147.468,0,0
,,89,20.95212052,103.917152,0.00215978,0.04938045,0.674679,0.686477,115.149104,0.002,100.458,0.111,270.597,332.466,336.591,1147.455,0,0
,,90,20.95123482,104.387879,0.00198124,0.04756506,0.621945,0.617526,115.149104,0.0022,100.4594,0.111,270.6,332.46,336.61,1147.46,0,0
,,91,20.94744267,106.464699,0.00172677,0.04639967,0.614307,0.614171,115.149104,-0.0015,100.4633,0.111,270.607,332.422,336.536,1147.435,0,0
,,92,20.94450209,106.292138,0.00150063,0.04657958,0.602109,0.60056,115.149104,-0.0021,100.4597,0.113,270.603,332.367,336.455,1147.396,0,0
,,93,20.94736147,104.062796,0.00149992,0.04799125,0.588877,0.579939,115.149104,-0.0023,100.4586,0.111,270.596,332.33,336.412,1147.38,0,0
,,94,20.95080885,103.626622,0.00172412,0.04995988,0.601301,0.62775,115.149104,0.0002,100.4575,0.116,270.593,332.346,336.457,1147.407,0,0
,,95,20.95219763,104.946208,0.00193788,0.04949702,0.645009,0.682817,115.149104,0.0033,100.4607,0.114,270.589,332.314,336.354,1147.405,0,0
,,96,20.9508253,107.05657,0.00189526,0.04735213,0.659186,0.681766,115.149104,0.0047,100.4597,0.112,270.588,332.223,336.265,1147.39,0,0
,,97,20.94657164,108.085964,0.00170135,0.046216,0.677653,0.696531,115.149104,0.0016,100.4587,0.114,270.604,332.223,336.295,1147.377,0,0
,,98,20.94601259,106.13398,0.00156483,0.04645577,0.640883,0.677309,115.149104,-0.0018,100.4612,0.113,270.585,332.218,336.314,1148.148,0,0
,,99,20.95000322,105.718649,0.00156618,0.04824234,0.647779,0.690542,115.149104,-0.0023,100.46,0.116,270.584,332.213,336.274,1147.501,0,0
,,100,20.95320198,106.583669,0.00161729,0.05004513,0.658555,0.679162,115.149104,-0.0036,100.4619,0.111,270.593,332.192,336.253,1147.269,0,0
,,101,20.95408729,110.335932,0.00159336,0.04904329,0.612801,0.631814,115.149104,0.0005,100.4623,0.103,270.611,332.172,336.255,1145.053,0,0
,,102,20.9522001,106.959721,0.00146319,0.04779165,0.660438,0.678732,115.149104,0.0006,100.464,0.1,270.615,332.166,336.171,1145.688,0,0
,,103,20.94923813,106.289374,0.00117762,0.04697438,0.670898,0.666917,115.149104,0.0018,100.4655,0.104,270.605,332.094,336.066,1145.822,0,0
,,104,20.94903312,106.940912,0.00113636,0.04794191,0.700737,0.706034,115.149104,0.0037,100.4637,0.104,270.605,332.031,335.974,1147.345,0,0
,,105,20.9520045,107.810238,0.00135918,0.0509654,0.723707,0.715028,115.149104,0.0021,100.4608,0.099,270.603,331.991,335.943,1147.923,0,0
,,106,20.95378815,108.502955,0.00166176,0.05300332,0.689048,0.696458,115.149104,0.0015,100.4618,0.099,270.587,331.977,335.89,1148.228,0,0
,,107,20.94999506,106.266074,0.00181667,0.05193492,0.696358,0.702164,115.149104,0.0014,100.4624,0.097,270.606,331.952,335.872,1151.2,0,0
,,108,20.94474644,107.133663,0.00170424,0.05040668,0.694779,0.710827,115.149104,0.0009,100.4617,0.1,270.602,331.931,335.851,1149.49,0,0
,,109,20.94399473,105.612,0.00158985,0.04999893,0.704345,0.728703,115.149104,0.0013,100.4615,0.101,270.589,331.917,335.838,1149.119,0,0
,,110,20.94737315,105.270196,0.00154704,0.05010165,0.654997,0.682551,115.149104,0.0017,100.4621,0.104,270.586,331.901,335.756,1149.44,0,0
,,111,20.94981976,104.893914,0.00163014,0.05161541,0.688479,0.698941,115.22476,0.0029,100.4609,0.106,270.603,331.854,335.714,1149.932,0,0
,,112,20.94980548,105.466947,0.00189966,0.05236961,0.679827,0.681567,115.439548,0.0012,100.46,0.109,270.586,331.833,335.623,1150.035,0,0
,,113,20.94836547,105.965986,0.00191331,0.05069821,0.669259,0.682348,115.612896,-0.0005,100.4609,0.105,270.623,331.764,335.485,1150.001,0,0
,,114,20.94458952,104.667674,0.00171026,0.04826134,0.663024,0.681338,115.412325,-0.0002,100.462,0.107,270.615,331.7,335.446,1149.982,0,0
,,115,20.9463343,107.470726,0.00150855,0.04774075,0.666643,0.682036,115.267463,0,100.4601,0.107,270.61,331.662,335.355,1149.886,0,0
,,116,20.95006087,105.404047,0.00140958,0.04840311,0.681665,0.70318,115.245137,0.0023,100.4606,0.109,270.619,331.592,335.21,1151.158,0,0
,,117,20.95204238,107.205182,0.00152146,0.05001083,0.666568,0.692276,115.487731,0.0014,100.4614,0.109,270.613,331.505,335.09,1149.988,0,0
,,118,20.9514837,105.760811,0.00169724,0.05030378,0.661726,0.686562,115.393003,0.0013,100.4605,0.112,270.619,331.437,335.045,1149.502,0,0
,,119,20.9479669,105.012427,0.00166515,0.0488398,0.671676,0.709915,115.351922,0.0015,100.46,0.113,270.613,331.437,335.141,1149.353,0,0
,,120,20.94445358,105.479181,0.00152914,0.04722791,0.686682,0.735406,115.030823,0.0001,100.4586,0.109,270.606,331.447,335.14,1149.178,0,0
,,121,20.94690878,102.578784,0.00142733,0.0469543,0.729671,0.740465,114.947246,0.0007,100.459,0.109,270.612,331.444,335.145,1148.984,0,0
,,122,20.95057351,101.65102,0.00150877,0.04908099,0.801272,0.796634,114.872753,-0.0017,100.459,0.109,270.601,331.45,335.183,1148.777,0,0
,,123,20.95213855,103.174367,0.00179159,0.05087791,0.77569,0.783127,114.928974,0.0004,100.46,0.108,270.607,331.485,335.184,1148.605,0,0
,,124,20.9504285,103.314853,0.00194777,0.05005791,0.754084,0.801469,114.947275,0.002,100.46,0.108,270.618,331.491,335.205,1148.455,0,0
,,125,20.94665964,100.456898,0.00179004,0.04843791,0.711047,0.749523,114.948195,-0.0015,100.4604,0.111,270.626,331.533,335.269,1148.313,0,0
,,126,20.94449474,106.558852,0.00160981,0.04819337,0.719747,0.775232,115.024734,0.0011,100.4608,0.112,270.603,331.582,335.317,1148.192,0,0
,,127,20.94773599,105.459421,0.00146497,0.04969756,0.699458,0.752478,114.891663,0.0009,100.4604,0.111,270.611,331.612,335.436,1148.075,0,0
,,128,20.9495086,105.359788,0.00147669,0.05305858,0.74082,0.751681,114.838627,0.0029,100.4597,0.113,270.614,331.66,335.605,1147.979,0,0
,,129,20.94865182,101.695731,0.00162666,0.05542258,0.751567,0.756558,114.367094,0.0026,100.4614,0.114,270.614,331.836,335.939,1147.899,0,0
,,130,20.94570747,99.273675,0.00169789,0.05385543,0.762639,0.779973,114.009066,0.0034,100.4605,0.113,270.622,332.055,336.302,1147.814,0,0
,,131,20.9403618,99.890727,0.00157613,0.05226348,0.756419,0.782343,114.091557,-0.001,100.46,0.109,270.62,332.258,336.663,1147.794,0,0
,,132,20.93898288,101.814184,0.0015556,0.05096225,0.773569,0.761798,114.31105,-0.001,100.4591,0.108,270.638,332.492,336.962,1147.724,0,0
,,133,20.94263274,98.781628,0.0016833,0.05098088,0.774005,0.800132,114.431359,-0.0019,100.4608,0.11,270.64,332.7,337.257,1147.657,0,0
,,134,20.94715837,101.901716,0.00193992,0.05270163,0.770588,0.815855,114.448284,0.0001,100.4601,0.107,270.64,332.901,337.627,1147.656,0,0
,,135,20.94952781,97.643278,0.00233256,0.05401059,0.755956,0.782031,114.44816,0.0032,100.4583,0.11,270.645,333.136,337.987,1147.62,0,0
,,136,20.94791475,98.971923,0.00261252,0.05399312,0.734876,0.794009,114.527664,0.0025,100.4585,0.109,270.645,333.361,338.374,1147.595,0,0
,,137,20.94204433,99.226962,0.0025555,0.05702494,0.746019,0.783331,114.467918,-0.0003,100.458,0.112,270.637,333.608,338.697,1147.54,0,0
,,138,20.9351177,96.39793,0.00255674,0.06860342,0.757221,0.791894,114.449007,0.0024,100.4574,0.107,270.641,333.826,339.21,1147.491,0,0
,,139,20.9276567,94.65031,0.00279809,0.08462359,0.803507,0.825046,114.448429,-0.0003,100.4562,0.108,270.641,334.237,340.099,1147.442,0,0
,,140,20.91484178,94.585861,0.00320669,0.09965197,0.835573,0.85037,114.371665,-0.0011,100.4567,0.111,270.651,334.796,341.015,1147.396,0,0
,,141,20.89760864,94.280049,0.00389582,0.11293434,0.803822,0.781959,114.269023,-0.0019,100.4585,0.114,270.651,335.358,341.882,1147.364,0,0
,,142,20.87965375,96.387038,0.00444268,0.12209846,0.790095,0.78751,114.172811,0.0002,100.4586,0.111,270.644,335.895,342.71,1147.364,0,0
,,143,20.86263262,96.295829,0.00466093,0.12994866,0.806683,0.797424,114.069386,-0.0001,100.4591,0.112,270.644,336.451,343.604,1147.342,0,0
,,144,20.85342317,92.260424,0.00495374,0.13960508,0.827353,0.836388,114.049251,-0.0016,100.4571,0.112,270.637,337.013,344.474,1147.337,0,0
,,145,20.84901148,91.637738,0.00526585,0.15234453,0.826192,0.840752,113.886242,0.0006,100.4563,0.112,270.654,337.572,345.288,1149.697,0,0
,,146,20.84341876,93.977299,0.00563744,0.17095111,0.873212,0.904742,113.693512,0.0002,100.4565,0.113,270.663,338.03,345.92,1148.056,0,0
,,147,20.83283726,99.745107,0.00608731,0.18622523,0.903698,0.918672,113.643084,0.0017,100.4577,0.111,270.659,338.478,346.593,1150.068,0,0
,,148,20.81421494,95.445358,0.0061694,0.21326807,0.910722,0.922872,113.490182,-0.0013,100.4574,0.113,270.656,338.918,347.261,1148.513,0,0
,,149,20.78432087,91.959906,0.00629095,0.24544461,0.833796,0.857248,113.290769,-0.0002,100.4573,0.114,270.657,339.393,347.954,1148.109,0,0
,,150,20.74770054,91.617266,0.00662944,0.27915657,0.899571,0.888598,113.149338,0.0035,100.4567,0.112,270.659,339.846,348.634,1148.225,0,0
,,151,20.70367261,94.00902,0.00720848,0.3131678,0.897579,0.858597,113.065381,0.0003,100.4571,0.114,270.658,340.266,349.164,1148.3,0,0
,,152,20.66271272,93.785679,0.00814029,0.3450755,0.844168,0.833856,112.974136,-0.0011,100.453,0.113,270.662,340.682,349.885,1148.293,0,0
,,153,20.62824756,91.263296,0.00898477,0.36865851,0.804851,0.795361,112.79242,-0.0014,100.4533,0.115,270.667,341.223,350.685,1148.267,0,0
,,154,20.59663872,88.46249,0.0094329,0.38585675,0.795732,0.770562,112.668731,0.0021,100.4537,0.115,270.674,341.745,351.464,1150.975,0,0
,,155,20.56967444,91.528543,0.00977373,0.40174654,0.820593,0.807624,112.570611,0.0023,100.4545,0.114,270.681,342.232,352.102,1148.961,0,0
,,156,20.55430004,90.37659,0.01009795,0.41964152,0.794707,0.82786,112.390407,0.0016,100.4576,0.113,270.68,342.703,352.856,1148.368,0,0
,,157,20.53694321,94.29119,0.01045718,0.43818555,0.788614,0.806019,112.189272,0.0016,100.458,0.11,270.7,343.19,353.523,1148.376,0,0
,,158,20.51727565,93.221388,0.01093918,0.45510801,0.759661,0.766998,112.237528,-0.0004,100.4561,0.116,270.691,343.59,354.078,1148.388,0,0
,,159,20.49727666,91.665374,0.01126769,0.46603095,0.732359,0.740966,112.093415,0.0005,100.4559,0.117,270.699,343.975,354.574,1148.414,0,0
,,160,20.48034302,94.436133,0.01130568,0.47523773,0.749324,0.767113,111.969126,0.0001,100.4573,0.116,270.688,344.378,355.189,1148.438,0,0
,,161,20.46926166,93.970512,0.01131804,0.49053777,0.772204,0.801492,111.949065,0.0017,100.4576,0.114,270.677,344.765,355.758,1148.461,0,0
,,162,20.4594577,94.361117,0.01155079,0.50687134,0.790302,0.821503,111.795194,-0.0017,100.4555,0.116,270.686,345.139,356.325,1148.492,0,0
,,163,20.44609832,94.770465,0.01193648,0.52090629,0.766847,0.783762,111.597193,-0.0004,100.4558,0.117,270.691,345.471,356.766,1148.469,0,0
,,164,20.43131581,94.164895,0.01252016,0.53142323,0.768243,0.775674,111.472863,0.0006,100.4554,0.115,270.668,345.819,357.135,1148.486,0,0
,,165,20.41801682,93.866516,0.01298115,0.53509304,0.767498,0.777554,111.453101,0.0021,100.455,0.112,270.683,346.044,357.473,1148.48,0,0
,,166,20.40593988,94.362196,0.01307946,0.53673861,0.829198,0.837069,111.374983,0.0006,100.455,0.113,270.686,346.34,357.896,1148.528,0,0
,,167,20.40017348,92.576251,0.01317892,0.53808783,0.779,0.808461,111.116861,0.0014,100.4544,0.114,270.683,346.615,358.14,1148.474,0,0
,,168,20.40171421,94.068492,0.01329915,0.54045413,0.817261,0.824324,111.13766,0.0017,100.4562,0.112,270.68,346.817,358.501,1148.409,0,0
