General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Specimen number,,19,21.05126194,-0.559791,-0.01597013,0.06808924,0.997877,1,-10.022619,-0.0239,100.7439,0,296.648,296.319,272.273,295.967,0,0
E (MJ/kg),13.1,20,21.04933636,-0.54069,-0.01600051,0.06626984,0.997905,1,-10.022619,-0.0233,100.7439,0,296.649,296.317,272.264,295.976,0,0
Initial mass (g),100,21,21.0527132,-0.543501,-0.01588755,0.06590817,0.997912,1,-10.022619,-0.0226,100.7429,0,296.654,296.341,272.262,295.965,0,0
Thickness (mm),12,22,21.05608311,-0.517894,-0.01553306,0.06811391,0.997906,1,-10.022619,-0.0231,100.7437,0,296.656,296.332,272.278,295.975,0,0
Surface area (cm²),88.4,23,21.05228908,-0.553468,-0.01566291,0.06830881,0.9979,1,-10.022619,-0.023,100.7421,0,296.654,296.328,272.28,295.965,0,0
Sponsor,,24,21.04846977,-0.539953,-0.01568977,0.06665345,0.997922,1,-10.022619,-0.0247,100.7419,0,296.653,296.349,272.257,295.967,0,0
Manufacturer,,25,21.0534642,-0.532994,-0.01553098,0.06614332,0.997933,1,-10.022619,-0.0245,100.7414,0,296.643,296.327,272.276,295.963,0,0
Test start time (s),90,26,21.0562568,-0.524252,-0.01531145,0.0677138,0.997927,1,-10.022619,-0.0233,100.7421,0,296.645,296.319,272.276,295.972,0,0
Time to ignition (s),10,27,21.05411746,-0.556258,-0.01550967,0.06923716,0.997919,1,-10.022619,-0.0256,100.7442,0,296.654,296.329,272.273,295.972,0,0
Time to flameout (s),50,28,21.0495244,-0.540836,-0.01576478,0.06660737,0.997879,1,-10.022619,-0.0262,100.7419,0,296.645,296.342,272.286,295.969,0,0
End of test criterion,ASTM E 1354,29,21.05171759,-0.549023,-0.01578741,0.06585243,0.997866,1,-10.022619,-0.0262,100.7421,0,296.659,296.342,272.278,295.955,0,0
User EOT time (s),,30,21.05597874,-0.548247,-0.01565569,0.06771833,0.99786,1,-10.022619,-0.0235,100.7436,0,296.67,296.323,272.273,295.96,0,0
MLR EOT mass (g/m²),150,31,21.05473053,-0.520925,-0.015956,0.06966265,0.997857,1,-10.022619,-0.0247,100.7434,0,296.656,296.32,272.27,295.977,0,0
MLR EOT time period (s),60,32,21.05055969,-0.528041,-0.01617329,0.06750669,0.997881,1,-10.022619,-0.0235,100.7443,0,296.65,296.331,272.271,295.971,0,0
Truncate graphs at EOT?,No,33,21.05271381,-0.527203,-0.01615111,0.06619693,0.997882,1,-10.022619,-0.0245,100.7446,0,296.651,296.324,272.27,295.96,0,0
Smooth data?,No,34,21.05435159,-0.564229,-0.01602268,0.06670251,0.997955,1,-10.022619,-0.0249,100.7427,0,296.642,296.314,272.277,295.964,0,0
Correct O2 for pressure?,No,35,21.0527518,-0.61054,-0.01604114,0.06937865,0.997966,1,-10.022619,-0.0239,100.7423,0,296.642,296.333,272.265,295.952,0,0
,,36,21.047248,-0.568498,-0.01619674,0.06688173,0.997925,1,-10.022619,-0.0226,100.7431,0,296.643,296.338,272.276,295.962,0,0
Specifications: apparatus,,37,21.04906011,-0.527671,-0.01622713,0.06582566,0.997927,1,-10.022619,-0.0261,100.7425,0,296.654,296.34,272.287,295.965,0,0
C-factor (SI units),0.051908,38,21.05395917,-0.554998,-0.01601996,0.06747901,0.997959,1,-10.022619,-0.0228,100.7423,0,296.648,296.341,272.281,295.954,0,0
OD correction factor,1,39,21.05166022,-0.565053,-0.01615033,0.06970521,0.997962,1,-10.022619,-0.0244,100.7431,0,296.66,296.335,272.284,295.957,0,0
Duct diameter (m),0.114,40,21.04736211,-0.528868,-0.01651214,0.06760808,0.997937,1,-10.022619,-0.0243,100.7438,0,296.657,296.34,272.277,295.958,0,0
O2 delay time (s),0,41,21.05177409,-0.534325,-0.01658029,0.06609771,0.997928,1,-10.022619,-0.0227,100.7426,0,296.648,296.359,272.281,295.958,0,0
CO2 delay time (s),0,42,21.05599148,-0.548526,-0.01638526,0.06703889,0.997928,1,-10.022619,-0.0227,100.7428,0,296.652,296.35,272.288,295.953,0,0
CO delay time (s),0,43,21.05549238,-0.538465,-0.01637338,0.06959117,0.997894,1,-10.022619,-0.023,100.7451,0,296.655,296.342,272.273,295.97,0,0
,,44,21.04946243,-0.538541,-0.01644283,0.06730792,0.997889,1,-10.022619,-0.0239,100.7432,0,296.662,296.333,272.269,295.959,0,0
Laboratory,,45,21.04988797,-0.538245,-0.01629079,0.06594528,0.997896,1,-10.022619,-0.0237,100.7426,0,296.673,296.339,272.282,295.965,0,0
Laboratory name,FTT Cone - NIST,46,21.05512828,-0.528432,-0.01587396,0.06667186,0.997883,1,-10.022619,-0.022,100.7405,0,296.641,296.335,272.266,295.968,0,0
Operator,Shields,47,21.05590689,-0.53149,-0.0156519,0.06895348,0.99788,1,-10.022619,-0.0229,100.7434,0,296.657,296.347,272.286,295.987,0,0
Filename,C:\CC5\DATA\17120002.CSV,48,21.05278592,-0.536934,-0.01586318,0.06891613,0.99791,1,-10.022619,-0.0239,100.7424,0,296.665,296.343,272.27,295.978,0,0
Report name,Radiator Data Test-001,49,21.04895964,-0.557898,-0.01603157,0.06662628,0.997914,1,-10.022619,-0.0252,100.7425,0,296.666,296.343,272.273,295.98,0,0
,,50,21.05267697,-0.550156,-0.0159549,0.06595888,0.99792,1,-10.022619,-0.0233,100.7402,0,296.66,296.333,272.286,295.983,0,0
,,51,21.05618106,-0.55141,-0.01575672,0.06786839,0.997906,1,-10.022619,-0.026,100.7407,0,296.644,296.339,272.281,295.969,0,0
Pre-test conditions,,52,21.05334591,-0.586173,-0.01593153,0.06815716,0.997881,1,-10.022619,-0.0241,100.7433,0,296.642,296.328,272.273,295.965,0,0
Ambient temperature (°C),20,53,21.04787282,-0.557519,-0.01605356,0.06682024,0.997883,1,-10.022619,-0.0233,100.7437,0,296.656,296.304,272.266,295.963,0,0
Barometric pressure (Pa),100741,54,21.05126271,-0.556967,-0.0159619,0.06612191,0.997912,1,-10.022619,-0.0226,100.7423,0,296.656,296.33,272.289,295.948,0,0
Relative humidity (%),50,55,21.05440789,-0.552652,-0.0157729,0.06776252,0.997934,1,-10.022619,-0.0243,100.7428,0,296.648,296.343,272.276,295.969,0,0
,,56,21.05179611,-0.537319,-0.01598867,0.06907904,0.997932,1,-10.022619,-0.0238,100.7421,0,296.657,296.331,272.278,295.969,0,0
,,57,21.04741135,-0.544702,-0.01618066,0.06659428,0.99792,1,-10.022619,-0.0228,100.7422,0,296.654,296.328,272.271,295.963,0,0
Conditioning,,58,21.05207864,-0.557691,-0.01604343,0.06627864,0.997904,1,-10.022619,-0.0266,100.7423,0,296.658,296.338,272.261,295.954,0,0
Conditioned? {Y/N},No,59,21.05399053,-0.533075,-0.01584167,0.06903906,0.997901,1,-10.022619,-0.0245,100.7418,0,296.654,296.346,272.28,295.957,0,0
Conditioning temperature (°C),N/A,60,21.05034732,-0.545081,-0.01603999,0.06941717,0.997904,1,-10.022619,-0.0239,100.739,0,296.655,296.34,272.275,295.956,0,0
Conditioning RH (%),N/A,61,21.04659277,-0.529832,-0.01613926,0.0668337,0.997889,1,-10.022619,-0.0229,100.742,0,296.635,296.343,272.28,295.953,0,0
,,62,21.05184846,-0.532236,-0.01604633,0.06623621,0.997865,1,-10.022619,-0.0217,100.7414,0,296.672,296.339,272.288,295.957,0,0
Data collected,,63,21.05450071,-0.542506,-0.01588772,0.06770706,0.997886,1,-10.022619,-0.0216,100.7402,0,296.672,296.335,272.27,295.974,0,0
CO/CO2 data collected?,Yes,64,21.05246944,-0.539266,-0.016096,0.06942358,0.997874,1,-10.022619,-0.0243,100.74,0,296.654,296.342,272.284,295.986,0,0
Mass data collected?,Yes,65,21.047022,-0.546478,-0.01632892,0.06693095,0.997876,1,-10.022619,-0.0225,100.7411,0,296.65,296.354,272.281,295.972,0,0
Smoke data collected?,Yes,66,21.04970838,-0.561247,-0.01630821,0.06592747,0.997886,1,-10.022619,-0.0244,100.7416,0,296.636,296.365,272.292,295.979,0,0
Soot mass data collected?,No,67,21.0540292,-0.547229,-0.01610325,0.06725801,0.997896,1,-10.022619,-0.0251,100.7398,0,296.649,296.356,272.293,295.96,0,0
Soot mass ratio (1:x),N/A,68,21.05299593,-0.555855,-0.01613231,0.06951494,0.997923,1,-10.022619,-0.0246,100.7414,0,296.651,296.338,272.274,295.957,0,0
Soot mass (g),N/A,69,21.04932511,-0.542223,-0.01643507,0.06828216,0.99792,1,-10.022619,-0.0228,100.7404,0,296.66,296.337,272.269,295.958,0,0
,,70,21.04827867,-0.532743,-0.01649498,0.06621025,0.99796,1,-10.022619,-0.0225,100.7421,0,296.66,296.343,272.266,295.976,0,0
Comments,,71,21.05203419,-0.538909,-0.01637717,0.0660668,0.997925,1,-10.022619,-0.0238,100.7413,0,296.662,296.355,272.26,295.966,0,0
Pre-test comments,,72,21.05412597,-0.539565,-0.01609705,0.06882294,0.997897,1,-10.022619,-0.0247,100.7418,0,296.642,296.347,272.296,295.977,0,0
After-test comments,,73,21.04892721,-0.53931,-0.01624114,0.06785044,0.997932,1,-10.022619,-0.0257,100.7433,0,296.653,296.352,272.267,295.965,0,0
,,74,21.04671677,-0.52442,-0.01626432,0.06628065,0.997915,1,-10.022619,-0.0253,100.7423,0,296.662,296.348,272.264,295.977,0,0
,,75,21.05217944,-0.545324,-0.01610657,0.0663146,0.9979,1,-10.022619,-0.0228,100.7433,0,296.655,296.347,272.265,295.973,0,0
,,76,21.05455026,-0.53837,-0.01592151,0.06823546,0.997889,1,-10.022619,-0.0257,100.7425,0,296.666,296.358,272.265,295.969,0,0
,,77,21.05263456,-0.538565,-0.0161606,0.06966645,0.997867,1,-10.022619,-0.0224,100.742,0,296.669,296.342,272.281,295.963,0,0
,,78,21.04802875,-0.535103,-0.01640435,0.06769597,0.997866,1,-10.022619,-0.0212,100.7427,0,296.667,296.368,272.275,295.962,0,0
,,79,21.04809208,-0.537196,-0.0164795,0.06605765,0.997875,1,-10.022619,-0.0245,100.7408,0,296.66,296.363,272.27,295.969,0,0
,,80,21.05306543,-0.53799,-0.01640171,0.06658429,0.997905,1,-10.022619,-0.0263,100.7419,0,296.649,296.362,272.271,295.956,0,0
,,81,21.05358449,-0.533781,-0.01654621,0.06874264,0.997843,1,-10.022619,-0.0232,100.7444,0,296.662,296.361,272.264,295.962,0,0
,,82,21.04941951,-0.53802,-0.01683115,0.06821225,0.997855,1,-10.022619,-0.0234,100.7428,0,296.679,296.366,272.284,295.957,0,0
,,83,21.04942131,-0.53931,-0.01698718,0.06619606,0.997819,1,-10.022619,-0.0222,100.742,0,296.647,296.369,272.278,295.963,0,0
,,84,21.0528056,-0.527465,-0.01689487,0.06622412,0.997794,1,-10.022619,-0.0239,100.7398,0,296.641,296.346,272.278,295.965,0,0
Events,,85,21.05460584,-0.536588,-0.01661239,0.06805474,0.997794,1,-10.022619,-0.0227,100.7385,0,296.653,296.356,272.292,295.963,0,0
Number of events,1,86,21.05157518,-0.53399,-0.01672548,0.0689874,0.997814,1,-10.022619,-0.0212,100.7368,0,296.654,296.371,272.295,295.962,0,0
32,asdf,87,21.04791372,-0.546384,-0.01676737,0.06757965,0.997842,1,-10.022619,-0.0254,100.738,0,296.64,296.375,272.285,295.972,0,0
,,88,21.05110141,-0.537242,-0.01649154,0.0661997,0.997807,1,-10.022619,-0.0248,100.7368,0,296.66,296.392,272.284,295.957,0,0
,,89,21.05427651,-0.577073,-0.01622222,0.0671001,0.997792,1,-10.022619,-0.0258,100.7372,0,296.656,296.388,272.288,295.965,0,0
,,90,21.05287577,-0.583699,-0.01626662,0.06950392,0.997811,1,-10.022619,-0.0258,100.7374,0,296.655,296.381,272.273,295.96,0,0
,,91,21.047147,-0.541541,-0.01636394,0.06709555,0.997825,1,-10.023409,-0.026,100.736,0,296.662,296.382,272.261,295.958,0,0
,,92,21.04894281,-0.553599,-0.01627787,0.0659125,0.997856,1,-10.024925,-0.0231,100.7373,0,296.665,296.376,272.283,295.963,0,0
,,93,21.05382875,-0.575944,-0.01591402,0.06745114,0.997844,1,-10.022866,-0.0232,100.738,0,296.672,296.382,272.281,295.954,0,0
,,94,21.05193773,-0.568372,-0.01600183,0.06910632,0.997859,1,-10.019906,-0.0212,100.7409,0,296.659,296.367,272.281,295.957,0,0
,,95,21.04826164,-0.593194,-0.01607823,0.06776319,0.997839,1,-10.015085,-0.0224,100.7398,0,296.667,296.352,272.28,295.965,0,0
,,96,21.046897,-0.559272,-0.01611465,0.06623099,0.997816,1,-10.01328,-0.023,100.742,0,296.664,296.366,272.279,295.973,0,0
,,97,21.0521747,-0.562425,-0.01603849,0.0659246,0.997802,1,-10.013882,-0.0232,100.7421,0,296.668,296.375,272.279,295.972,0,0
,,98,21.05456479,-0.541479,-0.01586593,0.0674191,0.997839,1,-10.014079,-0.0252,100.742,0,296.667,296.376,272.289,295.969,0,0
,,99,21.05231763,-0.542718,-0.01610429,0.06929495,0.99783,1,-10.009614,-0.0245,100.7446,0,296.666,296.355,272.278,295.963,0,0
,,100,21.04722593,-0.536144,-0.01627618,0.0672798,0.997833,1,-10.008759,-0.0261,100.7418,0,296.652,296.368,272.278,295.975,0,0
,,101,21.05255904,-0.548577,-0.01617594,0.06618017,0.99781,1,-10.007527,-0.0253,100.7425,0,296.654,296.375,272.281,295.965,0,0
,,102,21.05610641,-0.533494,-0.01598469,0.06760965,0.99782,1,-10.007182,-0.0241,100.7424,0,296.637,296.376,272.29,295.948,0,0
,,103,21.0542411,-0.525625,-0.0161836,0.06939767,0.99778,1,-10.00877,-0.0226,100.7439,0,296.664,296.369,272.294,295.966,0,0
,,104,21.05076073,-0.52486,-0.01634963,0.06676892,0.997765,1,-10.013662,-0.0236,100.7424,0,296.662,296.377,272.285,295.966,0,0
,,105,21.05573658,-0.545048,-0.0162189,0.06618165,0.997757,1,-10.01394,-0.0254,100.743,0,296.667,296.356,272.288,295.967,0,0
,,106,21.05638918,-0.537037,-0.01605685,0.06898783,0.997796,1,-10.020141,-0.025,100.7441,0,296.664,296.356,272.278,295.968,0,0
,,107,21.05115133,-0.533002,-0.01629406,0.06797124,0.997777,1,-10.022159,-0.0247,100.7416,0,296.663,296.349,272.283,295.968,0,0
,,108,21.04878991,-0.533786,-0.01636599,0.06629731,0.997767,1,-10.022553,-0.0233,100.7402,0,296.655,296.37,272.277,295.953,0,0
,,109,21.05435964,-0.523549,-0.01623344,0.06645245,0.997782,1,-10.020519,-0.0235,100.7418,0,296.671,296.366,272.286,295.964,0,0
,,110,21.0562664,-0.528287,-0.01601973,0.0678455,0.99778,1,-10.018939,-0.024,100.7423,0,296.657,296.361,272.281,295.968,0,0
,,111,21.05421334,-0.534333,-0.01619908,0.06935893,0.997801,1,-10.013404,-0.0222,100.7415,0,296.663,296.345,272.271,295.978,0,0
,,112,21.0499995,-0.533254,-0.0163399,0.06661879,0.997812,1,-10.010523,-0.0229,100.7421,0,296.645,296.354,272.271,295.973,0,0
,,113,21.05279696,-0.539096,-0.01626941,0.06588192,0.997802,1,-10.007489,-0.0232,100.741,0,296.658,296.359,272.274,295.964,0,0
,,114,21.05609699,-0.530013,-0.01602748,0.06834561,0.997801,1,-10.006854,-0.0258,100.7406,0,296.664,296.358,272.289,295.951,0,0
,,115,21.05251789,-0.5243,-0.01625811,0.06863967,0.997771,1,-10.006854,-0.0261,100.742,0,296.65,296.351,272.284,295.964,0,0
,,116,21.04857866,-0.554434,-0.01630868,0.06665656,0.99779,1,-10.010849,-0.0237,100.7404,0,296.641,296.34,272.274,295.963,0,0
,,117,21.05373221,-0.554282,-0.01606347,0.0662492,0.997789,1,-10.016247,-0.0235,100.7416,0,296.658,296.351,272.282,295.962,0,0
,,118,21.05596153,-0.558733,-0.01578942,0.06824941,0.997778,1,-10.018677,-0.0246,100.7433,0,296.673,296.346,272.28,295.972,0,0
,,119,21.05249082,-0.519313,-0.01595625,0.06862005,0.997762,1,-10.023214,-0.0218,100.7431,0,296.665,296.357,272.279,295.969,0,0
,,120,21.04776076,-0.538582,-0.0159757,0.06645757,0.99778,1,-10.025842,-0.0229,100.7427,0,296.673,296.366,272.289,295.978,0,0
,,121,21.05129556,-0.530039,-0.01580341,0.06599702,0.997802,1,-10.02544,-0.0247,100.7416,0,296.66,296.349,272.282,295.97,0,0
,,122,21.05396447,-0.530403,-0.01559044,0.06885033,0.997801,1,-10.020489,-0.0239,100.7418,0,296.662,296.352,272.279,295.965,0,0
,,123,21.04863036,-0.536721,-0.01589394,0.06870522,0.99782,1,-10.01801,-0.0244,100.7409,0,296.673,296.344,272.3,295.949,0,0
,,124,21.04860303,-0.532685,-0.01596217,0.06630448,0.997803,1,-10.013709,-0.0239,100.742,0,296.655,296.343,272.305,295.963,0,0
,,125,21.05340412,-0.535682,-0.01581254,0.06675283,0.997808,1,-10.011968,-0.0257,100.7428,0,296.661,296.344,272.278,295.96,0,0
,,126,21.05416209,-0.524091,-0.01580705,0.06924641,0.997761,1,-10.011519,-0.0246,100.7443,0,296.645,296.354,272.304,295.953,0,0
,,127,21.04917176,-0.532445,-0.01606168,0.06803851,0.997783,1,-10.017215,-0.0267,100.7425,0,296.658,296.351,272.288,295.965,0,0
,,128,21.04936883,-0.528021,-0.01608513,0.06612022,0.997746,1,-10.020515,-0.0254,100.7422,0,296.668,296.332,272.295,295.96,0,0
,,129,21.05318994,-0.546153,-0.01591494,0.06651209,0.997725,1,-10.024922,-0.0242,100.7407,0,296.667,296.354,272.275,295.96,0,0
,,130,21.05538409,-0.573266,-0.01592113,0.0691364,0.99773,1,-10.028805,-0.0256,100.7419,0,296.666,296.35,272.274,295.971,0,0
,,131,21.0520629,-0.573429,-0.01613163,0.0695902,0.997742,1,-10.030045,-0.0273,100.7423,0,296.664,296.349,272.289,295.967,0,0
,,132,21.04858548,-0.571085,-0.01643141,0.06697896,0.997781,1,-10.028322,-0.0257,100.742,0,296.655,296.34,272.273,295.986,0,0
,,133,21.0535594,-0.545399,-0.01637816,0.06618549,0.997767,1,-10.022044,-0.0246,100.7425,0,296.661,296.348,272.288,295.969,0,0
,,134,21.05645177,-0.548868,-0.01623414,0.06753644,0.997797,1,-10.019055,-0.0229,100.7426,0,296.649,296.353,272.294,295.964,0,0
,,135,21.05319897,-0.547936,-0.01640735,0.06883617,0.997769,1,-10.016547,-0.0234,100.7421,0,296.66,296.362,272.295,295.97,0,0
,,136,21.04931274,-0.531434,-0.01646347,0.06661049,0.997723,1,-10.013423,-0.0231,100.7396,0,296.656,296.343,272.285,295.973,0,0
,,137,21.05261509,-0.543207,-0.01636366,0.06591817,0.997718,1,-10.012766,-0.0232,100.739,0,296.671,296.353,272.303,295.964,0,0
,,138,21.05621241,-0.538786,-0.01610553,0.06761584,0.997698,1,-10.01408,-0.0228,100.7403,0,296.66,296.342,272.295,295.945,0,0
,,139,21.05322068,-0.528264,-0.01613669,0.06967448,0.997689,1,-10.016249,-0.0219,100.7412,0,296.666,296.348,272.297,295.965,0,0
,,140,21.04997614,-0.545152,-0.01638281,0.06761855,0.99771,1,-10.01987,-0.023,100.74,0,296.661,296.368,272.283,295.961,0,0
,,141,21.05186539,-0.536077,-0.01635073,0.0661294,0.997738,1,-10.024085,-0.0239,100.7415,0,296.662,296.354,272.298,295.953,0,0
,,142,21.05588412,-0.529565,-0.01614048,0.06711704,0.997729,1,-10.024655,-0.025,100.7414,0,296.663,296.356,272.288,295.965,0,0
,,143,21.05542663,-0.542586,-0.01618901,0.06965795,0.997759,1,-10.024592,-0.0218,100.7408,0,296.655,296.357,272.285,295.978,0,0
,,144,21.05100181,-0.53525,-0.01632955,0.06943837,0.997771,1,-10.025918,-0.0221,100.7404,0,296.661,296.357,272.296,295.968,0,0
,,145,21.04864412,-0.537982,-0.01641769,0.06665634,0.997771,1,-10.021777,-0.0244,100.7419,0,296.663,296.351,272.309,295.973,0,0
,,146,21.05470281,-0.523617,-0.01620681,0.0667543,0.997803,1,-10.019341,-0.0226,100.7433,0,296.663,296.345,272.301,295.98,0,0
,,147,21.05586772,-0.540581,-0.01606519,0.06844046,0.997806,1,-10.017434,-0.0223,100.742,0,296.668,296.367,272.277,295.971,0,0
,,148,21.05323956,-0.536416,-0.01636427,0.06905304,0.997795,1,-10.013621,-0.0247,100.7453,0,296.671,296.358,272.282,295.984,0,0
,,149,21.04935713,-0.530892,-0.01650757,0.06657532,0.997791,1,-10.010924,-0.0264,100.7457,0,296.665,296.354,272.288,295.957,0,0
,,150,21.05287767,-0.538547,-0.01642176,0.06594746,0.997813,1,-10.009412,-0.0272,100.7435,0,296.663,296.356,272.283,295.962,0,0
