General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Grid?,No,10,20.94967901,144.075921,-8.715E-05,0.0411718,0.071375,-1.180668,64.76599,0,69.9142,0,265.508,309.919,311.317,968.63,0,0
Non-scrubbed?,Yes,11,20.95307723,143.123045,0.00014763,0.04152927,0.342689,1.300906,64.76599,0,70.0048,0,265.522,309.881,311.265,966.816,0,0
Substrate used? {Y/N},No,12,20.95024147,143.768277,-3.701E-05,0.042599,1.004927,1.23143,64.76599,-0.0002,70.0881,0,265.503,309.824,311.223,966.061,0,0
Substrate,none,13,20.94759867,139.93377,-0.00013298,0.04086364,0.65706,0.165688,64.76599,-0.0002,70.0985,0,265.515,309.836,311.25,966.04,0,0
Additional specimen preparation details,3 Kaowool blankets. Al foil pan. Retainer frame,14,20.95242549,144.124843,0.00010638,0.04123632,0.274998,-3.168716,64.76599,-0.0002,70.0157,0,265.517,309.855,311.272,966.032,0,0
,,15,20.9520696,141.428402,4.241E-05,0.04359315,0.464385,-1.868541,64.76599,-0.0001,69.9439,0,265.521,309.878,311.333,966.019,0,0
Specimen,,16,20.94701313,142.170238,-0.00012598,0.04099478,0.089772,1.130532,64.76599,0,69.9502,0,265.523,309.936,311.365,966.025,0,0
Sample description,Composite1_Horiz_35kWm-2_R1,17,20.95147773,140.189464,2.923E-05,0.04017156,0.282261,2.81517,64.76599,-0.0002,70.0286,0,265.51,309.961,311.401,966.013,0,0
Material name/ID,,18,20.95295674,137.848433,0.00022993,0.0419993,0.46338,2.92944,64.76599,0,70.1001,0,265.514,310.039,311.476,966.019,0,0
Specimen number,2,19,20.94851139,139.134736,-5.048E-05,0.0413807,0.527575,0.828971,64.76599,0.0001,70.1236,0,265.514,310.063,311.472,966.017,0,0
E (MJ/kg),13.1,20,20.95157213,136.200086,5.93E-06,0.04023186,0.220847,-2.221287,64.76599,-0.0001,70.0541,0,265.518,310.054,311.473,966.025,0,0
Initial mass (g),61.61,21,20.95517685,143.774325,0.00022879,0.04234142,0.130085,-1.700391,64.76599,-0.0001,69.9367,0,265.511,310.061,311.484,966.011,0,0
Thickness (mm),5.6,22,20.95228994,141.724515,-1.884E-05,0.04290049,-0.289291,0.713335,64.76599,0,69.9147,0,265.512,310.029,311.462,968.514,0,0
Surface area (cm²),101,23,20.95209486,144.017987,-7.22E-05,0.0409057,-0.135169,0.265236,64.76599,-0.0001,69.9764,0,265.508,310.009,311.421,966.711,0,0
Sponsor,,24,20.95486893,144.903724,0.00011634,0.0412058,0.485403,2.387281,64.76599,-0.0001,70.0724,0,265.525,309.934,311.334,965.977,0,0
Manufacturer,,25,20.95283919,140.8293,-2.556E-05,0.04286184,0.563079,0.497627,64.76599,-0.0001,70.0895,0,265.522,309.874,311.249,965.943,0,0
Test start time (s),101,26,20.94889712,143.71413,-0.00013802,0.04109543,0.313256,-2.363965,64.76599,-0.0003,70.0132,0,265.522,309.743,311.147,965.886,0,0
Time to ignition (s),41,27,20.95430506,141.690009,0.00017175,0.04211005,-0.045791,-1.201217,64.76599,-0.0001,69.9251,0,265.525,309.698,311.127,962.322,0,0
Time to flameout (s),1127,28,20.95189257,144.067317,1.514E-05,0.04343744,-0.026416,0.396158,64.76599,-0.0001,69.9357,0,265.524,309.705,311.134,964.84,0,0
End of test criterion,ASTM E 1354,29,20.94677058,145.729414,-0.00014064,0.04133283,0.345629,1.767399,64.76599,-0.0001,70.0293,0,265.531,309.708,311.11,966.365,0,0
User EOT time (s),,30,20.95132582,144.932684,3.686E-05,0.04088992,0.598151,2.089144,64.76599,-0.0002,70.1072,0,265.538,309.693,311.08,967.418,0,0
MLR EOT mass (g/m²),150,31,20.95320161,143.797702,0.00023168,0.04234479,0.769971,1.31427,64.76599,-0.0002,70.1421,0,265.532,309.615,310.977,966.251,0,0
MLR EOT time period (s),60,32,20.94903656,141.517091,-4.286E-05,0.04195533,0.430297,-2.505906,64.76599,-0.0001,70.0682,0,265.532,309.49,310.825,965.826,0,0
Truncate graphs at EOT?,No,33,20.95159861,143.061735,7.52E-06,0.04096292,0.011689,-2.886699,64.76599,0,69.9684,0,265.536,309.382,310.715,965.856,0,0
Smooth data?,No,34,20.95386822,142.018406,0.00022437,0.04232954,-0.269431,-1.138639,64.76599,0,69.9178,0,265.534,309.197,310.521,965.873,0,0
Correct O2 for pressure?,No,35,20.95012875,140.347894,-2.63E-05,0.04266604,-0.023752,1.216049,64.76599,-0.0002,69.9745,0,265.525,309.015,310.318,965.882,0,0
,,36,20.95225666,142.379045,5.197E-05,0.04137411,0.017382,0.326042,64.76599,-0.0001,70.0813,0,265.536,308.932,310.293,965.931,0,0
Specifications: apparatus,,37,20.95368981,140.746808,0.00020529,0.04323385,0.199818,-1.827892,64.76599,0,70.0619,0,265.538,308.992,310.353,965.968,0,0
C-factor (SI units),0.041198,38,20.94805392,138.508631,-6.948E-05,0.04192974,-0.194024,-3.18306,64.76599,-0.0002,69.9549,0,265.55,309.05,310.399,965.97,0,0
OD correction factor,0.97963,39,20.94862796,141.673534,-0.00010648,0.04047338,-0.362696,-1.687738,64.76599,-0.0003,69.9094,0,265.541,309.088,310.447,966.005,0,0
Duct diameter (m),0.114,40,20.95306316,142.085857,0.00018499,0.04290189,-0.134275,2.3864,64.76599,-0.0001,69.9858,0,265.545,309.172,310.493,966.033,0,0
O2 delay time (s),12,41,20.94631918,140.767268,-6.307E-05,0.04222877,0.379278,1.772219,64.76599,-0.0004,70.0771,0,265.552,309.227,310.543,966.05,0,0
CO2 delay time (s),12,42,20.94681312,142.035649,-0.00010977,0.0411904,0.577503,-0.358263,64.76599,-0.0003,70.1166,0,265.532,309.309,310.634,966.07,0,0
CO delay time (s),12,43,20.95070461,144.574961,0.00011748,0.04418734,0.233548,-1.570645,64.76599,-0.0002,69.9791,0,265.539,309.365,310.68,966.058,0,0
,,44,20.94551915,144.999302,-5.561E-05,0.04366711,-0.073456,-2.022692,64.76599,-0.0003,69.9092,0,265.541,309.405,310.687,966.065,0,0
Laboratory,,45,20.94678851,140.224855,-5.084E-05,0.041639,0.217744,1.233103,64.76599,-0.0002,69.9917,0,265.548,309.421,310.721,968.611,0,0
Laboratory name,FTT Dual Cone - NIST,46,20.95118136,144.685947,0.00020423,0.04299607,0.546757,3.204884,64.76599,-0.0002,70.0465,0,265.555,309.435,310.753,966.854,0,0
Operator,Michael Heck,47,20.95043355,148.187929,7.819E-05,0.04481888,0.604753,1.76876,64.76599,-0.0001,70.1141,0,265.549,309.488,310.805,966.131,0,0
Filename,C:\CC5\DATA\24060005.CSV,48,20.94537184,144.265706,-0.00011917,0.04164818,0.609294,-0.145292,64.76599,0.0001,70.1369,0,265.552,309.515,310.774,966.138,0,0
Report name,Fencing_Composites,49,20.94988825,139.291292,6.808E-05,0.04104486,0.654302,-1.444199,64.76599,-0.0003,70.1097,0,265.559,309.502,310.75,966.162,0,0
,,50,20.9515137,138.476308,0.0001745,0.04358463,0.219718,-3.631157,64.76599,-0.0004,69.9804,0,265.558,309.539,310.836,966.188,0,0
,,51,20.94683647,141.356759,-8.623E-05,0.0415568,-0.133952,-1.370616,64.76599,-0.0002,69.9392,0,265.557,309.62,310.947,966.177,0,0
Pre-test conditions,,52,20.94936338,142.869271,-0.00010101,0.04034254,-0.258064,0.83026,64.76599,-0.0002,69.947,0,265.57,309.741,311.032,966.184,0,0
Ambient temperature (°C),18.7,53,20.9519147,142.113047,0.00019676,0.04247181,0.182666,1.789419,64.76599,-0.0003,70.0448,0,265.569,309.811,311.056,966.197,0,0
Barometric pressure (Pa),100100,54,20.94681407,135.990592,-5.415E-05,0.04203573,0.651157,-0.164226,64.76599,-0.0002,70.1208,0,265.565,309.816,311.083,966.195,0,0
Relative humidity (%),54,55,20.94593911,143.185878,-0.00012905,0.04056945,0.246645,-1.830188,64.76599,-0.0003,70.089,0,265.559,309.814,311.102,966.206,0,0
,,56,20.95209137,140.656929,0.00016755,0.04288208,-0.146441,-2.239206,64.76599,-0.0004,69.9498,0,265.562,309.831,311.106,966.205,0,0
,,57,20.94763551,138.387243,-7.494E-05,0.04257713,-0.318777,-1.13886,64.76599,-0.0001,69.9361,0,265.58,309.896,311.216,968.744,0,0
Conditioning,,58,20.95181775,141.797951,4.769E-05,0.0413515,0.262841,0.096578,64.76599,-0.0002,70.0909,0,265.569,309.958,311.245,966.955,0,0
Conditioned? {Y/N},Yes,59,20.95265046,136.061935,6.737E-05,0.04376038,0.108659,-1.884682,64.76599,-0.0002,70.1077,0,265.574,309.941,311.199,966.218,0,0
Conditioning temperature (°C),21,60,20.94758686,137.454094,-0.00011432,0.04197018,0.06674,-2.988468,64.76599,-0.0004,69.9778,0,265.572,309.92,311.216,966.207,0,0
Conditioning RH (%),50,61,20.9512255,140.178215,-4.04E-06,0.04079941,-0.258181,-0.919256,64.76599,-0.0002,69.915,0,265.57,309.891,311.195,966.201,0,0
,,62,20.95354315,138.901829,0.00017787,0.04329965,-0.064457,-0.433694,64.76599,-0.0001,69.9305,0,265.57,309.884,311.181,969.108,0,0
Data collected,,63,20.94964404,141.13091,-4.962E-05,0.0427203,0.256334,0.999009,64.76599,-0.0001,70.0552,0,265.57,309.902,311.212,967.03,0,0
CO/CO2 data collected?,Yes,64,20.9499748,143.179302,-8.288E-05,0.04073388,0.435624,0.566313,64.76599,-0.0004,70.1284,0,265.562,309.929,311.194,966.145,0,0
Mass data collected?,Yes,65,20.95333214,142.495746,0.00011051,0.0411465,0.536384,-1.544567,64.76599,-0.0005,70.1244,0,265.584,309.901,311.204,969.093,0,0
Smoke data collected?,Yes,66,20.95169926,146.539484,4.89E-06,0.04328,0.090452,-3.609994,64.76599,-0.0004,70.0032,0,265.586,309.91,311.226,966.957,0,0
Soot mass data collected?,No,67,20.94966385,144.911981,-8.815E-05,0.04084483,-0.313249,-1.50713,64.76599,-0.0004,69.923,0,265.602,309.921,311.229,966.081,0,0
Soot mass ratio (1:x),N/A,68,20.95270597,142.783602,9.099E-05,0.04097137,-0.161899,0.376296,64.76599,-0.0002,69.9709,0,265.589,309.836,311.151,966.024,0,0
Soot mass (g),N/A,69,20.95301008,142.118109,0.00010676,0.04382203,0.280796,1.908586,64.76599,-0.0001,70.0428,0,265.589,309.752,311.092,968.531,0,0
,,70,20.94737235,141.694436,-0.00010649,0.04293071,0.202688,1.831501,64.76599,-0.0004,70.1104,0,265.583,309.744,311.111,966.73,0,0
Comments,,71,20.95085311,143.133007,-3.103E-05,0.04095294,0.259212,-1.87641,64.76599,-0.0003,70.1096,0,265.581,309.84,311.191,965.977,0,0
Pre-test comments,,72,20.95301064,140.473251,0.00011688,0.04357774,-0.044338,-4.399301,64.76599,-0.0002,69.9916,0,265.583,309.868,311.202,965.974,0,0
After-test comments,,73,20.94833232,140.869607,-8.569E-05,0.0422336,-0.415607,-1.773259,64.76599,-0.0003,69.9185,0,265.576,309.821,311.162,965.987,0,0
,,74,20.94995951,141.647957,8.37E-06,0.04093932,-0.249745,1.56505,64.76599,-0.0003,70.0102,0,265.574,309.819,311.166,965.955,0,0
,,75,20.95039933,139.714883,4.978E-05,0.04347206,0.31438,0.58913,64.76599,-0.0002,70.0981,0,265.59,309.843,311.19,965.968,0,0
,,76,20.94531883,141.508864,-0.00011881,0.04170229,0.20778,-1.775947,64.76599,-0.0001,70.0575,0,265.602,309.857,311.223,966.058,0,0
,,77,20.95000389,147.203032,6.721E-05,0.04115041,-0.439299,-3.032332,64.76599,-0.0001,69.9563,0,265.583,309.889,311.241,966.093,0,0
,,78,20.9510997,144.353385,0.00023685,0.0429203,-0.413738,-3.307639,64.76599,0,69.9157,0,265.588,309.84,311.192,966.112,0,0
,,79,20.9479464,142.774896,-2.276E-05,0.04285308,-0.562747,-1.094471,64.76599,-0.0003,69.9067,0,265.583,309.752,311.105,966.09,0,0
,,80,20.94853021,139.239651,-6.032E-05,0.04086028,-0.387424,1.655825,64.76599,-0.0001,69.9643,0,265.578,309.725,311.085,966.085,0,0
,,81,20.95156706,142.14943,0.00016798,0.04166307,0.116375,1.279528,64.76599,-0.0001,70.0799,0,265.587,309.763,311.167,966.093,0,0
,,82,20.94984187,142.062888,2.669E-05,0.04354459,0.230796,0.182533,64.76599,-0.0001,70.1328,0,265.582,309.859,311.27,966.102,0,0
,,83,20.94808673,142.487693,-7.616E-05,0.04167455,0.254848,-1.949512,64.76599,-0.0001,70.0937,0,265.593,309.901,311.292,966.112,0,0
,,84,20.95112761,146.011991,0.00013092,0.04217065,-0.337392,-3.933957,64.76599,-0.0001,69.9609,0,265.589,309.831,311.231,966.119,0,0
Events,,85,20.94997319,141.968826,3.269E-05,0.04437193,-0.655591,-2.05586,64.76599,-0.0002,69.9103,0,265.576,309.815,311.224,966.115,0,0
Number of events,3,86,20.94581776,144.563621,-0.00012976,0.04291273,-0.444547,-0.756252,64.76599,-0.0004,69.9684,0,265.576,309.853,311.296,966.112,0,0
29,visual smoke,87,20.94998229,140.384113,5.984E-05,0.04260048,0.080834,0.447825,64.76599,-0.0002,70.076,0,265.572,309.955,311.38,966.087,0,0
120,peak HRR photo taken,88,20.9506027,142.129357,6.665E-05,0.04527169,0.244397,-0.580219,64.76599,-0.0002,70.1366,0,265.565,310.005,311.415,966.079,0,0
316,photo taken for -swelling/intumescent swelling,89,20.94614784,143.584978,-0.00011036,0.0437667,-0.018816,-3.626902,64.76599,-0.0001,70.1001,0,265.561,309.967,311.317,966.065,0,0
,,90,20.9481049,148.318893,-8.5E-07,0.04202279,-0.301365,-4.986025,64.76599,0,69.9832,0,265.544,309.917,311.292,966.044,0,0
,,91,20.94911592,146.650302,0.00010282,0.04351215,-0.636784,-3.034815,64.76599,0,69.9152,0,265.537,309.884,311.301,966.029,0,0
,,92,20.94559927,143.160649,-6.847E-05,0.04338219,-0.688995,-1.180745,64.76599,-0.0001,69.9258,0,265.541,309.909,311.298,968.555,0,0
,,93,20.94559192,142.549364,-9.408E-05,0.04151086,-0.368597,0.992843,64.76599,-0.0003,69.975,0,265.535,309.904,311.312,966.758,0,0
,,94,20.9494072,144.479604,0.00015926,0.04232547,-0.21197,1.298396,64.76599,-0.0001,70.0802,0,265.52,309.855,311.247,966.031,0,0
,,95,20.94637759,144.280858,-3.523E-05,0.04324964,-0.113871,-2.231747,64.76599,-0.0001,70.1139,0,265.531,309.79,311.192,966.078,0,0
,,96,20.94655094,142.915384,-6.51E-05,0.04162571,-0.039699,-2.617284,64.76599,0,70.0557,0,265.528,309.807,311.242,966.058,0,0
,,97,20.94956333,145.408583,0.00016838,0.04243289,-0.599096,-2.912836,64.76599,0,69.9451,0,265.518,309.777,311.157,968.356,0,0
,,98,20.94954942,142.064832,3.591E-05,0.04437496,-0.914463,-2.416806,64.76599,-0.0002,69.901,0,265.526,309.716,311.115,963.235,0,0
,,99,20.94594967,147.036726,-0.00013165,0.04246438,-0.671196,-0.277226,64.76599,-0.0004,69.9466,0,265.527,309.728,311.17,965.053,0,0
,,100,20.94982403,139.457174,2.796E-05,0.04170459,-0.272884,1.914484,64.76599,0.0001,70.0463,0,265.505,309.815,311.25,967.083,0,0
,,101,20.95043165,138.272827,0.00011342,0.04514711,0.123824,0.606883,64.76599,-0.0001,70.1101,0,265.504,309.866,311.288,966.398,0,0
,,102,20.94539859,143.125161,-7.809E-05,0.04474254,0.243982,-1.153808,64.837783,0,70.1088,0,265.508,309.857,311.237,966.029,0,0
,,103,20.94873352,140.807206,0.00010743,0.04452818,-0.577712,-1.622948,64.786893,0.0001,69.959,0,265.481,309.82,311.191,965.943,0,0
,,104,20.94619486,143.627442,-3.6E-07,0.04695341,-0.675947,-2.260446,64.765114,0.0001,69.9336,0,265.48,309.857,311.317,968.235,0,0
,,105,20.94105996,140.218119,-0.00013996,0.04466332,-0.213849,0.67006,64.765913,-0.0002,70.0368,0,265.495,309.99,311.466,966.099,0,0
,,106,20.94652836,137.989663,0.00015395,0.0443829,-0.07072,-0.679326,64.765413,-0.0002,70.1197,0,265.483,310.071,311.514,965.139,0,0
,,107,20.94715404,142.638104,0.00011031,0.04639751,-0.181594,-3.78279,64.765304,-0.0001,70.0417,0,265.458,310.125,311.616,964.772,0,0
,,108,20.94216354,139.483276,-9.967E-05,0.04299428,-0.628692,-4.194565,64.766154,-0.0002,69.9306,0,265.454,310.272,311.763,964.337,0,0
,,109,20.94808103,140.487164,0.00011343,0.04238529,-0.860882,-2.757401,64.765873,-0.0003,69.8974,0,265.464,310.366,311.873,964.079,0,0
,,110,20.94960976,139.817364,0.00017314,0.04460367,-0.481679,-0.428495,64.735366,-0.0003,69.9744,0,265.441,310.565,312.13,963.668,0,0
,,111,20.94430056,140.2102,-8.368E-05,0.04291745,0.173962,0.909119,64.675891,-0.0004,70.0649,0,265.464,310.725,312.285,963.406,0,0
,,112,20.94831116,135.66543,-5.196E-05,0.04143979,-0.092535,0.155864,64.638608,-0.0004,70.1329,0,265.452,310.869,312.413,962.967,0,0
,,113,20.95144451,138.273571,0.00018271,0.04387419,-0.243261,-4.01647,64.6541,0,70.0731,0,265.444,311.02,312.573,962.507,0,0
,,114,20.94564062,138.826092,-7.366E-05,0.04238759,-0.405365,-4.315715,64.660128,-0.0001,69.9817,0,265.451,311.099,312.662,962.261,0,0
,,115,20.94825513,139.68909,-5.914E-05,0.0412909,-0.866225,-1.411256,64.660319,0.0001,69.9367,0,265.432,311.162,312.711,961.945,0,0
,,116,20.95279216,137.039996,0.00016374,0.04406902,-0.37327,1.112323,64.660201,0.0001,70.0216,0,265.451,311.142,312.719,964.269,0,0
,,117,20.94767089,141.200483,-7.999E-05,0.04221407,-0.190758,0.328734,64.742807,0,70.1039,0,265.456,311.093,312.689,962.133,0,0
,,118,20.95237689,139.733313,1.079E-05,0.04154847,-0.279121,-2.545753,64.684784,-0.0003,70.0389,0,265.447,311.147,312.825,961.151,0,0
,,119,20.9543519,141.761998,6.236E-05,0.04388615,-0.746577,-2.944203,64.660091,0.0001,69.9297,0,265.44,311.215,312.876,961.003,0,0
,,120,20.95024138,143.469096,-0.00010611,0.04231826,-0.800847,-2.442866,64.660902,-0.0002,69.9062,0,265.43,311.287,312.978,960.84,0,0
,,121,20.95305375,142.139081,-1.484E-05,0.04084962,-0.419585,1.184454,64.742532,-0.0002,70.0185,0,265.444,311.403,313.113,960.683,0,0
,,122,20.95434468,144.691215,6.328E-05,0.04370716,-0.038461,-0.862686,64.68419,-0.0002,70.1077,0,265.425,311.491,313.213,960.777,0,0
,,123,20.95011602,140.651582,-0.00010279,0.04228989,0.003838,-3.252479,64.815945,0,70.0976,0,265.431,311.601,313.368,959.215,0,0
,,124,20.95164118,141.362253,-1.822E-05,0.04082133,-0.354528,-4.505147,64.786103,0.0001,69.9848,0,265.412,311.669,313.489,958.735,0,0
,,125,20.95312057,145.505627,0.00021809,0.0422538,-0.66202,-4.187032,64.765949,0,69.9205,0,265.436,311.768,313.592,958.354,0,0
,,126,20.95008644,144.112828,-2.63E-05,0.043255,-0.678104,-1.422215,64.685495,-0.0001,69.9294,0,265.422,311.791,313.636,958.241,0,0
,,127,20.95037897,144.809282,-6.764E-05,0.04160017,-0.220989,1.318846,64.661004,-0.0003,70.0025,0,265.415,311.81,313.666,958.327,0,0
,,128,20.95349058,140.270862,0.00019161,0.04268189,-0.218719,0.053103,64.661211,-0.0003,70.1149,0,265.417,311.878,313.79,958.393,0,0
,,129,20.95010528,138.383757,-3.183E-05,0.04337374,-0.199668,-3.952606,64.661022,-0.0001,70.0791,0,265.422,311.964,313.93,958.463,0,0
,,130,20.95060572,138.297349,-6.454E-05,0.04160747,-0.392929,-2.773518,64.585457,0,69.9973,0,265.41,312.066,314.033,958.718,0,0
,,131,20.95345719,137.761042,0.00015045,0.04234922,-0.798666,-2.966745,64.564714,-0.0002,69.9164,0,265.394,312.225,314.208,958.95,0,0
,,132,20.95318467,142.403817,3.013E-05,0.04492005,-0.612649,-0.969916,64.564432,-0.0002,69.9343,0,265.378,312.299,314.284,959.13,0,0
,,133,20.94911384,141.231901,-0.00012977,0.0435356,-0.720276,1.41083,64.550236,0,69.9955,0,265.392,312.346,314.372,959.416,0,0
,,134,20.95301836,137.083939,-1.128E-05,0.04238626,-0.202499,1.15947,64.480879,-0.0003,70.0833,0,265.386,312.405,314.46,959.705,0,0
,,135,20.95491112,140.183795,7.366E-05,0.04466413,0.036077,-2.048884,64.521014,-0.0002,70.1363,0,265.367,312.464,314.559,956.398,0,0
,,136,20.95025116,137.022491,-0.00010096,0.0430583,-0.320189,-3.090589,64.557995,0,70.0462,0,265.385,312.543,314.671,959.122,0,0
,,137,20.9529076,139.309916,-2.449E-05,0.04157003,-0.772145,-3.816141,64.484921,0,69.9404,0,265.378,312.625,314.751,960.329,0,0
,,138,20.95347072,140.004283,0.00021643,0.04303829,-0.880485,-2.813217,64.461128,0.0001,69.905,0,265.369,312.682,314.801,960.6,0,0
,,139,20.95080943,139.079732,5.38E-06,0.04403353,-0.70839,0.961641,64.461171,0,69.9532,0,265.364,312.692,314.869,963.408,0,0
,,140,20.94770024,139.839513,-9.809E-05,0.04172042,-0.497594,1.781253,64.461712,-0.0001,70.0201,0,265.35,312.725,314.919,961.748,0,0
,,141,20.95094059,134.115754,0.00011514,0.04197657,-0.134808,0.528712,64.46155,0.0001,70.1188,0,265.346,312.743,314.993,964.422,0,0
,,142,20.94630862,136.732782,-6.863E-05,0.04256392,-0.366388,-2.617976,64.388148,-0.0001,70.0215,0,265.354,312.846,315.121,962.308,0,0
,,143,20.94753437,137.976712,-2.881E-05,0.04163657,-0.554596,-3.508308,64.366325,-0.0001,69.9306,0,265.345,312.92,315.218,961.549,0,0
,,144,20.94994291,137.019385,0.00021113,0.04338457,-0.478781,-0.79639,64.439988,-0.0002,69.9717,0,265.343,313.057,315.447,961.813,0,0
,,145,20.94409775,128.1255,-3.969E-05,0.04317763,-0.033692,1.161524,64.357646,-0.0001,70.0937,0,265.376,313.224,315.712,961.963,0,0
,,146,20.94487578,127.842925,-0.00013548,0.04145618,-0.009807,-0.589882,64.431382,0.0001,70.1418,0,265.363,313.774,316.402,965.398,0,0
,,147,20.94643179,126.908314,0.00016203,0.04249192,0.095006,-3.601744,64.387386,0.0001,70.088,0,265.357,314.605,317.377,963.338,0,0
,,148,20.94253718,135.033258,-3.033E-05,0.04392696,-0.317974,-3.701322,64.366325,0.0002,70.0047,0,265.357,315.13,317.975,962.604,0,0
,,149,20.93996923,128.624276,-0.00012985,0.04240414,-0.661427,-2.67453,64.287772,-0.0002,69.93,0,265.349,315.882,318.878,962.842,0,0
,,150,20.9448545,132.103868,0.00016706,0.04380253,-0.472035,-0.081852,64.189299,-0.0005,70.0037,0,265.358,316.836,319.535,962.991,0,0
,,151,20.93955449,133.63874,-6.017E-05,0.04611495,-0.374778,-0.196306,64.08539,-0.0001,70.1041,0,265.345,317.411,320.458,965.79,0,0
,,152,20.93890972,130.808209,-0.00011042,0.04882772,-0.35088,-3.049609,63.831014,-0.0001,70.061,0,265.334,318.175,321.481,965.004,0,0
,,153,20.94128245,128.467991,0.00011597,0.07020176,-0.780377,-3.101215,63.762966,-0.0004,69.9691,0,265.322,318.715,322.125,964.639,0,0
,,154,20.93406535,133.171037,-5.957E-05,0.08355587,-0.799931,-0.105601,63.762687,-0.0001,69.9692,0,265.329,319.5,323.049,964.894,0,0
,,155,20.92218332,129.651884,-7.644E-05,0.1149922,-0.722154,1.407477,63.605785,-0.0002,70.0649,0,265.347,320.337,324.12,965.055,0,0
,,156,20.90212299,127.278138,0.00019108,0.16124373,-0.046463,0.029328,63.561555,-0.0004,70.1268,0,265.346,320.843,324.774,965.199,0,0
,,157,20.87933919,124.889314,-3.183E-05,0.18821774,-0.639467,-2.800582,63.408842,0,70.0489,0,265.342,321.656,325.86,965.361,0,0
,,158,20.84619381,124.048426,-4.77E-05,0.22073876,-1.477874,-2.697961,63.29093,-0.0001,69.9325,0,265.36,322.225,326.545,965.47,0,0
,,159,20.80881781,127.996308,0.00018653,0.24280627,-1.488303,-2.386699,63.268146,-0.0001,69.9117,0,265.341,322.945,327.491,965.576,0,0
,,160,20.77825811,124.712084,-4.242E-05,0.26839614,-1.249663,-0.085435,63.34278,0.0001,70.0459,0,265.356,323.706,328.536,965.734,0,0
,,161,20.74000101,120.96233,-6.417E-05,0.29006173,-1.198103,-0.52527,63.133721,0,70.1235,0,265.337,324.227,329.2,965.796,0,0
,,162,20.71787759,125.688214,0.00018445,0.3039101,-1.215067,-3.866565,63.06748,-0.0002,70.0812,0,265.33,324.91,330.052,965.912,0,0
,,163,20.68518849,117.487165,4.592E-05,0.32222008,-1.413083,-5.181863,62.988345,0,69.9995,0,265.345,325.712,330.701,968.564,0,0
,,164,20.64868624,124.877063,-0.00012284,0.33580433,-1.785434,-5.676929,62.965323,0.0001,69.9408,0,265.322,326.249,331.753,966.805,0,0
,,165,20.63653554,122.423239,-8.51E-06,0.34478957,-1.892239,-3.328979,62.887134,-0.0001,69.9244,0,265.312,326.964,332.872,966.214,0,0
,,166,20.61389365,122.293161,0.00031016,0.35845242,-1.872434,0.275791,62.788254,-0.0002,69.9644,0,265.316,327.434,333.576,965.489,0,0
,,167,20.59368549,124.716738,0.00019948,0.36564288,-1.758504,-0.691277,62.685551,-0.0001,70.0526,0,265.307,328.232,334.653,965.381,0,0
,,168,20.57168288,123.699106,0.00030954,0.37204273,-1.388534,-1.759817,62.596795,-0.0003,70.1259,0,265.341,329.147,335.931,965.552,0,0
,,169,20.55588606,127.374161,0.00078916,0.38508197,-1.454319,-1.801845,62.287021,0,70.1078,0,265.315,329.747,336.74,967.145,0,0
