General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
,,154,20.78412518,99.164527,0.0058673,0.19318447,0.967056,0.981005,49.379624,-0.0001,100.0719,0,296.764,339.609,347.355,1139.931,0,0
,,155,20.78908792,103.142634,0.00607863,0.1944772,0.966553,0.98089,49.360824,-0.0019,100.0728,0,296.774,339.635,347.327,1139.957,0,0
,,156,20.79290589,100.386655,0.00646334,0.19587975,0.966244,0.980791,49.342192,-0.0002,100.0725,0,296.769,339.619,347.305,1139.973,0,0
,,157,20.79334694,102.950975,0.00663387,0.19445998,0.969979,0.980784,49.356766,-0.0002,100.0738,0,296.767,339.626,347.327,1139.949,0,0
,,158,20.79047704,101.576593,0.00644786,0.19268668,0.967729,0.980653,49.196011,-0.0006,100.0735,0,296.765,339.63,347.313,1139.998,0,0
,,159,20.78748661,102.795855,0.00629392,0.19214411,0.967814,0.980589,49.13563,0.0013,100.0729,0,296.775,339.649,347.339,1140.022,0,0
,,160,20.78925805,101.093231,0.006207,0.19320815,0.969002,0.980446,49.153458,0.0008,100.0711,0,296.782,339.731,347.408,1140.029,0,0
,,161,20.79323344,104.494364,0.00628848,0.19583763,0.967622,0.980371,49.077698,0.0003,100.0716,0,296.783,339.782,347.435,1140.004,0,0
,,162,20.79537723,105.443741,0.00642471,0.19558805,0.968568,0.980328,49.060794,0.0001,100.0731,0,296.778,339.782,347.445,1140.003,0,0
,,163,20.79511467,101.240254,0.00640287,0.19291566,0.970167,0.980199,48.981269,0.0008,100.0747,0,296.777,339.8,347.421,1140.02,0,0
,,164,20.79299932,98.186122,0.00618437,0.19094157,0.970059,0.98017,48.962432,0.0007,100.0716,0,296.758,339.797,347.451,1139.987,0,0
,,165,20.78957838,101.459142,0.00604666,0.19060346,0.969233,0.980092,48.875985,0,100.0724,0,296.762,339.819,347.436,1139.95,0,0
,,166,20.79194176,99.85907,0.00608722,0.19166711,0.970092,0.980063,48.856042,0.0007,100.0746,0,296.783,339.822,347.433,1142.776,0,0
,,167,20.79564035,99.721106,0.00627344,0.1943717,0.967838,0.979993,48.776335,0.001,100.0732,0,296.781,339.795,347.38,1140.56,0,0
,,168,20.79748072,103.406796,0.00647829,0.19477065,0.968986,0.979933,48.758833,-0.0008,100.0722,0,296.791,339.709,347.283,1139.958,0,0
,,169,20.79667046,102.714296,0.00632822,0.19242734,0.969818,0.979867,48.680237,-0.0017,100.0753,0,296.78,339.65,347.241,1139.942,0,0
,,170,20.79458067,103.119873,0.00595483,0.18993624,0.968375,0.979832,48.663579,0.0001,100.075,0,296.788,339.633,347.238,1139.979,0,0
,,171,20.79163204,103.3896,0.00568156,0.18816818,0.969254,0.979861,48.662484,0.0011,100.0753,0,296.777,339.644,347.218,1139.983,0,0
,,172,20.79449822,103.258691,0.00559142,0.1890593,0.970686,0.979879,48.582313,-0.0003,100.0762,0,296.779,339.709,347.272,1140.008,0,0
,,173,20.79809992,102.267617,0.005705,0.19025248,0.969808,0.97997,48.476356,0.0017,100.0748,0,296.78,339.748,347.297,1140.062,0,0
