General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)

Test,,0,20.94198838,106.344596,0.00198582,0.04139221,1.002119,0.999263,85.963843,-0.0002,101.5768,0,269.919,328.904,332.551,1150.422,0,0
Standard used,ISO 5660-1,1,20.9454824,107.442666,0.00195647,0.0440314,1.000925,0.999215,85.963843,-0.0004,101.5731,0,269.919,328.907,332.567,1150.402,0,0
Date of test,17/09/2019,2,20.94897643,108.540736,0.00192713,0.04667058,0.999731,0.999167,85.963843,-0.0006,101.5695,0,269.919,328.91,332.583,1150.382,0,0
Time of test,11:20,3,20.95089827,104.44059,0.00209864,0.04848358,0.998246,0.999132,85.963843,-0.0006,101.5696,0,269.922,328.926,332.573,1150.373,0,0
Heat flux (kW/m²),50,4,20.95158244,104.40197,0.00220168,0.04744103,0.999278,0.999151,85.963843,-0.0004,101.57,0,269.933,328.933,332.56,1150.364,0,0
Nominal duct flow rate (l/s),24,5,20.94972622,105.479812,0.00208984,0.04584117,0.998686,0.999145,85.963843,-0.0002,101.5706,0,269.93,328.896,332.535,1150.376,0,0
Sampling interval (s),1,6,20.94522026,105.247062,0.00178953,0.04472652,0.998233,0.999154,85.963843,0.0001,101.5681,0,269.933,328.864,332.505,1150.378,0,0
Separation (mm),60,7,20.94439039,107.710092,0.0017041,0.04477564,0.999146,0.99926,85.963843,-0.0005,101.5683,0,269.95,328.874,332.486,1150.359,0,0
Orientation,Horizontal,8,20.94809536,106.47321,0.00170341,0.04692836,1.00054,0.999311,85.963843,-0.0002,101.5682,0,269.952,328.857,332.46,1150.38,0,0
Edge frame?,Yes,9,20.95097339,104.263936,0.00190218,0.04843206,0.997846,0.999279,85.963843,-0.0001,101.5695,0,269.953,328.782,332.373,1150.366,0,0
Grid?,No,10,20.95174976,104.626048,0.00195876,0.04691652,0.998028,0.999282,85.963843,0.0003,101.57,0,269.944,328.708,332.291,1153.111,0,0
Non-scrubbed?,Yes,11,20.95092005,104.906082,0.00172954,0.04517895,0.998984,0.999234,85.963843,-0.0003,101.5683,0,269.938,328.701,332.347,1150.986,0,0
Substrate used? {Y/N},No,12,20.94670521,106.191454,0.00153357,0.04457893,0.998485,0.999132,85.963843,-0.0001,101.5691,0,269.943,328.761,332.386,1150.298,0,0
Substrate,none,13,20.94695999,104.50074,0.00142857,0.0454281,0.998205,0.998994,85.963843,0.0002,101.5679,0,269.954,328.751,332.309,1150.292,0,0
Additional specimen preparation details,,14,20.95067985,102.866254,0.00148922,0.04757217,0.997651,0.998863,85.963843,-0.0003,101.5693,0,269.944,328.653,332.211,1150.318,0,0
,,15,20.95322035,102.410742,0.00169008,0.04839177,0.999056,0.998799,85.963843,-0.0003,101.57,0,269.956,328.664,332.213,1150.323,0,0
Specimen,,16,20.95326392,103.255564,0.00173149,0.04700835,0.998112,0.9987,85.963843,-0.0003,101.5717,0,269.945,328.623,332.141,1150.32,0,0
Sample description,50%W+40%P656+10%Al(OH)3 No3,17,20.95046336,106.228683,0.00147493,0.04499853,0.998408,0.998613,85.963843,-0.0005,101.5708,0,269.968,328.567,332.047,1150.351,0,0
Material name/ID,50%W+40%P656+10%Al(OH)3 No3,18,20.94607657,108.087498,0.00136405,0.04462175,0.997787,0.998584,85.963843,-0.0004,101.5718,0,269.952,328.493,331.937,1150.344,0,0
Specimen number,,19,20.94755689,107.189302,0.00141434,0.04559413,0.99769,0.998465,85.963843,-0.0005,101.571,0,269.969,328.391,331.815,1153.162,0,0
E (MJ/kg),13.1,20,20.95276827,106.277129,0.00164943,0.04797246,0.997556,0.998321,85.963843,-0.0005,101.5708,0,269.958,328.326,331.734,1150.974,0,0
Initial mass (g),85.65,21,20.95533491,106.148358,0.00196264,0.04815838,0.996524,0.998216,85.963843,-0.0001,101.5708,0,269.948,328.272,331.657,1150.332,0,0
Thickness (mm),10,22,20.95497318,106.221189,0.00204115,0.04633095,0.998001,0.998107,85.963843,-0.0002,101.5708,0,269.947,328.203,331.59,1150.311,0,0
Surface area (cm²),88.4,23,20.95153467,103.246494,0.00187218,0.04491075,0.998024,0.997969,85.963843,-0.0003,101.5694,0,269.958,328.163,331.529,1150.287,0,0
Sponsor,,24,20.94784843,100.103292,0.00178802,0.04470054,0.997038,0.997877,85.963843,-0.0006,101.5694,0,269.947,328.098,331.448,1150.285,0,0
Manufacturer,,25,20.95028892,105.822549,0.00182006,0.04591507,0.996533,0.997784,85.963843,-0.0006,101.5727,0,269.96,328.061,331.362,1150.284,0,0
Test start time (s),75,26,20.95335092,104.87591,0.00189731,0.04720768,0.996856,0.997623,85.963843,-0.0006,101.571,0,269.953,327.956,331.254,1150.272,0,0
Time to ignition (s),750,27,20.95383841,105.243907,0.00219968,0.04662113,0.998224,0.997434,85.963843,-0.0006,101.5707,0,269.964,327.912,331.225,1150.267,0,0
