General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Report name,,49,20.94926548,105.513313,0.00197388,0.04488931,1.003619,1.005086,-1.058139,0.0016,101.5712,0,269.95,329.042,332.117,1143.234,0,0
,,50,20.95278833,104.052629,0.00212042,0.04682073,1.004482,1.00513,-1.058139,-0.0001,101.5738,0,269.935,329.088,332.176,1143.221,0,0
,,51,20.95440626,107.665981,0.0022731,0.04620241,1.003749,1.005043,-1.058139,0.0011,101.5741,0,269.929,329.142,332.233,1143.219,0,0
Pre-test conditions,,52,20.9534235,106.509606,0.00212102,0.04438087,1.003904,1.005011,-1.058139,0,101.5738,0,269.937,329.164,332.221,1143.23,0,0
Ambient temperature (°C),21.8,53,20.94945848,107.274742,0.00183245,0.04327276,1.004974,1.004917,-1.058139,0,101.5742,0,269.928,329.145,332.248,1143.238,0,0
Barometric pressure (Pa),101596,54,20.94697165,106.881894,0.00171915,0.04349982,1.004763,1.004782,-1.058139,0.0005,101.5764,0,269.936,329.167,332.3,1143.249,0,0
Relative humidity (%),25.1,55,20.94986271,108.719755,0.001764,0.04525968,1.002874,1.00477,-1.058139,0.0004,101.5738,0,269.944,329.207,332.291,1143.307,0,0
,,56,20.95323799,111.778102,0.00201906,0.04754399,1.002375,1.004671,-1.058139,-0.0012,101.5742,0,269.95,329.135,332.193,1146.003,0,0
,,57,20.95441102,110.467016,0.00217861,0.04690928,1.001765,1.004427,-1.058139,-0.0008,101.5732,0,269.942,329.007,332.055,1144.215,0,0
Conditioning,,58,20.9514587,109.792874,0.00210816,0.04517391,1.002231,1.004426,-1.058139,-0.0004,101.5758,0,269.959,328.879,331.951,1143.414,0,0
Conditioned? {Y/N},No,59,20.94668588,108.686328,0.00193833,0.04461525,1.001739,1.004276,-1.058139,-0.0005,101.5742,0,269.95,328.81,331.875,1143.466,0,0
Conditioning temperature (°C),N/A,60,20.94532575,109.568078,0.00184003,0.04500157,1.001665,1.004139,-1.058139,-0.0013,101.5744,0,269.945,328.74,331.803,1143.513,0,0
Conditioning RH (%),N/A,61,20.94860116,109.667195,0.00187395,0.04721347,1.00126,1.003996,-1.058139,0.0009,101.5729,0,269.955,328.695,331.722,1143.533,0,0
,,62,20.95239013,107.691277,0.00200283,0.0481602,1.000191,1.003678,-1.058139,0.0018,101.5732,0,269.951,328.654,331.689,1143.536,0,0
Data collected,,63,20.95412958,107.248639,0.00205382,0.04657341,1.000119,1.00362,-1.058139,0,101.5776,0,269.944,328.629,331.667,1143.533,0,0
CO/CO2 data collected?,Yes,64,20.95233185,110.33496,0.00185882,0.04481327,1.000473,1.00342,-1.058139,-0.0011,101.5757,0,269.975,328.59,331.629,1143.512,0,0
Mass data collected?,Yes,65,20.94796372,107.209523,0.00163135,0.04398901,1.000563,1.003248,-1.058139,-0.0008,101.5752,0,269.975,328.587,331.615,1143.484,0,0
Smoke data collected?,Yes,66,20.94768377,108.093828,0.00156341,0.04442673,1.000178,1.003205,-1.058139,-0.0003,101.5744,0,269.967,328.56,331.542,1143.477,0,0
Soot mass data collected?,No,67,20.95126878,110.081541,0.00158723,0.0461589,0.999389,1.00317,-1.058139,0.0011,101.5746,0,269.955,328.461,331.401,1143.457,0,0
Soot mass ratio (1:x),N/A,68,20.95404739,107.837579,0.00180908,0.04748042,1.001819,1.003192,-1.058139,-0.0002,101.575,0,269.972,328.327,331.279,1143.466,0,0
Soot mass (g),N/A,69,20.95433384,110.473486,0.00194622,0.04596515,1.001613,1.003106,-1.058139,0.0011,101.5745,0,269.981,328.284,331.212,1143.44,0,0
,,70,20.95196366,110.115941,0.00177839,0.04385046,1.000095,1.00296,-1.058139,0.0013,101.5741,0,269.969,328.246,331.135,1143.391,0,0
Comments,,71,20.94737411,108.331179,0.00164009,0.04327488,1.001436,1.002946,45.261172,0.0005,101.5733,0,269.975,328.212,331.079,1145.105,0,0
Pre-test comments,,72,20.94828905,103.607397,0.0016422,0.04435449,1.001514,1.00289,52.433915,0,101.5726,0,269.983,328.185,331.09,1145.602,0,0
After-test comments,,73,20.95194958,105.050089,0.00173653,0.04622029,0.999973,1.002524,51.770425,-0.0013,101.5732,0,269.977,328.208,331.107,1145.564,0,0
,,74,20.95371256,107.784998,0.00198902,0.04750203,1.00011,1.002299,52.086224,-0.0014,101.5741,0,269.958,328.215,331.093,1145.502,0,0
,,75,20.95238802,108.077359,0.00206776,0.04583326,1.000691,1.002262,52.194846,-0.0013,101.5724,0,269.982,328.234,331.102,1145.433,0,0
,,76,20.94897721,107.971208,0.00198354,0.04426626,1.001268,1.002146,52.342716,0.0009,101.5735,0,269.986,328.251,331.138,1145.347,0,0
,,77,20.94358917,106.927191,0.00193645,0.04443028,0.99814,1.002047,52.579474,-0.0011,101.5738,0,269.99,328.314,331.196,1145.218,0,0
,,78,20.94505244,110.466394,0.00195419,0.04577863,0.99852,1.001953,52.491441,-0.0009,101.5722,0,269.991,328.327,331.231,1145.03,0,0
,,79,20.94857622,110.253645,0.00211434,0.04801011,0.995924,1.001867,52.365695,0.0001,101.5715,0,269.969,328.362,331.273,1144.823,0,0
,,80,20.95192637,106.424733,0.00231119,0.04770452,0.996676,1.001773,52.420498,-0.0006,101.5732,0,269.99,328.425,331.346,1144.614,0,0
,,81,20.95199122,108.170077,0.00220811,0.04525685,0.98576,1.001793,52.289266,-0.0005,101.5725,0,269.99,328.486,331.444,1144.423,0,0
,,82,20.94967892,106.023824,0.00200251,0.04423185,0.983014,1.001733,52.242624,-0.0013,101.5718,0,269.988,328.572,331.55,1144.242,0,0
,,83,20.94694523,108.611286,0.00178562,0.04458661,0.980642,1.001678,52.243263,0.0007,101.572,0,269.998,328.603,331.584,1144.089,0,0
,,84,20.94957706,108.523668,0.00172402,0.04590825,0.956459,1.001636,52.164282,0.0005,101.5723,0,269.979,328.597,331.569,1143.985,0,0
Events,,85,20.95302921,108.486304,0.00185283,0.04831404,0.949049,1.0015,52.218747,0.0002,101.5732,0,269.984,328.59,331.598,1143.914,0,0
Number of events,0,86,20.95447836,108.03933,0.00207479,0.04830104,0.850457,1.001387,52.24435,0.0009,101.5721,0,269.993,328.63,331.709,1143.865,0,0
,,87,20.95472216,108.862859,0.00198255,0.04671968,0.900604,1.00129,52.090726,-0.001,101.5728,0,269.98,328.846,332.059,1143.655,0,0
,,88,20.95113146,103.614022,0.00185231,0.0456036,0.867177,1.001246,52.043746,-0.0006,101.5718,0,269.99,329.294,332.731,1143.629,0,0
,,89,20.94905711,102.603619,0.00179119,0.0456574,0.826411,1.001112,51.964706,-0.0033,101.5719,0,269.974,329.937,333.516,1143.695,0,0
,,90,20.95066586,101.355314,0.00186027,0.04797102,0.802028,1.000989,51.94066,-0.0025,101.5721,0,269.983,330.612,334.46,1142.197,0,0
,,91,20.95196569,95.788908,0.00206301,0.04949948,0.814571,1.000857,51.86632,-0.0013,101.5708,0,269.976,331.387,335.426,1142.542,0,0
,,92,20.95121398,93.093503,0.00223883,0.0481341,0.836968,1.000773,51.765123,-0.001,101.5727,0,269.972,332.086,336.296,1143.774,0,0
,,93,20.9482307,97.812019,0.00223005,0.04635451,0.820953,1.000808,51.517222,0.0007,101.5722,0,269.974,332.744,337.196,1144.107,0,0
,,94,20.94267191,99.191791,0.00217239,0.04550159,0.828241,1.000857,51.446037,-0.0006,101.5728,0,269.975,333.363,338.044,1146.719,0,0
,,95,20.9402474,99.605585,0.00224298,0.0464345,0.861138,1.000898,51.356722,-0.0033,101.5726,0,269.977,333.922,338.78,1145.016,0,0
,,96,20.94323207,100.5559,0.00248411,0.05380718,0.898889,1.000845,51.25941,-0.0021,101.5707,0,269.981,334.366,339.402,1144.225,0,0
,,97,20.94499927,100.414085,0.00298359,0.06734867,0.933316,1.000952,51.086839,-0.0034,101.5701,0,269.982,334.726,339.901,1144.266,0,0
,,98,20.94246828,103.685491,0.00372604,0.08935918,0.939837,1.00098,51.005936,-0.0025,101.5711,0,269.971,335.013,340.361,1144.269,0,0
,,99,20.93092336,100.527179,0.00480869,0.12011615,0.943129,1.000913,50.95743,-0.0001,101.5732,0,269.971,335.282,340.836,1144.264,0,0
,,100,20.91617348,98.964311,0.00598804,0.15494616,0.954598,1.000926,50.86426,-0.0009,101.5732,0,269.982,335.602,341.273,1144.253,0,0
,,101,20.89569898,101.53605,0.00864683,0.18808144,0.953571,1.000862,50.839901,0.0002,101.5723,0,269.964,335.864,341.716,1144.235,0,0
,,102,20.86689388,105.394781,0.01202108,0.22409597,0.958135,1.000912,50.7672,0.0012,101.5733,0,269.969,336.075,342.114,1144.208,0,0
,,103,20.81940891,99.86321,0.0157335,0.25516401,0.964689,1.000894,50.665584,-0.0004,101.574,0,269.959,336.333,342.517,1146.64,0,0
,,104,20.76087852,102.784228,0.01866741,0.27421695,0.961862,1.000901,50.640878,-0.001,101.5738,0,269.957,336.557,342.848,1144.911,0,0
,,105,20.70244799,101.217725,0.02100587,0.28432742,0.966928,1.001003,50.568301,0.0006,101.5722,0,269.981,336.711,343.077,1144.115,0,0
,,106,20.65803127,100.565663,0.02271438,0.28570321,0.971091,1.001117,50.467559,-0.0012,101.5743,0,269.976,336.806,343.263,1144.103,0,0
,,107,20.63323928,105.363254,0.02379546,0.28040782,0.973316,1.001344,50.520818,-0.0006,101.5748,0,269.964,336.869,343.406,1144.07,0,0
,,108,20.62138102,105.611042,0.02415507,0.27424094,0.97805,1.001585,50.467587,0.0011,101.5745,0,269.952,336.981,343.579,1144.05,0,0
,,109,20.61959089,104.123402,0.02382331,0.26526679,0.979323,1.001715,50.443879,0.0003,101.5744,0,269.956,337.06,343.731,1144.037,0,0
,,110,20.62497639,102.751096,0.02271487,0.2547806,0.983328,1.001907,50.44389,-0.0012,101.5741,0,269.958,337.15,343.879,1144.037,0,0
,,111,20.62939889,102.120873,0.02116741,0.24451846,0.987549,1.002,50.370909,0.0007,101.5748,0,269.969,337.247,344.032,1144.028,0,0
,,112,20.63496098,104.1006,0.019728,0.23628027,0.986876,1.002097,50.268571,0.0022,101.5745,0,269.977,337.337,344.19,1142.62,0,0
,,113,20.64798108,106.307212,0.01849906,0.23026283,0.98897,1.002197,50.24272,-0.0002,101.5749,0,269.958,337.383,344.262,1142.071,0,0
,,114,20.66298457,106.341253,0.01757721,0.22435083,0.991741,1.002389,50.16542,-0.0024,101.5735,0,269.977,337.344,344.211,1143.567,0,0
,,115,20.6756587,107.538674,0.01690459,0.21680499,0.987869,1.002621,50.14046,0.0003,101.5751,0,269.972,337.222,344.121,1144.065,0,0
,,116,20.68861345,106.144266,0.01597963,0.20751509,0.989171,1.00294,50.067912,0.0015,101.5759,0,269.956,337.138,344.039,1144.028,0,0
,,117,20.70027006,103.274227,0.01509649,0.20094867,0.988585,1.003212,50.039708,0.0002,101.5748,0,269.957,337.146,344.083,1143.922,0,0
,,118,20.7109277,103.736267,0.01441973,0.19713285,0.988105,1.003334,50.043064,-0.0005,101.5739,0,269.958,337.217,344.226,1143.889,0,0
,,119,20.72494953,106.655249,0.0139353,0.19520187,0.993661,1.003449,49.965253,-0.0005,101.5735,0,269.963,337.268,344.317,1143.84,0,0
,,120,20.7372129,104.571589,0.01358985,0.19338352,0.993574,1.003638,49.858289,-0.0012,101.5729,0,269.955,337.304,344.388,1143.788,0,0
,,121,20.74702296,103.917116,0.01333966,0.1891815,0.989889,1.003843,49.842733,-0.0006,101.5732,0,269.96,337.383,344.516,1143.769,0,0
,,122,20.75232509,101.256672,0.01282351,0.18337213,0.992031,1.004028,49.766304,0.0002,101.5724,0,269.957,337.459,344.628,1143.743,0,0
,,123,20.75553436,100.332585,0.01220643,0.17723621,0.996666,1.004229,49.820055,-0.0016,101.5751,0,269.963,337.502,344.673,1143.725,0,0
,,124,20.76045671,103.025182,0.01166287,0.1718027,0.996391,1.004332,49.766484,-0.0006,101.573,0,269.953,337.522,344.701,1143.729,0,0
,,125,20.77149347,105.939589,0.01134218,0.16874938,0.993737,1.004454,49.668126,-0.0011,101.5723,0,269.949,337.546,344.735,1143.719,0,0
,,126,20.78439565,106.067974,0.01118526,0.16826051,0.990575,1.004571,49.646096,-0.0006,101.5722,0,269.949,337.588,344.777,1143.73,0,0
,,127,20.7923721,105.339324,0.01117597,0.16732926,0.991678,1.004745,49.569027,0.0005,101.5723,0,269.951,337.599,344.828,1143.727,0,0
,,128,20.79645146,102.41669,0.01099142,0.16586681,0.9939,1.004865,49.54557,0.0015,101.5729,0,269.95,337.626,344.882,1143.715,0,0
,,129,20.79627773,105.557686,0.01080954,0.16510849,0.994344,1.00511,49.470429,-0.0008,101.5728,0,269.946,337.675,344.933,1143.714,0,0
,,130,20.79902246,102.310316,0.01078633,0.16596082,0.994933,1.005156,49.448313,0.0011,101.574,0,269.925,337.712,344.984,1143.69,0,0
,,131,20.80421345,103.122898,0.01085054,0.16773401,0.993454,1.005307,49.521838,-0.0014,101.5736,0,269.939,337.69,344.982,1143.665,0,0
,,132,20.80887873,103.040729,0.01095934,0.16754245,0.994294,1.005472,49.471248,0.0002,101.5736,0,269.948,337.681,344.979,1144.312,0,0
,,133,20.80985058,101.967353,0.01081791,0.16425521,0.997491,1.005687,49.368342,0.0005,101.5755,0,269.934,337.7,345.047,1143.814,0,0
,,134,20.80879872,103.289254,0.01038819,0.16167119,0.997393,1.005912,49.343524,-0.0011,101.5738,0,269.954,337.752,345.078,1143.579,0,0
,,135,20.80592066,104.214962,0.00987214,0.16045301,0.99676,1.006123,49.269904,-0.0012,101.5731,0,269.962,337.771,345.079,1143.58,0,0
,,136,20.80877531,103.483027,0.00943162,0.16118504,0.997964,1.006436,49.320706,0.0016,101.5736,0,269.967,337.784,345.066,1143.579,0,0
,,137,20.81455648,104.458408,0.00921549,0.1625844,0.99972,1.006581,49.269452,0.0016,101.5755,0,269.954,337.781,345.072,1143.576,0,0
,,138,20.81896609,103.185687,0.0091162,0.16271984,1.000337,1.006717,49.246842,0.0016,101.5745,0,269.957,337.774,345.073,1143.58,0,0
,,139,20.82082282,102.831901,0.00884255,0.16057674,0.998137,1.006848,49.239534,0.0015,101.5746,0,269.954,337.785,345.06,1143.569,0,0
,,140,20.81936691,102.553232,0.00828637,0.15749871,1.000129,1.006941,49.165099,0.0005,101.5752,0,269.958,337.783,345.063,1143.547,0,0
,,141,20.8171331,103.576814,0.00786486,0.15663458,0.998952,1.006991,49.143903,-0.0003,101.5749,0,269.954,337.761,345.036,1146.093,0,0
,,142,20.82087536,105.833106,0.00760746,0.15782329,1.001197,1.007106,49.030352,-0.001,101.5732,0,269.96,337.727,344.944,1144.407,0,0
,,143,20.82525385,106.120299,0.00751216,0.16007318,1.002841,1.007202,49.03109,-0.0003,101.5737,0,269.937,337.609,344.792,1143.652,0,0
,,144,20.82881048,105.014396,0.00754679,0.15972145,1.001986,1.00737,48.968356,-0.0008,101.5746,0,269.941,337.485,344.642,1143.7,0,0
,,145,20.82868068,102.823535,0.0074285,0.1576004,1.001873,1.0075,48.945808,-0.0013,101.573,0,269.935,337.416,344.554,1143.707,0,0
,,146,20.82498858,104.26749,0.00718443,0.15543994,1.005103,1.0076,48.946126,-0.0001,101.5717,0,269.93,337.396,344.519,1143.703,0,0
,,147,20.82171455,102.810032,0.0070365,0.15451157,1.003202,1.00757,48.866593,0.0006,101.5714,0,269.949,337.425,344.559,1143.684,0,0
,,148,20.82400069,104.700663,0.0069851,0.15470539,1.003756,1.007702,48.842695,-0.001,101.5737,0,269.95,337.459,344.58,1143.659,0,0
,,149,20.82769553,109.742316,0.00712063,0.15583911,1.003054,1.007768,48.842079,-0.0025,101.5726,0,269.936,337.488,344.59,1143.608,0,0
,,150,20.82939041,103.716935,0.00722343,0.15399441,1.002761,1.007838,48.768956,-0.0024,101.5746,0,269.924,337.504,344.584,1145.537,0,0
,,151,20.82966195,102.257451,0.00698812,0.15059133,1.00426,1.007805,48.745554,-0.0018,101.5739,0,269.939,337.534,344.606,1144.2,0,0
,,152,20.8279209,101.960093,0.00669236,0.14826028,1.00279,1.007768,48.744974,-0.001,101.5741,0,269.943,337.521,344.57,1143.575,0,0
,,153,20.82729615,105.518634,0.00649155,0.14741531,1.001812,1.007823,48.669253,-0.0001,101.5722,0,269.947,337.409,344.425,1143.546,0,0
,,154,20.83223645,103.639344,0.00646844,0.1481477,1.002513,1.007791,48.644552,-0.0006,101.5727,0,269.957,337.288,344.294,1143.53,0,0
,,155,20.83758378,107.416354,0.00661971,0.14986152,1.004087,1.007785,48.644884,0.0002,101.5751,0,269.947,337.246,344.266,1143.513,0,0
,,156,20.84065674,106.907819,0.00678952,0.14967065,1.00485,1.007757,48.57258,-0.0004,101.5742,0,269.938,337.281,344.303,1143.534,0,0
,,157,20.84051074,102.99868,0.00673173,0.1486816,1.005014,1.00779,48.550507,-0.0001,101.5742,0,269.961,337.356,344.367,1143.606,0,0
,,158,20.83525374,105.422186,0.00662928,0.14847925,1.00413,1.00776,48.549831,-0.0009,101.5729,0,269.931,337.382,344.395,1143.618,0,0
,,159,20.83385082,101.508037,0.00662116,0.1495268,1.003413,1.007651,48.469157,-0.001,101.5732,0,269.943,337.421,344.443,1141.78,0,0
,,160,20.8374269,101.596736,0.0067642,0.15134407,1.003562,1.007581,48.445297,0.0012,101.5746,0,269.937,337.451,344.439,1141.225,0,0
,,161,20.84044664,103.653323,0.00699752,0.15201834,1.001851,1.007505,48.445129,0.001,101.5726,0,269.948,337.434,344.405,1143.031,0,0
,,162,20.83972797,104.133555,0.00708562,0.14966566,1.00291,1.007495,48.445364,0.0022,101.573,0,269.951,337.44,344.434,1143.585,0,0
,,163,20.83817135,102.325796,0.00690259,0.14551635,1.001913,1.007425,48.371441,0.0011,101.5729,0,269.94,337.443,344.389,1143.524,0,0
,,164,20.83545542,105.393448,0.00665048,0.14339339,1.002639,1.007381,48.308488,-0.0005,101.5735,0,269.942,337.422,344.363,1143.476,0,0
,,165,20.83630765,102.751277,0.00657565,0.14380237,1.002263,1.007311,48.336184,0.0006,101.5722,0,269.941,337.368,344.301,1143.411,0,0
,,166,20.8408658,107.046149,0.00664914,0.1458762,1.003044,1.007281,48.269468,0.0017,101.573,0,269.955,337.332,344.244,1143.362,0,0
,,167,20.84440162,106.061788,0.0069105,0.14568567,1.006123,1.007256,48.24327,0.0011,101.5716,0,269.95,337.317,344.214,1143.324,0,0
,,168,20.84481528,104.755785,0.00702548,0.14387948,1.004403,1.007133,48.244579,0.0014,101.5711,0,269.949,337.303,344.141,1143.318,0,0
,,169,20.84360912,105.49827,0.00684811,0.14253493,1.003293,1.00714,48.166591,0.0005,101.5724,0,269.942,337.231,344.06,1143.331,0,0
,,170,20.83964984,106.53483,0.00673522,0.14248754,1.005189,1.007185,48.070321,-0.0009,101.5717,0,269.932,337.175,344.015,1143.321,0,0
,,171,20.8409367,103.671384,0.00672121,0.1433753,1.005503,1.007079,48.047144,-0.0018,101.5717,0,269.938,337.185,344.015,1143.321,0,0
,,172,20.84530526,106.088337,0.00681868,0.14482025,1.004715,1.006959,47.967345,-0.0012,101.5733,0,269.932,337.173,343.971,1143.315,0,0
