General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Operator,Shields,47,20.94622081,105.361998,0.00235824,0.04578205,0.990851,0.992016,38.852325,0.0019,101.7573,0,271.049,332.387,336.494,1130.509,0,0
Filename,C:\CC5\DATA\18080008.CSV,48,20.94968067,108.641274,0.00246206,0.04761857,0.991246,0.991889,38.852325,-0.0029,101.7584,0,271.054,332.425,336.524,1130.495,0,0
Report name,,49,20.95265267,105.065578,0.00270653,0.04910347,0.992174,0.991605,38.852325,-0.0018,101.7578,0,271.044,332.422,336.565,1130.497,0,0
,,50,20.95338085,106.995876,0.00296315,0.04753917,0.992132,0.991283,38.852325,-0.0013,101.7568,0,271.033,332.405,336.561,1130.86,0,0
,,51,20.95136854,105.604396,0.00293823,0.04582249,0.990728,0.991094,38.852325,-0.0022,101.761,0,271.05,332.427,336.56,1130.621,0,0
Pre-test conditions,,52,20.94683686,106.740769,0.00286394,0.04513664,0.990378,0.990893,38.852325,-0.0046,101.7599,0,271.065,332.428,336.574,1130.534,0,0
Ambient temperature (°C),24,53,20.9465888,107.138475,0.00281976,0.04574009,0.991024,0.990711,38.852325,-0.0023,101.758,0,271.055,332.442,336.579,1130.589,0,0
Barometric pressure (Pa),101759,54,20.95028736,105.057016,0.0028852,0.04806556,0.989286,0.990465,38.852325,0.0003,101.7576,0,271.046,332.456,336.64,1130.598,0,0
Relative humidity (%),44.7,55,20.95296797,107.816544,0.00299636,0.04919309,0.989479,0.990063,38.852325,-0.002,101.7602,0,271.05,332.474,336.678,1130.64,0,0
,,56,20.95317253,105.650103,0.00301283,0.04784525,0.989506,0.989729,38.852325,0.0011,101.7586,0,271.051,332.501,336.719,1130.631,0,0
,,57,20.95061923,106.581328,0.00275157,0.04588947,0.990193,0.989434,38.852325,0.0022,101.7574,0,271.043,332.509,336.708,1130.616,0,0
Conditioning,,58,20.946301,103.458292,0.00250022,0.04514558,0.989207,0.989088,38.852325,-0.0019,101.7617,0,271.055,332.472,336.683,1130.619,0,0
Conditioned? {Y/N},No,59,20.94692431,105.79415,0.00237226,0.04576514,0.987488,0.988793,38.852325,-0.0008,101.7582,0,271.052,332.468,336.68,1130.656,0,0
Conditioning temperature (°C),N/A,60,20.95234785,107.63814,0.00240912,0.04815937,0.987175,0.988588,38.852325,0.0012,101.7562,0,271.057,332.471,336.658,1130.613,0,0
Conditioning RH (%),N/A,61,20.95381454,108.820022,0.00259837,0.04913094,0.988371,0.988278,38.852325,0.0009,101.7557,0,271.042,332.44,336.62,1130.565,0,0
,,62,20.95306748,108.168098,0.00254532,0.04694513,0.987935,0.987954,38.852325,-0.0001,101.7575,0,271.028,332.396,336.549,1133.908,0,0
Data collected,,63,20.94983855,109.912339,0.00236252,0.04545501,0.986702,0.98774,38.852325,0.0006,101.7577,0,271.041,332.376,336.579,1134.577,0,0
CO/CO2 data collected?,Yes,64,20.94591822,110.132783,0.00216086,0.04533749,0.986884,0.987556,38.852325,0.0018,101.7568,0,271.04,332.406,336.56,1135.062,0,0
Mass data collected?,Yes,65,20.94775454,107.970431,0.0020651,0.04624978,0.987048,0.987232,38.852325,-0.0006,101.76,0,271.04,332.415,336.553,1131.49,0,0
Smoke data collected?,Yes,66,20.95151331,109.105111,0.00211889,0.04818983,0.987137,0.986988,38.852325,-0.0026,101.7604,0,271.049,332.407,336.572,1130.528,0,0
Soot mass data collected?,No,67,20.95466544,106.286751,0.00228061,0.04857101,0.985634,0.986435,38.852325,-0.0027,101.7574,0,271.041,332.403,336.547,1130.543,0,0
Soot mass ratio (1:x),N/A,68,20.95451547,107.728775,0.00212928,0.0467701,0.98547,0.986072,38.852325,-0.0016,101.7574,0,271.051,332.385,336.522,1130.542,0,0
Soot mass (g),N/A,69,20.95111325,108.085644,0.00187895,0.04544156,0.985881,0.98576,38.852325,0.0011,101.7605,0,271.057,332.374,336.507,1130.559,0,0
,,70,20.94661078,105.848912,0.00175119,0.04528813,0.98488,0.985494,38.852325,-0.0005,101.7586,0,271.056,332.379,336.524,1130.562,0,0
Comments,,71,20.94866948,105.429959,0.0017821,0.04703912,0.984833,0.985265,38.852325,-0.0015,101.7566,0,271.045,332.395,336.557,1130.555,0,0
Pre-test comments,,72,20.95204313,103.78832,0.00203425,0.04897474,0.984544,0.985092,38.852325,0.0007,101.7607,0,271.04,332.419,336.577,1130.538,0,0
After-test comments,,73,20.9534867,108.775298,0.00229061,0.04775623,0.984359,0.98488,38.852325,-0.0027,101.7585,0,271.052,332.417,336.57,1130.532,0,0
,,74,20.95224328,108.077574,0.00224299,0.04614812,0.983744,0.984708,38.852325,0.0014,101.7581,0,271.04,332.42,336.572,1130.515,0,0
,,75,20.9481615,105.763278,0.00211187,0.04520527,0.984592,0.984474,38.852325,-0.0005,101.758,0,271.046,332.384,336.519,1130.513,0,0
,,76,20.94606848,106.01918,0.00210082,0.04536241,0.983668,0.984338,38.852325,0.0002,101.7587,0,271.06,332.357,336.484,1130.519,0,0
,,77,20.94924091,109.864484,0.00215839,0.04724416,0.982618,0.984178,38.852325,-0.0025,101.7602,0,271.063,332.365,336.479,1130.51,0,0
,,78,20.95250537,107.047945,0.00234517,0.04899725,0.983365,0.9841,38.852325,-0.0016,101.7598,0,271.065,332.355,336.489,1130.502,0,0
,,79,20.95345331,107.015974,0.00245705,0.04818434,0.983444,0.983983,38.852325,-0.0005,101.7606,0,271.064,332.385,336.497,1133.265,0,0
,,80,20.95173576,108.668028,0.00230446,0.04613865,0.984375,0.983904,38.852325,-0.0003,101.7622,0,271.066,332.388,336.515,1131.235,0,0
,,81,20.94722028,106.894249,0.00210498,0.04518852,0.983791,0.983764,38.852325,0.0015,101.7615,0,271.072,332.367,336.5,1130.498,0,0
,,82,20.94637953,109.523934,0.00204764,0.04605346,0.983449,0.983542,38.852325,0.0025,101.7586,0,271.065,332.359,336.47,1130.495,0,0
,,83,20.94994893,110.347119,0.00211167,0.04759009,0.982243,0.983366,38.852325,0.001,101.7623,0,271.061,332.368,336.493,1130.51,0,0
,,84,20.95278209,108.517004,0.0023749,0.04895101,0.982575,0.983187,38.852325,-0.0011,101.7602,0,271.062,332.366,336.496,1130.898,0,0
Events,,85,20.95335163,108.588339,0.00257865,0.04774018,0.982092,0.982936,38.852325,-0.0032,101.7613,0,271.05,332.367,336.477,1132.126,0,0
Number of events,0,86,20.94980382,106.626755,0.00246771,0.04600458,0.982048,0.982797,38.852325,-0.0026,101.7616,0,271.057,332.355,336.475,1131.974,0,0
,,87,20.94466255,110.322582,0.00235572,0.04516467,0.982097,0.982606,38.852325,-0.0043,101.7649,0,271.058,332.365,336.448,1130.693,0,0
,,88,20.94482181,108.598395,0.00229681,0.04611404,0.982442,0.982456,38.852325,-0.0023,101.7616,0,271.059,332.319,336.443,1133.164,0,0
,,89,20.9485669,107.140258,0.00232171,0.04740939,0.981283,0.982175,38.852325,0,101.7595,0,271.042,332.307,336.422,1131.078,0,0
,,90,20.95020516,107.036337,0.0025388,0.04857216,0.980528,0.982194,38.852325,-0.0025,101.7626,0,271.069,332.313,336.418,1130.328,0,0
,,91,20.94938343,110.505674,0.00250887,0.04704764,0.980826,0.982123,38.852325,-0.0042,101.7597,0,271.082,332.297,336.394,1130.284,0,0
,,92,20.94645046,108.647887,0.00232855,0.04561287,0.98124,0.982035,38.852325,-0.0042,101.7619,0,271.078,332.267,336.377,1130.239,0,0
,,93,20.94219596,111.041031,0.00209727,0.04520843,0.981743,0.981809,38.852325,0,101.7603,0,271.079,332.27,336.384,1130.192,0,0
,,94,20.94354322,107.377764,0.00205056,0.04619591,0.981689,0.981731,38.852325,-0.0005,101.7629,0,271.064,332.292,336.397,1130.159,0,0
,,95,20.94732353,110.12614,0.00215079,0.04828622,0.98042,0.981673,38.852325,0.0004,101.7613,0,271.086,332.293,336.398,1130.143,0,0
,,96,20.94944641,107.645521,0.0024033,0.04872858,0.980778,0.981546,38.852325,-0.0005,101.7596,0,271.088,332.272,336.36,1130.158,0,0
,,97,20.94948704,107.864596,0.00243611,0.04685309,0.981536,0.981471,38.852325,0.001,101.7637,0,271.079,332.223,336.289,1130.178,0,0
,,98,20.94600091,107.909833,0.00224728,0.04536009,0.98253,0.981439,38.852325,0.001,101.762,0,271.077,332.23,336.273,1130.174,0,0
,,99,20.94200207,107.747245,0.00215741,0.04525187,0.980959,0.981391,38.852325,0.0006,101.7602,0,271.09,332.252,336.316,1130.172,0,0
,,100,20.945702,104.900212,0.00218804,0.04609079,0.981856,0.981318,38.852325,0.0001,101.7635,0,271.093,332.257,336.31,1130.167,0,0
,,101,20.94984351,108.824917,0.00238536,0.0483395,0.981143,0.981228,38.852325,-0.0013,101.7609,0,271.091,332.249,336.312,1130.209,0,0
,,102,20.95156303,107.266855,0.00269995,0.04795539,0.98105,0.981146,38.852325,-0.0022,101.7571,0,271.08,332.264,336.329,1130.257,0,0
,,103,20.9506257,107.603042,0.00263165,0.04677673,0.980037,0.981012,38.852325,-0.0035,101.7584,0,271.069,332.272,336.354,1130.284,0,0
,,104,20.94668724,107.741762,0.00243617,0.04603905,0.980981,0.980897,38.852325,-0.005,101.761,0,271.088,332.293,336.371,1130.284,0,0
,,105,20.94390142,107.297537,0.00229305,0.04608179,0.980921,0.980812,38.852325,-0.0013,101.7602,0,271.077,332.29,336.384,1130.277,0,0
,,106,20.94691664,106.193991,0.00224872,0.04769759,0.980871,0.980753,38.852325,-0.001,101.7591,0,271.097,332.329,336.417,1130.245,0,0
,,107,20.9487404,106.059593,0.00236238,0.04973565,0.980329,0.980586,38.852325,0.0007,101.7607,0,271.077,332.362,336.457,1130.265,0,0
,,108,20.94958608,107.850483,0.00251164,0.04938993,0.980857,0.980472,38.852325,-0.0013,101.7607,0,271.093,332.38,336.444,1130.258,0,0
,,109,20.94816118,110.699132,0.00243971,0.04735858,0.979335,0.980419,38.852325,-0.002,101.758,0,271.092,332.374,336.462,1130.256,0,0
,,110,20.94390632,105.902866,0.00221402,0.04607274,0.97796,0.980318,38.852325,-0.0025,101.7598,0,271.082,332.39,336.471,1130.28,0,0
,,111,20.94318476,106.672456,0.00212038,0.04618226,0.978515,0.980354,38.852325,0.0017,101.7601,0,271.064,332.359,336.39,1130.276,0,0
,,112,20.94746079,106.32484,0.00222885,0.04797696,0.979684,0.980381,38.852325,0.0009,101.7594,0,271.088,332.322,336.393,1130.289,0,0
,,113,20.95073253,104.568492,0.00248155,0.04968829,0.977649,0.980216,38.852325,0.0008,101.7603,0,271.081,332.329,336.417,1130.298,0,0
,,114,20.95145983,107.3437,0.0026575,0.04892964,0.978502,0.980172,38.852325,0.002,101.7595,0,271.074,332.325,336.414,1130.27,0,0
,,115,20.94973492,105.364212,0.0025434,0.04715981,0.979276,0.980161,38.852325,0.0001,101.759,0,271.071,332.331,336.402,1130.24,0,0
,,116,20.94509817,108.621475,0.00235284,0.04662374,0.98026,0.980137,38.852325,-0.0003,101.7608,0,271.064,332.29,336.314,1130.265,0,0
,,117,20.94465113,107.687936,0.00227308,0.04728328,0.980549,0.980017,38.852325,-0.0016,101.7617,0,271.066,332.286,336.332,1130.248,0,0
,,118,20.94825187,111.479062,0.00236701,0.0495306,0.978735,0.979976,38.852325,-0.0002,101.7593,0,271.072,332.276,336.318,1130.608,0,0
,,119,20.9510776,108.314385,0.00248585,0.05063072,0.97961,0.979941,38.852325,-0.0012,101.7583,0,271.057,332.255,336.249,1131.393,0,0
,,120,20.95135077,108.167816,0.00243639,0.04822759,0.978745,0.979995,38.852325,0.0001,101.7603,0,271.077,332.264,336.243,1132.074,0,0
,,121,20.94750118,108.736191,0.00221092,0.04655889,0.979451,0.980054,38.852325,-0.0001,101.7625,0,271.076,332.238,336.222,1132.107,0,0
,,122,20.94244447,107.990408,0.00190748,0.04597993,0.978986,0.97996,38.852325,-0.0015,101.7618,0,271.068,332.184,336.172,1131.779,0,0
,,123,20.94341705,108.321744,0.00176115,0.04740787,0.980146,0.979901,38.852325,-0.0013,101.7595,0,271.075,332.178,336.171,1131.738,0,0
,,124,20.94570677,108.415083,0.00180894,0.04988958,0.980096,0.979956,38.852325,-0.0014,101.7621,0,271.075,332.193,336.224,1131.563,0,0
,,125,20.94749277,109.142874,0.00205427,0.05128745,0.981023,0.979994,38.852325,0.0004,101.7608,0,271.079,332.218,336.285,1131.475,0,0
,,126,20.94735154,105.002288,0.00211579,0.04997954,0.980461,0.98004,38.852325,-0.0008,101.7607,0,271.072,332.221,336.29,1134.543,0,0
,,127,20.9441684,106.094244,0.00198289,0.04966595,0.979001,0.980125,38.852325,-0.0007,101.7594,0,271.084,332.205,336.224,1133.176,0,0
,,128,20.94014162,107.225726,0.00189678,0.05041236,0.979327,0.980229,38.852325,-0.0018,101.762,0,271.077,332.199,336.211,1133.912,0,0
,,129,20.94103396,105.799789,0.00191579,0.05270054,0.979993,0.980419,38.852325,-0.0035,101.7618,0,271.109,332.207,336.24,1133.501,0,0
,,130,20.94394668,105.857934,0.00203273,0.05564857,0.981018,0.980474,38.852325,-0.003,101.7608,0,271.08,332.218,336.272,1133.66,0,0
,,131,20.94459411,107.631003,0.00231329,0.0566575,0.979644,0.980561,38.852325,-0.0018,101.7613,0,271.082,332.201,336.262,1134.08,0,0
,,132,20.94315106,112.032444,0.00230702,0.05591021,0.980539,0.980594,38.852325,-0.0018,101.7592,0,271.085,332.183,336.206,1134.49,0,0
,,133,20.93785668,105.32017,0.00213762,0.05475025,0.979993,0.980618,38.852325,-0.001,101.7594,0,271.102,332.12,336.112,1133.759,0,0
,,134,20.93412949,109.322054,0.00210414,0.05475721,0.980313,0.980613,38.852325,-0.001,101.7604,0,271.092,332.04,335.984,1133,0,0
,,135,20.93660904,107.563746,0.00220056,0.05516122,0.980063,0.980642,38.852325,-0.0001,101.7624,0,271.105,331.974,335.903,1135.401,0,0
,,136,20.94023012,107.068213,0.00245719,0.05622963,0.981026,0.980744,37.171412,-0.0014,101.7608,0,271.104,331.942,335.875,1132.989,0,0
,,137,20.94176515,105.830596,0.00270182,0.05477935,0.980197,0.980707,35.718878,-0.0006,101.76,0,271.1,331.945,335.886,1131.808,0,0
,,138,20.94214733,109.442124,0.0026114,0.05211526,0.980796,0.980742,35.685377,0,101.7625,0,271.102,331.914,335.833,1131.398,0,0
,,139,20.93837437,107.577809,0.0025131,0.05020146,0.980372,0.980745,36.221867,-0.0006,101.7609,0,271.113,331.896,335.8,1131.15,0,0
,,140,20.93758667,103.503774,0.00243505,0.05023852,0.9799,0.980869,36.031473,-0.0017,101.7595,0,271.116,331.863,335.765,1130.964,0,0
,,141,20.94133721,110.771829,0.00242642,0.05140785,0.947232,0.980997,35.947827,-0.0003,101.7608,0,271.103,331.819,335.679,1131.131,0,0
,,142,20.94614262,110.301861,0.00258791,0.05291864,0.75736,0.981063,36.022402,0,101.7633,0,271.076,331.845,335.776,1131.451,0,0
,,143,20.9490573,108.35634,0.0027487,0.05228678,0.613449,0.981043,35.967616,0.0002,101.7615,0,271.091,331.935,335.983,1131.445,0,0
,,144,20.94782896,104.425448,0.00261263,0.05005537,0.732967,0.980908,35.947827,-0.0009,101.7619,0,271.075,332.163,336.228,1131.206,0,0
,,145,20.94498329,106.809847,0.00256255,0.04913454,0.843719,0.980833,35.866513,-0.0021,101.7635,0,271.077,332.3,336.387,1131.05,0,0
,,146,20.9444045,102.177595,0.00255415,0.04901602,0.88744,0.98076,35.688402,-0.0037,101.7618,0,271.087,332.379,336.504,1130.948,0,0
,,147,20.94710138,105.163361,0.00267431,0.05106445,0.918855,0.980774,35.645779,-0.0005,101.7597,0,271.102,332.489,336.655,1130.835,0,0
,,148,20.94923499,106.608349,0.00290658,0.051492,0.943971,0.98072,35.644998,0.0008,101.7613,0,271.088,332.585,336.771,1130.759,0,0
,,149,20.94958453,105.754069,0.00298857,0.04991555,0.958311,0.980787,35.645011,-0.0009,101.7616,0,271.093,332.647,336.851,1130.686,0,0
,,150,20.94721602,106.129153,0.00286699,0.04867353,0.96698,0.980736,35.568647,0,101.7595,0,271.094,332.673,336.916,1130.614,0,0
,,151,20.94284607,107.733489,0.00305027,0.04984645,0.972,0.980864,35.548734,-0.001,101.7605,0,271.093,332.694,336.971,1130.555,0,0
,,152,20.94316692,105.986278,0.00380698,0.05348249,0.97521,0.980849,35.466964,-0.0016,101.7622,0,271.087,332.709,336.972,1130.502,0,0
,,153,20.94535543,107.767113,0.00507056,0.05883291,0.975366,0.980867,35.44602,-0.0013,101.7594,0,271.088,332.724,336.964,1130.434,0,0
,,154,20.94449634,107.184298,0.00657008,0.0617553,0.976154,0.980897,35.446179,0.0009,101.7602,0,271.087,332.687,336.918,1130.376,0,0
,,155,20.94127853,109.222549,0.00773055,0.06135092,0.97722,0.980658,35.445891,0.0015,101.7611,0,271.078,332.697,336.957,1130.336,0,0
,,156,20.93714239,109.009513,0.00816504,0.05982986,0.977678,0.980639,35.446019,0.0016,101.763,0,271.086,332.71,336.962,1130.337,0,0
,,157,20.93245175,106.378607,0.00807922,0.05878305,0.977711,0.980556,35.446178,-0.001,101.7591,0,271.095,332.727,336.983,1128.797,0,0
,,158,20.93395211,105.489489,0.00766174,0.05878819,0.978877,0.980583,35.42839,-0.0023,101.7582,0,271.072,332.713,337.002,1129.153,0,0
,,159,20.93760017,106.814639,0.00720621,0.06048708,0.979805,0.980514,35.440784,0.0011,101.7611,0,271.058,332.728,337.039,1128.963,0,0
,,160,20.93971726,107.38875,0.00675595,0.05940394,0.978946,0.980511,35.525465,0.0004,101.7611,0,271.074,332.732,337.029,1129.917,0,0
,,161,20.94068775,107.430942,0.00603754,0.05640096,0.978409,0.980485,35.452827,-0.0006,101.7617,0,271.092,332.723,337.031,1130.207,0,0
,,162,20.93785776,106.938897,0.00531417,0.0542455,0.978582,0.980529,35.441822,0.0005,101.7596,0,271.083,332.738,337.046,1130.225,0,0
,,163,20.93428762,108.890834,0.0048498,0.05319822,0.97925,0.980575,35.446125,-0.001,101.7631,0,271.085,332.741,337.054,1130.226,0,0
,,164,20.93647552,109.801949,0.00461182,0.0536081,0.979086,0.98053,35.445682,0.0005,101.7616,0,271.073,332.735,337.02,1132.885,0,0
,,165,20.94144714,110.965033,0.00449103,0.05451592,0.978881,0.980517,35.445652,0.0035,101.7606,0,271.072,332.741,337.065,1130.902,0,0
,,166,20.94373666,108.799899,0.00450502,0.05357503,0.979309,0.980444,35.44537,0.0002,101.7619,0,271.057,332.756,337.115,1130.185,0,0
,,167,20.94287427,106.186109,0.00420134,0.05142708,0.978341,0.980351,35.365839,-0.0017,101.7643,0,271.055,332.772,337.119,1130.196,0,0
,,168,20.93899999,107.117495,0.00380155,0.04967683,0.977356,0.98031,35.344204,-0.0023,101.7622,0,271.056,332.775,337.103,1130.173,0,0
,,169,20.9375665,106.861356,0.00347217,0.04957046,0.977027,0.980201,35.34374,-0.0021,101.7626,0,271.072,332.756,337.075,1130.161,0,0
,,170,20.94104213,107.697172,0.00325569,0.0500758,0.978849,0.980119,35.266889,-0.001,101.7644,0,271.074,332.774,337.118,1130.134,0,0
,,171,20.94456857,109.491328,0.00328642,0.05323091,0.977715,0.97995,35.246807,0.0013,101.7638,0,271.073,332.811,337.153,1130.101,0,0
,,172,20.94579554,107.932095,0.00337218,0.05296949,0.976587,0.979823,35.246849,-0.0003,101.7622,0,271.057,332.807,337.171,1130.039,0,0
,,173,20.94446796,104.263786,0.00320449,0.05162642,0.977432,0.979663,35.246507,-0.0009,101.7629,0,271.051,332.826,337.168,1132.679,0,0
