General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
OD correction factor,0.97963,39,20.94925233,106.626257,0.00168661,0.0488732,0.991558,0.991998,17.60867,-0.0023,100.7489,0,270.257,322.366,325.808,1048.394,0,0
Duct diameter (m),0.114,40,20.95031224,104.173969,0.00178655,0.04783989,0.991493,0.991945,17.60867,-0.0006,100.7461,0,270.237,322.372,325.827,1052.248,0,0
O2 delay time (s),0,41,20.94852152,108.335473,0.00158959,0.04574093,0.992761,0.992032,17.60867,-0.001,100.7458,0,270.239,322.371,325.894,1053.259,0,0
CO2 delay time (s),0,42,20.94427915,107.491625,0.00150392,0.0450015,0.992898,0.992293,17.60867,-0.0001,100.7456,0,270.245,322.425,325.947,1053.267,0,0
CO delay time (s),0,43,20.94325685,109.252225,0.00146099,0.04574174,0.993177,0.992536,17.60867,-0.0014,100.7469,0,270.248,322.415,325.916,1053.275,0,0
,,44,20.94658456,108.672368,0.00157227,0.04747423,0.993312,0.992799,17.60867,0.0006,100.747,0,270.255,322.398,325.942,1053.309,0,0
Laboratory,,45,20.94959898,109.632438,0.00188053,0.04879684,0.993543,0.993161,17.60867,0.0017,100.7456,0,270.256,322.423,325.96,1053.3,0,0
Laboratory name,FTT Cone - NIST,46,20.95019328,109.609081,0.00200451,0.04738323,0.992572,0.993355,17.60867,-0.0015,100.7455,0,270.246,322.41,325.927,1055.953,0,0
Operator,Shields,47,20.9478719,105.791537,0.00181827,0.04558241,0.992722,0.993554,17.60867,-0.0017,100.7469,0,270.241,322.382,325.867,1054.014,0,0
Filename,C:\CC5\DATA\19040015.CSV,48,20.9433135,109.280896,0.00164978,0.04509129,0.99373,0.99387,17.60867,-0.0004,100.7464,0,270.229,322.356,325.837,1053.283,0,0
Report name,,49,20.94370415,109.40364,0.00155816,0.04609313,0.993714,0.994167,17.60867,0.001,100.746,0,270.237,322.351,325.796,1053.299,0,0
,,50,20.94733543,107.461655,0.00163013,0.04807847,0.995304,0.994363,17.60867,0.0012,100.7475,0,270.247,322.328,325.812,1053.328,0,0
,,51,20.94992435,108.593952,0.00180269,0.04877915,0.993882,0.994455,17.60867,0.0012,100.7484,0,270.242,322.357,325.889,1053.343,0,0
Pre-test conditions,,52,20.95009531,110.854967,0.00183844,0.04708284,0.993664,0.994831,17.60867,-0.0006,100.747,0,270.237,322.402,325.865,1053.339,0,0
Ambient temperature (°C),21.3,53,20.94872508,113.419095,0.00164419,0.04544875,0.995517,0.995007,17.60867,0.0006,100.7455,0,270.249,322.36,325.799,1053.316,0,0
Barometric pressure (Pa),100742,54,20.94484444,114.76428,0.00153578,0.04504822,0.995373,0.995208,17.60867,0.0019,100.7442,0,270.245,322.327,325.797,1053.302,0,0
Relative humidity (%),36.6,55,20.94629087,106.585917,0.00158804,0.04621585,0.994967,0.995504,17.60867,-0.0005,100.7442,0,270.241,322.337,325.817,1055.966,0,0
,,56,20.95149701,102.971608,0.00181474,0.04859221,0.995024,0.995706,17.60867,0.0007,100.745,0,270.232,322.341,325.828,1053.983,0,0
,,57,20.95265471,107.353999,0.00205955,0.04871218,0.996375,0.9959,17.60867,-0.0015,100.7468,0,270.235,322.331,325.814,1053.28,0,0
Conditioning,,58,20.95183447,111.08324,0.00207487,0.0465649,0.997076,0.996111,17.60867,0.0002,100.7451,0,270.239,322.336,325.719,1053.303,0,0
Conditioned? {Y/N},No,59,20.94845745,111.94019,0.00190736,0.04524709,0.995233,0.996258,17.60867,-0.0023,100.7477,0,270.232,322.3,325.688,1053.306,0,0
Conditioning temperature (°C),N/A,60,20.94468389,112.99399,0.00184457,0.04518299,0.99651,0.996623,17.60867,0.001,100.7462,0,270.24,322.298,325.708,1053.318,0,0
Conditioning RH (%),N/A,61,20.94528453,114.387812,0.00186757,0.04660687,0.995945,0.996928,17.60867,-0.0005,100.7466,0,270.222,322.294,325.669,1053.315,0,0
,,62,20.94858418,111.246803,0.00202687,0.04876288,0.996528,0.997143,17.60867,-0.002,100.7477,0,270.214,322.248,325.582,1053.358,0,0
Data collected,,63,20.95031253,110.223201,0.00215149,0.04881065,0.996889,0.997411,17.60867,-0.0005,100.7479,0,270.23,322.192,325.526,1053.387,0,0
CO/CO2 data collected?,Yes,64,20.94950105,110.978702,0.00207016,0.04646901,0.997312,0.997516,17.60867,-0.0012,100.7471,0,270.231,322.159,325.514,1053.402,0,0
Mass data collected?,Yes,65,20.94412883,109.305971,0.00187401,0.04515131,0.997354,0.99772,17.60867,-0.0012,100.7469,0,270.241,322.17,325.522,1053.42,0,0
Smoke data collected?,Yes,66,20.94070569,109.708647,0.00171509,0.04520462,0.997459,0.99794,17.60867,-0.0018,100.7461,0,270.22,322.183,325.548,1053.43,0,0
Soot mass data collected?,No,67,20.94377835,110.287925,0.00169254,0.04697993,0.998108,0.99812,17.60867,-0.0011,100.7472,0,270.227,322.184,325.461,1053.421,0,0
Soot mass ratio (1:x),N/A,68,20.94856558,110.285769,0.00184762,0.04891108,0.998406,0.998348,17.60867,-0.0006,100.7452,0,270.23,322.14,325.386,1053.403,0,0
Soot mass (g),N/A,69,20.95030103,110.764482,0.00195054,0.04806011,0.998671,0.99849,17.60867,-0.0008,100.7467,0,270.228,322.103,325.331,1053.413,0,0
,,70,20.94888182,109.915611,0.00179332,0.04596791,0.998308,0.998672,17.60867,-0.0009,100.7464,0,270.231,322.068,325.296,1053.419,0,0
Comments,,71,20.94471586,107.968224,0.00163172,0.04503326,0.997809,0.998985,17.60867,-0.0001,100.7478,0,270.222,322.076,325.34,1053.391,0,0
Pre-test comments,,72,20.94285973,111.726615,0.00160234,0.04549222,0.999243,0.999226,17.60867,0.0008,100.749,0,270.23,322.078,325.331,1051.455,0,0
After-test comments,,73,20.94717352,113.50685,0.00170253,0.04685182,0.999264,0.999418,17.60867,-0.001,100.7479,0,270.23,322.088,325.34,1049.639,0,0
,,74,20.95122767,112.039196,0.00196508,0.04870055,0.998229,0.999536,17.60867,-0.0036,100.746,0,270.231,322.072,325.325,1052.447,0,0
,,75,20.95221441,108.624241,0.0021121,0.04823901,0.999881,0.99967,17.60867,0,100.7469,0,270.241,322.079,325.337,1053.28,0,0
,,76,20.9504065,110.925831,0.00193221,0.0459228,1.000338,0.999621,17.60867,-0.0011,100.7454,0,270.242,322.099,325.338,1053.3,0,0
,,77,20.94441784,110.621192,0.00175136,0.04501872,0.999551,0.999645,17.60867,-0.0007,100.747,0,270.236,322.078,325.307,1053.283,0,0
,,78,20.94324542,108.865828,0.00162811,0.04558632,0.998498,0.999781,17.60867,0.0006,100.7462,0,270.263,322.062,325.26,1053.306,0,0
,,79,20.94691613,111.426788,0.00158228,0.04669455,0.99895,0.999814,17.60867,0.0013,100.748,0,270.257,322.024,325.235,1053.299,0,0
,,80,20.94976931,110.886388,0.00180464,0.04873005,0.999602,0.999949,17.60867,-0.0009,100.7498,0,270.266,322.006,325.184,1053.296,0,0
,,81,20.95018753,105.350348,0.00183678,0.04748244,1.000018,0.999974,17.60867,-0.0018,100.7484,0,270.261,321.979,325.172,1053.306,0,0
,,82,20.94780671,109.754065,0.00156467,0.04561255,1.000954,1.000118,17.60867,-0.0029,100.7492,0,270.252,321.982,325.212,1053.319,0,0
,,83,20.94335577,109.393134,0.00133097,0.04500409,1.0003,1.000247,17.60867,-0.0036,100.7503,0,270.291,322.023,325.311,1053.339,0,0
,,84,20.94383438,110.071554,0.00113193,0.04604311,0.999206,1.000519,17.60867,-0.004,100.7484,0,270.284,322.063,325.304,1053.361,0,0
Events,,85,20.9473373,108.818119,0.00106333,0.04744978,0.999183,1.000687,17.60867,-0.0003,100.7468,0,270.256,322.05,325.219,1053.347,0,0
Number of events,3,86,20.9499454,107.74451,0.00124023,0.04873043,0.999213,1.000748,17.60867,0.0001,100.7471,0,270.265,321.998,325.156,1053.36,0,0
3,0,87,20.94993043,110.507485,0.00129436,0.04720456,1.001712,1.000881,17.60867,0.0005,100.7483,0,270.272,321.986,325.165,1053.367,0,0
17,0,88,20.94698266,111.653616,0.0010714,0.04551172,0.999352,1.000869,17.60867,-0.0012,100.7485,0,270.279,321.977,325.157,1053.55,0,0
200,0,89,20.94281204,108.556835,0.00087951,0.04504553,0.999286,1.001049,17.60867,-0.0024,100.7459,0,270.263,321.962,325.101,1053.874,0,0
,,90,20.94443268,108.383335,0.00083787,0.04600509,1.000923,1.001156,17.60867,0.0014,100.7465,0,270.266,321.951,325.097,1054.299,0,0
,,91,20.94818205,107.051045,0.00091006,0.04785062,1.00047,1.001261,17.60867,0.0012,100.7469,0,270.26,321.972,325.113,1054.694,0,0
,,92,20.95023613,111.950502,0.00122666,0.04850385,1.002197,1.001387,17.60867,-0.0005,100.7466,0,270.263,321.955,325.096,1055.072,0,0
,,93,20.9497598,112.380175,0.00133282,0.04714097,1.000851,1.001549,17.60867,-0.0003,100.7484,0,270.274,321.949,325.021,1058.126,0,0
,,94,20.94626786,111.51277,0.00117278,0.04540205,1.000719,1.001653,17.60867,0.0004,100.7473,0,270.264,321.887,324.904,1056.545,0,0
,,95,20.9426936,112.398397,0.00116592,0.04520893,1.000973,1.001818,17.60867,-0.0007,100.7479,0,270.261,321.815,324.782,1056.166,0,0
,,96,20.94519551,107.535169,0.00128743,0.04647126,1.00047,1.002026,17.60867,0.0003,100.7466,0,270.282,321.745,324.725,1056.475,0,0
,,97,20.9499333,108.901593,0.00156086,0.04876386,1.003653,1.002094,17.60867,-0.0004,100.7475,0,270.274,321.725,324.767,1056.797,0,0
,,98,20.95217288,107.600563,0.00182925,0.04782354,1.002989,1.002247,17.60867,-0.0003,100.7466,0,270.273,321.739,324.853,1057.096,0,0
,,99,20.95122884,107.135265,0.00180945,0.04610022,1.001234,1.002398,17.60867,0.0007,100.7465,0,270.28,321.793,324.904,1057.35,0,0
,,100,20.94732692,111.26082,0.00165235,0.04513677,1.002329,1.002507,17.608483,0.0023,100.7471,0,270.26,321.821,324.923,1057.348,0,0
,,101,20.94476901,110.895425,0.0015458,0.04533757,1.002194,1.00263,17.688043,0.0007,100.7472,0,270.283,321.818,324.911,1059.19,0,0
,,102,20.94787774,108.550121,0.00156608,0.04694955,1.001729,1.002747,17.629637,0.0006,100.7467,0,270.293,321.803,324.867,1061.167,0,0
,,103,20.95109542,110.193276,0.00174589,0.04887859,1.00217,1.002782,17.687204,0.0014,100.7484,0,270.278,321.785,324.841,1057.805,0,0
,,104,20.95370834,107.015465,0.00190172,0.04772756,1.002123,1.002999,18.259383,0.0002,100.7478,0,270.3,321.766,324.85,1058.783,0,0
,,105,20.95122183,110.992913,0.00172479,0.04587839,1.00074,1.003046,21.484243,-0.0013,100.7481,0,270.283,321.771,324.881,1059.114,0,0
,,106,20.94657596,109.227339,0.00155443,0.04507635,1.003801,1.003099,1.5487128111274E+38,-0.0012,100.7477,0,270.257,321.799,324.977,1058.166,0,0
,,107,20.94346959,109.771219,0.00146018,0.04550109,1.003098,1.003182,1.98E+38,0.0011,100.7486,0,270.275,321.851,325.047,1058.332,0,0
,,108,20.94656552,107.856484,0.00143063,0.0469682,1.003983,1.003289,1.98E+38,-0.0001,100.7465,0,270.283,321.886,325.099,1057.516,0,0
,,109,20.94961642,107.92781,0.00163397,0.04883461,1.003436,1.00337,1.98E+38,-0.0006,100.7475,0,270.276,321.907,325.147,1055.777,0,0
,,110,20.95030678,109.112416,0.00182962,0.04750665,1.004543,1.003486,1.98E+38,-0.0025,100.7461,0,270.284,321.938,325.216,1055.223,0,0
,,111,20.94968682,108.298333,0.0017341,0.04583597,1.003291,1.00357,4.20000072248054E+37,0.0001,100.7453,0,270.274,322.006,325.286,1055.044,0,0
,,112,20.94565642,107.757708,0.0016512,0.04507555,0.999815,1.00371,20.236623,0.0004,100.7468,0,270.269,322.03,325.347,1054.866,0,0
,,113,20.94581108,107.710743,0.00162194,0.04582642,0.995946,1.003743,20.399737,-0.001,100.7464,0,270.268,322.052,325.4,1054.703,0,0
,,114,20.94922756,110.567696,0.00175098,0.04781413,0.990963,1.003899,19.957392,0.0002,100.746,0,270.27,322.077,325.449,1054.562,0,0
,,115,20.95189835,109.702001,0.0019912,0.04887182,0.987943,1.003965,18.546466,0.002,100.7425,0,270.265,322.12,325.461,1054.459,0,0
,,116,20.95215467,109.342261,0.00208477,0.04739279,0.982385,1.003994,18.444555,-0.0001,100.7453,0,270.274,322.128,325.494,1054.331,0,0
,,117,20.94962069,107.989511,0.00190968,0.04566358,0.975231,1.004034,18.507663,-0.0017,100.7462,0,270.262,322.127,325.543,1054.251,0,0
,,118,20.94516788,106.828925,0.00174238,0.04504725,0.947634,1.004009,18.507737,-0.0018,100.7467,0,270.263,322.159,325.571,1054.185,0,0
,,119,20.94617184,109.323824,0.00169287,0.04582988,0.908145,1.004,18.36835,-0.0017,100.7469,0,270.264,322.196,325.629,1054.105,0,0
,,120,20.94848951,109.700765,0.00185142,0.04814265,0.884411,1.004034,18.076282,-0.0027,100.7464,0,270.251,322.233,325.693,1054.066,0,0
,,121,20.95025734,105.80988,0.00218921,0.04830837,0.851542,1.004077,17.377126,-0.002,100.7488,0,270.245,322.346,326.052,1054.092,0,0
,,122,20.94993998,102.947588,0.00224541,0.04684499,0.777569,1.004153,16.413624,-0.0017,100.748,0,270.244,322.605,326.533,1054.242,0,0
,,123,20.94683122,105.732118,0.00206449,0.04534351,0.650817,1.004217,18.023524,-0.0015,100.7478,0,270.244,322.95,327.178,1054.54,0,0
,,124,20.94280249,104.380549,0.00200629,0.04571406,0.601467,1.004308,19.374922,-0.0013,100.7463,0,270.234,323.399,327.967,1054.792,0,0
,,125,20.94495803,105.630507,0.00207581,0.04700712,0.59295,1.004329,19.43926,-0.0004,100.7488,0,270.231,323.867,328.712,1054.98,0,0
,,126,20.94852086,104.876733,0.00227275,0.04924625,0.62004,1.004408,19.481665,-0.0006,100.7503,0,270.249,324.316,329.446,1055.138,0,0
,,127,20.95141109,104.335644,0.00254821,0.05055289,0.627316,1.004485,19.742219,-0.0008,100.7495,0,270.231,324.757,330.227,1055.301,0,0
,,128,20.95258809,103.14965,0.00256348,0.05054271,0.630024,1.00459,20.042029,-0.0009,100.7489,0,270.23,325.211,330.949,1055.414,0,0
,,129,20.94961443,101.072821,0.00253327,0.05501791,0.550537,1.004648,20.658381,0.0006,100.7504,0,270.239,325.64,331.605,1055.574,0,0
,,130,20.94665371,104.204351,0.00292653,0.07047195,0.520077,1.004702,21.435807,-0.0006,100.7488,0,270.239,326.015,332.209,1055.696,0,0
,,131,20.94729566,99.907641,0.00437056,0.095024,0.544065,1.004726,21.682573,-0.0013,100.749,0,270.236,326.372,332.863,1057.572,0,0
,,132,20.93476394,101.279298,0.00744681,0.13024602,0.483539,1.004785,21.861913,-0.0003,100.7494,0,270.222,326.772,333.528,1056.345,0,0
,,133,20.90434778,101.116611,0.01173985,0.16088792,0.508978,1.0048,21.588522,0.0005,100.7511,0,270.22,327.168,334.131,1055.921,0,0
,,134,20.86108516,100.311192,0.01604471,0.1870123,0.51203,1.004856,21.109858,0.001,100.7491,0,270.221,327.528,334.708,1055.937,0,0
,,135,20.80913899,105.470227,0.02196415,0.21165012,0.488768,1.004917,20.215841,-0.0022,100.7501,0,270.216,327.895,335.308,1055.937,0,0
,,136,20.76041398,100.519812,0.02814901,0.23312798,0.472414,1.00494,19.926708,0.0001,100.7492,0,270.215,328.28,335.93,1055.923,0,0
,,137,20.72348384,99.5395,0.03397115,0.25246099,0.496451,1.004977,19.905524,-0.003,100.7496,0,270.231,328.644,336.499,1055.928,0,0
,,138,20.69154646,101.266431,0.03914469,0.26826981,0.509784,1.004997,20.140051,-0.0031,100.7491,0,270.214,328.97,336.997,1055.932,0,0
,,139,20.65993028,100.04102,0.04345577,0.27948203,0.50873,1.004989,21.385837,-0.0008,100.7468,0,270.229,329.277,337.506,1055.933,0,0
,,140,20.62984102,104.455088,0.04671653,0.28688615,0.524767,1.004975,1.56419992446899E+38,0.003,100.7467,0,270.235,329.559,337.904,1058.615,0,0
,,141,20.6046345,103.748298,0.04914853,0.29258808,0.529301,1.004994,1.98E+38,0.0015,100.7464,0,270.216,329.811,338.273,1056.654,0,0
,,142,20.58558331,101.278398,0.05146925,0.29664258,0.519041,1.005056,1.98E+38,0.0011,100.7483,0,270.211,330.043,338.578,1055.963,0,0
,,143,20.57583276,100.624679,0.05363284,0.30176826,0.519955,1.005027,1.98E+38,0.0006,100.7494,0,270.214,330.224,338.865,1057.036,0,0
,,144,20.56945595,101.71677,0.05552814,0.30592219,0.519121,1.00506,1.98E+38,-0.0002,100.7495,0,270.217,330.417,339.169,1056.507,0,0
,,145,20.56366514,99.900469,0.05679044,0.30573307,0.510231,1.005094,4.15800075531006E+37,-0.0006,100.7487,0,270.224,330.614,339.481,1056.555,0,0
,,146,20.55671432,103.194239,0.05751102,0.30429266,0.499189,1.005179,21.960849,0.0006,100.749,0,270.206,330.836,339.804,1056.227,0,0
,,147,20.5491474,102.441738,0.05787663,0.30263219,0.543545,1.005211,21.603795,0.0002,100.7505,0,270.199,331.042,340.067,1056.021,0,0
,,148,20.54826121,103.659571,0.05804828,0.30244243,0.536935,1.005293,21.840985,-0.0012,100.7495,0,270.214,331.212,340.294,1055.958,0,0
,,149,20.55239161,100.594388,0.05810188,0.30262969,0.514465,1.005371,22.140002,-0.0017,100.7484,0,270.208,331.376,340.552,1056.836,0,0
,,150,20.55765205,103.952517,0.05791071,0.30116699,0.539298,1.005341,1.5487128111274E+38,-0.0011,100.7487,0,270.213,331.538,340.712,1056.099,0,0
,,151,20.56066059,105.676676,0.05730603,0.29611128,0.552354,1.005363,4.20000072248054E+37,0.0007,100.7483,0,270.199,331.645,340.833,1055.785,0,0
,,152,20.56135609,107.245814,0.0564682,0.29093776,0.565507,1.005405,23.825542,0.0012,100.749,0,270.205,331.712,340.9,1055.735,0,0
,,153,20.56184088,103.848043,0.05571167,0.2871613,0.572759,1.005381,1.56419992446899E+38,-0.0007,100.7502,0,270.21,331.791,340.943,1055.685,0,0
,,154,20.57035163,101.145394,0.05523773,0.28605912,0.59217,1.005338,1.98E+38,-0.0009,100.7487,0,270.211,331.86,341.047,1055.586,0,0
,,155,20.57957049,103.794349,0.05502776,0.28630898,0.547281,1.005351,1.98E+38,-0.0003,100.7503,0,270.188,331.927,341.14,1055.485,0,0
,,156,20.58599953,103.696063,0.0549039,0.28431642,0.58662,1.005335,1.98E+38,-0.0018,100.7506,0,270.192,332.061,341.372,1055.368,0,0
,,157,20.58960137,104.806016,0.05439739,0.27937081,0.632141,1.005306,1.98E+38,-0.0011,100.7492,0,270.203,332.204,341.584,1055.297,0,0
,,158,20.59035092,103.38668,0.05344835,0.2734108,0.598694,1.005323,1.98E+38,0.0002,100.7504,0,270.195,332.351,341.785,1055.204,0,0
,,159,20.59202052,100.618356,0.05242619,0.26795275,0.596105,1.005261,1.98E+38,-0.0008,100.7516,0,270.186,332.487,341.979,1055.138,0,0
,,160,20.60182975,102.506879,0.05150965,0.26308401,0.552728,1.00522,1.98E+38,0.0004,100.7513,0,270.185,332.618,342.15,1055.078,0,0
,,161,20.61271735,104.176552,0.05070558,0.26015545,0.592629,1.005169,1.98E+38,0,100.7509,0,270.183,332.716,342.261,1055.014,0,0
,,162,20.62325903,105.332059,0.04977773,0.25474595,0.608639,1.005112,1.98E+38,0.0013,100.7519,0,270.192,332.802,342.372,1054.946,0,0
,,163,20.63202371,102.344204,0.04850622,0.24885844,0.615801,1.005044,1.98E+38,-0.0025,100.7493,0,270.208,332.91,342.511,1054.876,0,0
,,164,20.63621052,105.711456,0.04725613,0.24609798,0.598443,1.005029,1.98E+38,-0.002,100.7485,0,270.206,332.995,342.599,1054.843,0,0
,,165,20.63855657,100.160195,0.04628224,0.24594731,0.61563,1.00495,1.98E+38,0.0004,100.7501,0,270.192,333.071,342.666,1054.813,0,0
,,166,20.6456208,100.894063,0.04555868,0.24768719,0.590824,1.004872,1.98E+38,-0.0006,100.7505,0,270.204,333.117,342.75,1054.769,0,0
,,167,20.65223815,101.072024,0.04498001,0.24923276,0.596621,1.004812,1.98E+38,-0.0008,100.7489,0,270.206,333.202,342.818,1054.728,0,0
,,168,20.65597381,102.591962,0.04434905,0.24674012,0.64662,1.004721,1.98E+38,-0.0001,100.7493,0,270.195,333.251,342.861,1054.69,0,0
,,169,20.65573227,101.765645,0.04349124,0.24440649,0.623964,1.00461,1.98E+38,0.0018,100.7493,0,270.199,333.294,342.867,1054.629,0,0
,,170,20.65106724,100.047258,0.04248914,0.24255803,0.62123,1.004496,1.98E+38,0.0013,100.7492,0,270.199,333.297,342.851,1054.622,0,0
,,171,20.65078155,104.550563,0.04162924,0.24255489,0.628479,1.004404,1.98E+38,-0.0017,100.7489,0,270.196,333.324,342.845,1054.562,0,0
