General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Sample description,After 2 mon WT_H17 ,17,20.94950672,109.70516,0.00177244,0.04392045,0.999422,0.999303,-1.057351,0.0009,103.1687,0,269.869,330.15,332.726,1139.147,0,0
Material name/ID,,18,20.95320358,104.850564,0.00196087,0.04623688,0.99996,0.999286,-1.057351,-0.0001,103.1676,0,269.878,330.173,332.799,1139.168,0,0
Specimen number,,19,20.95517905,104.553716,0.00223554,0.04587647,0.999141,0.999173,-1.057351,-0.0023,103.1702,0,269.887,330.199,332.853,1139.181,0,0
E (MJ/kg),13.1,20,20.95462921,105.831795,0.00221221,0.04467917,0.997983,0.999099,-1.057351,-0.001,103.1683,0,269.873,330.221,332.882,1139.3,0,0
Initial mass (g),47.675,21,20.9510568,109.734371,0.0019744,0.04294423,0.998344,0.998976,-1.057351,0.0007,103.1689,0,269.878,330.237,332.861,1139.38,0,0
Thickness (mm),12.5,22,20.94764252,108.149021,0.00180257,0.04285551,0.998215,0.998992,-1.057351,-0.0008,103.1719,0,269.856,330.23,332.859,1139.348,0,0
Surface area (cm²),88.4,23,20.94993258,109.004337,0.00172888,0.0443309,0.999061,0.998905,-1.057351,-0.003,103.1715,0,269.874,330.244,332.879,1139.317,0,0
Sponsor,,24,20.95365598,109.128132,0.00186567,0.04642755,0.998956,0.998691,-1.057351,-0.0033,103.1712,0,269.875,330.253,332.889,1139.343,0,0
Manufacturer,,25,20.95533747,110.053081,0.00202981,0.04611329,0.99884,0.998619,-1.057351,0.0008,103.1707,0,269.874,330.227,332.851,1139.371,0,0
Test start time (s),71,26,20.95423835,111.512796,0.00199361,0.04401969,0.997983,0.998547,-1.057351,0.003,103.1727,0,269.88,330.195,332.858,1139.363,0,0
Time to ignition (s),13,27,20.95055156,109.793728,0.00191862,0.04270462,0.998585,0.998475,-1.057351,0.0004,103.1737,0,269.871,330.209,332.904,1139.317,0,0
Time to flameout (s),934,28,20.94937647,109.771375,0.00196972,0.04272084,0.998944,0.998449,-1.057351,0.002,103.1731,0,269.888,330.2,332.898,1139.275,0,0
End of test criterion,ISO 5660-1:2002,29,20.95286843,108.500159,0.00212514,0.04461103,0.998632,0.998314,-1.057351,0.0025,103.1737,0,269.891,330.196,332.91,1139.249,0,0
User EOT time (s),,30,20.95614797,111.088064,0.00236717,0.0464843,0.997923,0.998147,-1.057351,0.0006,103.1736,0,269.9,330.218,332.883,1139.218,0,0
MLR EOT mass (g/m²),150,31,20.95729077,110.394557,0.00244803,0.04541247,0.997395,0.998056,-1.057351,-0.0006,103.1722,0,269.905,330.176,332.829,1141.125,0,0
MLR EOT time period (s),60,32,20.95567466,108.570588,0.00219797,0.04351164,0.997126,0.99793,-1.057351,-0.001,103.1724,0,269.901,330.136,332.799,1141.991,0,0
Truncate graphs at EOT?,No,33,20.95162392,109.399922,0.00201795,0.04272057,0.997482,0.997891,-1.057351,-0.0005,103.1731,0,269.894,330.119,332.809,1143.672,0,0
Smooth data?,No,34,20.94858552,109.394026,0.00188732,0.04335981,0.998504,0.997789,-1.057351,-0.0003,103.1727,0,269.899,330.137,332.846,1140.221,0,0
Correct O2 for pressure?,No,35,20.95133875,104.352442,0.00191841,0.04494248,0.998264,0.997752,-1.057351,0.0004,103.1741,0,269.905,330.2,332.923,1139.198,0,0
,,36,20.95448599,109.226189,0.00210248,0.04642497,0.999133,0.997738,-1.057351,0,103.1737,0,269.898,330.24,332.991,1139.18,0,0
Specifications: apparatus,,37,20.95379684,106.97524,0.00211056,0.04508818,0.997544,0.997625,-1.057351,-0.0009,103.1746,0,269.88,330.29,333.041,1139.212,0,0
C-factor (SI units),0.045442,38,20.95115053,103.359183,0.00189159,0.04327954,0.997425,0.99765,-1.057351,0.0007,103.1749,0,269.9,330.295,333.049,1139.216,0,0
OD correction factor,0.97963,39,20.94673051,107.479527,0.00168889,0.04258675,0.998428,0.997465,-1.057351,0.0016,103.1728,0,269.898,330.292,333.056,1139.236,0,0
Duct diameter (m),0.114,40,20.94666095,110.142035,0.00157345,0.04353089,0.997573,0.997282,-1.057351,-0.0007,103.1733,0,269.899,330.289,333.058,1139.238,0,0
O2 delay time (s),0,41,20.95011889,110.699839,0.00160102,0.04530447,0.997358,0.997236,-1.057351,-0.0006,103.1735,0,269.894,330.301,333.043,1141.009,0,0
CO2 delay time (s),0,42,20.95290373,107.777536,0.0018088,0.04659889,0.996818,0.997211,-1.057351,-0.0007,103.1735,0,269.899,330.279,333.069,1139.744,0,0
CO delay time (s),0,43,20.9532436,107.797473,0.00188274,0.0449437,0.996018,0.997139,-1.057351,-0.0017,103.173,0,269.887,330.285,333.056,1139.296,0,0
,,44,20.9504944,107.063016,0.00175862,0.04301295,0.997384,0.996954,-1.057351,-0.0023,103.1721,0,269.915,330.293,333.074,1139.305,0,0
Laboratory,,45,20.94607972,106.792138,0.00170728,0.04253339,0.997055,0.996856,-1.057351,-0.0006,103.1716,0,269.907,330.328,333.121,1139.308,0,0
Laboratory name,FTT Cone - NIST,46,20.9472246,106.286183,0.00171831,0.04375189,0.996817,0.996787,-1.057351,-0.0022,103.1718,0,269.905,330.328,333.118,1139.286,0,0
Operator,Shields,47,20.95088022,108.665639,0.00189048,0.04574276,0.99672,0.996595,-1.057351,-0.0005,103.1706,0,269.904,330.334,333.18,1139.277,0,0
Filename,C:\CC5\DATA\19020031.CSV,48,20.95311045,110.710861,0.00215462,0.04634585,0.997387,0.996494,-1.057351,0.0011,103.1713,0,269.893,330.369,333.213,1139.278,0,0
Report name,,49,20.95297102,109.910438,0.00211269,0.04434504,0.996044,0.996348,-1.057351,-0.0009,103.1716,0,269.885,330.37,333.211,1139.285,0,0
,,50,20.94963907,108.838712,0.00189888,0.04285393,0.995767,0.996246,-1.057351,0.0011,103.1703,0,269.905,330.328,333.17,1142.023,0,0
,,51,20.94567969,112.448567,0.0017874,0.04274639,0.995918,0.996129,-1.057351,0.0029,103.1705,0,269.92,330.297,333.174,1139.996,0,0
Pre-test conditions,,52,20.94789301,109.416508,0.00179654,0.04427785,0.995855,0.995982,-1.057351,0.0022,103.1716,0,269.929,330.309,333.209,1139.343,0,0
Ambient temperature (°C),20.6,53,20.95152941,103.508138,0.00189628,0.04612404,0.995172,0.995883,-1.057351,-0.0013,103.1711,0,269.922,330.355,333.232,1139.395,0,0
Barometric pressure (Pa),103174,54,20.95338702,106.457996,0.0020976,0.0456649,0.994782,0.995654,-1.057351,-0.0006,103.1712,0,269.907,330.332,333.223,1139.411,0,0
Relative humidity (%),11.3,55,20.95254595,110.409812,0.00197389,0.04405408,0.995321,0.995535,-1.057351,-0.0011,103.1736,0,269.904,330.314,333.192,1139.419,0,0
,,56,20.9487041,112.073195,0.00173935,0.04286043,0.996064,0.99554,-1.057351,-0.0005,103.1724,0,269.915,330.293,333.155,1139.411,0,0
,,57,20.94561348,111.556219,0.00167941,0.04262561,0.99584,0.995402,-1.057351,0.0018,103.1696,0,269.907,330.276,333.184,1139.426,0,0
Conditioning,,58,20.94855515,109.8346,0.00172361,0.04386298,0.995319,0.995364,-1.057351,0.0024,103.1689,0,269.91,330.26,333.161,1139.418,0,0
Conditioned? {Y/N},Yes,59,20.95186926,105.984836,0.00193109,0.04594591,0.994815,0.995298,-1.057351,-0.002,103.171,0,269.919,330.234,333.125,1140.649,0,0
Conditioning temperature (°C),23,60,20.95329046,106.701334,0.00222402,0.04561112,0.993736,0.995191,-1.057351,-0.0003,103.1695,0,269.926,330.198,333.111,1139.753,0,0
Conditioning RH (%),50,61,20.95217771,110.205346,0.00211273,0.04404339,0.994078,0.994923,-1.057351,0.0025,103.1697,0,269.922,330.18,333.071,1139.444,0,0
,,62,20.94786804,107.746001,0.00193536,0.04272704,0.995182,0.994751,-1.057351,0.0017,103.1697,0,269.929,330.172,333.078,1139.429,0,0
Data collected,,63,20.94572931,110.304078,0.00184422,0.04287297,0.9952,0.994767,-1.057351,0.0001,103.1696,0,269.913,330.171,333.081,1139.381,0,0
CO/CO2 data collected?,Yes,64,20.94921749,108.711937,0.00185695,0.04491815,0.995162,0.994745,-1.057351,0.0009,103.1696,0,269.916,330.179,333.128,1139.375,0,0
Mass data collected?,Yes,65,20.95244723,107.912538,0.00200215,0.04660372,0.994131,0.994681,-1.057351,-0.0011,103.1693,0,269.91,330.224,333.17,1139.37,0,0
Smoke data collected?,Yes,66,20.9533907,109.275277,0.00208754,0.04500444,0.99421,0.994589,-1.057351,-0.003,103.1708,0,269.918,330.222,333.128,1139.377,0,0
Soot mass data collected?,No,67,20.95162863,109.789655,0.00199453,0.04351081,0.995016,0.994469,-1.057351,-0.0022,103.1691,0,269.926,330.158,333.067,1139.377,0,0
Soot mass ratio (1:x),N/A,68,20.9470317,110.359213,0.00183335,0.04266082,0.993459,0.994278,-1.057351,0.0015,103.171,0,269.912,330.107,333.015,1139.314,0,0
Soot mass (g),N/A,69,20.94629743,109.546292,0.00177972,0.04304089,0.994296,0.99419,-1.057351,-0.0009,103.1713,0,269.905,330.066,332.991,1139.279,0,0
,,70,20.94990578,110.548337,0.00185327,0.04464579,0.993526,0.994145,-1.057351,0.0015,103.1694,0,269.913,330.04,332.94,1140.828,0,0
Comments,,71,20.95277754,107.96299,0.00210228,0.04635414,0.993098,0.994048,-1.057351,0.0017,103.1692,0,269.936,329.992,332.87,1141.603,0,0
Pre-test comments,,72,20.95462669,106.981359,0.00214839,0.04489504,0.993237,0.994003,-1.057767,0.0011,103.1693,0,269.915,329.931,332.817,1141.702,0,0
After-test comments,,73,20.95306411,108.675943,0.00198906,0.04319301,0.992449,0.994008,39.403509,-0.001,103.1677,0,269.926,329.895,332.731,1141.669,0,0
,,74,20.94833695,106.287212,0.00187781,0.04271239,0.992949,0.994066,46.401848,-0.0016,103.1689,0,269.937,329.869,332.725,1141.624,0,0
,,75,20.94860498,109.123167,0.00191749,0.04339407,0.994497,0.994092,46.969632,0.0009,103.1698,0,269.944,329.884,332.745,1141.865,0,0
,,76,20.95254745,111.075742,0.00207354,0.04593144,0.995481,0.994117,47.346787,-0.0008,103.171,0,269.927,329.899,332.76,1141.246,0,0
,,77,20.95501072,108.694916,0.00229811,0.04623892,0.994729,0.994046,47.346318,-0.0009,103.1712,0,269.943,329.874,332.775,1140.82,0,0
,,78,20.95498811,105.706079,0.00225412,0.04473764,0.992059,0.993904,47.346624,0.0006,103.1692,0,269.92,329.92,332.851,1140.543,0,0
,,79,20.95234084,105.851839,0.00201864,0.04303597,0.989133,0.993982,47.346319,0.0019,103.1707,0,269.933,329.962,332.893,1140.214,0,0
,,80,20.94789785,108.635619,0.00181707,0.04273633,0.979988,0.994,47.345793,-0.0009,103.1694,0,269.93,329.997,332.935,1140.901,0,0
,,81,20.949457,106.778889,0.00179006,0.04355395,0.973845,0.994074,47.41396,-0.002,103.1705,0,269.91,330.026,333.002,1140.003,0,0
,,82,20.9531594,108.774768,0.00199077,0.04614037,0.969023,0.994183,47.364974,-0.0015,103.1694,0,269.913,330.047,333.014,1140.998,0,0
,,83,20.9539052,110.530982,0.00223829,0.04625247,0.961675,0.994251,47.347128,0.0002,103.1715,0,269.928,330.016,332.998,1139.819,0,0
,,84,20.95213432,107.971056,0.00224202,0.04441606,0.905875,0.994295,47.313716,-0.0007,103.1717,0,269.937,329.994,333.019,1139.36,0,0
Events,,85,20.94749493,104.110981,0.00206934,0.04295324,0.883219,0.994348,47.337832,-0.0022,103.1716,0,269.93,330.044,333.184,1139.346,0,0
Number of events,0,86,20.94212649,101.16758,0.00201123,0.04285301,0.898074,0.994448,47.346914,0.0007,103.1734,0,269.926,330.289,333.682,1139.12,0,0
,,87,20.94128218,102.705852,0.00204349,0.04415542,0.863766,0.994449,47.34762,-0.0008,103.1708,0,269.912,330.739,334.414,1139.106,0,0
,,88,20.93968963,101.506636,0.00220006,0.0463698,0.822045,0.99451,47.347058,0.0001,103.1715,0,269.914,331.328,335.275,1141.783,0,0
,,89,20.93202276,96.898105,0.00234571,0.04603979,0.784036,0.994571,47.191527,-0.0031,103.1711,0,269.925,331.961,336.155,1139.914,0,0
,,90,20.91873528,95.123825,0.00221415,0.04440595,0.811618,0.994649,47.067638,-0.003,103.1712,0,269.926,332.569,337.087,1139.342,0,0
,,91,20.89995851,99.545068,0.00204164,0.04354568,0.807169,0.994767,46.968121,-0.0005,103.171,0,269.941,333.199,338.032,1139.473,0,0
,,92,20.88338962,97.553159,0.00194356,0.04429396,0.823799,0.99487,46.634915,-0.0019,103.1712,0,269.945,333.839,338.957,1139.648,0,0
,,93,20.87378498,97.194628,0.00202266,0.04572836,0.791676,0.995022,46.314671,-0.0002,103.1694,0,269.942,334.419,339.853,1139.862,0,0
,,94,20.8662966,94.684993,0.00231602,0.04886248,0.826691,0.995079,46.251526,-0.0027,103.1689,0,269.936,334.997,340.704,1140.057,0,0
,,95,20.86021671,98.301898,0.00265902,0.05363109,0.848759,0.995096,46.174936,-0.0037,103.1684,0,269.945,335.482,341.389,1140.353,0,0
,,96,20.85344221,100.580929,0.00290901,0.06317684,0.856441,0.995187,46.154291,-0.0006,103.1701,0,269.942,335.822,341.911,1140.586,0,0
,,97,20.84431022,99.07636,0.00352205,0.08306164,0.860739,0.995343,46.07157,0.0009,103.1701,0,269.92,336.139,342.448,1143.314,0,0
,,98,20.83674994,99.923939,0.00486965,0.10879564,0.889129,0.995477,46.049772,0.0017,103.1684,0,269.939,336.478,342.987,1141.395,0,0
,,99,20.82555436,98.702387,0.00684408,0.14072275,0.90155,0.995592,45.968759,0.0012,103.1693,0,269.953,336.792,343.514,1140.731,0,0
,,100,20.82538147,99.893618,0.01023225,0.17822481,0.915803,0.995771,45.871962,0.0013,103.1704,0,269.936,337.113,344.058,1140.686,0,0
,,101,20.81372945,102.283117,0.01346544,0.21088045,0.933917,0.995954,45.772801,0.0019,103.1698,0,269.939,337.439,344.501,1140.657,0,0
,,102,20.78902812,101.922943,0.01651335,0.24064588,0.948413,0.996159,45.751143,-0.0015,103.1701,0,269.931,337.678,344.863,1141.751,0,0
,,103,20.7483882,105.22485,0.01952186,0.26722046,0.956391,0.996366,45.673476,-0.0024,103.169,0,269.93,337.834,345.077,1142.165,0,0
,,104,20.70472948,105.539977,0.02217648,0.28805635,0.96276,0.99652,45.653648,-0.0019,103.1699,0,269.944,337.929,345.302,1142.294,0,0
,,105,20.66334318,102.688295,0.02440449,0.30201265,0.973636,0.996683,45.571403,-0.0006,103.1703,0,269.95,338.092,345.589,1140.864,0,0
,,106,20.62935794,100.659077,0.02610057,0.30795423,0.972719,0.99686,45.534109,-0.0013,103.1692,0,269.933,338.266,345.879,1140.393,0,0
,,107,20.6054563,94.615702,0.02698858,0.30745829,0.965166,0.99703,45.389609,-0.0014,103.1674,0,269.923,338.457,346.193,1140.308,0,0
,,108,20.58570199,97.145949,0.02733704,0.30489885,0.968127,0.997243,45.352553,0.0011,103.168,0,269.94,338.672,346.483,1140.209,0,0
,,109,20.57124538,99.286376,0.02749848,0.30242825,0.965509,0.997411,45.168509,0.0011,103.168,0,269.955,338.83,346.703,1140.146,0,0
,,110,20.56669909,100.399964,0.02750375,0.30016331,0.971505,0.997576,45.146233,-0.0009,103.1677,0,269.936,338.932,346.838,1140.102,0,0
,,111,20.56939957,102.121263,0.02741995,0.29733798,0.964215,0.99772,45.076221,-0.0002,103.1679,0,269.944,338.985,346.901,1140.049,0,0
,,112,20.57421501,101.282607,0.02698186,0.29083314,0.960729,0.997827,45.05597,0.0011,103.1714,0,269.946,339.07,347.072,1140.002,0,0
,,113,20.58047469,102.92359,0.02588948,0.28159649,0.961799,0.998012,44.974741,0.0029,103.1704,0,269.927,339.176,347.236,1139.967,0,0
,,114,20.58786764,103.403266,0.02442406,0.27341702,0.965772,0.998045,44.953646,0.0004,103.1692,0,269.94,339.264,347.311,1139.894,0,0
,,115,20.59487679,104.659333,0.02286579,0.26784177,0.96585,0.998163,44.872868,0.002,103.17,0,269.934,339.291,347.352,1139.829,0,0
,,116,20.61099448,101.148941,0.02117381,0.26498667,0.968024,0.998273,44.851276,0.0009,103.1687,0,269.931,339.339,347.461,1139.786,0,0
,,117,20.62750429,104.26055,0.01984274,0.26467356,0.969022,0.998326,44.775488,0.0018,103.1699,0,269.921,339.404,347.597,1139.724,0,0
,,118,20.64175355,103.899249,0.01864215,0.26153771,0.970892,0.998401,44.756028,0.0016,103.1695,0,269.934,339.492,347.707,1139.597,0,0
,,119,20.65180538,105.323352,0.01727425,0.25665826,0.970993,0.998452,44.672356,0.0038,103.1701,0,269.917,339.534,347.774,1139.536,0,0
,,120,20.6571358,100.380348,0.01591996,0.25138279,0.973187,0.998637,44.65152,-0.0006,103.171,0,269.927,339.548,347.771,1139.512,0,0
,,121,20.66157062,99.179886,0.01496923,0.24845129,0.97566,0.998738,44.495124,0.0008,103.1699,0,269.924,339.56,347.819,1139.436,0,0
,,122,20.66985823,102.391099,0.01426209,0.24836162,0.979624,0.998853,44.453424,-0.0005,103.1709,0,269.929,339.631,347.894,1139.427,0,0
,,123,20.68049165,104.899916,0.01362631,0.24883808,0.979242,0.998923,44.453086,-0.0009,103.1705,0,269.924,339.67,347.976,1139.443,0,0
,,124,20.68828821,103.6069,0.01301662,0.24555809,0.977795,0.999057,44.377539,-0.0016,103.1705,0,269.916,339.704,348.022,1139.496,0,0
,,125,20.69334347,104.914769,0.01214225,0.24163471,0.979075,0.999298,44.275308,-0.0015,103.1682,0,269.921,339.736,348.023,1139.446,0,0
,,126,20.69491574,105.3445,0.01129581,0.23879939,0.976266,0.999442,44.253906,-0.0023,103.1705,0,269.927,339.705,348.002,1139.42,0,0
,,127,20.69778063,103.495054,0.01063793,0.23751076,0.976912,0.999576,44.177515,-0.0013,103.1689,0,269.923,339.718,348.045,1139.407,0,0
,,128,20.70559801,102.584814,0.01023543,0.23723831,0.98001,0.999704,44.157656,-0.0025,103.1714,0,269.929,339.746,348.083,1139.435,0,0
,,129,20.71373064,102.12697,0.00993104,0.23586666,0.97597,0.999762,44.074762,-0.0023,103.1699,0,269.929,339.762,348.068,1139.464,0,0
,,130,20.71804447,98.558088,0.00968486,0.23124611,0.981686,0.999892,43.972838,-0.0018,103.1688,0,269.92,339.725,348.024,1139.518,0,0
,,131,20.71995702,101.660628,0.00922371,0.22644286,0.980801,0.999957,43.848893,-0.0001,103.1678,0,269.944,339.714,348.02,1139.572,0,0
,,132,20.72045272,103.417656,0.00871892,0.22163024,0.981614,1.000055,43.848026,0,103.1692,0,269.935,339.727,348.024,1139.627,0,0
,,133,20.72439212,105.27687,0.00841162,0.21917678,0.981397,1.000122,43.772523,0.0007,103.1683,0,269.929,339.725,348.013,1139.633,0,0
,,134,20.73258019,103.901334,0.00823241,0.21755601,0.981773,1.000244,43.728846,-0.001,103.1685,0,269.941,339.724,348.004,1139.675,0,0
,,135,20.73963636,101.570033,0.00821484,0.21516708,0.981822,1.000372,43.744555,-0.0029,103.1694,0,269.95,339.748,347.986,1142.376,0,0
,,136,20.7448428,105.672725,0.0080496,0.21087339,0.981245,1.000421,43.673883,-0.0006,103.1678,0,269.93,339.745,347.983,1140.356,0,0
,,137,20.74753348,104.54715,0.00765392,0.20669524,0.98623,1.000505,43.571528,-0.0025,103.1684,0,269.93,339.761,347.974,1139.659,0,0
,,138,20.74755932,104.672053,0.00739106,0.20408074,0.986939,1.000568,43.551191,0.0002,103.1676,0,269.944,339.755,347.932,1139.699,0,0
,,139,20.75191387,102.305526,0.00727631,0.20272479,0.982427,1.000635,43.475552,-0.0007,103.1665,0,269.94,339.742,347.899,1139.738,0,0
,,140,20.75833203,104.923123,0.00726588,0.20239871,0.984687,1.000661,43.45573,-0.0038,103.1671,0,269.932,339.754,347.883,1139.769,0,0
,,141,20.76317674,105.790679,0.00748554,0.2014785,0.984911,1.000675,43.455394,-0.0013,103.1681,0,269.929,339.723,347.823,1139.811,0,0
,,142,20.76636807,100.091287,0.00751509,0.19740572,0.982733,1.000744,43.374055,-0.002,103.1665,0,269.934,339.694,347.82,1139.838,0,0
,,143,20.76590346,100.325382,0.00729176,0.19373032,0.985933,1.000805,43.353074,-0.0018,103.1681,0,269.953,339.702,347.764,1139.869,0,0
,,144,20.76344358,99.547951,0.00707377,0.19110167,0.987454,1.00085,43.352862,-0.0014,103.1676,0,269.945,339.669,347.74,1142.624,0,0
,,145,20.76789832,99.831164,0.00695682,0.1901766,0.988739,1.000771,43.276567,-0.0029,103.1686,0,269.952,339.678,347.716,1140.645,0,0
,,146,20.77478905,102.51014,0.00697914,0.19110097,0.989935,1.000903,43.257026,-0.0004,103.1697,0,269.952,339.693,347.725,1139.932,0,0
,,147,20.77959956,104.123383,0.0071123,0.18946493,0.990138,1.000843,43.256588,0.0014,103.1678,0,269.943,339.69,347.714,1139.95,0,0
,,148,20.78191771,104.849105,0.00707092,0.18578427,0.989274,1.000873,43.174146,-0.0006,103.1686,0,269.96,339.687,347.675,1139.905,0,0
,,149,20.78054706,106.942618,0.0068607,0.18265156,0.991378,1.000798,43.076432,-0.0025,103.1666,0,269.936,339.669,347.578,1140.085,0,0
,,150,20.77876882,101.217417,0.00672851,0.18073119,0.990312,1.000665,43.056147,0.0013,103.1696,0,269.936,339.594,347.443,1139.987,0,0
,,151,20.7831365,104.309147,0.00675094,0.18113508,0.989332,1.000581,43.056119,-0.0013,103.1688,0,269.928,339.503,347.346,1139.916,0,0
,,152,20.7888675,108.074062,0.00688481,0.18095518,0.988073,1.000544,42.891876,-0.0026,103.1672,0,269.938,339.502,347.348,1139.885,0,0
,,153,20.79256876,102.729446,0.00709168,0.17916908,0.987814,1.000483,42.932381,-0.0027,103.1693,0,269.954,339.5,347.373,1139.843,0,0
,,154,20.79460922,103.504876,0.00703414,0.17579181,0.988431,1.000368,42.871441,-0.0008,103.1686,0,269.958,339.525,347.348,1139.802,0,0
,,155,20.79290646,102.741811,0.00677326,0.17355414,0.993053,1.000387,42.849726,-0.0001,103.1665,0,269.95,339.536,347.335,1139.727,0,0
,,156,20.7921071,105.605538,0.00663946,0.17335824,0.990277,1.000343,42.750983,-0.0018,103.1663,0,269.942,339.512,347.296,1139.692,0,0
,,157,20.79612062,104.893906,0.00675677,0.17465532,0.988842,1.000228,42.747791,-0.0007,103.165,0,269.947,339.513,347.287,1139.653,0,0
,,158,20.80115202,102.586468,0.00694708,0.17572112,0.988383,1.000082,42.670935,0.001,103.1665,0,269.95,339.52,347.27,1139.614,0,0
,,159,20.8028736,101.512878,0.00717853,0.17390211,0.989208,1.000005,42.658661,-0.0017,103.1667,0,269.938,339.509,347.242,1139.557,0,0
,,160,20.80289709,107.494068,0.00702532,0.17004347,0.987743,0.99986,42.652197,0.0003,103.1669,0,269.935,339.483,347.224,1139.518,0,0
,,161,20.79951305,104.866928,0.00674426,0.16737349,0.988206,0.999772,42.57373,0.0001,103.1672,0,269.935,339.475,347.219,1139.478,0,0
,,162,20.79895387,102.585722,0.00659835,0.16720663,0.989308,0.999601,42.553503,-0.0009,103.1673,0,269.94,339.487,347.203,1139.451,0,0
,,163,20.80347899,105.049873,0.00661585,0.16866418,0.986449,0.999429,42.473236,0.0008,103.1676,0,269.941,339.475,347.193,1139.449,0,0
,,164,20.80775589,102.494086,0.00674429,0.16971998,0.989424,0.999317,42.45239,-0.001,103.1655,0,269.928,339.481,347.157,1139.413,0,0
,,165,20.8102628,103.095496,0.00684398,0.16759797,0.990606,0.999063,42.452128,-0.0006,103.1666,0,269.93,339.458,347.095,1139.389,0,0
,,166,20.80859444,101.375102,0.00676401,0.16490964,0.988565,0.998825,42.374607,0.0014,103.1672,0,269.921,339.439,347.064,1139.387,0,0
,,167,20.80391498,104.19926,0.00674486,0.16382217,0.989172,0.998637,42.272016,0.0001,103.167,0,269.924,339.404,347.015,1139.383,0,0
,,168,20.80495372,105.859392,0.00687883,0.16409033,0.989225,0.998368,42.250271,0.0005,103.1662,0,269.935,339.395,346.968,1139.366,0,0
,,169,20.80929885,105.782276,0.00719246,0.16641397,0.987021,0.998106,42.249985,-0.0013,103.1652,0,269.936,339.367,346.929,1139.406,0,0
,,170,20.81218871,103.54195,0.00757836,0.16663632,0.986912,0.997735,42.173333,-0.0016,103.1634,0,269.937,339.335,346.848,1139.407,0,0
,,171,20.81246589,103.470881,0.00771965,0.16396745,0.985059,0.997464,42.153648,0.0013,103.1641,0,269.922,339.282,346.805,1139.44,0,0
