General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Additional specimen preparation details,,14,20.94798671,109.794931,0.00029871,0.04823391,0.999539,0.999999,50.675998,-0.0006,101.4595,0,271.046,332.144,336.229,1135.058,0,0
,,15,20.95136925,109.135315,0.00061387,0.05017721,1.000182,0.999895,50.675998,-0.0014,101.4587,0,271.035,332.166,336.319,1135.031,0,0
Specimen,,16,20.95078408,107.334748,0.00074666,0.04951563,0.999281,0.999776,50.675998,-0.0005,101.4685,0,271.04,332.216,336.398,1135.045,0,0
Sample description,Phytic+G coating_2,17,20.94858573,108.721551,0.00054875,0.04667752,0.999151,0.999614,50.675998,0.0007,101.4749,0,271.037,332.255,336.437,1135.031,0,0
Material name/ID,Phytic+G coating_2,18,20.94391141,109.45854,0.00034266,0.04568467,0.999716,0.999385,50.675998,0.0009,101.4743,0,271.049,332.264,336.415,1135.083,0,0
Specimen number,,19,20.94329909,107.911527,0.00019425,0.04633828,0.999095,0.999192,50.675998,0.0004,101.4752,0,271.044,332.24,336.367,1136.152,0,0
E (MJ/kg),13.1,20,20.94700307,107.225169,0.00016408,0.04879918,1.000421,0.999007,50.675998,0.0011,101.475,0,271.045,332.241,336.394,1135.568,0,0
Initial mass (g),50.544,21,20.95133697,106.747445,0.00020326,0.04980856,0.999485,0.99894,50.675998,0.0021,101.4645,0,271.032,332.238,336.47,1135.463,0,0
Thickness (mm),12.5,22,20.95210277,107.484793,0.00014946,0.04796396,0.998686,0.998955,50.675998,0.0007,101.4615,0,271.067,332.301,336.554,1135.594,0,0
Surface area (cm²),88.4,23,20.95111472,108.012479,1.716E-05,0.04615461,0.999687,0.998916,50.675998,-0.0002,101.4582,0,271.051,332.353,336.606,1135.658,0,0
Sponsor,,24,20.94722879,111.719707,-3.205E-05,0.04563426,0.998575,0.998917,50.675998,-0.0014,101.4596,0,271.053,332.353,336.607,1135.683,0,0
Manufacturer,,25,20.94755634,111.585111,0.00010976,0.04550612,0.997996,0.998985,50.675998,-0.0018,101.459,0,271.055,332.34,336.558,1135.685,0,0
Test start time (s),99,26,20.95139474,109.81129,0.00030519,0.047054,0.999105,0.99901,50.675998,0.0014,101.4593,0,271.05,332.271,336.499,1135.649,0,0
Time to ignition (s),22,27,20.95393693,107.697132,0.00069331,0.04851331,0.998271,0.999067,50.675998,0.0007,101.46,0,271.065,332.267,336.522,1135.598,0,0
Time to flameout (s),929,28,20.9539012,106.554233,0.00079412,0.0470468,0.997629,0.999143,50.675998,0.0042,101.4606,0,271.061,332.297,336.567,1135.61,0,0
End of test criterion,ISO 5660-1:2002,29,20.95094213,107.399534,0.00050024,0.04532178,0.999146,0.99919,50.675998,0.0002,101.4605,0,271.067,332.303,336.574,1136.098,0,0
User EOT time (s),,30,20.9466078,107.06162,0.00019164,0.04539982,0.998604,0.999208,50.675998,0.0013,101.4607,0,271.077,332.311,336.562,1134.663,0,0
MLR EOT mass (g/m²),150,31,20.94840497,111.118843,5.264E-05,0.04673164,0.998261,0.999286,50.675998,0.0016,101.461,0,271.076,332.295,336.555,1135.175,0,0
MLR EOT time period (s),60,32,20.95200451,108.319885,8.442E-05,0.04878266,1.000276,0.999282,50.675998,0.0021,101.4614,0,271.089,332.284,336.552,1135.671,0,0
Truncate graphs at EOT?,No,33,20.95410605,106.806277,0.00032001,0.04866993,0.999293,0.999342,50.675998,0.0008,101.4593,0,271.092,332.298,336.585,1135.648,0,0
Smooth data?,No,34,20.95525874,111.024397,0.00031345,0.04734618,0.998316,0.9994,50.675998,-0.0002,101.4604,0,271.106,332.288,336.572,1135.516,0,0
Correct O2 for pressure?,No,35,20.95200551,104.074891,0.00024708,0.04602837,1.000485,0.99942,50.675998,0.0003,101.4613,0,271.095,332.322,336.608,1135.376,0,0
,,36,20.94943384,105.364379,0.00024752,0.0457327,0.999878,0.99939,50.675998,-0.0048,101.4617,0,271.106,332.356,336.583,1135.25,0,0
Specifications: apparatus,,37,20.95288024,107.80876,0.00027315,0.04726042,0.998918,0.999437,50.675998,-0.0024,101.4618,0,271.085,332.332,336.555,1135.273,0,0
C-factor (SI units),0.045408,38,20.95661019,107.602955,0.00045559,0.04953931,1.000698,0.999482,50.675998,-0.0009,101.459,0,271.101,332.345,336.61,1135.2,0,0
OD correction factor,1,39,20.95812795,106.222265,0.00063976,0.04860657,1.000162,0.999543,50.675998,0.0004,101.4612,0,271.106,332.375,336.639,1135.146,0,0
Duct diameter (m),0.114,40,20.95700902,105.633455,0.00047196,0.04666552,0.999106,0.999663,50.675998,0.0005,101.4588,0,271.112,332.401,336.722,1135.103,0,0
O2 delay time (s),0,41,20.9530367,106.920533,0.00028817,0.04577046,0.999336,0.999698,50.675998,0.0019,101.4616,0,271.132,332.447,336.795,1135.044,0,0
CO2 delay time (s),0,42,20.94896669,105.349483,0.00022721,0.04594733,0.998548,0.9997,50.675998,0.0013,101.4613,0,271.123,332.464,336.832,1135.089,0,0
CO delay time (s),0,43,20.9518733,107.712038,0.00030793,0.04809517,0.998665,0.9997,50.675998,0.0001,101.46,0,271.109,332.461,336.828,1135.162,0,0
,,44,20.95506375,105.326616,0.00054257,0.04960543,0.99944,0.999668,50.675998,0.0001,101.4606,0,271.114,332.449,336.844,1135.266,0,0
Laboratory,,45,20.9561468,107.901142,0.00071863,0.04824393,0.998899,0.999703,50.675998,-0.0018,101.46,0,271.127,332.454,336.855,1135.336,0,0
Laboratory name,FTT Cone - NIST,46,20.95463702,108.460432,0.00063458,0.04666884,1.000036,0.999724,50.675998,0.0008,101.4611,0,271.122,332.472,336.893,1135.423,0,0
Operator,Shields,47,20.95019832,109.024331,0.00042682,0.0457171,1.000162,0.999683,50.675998,-0.0008,101.4598,0,271.131,332.441,336.839,1135.509,0,0
Filename,C:\CC5\DATA\18070018.CSV,48,20.948971,107.939724,0.00033238,0.0460452,0.998989,0.999674,50.675998,-0.0014,101.4619,0,271.119,332.418,336.797,1138.409,0,0
Report name,,49,20.95257384,108.568951,0.00038229,0.04787079,0.998871,0.999684,50.675998,-0.0027,101.4597,0,271.135,332.379,336.762,1136.199,0,0
,,50,20.95550737,107.811037,0.00063263,0.04935584,0.999959,0.999676,50.675998,0,101.4597,0,271.112,332.369,336.805,1135.502,0,0
,,51,20.9561068,107.517999,0.00070814,0.04782664,0.999477,0.999663,50.675998,0.0007,101.4601,0,271.128,332.365,336.852,1135.445,0,0
Pre-test conditions,,52,20.95279664,107.993851,0.00054128,0.04626252,0.998526,0.999671,50.675998,-0.0009,101.4596,0,271.119,332.39,336.85,1135.427,0,0
Ambient temperature (°C),23.9,53,20.94750598,106.475919,0.00036839,0.04567275,1.000293,0.999609,50.675998,0.0001,101.4608,0,271.127,332.425,336.891,1135.372,0,0
Barometric pressure (Pa),101462,54,20.94714087,107.758174,0.00033082,0.0461201,1.000484,0.999712,50.675998,-0.0002,101.4603,0,271.141,332.439,336.924,1135.323,0,0
Relative humidity (%),44.6,55,20.95107952,107.122713,0.00042821,0.04793694,0.999265,0.999772,50.675998,0.0018,101.4585,0,271.141,332.464,337.009,1135.306,0,0
,,56,20.95380876,107.912706,0.00067078,0.04909845,0.999083,0.99979,50.675998,0.0023,101.4597,0,271.127,332.511,337.035,1135.328,0,0
,,57,20.95244647,106.238859,0.00073363,0.04861674,0.999008,0.999782,50.675998,0.0014,101.4598,0,271.129,332.534,337.081,1138.206,0,0
Conditioning,,58,20.94936339,110.129711,0.00057686,0.04709778,1.000351,0.999747,50.675998,-0.001,101.4592,0,271.125,332.555,337.111,1135.965,0,0
Conditioned? {Y/N},No,59,20.94490631,107.172055,0.00037256,0.04591778,1.000059,0.999675,50.675998,0.0005,101.4599,0,271.137,332.541,337.08,1135.303,0,0
Conditioning temperature (°C),N/A,60,20.94618439,107.901328,0.00034721,0.04713485,0.999872,0.999725,50.675998,-0.0018,101.4604,0,271.146,332.493,337.052,1135.264,0,0
Conditioning RH (%),N/A,61,20.94997031,108.595074,0.00042926,0.04931756,1.000115,0.999761,50.675998,-0.0037,101.4607,0,271.125,332.488,336.977,1135.253,0,0
,,62,20.95208196,109.487076,0.00056921,0.04937543,1.000536,0.999712,50.675998,-0.0014,101.4589,0,271.145,332.421,336.878,1135.277,0,0
Data collected,,63,20.95182078,105.147136,0.00048614,0.04735823,0.999548,0.999754,50.675998,-0.001,101.4571,0,271.15,332.417,336.889,1135.252,0,0
CO/CO2 data collected?,Yes,64,20.9486805,106.037567,0.00030558,0.04650121,0.99997,0.999668,50.675998,-0.0012,101.4593,0,271.139,332.461,336.949,1135.203,0,0
Mass data collected?,Yes,65,20.94592771,108.059173,0.00019857,0.04647466,0.999272,0.999636,50.675998,-0.0013,101.4595,0,271.153,332.439,336.839,1135.213,0,0
Smoke data collected?,Yes,66,20.9487424,107.907436,0.00017609,0.04742178,0.998273,0.999678,50.675998,0.0014,101.4595,0,271.135,332.406,336.795,1135.252,0,0
Soot mass data collected?,No,67,20.95250402,109.243107,0.00031422,0.04997816,0.998159,0.999676,50.675998,0.0007,101.46,0,271.13,332.366,336.671,1135.299,0,0
Soot mass ratio (1:x),N/A,68,20.95279533,105.883091,0.00055895,0.04956708,0.998268,0.999631,50.675998,-0.0001,101.4604,0,271.125,332.309,336.631,1135.332,0,0
Soot mass (g),N/A,69,20.95142243,107.707242,0.00051168,0.04792373,0.997972,0.99961,50.675998,0.0014,101.4591,0,271.126,332.248,336.535,1135.374,0,0
,,70,20.94764136,110.161297,0.00027268,0.04661527,0.998777,0.999499,50.675998,0.0029,101.4591,0,271.119,332.16,336.34,1135.358,0,0
Comments,,71,20.9446009,110.414544,0.00017429,0.04671229,0.998948,0.999367,50.675998,0.0013,101.4581,0,271.109,332.05,336.185,1135.355,0,0
Pre-test comments,,72,20.94733646,106.775818,0.00022355,0.04809933,0.998058,0.999343,50.675998,-0.0004,101.4608,0,271.115,331.985,336.116,1135.377,0,0
After-test comments,,73,20.95101016,106.41834,0.00050337,0.0502479,0.99865,0.999332,50.675998,0.0004,101.4595,0,271.111,332.009,336.122,1135.403,0,0
,,74,20.95240683,106.845339,0.00065773,0.04973968,0.99757,0.999297,50.675998,0.0049,101.4616,0,271.103,331.998,336.159,1135.51,0,0
,,75,20.95113237,106.064074,0.00049889,0.04750232,0.997663,0.999334,50.675998,0.0002,101.4613,0,271.112,332.025,336.238,1135.494,0,0
,,76,20.94674373,109.389887,0.00034789,0.04650873,1.000088,0.999278,50.675998,0.0028,101.4595,0,271.108,332.084,336.301,1135.371,0,0
,,77,20.94476488,104.859044,0.000263,0.04683783,0.999694,0.999209,50.675998,0.0011,101.4594,0,271.105,332.111,336.347,1135.307,0,0
,,78,20.94829339,106.219783,0.00037046,0.04884321,0.997864,0.999176,50.675998,0.0008,101.4592,0,271.112,332.129,336.35,1135.239,0,0
,,79,20.95139914,107.144028,0.00066226,0.05043944,1.000058,0.99916,50.675998,-0.0007,101.4591,0,271.103,332.148,336.338,1139.345,0,0
,,80,20.95232952,109.417605,0.00089418,0.04873844,0.998568,0.999147,50.675998,0.0009,101.4607,0,271.093,332.124,336.295,1139.953,0,0
,,81,20.95046269,107.652289,0.0007546,0.04715483,0.998061,0.999199,50.675998,-0.0003,101.4616,0,271.107,332.099,336.265,1136.113,0,0
,,82,20.94589051,108.278768,0.00060486,0.04647642,0.998232,0.999211,50.675998,-0.0015,101.4625,0,271.103,332.108,336.258,1135.316,0,0
,,83,20.94525081,112.197992,0.00050734,0.04782175,0.997404,0.999211,50.675998,0.0008,101.4598,0,271.112,332.069,336.241,1135.378,0,0
,,84,20.95041136,106.016585,0.00050354,0.04995249,0.998377,0.999254,50.675998,0.0018,101.4607,0,271.119,332.081,336.24,1135.4,0,0
Events,,85,20.95364114,109.629622,0.00067786,0.05126339,0.999083,0.999231,50.675998,0.0001,101.4614,0,271.085,332.122,336.34,1135.445,0,0
Number of events,0,86,20.95409654,109.557356,0.00067401,0.04997163,0.9977,0.999246,50.675998,-0.0011,101.4606,0,271.08,332.123,336.304,1135.47,0,0
,,87,20.95178826,108.234633,0.00046774,0.04857435,0.997652,0.999315,50.675998,0.0002,101.4602,0,271.1,332.11,336.333,1135.449,0,0
,,88,20.94721016,111.492744,0.00024108,0.04804673,0.998808,0.99933,50.675998,0.002,101.462,0,271.117,332.136,336.437,1135.423,0,0
,,89,20.94701635,108.84596,0.00018857,0.0488099,0.998108,0.999222,50.675998,0.001,101.4595,0,271.109,332.161,336.421,1135.968,0,0
,,90,20.94988542,110.268908,0.00031063,0.05039088,0.998446,0.999165,50.675998,-0.0017,101.4591,0,271.091,332.134,336.304,1136.733,0,0
,,91,20.95204217,107.654773,0.00060313,0.05118839,0.999905,0.999179,50.675998,-0.0001,101.4607,0,271.087,332.101,336.367,1137.475,0,0
,,92,20.95202973,104.412277,0.00065134,0.04903935,0.998503,0.99913,50.675998,-0.0009,101.4611,0,271.095,332.139,336.412,1138.242,0,0
,,93,20.94902542,107.956362,0.00048465,0.04781296,0.998444,0.999129,50.675998,-0.0021,101.4606,0,271.086,332.17,336.447,1139.057,0,0
,,94,20.94476911,113.441802,0.00035432,0.04726307,0.998695,0.99911,50.675998,-0.0007,101.4612,0,271.086,332.172,336.417,1139.826,0,0
,,95,20.94622577,111.710626,0.00034582,0.04836195,0.998423,0.99918,50.675998,0,101.4614,0,271.09,332.148,336.411,1143.258,0,0
,,96,20.95022103,108.653075,0.00036617,0.05036622,0.998849,0.999241,50.675998,0.0045,101.4612,0,271.085,332.135,336.419,1141.584,0,0
,,97,20.95220168,109.261212,0.00051923,0.05056201,0.998847,0.999174,50.675998,0.0018,101.4597,0,271.084,332.139,336.393,1141.177,0,0
,,98,20.95162923,109.039274,0.00034836,0.04853141,0.997688,0.999125,50.675998,0.0003,101.4605,0,271.092,332.134,336.366,1141.173,0,0
,,99,20.94942641,109.361464,9.676E-05,0.04683763,0.999302,0.999118,50.675998,0.0008,101.4608,0,271.094,332.133,336.333,1140.254,0,0
,,100,20.94650516,109.969495,-0.00010944,0.04658159,0.998748,0.999043,54.635577,-0.0008,101.461,0,271.102,332.095,336.283,1139.238,0,0
,,101,20.94922051,108.02077,-0.00012394,0.04774124,0.99837,0.998961,50.380088,0.0014,101.4614,0,271.104,332.068,336.231,1136.296,0,0
,,102,20.95260353,107.473189,3.69E-05,0.04977353,0.998055,0.998957,50.07402,0.0028,101.4609,0,271.117,332.016,336.192,1134.978,0,0
,,103,20.95420255,106.406058,0.00035281,0.04996214,0.999222,0.998862,50.484601,0.0029,101.4602,0,271.099,332.009,336.174,1134.674,0,0
,,104,20.95322723,107.430707,0.00041157,0.04871689,0.998589,0.99883,50.533155,0.001,101.4604,0,271.105,331.984,336.146,1137.652,0,0
,,105,20.94939704,108.841621,0.00031374,0.04686005,0.997432,0.998838,50.533248,-0.0002,101.458,0,271.115,331.973,336.04,1136.175,0,0
,,106,20.94665202,110.774306,0.00026145,0.04654318,0.999062,0.998851,50.533073,0.0009,101.4591,0,271.09,331.895,335.861,1135.513,0,0
,,107,20.94979553,107.945659,0.00033528,0.04823868,0.9973,0.998886,50.447867,0.0016,101.4611,0,271.108,331.823,335.795,1135.241,0,0
,,108,20.95314994,105.195049,0.00057121,0.05030382,0.996905,0.998893,50.42856,0.0014,101.4606,0,271.116,331.807,335.823,1135.045,0,0
,,109,20.95426636,109.031386,0.00076951,0.04971328,0.997639,0.998872,50.428802,0.0006,101.4604,0,271.117,331.814,335.9,1134.919,0,0
,,110,20.95269444,110.205004,0.00062901,0.04736124,0.997051,0.998953,50.514148,0.0009,101.458,0,271.119,331.884,335.985,1134.842,0,0
,,111,20.94823909,104.707358,0.00046773,0.04707076,0.998991,0.998973,50.533827,0.0005,101.4588,0,271.126,331.953,336.058,1134.809,0,0
,,112,20.94703303,106.536793,0.00034502,0.04765048,0.996133,0.998951,50.533416,0.0011,101.4583,0,271.135,331.965,336.053,1134.798,0,0
,,113,20.95067323,108.414323,0.00036175,0.0494673,0.9893,0.998946,50.53315,-0.0004,101.4603,0,271.135,331.986,336.111,1134.786,0,0
,,114,20.95357284,108.616089,0.00044422,0.05105087,0.982477,0.998924,50.613612,-0.0007,101.46,0,271.128,332.035,336.197,1134.795,0,0
,,115,20.95423386,106.315663,0.00048459,0.04931023,0.982197,0.998909,50.55065,-0.0002,101.4587,0,271.154,332.076,336.312,1134.808,0,0
,,116,20.95100431,105.755467,0.00037862,0.04904704,0.974104,0.999005,50.4477,-0.0023,101.4593,0,271.149,332.169,336.448,1134.835,0,0
,,117,20.94566204,106.487807,0.00016132,0.04996336,0.970183,0.999015,50.429738,-0.0003,101.4589,0,271.152,332.224,336.577,1134.855,0,0
,,118,20.94466233,107.76519,9.316E-05,0.05160576,0.949939,0.999034,50.349728,0.0003,101.4617,0,271.145,332.307,336.714,1134.88,0,0
,,119,20.94600962,106.014233,0.00033373,0.0555987,0.936443,0.99905,50.331768,0.0012,101.4595,0,271.159,332.386,336.905,1134.885,0,0
,,120,20.94660991,108.580251,0.00066442,0.05661871,0.915294,0.999128,50.331552,0.0006,101.4599,0,271.158,332.475,337.059,1134.874,0,0
,,121,20.94634905,104.614664,0.00075701,0.05472686,0.903433,0.999242,50.136389,0.0008,101.4577,0,271.178,332.572,337.232,1134.874,0,0
,,122,20.94225081,106.682728,0.00069524,0.05244234,0.962357,0.999405,50.12362,0.0011,101.459,0,271.164,332.713,337.695,1135.006,0,0
,,123,20.93718194,104.348062,0.00070173,0.05142779,0.943043,0.999533,50.049857,0.0001,101.4573,0,271.162,333.162,338.746,1135.23,0,0
,,124,20.93830893,95.955258,0.00078339,0.05180905,0.868857,0.999685,49.868375,-0.0002,101.459,0,271.179,333.9,340.256,1135.58,0,0
,,125,20.94207652,94.838149,0.00094885,0.05338068,0.789528,0.999833,49.750564,0.0021,101.46,0,271.17,334.862,342.065,1136.133,0,0
,,126,20.94435305,93.495134,0.00127429,0.054025,0.718038,0.999794,49.649464,-0.0011,101.4598,0,271.194,335.982,344.194,1136.454,0,0
,,127,20.9454809,94.521605,0.00132825,0.05190174,0.676075,0.999865,49.55075,-0.0004,101.4601,0,271.208,337.223,346.529,1136.794,0,0
,,128,20.94269793,90.726445,0.00127709,0.05090053,0.714806,0.999907,49.452115,0.0004,101.4604,0,271.202,338.575,348.932,1137.107,0,0
,,129,20.93881653,89.303226,0.00141067,0.05220591,0.684534,0.999869,49.104456,-0.0001,101.4599,0,271.213,339.788,350.962,1137.468,0,0
,,130,20.93922142,92.62505,0.00186966,0.05964223,0.662405,0.999891,48.625753,-0.0007,101.459,0,271.191,340.825,352.805,1137.807,0,0
,,131,20.94117196,94.831063,0.0027795,0.07810648,0.641633,0.999996,48.78054,-0.0004,101.462,0,271.197,341.741,354.373,1137.906,0,0
,,132,20.93847345,95.798209,0.00390003,0.10821801,0.66432,0.999931,48.7486,0.0009,101.4609,0,271.213,342.481,355.551,1138.061,0,0
,,133,20.92620319,94.27229,0.00485141,0.15521236,0.712319,0.999988,48.569696,0.0022,101.4602,0,271.2,343.04,356.381,1140.956,0,0
,,134,20.88932573,97.202755,0.00612975,0.22711982,0.706694,1.000091,48.53462,0.0006,101.4596,0,271.208,343.444,357.082,1138.793,0,0
,,135,20.8223501,96.37702,0.00763322,0.30771421,0.743116,1.000078,48.449959,-0.0014,101.4597,0,271.221,343.746,357.521,1138.067,0,0
,,136,20.74203916,98.364925,0.00974924,0.39760033,0.778402,1.000103,48.351063,0.0001,101.4606,0,271.252,343.967,357.742,1137.924,0,0
,,137,20.65346994,99.830142,0.01206621,0.4737825,0.766706,1.000228,48.332537,-0.0006,101.4618,0,271.235,344.06,357.895,1137.763,0,0
,,138,20.53872865,101.433046,0.01505737,0.53307887,0.781628,1.000266,48.254117,0.0007,101.4597,0,271.24,344.092,357.984,1137.613,0,0
,,139,20.42725058,98.907782,0.01767671,0.57171266,0.797044,1.00029,48.236498,0.0003,101.4599,0,271.243,344.179,358.07,1137.434,0,0
,,140,20.33757949,101.424693,0.02000081,0.59164689,0.829257,1.000306,48.150998,0.0007,101.4604,0,271.251,344.175,357.967,1137.233,0,0
,,141,20.27524015,98.07409,0.02224239,0.59240856,0.858718,1.000159,48.051441,-0.0012,101.4599,0,271.253,344.147,357.901,1136.944,0,0
,,142,20.23858292,99.179103,0.02419009,0.57890419,0.86545,1.000156,47.948385,0.0001,101.4582,0,271.264,344.16,357.865,1139.456,0,0
,,143,20.2252627,101.631208,0.02568382,0.55325102,0.878869,1.000109,47.823652,0,101.4589,0,271.282,344.131,357.757,1137.143,0,0
,,144,20.23731582,102.996428,0.02660756,0.51632574,0.902329,1.000182,47.825256,0.0003,101.4605,0,271.267,344.066,357.577,1136.312,0,0
,,145,20.26936205,103.322347,0.02681176,0.47504465,0.909846,1.000235,47.831311,0.0003,101.4608,0,271.265,344.001,357.421,1136.06,0,0
,,146,20.3053568,99.943241,0.02667812,0.43782422,0.922268,1.000318,47.725881,0.0022,101.461,0,271.301,343.931,357.248,1135.526,0,0
,,147,20.34619976,102.751493,0.02645049,0.40084449,0.938466,1.000303,47.726709,0.0007,101.4606,0,271.29,343.853,357,1134.377,0,0
,,148,20.38933363,103.578754,0.02622646,0.37215369,0.941866,1.000306,47.648683,-0.0007,101.4612,0,271.275,343.735,356.716,1134.646,0,0
,,149,20.43752343,102.633187,0.02592433,0.34443001,0.949484,1.000362,47.549438,0.0036,101.4671,0,271.272,343.622,356.398,1134.557,0,0
,,150,20.48476619,105.322133,0.02518105,0.31831851,0.958524,1.000342,47.611288,0.0012,101.4729,0,271.288,343.467,356.103,1133.398,0,0
,,151,20.52655287,106.686538,0.02399405,0.29533993,0.967193,1.0004,47.548893,-0.0006,101.475,0,271.284,343.305,355.794,1134.67,0,0
,,152,20.55805745,105.199321,0.0227102,0.27783316,0.973302,1.000458,47.53155,0.0007,101.4763,0,271.301,343.173,355.497,1135.04,0,0
,,153,20.58769193,103.151381,0.02129693,0.26409142,0.983837,1.000424,47.451069,0.0009,101.4696,0,271.29,343.02,355.105,1135.05,0,0
,,154,20.61627059,102.727825,0.01970235,0.25415034,0.980339,1.000446,47.348493,-0.0018,101.46,0,271.309,342.808,354.65,1134.98,0,0
,,155,20.64107726,100.954143,0.01816831,0.24329777,0.985798,1.000421,47.328167,-0.0001,101.4592,0,271.302,342.593,354.273,1134.963,0,0
,,156,20.66270122,107.336107,0.01646413,0.23020812,0.987277,1.00036,47.249263,0.0006,101.4595,0,271.304,342.409,353.902,1134.897,0,0
,,157,20.68206245,105.173273,0.01454431,0.2188246,0.987279,1.000402,47.150687,-0.0004,101.4624,0,271.308,342.217,353.491,1134.736,0,0
,,158,20.69584208,104.98671,0.0127407,0.21040762,0.98833,1.000404,47.213274,0,101.4617,0,271.301,342.057,353.251,1134.584,0,0
,,159,20.71231174,102.53054,0.01144327,0.20429307,0.989489,1.00039,47.150381,0.0009,101.4585,0,271.307,341.982,353.047,1134.501,0,0
,,160,20.72793307,102.900114,0.01047967,0.20034525,0.992328,1.00042,47.13137,0.0015,101.4589,0,271.317,341.889,352.745,1134.515,0,0
,,161,20.74135486,106.089555,0.00949654,0.19282545,0.994778,1.000492,47.131723,-0.0011,101.4599,0,271.319,341.761,352.452,1134.502,0,0
,,162,20.75083434,105.413161,0.00841336,0.1837719,0.996497,1.000453,47.046463,0.0028,101.4593,0,271.327,341.593,352.06,1134.555,0,0
,,163,20.75886367,109.746512,0.00739986,0.17474812,0.994291,1.000615,47.027658,0.0004,101.4613,0,271.315,341.447,351.765,1134.518,0,0
,,164,20.76842143,108.399451,0.00669878,0.16831471,0.995381,1.000674,47.027523,0,101.462,0,271.314,341.316,351.473,1134.492,0,0
,,165,20.78374718,101.927653,0.00631848,0.16446399,0.996878,1.000766,47.013962,0.0006,101.4599,0,271.329,341.202,351.215,1134.453,0,0
,,166,20.79828532,101.855664,0.00623671,0.16174504,0.996926,1.000882,46.945285,0.002,101.4608,0,271.31,341.085,350.961,1134.481,0,0
,,167,20.80714448,104.562959,0.00636319,0.15687137,0.997642,1.000871,46.930621,0.0016,101.4611,0,271.327,340.983,350.713,1134.51,0,0
,,168,20.81289812,102.538329,0.00625422,0.15116968,0.996523,1.000821,46.820134,0.004,101.4598,0,271.332,340.872,350.461,1134.557,0,0
,,169,20.81432284,103.371737,0.00610746,0.14603423,0.99755,1.000844,46.825113,0.0032,101.4603,0,271.324,340.737,350.206,1134.495,0,0
,,170,20.81740048,105.943321,0.00608966,0.14223318,0.998052,1.000797,46.831306,0.001,101.4604,0,271.338,340.632,349.986,1134.458,0,0
,,171,20.82686587,107.630457,0.00616014,0.14031448,0.996748,1.000752,46.831567,0.0012,101.4604,0,271.336,340.49,349.676,1134.519,0,0
,,172,20.83563567,102.278046,0.00632757,0.13879454,0.997914,1.000745,46.832178,-0.0025,101.4588,0,271.316,340.395,349.452,1134.427,0,0
,,173,20.84171978,106.355355,0.00644311,0.13461553,0.997522,1.000648,46.747623,-0.0002,101.4598,0,271.341,340.271,349.205,1134.404,0,0
