General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
E (MJ/kg),13.1,20,20.94903488,107.774533,0.00191878,0.04533573,0.994893,0.996356,-1.057876,0.0007,101.2895,0,270.151,331.069,333.835,1143.213,0,0
Initial mass (g),56.595,21,20.94764917,104.479086,0.00180181,0.04601796,0.995245,0.996548,-1.057876,0.0005,101.2923,0,270.171,331.105,333.895,1143.212,0,0
Thickness (mm),12.5,22,20.95196498,106.701297,0.00187977,0.04811924,0.996307,0.996925,-1.057876,0.0013,101.2917,0,270.151,331.119,333.951,1143.182,0,0
Surface area (cm²),88.4,23,20.95588661,105.752269,0.00207752,0.0493296,0.997875,0.997313,-1.057876,-0.001,101.29,0,270.15,331.185,334.031,1143.171,0,0
Sponsor,,24,20.95579152,107.607288,0.00218874,0.04813443,0.995906,0.997708,-1.057876,-0.0015,101.2928,0,270.159,331.246,334.087,1143.17,0,0
Manufacturer,,25,20.95424636,107.810893,0.00199036,0.04619594,0.997112,0.998011,-1.057876,-0.0007,101.2941,0,270.167,331.264,334.125,1143.17,0,0
Test start time (s),83,26,20.95023599,109.311555,0.00183392,0.04532436,0.998031,0.998233,-1.057876,0.001,101.2927,0,270.155,331.317,334.179,1143.18,0,0
Time to ignition (s),11,27,20.95002358,106.611703,0.00178564,0.04594666,0.996728,0.998298,-1.057876,0.0004,101.2928,0,270.151,331.342,334.215,1143.206,0,0
Time to flameout (s),1093,28,20.95374753,108.265734,0.00191722,0.04800382,0.997591,0.998523,-1.057876,0.0002,101.2927,0,270.161,331.386,334.283,1143.238,0,0
End of test criterion,ISO 5660-1:2002,29,20.95636875,108.382624,0.00223718,0.04900776,0.998179,0.998657,-1.057876,0.0021,101.2913,0,270.164,331.432,334.347,1143.297,0,0
User EOT time (s),,30,20.95660531,107.566401,0.00233312,0.04711717,0.999037,0.998915,-1.057876,-0.0003,101.2915,0,270.17,331.431,334.352,1143.328,0,0
MLR EOT mass (g/m²),150,31,20.95401238,109.589587,0.00222078,0.04558911,0.997864,0.999283,-1.057876,0.0009,101.2904,0,270.158,331.418,334.348,1143.333,0,0
MLR EOT time period (s),60,32,20.94959589,104.257766,0.00211693,0.04538395,0.998976,0.999627,-1.057876,0.0022,101.2908,0,270.149,331.42,334.354,1143.366,0,0
Truncate graphs at EOT?,No,33,20.95067358,105.643214,0.00207937,0.04642206,0.998257,0.999839,-1.057876,-0.0002,101.2905,0,270.161,331.412,334.354,1143.395,0,0
Smooth data?,No,34,20.95419439,107.08527,0.00214198,0.04812043,1.000363,1.000106,-1.057876,0.0001,101.2924,0,270.172,331.379,334.329,1143.427,0,0
Correct O2 for pressure?,No,35,20.95656833,104.176377,0.00230709,0.04890348,0.999176,1.000277,-1.057876,0.0001,101.2937,0,270.153,331.346,334.286,1143.473,0,0
,,36,20.95638245,109.234994,0.00233301,0.04742552,0.999123,1.000426,-1.057876,0.0008,101.2919,0,270.161,331.316,334.294,1143.534,0,0
Specifications: apparatus,,37,20.95417292,110.231317,0.00207488,0.04570734,0.998851,1.000654,-1.057876,0.0009,101.2924,0,270.17,331.338,334.35,1143.657,0,0
C-factor (SI units),0.045658,38,20.94950363,108.157407,0.00191968,0.0453297,1.000486,1.000936,-1.057876,0.0005,101.2945,0,270.173,331.396,334.403,1147.572,0,0
OD correction factor,0.97963,39,20.95131733,107.519747,0.00195092,0.04672128,1.000726,1.001255,-1.057876,0.0002,101.2924,0,270.169,331.426,334.421,1148.718,0,0
Duct diameter (m),0.114,40,20.9549305,104.91689,0.00210366,0.0488786,1.00068,1.0015,-1.057876,0.0006,101.2909,0,270.165,331.382,334.368,1144.908,0,0
O2 delay time (s),0,41,20.95671308,109.979323,0.00232789,0.04823837,1.000915,1.001916,-1.057876,0.0003,101.292,0,270.154,331.268,334.242,1143.907,0,0
CO2 delay time (s),0,42,20.9560152,109.233514,0.00223798,0.04676753,1.004029,1.002137,-1.057876,-0.0001,101.2918,0,270.164,331.193,334.151,1144.02,0,0
CO delay time (s),0,43,20.95233974,106.556917,0.0020479,0.04550828,1.002524,1.002343,-1.057876,0.0004,101.2891,0,270.17,331.128,334.081,1144.144,0,0
,,44,20.95073106,110.140281,0.00195117,0.04531863,1.002266,1.002749,-1.057876,-0.0002,101.2904,0,270.163,331.054,334.026,1144.209,0,0
Laboratory,,45,20.95368225,109.495397,0.00196745,0.04633444,1.001596,1.002933,-1.057876,-0.0003,101.2926,0,270.171,331.01,333.965,1144.315,0,0
Laboratory name,FTT Cone - NIST,46,20.95736834,108.638888,0.00215313,0.04893883,1.0031,1.003328,-1.057876,0,101.2937,0,270.174,330.98,333.945,1144.418,0,0
Operator,Shields,47,20.95736457,107.013938,0.00240075,0.04828834,1.002879,1.003612,-1.057876,0.0003,101.2924,0,270.172,330.957,333.955,1146.987,0,0
Filename,C:\CC5\DATA\18110024.CSV,48,20.95404263,111.562351,0.00231029,0.04640738,1.002565,1.003693,-1.057876,0.0004,101.2935,0,270.15,330.927,333.908,1145.294,0,0
Report name,,49,20.94798305,108.397828,0.00210824,0.04535172,1.003131,1.003907,-1.057876,-0.0013,101.2924,0,270.175,330.903,333.853,1144.799,0,0
,,50,20.94551818,108.645348,0.0020797,0.04582669,1.003111,1.004061,-1.057876,-0.0002,101.2938,0,270.158,330.811,333.765,1144.913,0,0
,,51,20.94874538,108.531683,0.00217216,0.04724382,1.004889,1.004261,-1.057876,0,101.2922,0,270.169,330.755,333.714,1145.031,0,0
Pre-test conditions,,52,20.95194224,109.577181,0.00241893,0.04905372,1.003035,1.004548,-1.057876,0.0002,101.2904,0,270.187,330.77,333.719,1145.136,0,0
Ambient temperature (°C),22,53,20.95294939,108.445753,0.00261678,0.04796684,1.003454,1.004787,-1.057876,-0.0021,101.2918,0,270.18,330.76,333.724,1145.217,0,0
Barometric pressure (Pa),101292,54,20.95141972,107.901678,0.00256674,0.04649166,1.003005,1.005041,-1.057876,0.0007,101.2928,0,270.17,330.787,333.732,1145.284,0,0
Relative humidity (%),33,55,20.94698314,108.327419,0.00234961,0.04540109,1.00519,1.005249,-1.057876,0.0003,101.2914,0,270.183,330.768,333.682,1145.394,0,0
,,56,20.94592488,107.569033,0.00225526,0.04579932,1.005633,1.005453,-1.057876,0.0009,101.2915,0,270.177,330.733,333.647,1148.227,0,0
,,57,20.94896106,107.18904,0.00225707,0.04777081,1.004716,1.005759,-1.057876,0.0004,101.2911,0,270.18,330.732,333.663,1146.284,0,0
Conditioning,,58,20.95073059,106.961268,0.00238488,0.04924409,1.005607,1.005893,-1.057876,0.0001,101.292,0,270.183,330.778,333.703,1145.621,0,0
Conditioned? {Y/N},Yes,59,20.95098325,107.152964,0.00240389,0.04740332,1.00587,1.006008,-1.057876,0.0005,101.2926,0,270.179,330.807,333.727,1145.648,0,0
Conditioning temperature (°C),23,60,20.94864501,109.616789,0.00227526,0.04573611,1.005552,1.006186,-1.057876,0.0018,101.2913,0,270.17,330.829,333.744,1145.713,0,0
Conditioning RH (%),50,61,20.9456288,108.438157,0.00219162,0.0453443,1.004736,1.006369,-1.057876,0.0009,101.2902,0,270.183,330.854,333.784,1145.739,0,0
,,62,20.9464386,107.504537,0.00227137,0.04560336,1.005499,1.006635,-1.057876,0,101.289,0,270.19,330.892,333.841,1145.762,0,0
Data collected,,63,20.95002007,105.036978,0.00249134,0.04750406,1.005993,1.006741,-1.057876,0.0008,101.2908,0,270.18,330.941,333.886,1145.776,0,0
CO/CO2 data collected?,Yes,64,20.95265586,108.401515,0.00282041,0.04913299,1.005205,1.006872,-1.057876,0.0015,101.2913,0,270.183,330.969,333.938,1145.86,0,0
Mass data collected?,Yes,65,20.9528132,106.497424,0.00294883,0.04825489,1.006614,1.007013,-1.057876,0.0019,101.29,0,270.197,330.982,333.971,1145.9,0,0
Smoke data collected?,Yes,66,20.94993152,106.307611,0.00280144,0.04611036,1.006881,1.007228,-1.057876,0.0019,101.2905,0,270.185,331.006,334.007,1145.957,0,0
Soot mass data collected?,No,67,20.94558568,108.077806,0.00255383,0.04534451,1.006123,1.007496,-1.057876,0.0021,101.2907,0,270.194,331.037,334.048,1146.024,0,0
Soot mass ratio (1:x),N/A,68,20.94714426,107.446012,0.00249944,0.04647243,1.006573,1.007729,-1.057876,0.0022,101.2912,0,270.187,331.057,334.041,1146.098,0,0
Soot mass (g),N/A,69,20.9508127,108.043178,0.00263881,0.04882912,1.007732,1.007969,-1.057876,0.0004,101.2926,0,270.186,331.032,334.057,1146.165,0,0
,,70,20.95286464,108.195343,0.00280327,0.04880868,1.007715,1.00812,-1.057876,0,101.2932,0,270.195,331.005,334.006,1146.212,0,0
Comments,,71,20.95237397,109.375458,0.00277091,0.04699989,1.007809,1.008331,-1.057876,-0.0002,101.2912,0,270.2,330.96,333.983,1146.308,0,0
Pre-test comments,,72,20.94928454,109.608785,0.0024871,0.0455302,1.009238,1.008414,-1.057876,0,101.2912,0,270.193,330.924,333.943,1146.388,0,0
After-test comments,,73,20.94549566,111.748831,0.00223866,0.04547381,1.008589,1.008608,-1.057876,0.0002,101.2931,0,270.196,330.817,333.823,1146.496,0,0
,,74,20.94765089,111.678417,0.0021601,0.04657013,1.007381,1.008712,-1.057876,-0.0004,101.2915,0,270.184,330.72,333.727,1146.585,0,0
,,75,20.95123071,109.473785,0.00218831,0.04872797,1.007694,1.008945,-1.057876,0,101.2897,0,270.186,330.631,333.641,1146.672,0,0
,,76,20.95297637,109.679485,0.00233766,0.0481168,1.00831,1.009222,-1.057876,0.0007,101.2896,0,270.205,330.579,333.575,1146.776,0,0
,,77,20.95199559,106.864374,0.00227853,0.04665583,1.007646,1.009377,-1.057876,0.0012,101.2871,0,270.189,330.523,333.498,1146.803,0,0
,,78,20.94807961,108.164956,0.00210805,0.04543988,1.008218,1.009457,-1.057876,0.0004,101.2879,0,270.2,330.451,333.443,1146.797,0,0
,,79,20.94543767,107.608525,0.00204599,0.04562478,1.009241,1.009569,-1.057876,0.0003,101.2891,0,270.196,330.452,333.42,1146.818,0,0
,,80,20.94840486,108.108012,0.00214192,0.04759907,1.009523,1.009748,-1.057876,0.0011,101.2899,0,270.207,330.427,333.385,1146.832,0,0
,,81,20.95174751,107.963844,0.00229538,0.049242,1.009214,1.009789,-1.057876,0.0001,101.2892,0,270.208,330.391,333.338,1147.041,0,0
,,82,20.9530043,110.052595,0.00241643,0.04831111,1.007766,1.009909,-1.057876,-0.0002,101.289,0,270.202,330.376,333.281,1147.406,0,0
,,83,20.95153051,108.070466,0.00220357,0.04647593,1.008214,1.009963,-1.057876,-0.0009,101.289,0,270.188,330.324,333.218,1147.491,0,0
,,84,20.94717966,107.525966,0.00200238,0.04538678,1.008735,1.010089,48.203257,0.0013,101.2898,0,270.182,330.256,333.144,1147.518,0,0
Events,,85,20.94559533,108.580262,0.00193845,0.0456207,1.010079,1.010022,56.735165,0.0008,101.2905,0,270.197,330.205,333.076,1147.561,0,0
Number of events,0,86,20.94906261,109.780352,0.00208937,0.04776069,1.008617,1.009942,56.345392,0.0003,101.2883,0,270.195,330.129,332.961,1147.534,0,0
,,87,20.95217189,107.460717,0.00227709,0.04928002,1.009197,1.010081,56.391848,0.0001,101.289,0,270.186,330.045,332.877,1145.567,0,0
,,88,20.95287265,110.810241,0.00244914,0.04774514,1.006488,1.010132,56.431948,0.0001,101.2894,0,270.189,329.973,332.807,1144.782,0,0
,,89,20.95091789,109.708618,0.00228753,0.04607382,1.006227,1.010059,56.611044,-0.0004,101.2896,0,270.196,329.916,332.76,1145.493,0,0
,,90,20.94642465,106.08718,0.00207106,0.04537287,1.002663,1.010092,56.497633,0.0002,101.2881,0,270.189,329.937,332.753,1145.032,0,0
,,91,20.94620141,108.988984,0.00202286,0.04676691,0.998276,1.010129,56.453917,-0.0008,101.29,0,270.203,329.959,332.801,1146.679,0,0
,,92,20.94981713,108.691751,0.00206978,0.04867178,0.995479,1.010232,56.453646,-0.0011,101.2904,0,270.207,330.004,332.816,1147.148,0,0
,,93,20.95245235,106.922479,0.00229193,0.05002097,0.986942,1.010237,56.453203,-0.0031,101.288,0,270.202,330.048,332.88,1147.158,0,0
,,94,20.95285417,110.984281,0.00233857,0.04936494,0.980694,1.010351,56.372075,-0.0024,101.29,0,270.182,330.089,332.947,1149.811,0,0
,,95,20.94932029,106.271647,0.00218223,0.04704482,0.965137,1.010383,56.274021,-0.0002,101.2899,0,270.19,330.222,333.142,1147.953,0,0
,,96,20.94391765,106.027275,0.00205564,0.04614858,0.935655,1.010405,56.25397,-0.0007,101.2884,0,270.186,330.471,333.497,1147.47,0,0
,,97,20.94478609,106.760618,0.00201761,0.04682774,0.914413,1.010378,56.239754,-0.004,101.2893,0,270.2,330.852,333.916,1147.791,0,0
,,98,20.94855697,104.788512,0.00213828,0.04931472,0.898483,1.010281,56.250773,-0.0008,101.2881,0,270.202,331.298,334.441,1147.975,0,0
,,99,20.95078516,101.073213,0.00238235,0.04961168,0.873496,1.010259,56.174384,0,101.2911,0,270.19,331.797,335.032,1148.138,0,0
,,100,20.95194875,100.906685,0.00239785,0.0480174,0.849925,1.01016,56.077903,-0.0002,101.2891,0,270.174,332.401,335.834,1148.304,0,0
,,101,20.94961797,100.332308,0.00216616,0.04702323,0.845935,1.010069,56.056843,0.0013,101.2891,0,270.197,333.171,336.746,1148.486,0,0
,,102,20.9455019,99.763811,0.00203341,0.04705537,0.877758,1.009997,55.973843,-0.0006,101.2888,0,270.196,333.956,337.683,1148.616,0,0
,,103,20.94719393,96.878548,0.00209286,0.04783278,0.886803,1.009939,55.794162,0.0002,101.2892,0,270.207,334.716,338.604,1151.14,0,0
,,104,20.95088573,95.616019,0.00232113,0.05331002,0.903679,1.009862,55.677673,0.001,101.2886,0,270.203,335.43,339.489,1149.48,0,0
,,105,20.95138609,95.193552,0.00267577,0.06421969,0.921224,1.009768,55.575362,0.0006,101.291,0,270.198,336.207,340.477,1148.974,0,0
,,106,20.94795644,96.892185,0.00300137,0.08133008,0.916273,1.009693,55.394696,-0.0003,101.2906,0,270.181,336.981,341.459,1149.079,0,0
,,107,20.93630592,92.376438,0.00332617,0.10431653,0.896764,1.009569,55.271547,0.0001,101.2898,0,270.201,337.773,342.518,1149.138,0,0
,,108,20.91473212,93.594365,0.00393483,0.1305954,0.851919,1.009411,55.093162,0.0012,101.2894,0,270.199,338.62,343.632,1149.264,0,0
,,109,20.89221646,98.233889,0.00486638,0.15990537,0.81143,1.00921,55.050087,0.003,101.2886,0,270.197,339.521,344.81,1149.118,0,0
,,110,20.86308372,96.186843,0.00631838,0.19587502,0.84342,1.009146,54.974178,0.0008,101.2886,0,270.197,340.394,345.889,1149.279,0,0
,,111,20.83073966,97.457097,0.00781478,0.23168858,0.825332,1.008956,54.798253,0.0002,101.2877,0,270.184,341.135,346.811,1149.806,0,0
,,112,20.79592929,95.281371,0.00868634,0.26675825,0.775619,1.008819,54.674044,-0.002,101.2874,0,270.189,341.665,347.523,1150.132,0,0
,,113,20.74657813,95.423758,0.00942246,0.30274612,0.774128,1.008621,54.491923,-0.0004,101.2887,0,270.185,342.198,348.334,1150.267,0,0
,,114,20.69370302,92.900193,0.00995713,0.3350243,0.770144,1.008476,54.368907,-0.0003,101.2893,0,270.197,342.785,349.174,1150.325,0,0
,,115,20.6465901,91.957624,0.01031546,0.36277503,0.763065,1.008286,54.189691,0.0002,101.2901,0,270.198,343.372,349.944,1150.353,0,0
,,116,20.60705621,94.004511,0.01061688,0.39037372,0.769391,1.008145,54.071337,0,101.2911,0,270.181,343.824,350.626,1150.355,0,0
,,117,20.5718859,94.504365,0.01079347,0.41214618,0.787353,1.008,53.969317,-0.0007,101.2913,0,270.19,344.237,351.23,1150.341,0,0
,,118,20.53443971,95.693014,0.01070311,0.43634073,0.815891,1.007881,53.871775,-0.0001,101.2916,0,270.178,344.572,351.764,1150.387,0,0
,,119,20.49386967,96.111334,0.01076218,0.46162585,0.835789,1.007714,53.767256,-0.0003,101.2896,0,270.18,344.793,352.14,1150.392,0,0
,,120,20.45459386,98.514337,0.0111872,0.48143338,0.84859,1.007525,53.748571,0,101.2893,0,270.178,344.944,352.441,1150.285,0,0
,,121,20.42001099,98.956874,0.01201134,0.49673412,0.877395,1.00731,53.590813,-0.0007,101.2881,0,270.157,345.116,352.76,1150.164,0,0
,,122,20.39171033,96.444819,0.01308489,0.50578677,0.894123,1.007187,53.494815,0.0008,101.2895,0,270.172,345.314,353.128,1150.034,0,0
,,123,20.37052377,98.508934,0.01414553,0.51089189,0.8887,1.007079,53.377957,0.0001,101.29,0,270.177,345.541,353.478,1149.908,0,0
,,124,20.3538412,97.981949,0.0149028,0.51209229,0.896757,1.006936,53.267705,-0.0002,101.2916,0,270.177,345.708,353.759,1149.792,0,0
,,125,20.33792722,98.780296,0.01579762,0.51078353,0.89614,1.006849,53.246382,0.0004,101.2894,0,270.164,345.834,354.049,1149.727,0,0
,,126,20.33097127,96.33258,0.01674505,0.50371773,0.90009,1.006714,53.16843,-0.0005,101.2897,0,270.159,345.989,354.326,1149.612,0,0
,,127,20.33125497,99.174554,0.01765394,0.49456533,0.910605,1.006607,52.992061,-0.0002,101.2885,0,270.153,346.154,354.607,1149.542,0,0
,,128,20.3347247,100.708094,0.01861782,0.47993565,0.90663,1.006479,52.868951,-0.0011,101.2888,0,270.153,346.299,354.906,1149.471,0,0
,,129,20.34153257,97.633477,0.01909948,0.45774296,0.914931,1.006373,52.770616,-0.0001,101.2885,0,270.165,346.473,355.152,1149.378,0,0
,,130,20.35335308,97.548095,0.01914993,0.43752733,0.915362,1.006222,52.748907,0.0016,101.2894,0,270.16,346.572,355.371,1149.252,0,0
,,131,20.36844486,96.183516,0.01896208,0.4207079,0.924957,1.006186,52.590057,0.0018,101.2897,0,270.15,346.66,355.514,1149.139,0,0
,,132,20.39305638,98.480738,0.01871046,0.41116685,0.933179,1.006077,52.547534,-0.0001,101.2881,0,270.158,346.672,355.6,1151.594,0,0
,,133,20.4222409,103.597069,0.01831543,0.4042718,0.933667,1.00595,52.547901,-0.0004,101.2895,0,270.143,346.627,355.668,1149.634,0,0
,,134,20.44738111,101.430404,0.01811825,0.39774375,0.923924,1.005847,52.384225,0.0006,101.2877,0,270.159,346.641,355.742,1148.893,0,0
,,135,20.46699246,99.705708,0.01751745,0.39052223,0.933333,1.005751,52.341789,0.0006,101.2881,0,270.138,346.646,355.813,1148.806,0,0
,,136,20.47946984,100.195783,0.01664115,0.38440834,0.924908,1.005698,52.264339,0.0012,101.2889,0,270.149,346.622,355.807,1148.685,0,0
,,137,20.48952687,99.62135,0.01590389,0.38088607,0.933984,1.005592,52.162465,0.0009,101.2903,0,270.141,346.619,355.876,1148.544,0,0
,,138,20.50478463,101.209219,0.01547558,0.3792525,0.941223,1.005455,52.14106,-0.0009,101.2886,0,270.146,346.59,355.882,1148.397,0,0
,,139,20.52186148,100.279622,0.01534457,0.37624475,0.941621,1.00522,52.065672,0.0018,101.2901,0,270.148,346.585,355.913,1148.247,0,0
,,140,20.53588248,99.103574,0.01531299,0.36838255,0.949384,1.005034,51.888379,0.0005,101.2899,0,270.146,346.586,355.924,1148.11,0,0
,,141,20.54591769,100.077199,0.01501415,0.3579784,0.945762,1.004879,51.845486,-0.0002,101.2884,0,270.145,346.556,355.917,1150.647,0,0
,,142,20.55480808,101.190416,0.01464586,0.34747908,0.953585,1.004747,51.761694,0.0004,101.2896,0,270.151,346.474,355.86,1148.53,0,0
,,143,20.56426925,102.323161,0.01436802,0.33854624,0.951537,1.004668,51.66354,0.0002,101.2882,0,270.158,346.399,355.813,1147.788,0,0
,,144,20.57951155,100.997933,0.0142403,0.33217293,0.943498,1.004501,51.616135,-0.0023,101.2898,0,270.149,346.354,355.72,1147.727,0,0
,,145,20.59641799,102.952248,0.01419209,0.32650305,0.956186,1.004417,51.47977,-0.0006,101.2885,0,270.157,346.266,355.663,1147.64,0,0
,,146,20.61030049,99.835334,0.01423447,0.31799154,0.967493,1.004306,51.522121,0.0007,101.2886,0,270.154,346.177,355.609,1147.525,0,0
,,147,20.62065167,100.970911,0.01386557,0.31036353,0.961419,1.004216,51.447827,0.0002,101.2887,0,270.143,346.076,355.473,1147.498,0,0
,,148,20.62668249,99.852969,0.01343402,0.30464578,0.957308,1.004144,51.441686,-0.0009,101.29,0,270.127,345.889,355.256,1147.443,0,0
,,149,20.633114,103.040482,0.01308504,0.30123253,0.957273,1.003956,51.365095,-0.0018,101.2906,0,270.123,345.773,355.163,1147.395,0,0
,,150,20.64387824,101.283436,0.01275806,0.29893593,0.963994,1.003811,51.261711,-0.0004,101.2894,0,270.126,345.773,355.172,1147.335,0,0
,,151,20.65337311,98.707893,0.01243548,0.29480811,0.972656,1.003665,51.23903,-0.0001,101.2885,0,270.117,345.726,355.119,1147.277,0,0
,,152,20.66199672,100.547429,0.01186457,0.28757946,0.966085,1.003567,51.1629,0.002,101.2889,0,270.124,345.647,355.037,1147.247,0,0
,,153,20.66831671,102.06589,0.01106754,0.28047755,0.959463,1.003397,51.061799,0.0008,101.2908,0,270.121,345.552,354.857,1147.248,0,0
,,154,20.6730307,102.757921,0.01030388,0.274854,0.967083,1.003291,50.882062,-0.0001,101.2913,0,270.13,345.348,354.606,1147.242,0,0
,,155,20.67964472,100.909609,0.00980271,0.27133922,0.966092,1.003076,50.840852,-0.0003,101.2908,0,270.133,345.19,354.444,1147.201,0,0
,,156,20.68916133,101.304942,0.00947286,0.27013451,0.968845,1.002776,50.841058,0.0002,101.2902,0,270.12,345.124,354.367,1149.596,0,0
,,157,20.69670292,98.837016,0.00938742,0.26668922,0.974618,1.002502,50.765771,-0.0001,101.2885,0,270.129,345.075,354.279,1150.149,0,0
,,158,20.70266054,104.333216,0.00913696,0.26095549,0.977416,1.002629,50.664229,0.0007,101.2886,0,270.12,344.903,354.041,1147.816,0,0
,,159,20.7046391,101.168834,0.0086918,0.25796348,0.979943,1.00307,50.641682,0.0004,101.2887,0,270.118,344.724,353.842,1147.181,0,0
,,160,20.70467003,100.518171,0.00828802,0.256218,0.973653,1.003503,50.567013,-0.0002,101.2892,0,270.125,344.635,353.732,1147.176,0,0
,,161,20.70895783,101.97591,0.00807709,0.25429124,0.979274,1.003885,50.547311,-0.0017,101.2886,0,270.124,344.619,353.726,1147.154,0,0
,,162,20.7153545,100.352187,0.00810478,0.25437427,0.984239,1.004313,50.466425,0.0014,101.2881,0,270.107,344.598,353.631,1147.146,0,0
,,163,20.72068877,99.587366,0.00820994,0.25111864,0.982617,1.004722,50.445594,0.0024,101.2867,0,270.111,344.515,353.511,1147.135,0,0
,,164,20.72438355,105.421801,0.00809479,0.24492937,0.97929,1.005069,50.44555,0.0007,101.2874,0,270.119,344.47,353.446,1147.072,0,0
,,165,20.72510369,99.674547,0.00780214,0.24147659,0.982828,1.005489,50.368271,0.0005,101.2882,0,270.112,344.416,353.359,1147.057,0,0
,,166,20.72379711,100.455721,0.00755274,0.23997777,0.987555,1.005774,50.340388,0.0014,101.2889,0,270.139,344.312,353.199,1147.039,0,0
,,167,20.72924803,104.199687,0.00743807,0.23814696,0.985975,1.00626,50.264567,0.0003,101.2865,0,270.142,344.223,353.119,1147.083,0,0
,,168,20.73659912,101.730159,0.00747056,0.23654127,0.984114,1.006542,50.163552,0.0035,101.2863,0,270.127,344.254,353.131,1147.098,0,0
,,169,20.74126318,99.559828,0.00760337,0.233423,0.993263,1.006706,50.106538,0.003,101.2879,0,270.11,344.293,353.155,1147.099,0,0
,,170,20.74302217,99.831239,0.00745173,0.23118794,0.991809,1.006923,50.132096,0.0005,101.2889,0,270.131,344.295,353.114,1147.15,0,0
,,171,20.74143069,102.77875,0.00719546,0.23051881,0.989369,1.007137,50.141866,0.0004,101.289,0,270.16,344.266,353.021,1147.213,0,0
,,172,20.74073909,101.175695,0.00710136,0.22988861,0.987923,1.007344,50.06706,0.0001,101.2893,0,270.14,344.162,352.907,1147.185,0,0
