General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
CO/CO2 data collected?,Yes,64,20.95113345,110.303265,0.00079219,0.04707039,1.002794,1.002809,3.300036,-0.001,102.2122,0,269.951,320.989,324.398,1057.071,0,0
Mass data collected?,Yes,65,20.95433676,111.137912,0.00104184,0.04882233,1.001805,1.002917,3.300036,-0.0009,102.2118,0,269.944,320.98,324.317,1055.182,0,0
Smoke data collected?,Yes,66,20.95516225,110.184682,0.00116916,0.04744639,1.002289,1.003117,3.300036,-0.0008,102.2139,0,269.936,320.901,324.151,1054.269,0,0
Soot mass data collected?,No,67,20.95148097,112.714568,0.00100694,0.04578593,1.002049,1.003274,3.300036,-0.0009,102.212,0,269.951,320.815,324.035,1057.199,0,0
Soot mass ratio (1:x),N/A,68,20.94674171,110.514062,0.00084097,0.04501181,1.002541,1.003336,3.300036,-0.0012,102.213,0,269.936,320.75,324.026,1058.242,0,0
Soot mass (g),N/A,69,20.9463959,109.502409,0.00083323,0.04544425,1.002943,1.003438,3.300036,-0.0006,102.2134,0,269.961,320.749,323.979,1058.667,0,0
,,70,20.94985811,110.512561,0.00097535,0.04777659,1.002654,1.003681,3.300036,-0.0009,102.2126,0,269.934,320.705,323.935,1059.078,0,0
Comments,,71,20.95273202,111.029026,0.00128839,0.04858594,1.002998,1.003698,3.300036,-0.001,102.2116,0,269.937,320.681,323.896,1059.526,0,0
Pre-test comments,,72,20.95313446,111.711497,0.00138624,0.04691471,1.003248,1.00383,3.300036,-0.0007,102.212,0,269.95,320.67,323.886,1059.985,0,0
After-test comments,,73,20.950461,108.276093,0.00129123,0.04555027,1.004914,1.003909,3.300036,0.002,102.2121,0,269.92,320.645,323.906,1060.388,0,0
,,74,20.94606603,106.66367,0.00113938,0.04508691,1.002876,1.004037,3.300036,-0.0003,102.2123,0,269.915,320.678,323.896,1060.762,0,0
,,75,20.94665475,112.152101,0.00112272,0.04625271,1.004127,1.004006,3.300036,-0.0007,102.2135,0,269.921,320.669,323.864,1061.101,0,0
,,76,20.94889744,112.82996,0.00124578,0.04840663,1.003523,1.004177,4.264546,-0.0006,102.2129,0,269.93,320.637,323.831,1061.212,0,0
,,77,20.95104177,108.06888,0.00137899,0.04848346,1.004319,1.004304,4.502728,-0.0008,102.2143,0,269.916,320.624,323.827,1061.116,0,0
,,78,20.95085029,109.289307,0.00124118,0.04647963,1.002926,1.00437,4.178805,-0.0001,102.212,0,269.931,320.616,323.823,1060.985,0,0
,,79,20.94770563,110.960666,0.00101006,0.04516779,1.001412,1.004451,3.939244,-0.0009,102.2143,0,269.92,320.598,323.778,1060.931,0,0
,,80,20.94366978,111.936152,0.00088757,0.04501839,1.002012,1.004595,3.820154,-0.0008,102.2142,0,269.937,320.574,323.779,1060.849,0,0
,,81,20.94574746,111.720913,0.00089609,0.04619962,1.001074,1.004695,3.639174,-0.0009,102.2148,0,269.936,320.558,323.817,1060.7,0,0
,,82,20.94921823,111.367471,0.00112065,0.04835967,1.000656,1.004863,3.601387,-0.0008,102.2142,0,269.922,320.579,323.774,1060.569,0,0
,,83,20.95282264,109.863966,0.00134624,0.04844348,0.997372,1.004934,3.601439,-0.0008,102.2154,0,269.919,320.564,323.759,1060.418,0,0
,,84,20.95257086,111.72918,0.00125003,0.04642031,0.993149,1.005024,3.682318,-0.0008,102.2152,0,269.925,320.593,323.836,1060.267,0,0
Events,,85,20.94881252,111.872586,0.00112069,0.0452881,0.990782,1.005019,3.782265,-0.0011,102.2166,0,269.915,320.601,323.854,1060.094,0,0
Number of events,4,86,20.94706927,111.660517,0.00103534,0.04532851,0.988837,1.005142,3.719518,0.0008,102.2146,0,269.915,320.637,323.916,1059.915,0,0
9,0,87,20.95029862,109.40131,0.00107601,0.04680848,0.992564,1.005184,3.700882,-0.0004,102.2151,0,269.902,320.676,323.999,1059.763,0,0
17,0,88,20.95232515,107.460258,0.00128756,0.04884515,0.990498,1.005163,3.62055,-0.0009,102.2164,0,269.921,320.71,324.102,1059.6,0,0
18,0,89,20.95325282,111.262285,0.00144239,0.04854086,0.989554,1.005298,3.680084,-0.0009,102.2167,0,269.904,320.763,324.164,1059.465,0,0
20,0,90,20.95225548,110.564422,0.00130793,0.04646325,0.986343,1.005389,3.619759,-0.001,102.2164,0,269.918,320.8,324.197,1059.337,0,0
,,91,20.94794766,110.748938,0.00111338,0.04513809,0.986593,1.005426,3.682288,-0.0009,102.2158,0,269.92,320.839,324.265,1059.212,0,0
,,92,20.94576237,110.773304,0.0010326,0.04531762,0.987452,1.005385,3.700939,0.0019,102.2173,0,269.919,320.87,324.307,1059.057,0,0
,,93,20.94833114,109.138706,0.00110217,0.04717433,0.988828,1.005455,3.700984,0.0005,102.2169,0,269.905,320.876,324.312,1058.909,0,0
,,94,20.95050511,110.909417,0.00126335,0.0489168,0.986596,1.005521,3.701301,0.0012,102.2175,0,269.91,320.891,324.339,1058.781,0,0
,,95,20.95135883,109.912091,0.00140858,0.04742213,0.987509,1.005532,3.62049,-0.0005,102.2187,0,269.912,320.898,324.371,1058.69,0,0
,,96,20.94982564,108.220495,0.00131234,0.04576334,0.980363,1.00559,3.601614,-0.0009,102.2166,0,269.899,320.925,324.418,1058.55,0,0
,,97,20.94354348,107.634999,0.00123968,0.0450087,0.988787,1.005674,3.763363,-0.0012,102.2176,0,269.896,320.938,324.474,1058.443,0,0
,,98,20.94201328,108.215026,0.0013026,0.04528489,0.983764,1.005713,3.720196,-0.001,102.2185,0,269.902,320.976,324.55,1065.159,0,0
,,99,20.94436616,105.492373,0.00149682,0.0473939,0.89736,1.005742,3.701236,-0.001,102.2168,0,269.919,321.042,324.809,1064.102,0,0
,,100,20.94676477,105.400836,0.00178218,0.04884051,0.758085,1.005805,3.701124,-0.001,102.2158,0,269.913,321.247,325.342,1063.62,0,0
,,101,20.94736583,97.541721,0.00187028,0.04714631,0.473792,1.005808,3.701061,-0.0001,102.2141,0,269.899,321.627,326.291,1059.685,0,0
,,102,20.94536696,102.786305,0.00169054,0.04606269,0.437743,1.005887,3.539838,-0.0007,102.2161,0,269.908,322.247,327.474,1059.042,0,0
,,103,20.94061584,97.220256,0.00140986,0.04574358,0.447495,1.005953,3.42092,-0.0005,102.2148,0,269.92,322.953,328.826,1059.249,0,0
,,104,20.94064511,89.480575,0.00128905,0.04661946,0.428157,1.006103,3.077039,-0.0008,102.2157,0,269.914,323.793,330.513,1059.404,0,0
,,105,20.94336302,99.457078,0.00141219,0.0494907,0.44906,1.006253,2.920055,-0.0006,102.2166,0,269.906,324.693,331.979,1059.635,0,0
,,106,20.94527003,101.493407,0.00162306,0.05326136,0.579011,1.006292,2.90101,-0.0008,102.2153,0,269.908,325.473,333.162,1059.786,0,0
,,107,20.94292841,96.354376,0.00166091,0.06153018,0.645166,1.006271,2.901083,-0.001,102.2148,0,269.916,326.042,333.984,1061.628,0,0
,,108,20.93747222,101.817473,0.00200742,0.08587451,0.741665,1.006324,2.901233,-0.001,102.2144,0,269.916,326.43,334.429,1060.399,0,0
,,109,20.92277966,100.745615,0.00301011,0.13189064,0.741317,1.006338,2.820672,-0.0009,102.216,0,269.92,326.695,334.691,1060.086,0,0
,,110,20.88499524,101.953814,0.00515912,0.19580194,0.747704,1.006384,2.71891,-0.001,102.2145,0,269.94,326.865,334.908,1060.163,0,0
,,111,20.8120619,101.998802,0.00874354,0.27114731,0.753113,1.006395,2.699442,-0.0011,102.2151,0,269.929,327.028,335.146,1060.186,0,0
,,112,20.7021828,101.932369,0.01341306,0.34194274,0.764496,1.006395,2.699594,0,102.2154,0,269.928,327.172,335.322,1060.222,0,0
,,113,20.57996515,103.959296,0.01852809,0.39764463,0.716673,1.006407,2.699568,-0.0006,102.2164,0,269.937,327.291,335.507,1060.294,0,0
,,114,20.47612617,104.189828,0.02239348,0.43330883,0.740984,1.006468,2.618035,-0.0007,102.2169,0,269.909,327.439,335.768,1060.258,0,0
,,115,20.38617705,102.431478,0.02620457,0.44724943,0.740966,1.00647,2.599393,-0.0009,102.2162,0,269.918,327.631,335.994,1060.231,0,0
,,116,20.3276455,103.449565,0.02903263,0.44166869,0.76526,1.006467,2.519009,-0.0005,102.2163,0,269.937,327.812,336.265,1060.216,0,0
,,117,20.29707719,102.198876,0.03022638,0.42599216,0.755048,1.006467,2.5556,0.0015,102.2177,0,269.927,328.019,336.524,1060.152,0,0
,,118,20.30638738,103.901097,0.02997857,0.40166034,0.737347,1.006479,2.512947,0.0005,102.2175,0,269.916,328.162,336.723,1060.045,0,0
,,119,20.34826677,102.782046,0.02835221,0.37695704,0.747177,1.006517,2.500241,-0.0005,102.2181,0,269.933,328.283,336.909,1059.945,0,0
,,120,20.4023191,108.519785,0.02582089,0.35571996,0.778325,1.006536,2.419157,-0.0005,102.2167,0,269.939,328.467,337.094,1059.843,0,0
,,121,20.45576314,106.556927,0.02335035,0.33892976,0.783946,1.006539,2.399831,-0.0004,102.2174,0,269.92,328.608,337.219,1059.789,0,0
,,122,20.50417114,107.158059,0.02126364,0.32821502,0.788699,1.006551,2.318694,0.0001,102.2182,0,269.924,328.675,337.301,1059.735,0,0
,,123,20.54313784,104.325833,0.01951262,0.32033608,0.810963,1.006542,2.29955,-0.0006,102.2154,0,269.936,328.762,337.389,1059.601,0,0
,,124,20.57015168,104.817105,0.01805227,0.31058156,0.823241,1.006574,2.299678,-0.0009,102.2174,0,269.92,328.81,337.431,1059.598,0,0
,,125,20.58668842,105.9181,0.01674208,0.30182118,0.838163,1.006629,2.218837,-0.0011,102.2169,0,269.957,328.845,337.411,1059.517,0,0
,,126,20.59510444,110.401614,0.01570653,0.2952058,0.851391,1.006617,2.19993,-0.001,102.2185,0,269.929,328.87,337.382,1059.411,0,0
,,127,20.60468405,106.73864,0.01493057,0.28989922,0.843173,1.006611,2.118444,-0.0012,102.2179,0,269.928,328.852,337.356,1060.059,0,0
,,128,20.6183973,105.301986,0.01442354,0.28774024,0.875402,1.006623,2.098034,-0.001,102.2171,0,269.941,328.873,337.377,1058.517,0,0
,,129,20.63063131,101.571617,0.01402225,0.2833126,0.844173,1.006591,2.098126,-0.001,102.2173,0,269.936,328.912,337.372,1058.747,0,0
,,130,20.64186849,107.930161,0.01355415,0.27532878,0.862174,1.00664,2.097752,-0.0008,102.2186,0,269.931,328.929,337.322,1058.743,0,0
,,131,20.651123,103.337591,0.01280609,0.26714567,0.872861,1.006631,2.09797,-0.0011,102.2184,0,269.928,328.937,337.274,1058.32,0,0
,,132,20.65485532,106.605886,0.01215099,0.26101784,0.866513,1.006637,2.098045,-0.0009,102.218,0,269.929,328.93,337.2,1058.397,0,0
,,133,20.66379875,109.599092,0.01160093,0.25486661,0.885973,1.006698,2.097981,-0.0009,102.2161,0,269.928,328.905,337.133,1058.336,0,0
,,134,20.6761583,106.893132,0.0113011,0.25087419,0.876203,1.006723,2.016641,-0.0011,102.2168,0,269.933,328.9,337.077,1058.216,0,0
,,135,20.68711049,107.525756,0.01111479,0.24628521,0.897039,1.006703,1.997787,-0.0007,102.2173,0,269.934,328.894,337.011,1058.103,0,0
,,136,20.69450272,105.837451,0.01076917,0.23916072,0.893507,1.006721,1.997776,-0.0007,102.2179,0,269.934,328.886,336.949,1059.685,0,0
,,137,20.69954072,101.099728,0.01024451,0.23256603,0.922105,1.006691,1.997729,-0.0005,102.2201,0,269.941,328.85,336.881,1058.29,0,0
,,138,20.70284277,106.436737,0.00975127,0.22634016,0.908039,1.00666,1.916396,-0.0006,102.2206,0,269.916,328.822,336.712,1057.839,0,0
,,139,20.71160374,103.064464,0.00939416,0.22177585,0.918936,1.006701,1.897352,0.0004,102.2193,0,269.924,328.758,336.548,1057.766,0,0
,,140,20.72342954,106.04421,0.00914933,0.21851121,0.9032,1.006817,1.897614,-0.0004,102.2203,0,269.935,328.711,336.525,1057.706,0,0
,,141,20.73262039,108.627659,0.00900805,0.21356222,0.893304,1.006783,1.897642,-0.001,102.2195,0,269.937,328.736,336.502,1057.673,0,0
,,142,20.73921273,106.542962,0.00868808,0.20614906,0.895967,1.006758,1.897252,-0.0008,102.2193,0,269.915,328.739,336.465,1057.575,0,0
,,143,20.74486149,105.534092,0.00819378,0.19928506,0.897098,1.006778,1.897449,-0.0009,102.2185,0,269.934,328.74,336.409,1057.452,0,0
,,144,20.74759233,107.744914,0.00777868,0.19384287,0.907494,1.006749,1.817052,0.0004,102.2191,0,269.938,328.728,336.321,1057.358,0,0
,,145,20.75730062,109.334103,0.00748102,0.18940848,0.899637,1.006636,1.877525,-0.0005,102.2206,0,269.918,328.712,336.277,1059.976,0,0
,,146,20.76765026,109.371144,0.00739395,0.18729696,0.910469,1.006611,1.81695,0.0014,102.2201,0,269.922,328.704,336.24,1057.795,0,0
,,147,20.77749488,106.498594,0.00743376,0.18361818,0.896406,1.006611,1.798343,0.0002,102.2189,0,269.924,328.685,336.182,1057.029,0,0
,,148,20.78480796,105.210673,0.0072147,0.17866985,0.904657,1.006599,1.798367,0.0018,102.2197,0,269.926,328.645,336.101,1056.934,0,0
,,149,20.78738393,107.008772,0.00684251,0.17432137,0.913945,1.00662,1.798247,0.0013,102.22,0,269.913,328.623,336.001,1056.827,0,0
,,150,20.78908878,107.476559,0.00655568,0.1721231,0.919484,1.006591,1.717633,-0.0005,102.2189,0,269.924,328.572,335.902,1056.722,0,0
,,151,20.79513941,106.005141,0.00639439,0.17116621,0.919104,1.006582,1.697832,-0.0009,102.2178,0,269.927,328.537,335.845,1056.657,0,0
,,152,20.80087179,109.181724,0.00645156,0.17095568,0.899295,1.006559,1.697759,-0.001,102.2187,0,269.921,328.534,335.841,1056.579,0,0
,,153,20.80304068,108.29909,0.00656502,0.16846175,0.900978,1.006554,1.697672,0.0025,102.2195,0,269.92,328.547,335.865,1056.54,0,0
,,154,20.80356434,105.189878,0.00637811,0.16426089,0.908427,1.006554,1.697817,0,102.2215,0,269.912,328.578,335.86,1057.755,0,0
,,155,20.80230009,105.665777,0.00603621,0.16035887,0.923671,1.006542,1.697918,-0.0009,102.2217,0,269.918,328.593,335.83,1056.774,0,0
,,156,20.80272589,108.733249,0.00582508,0.15775636,0.91497,1.006586,1.697997,-0.0008,102.2216,0,269.909,328.559,335.759,1056.454,0,0
,,157,20.81006138,108.997127,0.00577702,0.15715461,0.913771,1.006562,1.616942,-0.0006,102.2189,0,269.921,328.535,335.68,1056.428,0,0
,,158,20.81607435,105.291479,0.00588807,0.15778125,0.915176,1.006565,1.597861,-0.0008,102.2183,0,269.916,328.518,335.639,1056.395,0,0
,,159,20.81850536,104.307793,0.00600012,0.15614415,0.911542,1.006568,1.59775,-0.0007,102.2204,0,269.903,328.503,335.621,1056.339,0,0
,,160,20.81868998,106.723921,0.00584173,0.15331971,0.924692,1.006556,1.597728,-0.0004,102.2185,0,269.916,328.492,335.548,1056.262,0,0
,,161,20.81449943,105.91613,0.00558556,0.15210506,0.936167,1.006519,1.597824,-0.0005,102.2191,0,269.923,328.479,335.499,1056.203,0,0
,,162,20.81328871,107.304857,0.00542746,0.15212501,0.922371,1.006545,1.597782,-0.0007,102.2185,0,269.908,328.439,335.448,1056.167,0,0
,,163,20.81691055,107.963677,0.00546675,0.15275727,0.920348,1.006519,1.597767,-0.0008,102.2186,0,269.914,328.435,335.4,1056.148,0,0
,,164,20.82002389,108.514316,0.00573635,0.15287685,0.939076,1.00658,1.517112,-0.0007,102.2178,0,269.906,328.421,335.301,1056.127,0,0
,,165,20.82066549,108.819398,0.00579792,0.15097132,0.944129,1.006504,1.497956,-0.0012,102.2211,0,269.909,328.366,335.196,1056.121,0,0
,,166,20.81942567,107.611592,0.0055706,0.14709936,0.947429,1.006482,1.49802,-0.0012,102.2206,0,269.921,328.322,335.091,1056.109,0,0
,,167,20.8167703,107.483829,0.00532684,0.14462218,0.945254,1.006505,1.498099,-0.0011,102.22,0,269.921,328.266,334.992,1056.074,0,0
,,168,20.81884384,105.386501,0.00522815,0.14394032,0.94862,1.006441,1.498145,-0.0007,102.2186,0,269.918,328.217,334.918,1056.05,0,0
,,169,20.82484892,106.916462,0.0053121,0.1449707,0.950127,1.006459,1.497964,-0.0008,102.2212,0,269.893,328.185,334.863,1059.286,0,0
,,170,20.82830523,105.607337,0.00548782,0.14438499,0.932063,1.006432,1.497757,-0.0005,102.2203,0,269.903,328.187,334.792,1059.608,0,0
,,171,20.82985855,107.641287,0.0054671,0.14149793,0.953619,1.006413,1.498004,-0.0007,102.2192,0,269.925,328.14,334.691,1059.82,0,0
,,172,20.82808895,108.371424,0.0051357,0.13819891,0.968253,1.006433,1.415381,-0.0008,102.2211,0,269.907,328.097,334.573,1056.762,0,0
