General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Test start time (s),107,26,20.94638643,139.052053,-1.454E-05,0.04220366,1.00013,1.00013,-1.545536,-0.0004,69.9881,0,267.4,321.421,324.836,1059.128,0,0
Time to ignition (s),75,27,20.94341967,130.756925,-0.00010259,0.04211641,1.000062,1.000056,-1.545536,0.0013,69.9726,0,267.4,321.456,324.869,1059.169,0,0
Time to flameout (s),470,28,20.94676087,132.156171,-5.692E-05,0.04421151,1.000066,1.000058,-1.545536,-0.0003,70.0026,0,267.4,321.476,324.878,1059.211,0,0
End of test criterion,ASTM E 1354,29,20.95003085,140.165005,0.00011323,0.04601132,1.000075,1.000058,-1.545536,0.0022,70.0013,0,267.406,321.477,324.855,1059.23,0,0
User EOT time (s),,30,20.95116628,133.244628,0.00026513,0.04465212,1.000063,1.000064,-1.545536,0.0015,70.0264,0,267.398,321.47,324.87,1059.232,0,0
MLR EOT mass (g/m²),150,31,20.9495643,128.858191,0.00016415,0.0431591,1.000043,1.000042,-1.545536,-0.0014,70.0181,0,267.394,321.513,324.932,1059.232,0,0
MLR EOT time period (s),60,32,20.94344732,137.499252,-5.104E-05,0.04214437,1.000011,1.000015,-1.545536,-0.0006,70.0394,0,267.391,321.523,324.951,1059.248,0,0
Truncate graphs at EOT?,No,33,20.94176974,135.89503,-0.00012317,0.04241989,1.000045,1.000047,-1.545536,0.0016,70.0415,0,267.39,321.557,324.972,1059.264,0,0
Smooth data?,No,34,20.9454807,140.154451,-3.738E-05,0.04488145,1.000052,1.00005,-1.545536,-0.001,70.063,0,267.376,321.57,324.988,1059.288,0,0
Correct O2 for pressure?,No,35,20.94845488,141.736646,8.719E-05,0.0461534,1.000027,1.00004,-1.545536,-0.001,70.0423,0,267.381,321.55,324.943,1059.274,0,0
,,36,20.94901854,140.023682,0.00023271,0.04431876,1.000033,1.000014,-1.545536,0.0009,70.0697,0,267.403,321.533,324.94,1059.265,0,0
Specifications: apparatus,,37,20.94694678,137.976498,0.00010057,0.04270863,1.000049,1.000036,-1.545536,0.0008,70.0736,0,267.376,321.493,324.875,1059.212,0,0
C-factor (SI units),0.041426,38,20.94227479,132.968825,-7.589E-05,0.04211545,1.000051,1.000049,-1.545536,-0.0001,70.0861,0,267.38,321.449,324.841,1059.145,0,0
OD correction factor,0.97963,39,20.94227608,134.887087,-0.00012449,0.04244521,1.000052,1.00005,-1.545536,0.0021,70.0648,0,267.394,321.446,324.821,1059.104,0,0
Duct diameter (m),0.114,40,20.94615449,135.711935,3.78E-06,0.04506251,1.000028,1.000029,-1.545536,0.0007,70.0848,0,267.388,321.416,324.834,1059.09,0,0
O2 delay time (s),12,41,20.94875398,136.035755,0.00021745,0.04585968,1.00001,1.000008,-1.545536,0.0008,70.0947,0,267.381,321.451,324.832,1059.022,0,0
CO2 delay time (s),12,42,20.94887863,138.274893,0.00023373,0.04408355,1.000014,1.000008,-1.545536,-0.0011,70.0979,0,267.366,321.462,324.917,1058.972,0,0
CO delay time (s),12,43,20.94627982,135.177978,8.821E-05,0.04270013,0.999985,0.999989,-1.545536,-0.0006,70.1017,0,267.377,321.534,324.983,1058.977,0,0
,,44,20.94174849,136.084251,-8.546E-05,0.04220206,0.999996,0.99999,-1.545536,-0.0009,70.1046,0,267.366,321.609,325.058,1058.964,0,0
Laboratory,,45,20.942878,136.171097,-0.00011008,0.04282606,1.000022,1.000019,-1.545536,-0.0008,70.1007,0,267.379,321.676,325.138,1061.331,0,0
Laboratory name,FTT Dual Cone - NIST,46,20.94672367,139.710341,5.72E-05,0.04559957,1.000028,1.000024,-1.545536,-0.0017,70.1052,0,267.372,321.683,325.136,1055.587,0,0
Operator,Michael Heck,47,20.94893544,138.467473,0.00026345,0.04594666,1.000046,1.000039,-1.545536,-0.0004,70.1053,0,267.372,321.674,325.143,1053.96,0,0
Filename,C:\CC5\DATA\24060024.CSV,48,20.9485696,137.576283,0.00023064,0.04377123,1.000032,1.000023,-1.545536,0.0001,70.1051,0,267.381,321.727,325.189,1058.037,0,0
Report name, Matl_Flam_DB,49,20.94543083,137.83083,3.192E-05,0.04233627,1.00005,1.000037,-1.545536,-0.0012,70.1106,0,267.363,321.752,325.197,1058.96,0,0
,,50,20.94139872,139.184445,-9.459E-05,0.04212368,1.00003,1.000026,-1.545536,-0.003,70.1118,0,267.362,321.718,325.162,1058.94,0,0
,,51,20.94200221,134.469252,-0.00010814,0.04324011,1.00006,1.000058,-1.545536,0,70.1129,0,267.379,321.69,325.165,1058.93,0,0
Pre-test conditions,,52,20.94537492,136.569398,5.615E-05,0.04575839,1.000057,1.000067,-1.545536,0.0019,70.112,0,267.381,321.703,325.204,1058.973,0,0
Ambient temperature (°C),21.5,53,20.9471558,137.648072,0.0002672,0.04540997,1.000016,1.000019,-1.545536,0.0023,70.1107,0,267.371,321.757,325.191,1059.014,0,0
Barometric pressure (Pa),99250,54,20.94641254,138.020551,0.00022074,0.04363677,1.000003,0.999997,-1.545536,0.0009,70.1126,0,267.375,321.689,325.114,1061.798,0,0
Relative humidity (%),51.7,55,20.94272536,133.735674,-1.576E-05,0.04224217,1.00002,1.000028,-1.545536,-0.0004,70.1087,0,267.37,321.662,325.143,1059.605,0,0
,,56,20.93943064,131.748298,-0.00010821,0.04217357,1.000034,1.00005,-1.545536,-0.0017,70.1132,0,267.381,321.722,325.17,1059.024,0,0
,,57,20.94242765,134.977695,-8.341E-05,0.04387362,1.000033,1.000038,-1.545536,-0.0008,70.1144,0,267.375,321.684,325.101,1059.026,0,0
Conditioning,,58,20.94586734,136.016162,9.817E-05,0.04581341,1.000043,1.000043,-1.545536,-0.0012,70.1144,0,267.37,321.636,325.065,1059.046,0,0
Conditioned? {Y/N},Yes,59,20.9471981,135.872521,0.0002725,0.04515005,1.00003,1.000024,-1.545536,-0.0009,70.1122,0,267.383,321.626,325.041,1059.066,0,0
Conditioning temperature (°C),22,60,20.94601747,131.727248,0.00012309,0.04315309,1.000016,1.000031,-1.545536,-0.0009,70.103,0,267.384,321.63,325.144,1059.056,0,0
Conditioning RH (%),17.3,61,20.94186815,136.506473,-2.546E-05,0.04214461,1.000046,1.000044,-1.545536,-0.0012,70.1076,0,267.375,321.712,325.201,1059.066,0,0
,,62,20.93970729,135.483808,-0.00011413,0.04234509,1.000044,1.000041,-1.545536,0,70.1069,0,267.373,321.753,325.243,1059.045,0,0
Data collected,,63,20.94303398,135.512338,-7.037E-05,0.04435581,1.000072,1.000069,-1.545536,0.0019,70.1031,0,267.37,321.792,325.292,1059.056,0,0
CO/CO2 data collected?,Yes,64,20.94624772,137.980226,0.00016613,0.04666413,1.000069,1.000072,-1.545536,0.0037,70.1068,0,267.369,321.802,325.299,1059.049,0,0
Mass data collected?,Yes,65,20.9471675,137.926819,0.00028535,0.04590731,1.000056,1.000069,-1.545536,0.001,70.1044,0,267.378,321.805,325.342,1059.054,0,0
Smoke data collected?,Yes,66,20.94540021,139.223458,8.505E-05,0.04380765,1.000057,1.000064,-1.545536,0.0031,70.0949,0,267.369,321.835,325.362,1059.093,0,0
Soot mass data collected?,No,67,20.94087028,137.491297,-7.688E-05,0.04286509,1.000046,1.000049,-1.545536,0.0024,70.0875,0,267.364,321.822,325.333,1059.117,0,0
Soot mass ratio (1:x),N/A,68,20.940025,140.523591,-0.00011551,0.0427604,1.000049,1.000067,-1.545536,0.0002,70.0874,0,267.371,321.779,325.217,1059.133,0,0
Soot mass (g),N/A,69,20.94368347,138.564935,-6.185E-05,0.04452544,1.000051,1.000071,-1.545536,0.0017,70.0844,0,267.356,321.75,325.229,1059.199,0,0
,,70,20.94657509,138.837508,0.0002067,0.04640532,1.000084,1.000074,-1.545536,0.0008,70.0836,0,267.363,321.751,325.255,1059.297,0,0
Comments,,71,20.94554034,137.600371,0.00025349,0.04530727,1.000112,1.000099,-1.545536,0.001,70.0814,0,267.377,321.736,325.194,1059.451,0,0
Pre-test comments,,72,20.94276226,134.933511,0.00010987,0.04355508,1.000079,1.000088,-1.545536,0.0033,70.0765,0,267.385,321.691,325.178,1059.51,0,0
After-test comments,,73,20.93813095,132.650542,-7.891E-05,0.04283557,1.000113,1.000124,-1.545536,0.001,70.0767,0,267.364,321.7,325.193,1059.539,0,0
,,74,20.93860681,134.177811,-0.00010949,0.04352711,1.000129,1.000147,-1.545536,0.002,70.0627,0,267.367,321.675,325.167,1059.526,0,0
,,75,20.94237459,133.108601,1.946E-05,0.04552774,1.000117,1.000131,-1.545536,0.0002,70.0726,0,267.361,321.695,325.2,1059.522,0,0
,,76,20.94486836,134.233504,0.00024978,0.04668251,1.000092,1.000102,-1.545536,0.0003,70.0736,0,267.359,321.74,325.253,1059.447,0,0
,,77,20.94486023,134.055692,0.00022541,0.04492435,1.00011,1.00011,-1.545536,0.0028,70.0608,0,267.353,321.798,325.33,1059.369,0,0
,,78,20.9419665,133.487877,2.429E-05,0.04325123,1.000111,1.000113,-1.545536,0.0046,70.0539,0,267.377,321.848,325.416,1059.338,0,0
,,79,20.93758525,136.072242,-9.607E-05,0.04288254,1.000118,1.000124,-1.545536,0.003,70.0526,0,267.389,321.877,325.42,1059.328,0,0
,,80,20.93926861,137.255109,-0.00012027,0.04370918,1.000124,1.000133,-1.545536,0.0022,70.0645,0,267.382,321.835,325.364,1059.311,0,0
,,81,20.9430187,134.830923,4.573E-05,0.04640878,1.000125,1.000141,-1.545536,0.0026,70.0466,0,267.385,321.801,325.339,1059.335,0,0
,,82,20.94508921,135.406637,0.00021554,0.04729381,1.00014,1.00014,-1.545536,0.001,70.065,0,267.367,321.783,325.336,1059.335,0,0
,,83,20.94479682,135.622642,0.00020979,0.04609491,1.000129,1.000143,-1.545536,0.001,70.0696,0,267.385,321.775,325.317,1059.305,0,0
,,84,20.94131922,138.375772,5.111E-05,0.04620448,1.000121,1.000128,-1.545536,-0.0016,70.0672,0,267.392,321.787,325.339,1059.218,0,0
Events,,85,20.93587653,139.418602,-0.00010185,0.04793408,1.000102,1.000107,-1.545536,0.0005,70.058,0,267.371,321.761,325.303,1059.176,0,0
Number of events,3,86,20.93807452,139.408889,-0.00011588,0.05040475,1.000111,1.000088,-1.545536,0.0005,70.0699,0,267.358,321.757,325.229,1059.316,0,0
95,disregard,87,20.94172076,137.240557,8.463E-05,0.0535165,1.000084,1.000094,-1.545536,-0.0013,70.0474,0,267.372,321.709,325.168,1057.915,0,0
108,Photo near peak HRR,88,20.94335617,137.793638,0.00027236,0.05269932,1.000101,1.000112,-1.545536,-0.0023,70.0537,0,267.368,321.636,325.083,1058.802,0,0
286,Photo near peak HRR,89,20.9408238,138.435294,0.00019079,0.05029385,1.000095,1.000098,-1.545536,-0.0001,70.0765,0,267.38,321.588,325.027,1059.009,0,0
,,90,20.93478781,138.025257,-3.014E-05,0.04774094,1.000085,1.000094,-1.545536,0.0006,70.0625,0,267.383,321.539,324.903,1058.937,0,0
,,91,20.93168525,139.386016,-0.00011943,0.0466601,1.000086,1.00008,-1.545536,0.0035,70.0461,0,267.389,321.435,324.86,1058.862,0,0
,,92,20.93639583,135.923216,-9.897E-05,0.04697711,1.000064,1.000063,-1.545536,0.0016,70.0589,0,267.376,321.436,324.864,1061.561,0,0
,,93,20.94161741,132.868159,0.00013025,0.04839567,1.00005,1.000041,-1.545536,0.001,70.0585,0,267.381,321.472,324.886,1059.331,0,0
,,94,20.94323299,135.448238,0.00028019,0.04705749,1.00006,1.000056,-1.545536,0.0013,70.0609,0,267.358,321.486,324.868,1058.687,0,0
,,95,20.94195613,135.071695,0.00014736,0.04469604,1.000029,1.000018,-1.545536,0.0042,70.0764,0,267.363,321.449,324.808,1058.638,0,0
,,96,20.93745843,136.262888,-2.956E-05,0.04304556,1.000037,1.000039,-1.545536,0.0033,70.0681,0,267.372,321.428,324.785,1058.589,0,0
,,97,20.93573338,136.401565,-0.00011889,0.04306226,1.00005,1.000049,-1.545536,0.0014,70.0782,0,267.384,321.438,324.786,1058.559,0,0
,,98,20.94096432,139.350161,-6.556E-05,0.04452313,1.000014,1.000014,-1.545536,0.002,70.0788,0,267.37,321.417,324.714,1058.534,0,0
,,99,20.94442237,136.959864,0.00014979,0.04606767,1.000019,1.000008,-1.545536,0.0014,70.0728,0,267.368,321.381,324.69,1058.49,0,0
,,100,20.94522256,139.187324,0.00025924,0.04469533,1.000034,1.000036,-1.545536,0.0006,70.0586,0,267.378,321.345,324.609,1058.465,0,0
,,101,20.94315926,132.45648,0.00013229,0.04292561,1.000051,1.000057,-1.545536,0.001,70.0634,0,267.396,321.326,324.609,1061.234,0,0
,,102,20.93857497,137.864187,-3.299E-05,0.04211804,1.000038,1.000032,-1.545536,0.0021,70.0737,0,267.372,321.339,324.625,1059.056,0,0
,,103,20.93818272,139.67659,-0.00011568,0.04233493,1.000026,1.000028,-1.545536,0.0018,70.0834,0,267.352,321.342,324.646,1058.444,0,0
,,104,20.94213011,132.679271,-9.53E-05,0.04380489,1.000024,1.000026,-1.545536,0.0034,70.0916,0,267.369,321.313,324.569,1058.435,0,0
,,105,20.94483317,134.829819,0.00018672,0.04560189,1.000006,1.00001,-1.545536,0.0031,70.059,0,267.365,321.268,324.531,1058.439,0,0
,,106,20.9450978,139.023485,0.00025874,0.04409511,1.000032,1.000023,-1.545536,0.0009,70.048,0,267.374,321.273,324.526,1058.427,0,0
,,107,20.94321013,137.114803,8.835E-05,0.04263642,1.000034,1.000013,-1.545536,0.0014,70.0575,0,267.388,321.31,324.588,1058.44,0,0
,,108,20.93978959,134.957654,-8.664E-05,0.04217388,1.000041,1.000028,-1.545536,0.0047,70.0354,0,267.392,321.322,324.608,1058.466,0,0
,,109,20.94091986,141.823853,-0.00011008,0.04317283,1.000029,1.000013,-1.545375,0.0018,70.0438,0,267.377,321.339,324.635,1058.487,0,0
,,110,20.94471965,137.391265,8.68E-06,0.04540732,1.000035,1.000036,92.155669,0.0024,70.0505,0,267.387,321.355,324.657,1058.525,0,0
,,111,20.94702104,137.877878,0.00024471,0.04591454,1.000048,1.000037,112.154665,0.0021,70.0501,0,267.401,321.371,324.6,1058.55,0,0
,,112,20.94682433,139.318263,0.00025312,0.04465149,1.000055,1.000038,111.949994,0.004,70.0574,0,267.403,321.34,324.558,1058.615,0,0
,,113,20.94365808,140.220795,2.97E-05,0.04327039,1.00005,1.000025,111.931367,0.0007,70.0639,0,267.397,321.304,324.546,1058.628,0,0
,,114,20.94107971,135.749243,-7.705E-05,0.04254354,1.000045,1.000015,111.931778,-0.001,70.0847,0,267.405,321.314,324.566,1058.67,0,0
,,115,20.94349606,130.987079,-0.000104,0.0433635,1.000039,1.000033,111.850003,0.0014,70.0684,0,267.398,321.322,324.589,1058.726,0,0
,,116,20.94722649,134.519007,3.323E-05,0.04518125,1.000069,1.000064,111.831375,0.0033,70.079,0,267.396,321.325,324.595,1057.561,0,0
,,117,20.94877505,139.375592,0.00026891,0.04545485,1.000067,1.000069,111.830426,0.003,70.0683,0,267.41,321.316,324.557,1058.449,0,0
,,118,20.94667163,138.412665,0.00020632,0.04399694,1.000078,1.000086,111.831391,0.0012,70.0827,0,267.405,321.279,324.512,1057.636,0,0
,,119,20.94278247,138.252509,1.92E-05,0.04241776,1.000087,1.000086,111.832275,0.0015,70.0715,0,267.411,321.283,324.47,1059.222,0,0
,,120,20.93941297,133.739311,-0.00010956,0.04279913,1.000076,1.000084,111.83177,0.002,70.0743,0,267.397,321.269,324.481,1058.952,0,0
,,121,20.94227188,135.229514,-7.471E-05,0.04486729,1.00006,1.000059,111.831466,0.0008,70.0592,0,267.401,321.268,324.501,1058.813,0,0
,,122,20.94580275,138.514689,0.00012124,0.04671617,1.000047,1.000054,111.83192,0,70.0699,0,267.409,321.253,324.477,1058.837,0,0
,,123,20.94721664,137.756897,0.000285,0.04600084,1.000044,1.000052,111.831374,0.001,70.074,0,267.412,321.274,324.511,1058.84,0,0
,,124,20.94608383,137.139866,0.00013835,0.04411369,1.000023,1.000021,111.749157,0.0004,70.0753,0,267.402,321.31,324.512,1058.855,0,0
,,125,20.94194088,133.592934,-2.924E-05,0.04232177,1.00004,1.000042,111.813701,0.0028,70.0745,0,267.406,321.304,324.516,1058.895,0,0
,,126,20.94121445,135.312844,-0.00011561,0.04256034,1.000033,1.000023,111.831986,-0.0016,70.0852,0,267.421,321.306,324.509,1058.902,0,0
,,127,20.94497545,134.098984,-6.767E-05,0.04482006,1.000032,1.000032,111.832829,0.0021,70.0843,0,267.424,321.32,324.478,1058.939,0,0
,,128,20.9482154,136.303206,0.00015459,0.04680943,1.000039,1.000033,111.832522,0.0022,70.0792,0,267.432,321.305,324.474,1058.968,0,0
,,129,20.94791022,139.704459,0.0002746,0.04614779,1.000034,1.000011,111.832577,0.001,70.0838,0,267.439,321.314,324.478,1059.015,0,0
,,130,20.94560515,136.834454,0.00013315,0.04537775,1.000059,1.000053,111.749083,0.0001,70.1025,0,267.438,321.299,324.479,1059.053,0,0
,,131,20.94092657,138.315768,-4.706E-05,0.04450348,1.000065,1.000062,111.730423,-0.0005,70.0921,0,267.431,321.334,324.515,1059.066,0,0
,,132,20.94003159,136.177958,-0.00011272,0.04525273,1.000065,1.000071,111.729707,0.0005,70.0813,0,267.438,321.361,324.543,1059.076,0,0
,,133,20.94377309,136.691421,-3.519E-05,0.04695999,1.00007,1.000075,111.730695,0.0041,70.1005,0,267.444,321.381,324.532,1059.067,0,0
,,134,20.94656497,129.49817,0.00014252,0.04799022,1.000067,1.000071,111.731105,0.0049,70.1105,0,267.445,321.402,324.604,1059.103,0,0
,,135,20.94705745,132.489315,0.00025428,0.04612607,1.000071,1.000078,111.731948,0.0018,70.1106,0,267.447,321.45,324.653,1059.141,0,0
,,136,20.94491927,135.759404,0.00010669,0.0442036,1.000052,1.000064,111.730995,-0.0002,70.1159,0,267.448,321.455,324.634,1059.142,0,0
,,137,20.9401615,130.810459,-7.239E-05,0.0430093,1.000082,1.000102,111.731889,0.0018,70.1105,0,267.456,321.449,324.675,1059.172,0,0
,,138,20.94053052,138.036328,-0.00011553,0.04379959,1.000097,1.000107,111.731801,0.0027,70.1091,0,267.464,321.51,324.667,1059.169,0,0
,,139,20.94286487,141.396949,-7.93E-06,0.04602767,1.000091,1.000088,111.732378,0.0002,70.1135,0,267.457,321.469,324.668,1061.944,0,0
,,140,20.94517,138.242976,0.0002509,0.04628224,1.000102,1.000109,111.731227,0.0003,70.1089,0,267.477,321.481,324.669,1059.799,0,0
,,141,20.94656255,139.863833,0.00025251,0.04415602,1.000102,1.000111,111.732074,-0.0006,70.1198,0,267.466,321.468,324.658,1059.188,0,0
,,142,20.94408995,141.570594,6.226E-05,0.04251475,1.000112,1.000106,111.731676,-0.0013,70.1203,0,267.47,321.456,324.664,1059.173,0,0
,,143,20.93970512,141.983128,-9.167E-05,0.04213389,1.000098,1.000125,111.73105,-0.0008,70.1187,0,267.472,321.491,324.746,1059.183,0,0
,,144,20.94105323,136.337413,-9.661E-05,0.04302191,1.000154,1.000172,111.732882,0.0026,70.1196,0,267.486,321.517,324.715,1059.161,0,0
,,145,20.94487842,138.732245,2.781E-05,0.04548246,1.000129,1.000146,111.731692,0.0008,70.1176,0,267.489,321.484,324.675,1059.172,0,0
,,146,20.94701745,139.080321,0.00026175,0.0456288,1.000165,1.000173,111.731984,0.0011,70.1105,0,267.481,321.52,324.734,1059.191,0,0
,,147,20.94666834,138.068994,0.00022778,0.04381687,1.000145,1.000144,111.732287,0.0036,70.1157,0,267.479,321.574,324.811,1059.2,0,0
,,148,20.94485093,137.673793,2.833E-05,0.04241366,1.000159,1.00016,111.732484,0.0021,70.1182,0,267.479,321.605,324.812,1061.986,0,0
,,149,20.94140611,138.561569,-9.923E-05,0.04283491,1.000139,1.000144,111.731712,0.0015,70.1151,0,267.482,321.602,324.801,1059.862,0,0
,,150,20.9438081,135.300971,-0.00011442,0.04406614,1.000114,1.000119,111.730889,0.0009,70.1111,0,267.488,321.608,324.801,1059.272,0,0
,,151,20.94741176,135.545275,5.362E-05,0.04656509,1.000107,1.000119,111.732524,0.001,70.1115,0,267.496,321.618,324.859,1059.281,0,0
,,152,20.94754655,140.29809,0.0002696,0.04665756,1.000124,1.000123,111.731783,0.0012,70.0986,0,267.486,321.638,324.846,1059.296,0,0
,,153,20.94629971,134.383675,0.00021324,0.04440339,1.000101,1.000115,111.730889,-0.0011,70.0979,0,267.502,321.626,324.835,1059.318,0,0
,,154,20.94240515,135.247296,-2.345E-05,0.04304027,1.000125,1.000135,111.731554,0.0035,70.0973,0,267.495,321.622,324.798,1059.351,0,0
,,155,20.93951352,135.351903,-0.00011393,0.04303372,1.000129,1.000134,111.731893,0.0022,70.0948,0,267.473,321.602,324.746,1059.363,0,0
,,156,20.94243066,137.06854,-8.43E-05,0.0442049,1.000145,1.000138,111.731121,0.0005,70.079,0,267.497,321.56,324.707,1062.619,0,0
,,157,20.94592062,136.738496,0.000113,0.04663201,1.000145,1.000135,111.731752,0.002,70.091,0,267.519,321.573,324.706,1063.912,0,0
,,158,20.94721818,135.62588,0.00027561,0.04606415,1.000133,1.000138,111.731113,0.0009,70.0733,0,267.492,321.554,324.72,1063.244,0,0
,,159,20.94580504,139.460908,0.00017104,0.04401401,1.000124,1.000135,111.732076,0.0001,70.0799,0,267.492,321.604,324.772,1060.126,0,0
,,160,20.94206111,136.701481,-9.4E-06,0.04295735,1.000102,1.000101,111.731515,-0.0007,70.0658,0,267.498,321.652,324.82,1059.48,0,0
,,161,20.93990917,133.542869,-0.00011159,0.04316239,1.000112,1.00012,111.73166,-0.0017,70.0633,0,267.508,321.666,324.848,1059.476,0,0
,,162,20.94309681,137.050647,-8.49E-05,0.04473213,1.000108,1.000119,111.713469,-0.0014,70.0482,0,267.512,321.692,324.859,1059.501,0,0
,,163,20.94634416,133.141519,0.00015479,0.04675468,1.00013,1.000125,111.727561,-0.0019,70.0375,0,267.497,321.698,324.826,1059.5,0,0
,,164,20.94727685,136.723986,0.00028897,0.04606404,1.000127,1.000125,111.732504,0.0025,70.0249,0,267.487,321.628,324.776,1059.485,0,0
,,165,20.94524063,138.018137,0.00013072,0.04398808,1.000165,1.000166,111.674709,0.0006,70.0195,0,267.488,321.636,324.869,1059.498,0,0
,,166,20.94056205,137.315267,-6.981E-05,0.04296485,1.000155,1.000151,111.71869,-0.0003,70.0599,0,267.481,321.68,324.899,1059.504,0,0
,,167,20.93880084,134.651035,-0.00012554,0.04340742,1.00017,1.000163,111.731463,0.0007,70.0404,0,267.493,321.72,324.924,1059.503,0,0
,,168,20.9418738,133.441695,-4.101E-05,0.04502736,1.000147,1.000136,111.642991,0.0006,70.0077,0,267.482,321.743,324.966,1059.522,0,0
,,169,20.94468032,137.309618,0.00021577,0.04651186,1.000152,1.000133,111.712422,0.0019,70.0371,0,267.485,321.759,324.966,1059.51,0,0
