General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Substrate used? {Y/N},No,12,20.94792582,109.444507,0.00225221,0.04671344,1.00179,1.001153,46.508652,-0.0019,101.3126,0,271.358,334.391,338.565,1149.762,0,0
Substrate,none,13,20.95116321,112.800144,0.00222642,0.04802745,1.000844,1.001085,46.508652,0.0004,101.31,0,271.358,334.329,338.447,1149.807,0,0
Additional specimen preparation details,,14,20.95431982,110.47166,0.00238533,0.05006196,1.001268,1.001118,46.508652,0.0007,101.3097,0,271.353,334.31,338.457,1149.828,0,0
,,15,20.95668507,111.162992,0.0024799,0.04876469,1.000366,1.001022,46.508652,-0.0005,101.3105,0,271.365,334.284,338.403,1152.772,0,0
Specimen,,16,20.95427453,107.939903,0.00234141,0.04723818,1.000894,1.000923,46.508652,-0.001,101.3099,0,271.374,334.256,338.376,1150.565,0,0
Sample description,Chi_1cm_1st,17,20.9494702,107.234084,0.00215846,0.04690707,1.001627,1.00083,46.508652,-0.0008,101.3103,0,271.369,334.246,338.363,1149.992,0,0
Material name/ID,Chi_1cm_1st,18,20.9483371,109.910492,0.00213735,0.04737755,1.001037,1.000825,46.508652,0.003,101.3104,0,271.341,334.221,338.278,1149.995,0,0
Specimen number,,19,20.95084496,109.960561,0.00221713,0.04958474,1.000209,1.000783,46.508652,-0.0016,101.3109,0,271.355,334.146,338.168,1153.262,0,0
E (MJ/kg),13.1,20,20.95303718,106.189152,0.0024445,0.05088036,1.001158,1.000829,46.508652,-0.0021,101.3091,0,271.328,334.099,338.178,1150.815,0,0
Initial mass (g),35.85,21,20.95349866,106.81609,0.00256156,0.049639,0.999774,1.000764,46.508652,-0.0003,101.3087,0,271.356,334.13,338.244,1150.187,0,0
Thickness (mm),10,22,20.95131771,107.854758,0.00239753,0.04784471,1.000558,1.000662,46.508652,-0.0024,101.3122,0,271.368,334.158,338.259,1150.233,0,0
Surface area (cm²),88.4,23,20.94669386,107.857127,0.00219809,0.04704314,1.000201,1.000556,46.508652,-0.0009,101.3082,0,271.331,334.163,338.267,1150.234,0,0
Sponsor,,24,20.94652252,107.621464,0.00220707,0.04706004,1.000786,1.00044,46.508652,0.0008,101.3082,0,271.325,334.191,338.287,1152.886,0,0
Manufacturer,,25,20.95054099,108.342844,0.00241928,0.04943191,1.000932,1.000375,46.508652,-0.0022,101.3095,0,271.334,334.205,338.275,1150.801,0,0
Test start time (s),110,26,20.95314488,109.563736,0.00263776,0.05100834,0.999546,1.000333,46.508652,-0.0021,101.3105,0,271.352,334.189,338.241,1150.193,0,0
Time to ignition (s),162,27,20.95487317,114.492567,0.00281197,0.04907206,0.999529,1.000185,46.508652,-0.0004,101.3104,0,271.34,334.148,338.175,1150.186,0,0
Time to flameout (s),619,28,20.95254444,108.094981,0.00267266,0.04755449,0.999822,1.000122,46.508652,-0.0011,101.3093,0,271.344,334.138,338.217,1150.169,0,0
End of test criterion,ISO 5660-1:2002,29,20.94805206,109.107912,0.00244834,0.04706107,1.000023,0.999984,46.508652,-0.0026,101.3112,0,271.344,334.139,338.215,1150.164,0,0
User EOT time (s),,30,20.94825769,107.777703,0.00235179,0.04820229,0.99982,0.999804,46.508652,-0.0003,101.3144,0,271.324,334.159,338.212,1150.196,0,0
MLR EOT mass (g/m²),150,31,20.95129626,105.203992,0.00241937,0.05001923,0.999483,0.9996,46.508652,0.0019,101.3117,0,271.322,334.165,338.218,1150.178,0,0
MLR EOT time period (s),60,32,20.95343972,111.393891,0.00256588,0.04973705,0.99958,0.999529,46.508652,0.0004,101.3081,0,271.317,334.16,338.216,1150.171,0,0
Truncate graphs at EOT?,No,33,20.95309308,111.851411,0.00244803,0.04770253,0.999408,0.999414,46.508652,0.0012,101.3088,0,271.341,334.141,338.205,1150.186,0,0
Smooth data?,No,34,20.949778,107.760021,0.00222957,0.04698737,0.998331,0.999228,46.508652,0.0006,101.3107,0,271.313,334.13,338.179,1150.173,0,0
Correct O2 for pressure?,No,35,20.94705418,108.842501,0.00209037,0.04692266,0.997572,0.999073,46.508652,0.0007,101.3099,0,271.304,334.133,338.195,1150.185,0,0
,,36,20.94909971,107.071679,0.00207847,0.04813863,0.998096,0.998884,46.508652,0,101.3086,0,271.322,334.119,338.182,1150.199,0,0
Specifications: apparatus,,37,20.95359555,108.145207,0.00232598,0.05071497,0.999247,0.998664,46.508652,-0.004,101.3122,0,271.324,334.142,338.201,1150.194,0,0
C-factor (SI units),0.045985,38,20.95551488,108.355731,0.00260599,0.05041736,0.998469,0.998462,46.508652,-0.0036,101.3116,0,271.312,334.14,338.193,1148.278,0,0
OD correction factor,1,39,20.95465681,107.187692,0.00258707,0.04821362,0.998612,0.998307,46.508652,-0.0017,101.3086,0,271.318,334.091,338.12,1149.09,0,0
Duct diameter (m),0.114,40,20.95081103,107.892884,0.00239063,0.04705691,0.997571,0.998173,46.508652,-0.0001,101.3094,0,271.309,334.06,338.055,1150.161,0,0
O2 delay time (s),0,41,20.94792511,108.467669,0.00229805,0.04734933,0.998291,0.997999,46.508652,-0.0008,101.3121,0,271.313,334.027,338.045,1150.478,0,0
CO2 delay time (s),0,42,20.95083984,109.153692,0.00228448,0.04936559,0.997346,0.997772,46.508652,-0.0011,101.3124,0,271.295,334.021,338.016,1150.215,0,0
CO delay time (s),0,43,20.95430828,109.228619,0.00240536,0.05097652,0.997158,0.997566,46.508652,-0.0016,101.3096,0,271.307,333.982,337.99,1150.184,0,0
,,44,20.95553216,106.979551,0.00254663,0.04980958,0.997521,0.997314,46.508652,-0.0006,101.3112,0,271.309,333.992,338.024,1150.194,0,0
Laboratory,,45,20.95435252,108.328333,0.00243381,0.0481891,0.996528,0.99705,46.508652,-0.0031,101.3128,0,271.302,333.985,338.045,1150.211,0,0
Laboratory name,FTT Cone - NIST,46,20.95002408,107.895484,0.00233102,0.04717713,0.997159,0.996764,46.508652,-0.0016,101.3116,0,271.299,334.007,338.071,1150.228,0,0
Operator,Shields,47,20.9467572,108.008868,0.00233709,0.04790137,0.996468,0.996419,46.508652,-0.0008,101.3124,0,271.311,334.043,338.1,1150.2,0,0
Filename,C:\CC5\DATA\18070059.CSV,48,20.94965115,109.276928,0.00249123,0.05011024,0.996155,0.996204,46.508652,-0.0019,101.3127,0,271.295,334.066,338.157,1150.216,0,0
Report name,,49,20.95277079,105.774542,0.00281644,0.05170076,0.995731,0.995998,46.508652,-0.0009,101.3124,0,271.31,334.09,338.181,1150.215,0,0
,,50,20.95351052,104.942596,0.00299452,0.05027989,0.99593,0.995786,46.508652,-0.0012,101.3118,0,271.303,334.083,338.202,1150.216,0,0
,,51,20.95165218,106.628557,0.00283805,0.04933601,0.995582,0.995599,46.508652,-0.0003,101.313,0,271.301,334.094,338.201,1150.211,0,0
Pre-test conditions,,52,20.94712775,105.134378,0.00265862,0.04861252,0.994777,0.995394,46.508652,-0.0001,101.3131,0,271.31,334.136,338.234,1150.224,0,0
Ambient temperature (°C),24.1,53,20.94815105,106.844485,0.00255883,0.04942218,0.994108,0.995085,46.508652,-0.0006,101.316,0,271.318,334.138,338.186,1153.127,0,0
Barometric pressure (Pa),101308,54,20.95216316,108.505969,0.00258421,0.0512467,0.993729,0.994787,46.508652,0.0018,101.3134,0,271.291,334.078,338.133,1150.884,0,0
Relative humidity (%),46.6,55,20.95488643,106.629491,0.00276329,0.05256962,0.993509,0.994508,46.508652,0.0006,101.3127,0,271.305,334.068,338.215,1150.248,0,0
,,56,20.95536527,107.703389,0.00285686,0.0508579,0.993497,0.994404,46.508652,-0.0045,101.3127,0,271.301,334.127,338.297,1150.233,0,0
,,57,20.95144364,110.87795,0.00263563,0.04920322,0.993945,0.99412,46.508652,-0.0014,101.3143,0,271.299,334.173,338.312,1150.305,0,0
Conditioning,,58,20.9464301,108.900092,0.00250077,0.04857374,0.994261,0.993856,46.508652,-0.0022,101.3138,0,271.304,334.172,338.319,1150.313,0,0
Conditioned? {Y/N},No,59,20.94715634,109.660812,0.00239581,0.04919083,0.992727,0.993659,46.508652,-0.001,101.3137,0,271.313,334.17,338.327,1150.381,0,0
Conditioning temperature (°C),N/A,60,20.95102073,108.076194,0.00253199,0.05204563,0.992893,0.99342,46.508652,-0.0003,101.3128,0,271.298,334.178,338.297,1150.374,0,0
Conditioning RH (%),N/A,61,20.95329105,102.791079,0.00272227,0.05246403,0.992045,0.993755,46.508652,-0.0028,101.3132,0,271.303,334.162,338.252,1150.34,0,0
,,62,20.95315612,105.474875,0.00283122,0.05098406,0.993882,0.994357,46.508652,-0.0008,101.3136,0,271.297,334.132,338.22,1153.164,0,0
Data collected,,63,20.95051629,111.548643,0.00267927,0.04849756,0.994115,0.994947,46.508652,-0.0012,101.3115,0,271.298,334.108,338.213,1150.901,0,0
CO/CO2 data collected?,Yes,64,20.94768846,111.437571,0.00262608,0.04780599,0.995146,0.995464,46.508652,-0.0033,101.3124,0,271.301,334.13,338.202,1150.253,0,0
Mass data collected?,Yes,65,20.94979882,107.963349,0.00263202,0.0484746,0.995996,0.996009,46.508652,-0.0021,101.3151,0,271.286,334.128,338.246,1150.242,0,0
Smoke data collected?,Yes,66,20.95338835,108.168957,0.00271805,0.05063069,0.996489,0.99652,46.508652,-0.0009,101.3132,0,271.317,334.184,338.311,1150.213,0,0
Soot mass data collected?,No,67,20.95541532,107.334216,0.00284861,0.05066315,0.998201,0.997011,46.508652,-0.0011,101.3129,0,271.306,334.214,338.357,1150.202,0,0
Soot mass ratio (1:x),N/A,68,20.95480223,107.857578,0.0027213,0.04848947,0.997363,0.997554,46.508652,-0.0021,101.313,0,271.296,334.236,338.362,1150.225,0,0
Soot mass (g),N/A,69,20.9512652,108.516774,0.00252092,0.04722436,0.998218,0.997999,46.508652,-0.0036,101.3146,0,271.307,334.224,338.373,1150.176,0,0
,,70,20.94786861,106.145627,0.00239479,0.04716125,0.997381,0.998363,46.508652,-0.0015,101.316,0,271.298,334.237,338.387,1150.176,0,0
Comments,,71,20.95056543,106.960579,0.00245503,0.04793545,0.997445,0.998718,46.508652,-0.0007,101.3133,0,271.295,334.227,338.413,1150.109,0,0
Pre-test comments,,72,20.95404389,103.801901,0.00274876,0.05068213,0.999235,0.999161,46.508652,0.0004,101.3124,0,271.287,334.253,338.441,1150.136,0,0
After-test comments,,73,20.95557591,105.774377,0.00300663,0.05021677,0.998655,0.999526,46.508652,0.0001,101.3131,0,271.296,334.264,338.464,1150.159,0,0
,,74,20.95455258,108.256854,0.00296865,0.0489117,0.999558,0.999815,46.508652,-0.0002,101.3133,0,271.307,334.273,338.434,1150.169,0,0
,,75,20.94907506,105.323431,0.00270621,0.04798877,0.999521,1.000071,46.508652,0.0003,101.312,0,271.287,334.298,338.469,1150.203,0,0
,,76,20.94597937,106.148493,0.00252506,0.04801717,1.000043,1.000441,46.508652,0.0019,101.312,0,271.301,334.292,338.49,1150.197,0,0
,,77,20.94907634,106.764496,0.00248007,0.04970887,1.000424,1.000685,46.508652,0.0004,101.3128,0,271.294,334.29,338.483,1150.226,0,0
,,78,20.95246575,106.216635,0.00266694,0.05167345,1.000478,1.000853,46.508652,-0.0009,101.316,0,271.306,334.28,338.45,1150.244,0,0
,,79,20.95355745,103.602444,0.00285901,0.05041523,1.000841,1.001142,46.508652,0.0005,101.3114,0,271.306,334.262,338.387,1150.246,0,0
,,80,20.95194216,109.033348,0.00280561,0.04863842,1.000973,1.001337,46.508652,0.0003,101.3109,0,271.294,334.235,338.395,1150.313,0,0
,,81,20.94754513,108.612791,0.00281906,0.04782065,1.000778,1.001637,46.508652,0.0008,101.3134,0,271.311,334.223,338.38,1150.341,0,0
,,82,20.94635213,107.377736,0.00284508,0.04827415,1.001033,1.001848,46.508652,0.0023,101.3153,0,271.299,334.213,338.348,1150.403,0,0
,,83,20.94995716,108.755313,0.00294226,0.05027015,1.002559,1.002131,46.508652,0.0015,101.3124,0,271.276,334.195,338.37,1150.376,0,0
,,84,20.95294334,108.00605,0.00308556,0.05167774,1.002751,1.002326,46.508652,0.0009,101.3136,0,271.288,334.195,338.366,1150.361,0,0
Events,,85,20.9535939,106.362987,0.00306335,0.05043358,1.002316,1.002574,46.508652,-0.0003,101.3126,0,271.3,334.198,338.362,1150.387,0,0
Number of events,0,86,20.9529719,107.817694,0.0029051,0.04840129,1.003325,1.002675,46.508652,-0.0033,101.3142,0,271.281,334.199,338.379,1150.449,0,0
,,87,20.94874286,106.119588,0.0026851,0.04711581,1.003708,1.002784,46.508652,0.0019,101.3117,0,271.281,334.193,338.393,1150.507,0,0
,,88,20.94891099,106.411165,0.00267687,0.04783338,1.002406,1.002892,46.508652,0.0009,101.3108,0,271.265,334.195,338.435,1150.549,0,0
,,89,20.95268747,107.115309,0.00281024,0.04965686,1.002787,1.003064,46.508652,-0.0009,101.3134,0,271.268,334.23,338.435,1153.121,0,0
,,90,20.95517269,109.518943,0.0031188,0.05050104,1.003986,1.003117,46.508652,-0.0012,101.3118,0,271.267,334.229,338.379,1151.397,0,0
,,91,20.95535163,109.053391,0.00323613,0.04919148,1.003007,1.003218,46.508652,-0.0014,101.3111,0,271.268,334.198,338.401,1150.702,0,0
,,92,20.95289082,108.13969,0.00299259,0.04750331,1.004196,1.003305,46.508652,-0.0008,101.3126,0,271.267,334.198,338.462,1150.668,0,0
,,93,20.94979234,112.114335,0.00276237,0.04697262,1.003207,1.003319,46.508652,0.0009,101.3143,0,271.258,334.212,338.438,1150.697,0,0
,,94,20.95132607,108.694452,0.00269063,0.04813715,1.003095,1.003395,46.508652,0.0003,101.3125,0,271.253,334.196,338.381,1150.687,0,0
,,95,20.95378704,105.216379,0.00266032,0.05000873,1.004425,1.003401,46.508652,-0.0029,101.3107,0,271.264,334.156,338.341,1150.653,0,0
,,96,20.95541566,106.506962,0.00278564,0.05094715,1.003837,1.003344,46.508652,-0.0018,101.3123,0,271.274,334.153,338.343,1150.645,0,0
,,97,20.95509706,107.081428,0.00272746,0.04865618,1.003959,1.0033,46.508652,0.0009,101.3127,0,271.245,334.178,338.368,1150.603,0,0
,,98,20.9517528,108.860252,0.00245503,0.04717403,1.003238,1.003326,46.508652,-0.0002,101.3089,0,271.25,334.162,338.355,1150.59,0,0
,,99,20.9493648,106.954499,0.00236425,0.04698545,1.003522,1.003387,46.508652,-0.0002,101.3105,0,271.266,334.16,338.328,1150.578,0,0
,,100,20.95211332,107.532582,0.00241973,0.04928713,1.00381,1.003452,46.508652,-0.002,101.3097,0,271.244,334.137,338.321,1153.422,0,0
,,101,20.95571347,108.072325,0.00264882,0.0515928,1.003911,1.003486,46.508652,-0.0023,101.3102,0,271.247,334.143,338.327,1151.173,0,0
,,102,20.95749274,105.492201,0.00286078,0.05082147,1.003125,1.003415,46.508652,0.0006,101.3101,0,271.265,334.147,338.347,1150.943,0,0
,,103,20.95666614,109.199867,0.00272683,0.04949949,1.003169,1.003387,46.508652,-0.0014,101.3106,0,271.263,334.153,338.32,1151.961,0,0
,,104,20.95299144,111.178336,0.00258043,0.04864745,1.002567,1.003342,46.508652,0.0019,101.3129,0,271.262,334.131,338.321,1152.89,0,0
,,105,20.94988134,108.55405,0.0024065,0.0488114,1.002799,1.003158,46.508652,-0.0008,101.3114,0,271.262,334.113,338.31,1153.618,0,0
,,106,20.9528648,104.26834,0.0023623,0.05058333,1.003159,1.003056,46.508652,-0.0015,101.3102,0,271.262,334.103,338.268,1154.244,0,0
,,107,20.95615492,109.991351,0.00245221,0.0525033,1.002948,1.002944,46.508652,-0.0002,101.3119,0,271.281,334.075,338.215,1154.973,0,0
,,108,20.95744148,110.467052,0.00251232,0.05137187,1.00158,1.002825,46.508652,-0.0015,101.3107,0,271.269,334.037,338.164,1155.528,0,0
,,109,20.95614598,106.439546,0.00233921,0.0496282,1.001804,1.002772,46.508652,-0.0012,101.3104,0,271.268,334.034,338.153,1157.072,0,0
,,110,20.9520359,109.295474,0.00210437,0.04867531,1.002969,1.00269,46.508652,-0.0004,101.3096,0,271.288,334.006,338.109,1155.367,0,0
,,111,20.95006456,111.472192,0.00199759,0.04913448,1.001677,1.002457,38.750576,-0.0002,101.3131,0,271.273,333.943,338.05,1155.75,0,0
,,112,20.95330556,106.084516,0.0020456,0.04973959,1.001791,1.002258,36.291343,-0.0006,101.3121,0,271.288,333.938,338.049,1153.843,0,0
,,113,20.9565794,104.906244,0.00241958,0.05216128,1.001565,1.002084,35.718221,0,101.3098,0,271.279,333.95,338.028,1154.358,0,0
,,114,20.95799238,109.520508,0.00262084,0.05224522,1.001692,1.001923,35.709552,0.0017,101.3105,0,271.287,333.924,337.989,1152.51,0,0
,,115,20.95595856,109.099184,0.00251578,0.05024776,1.001478,1.001819,35.646779,-0.0005,101.3118,0,271.281,333.892,337.922,1151.662,0,0
,,116,20.9510679,108.884138,0.00248786,0.04997815,0.999976,1.001759,35.629483,-0.0005,101.3115,0,271.298,333.834,337.888,1151.234,0,0
,,117,20.94896581,107.951473,0.00248786,0.05142026,1.001428,1.001532,35.547059,0.0006,101.31,0,271.308,333.812,337.805,1150.919,0,0
,,118,20.95234425,108.944155,0.00264326,0.05333253,1.00069,1.001464,35.364998,-0.0011,101.3124,0,271.295,333.787,337.818,1150.701,0,0
,,119,20.95350367,109.520223,0.00282303,0.05425551,0.897359,1.00132,35.4095,-0.0016,101.3125,0,271.3,333.816,337.909,1150.593,0,0
,,120,20.95344733,105.244393,0.0030049,0.0525624,0.787238,1.001159,35.348534,0.0001,101.3107,0,271.296,333.921,338.135,1150.576,0,0
,,121,20.95103188,107.580378,0.00280411,0.0500736,0.581407,1.001066,35.331214,-0.0028,101.3109,0,271.293,334.129,338.532,1150.685,0,0
,,122,20.94671456,103.887169,0.00260945,0.04875139,0.422256,1.000943,35.165024,-0.0027,101.3116,0,271.286,334.476,339.048,1150.798,0,0
,,123,20.9469034,104.618682,0.00254849,0.04921077,0.600104,1.000843,34.882269,-0.0011,101.3106,0,271.31,334.759,339.422,1150.881,0,0
,,124,20.95080784,105.041147,0.00262462,0.05032341,0.811499,1.000729,34.663336,-0.0005,101.3104,0,271.307,334.93,339.62,1150.963,0,0
,,125,20.95330746,106.262371,0.00285656,0.05147964,0.913986,1.00061,34.547031,0.0017,101.3117,0,271.308,335.048,339.759,1151.003,0,0
,,126,20.95321766,106.927138,0.00288687,0.05005223,0.955432,1.000524,34.529199,0.0029,101.3134,0,271.314,335.101,339.823,1150.988,0,0
,,127,20.95023021,106.705955,0.0025734,0.04757713,0.973978,1.000445,34.529268,0.0025,101.312,0,271.329,335.106,339.845,1150.994,0,0
,,128,20.94482892,107.787008,0.0023182,0.04780352,0.984158,1.000377,34.529697,0.0032,101.3109,0,271.318,335.113,339.835,1150.966,0,0
,,129,20.94423709,110.385238,0.00224695,0.0495663,0.989813,1.000376,34.521788,0.0003,101.3131,0,271.326,335.107,339.816,1150.949,0,0
,,130,20.94277584,106.966994,0.00251522,0.05305033,0.993122,1.000368,34.527398,-0.002,101.312,0,271.299,335.094,339.85,1150.91,0,0
,,131,20.94013607,105.925877,0.00320667,0.05706769,0.993055,1.000301,34.448855,-0.0013,101.3093,0,271.325,335.121,339.87,1150.877,0,0
,,132,20.93640724,105.217117,0.00409767,0.06024914,0.995809,1.000146,34.410078,0.0009,101.3076,0,271.332,335.163,339.897,1150.851,0,0
,,133,20.92792492,108.279416,0.00537402,0.06151274,0.997717,1.000115,34.42672,0,101.3112,0,271.321,335.177,339.884,1150.793,0,0
,,134,20.91950022,105.105489,0.00694534,0.0619134,0.998097,1.000017,34.431302,-0.003,101.3104,0,271.321,335.172,339.908,1150.732,0,0
,,135,20.91800528,108.648333,0.00823502,0.06215476,0.999356,1.000018,34.431226,0.0006,101.3087,0,271.333,335.177,339.933,1150.687,0,0
,,136,20.9179023,105.778176,0.00915427,0.06250701,0.999161,1.000077,34.34697,-0.0027,101.3092,0,271.341,335.178,339.973,1150.62,0,0
,,137,20.91725059,106.828638,0.00936819,0.059241,0.998586,1.000143,34.414017,-0.0018,101.3154,0,271.35,335.183,339.981,1150.576,0,0
,,138,20.91548856,108.398938,0.0087393,0.05539185,0.999343,1.0001,34.3461,-0.0018,101.3114,0,271.338,335.2,340.009,1153.321,0,0
,,139,20.91134124,109.085087,0.00780193,0.05285187,0.999888,1.000186,34.32922,-0.001,101.3098,0,271.337,335.21,340.055,1151.078,0,0
,,140,20.90886376,107.632226,0.00691435,0.05168236,0.999646,1.000326,34.329336,0.0009,101.3108,0,271.349,335.237,340.108,1150.414,0,0
,,141,20.92039679,108.155557,0.00612547,0.05287402,1.000269,1.000331,34.248005,-0.0008,101.3118,0,271.352,335.236,340.105,1150.409,0,0
,,142,20.93164689,105.013468,0.00558581,0.05478996,1.000154,1.000402,34.311945,-0.0015,101.3112,0,271.354,335.237,340.069,1150.372,0,0
,,143,20.93833916,107.229717,0.00523929,0.05357537,1.000224,1.000494,34.329705,0.0003,101.3097,0,271.348,335.221,340.06,1150.375,0,0
,,144,20.93967634,100.634774,0.0046619,0.05166896,0.999949,1.000565,34.248197,-0.0005,101.3121,0,271.373,335.225,340.046,1150.356,0,0
,,145,20.93847758,109.426992,0.00421968,0.0502911,1.001052,1.000675,34.312267,-0.0002,101.3135,0,271.358,335.203,340.017,1150.321,0,0
,,146,20.93956744,110.317537,0.00392311,0.05035739,1.00125,1.000761,34.247743,-0.0011,101.3117,0,271.363,335.221,340.004,1150.264,0,0
,,147,20.94407336,104.962102,0.00382546,0.05215871,0.9996,1.000873,34.230774,-0.0018,101.3108,0,271.389,335.192,340.012,1153.015,0,0
,,148,20.94862699,105.656522,0.00385605,0.05263901,1.00107,1.000915,34.23085,0.002,101.3151,0,271.381,335.231,340.086,1150.721,0,0
,,149,20.95024187,107.797582,0.00373651,0.05063406,1.002213,1.000995,34.230714,0.0008,101.313,0,271.403,335.271,340.108,1150.068,0,0
,,150,20.94918171,105.004002,0.0034394,0.049341,1.002766,1.001033,34.230455,0.0014,101.3083,0,271.393,335.294,340.122,1150.006,0,0
,,151,20.94484592,107.918575,0.00320862,0.04811699,1.001575,1.001092,34.31114,0.0017,101.3141,0,271.391,335.3,340.15,1149.977,0,0
,,152,20.94497505,107.704935,0.00316985,0.04861844,1.002272,1.001191,34.247481,0.001,101.3159,0,271.389,335.33,340.218,1149.948,0,0
,,153,20.94866991,109.425718,0.00323721,0.05035712,1.001483,1.001209,34.230914,-0.0005,101.3146,0,271.404,335.352,340.292,1149.906,0,0
,,154,20.9512735,103.314474,0.00350911,0.0513044,1.000803,1.001307,34.208693,-0.0009,101.3121,0,271.396,335.395,340.344,1149.89,0,0
,,155,20.95142813,106.461597,0.00355021,0.04925046,1.002035,1.001415,34.144261,0.0021,101.3128,0,271.41,335.404,340.372,1149.876,0,0
,,156,20.94890649,105.754519,0.00335272,0.04769159,1.001693,1.001434,34.213501,0.0029,101.3154,0,271.415,335.415,340.387,1149.844,0,0
,,157,20.94332562,105.677712,0.00318842,0.04781785,1.00276,1.001456,34.218045,-0.0028,101.3138,0,271.414,335.422,340.391,1149.856,0,0
,,158,20.94383387,107.473965,0.00316298,0.04872297,1.002139,1.001525,34.1471,-0.0008,101.3112,0,271.407,335.452,340.415,1149.879,0,0
,,159,20.94893447,105.921614,0.0034034,0.05167045,1.002316,1.001485,34.131558,-0.0003,101.311,0,271.406,335.465,340.391,1149.914,0,0
,,160,20.95148461,104.689086,0.00365742,0.05251505,1.002086,1.001538,34.048285,-0.0004,101.3118,0,271.41,335.458,340.422,1149.923,0,0
,,161,20.95232146,107.640077,0.00367076,0.05037136,1.001496,1.001574,34.030103,0.0014,101.3099,0,271.4,335.467,340.461,1152.521,0,0
,,162,20.94970981,111.10285,0.00350318,0.04883922,1.001939,1.001568,34.113656,0.0012,101.3102,0,271.421,335.488,340.478,1153.141,0,0
,,163,20.94435928,109.286812,0.00346852,0.04800413,1.001315,1.001587,34.131734,0.0002,101.3098,0,271.426,335.49,340.485,1150.606,0,0
,,164,20.94628316,109.405824,0.00351598,0.04914724,1.002543,1.001559,34.131522,-0.0008,101.3122,0,271.418,335.485,340.477,1150.115,0,0
,,165,20.9499115,104.606236,0.00364145,0.05143694,1.003011,1.001672,34.131398,0.0015,101.3113,0,271.422,335.518,340.511,1150.172,0,0
,,166,20.95159601,111.211437,0.00386573,0.05109901,1.00251,1.001763,34.131611,-0.0017,101.3108,0,271.421,335.541,340.506,1150.206,0,0
,,167,20.95072647,109.788295,0.00384024,0.04902033,1.001976,1.00182,34.047342,0.002,101.3112,0,271.406,335.505,340.496,1150.23,0,0
,,168,20.94695819,107.705787,0.00373507,0.0479296,1.001496,1.001948,34.113641,-0.0001,101.3132,0,271.411,335.499,340.403,1150.239,0,0
,,169,20.94394657,108.065161,0.00369073,0.04820494,1.002022,1.002114,34.13165,0.0003,101.3104,0,271.442,335.474,340.347,1150.267,0,0
,,170,20.94696699,107.916985,0.00378228,0.0498602,1.00276,1.00221,34.048369,-0.0008,101.3086,0,271.419,335.458,340.363,1150.275,0,0
,,171,20.95021862,104.469871,0.00403957,0.05171146,1.003287,1.002322,34.113681,-0.001,101.3111,0,271.44,335.466,340.402,1150.25,0,0
,,172,20.95159698,106.751891,0.00418566,0.05070473,1.003059,1.002463,34.048053,0.0009,101.3125,0,271.446,335.51,340.411,1150.193,0,0
