General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Sample description,A+N QUV 168h,17,20.95023622,107.436878,0.00141717,0.04838521,0.990671,0.991033,53.638147,-0.0001,101.7878,0,269.172,324.267,328.87,1135.298,0,0
Material name/ID,A+N QUV 168h,18,20.95174102,105.349345,0.00165835,0.04761794,0.991283,0.990652,53.638147,0,101.7896,0,269.173,324.222,328.816,1139.674,0,0
Specimen number,,19,20.95059444,105.468502,0.00154107,0.04609922,0.991029,0.990386,53.638147,0.0001,101.7896,0,269.18,324.23,328.867,1142.481,0,0
E (MJ/kg),13.1,20,20.94650836,105.960082,0.00129474,0.04485284,0.990084,0.990009,53.638147,0,101.7873,0,269.17,324.29,328.901,1136.626,0,0
Initial mass (g),53.3,21,20.94400459,108.172345,0.00125651,0.04493614,0.989435,0.989694,53.638147,0,101.789,0,269.168,324.326,328.91,1135.234,0,0
Thickness (mm),12.5,22,20.94733915,103.762972,0.00128111,0.04673682,0.988835,0.989514,53.638147,-0.0001,101.7905,0,269.162,324.302,328.872,1135.209,0,0
Surface area (cm²),88.4,23,20.95071472,106.851365,0.00141641,0.04934674,0.989487,0.989323,53.638147,-0.0002,101.7889,0,269.164,324.249,328.827,1135.201,0,0
Sponsor,,24,20.95175975,106.215712,0.00152909,0.04786137,0.988439,0.989068,53.638147,-0.0003,101.7885,0,269.187,324.255,328.812,1135.168,0,0
Manufacturer,,25,20.95003993,109.007843,0.0013366,0.0458039,0.988814,0.988815,53.638147,-0.0003,101.789,0,269.172,324.253,328.794,1135.137,0,0
Test start time (s),79,26,20.94716671,106.416439,0.00105055,0.04477139,0.987477,0.988448,53.638147,-0.0003,101.7878,0,269.179,324.244,328.798,1135.116,0,0
Time to ignition (s),25,27,20.94641169,106.619365,0.00090412,0.04530331,0.988002,0.988179,53.638147,0,101.7878,0,269.173,324.253,328.824,1135.113,0,0
Time to flameout (s),77,28,20.94998769,106.209811,0.00097223,0.04733194,0.987763,0.987942,53.638147,-0.0001,101.7894,0,269.164,324.31,328.905,1135.099,0,0
End of test criterion,ISO 5660-1:2002,29,20.95303411,105.547662,0.00115406,0.04871987,0.987698,0.987632,53.638147,-0.0001,101.7884,0,269.173,324.356,328.942,1135.053,0,0
User EOT time (s),,30,20.95362274,105.462196,0.00145711,0.0472507,0.987947,0.987254,53.638147,-0.0002,101.7898,0,269.159,324.389,328.981,1135.076,0,0
MLR EOT mass (g/m²),150,31,20.95147776,101.922015,0.00150737,0.04582801,0.987029,0.987056,53.638147,-0.0002,101.7879,0,269.167,324.434,329.045,1135.065,0,0
MLR EOT time period (s),60,32,20.94686925,105.352336,0.00136969,0.04482616,0.986743,0.986833,53.638147,0,101.7897,0,269.174,324.458,329.073,1135.061,0,0
Truncate graphs at EOT?,No,33,20.94692262,104.819956,0.00133751,0.04550423,0.986834,0.986664,53.638147,-0.0003,101.7915,0,269.162,324.469,329.11,1135.061,0,0
Smooth data?,No,34,20.95071446,106.176387,0.00143231,0.04770855,0.986651,0.986371,53.638147,-0.0004,101.7893,0,269.161,324.497,329.128,1135.06,0,0
Correct O2 for pressure?,No,35,20.95335164,107.410347,0.00159431,0.04906656,0.98629,0.98614,53.638147,-0.0004,101.7891,0,269.16,324.49,329.102,1135.02,0,0
,,36,20.95345628,107.465768,0.00154115,0.04680744,0.986933,0.985881,53.638147,-0.0005,101.7902,0,269.159,324.498,329.112,1134.981,0,0
Specifications: apparatus,,37,20.95082097,107.982888,0.00129345,0.04535358,0.98585,0.985559,53.638147,-0.0003,101.7918,0,269.168,324.502,329.112,1134.964,0,0
C-factor (SI units),0.04492,38,20.94632269,105.843599,0.00101512,0.0448259,0.98444,0.985315,53.638147,-0.0005,101.7905,0,269.159,324.487,329.051,1134.969,0,0
OD correction factor,0.97963,39,20.9476287,106.923378,0.00096906,0.04599181,0.984656,0.985158,53.638147,-0.0004,101.7901,0,269.145,324.471,329.057,1134.977,0,0
Duct diameter (m),0.114,40,20.95140258,107.116962,0.0010515,0.04800511,0.985712,0.984982,53.638147,-0.0002,101.7923,0,269.162,324.452,329.073,1134.983,0,0
O2 delay time (s),0,41,20.95359401,108.366335,0.00130484,0.04871905,0.985737,0.984858,53.638147,-0.0001,101.7914,0,269.18,324.491,329.108,1135.019,0,0
CO2 delay time (s),0,42,20.95333494,106.559688,0.00144755,0.04664749,0.984398,0.984596,53.638147,-0.0002,101.7922,0,269.159,324.534,329.107,1135.037,0,0
CO delay time (s),0,43,20.95007743,105.71052,0.00134573,0.04513303,0.98465,0.98436,53.638147,0.0001,101.7919,0,269.149,324.495,329.116,1135.058,0,0
,,44,20.9460759,104.868637,0.00121545,0.04480852,0.983503,0.984089,53.638147,0.0001,101.7928,0,269.164,324.511,329.089,1135.102,0,0
Laboratory,,45,20.9483039,106.958485,0.00120617,0.04606608,0.982338,0.983843,53.638147,-0.0001,101.7915,0,269.162,324.533,329.094,1135.124,0,0
Laboratory name,FTT Cone - NIST,46,20.95035555,110.836577,0.00133138,0.04855329,0.983335,0.983627,53.638147,0,101.7914,0,269.182,324.533,329.119,1135.106,0,0
Operator,Shields,47,20.95182779,106.976947,0.00151004,0.04804197,0.983669,0.983439,53.638147,0.0001,101.7914,0,269.168,324.553,329.15,1135.125,0,0
Filename,C:\CC5\DATA\19030001.CSV,48,20.95094885,104.358663,0.00142379,0.0464914,0.983369,0.983338,53.638147,-0.0003,101.7914,0,269.153,324.547,329.081,1136.135,0,0
Report name,,49,20.94714184,102.711041,0.00110848,0.04503017,0.982771,0.983101,53.638147,-0.0002,101.792,0,269.176,324.538,329.083,1135.384,0,0
,,50,20.94404098,103.886873,0.00096912,0.0448822,0.98321,0.982848,53.638147,0,101.7926,0,269.174,324.505,329.053,1135.213,0,0
,,51,20.94699109,103.198417,0.00102846,0.04614052,0.982527,0.982584,53.638147,-0.0003,101.7914,0,269.153,324.475,329.046,1135.258,0,0
Pre-test conditions,,52,20.95052746,106.05245,0.00128845,0.04857852,0.98291,0.982271,53.638147,-0.0001,101.7927,0,269.188,324.52,329.089,1135.291,0,0
Ambient temperature (°C),20.1,53,20.95182345,106.588269,0.00144259,0.04797762,0.982206,0.982075,53.638147,-0.0003,101.792,0,269.188,324.573,329.119,1135.256,0,0
Barometric pressure (Pa),101782,54,20.95045171,106.606232,0.00128603,0.04581733,0.981259,0.98178,53.638147,-0.0002,101.7926,0,269.184,324.575,329.122,1135.245,0,0
Relative humidity (%),24.7,55,20.94698307,104.257049,0.00117963,0.04477605,0.980872,0.981503,53.638147,-0.0001,101.7917,0,269.176,324.574,329.104,1135.195,0,0
,,56,20.94605639,105.952384,0.00111114,0.04521876,0.980568,0.981374,53.638147,-0.0001,101.7941,0,269.2,324.583,329.133,1135.203,0,0
,,57,20.94973525,106.626725,0.00115174,0.04686616,0.980014,0.981265,53.638147,-0.0002,101.7934,0,269.2,324.596,329.124,1138.029,0,0
Conditioning,,58,20.95282287,105.623362,0.00139433,0.04859921,0.980232,0.980968,53.638147,0,101.7909,0,269.193,324.576,329.078,1135.883,0,0
Conditioned? {Y/N},No,59,20.95380339,107.667799,0.00158619,0.04772399,0.980022,0.980686,53.638147,-0.0004,101.7902,0,269.207,324.5,328.903,1135.276,0,0
Conditioning temperature (°C),N/A,60,20.95201871,109.753959,0.00149023,0.04580682,0.980037,0.98041,53.638147,-0.0002,101.7917,0,269.216,324.323,328.729,1135.275,0,0
Conditioning RH (%),N/A,61,20.94744896,106.515067,0.0013518,0.04477825,0.980519,0.980255,53.638147,-0.0004,101.7937,0,269.207,324.261,328.641,1135.277,0,0
,,62,20.94676757,107.393192,0.00127026,0.04525298,0.980087,0.980094,53.638147,-0.0003,101.7916,0,269.224,324.231,328.6,1135.3,0,0
Data collected,,63,20.95042448,106.539199,0.0012475,0.04694274,0.980527,0.979926,53.638147,-0.0002,101.7922,0,269.212,324.205,328.586,1135.312,0,0
CO/CO2 data collected?,Yes,64,20.95168721,103.252195,0.00140638,0.04857363,0.981472,0.979816,53.638147,-0.0004,101.7919,0,269.23,324.24,328.639,1135.288,0,0
Mass data collected?,Yes,65,20.95179207,109.142998,0.00141056,0.04709035,0.97964,0.979589,53.638147,-0.0003,101.7926,0,269.228,324.3,328.721,1135.218,0,0
Smoke data collected?,Yes,66,20.94948851,109.756282,0.00115635,0.04541606,0.97921,0.979395,53.638147,-0.0001,101.7933,0,269.22,324.347,328.766,1136.946,0,0
Soot mass data collected?,No,67,20.94482792,107.776598,0.00094112,0.04472471,0.979576,0.97927,53.638147,0,101.7926,0,269.225,324.326,328.742,1135.582,0,0
Soot mass ratio (1:x),N/A,68,20.94540129,107.50549,0.00081339,0.04547616,0.9807,0.979147,53.638147,0,101.7903,0,269.231,324.325,328.743,1135.178,0,0
Soot mass (g),N/A,69,20.94914557,108.131573,0.00088834,0.04803905,0.980672,0.979032,53.638147,-0.0002,101.7944,0,269.208,324.321,328.742,1135.311,0,0
,,70,20.95163043,104.849719,0.00121426,0.04891166,0.9785,0.978897,53.638147,-0.0002,101.7956,0,269.203,324.304,328.731,1135.733,0,0
Comments,,71,20.9500403,105.63397,0.00138869,0.04818114,0.978,0.978779,53.638147,-0.0001,101.7936,0,269.208,324.303,328.713,1136.195,0,0
Pre-test comments,,72,20.94671224,108.568491,0.00125241,0.04607982,0.977809,0.978702,53.638147,0,101.7931,0,269.22,324.275,328.647,1136.714,0,0
After-test comments,,73,20.94234537,110.684319,0.00122806,0.04560367,0.977514,0.978746,53.638147,0,101.7936,0,269.222,324.217,328.548,1137.253,0,0
,,74,20.94457168,107.501954,0.00127656,0.04670628,0.975923,0.978689,53.638147,-0.0002,101.794,0,269.214,324.161,328.482,1137.869,0,0
,,75,20.94948104,104.914229,0.0013346,0.0486768,0.97848,0.97849,53.638147,-0.0006,101.7941,0,269.218,324.11,328.446,1138.455,0,0
,,76,20.95175194,107.002588,0.00157217,0.04862349,0.976806,0.978393,53.638147,-0.0003,101.793,0,269.211,324.088,328.414,1139.035,0,0
,,77,20.95286103,106.887981,0.00145509,0.04639526,0.976977,0.978368,53.638147,-0.0001,101.7938,0,269.207,324.083,328.381,1139.62,0,0
,,78,20.949769,108.808166,0.0013168,0.04495504,0.977129,0.978308,53.638147,-0.0001,101.7949,0,269.208,324.08,328.351,1140.159,0,0
,,79,20.94610647,106.465846,0.00126744,0.04471169,0.97611,0.978307,53.638147,-0.0003,101.795,0,269.223,324.05,328.308,1140.648,0,0
,,80,20.94868173,104.649603,0.00139053,0.04669718,0.978379,0.978287,53.625933,-0.0003,101.7959,0,269.21,324.046,328.344,1140.629,0,0
,,81,20.95356862,104.84302,0.00169964,0.04932742,0.977418,0.978339,53.389454,0,101.7944,0,269.198,324.049,328.323,1140.484,0,0
,,82,20.95579937,107.197771,0.0019628,0.04948595,0.977197,0.978363,53.500682,-0.0002,101.7943,0,269.212,324.024,328.28,1140.281,0,0
,,83,20.95482118,108.490064,0.00183469,0.04809672,0.977405,0.978343,53.536439,-0.0003,101.7952,0,269.213,323.984,328.212,1139.981,0,0
,,84,20.94920376,108.941428,0.00157949,0.04725712,0.978272,0.978326,53.53706,-0.0001,101.7954,0,269.212,323.948,328.193,1139.633,0,0
Events,,85,20.94616184,107.844554,0.00132096,0.04807614,0.977454,0.978301,53.619975,0,101.7962,0,269.218,323.955,328.176,1139.234,0,0
Number of events,0,86,20.94840576,111.442775,0.00125316,0.04997823,0.977272,0.978411,53.554383,0,101.7969,0,269.213,323.956,328.173,1138.827,0,0
,,87,20.95095911,109.176865,0.00135055,0.05185736,0.977438,0.978574,53.536221,0,101.7957,0,269.234,323.973,328.199,1138.434,0,0
,,88,20.95195884,110.040473,0.00145492,0.05057352,0.975138,0.978651,53.454469,-0.0001,101.794,0,269.223,323.961,328.181,1138.14,0,0
,,89,20.95047137,110.646013,0.00135333,0.04832193,0.957058,0.978845,53.355841,0,101.794,0,269.219,323.95,328.166,1133.848,0,0
,,90,20.94546084,107.338629,0.00123841,0.04715194,0.954405,0.978885,53.337907,-0.0002,101.7941,0,269.208,323.967,328.18,1132.435,0,0
,,91,20.9443491,105.054231,0.00124985,0.04689239,0.942718,0.979012,53.419283,0.0001,101.7943,0,269.214,323.992,328.204,1136.231,0,0
,,92,20.94818001,106.053733,0.00138159,0.04871511,0.940715,0.979155,53.519034,0,101.7944,0,269.202,324.004,328.206,1136.866,0,0
,,93,20.95275673,104.320602,0.00165756,0.05033068,0.940924,0.979376,53.45513,-0.0001,101.7947,0,269.202,324.008,328.205,1136.587,0,0
,,94,20.95381469,106.369025,0.00174303,0.04904915,0.932563,0.979534,53.43693,-0.0001,101.7977,0,269.214,324.016,328.207,1136.334,0,0
,,95,20.95183718,104.459588,0.00147976,0.04628754,0.920913,0.979629,53.519135,-0.0002,101.797,0,269.202,324.02,328.197,1138.454,0,0
,,96,20.9472124,104.397442,0.00125791,0.04548679,0.935124,0.979874,53.455313,-0.0002,101.7953,0,269.207,324.032,328.221,1136.571,0,0
,,97,20.94704136,108.349399,0.0011873,0.04606017,0.942436,0.98012,53.518765,-0.0002,101.7964,0,269.204,324.105,328.336,1135.885,0,0
,,98,20.95087689,105.858289,0.00125486,0.04836527,0.95259,0.980393,53.536865,-0.0002,101.7978,0,269.2,324.167,328.436,1135.713,0,0
,,99,20.9535335,104.836349,0.00146619,0.04955387,0.946518,0.980686,53.455414,-0.0002,101.798,0,269.213,324.208,328.502,1135.555,0,0
,,100,20.95379065,107.029177,0.00150493,0.04808234,0.937271,0.981004,53.437524,-0.0003,101.7985,0,269.194,324.246,328.555,1135.442,0,0
,,101,20.95119073,106.751164,0.00134148,0.04613727,0.915791,0.981292,53.437373,0.0001,101.7989,0,269.2,324.277,328.634,1135.319,0,0
,,102,20.94653755,107.739242,0.00126951,0.04550623,0.928444,0.981573,53.397759,-0.0004,101.7985,0,269.197,324.307,328.691,1135.227,0,0
,,103,20.94758022,104.835481,0.00139724,0.04693766,0.922415,0.981957,53.428802,-0.0004,101.7986,0,269.185,324.355,328.768,1135.091,0,0
,,104,20.95146878,107.184948,0.00170111,0.04892048,0.920527,0.982307,53.437524,-0.0001,101.7976,0,269.194,324.416,328.84,1137.805,0,0
,,105,20.95330361,108.19643,0.00216971,0.05007767,0.935792,0.982655,53.34004,0.0002,101.7995,0,269.19,324.464,328.912,1135.451,0,0
,,106,20.95183799,104.995466,0.00242327,0.0483009,0.911241,0.983064,53.415899,0.0001,101.8005,0,269.203,324.509,328.996,1134.738,0,0
,,107,20.94853911,100.365458,0.00244045,0.04680972,0.940292,0.983451,53.356502,-0.0003,101.7998,0,269.192,324.621,329.297,1134.812,0,0
,,108,20.9443148,97.610305,0.00247662,0.04706073,0.890761,0.983956,53.254035,-0.0002,101.7996,0,269.197,325.015,329.99,1134.943,0,0
,,109,20.94636429,96.61235,0.00260235,0.0483915,0.874352,0.98449,53.155591,0.0001,101.7999,0,269.183,325.62,330.959,1134.965,0,0
,,110,20.95048439,93.728949,0.00282073,0.05044064,0.889388,0.985086,53.138141,0.0001,101.7997,0,269.197,326.4,332.176,1134.969,0,0
,,111,20.95201736,95.15776,0.00311515,0.05072884,0.903207,0.985547,53.05255,-0.0001,101.7994,0,269.184,327.181,333.268,1134.97,0,0
,,112,20.9513269,94.91944,0.00318781,0.04906982,0.910803,0.985913,53.033457,-0.0001,101.8001,0,269.206,327.851,334.239,1135.004,0,0
,,113,20.94716655,98.313253,0.00315805,0.04803678,0.910595,0.986391,52.953499,0,101.7971,0,269.216,328.428,335.081,1136.142,0,0
,,114,20.94255615,91.995134,0.00323346,0.0495064,0.912271,0.986854,52.768811,0.0001,101.8013,0,269.218,328.923,335.793,1135.27,0,0
,,115,20.943576,90.134464,0.00347548,0.06025153,0.921197,0.987335,52.734004,0,101.7993,0,269.207,329.376,336.491,1135.008,0,0
,,116,20.94598541,93.816378,0.0038106,0.0733955,0.922885,0.987771,52.652638,-0.0002,101.7987,0,269.213,329.867,337.177,1135.042,0,0
,,117,20.94179732,96.789464,0.00446105,0.11249167,0.91721,0.988178,52.635625,-0.0002,101.7979,0,269.213,330.241,337.775,1135.034,0,0
,,118,20.91179157,95.969165,0.00505065,0.16066938,0.929655,0.9886,52.555706,0,101.7979,0,269.223,330.63,338.345,1135.02,0,0
,,119,20.83912597,95.029152,0.0057199,0.20434346,0.932196,0.98903,52.372313,-0.0003,101.7977,0,269.217,330.967,338.847,1134.986,0,0
,,120,20.75198383,99.32103,0.00632393,0.24086917,0.932607,0.989372,52.335982,-0.0004,101.7979,0,269.21,331.254,339.272,1134.973,0,0
,,121,20.66781904,98.839987,0.00704455,0.26952691,0.940419,0.989764,52.256785,-0.0003,101.7988,0,269.214,331.525,339.682,1134.916,0,0
,,122,20.60974178,97.736478,0.0077439,0.28907953,0.953345,0.990148,52.155269,-0.0004,101.7987,0,269.221,331.767,340.036,1134.861,0,0
,,123,20.56953327,101.583943,0.00817141,0.29961549,0.963629,0.990447,52.136648,-0.0003,101.8027,0,269.206,331.97,340.341,1134.818,0,0
,,124,20.54692411,100.733216,0.00799378,0.30520439,0.971276,0.990741,52.12405,-0.0002,101.7998,0,269.21,332.123,340.588,1134.713,0,0
,,125,20.53337483,99.014939,0.00778022,0.30871331,0.980267,0.991046,52.052232,-0.0002,101.7982,0,269.201,332.289,340.856,1134.634,0,0
,,126,20.53021495,101.45965,0.00755082,0.31193185,0.982417,0.991275,51.956574,0,101.7999,0,269.207,332.443,341.113,1134.566,0,0
,,127,20.53525626,96.878859,0.00747154,0.31552595,0.984378,0.991519,51.862785,-0.0002,101.8003,0,269.215,332.618,341.33,1134.498,0,0
,,128,20.53934693,97.209825,0.00760012,0.31528529,0.98804,0.991806,51.838155,-0.0003,101.8006,0,269.224,332.754,341.529,1134.447,0,0
,,129,20.54426417,103.085189,0.00755765,0.30997448,0.988853,0.992089,51.836267,-0.0004,101.8022,0,269.222,332.898,341.736,1134.408,0,0
,,130,20.5512012,100.867209,0.00727973,0.30287813,0.990443,0.992313,51.755336,-0.0003,101.8037,0,269.218,333.023,341.88,1134.38,0,0
,,131,20.55851832,100.435653,0.00695217,0.29599636,0.991626,0.992489,51.737578,0,101.802,0,269.227,333.097,341.988,1134.398,0,0
,,132,20.57294,102.683303,0.00669809,0.28901481,0.993877,0.992623,51.737202,-0.0001,101.8027,0,269.229,333.129,342.069,1134.406,0,0
,,133,20.59044343,99.048909,0.0066177,0.28353923,0.993832,0.992876,51.657503,0,101.8024,0,269.239,333.209,342.163,1134.444,0,0
,,134,20.60908712,100.46838,0.00661213,0.27650626,0.994963,0.992995,51.639424,-0.0002,101.8031,0,269.249,333.254,342.224,1136.632,0,0
,,135,20.62653462,99.658707,0.00639373,0.26647336,0.993764,0.99308,51.556735,-0.0003,101.8014,0,269.232,333.283,342.298,1136.9,0,0
,,136,20.63815814,99.818235,0.00594529,0.25653264,0.994255,0.993083,51.538312,-0.0001,101.801,0,269.257,333.324,342.354,1134.826,0,0
,,137,20.64624364,104.248965,0.00553034,0.24831326,0.994262,0.993209,51.538702,-0.0003,101.8023,0,269.271,333.298,342.316,1134.416,0,0
,,138,20.65943774,104.916103,0.00526865,0.24342847,0.994665,0.993397,51.456137,0,101.8018,0,269.257,333.289,342.277,1134.402,0,0
,,139,20.67458717,103.916048,0.0052266,0.2392149,0.994505,0.993639,51.438437,0,101.8027,0,269.243,333.267,342.212,1134.381,0,0
,,140,20.68609195,100.829639,0.00530721,0.23147556,0.995106,0.993892,51.353592,-0.0003,101.8019,0,269.256,333.237,342.165,1134.362,0,0
,,141,20.69556408,104.246546,0.00513547,0.222677,0.99452,0.994087,51.334805,0,101.8022,0,269.252,333.176,342.067,1134.369,0,0
,,142,20.70412687,104.865465,0.00478853,0.21458553,0.995122,0.994364,51.254353,0.0001,101.8028,0,269.248,333.109,341.921,1136.934,0,0
,,143,20.7116316,103.890504,0.00457428,0.2086899,0.996621,0.994776,51.237604,0,101.804,0,269.233,333.031,341.788,1134.927,0,0
,,144,20.72538019,98.846054,0.00457164,0.20467038,0.994702,0.995069,51.238042,-0.0002,101.8053,0,269.25,332.934,341.678,1134.394,0,0
,,145,20.74066558,101.672486,0.00463205,0.20037193,0.994448,0.995396,51.238216,0,101.8037,0,269.248,332.837,341.528,1134.426,0,0
,,146,20.75200777,104.044069,0.00484123,0.19475173,0.995444,0.995661,51.23793,-0.0003,101.8027,0,269.258,332.761,341.347,1134.449,0,0
,,147,20.75764108,103.851962,0.00473488,0.18685978,0.996768,0.995881,51.237864,-0.0001,101.8021,0,269.249,332.627,341.162,1134.434,0,0
,,148,20.76092908,104.309431,0.00455447,0.18042638,0.99795,0.99609,51.156111,-0.0004,101.8033,0,269.241,332.535,340.994,1134.419,0,0
,,149,20.76430843,103.281528,0.004461,0.1744186,0.997517,0.996314,51.08949,-0.0002,101.8036,0,269.276,332.478,340.917,1134.436,0,0
,,150,20.77668283,104.394305,0.00458433,0.1709175,0.996581,0.996468,51.128239,0,101.8025,0,269.243,332.438,340.847,1134.472,0,0
,,151,20.79013525,103.185968,0.00489058,0.1672444,0.9975,0.996723,51.138087,-0.0004,101.8047,0,269.264,332.369,340.744,1137.298,0,0
,,152,20.80124103,104.757001,0.00513861,0.16163628,0.996991,0.997029,51.135256,-0.0002,101.8044,0,269.237,332.275,340.548,1135.131,0,0
,,153,20.80651794,106.677293,0.00509935,0.15425171,0.998042,0.997232,51.052044,-0.0002,101.8018,0,269.228,332.163,340.372,1134.564,0,0
,,154,20.80867346,105.888153,0.0049709,0.14789303,0.998304,0.997438,51.034193,-0.0002,101.8016,0,269.238,332.064,340.212,1134.559,0,0
,,155,20.81459329,108.057023,0.00498807,0.1425485,0.998049,0.997648,51.034134,-0.0001,101.8013,0,269.259,331.968,340.039,1134.575,0,0
,,156,20.82457148,105.366703,0.00518262,0.13950271,0.998163,0.997721,50.955105,-0.0002,101.8037,0,269.233,331.868,339.851,1134.579,0,0
,,157,20.83529749,103.622588,0.00546381,0.13618649,0.998237,0.997912,51.01715,-0.0003,101.8053,0,269.249,331.748,339.68,1134.572,0,0
,,158,20.84268812,104.478495,0.00575409,0.1292406,0.99666,0.998185,51.034501,-0.0004,101.8039,0,269.232,331.642,339.49,1135.544,0,0
,,159,20.84717328,110.002533,0.00574213,0.1228913,0.996578,0.998327,51.121024,0,101.8058,0,269.244,331.516,339.264,1135.765,0,0
,,160,20.84774061,106.404464,0.00571883,0.11843411,0.997518,0.998519,51.052841,-0.0002,101.8049,0,269.253,331.385,339.045,1136.791,0,0
,,161,20.85305792,104.433429,0.00577158,0.11536361,0.999024,0.998695,51.034963,-0.0004,101.8054,0,269.251,331.259,338.858,1135.908,0,0
,,162,20.86435029,102.171932,0.0060255,0.11350712,0.99896,0.998829,50.955061,-0.0003,101.8056,0,269.239,331.141,338.673,1135.121,0,0
,,163,20.87525547,102.027251,0.00635272,0.11046641,0.998428,0.999049,50.937104,-0.0001,101.8066,0,269.243,331.057,338.53,1135.341,0,0
,,164,20.88324833,103.981724,0.00645668,0.10521816,0.99876,0.999379,50.937177,-0.0001,101.8053,0,269.257,330.926,338.299,1135.302,0,0
,,165,20.88721826,104.220591,0.0063003,0.09966908,0.999801,0.999625,50.937134,-0.0001,101.8052,0,269.239,330.797,338.104,1135.134,0,0
,,166,20.8873172,108.644145,0.00612938,0.09551177,0.999863,0.999942,50.857125,-0.0001,101.8058,0,269.253,330.703,337.934,1134.935,0,0
,,167,20.8918256,105.26082,0.00609717,0.0921131,0.999757,1.000189,50.839337,-0.0002,101.8048,0,269.255,330.607,337.765,1134.771,0,0
,,168,20.90000333,108.816328,0.00624348,0.0906671,0.999594,1.0006,50.839977,-0.0002,101.8057,0,269.251,330.49,337.605,1134.64,0,0
,,169,20.90767495,106.614688,0.00641494,0.0870608,1.000917,1.000954,50.753755,0,101.8059,0,269.25,330.417,337.433,1134.477,0,0
,,170,20.91474685,104.662976,0.00638317,0.08133011,1.001591,1.001246,50.821843,0,101.8048,0,269.233,330.327,337.292,1134.309,0,0
,,171,20.91862712,103.811222,0.00607671,0.07646656,1.002059,1.001606,50.735421,0.0001,101.8075,0,269.238,330.24,337.121,1134.149,0,0
,,172,20.91989762,107.030276,0.00583436,0.07352359,1.001573,1.001892,50.73087,-0.0001,101.8079,0,269.219,330.121,336.973,1133.977,0,0
,,173,20.92598823,108.104289,0.00564992,0.072027,1.003412,1.00215,50.65404,-0.0001,101.807,0,269.222,330.014,336.798,1133.843,0,0
