General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)

Test,,0,20.9622491,112.685385,0.00262975,0.04793939,0.99793,0.998262,78.002379,-0.0016,100.802,0,272.409,332.448,338.44,1154.182,0,0
Standard used,ISO 5660-1,1,20.95474397,108.75812,0.00232845,0.04692086,0.997916,0.998179,78.002379,-0.0004,100.8072,0,272.432,332.436,338.317,1154.188,0,0
Date of test,21/06/2018,2,20.94723884,104.830855,0.00202715,0.04590232,0.997901,0.998095,78.002379,0.0007,100.8125,0,272.455,332.424,338.194,1154.194,0,0
Time of test,14:28,3,20.94714473,104.944502,0.00191054,0.04689591,0.997898,0.998001,78.002379,-0.0009,100.8104,0,272.455,332.34,338.073,1157.014,0,0
Heat flux (kW/m²),50,4,20.94941909,100.820209,0.00207084,0.04895726,0.99777,0.997871,78.002379,-0.0011,100.8109,0,272.448,332.294,338.059,1154.906,0,0
Nominal duct flow rate (l/s),24,5,20.95294631,103.133557,0.0023245,0.0494148,0.997669,0.997756,78.002379,-0.0023,100.8115,0,272.437,332.306,338.031,1154.286,0,0
Sampling interval (s),1,6,20.95345686,102.942219,0.00238353,0.04711363,0.997801,0.9977,78.002379,-0.0016,100.8129,0,272.45,332.293,338.003,1154.37,0,0
Separation (mm),60,7,20.95049915,103.71918,0.00230381,0.04551534,0.997921,0.997625,78.002379,0.0005,100.8109,0,272.451,332.283,337.935,1154.435,0,0
Orientation,Horizontal,8,20.94622026,107.15912,0.0022174,0.04503537,0.997907,0.997729,78.002379,0.0012,100.81,0,272.448,332.277,337.954,1154.447,0,0
Edge frame?,Yes,9,20.94788425,105.458595,0.00221621,0.04647864,0.997679,0.997694,78.002379,0.0004,100.8089,0,272.463,332.313,338.062,1154.445,0,0
Grid?,No,10,20.95156101,103.936645,0.00232902,0.04805378,0.997865,0.997733,78.002379,0.0028,100.8094,0,272.467,332.392,338.137,1154.454,0,0
Non-scrubbed?,Yes,11,20.95360423,101.062002,0.00263358,0.04792362,0.997742,0.997758,78.002379,-0.0002,100.8093,0,272.464,332.404,338.165,1154.491,0,0
Substrate used? {Y/N},No,12,20.95302388,103.753691,0.00259152,0.04648887,0.997881,0.997849,78.002379,0.0004,100.8106,0,272.453,332.449,338.217,1157.314,0,0
Substrate,none,13,20.95116486,104.979479,0.00241068,0.04519802,0.998498,0.997871,78.002379,-0.0002,100.8101,0,272.458,332.48,338.251,1155.23,0,0
Additional specimen preparation details,,14,20.94797011,104.430255,0.00234833,0.04503966,0.998041,0.997937,78.002379,0.0008,100.8107,0,272.484,332.485,338.149,1154.524,0,0
,,15,20.95033749,104.745249,0.00239245,0.04688602,0.9984,0.997943,78.002379,0.0023,100.8096,0,272.474,332.435,338.092,1154.532,0,0
Specimen,,16,20.95386843,102.684528,0.00250998,0.04868286,0.997411,0.997984,78.002379,0.0014,100.8095,0,272.472,332.435,338.119,1154.551,0,0
Sample description,Ch-H2PO2_1,17,20.95558962,102.817147,0.00265854,0.04850804,0.998035,0.997908,78.002379,0.0041,100.8106,0,272.497,332.448,338.135,1154.76,0,0
Material name/ID,Ch-H2PO2_1,18,20.95461099,108.003778,0.00249174,0.0462355,0.997953,0.997973,78.002379,-0.0008,100.8109,0,272.493,332.435,338.104,1154.704,0,0
Specimen number,,19,20.95058239,103.840182,0.00219304,0.04508234,0.998066,0.997996,78.002379,0.0011,100.8107,0,272.476,332.456,338.121,1152.019,0,0
E (MJ/kg),13.1,20,20.94812734,102.567397,0.00198959,0.04507283,0.997629,0.998051,78.002379,0.0015,100.8101,0,272.487,332.468,338.161,1152.233,0,0
Initial mass (g),52.125,21,20.95120486,106.475476,0.00197244,0.0474823,0.997471,0.998032,78.002379,0.001,100.8097,0,272.508,332.426,338.06,1150.41,0,0
Thickness (mm),12.5,22,20.95451772,104.94393,0.00216259,0.04896993,0.997567,0.998023,78.002379,0.0015,100.8099,0,272.489,332.408,338.04,1153.792,0,0
Surface area (cm²),88.4,23,20.9542214,107.290907,0.00227995,0.04804706,0.998269,0.998012,78.002379,0.0005,100.8118,0,272.491,332.432,338.022,1154.751,0,0
Sponsor,,24,20.95238657,105.662202,0.00221549,0.04597361,0.9987,0.998218,78.002379,-0.0023,100.8117,0,272.514,332.413,337.967,1154.722,0,0
Manufacturer,,25,20.94787713,104.486721,0.00216098,0.04498958,0.998501,0.998284,78.002379,-0.0016,100.811,0,272.517,332.385,337.992,1154.681,0,0
Test start time (s),121,26,20.94614993,103.530541,0.00211891,0.04520224,0.998193,0.998308,78.002379,0.0012,100.8107,0,272.5,332.428,338.009,1154.657,0,0
Time to ignition (s),30,27,20.94985879,103.212715,0.00220404,0.0476709,0.998522,0.998336,78.002379,0.0017,100.8116,0,272.512,332.426,338.063,1154.604,0,0
Time to flameout (s),629,28,20.95283713,106.487059,0.00231074,0.04903298,0.998174,0.998419,78.002379,0.0003,100.8116,0,272.519,332.435,338.055,1154.526,0,0
End of test criterion,ISO 5660-1:2002,29,20.95354715,105.172689,0.00233721,0.0472264,0.998752,0.998494,78.002379,0.0008,100.8124,0,272.535,332.445,338.114,1154.486,0,0
User EOT time (s),,30,20.95147932,102.693523,0.00203936,0.04544599,0.998152,0.99853,78.002379,-0.0021,100.8128,0,272.553,332.485,338.09,1154.427,0,0
MLR EOT mass (g/m²),150,31,20.94690271,105.091508,0.00178911,0.0449159,0.997921,0.998569,78.002379,-0.0031,100.8121,0,272.546,332.441,337.997,1154.388,0,0
MLR EOT time period (s),60,32,20.94694006,105.756472,0.00167159,0.0462697,0.99839,0.998499,78.002379,0.0021,100.8132,0,272.54,332.415,337.93,1154.368,0,0
Truncate graphs at EOT?,No,33,20.95052738,106.308649,0.00169818,0.04828945,0.9981,0.998503,78.002379,0.0006,100.8114,0,272.539,332.379,337.901,1154.35,0,0
Smooth data?,No,34,20.95327562,104.712415,0.001852,0.04902992,0.998198,0.998508,78.002379,0.0017,100.8122,0,272.539,332.373,337.907,1154.327,0,0
Correct O2 for pressure?,No,35,20.95348475,103.943772,0.00188928,0.04769118,0.997958,0.998552,78.002379,-0.0002,100.812,0,272.563,332.382,337.882,1154.325,0,0
,,36,20.95105414,107.473325,0.00167246,0.04563342,0.999034,0.998574,78.002379,0.0014,100.8119,0,272.551,332.326,337.795,1154.287,0,0
Specifications: apparatus,,37,20.94648157,105.292691,0.00160771,0.04494399,0.998483,0.998643,78.002379,0.0019,100.8114,0,272.562,332.301,337.824,1154.318,0,0
C-factor (SI units),0.045188,38,20.94750828,106.270222,0.0016632,0.04593635,0.998642,0.998561,78.002379,0.0022,100.812,0,272.558,332.328,337.917,1154.324,0,0
OD correction factor,1,39,20.95128074,106.031023,0.00185998,0.04803688,0.998347,0.998613,78.002379,0,100.8125,0,272.566,332.412,338.039,1156.243,0,0
Duct diameter (m),0.114,40,20.95347288,102.285292,0.002325,0.04869973,0.998513,0.998544,78.002379,-0.0001,100.8128,0,272.587,332.457,338.138,1153.046,0,0
O2 delay time (s),0,41,20.95317677,103.500308,0.00251871,0.04769919,0.998278,0.99861,78.002379,0.0013,100.8116,0,272.574,332.506,338.254,1154.003,0,0
CO2 delay time (s),0,42,20.95001451,103.462515,0.00246952,0.04612298,0.998517,0.998644,78.002379,0.002,100.812,0,272.587,332.563,338.237,1152.408,0,0
CO delay time (s),0,43,20.94529858,105.40446,0.00248098,0.04567943,0.998152,0.998724,78.002379,0.0007,100.8125,0,272.563,332.523,338.167,1153.934,0,0
,,44,20.94725351,105.421607,0.0025833,0.04598028,0.998417,0.998665,78.002379,-0.0004,100.8134,0,272.585,332.508,338.191,1154.412,0,0
Laboratory,,45,20.95151364,105.380596,0.0027538,0.04865059,0.998139,0.998679,78.002379,0.0011,100.8159,0,272.582,332.494,338.178,1154.457,0,0
Laboratory name,FTT Cone - NIST,46,20.95361691,105.687182,0.00303432,0.0489593,0.998665,0.998611,78.002379,-0.0019,100.8149,0,272.581,332.454,338.077,1154.488,0,0
Operator,Shields,47,20.95285733,105.415603,0.00303374,0.04748309,0.998135,0.998602,78.002379,-0.0003,100.8132,0,272.59,332.378,337.996,1154.498,0,0
Filename,C:\CC5\DATA\18060022.CSV,48,20.94910883,103.189517,0.00272951,0.04597781,0.998303,0.998539,78.002379,0.0036,100.8132,0,272.582,332.374,337.972,1154.513,0,0
Report name,,49,20.94746386,104.811959,0.00247745,0.04585321,0.998438,0.9985,78.002379,-0.001,100.8127,0,272.577,332.395,338.066,1154.506,0,0
,,50,20.95081577,102.219393,0.00236133,0.04720612,0.998496,0.998395,78.002379,-0.0024,100.8115,0,272.581,332.433,338.11,1157.259,0,0
,,51,20.95432823,103.081752,0.00236584,0.04845487,0.997973,0.998369,78.002379,0.0003,100.8133,0,272.569,332.428,338.004,1155.162,0,0
Pre-test conditions,,52,20.95571017,105.326985,0.00247428,0.04802577,0.998294,0.998314,78.002379,0.0014,100.8123,0,272.59,332.376,337.966,1154.424,0,0
Ambient temperature (°C),25.8,53,20.95448688,107.335134,0.0022975,0.04717853,0.997776,0.998356,78.002379,-0.0009,100.8122,0,272.609,332.377,337.969,1154.37,0,0
Barometric pressure (Pa),100806,54,20.9504243,105.939665,0.00195296,0.04592815,0.998149,0.998314,78.002379,0.0011,100.813,0,272.585,332.355,337.947,1154.328,0,0
Relative humidity (%),51.1,55,20.94822624,106.859094,0.00175243,0.04605775,0.99771,0.9983,78.002379,-0.0014,100.8127,0,272.581,332.354,337.947,1154.257,0,0
,,56,20.95143623,101.121484,0.00171254,0.04760155,0.997702,0.998333,78.002379,-0.002,100.8136,0,272.585,332.372,338.023,1154.158,0,0
,,57,20.95325835,100.848089,0.00181008,0.04899487,0.997565,0.998287,78.002379,0.0003,100.8126,0,272.586,332.437,338.115,1154.1,0,0
Conditioning,,58,20.9536927,104.490721,0.00201768,0.0476902,0.997567,0.998206,78.002379,-0.0009,100.8138,0,272.602,332.486,338.162,1154.023,0,0
Conditioned? {Y/N},No,59,20.95183001,106.500211,0.00194746,0.04575958,0.997254,0.998057,78.002379,-0.0005,100.8118,0,272.603,332.492,338.191,1154.699,0,0
Conditioning temperature (°C),N/A,60,20.94739093,105.048182,0.00185745,0.04556834,0.997544,0.997968,78.002379,0.0021,100.8118,0,272.589,332.534,338.291,1154.259,0,0
Conditioning RH (%),N/A,61,20.94669105,104.826861,0.00188835,0.04628728,0.997683,0.99791,78.002379,0.0021,100.8122,0,272.575,332.581,338.334,1154.127,0,0
,,62,20.95041112,103.023251,0.00205807,0.04849363,0.99745,0.997888,78.002379,0.0034,100.8122,0,272.583,332.575,338.304,1154.168,0,0
Data collected,,63,20.95317885,104.866953,0.0022938,0.04978597,0.997612,0.997818,78.002379,0,100.8125,0,272.578,332.561,338.293,1154.218,0,0
CO/CO2 data collected?,Yes,64,20.95354757,105.106799,0.00234051,0.04781269,0.99742,0.997757,78.002379,-0.0012,100.8139,0,272.581,332.558,338.274,1154.218,0,0
Mass data collected?,Yes,65,20.95129456,105.853408,0.00219421,0.04608503,0.997173,0.997635,78.002379,-0.0014,100.811,0,272.569,332.589,338.39,1154.238,0,0
Smoke data collected?,Yes,66,20.94748906,106.598194,0.00201541,0.04556275,0.996816,0.997575,78.002379,-0.0029,100.811,0,272.568,332.665,338.463,1154.278,0,0
Soot mass data collected?,No,67,20.94902393,104.424634,0.00200611,0.04644115,0.996956,0.997523,78.002379,-0.0014,100.8123,0,272.583,332.702,338.54,1154.318,0,0
Soot mass ratio (1:x),N/A,68,20.95296652,105.756738,0.00215849,0.04856423,0.996978,0.997566,78.002379,0.0009,100.812,0,272.578,332.75,338.628,1154.303,0,0
Soot mass (g),N/A,69,20.95538348,106.933671,0.00233062,0.04920143,0.997293,0.997481,78.002379,-0.0006,100.8114,0,272.558,332.784,338.681,1154.328,0,0
,,70,20.9540071,103.91538,0.0024082,0.04719601,0.996667,0.997378,78.002379,0.0006,100.811,0,272.566,332.797,338.677,1154.344,0,0
Comments,,71,20.95076473,104.563169,0.00219646,0.04536907,0.996827,0.997281,78.002379,0.0011,100.8112,0,272.564,332.746,338.571,1154.328,0,0
Pre-test comments,,72,20.94627746,104.352068,0.00199625,0.04507003,0.996153,0.997229,78.002379,0.0012,100.8126,0,272.57,332.733,338.631,1154.231,0,0
After-test comments,,73,20.9478321,106.785598,0.00196458,0.04632977,0.995885,0.997065,78.002379,0.0028,100.8139,0,272.553,332.735,338.522,1154.208,0,0
,,74,20.95155351,106.229083,0.00211035,0.04914644,0.995796,0.997005,78.002379,0.0043,100.8111,0,272.552,332.618,338.3,1154.201,0,0
,,75,20.95360063,100.450878,0.00231057,0.04947412,0.996146,0.996911,78.002379,0.0024,100.8118,0,272.537,332.476,338.119,1154.175,0,0
,,76,20.95308934,103.367111,0.00225162,0.04725482,0.99584,0.996888,78.002379,-0.0007,100.8122,0,272.541,332.366,337.986,1154.122,0,0
,,77,20.94799668,98.742121,0.00209775,0.04582569,0.995864,0.996799,78.002379,-0.0021,100.812,0,272.537,332.371,337.929,1154.084,0,0
,,78,20.94546934,102.259686,0.0019728,0.04535534,0.996115,0.996733,78.002379,0.0007,100.8114,0,272.526,332.296,337.753,1154.049,0,0
,,79,20.94852452,106.933184,0.00201603,0.04696567,0.996321,0.99659,78.002379,0.0008,100.8123,0,272.536,332.179,337.547,1154.068,0,0
,,80,20.95211492,105.607664,0.00222217,0.04925056,0.995604,0.996534,78.002379,0.0014,100.8133,0,272.526,332.058,337.369,1154.08,0,0
,,81,20.95373181,106.160453,0.00248556,0.04844177,0.995404,0.996373,78.002379,0.001,100.813,0,272.525,331.945,337.135,1154.096,0,0
,,82,20.95111471,104.920153,0.0024264,0.04684205,0.995508,0.996323,78.002379,0.0018,100.814,0,272.513,331.848,336.985,1154.133,0,0
,,83,20.94841315,103.843538,0.00226884,0.04585255,0.995329,0.996128,78.002379,-0.0006,100.8123,0,272.502,331.782,336.877,1154.17,0,0
,,84,20.94602106,107.776118,0.00219134,0.04584777,0.99507,0.996154,78.002379,0.001,100.8143,0,272.519,331.713,336.788,1154.187,0,0
Events,,85,20.94937339,107.262587,0.00222682,0.04770304,0.995741,0.996009,78.002379,0.0003,100.8157,0,272.517,331.722,336.885,1154.221,0,0
Number of events,0,86,20.95270296,106.144928,0.00247953,0.04959611,0.995439,0.99594,78.002379,0.0011,100.8158,0,272.519,331.758,336.959,1154.274,0,0
,,87,20.9537092,105.381646,0.0025482,0.04900516,0.995863,0.995798,78.002379,0.0006,100.8148,0,272.512,331.816,337.036,1154.281,0,0
,,88,20.95222133,103.531567,0.0023585,0.04675941,0.995215,0.995778,78.002379,0.0025,100.814,0,272.512,331.869,337.082,1157.069,0,0
,,89,20.94764776,101.946629,0.00213587,0.04590249,0.995346,0.995668,78.002379,0.0008,100.8144,0,272.519,331.928,337.187,1154.887,0,0
,,90,20.94654251,106.615743,0.00197605,0.04617548,0.995297,0.995688,78.002379,0.0018,100.8119,0,272.514,331.988,337.312,1154.244,0,0
,,91,20.95019495,98.756038,0.00206107,0.04821904,0.995512,0.995652,78.002379,0.0015,100.8129,0,272.496,332.023,337.319,1154.25,0,0
,,92,20.95294834,103.473745,0.00228523,0.04907661,0.995059,0.995699,78.002379,0.0003,100.8132,0,272.493,332.033,337.329,1158.641,0,0
,,93,20.95206768,104.01704,0.00245412,0.0477221,0.995297,0.995734,78.002379,0.0006,100.8135,0,272.482,331.998,337.256,1159.035,0,0
,,94,20.94980692,104.058587,0.00237337,0.04589413,0.995169,0.995785,78.002379,-0.0001,100.8103,0,272.507,331.956,337.157,1155.169,0,0
,,95,20.94504329,102.339834,0.00224602,0.04504939,0.995243,0.99575,78.002379,-0.002,100.8141,0,272.507,331.908,337.15,1154.362,0,0
,,96,20.9449642,105.70848,0.00219348,0.04559013,0.994458,0.995705,78.002379,0.0004,100.8128,0,272.506,331.909,337.11,1154.386,0,0
,,97,20.95003871,106.796328,0.00227986,0.04775436,0.994692,0.99556,78.002379,-0.0011,100.813,0,272.498,331.858,337.033,1157.284,0,0
,,98,20.953314,103.990461,0.00245165,0.04900436,0.994656,0.995451,78.002379,0.0009,100.8138,0,272.496,331.816,337.03,1155.036,0,0
,,99,20.95345375,105.879726,0.00246032,0.04678948,0.994727,0.995435,78.002379,0.0001,100.812,0,272.507,331.811,337.03,1154.49,0,0
,,100,20.95073815,104.498269,0.00231969,0.04561437,0.9947,0.995514,78.002379,0.0002,100.8121,0,272.499,331.854,337.129,1154.518,0,0
,,101,20.94630889,104.217383,0.00217772,0.04516166,0.994595,0.995475,78.002379,0.0014,100.8144,0,272.494,331.879,337.128,1154.573,0,0
,,102,20.9474213,104.90832,0.00225658,0.04628903,0.994419,0.995508,78.002379,0.0011,100.8122,0,272.493,331.851,337.08,1155.318,0,0
,,103,20.95131969,103.274293,0.00249677,0.04803411,0.994361,0.995552,78.002379,0.0008,100.8116,0,272.507,331.865,337.026,1156.749,0,0
,,104,20.95359759,105.164296,0.00286034,0.0481669,0.994523,0.995616,78.002379,0.0014,100.814,0,272.51,331.802,336.922,1157.869,0,0
,,105,20.95329651,107.752473,0.00287561,0.04674711,0.995505,0.995629,78.002379,-0.0001,100.8137,0,272.494,331.803,336.837,1158.62,0,0
,,106,20.94928919,109.571833,0.00266626,0.04531638,0.995082,0.995674,78.002379,-0.0012,100.8135,0,272.495,331.766,336.777,1159.122,0,0
,,107,20.94542176,108.266164,0.00245447,0.04504984,0.995199,0.995729,78.002379,-0.0014,100.8141,0,272.516,331.735,336.777,1159.039,0,0
