General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
,,81,20.95469493,104.360059,0.00165665,0.05030351,0.699102,0.751954,116.551152,-0.0021,100.4545,0.106,269.876,330.734,335.03,1148.153,0,0
,,82,20.95700625,103.006802,0.00180592,0.05193019,0.75148,0.804358,116.551152,-0.0012,100.454,0.109,269.858,330.652,334.965,1147.441,0,0
,,83,20.95622096,103.524765,0.00182521,0.05015778,0.716239,0.793439,116.551152,-0.0011,100.4542,0.108,269.859,330.598,334.849,1147.369,0,0
,,84,20.94672449,104.089085,0.00153974,0.04909597,0.617012,0.693018,116.551152,0.0019,100.453,0.108,269.853,330.52,334.674,1147.283,0,0
Events,,85,20.94434903,105.70644,0.00139179,0.0496601,0.651324,0.69342,116.551152,0.0026,100.4537,0.106,269.863,330.408,334.407,1147.245,0,0
Number of events,0,86,20.94605579,105.585456,0.0014015,0.05128743,0.692248,0.78661,116.551152,0.0015,100.454,0.111,269.856,330.247,334.22,1147.242,0,0
,,87,20.94913288,105.068983,0.00162596,0.0535277,0.782189,0.840292,116.551152,0.0033,100.4532,0.111,269.87,330.16,334.115,1147.216,0,0
,,88,20.95033068,101.489261,0.001901,0.05314708,0.765782,0.924057,116.551152,0.0023,100.4514,0.11,269.872,330.099,334.069,1147.561,0,0
,,89,20.9482641,104.548936,0.00192619,0.05097992,0.803173,0.87227,116.551152,0.0018,100.4544,0.109,269.885,330.093,333.985,1148.137,0,0
,,90,20.94639564,102.888442,0.00188917,0.0499585,0.817158,0.853928,116.551152,0.001,100.4542,0.106,269.881,330.022,333.963,1147.823,0,0
,,91,20.95021161,105.209892,0.00194762,0.04994182,0.796887,0.853928,116.551152,-0.0003,100.4535,0.108,269.874,330.017,334.044,1147.698,0,0
,,92,20.95547488,103.791771,0.0020935,0.05108329,0.848382,0.898639,116.551152,0.0026,100.4523,0.097,269.879,330.046,334.1,1147.841,0,0
,,93,20.9573296,103.694318,0.00228064,0.05259632,0.813655,0.825004,116.551152,0.0023,100.4541,0.098,269.874,330.046,334.081,1148.065,0,0
,,94,20.95616155,102.148439,0.00248612,0.05230534,0.821982,0.868416,116.551152,0.0009,100.4536,0.101,269.871,330.03,334.013,1148.185,0,0
,,95,20.95201426,102.047189,0.00240281,0.05093701,0.796954,0.864656,116.551152,-0.0007,100.4518,0.097,269.876,329.989,333.908,1148.333,0,0
,,96,20.94831765,103.183043,0.00208615,0.04925369,0.861215,0.837163,116.551152,-0.0008,100.4527,0.096,269.858,329.958,333.819,1148.486,0,0
,,97,20.95114106,101.780779,0.00187809,0.04898392,0.849163,0.80016,116.551152,0.002,100.4527,0.096,269.861,329.877,333.749,1148.636,0,0
,,98,20.95290418,103.921795,0.00185956,0.05152231,0.74655,0.740658,116.551152,0,100.4521,0.097,269.877,329.816,333.651,1149.098,0,0
,,99,20.95347274,103.27816,0.00200899,0.05300659,0.718995,0.736716,116.551152,-0.003,100.4541,0.096,269.879,329.787,333.724,1151.276,0,0
,,100,20.95021401,101.390418,0.00202686,0.05117454,0.826098,0.817398,116.551152,-0.0018,100.4531,0.095,269.862,329.841,333.843,1151.844,0,0
,,101,20.94524241,99.426883,0.00182279,0.04965147,0.741474,0.769896,116.551152,-0.0004,100.4516,0.098,269.882,329.897,333.948,1151.783,0,0
,,102,20.94548848,100.784217,0.00165726,0.04902909,0.837029,0.874451,116.551152,0.0003,100.4514,0.095,269.872,329.937,333.975,1150.462,0,0
,,103,20.94975192,98.733424,0.00155581,0.04987354,0.795103,0.780554,116.551152,0.0002,100.45,0.097,269.87,329.938,333.911,1150.353,0,0
,,104,20.95279176,102.0948,0.00163726,0.05168052,0.758362,0.73893,116.551152,0.0028,100.451,0.099,269.871,329.923,333.91,1150.599,0,0
,,105,20.95490746,106.261332,0.00181266,0.05221587,0.696678,0.682297,116.551152,0.0002,100.4524,0.097,269.866,329.884,333.831,1150.782,0,0
,,106,20.95311432,100.860985,0.00183438,0.05022282,0.663289,0.637316,116.551152,-0.0006,100.4508,0.095,269.865,329.903,333.873,1150.947,0,0
,,107,20.94845381,101.5165,0.00163133,0.04855301,0.683417,0.658878,116.551152,-0.0011,100.4501,0.097,269.855,329.9,333.902,1151.118,0,0
,,108,20.94881911,105.491902,0.00154267,0.04817332,0.71623,0.717897,116.551152,-0.0008,100.4495,0.098,269.862,329.897,333.895,1151.27,0,0
,,109,20.95134803,99.603567,0.00159268,0.04944203,0.69227,0.703526,116.551152,-0.0003,100.4499,0.1,269.862,329.905,333.894,1151.555,0,0
,,110,20.95323293,105.810349,0.00176692,0.05134236,0.675203,0.656279,116.551152,0.0011,100.4495,0.1,269.869,329.899,333.868,1151.749,0,0
,,111,20.95405229,105.364013,0.00211073,0.05160957,0.65217,0.668728,116.627078,0.0007,100.4517,0.098,269.887,329.903,333.941,1152.137,0,0
,,112,20.9521666,100.336678,0.00217328,0.04998941,0.618327,0.643018,116.408341,-0.0009,100.4513,0.106,269.889,329.96,334.004,1151.977,0,0
,,113,20.9480124,104.812365,0.0020658,0.04854058,0.712252,0.727523,116.325567,-0.0005,100.4494,0.106,269.864,329.938,333.96,1151.672,0,0
,,114,20.94950851,103.386244,0.00189734,0.04769041,0.731239,0.736689,116.506569,0.0002,100.4498,0.108,269.876,329.939,334.029,1151.416,0,0
,,115,20.95316034,103.801725,0.00187114,0.04871209,0.781144,0.775988,116.628008,-0.001,100.449,0.103,269.887,329.96,334.022,1151.187,0,0
,,116,20.95525724,103.950776,0.00199319,0.05072752,0.780728,0.764305,116.750344,0.0002,100.4519,0.102,269.88,329.957,333.988,1150.963,0,0
,,117,20.95481589,102.003343,0.0021674,0.0508033,0.805698,0.812204,116.755938,0.0007,100.4501,0.1,269.868,329.947,333.986,1150.741,0,0
,,118,20.95145626,101.604359,0.002004,0.04880297,0.754373,0.76115,116.668882,0,100.4491,0.104,269.873,329.965,334,1153.159,0,0
,,119,20.94777256,102.782912,0.00174844,0.04751677,0.786664,0.825086,116.571019,-0.0007,100.4498,0.102,269.888,329.935,333.892,1150.854,0,0
,,120,20.95009064,102.885571,0.00161883,0.04754961,0.700255,0.773983,116.551629,0.004,100.4503,0.104,269.891,329.898,333.806,1149.899,0,0
,,121,20.95367781,101.705541,0.00159116,0.04912457,0.713067,0.73792,116.466964,0.0042,100.4506,0.104,269.878,329.889,333.748,1149.619,0,0
,,122,20.95617062,103.587713,0.00175411,0.05126746,0.728382,0.782608,116.531171,0.0022,100.4507,0.105,269.891,329.817,333.656,1149.373,0,0
,,123,20.95621268,105.9037,0.00187337,0.05043125,0.690249,0.719169,116.711575,0.0011,100.4478,0.105,269.892,329.779,333.629,1149.132,0,0
,,124,20.95250877,104.849015,0.00172325,0.04838936,0.60617,0.663917,116.827728,0.0012,100.4494,0.104,269.873,329.776,333.69,1148.853,0,0
,,125,20.94971119,104.153347,0.00155511,0.04744498,0.56294,0.628055,116.688761,-0.0014,100.4503,0.105,269.866,329.81,333.776,1148.585,0,0
,,126,20.95268233,104.327584,0.00145976,0.04790281,0.619062,0.686022,116.486793,-0.0003,100.4493,0.105,269.87,329.846,333.817,1148.279,0,0
,,127,20.95612184,103.94904,0.00151373,0.0498756,0.629282,0.668868,116.445387,-0.0009,100.4488,0.104,269.877,329.868,333.913,1150.725,0,0
,,128,20.95737362,105.176847,0.00168026,0.05141858,0.614607,0.73201,116.445829,0.0013,100.4508,0.106,269.884,329.907,333.949,1150.826,0,0
,,129,20.95595846,105.567988,0.00185799,0.05038416,0.760915,0.810645,116.369877,0.0003,100.4511,0.104,269.877,329.911,333.932,1150.874,0,0
,,130,20.95068023,101.004596,0.00172045,0.04833841,0.722925,0.760987,116.350825,0.0006,100.4515,0.107,269.883,329.986,334.348,1148.014,0,0
,,131,20.94819661,97.557376,0.00159101,0.04744657,0.715171,0.726672,116.274009,-0.0009,100.4501,0.106,269.879,330.294,335.069,1147.372,0,0
,,132,20.95157379,100.399119,0.0015297,0.04786783,0.77306,0.755735,116.288381,0.0001,100.4487,0.106,269.884,330.691,335.699,1147.326,0,0
,,133,20.95462777,101.26092,0.00169273,0.04972025,0.824749,0.831406,116.262384,0.0013,100.45,0.108,269.887,331.037,336.286,1147.131,0,0
,,134,20.9538529,98.070513,0.00200568,0.05169886,0.857083,0.864007,116.169932,0.0003,100.4504,0.109,269.874,331.365,336.643,1146.982,0,0
,,135,20.95017491,100.418451,0.00216864,0.05077588,0.887541,0.928503,116.052443,0.0024,100.4501,0.11,269.893,331.618,337.016,1146.852,0,0
,,136,20.94503045,100.644417,0.00208415,0.04897907,0.912651,0.883156,115.964852,0.0021,100.4495,0.108,269.884,331.866,337.501,1147.066,0,0
,,137,20.94310492,95.992407,0.00207542,0.04884604,0.936322,0.903794,116.109488,0.0016,100.4507,0.105,269.873,332.18,338.024,1146.74,0,0
,,138,20.94768284,96.420373,0.00226329,0.0513385,0.890063,0.899395,116.07418,-0.0002,100.4479,0.107,269.871,332.512,338.518,1146.519,0,0
,,139,20.95090603,96.993618,0.00267285,0.0588607,0.839141,0.835529,116.054809,0.0009,100.45,0.107,269.879,332.871,339.202,1146.39,0,0
,,140,20.93659115,91.983631,0.00332251,0.0673323,0.829568,0.806853,115.893537,-0.0005,100.4504,0.104,269.882,333.302,339.962,1146.309,0,0
,,141,20.90719018,94.398439,0.00372741,0.07451896,0.901537,0.901914,115.692259,-0.0004,100.4501,0.107,269.896,333.812,340.814,1146.248,0,0
,,142,20.87445552,95.730673,0.00403641,0.08336733,0.889527,0.904511,115.333687,0.002,100.4493,0.108,269.899,334.34,341.648,1146.217,0,0
,,143,20.85158581,90.986366,0.00440056,0.09369601,0.838222,0.845061,115.57087,-0.0004,100.4496,0.107,269.899,334.879,342.572,1146.22,0,0
,,144,20.8343722,95.343065,0.00479019,0.10402279,0.781685,0.829253,115.490136,0.0018,100.451,0.104,269.907,335.458,343.389,1146.268,0,0
,,145,20.81943453,91.97986,0.005305,0.11709938,0.812073,0.812997,115.449798,0.0015,100.4514,0.104,269.915,335.945,344.034,1146.314,0,0
,,146,20.80285987,95.416644,0.00570972,0.12826393,0.824395,0.826971,115.291929,-0.0007,100.4519,0.108,269.908,336.4,344.854,1146.369,0,0
,,147,20.7848395,95.457179,0.00587133,0.13743608,0.798358,0.813619,114.777676,0.0006,100.4517,0.109,269.908,336.961,345.927,1146.415,0,0
,,148,20.76559336,93.801758,0.00576685,0.14689847,0.808628,0.797883,114.733964,0.0034,100.4501,0.111,269.907,337.607,346.973,1146.481,0,0
,,149,20.75294766,89.170135,0.00584414,0.15963142,0.824323,0.817394,114.753607,0.0004,100.4494,0.109,269.906,338.233,347.88,1146.571,0,0
,,150,20.73887646,93.843527,0.00610492,0.17568567,0.762895,0.805213,114.754186,0.0047,100.4483,0.112,269.916,338.791,348.618,1146.673,0,0
,,151,20.71885937,92.287735,0.00674348,0.19410908,0.803113,0.854223,114.678211,0.0011,100.4491,0.111,269.912,339.241,349.284,1146.801,0,0
,,152,20.69411334,88.410996,0.00750297,0.20987842,0.78927,0.8389,114.571629,0.0022,100.4494,0.106,269.92,339.698,349.953,1146.921,0,0
,,153,20.66206965,91.312093,0.0079931,0.22575791,0.78592,0.818095,113.993232,0.0004,100.4494,0.106,269.923,340.147,350.653,1147.052,0,0
,,154,20.63080664,91.894527,0.00847815,0.24232477,0.794411,0.812436,113.816959,-0.0006,100.4502,0.108,269.917,340.522,351.139,1147.157,0,0
,,155,20.60821803,92.769021,0.00910398,0.26078708,0.860717,0.869992,113.843472,0.0034,100.4488,0.107,269.909,340.904,351.835,1147.236,0,0
,,156,20.58811888,91.705812,0.00977777,0.27913612,0.871351,0.869155,113.934984,0.0018,100.4484,0.111,269.909,341.422,352.657,1147.29,0,0
,,157,20.56780645,91.819911,0.01048674,0.29699669,0.887039,0.898724,113.871449,-0.0003,100.4497,0.11,269.92,341.959,353.376,1147.349,0,0
,,158,20.54853712,89.580193,0.01109528,0.31135843,0.851563,0.922877,113.7741,-0.0006,100.4469,0.107,269.913,342.399,353.844,1147.372,0,0
,,159,20.52870679,90.677499,0.01139095,0.32418937,0.828214,0.861878,113.595459,0.0007,100.4495,0.109,269.915,342.771,354.378,1147.432,0,0
,,160,20.5149717,94.366451,0.01152688,0.33680353,0.870312,0.888051,113.393653,-0.0006,100.4488,0.109,269.924,343.146,355.052,1147.462,0,0
,,161,20.50676524,89.392923,0.01163167,0.35148443,0.931125,0.927886,113.275254,0.0011,100.4479,0.108,269.911,343.58,355.76,1147.495,0,0
,,162,20.49858648,88.084383,0.01180498,0.3670677,0.853942,0.858702,113.256176,0.0025,100.4504,0.108,269.928,344.002,356.39,1147.507,0,0
,,163,20.48957282,94.166714,0.01206927,0.38064479,0.881514,0.878154,113.170679,0.0029,100.4505,0.108,269.927,344.401,356.912,1147.547,0,0
,,164,20.48015283,93.105888,0.01209324,0.39126,0.964315,0.970955,113.072886,0.0005,100.4509,0.11,269.899,344.735,357.361,1147.652,0,0
,,165,20.46512142,92.793401,0.01180902,0.40233581,0.973864,0.950755,112.816363,-0.0011,100.4494,0.106,269.917,345.062,357.826,1150.432,0,0
,,166,20.45154808,98.802971,0.01169512,0.41357907,0.987244,1.013006,112.595852,-0.0007,100.4475,0.107,269.929,345.324,358.097,1148.501,0,0
,,167,20.44410934,95.392392,0.01182186,0.42568683,0.9223,0.956276,112.633303,0.0006,100.45,0.107,269.927,345.522,358.326,1147.896,0,0
,,168,20.43881261,93.235089,0.01216762,0.43792845,0.871226,0.881767,112.498485,0.0022,100.4491,0.11,269.916,345.711,358.746,1147.929,0,0
