General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)

Test,,0,20.94983258,116.297963,0.00141776,0.05052395,1.006583,1.003724,-1.057745,0.002,101.4688,0,269.733,328.989,332.006,1141.237,0,0
Standard used,ISO 5660-1,1,20.95154456,112.097203,0.00173075,0.0483408,1.004858,1.003558,-1.057745,0.002,101.4681,0,269.736,328.96,331.987,1141.083,0,0
Date of test,15/11/2018,2,20.95325654,107.896442,0.00204373,0.04615764,1.003132,1.003392,-1.057745,0.0021,101.4675,0,269.739,328.931,331.968,1140.929,0,0
Time of test,14:36,3,20.95078576,109.282207,0.00198688,0.04453074,1.001427,1.003457,-1.057745,0.0015,101.4666,0,269.74,328.933,332.016,1140.744,0,0
Heat flux (kW/m²),50,4,20.94587802,111.964147,0.00190049,0.04392818,1.002058,1.0032,-1.057745,0.002,101.4674,0,269.743,328.957,332.043,1140.554,0,0
Nominal duct flow rate (l/s),24,5,20.94570544,112.26039,0.00187151,0.04424003,1.000567,1.003134,-1.057745,0.0017,101.4651,0,269.751,328.965,332.011,1143.492,0,0
Sampling interval (s),1,6,20.95056163,106.966844,0.00192366,0.04676854,1.001766,1.003159,-1.057745,0.0017,101.4654,0,269.759,328.916,331.977,1142.922,0,0
Separation (mm),60,7,20.9538271,108.840535,0.00208064,0.04799489,1.002691,1.002957,-1.057745,0.0003,101.4634,0,269.747,328.916,331.99,1140.611,0,0
Orientation,Horizontal,8,20.95410302,105.898304,0.00210479,0.0461173,1.000611,1.002825,-1.057745,0.0002,101.4646,0,269.759,328.967,332.048,1139.941,0,0
Edge frame?,Yes,9,20.95145917,110.904669,0.00197701,0.0439329,1.002698,1.002827,-1.057745,-0.0001,101.465,0,269.748,328.987,332.029,1139.754,0,0
Grid?,No,10,20.94708252,108.545964,0.00187418,0.04329789,1.000395,1.002656,-1.057745,0.0015,101.4645,0,269.769,328.982,332.045,1139.607,0,0
Non-scrubbed?,Yes,11,20.94823245,108.740228,0.00188511,0.04458093,1.000136,1.002623,-1.057745,-0.0003,101.4649,0,269.745,328.93,331.944,1139.462,0,0
Substrate used? {Y/N},No,12,20.95344944,109.260209,0.00209134,0.04675553,1.000523,1.002349,-1.057745,0.001,101.4669,0,269.744,328.803,331.828,1139.316,0,0
Substrate,none,13,20.9560834,110.294933,0.00227349,0.04677287,0.99972,1.002148,-1.057745,0.0016,101.4666,0,269.735,328.752,331.784,1139.23,0,0
Additional specimen preparation details,,14,20.95589993,110.504688,0.00219466,0.04497636,1.000648,1.002048,-1.057745,0.0001,101.4661,0,269.732,328.753,331.753,1139.139,0,0
,,15,20.95281527,106.996021,0.0020249,0.04351394,1.001394,1.00191,-1.057745,0.0012,101.4676,0,269.748,328.733,331.723,1139.071,0,0
Specimen,,16,20.9488373,111.690574,0.00189535,0.04321888,1.000298,1.00178,-1.057745,0.0018,101.4677,0,269.746,328.674,331.634,1141.796,0,0
Sample description,after WT_C3,17,20.95088016,110.601875,0.00195058,0.04462914,0.998777,1.001677,-1.057745,0.0004,101.4656,0,269.768,328.576,331.534,1139.753,0,0
Material name/ID,,18,20.95446735,114.689332,0.00214399,0.0466934,1.000848,1.001668,-1.057745,0.0014,101.4648,0,269.76,328.519,331.426,1139.032,0,0
Specimen number,,19,20.95624227,111.11144,0.00241124,0.04615256,0.999869,1.00155,-1.057745,0.0019,101.4658,0,269.737,328.41,331.3,1139.009,0,0
E (MJ/kg),13.1,20,20.95540683,110.646593,0.00230693,0.04424035,1.000917,1.001441,-1.057745,0.0017,101.4645,0,269.746,328.354,331.254,1139.003,0,0
Initial mass (g),60.622,21,20.95172317,109.792528,0.00211859,0.04321566,1.001251,1.001333,-1.057745,0.0017,101.4638,0,269.749,328.395,331.32,1138.972,0,0
Thickness (mm),12.5,22,20.94874295,110.128056,0.00202893,0.0434847,1.000457,1.001267,-1.057745,0.0028,101.4645,0,269.733,328.47,331.368,1138.974,0,0
Surface area (cm²),88.4,23,20.95140427,108.278577,0.00197162,0.04497527,0.999381,1.001103,-1.057745,0.0019,101.4637,0,269.737,328.481,331.353,1138.992,0,0
Sponsor,,24,20.9549498,109.288415,0.00207926,0.04698613,0.999381,1.000909,-1.057745,-0.0011,101.4629,0,269.733,328.447,331.37,1139.045,0,0
Manufacturer,,25,20.95636252,108.732724,0.00214246,0.04600181,0.999726,1.000945,-1.057745,0.0005,101.4622,0,269.735,328.501,331.438,1141.82,0,0
Test start time (s),75,26,20.95519246,103.471678,0.00194103,0.0444024,0.999401,1.000779,-1.057745,-0.0028,101.4636,0,269.738,328.523,331.461,1139.849,0,0
Time to ignition (s),31,27,20.95088018,106.466631,0.00168338,0.04327434,1.000687,1.000708,-1.057745,0.0005,101.4648,0,269.733,328.547,331.456,1139.194,0,0
Time to flameout (s),760,28,20.94883913,107.247919,0.00157188,0.04336426,0.999573,1.000692,-1.057745,0.0004,101.465,0,269.716,328.542,331.495,1139.271,0,0
End of test criterion,ISO 5660-1:2002,29,20.95222984,107.797253,0.00166549,0.0452704,0.999487,1.000468,-1.057745,0.0026,101.4656,0,269.714,328.564,331.553,1139.361,0,0
User EOT time (s),,30,20.9554844,108.367587,0.00187576,0.04707185,0.998555,1.000302,-1.057745,0.0007,101.4639,0,269.716,328.609,331.594,1139.447,0,0
MLR EOT mass (g/m²),150,31,20.95633474,108.042403,0.00206676,0.04579725,0.997611,0.999975,-1.057745,-0.0011,101.4639,0,269.726,328.576,331.553,1139.581,0,0
MLR EOT time period (s),60,32,20.95450468,108.308782,0.0019975,0.04401285,0.998796,0.999811,-1.057745,-0.003,101.4641,0,269.711,328.583,331.531,1139.693,0,0
Truncate graphs at EOT?,No,33,20.95038077,106.505359,0.00190631,0.04319135,0.997499,0.999582,-1.057745,0.0004,101.4628,0,269.712,328.56,331.541,1139.804,0,0
Smooth data?,No,34,20.94941467,109.891475,0.00187872,0.0438147,0.997348,0.999276,-1.057745,-0.0002,101.4624,0,269.725,328.518,331.473,1139.893,0,0
Correct O2 for pressure?,No,35,20.95289524,109.104758,0.00191757,0.04535093,0.996977,0.998902,-1.057745,-0.001,101.4624,0,269.721,328.49,331.403,1140,0,0
,,36,20.95577611,106.303517,0.00216444,0.04706795,0.997506,0.998558,-1.057745,-0.0017,101.4629,0,269.724,328.478,331.396,1140.111,0,0
