General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Filename,C:\CC5\DATA\18070058.CSV,48,20.95809466,111.379245,0.00248828,0.04980953,0.993655,0.993616,-0.74033,0.0014,101.321,0,271.349,334.844,339.193,1150.04,0,0
Report name,,49,20.95855471,110.433011,0.00228565,0.04791491,0.992314,0.993696,-0.74033,0.0018,101.3187,0,271.369,334.842,339.163,1150.024,0,0
,,50,20.953711,108.064432,0.00207083,0.04700284,0.992738,0.993912,-0.74033,0.001,101.3204,0,271.378,334.823,339.103,1149.998,0,0
,,51,20.95062285,108.086707,0.00205296,0.04809093,0.993319,0.994033,-0.74033,-0.0017,101.3233,0,271.358,334.817,339.13,1149.969,0,0
Pre-test conditions,,52,20.95379776,104.960667,0.00214203,0.05021522,0.993184,0.994244,-0.74033,0.0008,101.3198,0,271.364,334.834,339.168,1149.922,0,0
Ambient temperature (°C),24.2,53,20.9569328,106.399621,0.00233715,0.05174452,0.993341,0.994449,-0.74033,0.0005,101.3184,0,271.358,334.851,339.179,1149.896,0,0
Barometric pressure (Pa),101314,54,20.9580742,108.516237,0.00246244,0.05044334,0.994707,0.994583,-0.74033,0.0014,101.3196,0,271.362,334.833,339.169,1149.852,0,0
Relative humidity (%),46.4,55,20.95492327,109.741959,0.00232606,0.04889171,0.99518,0.994756,-0.74033,0.0018,101.3226,0,271.36,334.844,339.173,1149.867,0,0
,,56,20.95025629,108.89155,0.00216522,0.0478045,0.995593,0.99493,-0.74033,0.0024,101.3205,0,271.354,334.826,339.21,1149.765,0,0
,,57,20.94895974,108.284581,0.00219625,0.04818276,0.9953,0.995134,-0.74033,0.001,101.3188,0,271.364,334.845,339.205,1149.699,0,0
Conditioning,,58,20.95253221,107.296268,0.00238651,0.05070072,0.995139,0.995291,-0.74033,0.0007,101.3199,0,271.364,334.824,339.194,1149.658,0,0
Conditioned? {Y/N},No,59,20.95544099,106.783976,0.00269468,0.05158466,0.995823,0.995546,-0.74033,0.0019,101.3235,0,271.344,334.84,339.237,1149.649,0,0
Conditioning temperature (°C),N/A,60,20.95603212,104.767264,0.00278024,0.05001376,0.995853,0.995723,-0.74033,-0.0034,101.322,0,271.361,334.844,339.254,1149.691,0,0
Conditioning RH (%),N/A,61,20.95235661,104.039545,0.00256571,0.04816022,0.995908,0.995848,-0.74033,-0.001,101.3221,0,271.35,334.86,339.243,1149.721,0,0
,,62,20.94741564,107.231851,0.00241103,0.04773092,0.995315,0.995892,-0.74033,-0.0015,101.3203,0,271.344,334.85,339.214,1149.758,0,0
Data collected,,63,20.94557715,109.998816,0.00233522,0.0480324,0.995606,0.995961,-0.74033,-0.0015,101.3228,0,271.349,334.806,339.174,1149.781,0,0
CO/CO2 data collected?,Yes,64,20.94904397,107.794328,0.00234517,0.05013643,0.995538,0.996095,-0.74033,-0.0034,101.3219,0,271.336,334.802,339.196,1149.747,0,0
Mass data collected?,Yes,65,20.95176107,107.161982,0.00255258,0.05128241,0.995584,0.996305,-0.74033,0,101.3188,0,271.344,334.85,339.288,1149.741,0,0
Smoke data collected?,Yes,66,20.95199413,106.728796,0.00255028,0.0497985,0.995578,0.996399,-0.74033,0.0005,101.3207,0,271.349,334.858,339.301,1149.763,0,0
Soot mass data collected?,No,67,20.95051426,104.804704,0.00236277,0.048257,0.997018,0.996498,-0.74033,0.0013,101.3215,0,271.363,334.875,339.313,1149.757,0,0
Soot mass ratio (1:x),N/A,68,20.94666152,106.894667,0.0022587,0.04774759,0.995911,0.996756,-0.74033,-0.0001,101.3204,0,271.336,334.879,339.35,1149.809,0,0
Soot mass (g),N/A,69,20.94823898,108.4192,0.00228832,0.04894419,0.995417,0.996949,-0.74033,0.0002,101.3221,0,271.343,334.895,339.401,1149.871,0,0
,,70,20.95187063,107.450223,0.0024652,0.05109375,0.99593,0.997129,-0.74033,0.0004,101.3214,0,271.346,334.923,339.436,1149.898,0,0
Comments,,71,20.95402929,103.672578,0.0026918,0.05142202,0.996652,0.997314,-0.74033,0.0011,101.3233,0,271.352,334.948,339.449,1149.939,0,0
Pre-test comments,,72,20.95367196,107.057602,0.00262008,0.04945566,0.996348,0.997466,-0.74033,0.0013,101.323,0,271.351,334.926,339.408,1149.95,0,0
After-test comments,,73,20.95074713,108.479487,0.00242635,0.04793325,0.996389,0.997612,-0.74033,-0.0008,101.3218,0,271.347,334.922,339.398,1149.943,0,0
,,74,20.94655492,107.068665,0.00231515,0.04768017,0.997925,0.997778,-0.74033,0.0002,101.3218,0,271.349,334.928,339.432,1149.973,0,0
,,75,20.948705,107.676036,0.00230167,0.04862184,0.997117,0.997874,-0.74033,0.0016,101.3227,0,271.344,334.927,339.428,1149.988,0,0
,,76,20.95242631,106.253738,0.00247158,0.05131456,0.99722,0.997964,-0.74033,0.0008,101.3231,0,271.349,334.921,339.416,1149.95,0,0
,,77,20.95416431,106.018896,0.0027409,0.05126131,0.997795,0.998079,-0.74033,0,101.3215,0,271.366,334.92,339.424,1152.875,0,0
,,78,20.95327856,106.132461,0.00276428,0.04954992,0.997119,0.998132,-0.74033,-0.0001,101.3207,0,271.333,334.889,339.371,1150.605,0,0
,,79,20.94951975,109.288733,0.00273303,0.04859371,0.997307,0.99815,-0.74033,-0.0009,101.3216,0,271.338,334.89,339.37,1150.046,0,0
,,80,20.94650205,106.815039,0.00275321,0.04869255,0.997668,0.998217,-0.74033,-0.0017,101.3235,0,271.34,334.884,339.385,1150.095,0,0
,,81,20.94925813,104.126535,0.00286487,0.05016343,0.997444,0.998285,-0.74033,0.0006,101.3241,0,271.34,334.918,339.427,1150.144,0,0
,,82,20.95282013,104.021217,0.00317375,0.05236237,0.996871,0.998362,-0.74033,0.003,101.3225,0,271.356,334.944,339.456,1150.19,0,0
,,83,20.95580211,107.235888,0.0032773,0.05202572,0.997476,0.998409,-0.74033,0.0008,101.3217,0,271.335,334.966,339.497,1150.217,0,0
,,84,20.95479594,110.936754,0.0030284,0.04974416,0.9979,0.998351,-0.74033,-0.0012,101.3226,0,271.346,334.989,339.489,1150.256,0,0
Events,,85,20.95072437,106.525917,0.00272781,0.04860989,0.998132,0.998326,-0.74033,-0.0021,101.3237,0,271.344,334.972,339.528,1150.25,0,0
Number of events,0,86,20.94877923,108.940498,0.00255186,0.04900566,0.997192,0.998291,-0.74033,0.0015,101.3219,0,271.354,334.991,339.563,1151.787,0,0
,,87,20.95223491,108.807408,0.00257182,0.05044964,0.997731,0.998328,-0.74033,0.0009,101.3204,0,271.335,335.027,339.576,1150.601,0,0
,,88,20.95532868,109.038573,0.00282762,0.05158385,0.997747,0.998304,-0.74033,-0.0004,101.3246,0,271.343,335.034,339.556,1150.31,0,0
,,89,20.95457355,106.159782,0.00293877,0.050115,0.997753,0.998232,-0.74033,0.0012,101.3233,0,271.335,335.026,339.558,1150.289,0,0
,,90,20.95357543,106.875552,0.00281932,0.04859535,0.997021,0.998067,-0.74033,0.0023,101.3293,0,271.347,335.008,339.525,1150.281,0,0
,,91,20.94856818,104.925818,0.00268814,0.04777061,0.997514,0.998023,-0.74033,-0.0002,101.3348,0,271.334,334.98,339.458,1150.269,0,0
,,92,20.94876248,106.852802,0.00261821,0.04804722,0.997096,0.998042,-0.74033,0.0033,101.3383,0,271.362,334.953,339.465,1150.272,0,0
,,93,20.95271722,108.979989,0.00265496,0.04929419,0.997584,0.998036,-0.74033,0.0009,101.3389,0,271.342,334.959,339.452,1150.276,0,0
,,94,20.95561172,106.544428,0.00288127,0.0521222,0.997637,0.998023,-0.74033,0.0016,101.3379,0,271.35,334.974,339.432,1153.351,0,0
,,95,20.95609519,109.664792,0.00294433,0.05104563,0.997224,0.998053,-0.74033,0.0001,101.3273,0,271.326,334.917,339.299,1153.837,0,0
,,96,20.95514167,107.705936,0.00277844,0.04927484,0.996744,0.99806,-0.74033,0.0026,101.3216,0,271.347,334.789,339.099,1153.125,0,0
,,97,20.95096925,106.348595,0.00252385,0.04853918,0.996706,0.998038,-0.74033,0.0002,101.3209,0,271.336,334.695,338.98,1150.838,0,0
,,98,20.95016735,106.644941,0.00240179,0.04919581,0.997347,0.998088,-0.74033,0.0005,101.3222,0,271.36,334.628,338.863,1150.371,0,0
,,99,20.95353345,111.521492,0.00253106,0.0519656,0.997547,0.998099,-0.74033,-0.0012,101.3247,0,271.347,334.544,338.728,1150.352,0,0
,,100,20.95437224,107.966978,0.00273228,0.05233505,0.99762,0.998132,-0.74033,0,101.3246,0,271.345,334.456,338.674,1150.383,0,0
,,101,20.95382725,110.188364,0.00264684,0.05027483,0.997137,0.998096,-0.74033,0.0017,101.3229,0,271.354,334.427,338.639,1150.389,0,0
,,102,20.95081275,108.708538,0.0024377,0.04876503,0.997477,0.998043,-0.74033,0.0016,101.3231,0,271.343,334.408,338.592,1150.996,0,0
,,103,20.9466218,105.468113,0.00238539,0.04847633,0.997183,0.998077,-0.74033,0.0008,101.3229,0,271.342,334.389,338.565,1151.931,0,0
,,104,20.94841856,106.349151,0.00238409,0.04959819,0.997886,0.998162,-0.74033,0.0004,101.3239,0,271.341,334.368,338.519,1152.47,0,0
,,105,20.95214926,107.724861,0.00252647,0.05204531,0.997708,0.998189,-0.74033,0.0007,101.3228,0,271.356,334.372,338.547,1153.011,0,0
,,106,20.95408972,107.510415,0.00276436,0.05187983,0.997983,0.998192,-0.74033,0.0013,101.3214,0,271.352,334.368,338.57,1153.578,0,0
,,107,20.95504769,109.907678,0.00275929,0.04981947,0.997543,0.998279,-0.74033,0.0015,101.3239,0,271.347,334.357,338.579,1154.194,0,0
,,108,20.95184719,108.186006,0.00265921,0.04887235,0.997833,0.998253,-0.74033,0.0023,101.3267,0,271.324,334.376,338.54,1154.882,0,0
,,109,20.94844962,111.07254,0.00254931,0.048371,0.997027,0.998298,-0.74033,0.0009,101.3239,0,271.341,334.375,338.551,1155.069,0,0
,,110,20.95111298,108.097121,0.00257454,0.04966392,0.998603,0.998375,-0.74033,-0.0009,101.3242,0,271.338,334.371,338.526,1154.862,0,0
,,111,20.9544342,109.617895,0.00275942,0.05152999,0.998263,0.9984,-0.740254,0.0002,101.325,0,271.342,334.34,338.468,1154.186,0,0
,,112,20.95614335,108.41069,0.00293162,0.05039761,0.998145,0.998446,36.204837,0.0011,101.3273,0,271.351,334.304,338.459,1153.506,0,0
,,113,20.95501938,107.489379,0.00278566,0.04886034,0.998074,0.998445,38.094074,-0.0009,101.324,0,271.339,334.316,338.431,1152.895,0,0
,,114,20.95097987,109.210527,0.00260552,0.04825851,0.99808,0.99841,37.575479,0.0012,101.3226,0,271.363,334.318,338.42,1152.342,0,0
,,115,20.94858392,107.746139,0.00254241,0.04865924,0.998724,0.998337,37.903394,0.0004,101.3233,0,271.345,334.288,338.379,1152.383,0,0
,,116,20.95191024,107.49255,0.00262368,0.05095448,0.997835,0.998443,37.852214,0.0017,101.3254,0,271.342,334.264,338.337,1149.318,0,0
,,117,20.95352574,111.366524,0.00284349,0.05382049,0.998378,0.998447,37.917056,0.0051,101.3244,0,271.343,334.276,338.395,1150.644,0,0
,,118,20.95421368,108.019228,0.00308824,0.05373627,0.999694,0.998519,37.934322,0.0014,101.3244,0,271.351,334.268,338.375,1150.831,0,0
,,119,20.95262487,106.792155,0.00297569,0.0517513,0.99773,0.99847,38.098447,-0.0011,101.3248,0,271.347,334.235,338.312,1150.639,0,0
,,120,20.94817769,108.789306,0.00287819,0.05087979,0.996789,0.998412,37.971007,-0.0008,101.3256,0,271.354,334.265,338.389,1150.553,0,0
,,121,20.94681749,109.233724,0.00291245,0.05067017,0.992911,0.998489,37.68872,-0.0015,101.3239,0,271.348,334.358,338.572,1150.458,0,0
,,122,20.95038576,104.492891,0.0030915,0.05228704,0.974506,0.99853,37.467833,-0.0001,101.323,0,271.33,334.501,338.795,1150.41,0,0
,,123,20.95349274,105.405425,0.00338358,0.05340246,0.916988,0.998535,37.516454,0.0002,101.325,0,271.351,334.614,339.012,1150.428,0,0
,,124,20.95414191,101.363751,0.00348491,0.0518656,0.877399,0.998535,37.449613,0,101.326,0,271.343,334.711,339.173,1153.279,0,0
,,125,20.95201474,106.148317,0.00325232,0.05007894,0.874954,0.998524,37.350943,-0.0004,101.3242,0,271.346,334.811,339.299,1151.132,0,0
,,126,20.94731647,104.084552,0.00305683,0.04867852,0.872448,0.998489,37.334249,0.0007,101.3227,0,271.349,334.908,339.495,1150.575,0,0
,,127,20.94751129,103.056326,0.00293826,0.04910005,0.897154,0.998504,37.251898,0.0007,101.3269,0,271.345,335.047,339.686,1150.622,0,0
,,128,20.95135763,102.445255,0.00300574,0.0511546,0.925141,0.99853,37.148404,0.0023,101.3261,0,271.366,335.198,339.899,1150.657,0,0
,,129,20.95391695,105.796216,0.00328287,0.0526228,0.945866,0.998535,37.050373,0.0009,101.3223,0,271.335,335.307,340.052,1150.714,0,0
,,130,20.95405218,106.814729,0.00333637,0.05207034,0.951328,0.998524,37.032496,-0.0004,101.3218,0,271.346,335.381,340.138,1150.746,0,0
,,131,20.9512531,106.126954,0.00319696,0.05178559,0.954862,0.998586,37.032404,0.0006,101.3232,0,271.368,335.434,340.196,1150.753,0,0
,,132,20.94688563,105.399445,0.0031528,0.0523676,0.961443,0.998536,37.032312,-0.0001,101.3254,0,271.352,335.485,340.294,1150.759,0,0
,,133,20.94651222,106.118435,0.00341039,0.05430653,0.970533,0.998597,36.946533,-0.001,101.322,0,271.371,335.539,340.358,1150.753,0,0
,,134,20.9479573,109.646043,0.0041217,0.0576166,0.976687,0.998614,36.846001,0.0017,101.3245,0,271.376,335.562,340.345,1150.767,0,0
,,135,20.94848593,102.933458,0.00508431,0.05893144,0.981378,0.998592,36.829064,-0.0001,101.3246,0,271.37,335.552,340.353,1150.795,0,0
,,136,20.94661283,106.72063,0.00594606,0.05806095,0.982521,0.998533,36.718147,-0.0009,101.3258,0,271.39,335.559,340.397,1150.781,0,0
,,137,20.94268319,103.542014,0.00663053,0.05665153,0.985412,0.998478,36.806252,0.001,101.322,0,271.382,335.567,340.474,1150.772,0,0
,,138,20.93880228,106.557697,0.00720424,0.05569335,0.987528,0.998523,36.829359,0.0008,101.3217,0,271.402,335.626,340.524,1150.733,0,0
,,139,20.94106602,107.076721,0.00762224,0.05568194,0.991208,0.998653,36.749341,-0.0001,101.3251,0,271.402,335.67,340.589,1150.7,0,0
,,140,20.94462041,108.859352,0.00802374,0.05780751,0.990635,0.998691,36.811185,-0.0014,101.3269,0,271.402,335.72,340.636,1150.697,0,0
,,141,20.94633572,108.230387,0.00819697,0.05644747,0.991217,0.99865,36.74883,-0.0002,101.3244,0,271.408,335.724,340.67,1150.647,0,0
,,142,20.94648338,107.112205,0.0080451,0.05418553,0.993646,0.998673,36.730787,0.0023,101.3246,0,271.407,335.75,340.659,1150.602,0,0
,,143,20.94362153,108.611505,0.00767601,0.05259193,0.993148,0.998658,36.73125,0,101.3254,0,271.415,335.79,340.71,1150.56,0,0
,,144,20.94064189,106.383892,0.00733265,0.05218733,0.993563,0.998632,36.650771,-0.001,101.3247,0,271.419,335.813,340.742,1150.566,0,0
,,145,20.94373895,108.053706,0.00716326,0.053239,0.993895,0.998616,36.714232,-0.0007,101.3261,0,271.418,335.828,340.712,1150.545,0,0
,,146,20.94714616,108.50601,0.00710447,0.05464787,0.995395,0.998527,36.731501,0.0005,101.3254,0,271.409,335.85,340.776,1150.505,0,0
,,147,20.94845392,108.07136,0.00706304,0.05356289,0.995315,0.998475,36.650253,0.0001,101.3257,0,271.409,335.859,340.783,1150.481,0,0
,,148,20.94706359,110.339315,0.00670013,0.05150367,0.994877,0.998501,36.633519,0.0011,101.3263,0,271.405,335.831,340.752,1150.512,0,0
,,149,20.94437212,112.790688,0.00623304,0.0502081,0.995696,0.998497,36.633385,0.0005,101.3246,0,271.406,335.82,340.726,1150.478,0,0
,,150,20.94292316,105.654302,0.00590419,0.05001995,0.996752,0.998452,36.547782,-0.0004,101.3228,0,271.396,335.803,340.719,1150.451,0,0
,,151,20.94611612,105.695083,0.00571703,0.05179774,0.996711,0.998496,36.528494,-0.0006,101.3266,0,271.4,335.811,340.725,1150.409,0,0
,,152,20.94934171,103.623401,0.00572276,0.05326548,0.995895,0.998411,36.528595,0.0002,101.3264,0,271.401,335.832,340.744,1150.385,0,0
,,153,20.95033133,104.244382,0.0055696,0.05186777,0.995195,0.998281,36.61493,-0.0015,101.3264,0,271.409,335.823,340.737,1150.389,0,0
,,154,20.94842071,107.932471,0.00519662,0.05023191,0.995754,0.998236,36.547262,0.0011,101.3243,0,271.398,335.844,340.782,1150.359,0,0
,,155,20.94384753,106.689791,0.00479472,0.04932083,0.995677,0.998111,36.528508,0.0004,101.3238,0,271.406,335.875,340.797,1150.322,0,0
,,156,20.94336368,108.304977,0.00454159,0.05002813,0.996879,0.997977,36.528977,0.0002,101.3268,0,271.41,335.904,340.832,1150.29,0,0
,,157,20.94709252,106.443217,0.00450201,0.05197088,0.996157,0.997943,36.447167,0,101.3288,0,271.389,335.907,340.837,1150.282,0,0
,,158,20.94977856,106.806751,0.00466422,0.05248344,0.996058,0.997833,36.500231,0.0007,101.3251,0,271.374,335.906,340.857,1150.246,0,0
,,159,20.95157609,105.803641,0.00469378,0.05046678,0.99645,0.997745,36.526059,0.0023,101.3274,0,271.387,335.916,340.918,1150.233,0,0
,,160,20.9496818,106.416299,0.00444375,0.04889307,0.995829,0.997719,36.528352,0.0014,101.3284,0,271.372,335.931,340.902,1150.203,0,0
,,161,20.94516717,109.06042,0.00430087,0.04848369,0.995637,0.99762,36.504086,0.0018,101.3274,0,271.36,335.929,340.878,1150.198,0,0
,,162,20.94556659,105.477627,0.00426407,0.04909518,0.99643,0.997436,36.442314,-0.0002,101.326,0,271.347,335.922,340.879,1152.95,0,0
,,163,20.94952638,107.047084,0.00434677,0.05124679,0.995814,0.997335,36.430064,-0.0014,101.3258,0,271.359,335.923,340.88,1150.773,0,0
,,164,20.95205846,107.77915,0.00459026,0.05220737,0.995248,0.997223,36.430444,0.0004,101.3253,0,271.356,335.935,340.883,1150.146,0,0
,,165,20.95188778,110.693197,0.00464621,0.05062623,0.995246,0.997115,36.430221,-0.0014,101.327,0,271.361,335.919,340.9,1148.317,0,0
,,166,20.94894419,103.273747,0.00435427,0.04884347,0.995952,0.997075,36.430461,-0.0001,101.3258,0,271.359,335.928,340.924,1147.588,0,0
,,167,20.94473428,107.598422,0.00414457,0.04849221,0.995381,0.996994,36.430371,-0.0009,101.3249,0,271.341,335.944,340.965,1149.75,0,0
,,168,20.94803949,108.040283,0.00409525,0.04990435,0.995235,0.996924,36.43019,-0.0005,101.3251,0,271.344,335.949,340.985,1150.241,0,0
,,169,20.95220471,107.682945,0.00428697,0.05226993,0.995177,0.996848,36.346419,-0.0008,101.3265,0,271.361,335.944,340.988,1150.248,0,0
,,170,20.95415818,110.558149,0.00447882,0.05223279,0.994529,0.996682,36.32764,-0.0009,101.3271,0,271.351,335.949,340.962,1150.304,0,0
,,171,20.95356396,107.36212,0.00450215,0.05010547,0.994412,0.996508,36.327564,-0.0011,101.3252,0,271.356,335.937,340.928,1152.083,0,0
