General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Specimen,,16,20.94939706,107.193078,0.00134009,0.0504964,0.743781,0.756036,109.858507,-0.0033,102.0408,0.107,270.521,330.199,334.289,1134.029,0,0
Sample description,Pine photo uncoated char,17,20.94629208,108.289119,0.00109219,0.0512517,0.789026,0.607081,109.858507,-0.001,102.0419,0.109,270.529,330.179,334.211,1134.002,0,0
Material name/ID,pine photo uncoated char,18,20.94278933,105.465064,0.00095486,0.04939535,0.950634,0.736136,109.858507,-0.0019,102.0431,0.107,270.54,330.123,334.249,1133.974,0,0
Specimen number,,19,20.94742451,104.742526,0.00112637,0.04890944,1.092229,0.980414,109.858507,-0.0006,102.0436,0.109,270.515,330.168,334.312,1133.937,0,0
E (MJ/kg),13.1,20,20.94934223,103.036695,0.00131134,0.05151239,1.009437,1.188651,109.858507,-0.0006,102.0417,0.109,270.525,330.197,334.358,1133.949,0,0
Initial mass (g),50.5,21,20.94742635,105.95596,0.00113712,0.05218675,1.117239,1.347015,109.858507,-0.0002,102.0405,0.107,270.531,330.241,334.482,1133.982,0,0
Thickness (mm),12.5,22,20.94225666,106.68492,0.00090272,0.04947154,1.352948,1.17425,109.858507,-0.0031,102.0417,0.106,270.518,330.318,334.554,1134.018,0,0
Surface area (cm²),88.4,23,20.94848219,105.821426,0.00097031,0.04874533,1.165396,1.197914,109.858507,-0.0004,102.0423,0.106,270.527,330.338,334.553,1134.067,0,0
Sponsor,,24,20.95140656,106.783612,0.00115743,0.05012526,1.476494,1.579528,109.858507,-0.0011,102.0412,0.109,270.529,330.339,334.557,1134.11,0,0
Manufacturer,,25,20.9501752,102.119518,0.00103299,0.05220321,1.333089,1.294983,109.858507,0.0002,102.0434,0.107,270.515,330.354,334.54,1136.953,0,0
Test start time (s),109,26,20.94488184,104.934805,0.00085779,0.05092599,1.258589,1.240282,109.858507,0.0003,102.0413,0.107,270.514,330.324,334.476,1134.849,0,0
Time to ignition (s),22,27,20.94638598,105.974191,0.00091122,0.04870139,1.048386,1.021859,109.858507,-0.0001,102.042,0.105,270.502,330.306,334.496,1134.254,0,0
Time to flameout (s),689,28,20.95089819,105.571975,0.00124289,0.04951586,1.33575,1.288989,109.858507,0.001,102.0423,0.105,270.51,330.307,334.473,1134.25,0,0
End of test criterion,ISO 5660-1:2002,29,20.95155434,108.124211,0.00133949,0.05154292,1.142693,1.221478,109.858507,-0.0011,102.0434,0.102,270.491,330.274,334.443,1133.935,0,0
User EOT time (s),,30,20.94775838,102.62016,0.00106565,0.05113769,0.846744,0.732002,109.858507,0.0003,102.0394,0.101,270.513,330.305,334.514,1134.159,0,0
MLR EOT mass (g/m²),150,31,20.94738187,104.8692,0.00104676,0.04906135,0.997432,1.084799,109.858507,-0.0009,102.0405,0.106,270.508,330.332,334.605,1134.231,0,0
MLR EOT time period (s),60,32,20.95163813,105.070753,0.00122595,0.04887474,1.009116,1.151438,109.858507,-0.0032,102.0415,0.106,270.503,330.373,334.657,1134.224,0,0
Truncate graphs at EOT?,No,33,20.9519109,101.455315,0.00130754,0.05151584,1.089079,1.32077,109.858507,-0.0031,102.0425,0.109,270.508,330.393,334.65,1134.254,0,0
Smooth data?,No,34,20.94676305,104.735678,0.00120118,0.04976808,0.89005,0.860311,109.858507,-0.0038,102.0429,0.108,270.498,330.391,334.68,1134.211,0,0
Correct O2 for pressure?,No,35,20.94874314,105.377746,0.00131051,0.04845298,0.806797,0.75114,109.858507,-0.0008,102.0419,0.107,270.496,330.395,334.653,1134.189,0,0
,,36,20.95293183,108.703549,0.00162914,0.05102917,0.685771,0.675211,109.858507,-0.0005,102.0422,0.102,270.493,330.375,334.615,1134.189,0,0
Specifications: apparatus,,37,20.95273077,107.981038,0.00156988,0.05247753,0.649858,0.442272,109.858507,-0.0014,102.0426,0.104,270.514,330.36,334.572,1134.214,0,0
C-factor (SI units),0.046248,38,20.94707299,103.717023,0.00124818,0.04994704,0.641412,0.506982,109.858507,-0.0011,102.041,0.103,270.5,330.333,334.52,1134.227,0,0
OD correction factor,0.97963,39,20.95021346,105.989076,0.00123911,0.04847975,0.64011,0.475537,109.858507,0.001,102.0412,0.106,270.49,330.29,334.471,1134.317,0,0
Duct diameter (m),0.114,40,20.95179367,101.728899,0.00154879,0.0503448,0.587367,0.406839,109.858507,0.002,102.0413,0.107,270.473,330.326,334.566,1134.342,0,0
O2 delay time (s),0,41,20.94879112,106.427069,0.00135261,0.05155109,0.633956,0.497285,109.858507,0.0005,102.0408,0.106,270.471,330.36,334.615,1135.1,0,0
CO2 delay time (s),0,42,20.94437745,107.021929,0.00125763,0.04967361,0.718448,0.652925,109.858507,-0.0029,102.0417,0.11,270.478,330.341,334.577,1134.494,0,0
CO delay time (s),0,43,20.94522547,104.361223,0.00131829,0.0484772,0.569379,0.391073,109.858507,-0.0013,102.0433,0.106,270.471,330.357,334.58,1134.31,0,0
,,44,20.94913884,107.626586,0.00156492,0.0501674,0.57896,0.371796,109.858507,-0.0037,102.0436,0.102,270.461,330.393,334.655,1134.291,0,0
Laboratory,,45,20.94803905,104.761731,0.00142007,0.05216083,0.671829,0.25117,109.858507,-0.0027,102.0431,0.104,270.467,330.379,334.628,1134.301,0,0
Laboratory name,FTT Cone - NIST,46,20.94243751,103.994742,0.00127352,0.04943443,0.872105,0.660494,109.858507,0.0006,102.043,0.103,270.475,330.374,334.574,1134.298,0,0
Operator,Shields,47,20.94713342,109.209158,0.0013298,0.04837959,0.860958,0.800511,109.858507,-0.0012,102.0416,0.107,270.449,330.364,334.546,1134.284,0,0
Filename,C:\CC5\DATA\20010011.CSV,48,20.94956773,105.230119,0.00169319,0.05081665,0.896669,0.959595,109.858507,-0.0039,102.0408,0.105,270.454,330.343,334.537,1134.313,0,0
Report name,,49,20.94614232,105.309231,0.00151406,0.05126541,0.88906,0.926672,109.858507,-0.0034,102.0415,0.109,270.462,330.326,334.548,1134.309,0,0
,,50,20.94371264,107.989048,0.00142261,0.0490437,0.80252,0.705207,109.858507,-0.0021,102.0408,0.108,270.465,330.334,334.544,1134.341,0,0
,,51,20.94954655,103.72106,0.00157069,0.04900505,0.878104,0.780404,109.858507,-0.0022,102.0415,0.102,270.474,330.351,334.544,1134.307,0,0
Pre-test conditions,,52,20.95087065,106.282726,0.00159223,0.0512324,0.9117,0.761555,109.858507,-0.0001,102.04,0.104,270.473,330.329,334.457,1134.313,0,0
Ambient temperature (°C),22.8,53,20.94748517,104.885263,0.00130646,0.05102418,0.517016,0.265981,109.858507,0.0006,102.0407,0.11,270.465,330.28,334.376,1134.24,0,0
Barometric pressure (Pa),102164,54,20.94530525,107.36824,0.00115446,0.04879929,0.270912,-0.025935,109.858507,-0.0014,102.0405,0.104,270.46,330.264,334.373,1134.222,0,0
Relative humidity (%),19.3,55,20.94849105,110.353081,0.00122878,0.04848393,0.294929,0.281135,109.858507,-0.0019,102.043,0.103,270.467,330.261,334.39,1134.19,0,0
,,56,20.94975231,103.738639,0.00154798,0.05057095,0.314043,0.293846,109.858507,-0.0005,102.0415,0.106,270.488,330.229,334.401,1134.141,0,0
,,57,20.9459899,105.290318,0.00136912,0.05109914,0.268171,0.099577,109.858507,-0.0023,102.041,0.103,270.468,330.248,334.401,1136.573,0,0
Conditioning,,58,20.94197975,105.475132,0.00126304,0.04920915,0.298978,0.06921,109.858507,-0.0019,102.0413,0.109,270.479,330.225,334.325,1134.662,0,0
Conditioned? {Y/N},Yes,59,20.94656738,106.689454,0.00139737,0.04866244,0.190795,-0.078544,109.858507,0.0017,102.0408,0.107,270.49,330.206,334.319,1134.123,0,0
Conditioning temperature (°C),23,60,20.95056605,105.17821,0.00163904,0.05014276,0.258471,0.142386,109.858507,-0.0019,102.0412,0.106,270.471,330.21,334.346,1134.119,0,0
Conditioning RH (%),50,61,20.94920475,103.314746,0.00145395,0.05189495,0.154935,0.09427,109.858507,-0.0018,102.0397,0.109,270.468,330.243,334.438,1134.043,0,0
,,62,20.94577191,106.840049,0.00115896,0.04957553,0.133357,-0.061571,109.858507,-0.001,102.0399,0.106,270.477,330.274,334.483,1134.038,0,0
Data collected,,63,20.94791169,101.293615,0.00110135,0.04839212,0.057862,-0.023686,109.858507,-0.0019,102.0403,0.106,270.481,330.3,334.467,1133.96,0,0
CO/CO2 data collected?,Yes,64,20.9521458,103.223934,0.00112843,0.0489147,0.123431,-0.141211,109.858507,-0.0034,102.0395,0.107,270.48,330.232,334.262,1133.937,0,0
Mass data collected?,Yes,65,20.95313477,107.001313,0.00114285,0.05156821,0.218984,0.037681,109.858507,-0.0032,102.0402,0.108,270.485,330.156,334.164,1133.923,0,0
Smoke data collected?,Yes,66,20.95003326,103.431973,0.00092221,0.05228484,0.212456,0.120367,109.858507,-0.0018,102.0417,0.105,270.48,330.122,334.128,1133.912,0,0
Soot mass data collected?,No,67,20.94626588,106.085844,0.00072412,0.0490423,0.242013,0.063286,109.858507,0.0005,102.0404,0.109,270.487,330.115,334.137,1133.95,0,0
Soot mass ratio (1:x),N/A,68,20.94910666,105.067534,0.00083161,0.04877289,0.10855,-0.140085,109.858507,0.0007,102.0403,0.109,270.491,330.098,334.148,1133.961,0,0
Soot mass (g),N/A,69,20.95137781,105.081684,0.00103046,0.05093425,0.265013,0.117663,109.858507,-0.0007,102.0403,0.107,270.492,330.108,334.204,1133.983,0,0
,,70,20.94696574,103.951465,0.0008379,0.05057644,0.514055,0.336981,109.858507,-0.0003,102.0406,0.106,270.492,330.124,334.217,1133.983,0,0
Comments,,71,20.94375605,104.130238,0.00078315,0.04903763,0.695872,0.662412,109.858507,-0.0008,102.0391,0.106,270.508,330.132,334.222,1134.033,0,0
Pre-test comments,,72,20.94982449,106.279104,0.00099698,0.04861301,0.626591,0.681137,109.858507,-0.0014,102.0382,0.107,270.514,330.166,334.292,1134.051,0,0
After-test comments,,73,20.95319518,107.324215,0.00136392,0.05124459,0.804975,0.651546,109.858507,0,102.0375,0.107,270.508,330.19,334.31,1136.872,0,0
,,74,20.95233477,105.713479,0.00128133,0.05248753,0.755399,0.844639,109.858507,0.0004,102.0395,0.107,270.506,330.206,334.332,1134.727,0,0
,,75,20.94683671,107.047283,0.00112619,0.04988901,0.722002,0.655131,109.858507,0.0018,102.0411,0.11,270.492,330.189,334.298,1134.112,0,0
,,76,20.95127592,102.150459,0.00118799,0.04850154,0.635955,0.620319,109.858507,0.0004,102.0416,0.108,270.495,330.182,334.214,1134.126,0,0
,,77,20.95358449,107.20555,0.00141326,0.05019224,0.848878,0.803552,109.858507,-0.0037,102.0395,0.111,270.507,330.077,334.125,1133.152,0,0
,,78,20.95200221,105.467412,0.0012125,0.05216773,0.597116,0.435619,109.858507,-0.0022,102.0415,0.11,270.507,330.064,334.148,1133.917,0,0
,,79,20.94836267,102.412704,0.0010234,0.051002,0.626284,0.640088,109.858507,0.0008,102.039,0.108,270.506,330.108,334.169,1134.12,0,0
,,80,20.94826114,104.428481,0.00103988,0.04882075,0.828505,0.845063,109.858507,0.0018,102.0384,0.107,270.521,330.094,334.187,1134.166,0,0
,,81,20.95125517,105.042839,0.00136351,0.04980646,0.629807,0.455022,109.858507,-0.0015,102.0392,0.109,270.523,330.068,334.127,1134.126,0,0
,,82,20.94963075,107.887914,0.00121704,0.05153463,0.609977,0.57396,109.858507,-0.0002,102.0388,0.109,270.516,330.061,334.102,1134.134,0,0
,,83,20.94442796,110.731407,0.00115932,0.04926863,0.266537,-0.030605,109.858507,-0.0015,102.0382,0.108,270.521,330.053,334.115,1134.127,0,0
,,84,20.95062549,107.45139,0.00134583,0.04876129,0.173504,-0.022305,109.858507,-0.003,102.0394,0.109,270.522,330.04,333.982,1134.178,0,0
Events,,85,20.95226376,107.400576,0.00149611,0.05192937,0.258524,-0.098255,109.858507,-0.0018,102.0394,0.112,270.528,329.878,333.701,1134.179,0,0
Number of events,0,86,20.94669624,106.57131,0.00123892,0.04976002,0.044401,-0.255823,109.858507,-0.0022,102.0402,0.108,270.521,329.795,333.561,1134.169,0,0
,,87,20.94834311,102.562075,0.00123084,0.04842233,-0.09215,-0.455732,109.858507,-0.0019,102.0398,0.108,270.497,329.709,333.518,1134.207,0,0
,,88,20.95276662,106.051169,0.00152899,0.04953754,-0.081472,-0.446502,109.858507,-0.0022,102.0389,0.104,270.514,329.697,333.432,1134.229,0,0
,,89,20.95083398,106.03441,0.00161718,0.05209693,-0.056656,-0.397752,109.858507,0.0021,102.0398,0.106,270.543,329.571,333.249,1138.603,0,0
,,90,20.94757975,106.722771,0.0013651,0.0517832,-0.176618,-0.464868,109.858507,0.0016,102.0357,0.105,270.516,329.478,333.125,1135.219,0,0
,,91,20.94339387,106.248496,0.00134378,0.04960959,-0.039439,-0.444112,109.858507,-0.0012,102.0388,0.107,270.517,329.44,333.113,1134.269,0,0
,,92,20.94783936,104.954967,0.00151715,0.05020327,0.003631,-0.322806,109.858507,0.0002,102.0397,0.104,270.535,329.445,333.201,1134.263,0,0
,,93,20.9475529,104.051983,0.00159432,0.05327674,-0.106143,-0.520973,109.858507,0.0017,102.0386,0.107,270.515,329.525,333.4,1134.277,0,0
,,94,20.94236464,107.217174,0.0012687,0.05199588,0.294299,-0.517113,109.858507,0.0011,102.0381,0.103,270.536,329.608,333.496,1134.219,0,0
,,95,20.94050824,107.141111,0.00112722,0.04969904,0.322876,0.021103,109.858507,-0.0029,102.038,0.099,270.54,329.589,333.379,1134.333,0,0
,,96,20.94778265,104.960601,0.00125352,0.05010094,0.24347,0.028045,109.858507,-0.0032,102.0391,0.103,270.528,329.555,333.332,1134.396,0,0
,,97,20.95059685,107.345198,0.00131032,0.05181706,0.375679,0.265546,109.858507,-0.0011,102.0402,0.103,270.523,329.507,333.206,1134.476,0,0
,,98,20.94692886,106.997341,0.00091904,0.05145744,0.426569,0.20363,109.858507,-0.0012,102.039,0.097,270.516,329.367,332.973,1134.618,0,0
,,99,20.94585583,105.422925,0.00076241,0.04947707,0.277901,0.128116,109.858507,-0.0022,102.0392,0.1,270.521,329.308,332.901,1134.682,0,0
,,100,20.94907776,107.661815,0.00081146,0.0493034,0.402948,0.21197,109.858507,-0.0024,102.0383,0.103,270.52,329.257,332.857,1134.816,0,0
,,101,20.95118807,106.138084,0.00098282,0.05224005,0.23703,0.08182,109.858507,0.0011,102.041,0.1,270.521,329.209,332.822,1134.92,0,0
,,102,20.94757686,106.350469,0.00080394,0.0517892,0.198637,0.190496,109.858507,-0.0007,102.0395,0.099,270.516,329.218,332.829,1135.133,0,0
,,103,20.94515356,106.617418,0.00073766,0.04986302,0.140653,-0.193738,109.858507,-0.0001,102.0393,0.102,270.515,329.196,332.801,1135.43,0,0
,,104,20.94970907,106.833256,0.00102494,0.04995643,0.21007,0.005949,109.858507,-0.0024,102.0359,0.101,270.515,329.185,332.763,1135.662,0,0
,,105,20.94982761,107.517717,0.00126356,0.0517211,0.193144,-0.079177,109.858507,-0.0007,102.037,0.102,270.513,329.12,332.595,1137.409,0,0
,,106,20.94677856,103.904669,0.00108944,0.05232056,-0.135976,-0.374177,109.858507,-0.0017,102.0377,0.107,270.526,329.031,332.493,1136.576,0,0
,,107,20.94228518,105.362625,0.00102318,0.04995361,0.100261,-0.078653,109.858507,-0.0024,102.0374,0.107,270.515,328.994,332.539,1136.382,0,0
,,108,20.94545815,107.209544,0.00110415,0.04916461,0.129621,-0.007186,109.858507,-0.001,102.0358,0.104,270.514,329.021,332.623,1136.573,0,0
,,109,20.94919626,109.811246,0.00139366,0.05163262,0.196389,0.18655,109.858507,-0.0009,102.0359,0.104,270.518,329.031,332.595,1136.695,0,0
,,110,20.94637932,107.437253,0.00126752,0.05303077,0.432669,0.270294,109.896071,0.0001,102.0347,0.106,270.508,329.011,332.528,1136.851,0,0
,,111,20.94220555,108.990713,0.00120654,0.05017452,0.481319,0.297414,109.453752,0.0019,102.036,0.108,270.527,328.999,332.535,1136.894,0,0
,,112,20.94710101,109.228817,0.00146587,0.04953788,0.516619,0.461052,109.598031,-0.0006,102.0359,0.109,270.524,328.984,332.496,1136.905,0,0
,,113,20.94957191,108.728246,0.00172377,0.05180264,0.637103,0.781516,109.490623,0.0003,102.0363,0.107,270.528,328.97,332.505,1136.901,0,0
,,114,20.94713733,107.537079,0.0014982,0.05263781,0.679377,0.721714,109.618938,-0.0009,102.0359,0.108,270.521,328.986,332.527,1136.839,0,0
,,115,20.94236744,108.589308,0.00124026,0.04994291,0.725246,0.855207,110.067206,0.0011,102.0357,0.109,270.527,329.021,332.604,1136.801,0,0
,,116,20.94681887,104.385764,0.00129501,0.04938331,0.680292,0.813565,110.233672,-0.0021,102.0368,0.111,270.523,329.039,332.627,1136.71,0,0
,,117,20.9494572,108.860795,0.001379,0.05157495,0.550964,0.778328,110.417057,-0.001,102.0344,0.109,270.536,329.03,332.619,1136.626,0,0
,,118,20.94655431,107.737024,0.00114755,0.0529981,0.913146,0.783564,110.375289,0.0008,102.034,0.113,270.525,329.018,332.606,1136.454,0,0
,,119,20.94226842,103.036168,0.00084892,0.04947845,0.744832,0.757813,110.19348,0.0013,102.0352,0.109,270.524,329.039,332.673,1137.73,0,0
,,120,20.94822465,106.536564,0.00100354,0.0490123,0.853291,0.854137,110.153416,-0.0008,102.0354,0.109,270.52,329.063,332.679,1136.469,0,0
,,121,20.95133123,106.807135,0.00118925,0.05104833,0.804091,0.783939,110.154339,-0.0011,102.0354,0.108,270.524,329.085,332.726,1135.951,0,0
,,122,20.94806999,107.986414,0.00098472,0.05119476,0.602174,0.37842,110.154591,-0.0032,102.0338,0.107,270.523,329.094,332.814,1135.823,0,0
,,123,20.94447311,104.86005,0.00088624,0.04894113,0.436405,0.422205,110.15515,-0.0033,102.0356,0.11,270.522,329.139,332.9,1135.637,0,0
,,124,20.94811051,104.929117,0.00096648,0.04838745,0.556546,0.395009,110.069999,-0.0024,102.0361,0.108,270.555,329.219,332.964,1135.451,0,0
,,125,20.95140071,105.261935,0.00124374,0.05025404,0.554239,0.448039,110.135564,-0.0018,102.0358,0.108,270.551,329.229,332.965,1135.333,0,0
,,126,20.95003291,104.70625,0.00113585,0.05262753,0.841113,0.717227,110.069547,-0.0008,102.0357,0.108,270.516,329.26,333.014,1135.123,0,0
,,127,20.94541306,105.614671,0.00079403,0.05097312,0.789876,0.764798,109.896762,-0.0021,102.0365,0.109,270.53,329.292,333.046,1134.927,0,0
,,128,20.947731,107.408435,0.00080179,0.04938208,1.035544,1.027943,110.016648,-0.0023,102.0354,0.107,270.53,329.288,333.049,1137.909,0,0
,,129,20.94961215,106.91455,0.00103306,0.05033248,0.969521,0.971252,110.050965,-0.002,102.0367,0.105,270.545,329.28,332.988,1135.417,0,0
,,130,20.94917815,108.609428,0.00105055,0.05339851,1.090482,1.003451,109.895495,-0.0027,102.0354,0.106,270.554,329.318,333.053,1134.65,0,0
,,131,20.94290132,101.257049,0.00083215,0.05261676,1.070413,1.129605,109.938336,-0.0004,102.0327,0.105,270.557,329.369,333.219,1134.474,0,0
,,132,20.9382267,101.786598,0.00078314,0.05139511,0.857709,0.871351,109.956302,-0.0005,102.0332,0.105,270.569,329.458,333.335,1134.35,0,0
,,133,20.94176616,104.872484,0.00111977,0.05174192,0.766089,0.72404,109.878596,-0.0025,102.0364,0.105,270.564,329.509,333.49,1134.359,0,0
,,134,20.94314516,100.69058,0.00143245,0.05386313,0.613981,0.460068,109.861906,-0.0012,102.0349,0.108,270.564,329.904,334.725,1134.416,0,0
,,135,20.93801563,96.728207,0.00138921,0.05456134,0.810484,0.6857,109.696808,-0.0021,102.0342,0.117,270.557,330.963,337.031,1134.412,0,0
,,136,20.93655775,91.204925,0.00169019,0.05267336,0.550603,0.430362,109.493511,-0.0029,102.0338,0.115,270.563,331.848,338.625,1134.426,0,0
,,137,20.93891315,88.548894,0.00214625,0.05293917,0.658167,0.622877,109.45665,-0.0058,102.0322,0.114,270.578,333.305,340.982,1134.451,0,0
,,138,20.93951198,90.215026,0.00273969,0.05580881,0.972785,0.859525,109.217639,-0.0037,102.0331,0.111,270.576,334.819,342.462,1134.506,0,0
,,139,20.93413362,87.994288,0.00310966,0.05661412,0.801985,0.703929,109.240268,-0.0014,102.0332,0.109,270.561,335.648,344.164,1134.6,0,0
,,140,20.93024328,92.849296,0.0033422,0.05427099,0.748352,0.724386,109.01613,-0.0007,102.0328,0.111,270.569,336.575,345.601,1134.672,0,0
,,141,20.93472872,93.260197,0.00397433,0.05448031,0.665948,0.5142,108.796754,-0.0002,102.0347,0.109,270.577,337.139,346.32,1134.739,0,0
,,142,20.93774059,91.66032,0.00464272,0.05838589,0.783609,0.77548,108.760557,-0.0009,102.0332,0.113,270.586,337.837,347.268,1135.289,0,0
,,143,20.93292201,91.313504,0.00513363,0.07263792,1.091081,1.041633,108.595716,-0.0004,102.0328,0.109,270.58,338.516,348.188,1135.043,0,0
,,144,20.90752567,97.541805,0.00557616,0.09813641,0.943982,1.085263,108.391523,0.0007,102.0322,0.107,270.58,338.879,348.59,1135.027,0,0
,,145,20.86893502,93.328038,0.00588827,0.11813993,0.911709,0.924718,108.444507,-0.002,102.034,0.11,270.597,339.337,349.15,1135.06,0,0
,,146,20.7879326,98.412116,0.0064496,0.1561104,1.002916,0.851605,108.212305,-0.0016,102.0344,0.11,270.577,339.591,349.464,1136.844,0,0
,,147,20.69864218,98.753262,0.006658,0.18331138,0.975277,0.730022,108.079424,0.0018,102.0344,0.112,270.591,339.933,349.86,1135.519,0,0
,,148,20.63454046,101.308252,0.00647014,0.21780199,1.088294,1.033288,108.138403,-0.0026,102.0336,0.11,270.584,340.286,350.305,1135.12,0,0
,,149,20.55323376,99.084648,0.00649615,0.2551229,1.063219,0.892369,107.835558,-0.0034,102.0334,0.109,270.581,340.472,350.527,1135.116,0,0
,,150,20.51749989,96.430286,0.00674702,0.27399173,0.880422,0.692591,107.763252,-0.002,102.0332,0.109,270.606,340.737,350.781,1135.124,0,0
,,151,20.48013762,96.434359,0.00704478,0.30101443,0.959013,0.939138,107.827331,-0.0007,102.0326,0.11,270.595,340.954,351.033,1134.456,0,0
,,152,20.4548478,97.446596,0.00704422,0.31745945,0.933229,0.985762,107.690995,-0.0015,102.0322,0.112,270.586,341.075,351.163,1134.891,0,0
,,153,20.4537217,99.369952,0.00715743,0.32438432,1.133267,0.972141,107.580231,-0.0025,102.0329,0.111,270.59,341.222,351.294,1135.02,0,0
,,154,20.46574843,98.724379,0.00759287,0.33396,0.840853,0.70764,107.47693,-0.0013,102.0336,0.109,270.586,341.321,351.351,1134.971,0,0
,,155,20.47800921,99.439644,0.00769717,0.34095701,0.679446,0.675808,107.378532,-0.005,102.034,0.107,270.582,341.355,351.254,1134.915,0,0
,,156,20.48416717,97.778674,0.00744133,0.34302681,0.84911,0.635158,107.36104,-0.002,102.0322,0.108,270.601,341.428,351.414,1134.871,0,0
,,157,20.50081833,95.453884,0.0073454,0.34227149,0.8391,0.841863,107.195558,-0.0023,102.034,0.109,270.61,341.493,351.51,1134.844,0,0
,,158,20.51658659,103.592434,0.00749894,0.3426383,1.0359,1.022415,107.079586,-0.0008,102.0328,0.109,270.6,341.561,351.54,1134.875,0,0
,,159,20.53626428,98.610149,0.00758856,0.34441446,0.654382,0.418215,107.063029,-0.0028,102.0327,0.108,270.612,341.599,351.564,1134.89,0,0
,,160,20.54953177,100.874659,0.00719122,0.34448268,0.590222,0.392223,106.976595,-0.0011,102.032,0.107,270.593,341.628,351.582,1134.815,0,0
,,161,20.55638896,103.198192,0.00696709,0.33906369,0.467725,0.229827,106.880098,-0.0027,102.0321,0.107,270.59,341.648,351.552,1134.708,0,0
,,162,20.57575771,98.85439,0.00702556,0.33585221,0.261856,-0.000826,106.784937,-0.0014,102.0324,0.108,270.597,341.663,351.59,1137.425,0,0
,,163,20.58734981,100.423755,0.0070354,0.33580068,0.280195,0.125446,106.679518,-0.0002,102.0314,0.108,270.604,341.706,351.648,1135.231,0,0
,,164,20.59694821,97.332058,0.00656479,0.33167754,0.246646,-0.041964,106.58161,-0.0002,102.0317,0.107,270.586,341.82,351.722,1134.562,0,0
,,165,20.6114258,100.04694,0.00634898,0.32550132,0.41864,0.107898,106.56319,0.0018,102.0315,0.11,270.587,341.845,351.695,1136.135,0,0
,,166,20.62224617,100.560065,0.00640613,0.32352769,0.176061,-0.130908,106.397291,0.0011,102.0309,0.11,270.596,341.865,351.715,1134.857,0,0
,,167,20.63160708,97.106844,0.00652412,0.32305349,0.200939,0.07719,106.259141,-0.0005,102.0324,0.106,270.606,341.906,351.726,1134.524,0,0
