General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Laboratory name,FTT Cone - NIST,46,20.95103382,109.21871,0.00171414,0.04846673,0.999743,1.000098,-0.740606,0.0012,102.3212,0,269.891,329.858,333.651,1141.64,0,0
Operator,Shields,47,20.95039038,107.730375,0.00173309,0.04652831,0.999611,1.000019,-0.740606,-0.0001,102.3227,0,269.89,329.854,333.666,1144.461,0,0
Filename,C:\CC5\DATA\19020043.CSV,48,20.94677275,109.564501,0.0015588,0.04517548,0.999012,1.000072,-0.740606,-0.0011,102.3218,0,269.876,329.825,333.58,1142.702,0,0
Report name,,49,20.94492912,108.757325,0.00162515,0.04508465,0.99918,1.000082,-0.740606,0.0007,102.3199,0,269.87,329.764,333.491,1142.051,0,0
,,50,20.94953776,111.279279,0.00177663,0.04620745,0.999819,1.000068,-0.740606,0.0014,102.3202,0,269.871,329.697,333.386,1141.921,0,0
,,51,20.95353344,110.291494,0.00204876,0.0482848,0.999665,1.00012,-0.740606,0.0018,102.3207,0,269.875,329.638,333.327,1141.852,0,0
Pre-test conditions,,52,20.95508619,107.772323,0.00229278,0.04825484,0.999157,1.000047,-0.740606,-0.0016,102.3215,0,269.881,329.614,333.294,1141.815,0,0
Ambient temperature (°C),20.5,53,20.95415761,108.913949,0.00223381,0.0463972,0.999772,1.000078,-0.740606,-0.0039,102.3215,0,269.888,329.575,333.249,1141.823,0,0
Barometric pressure (Pa),102321,54,20.95005516,109.819015,0.00195034,0.04513584,1.000708,1.000038,-0.740606,-0.0028,102.3219,0,269.891,329.543,333.211,1141.863,0,0
Relative humidity (%),12.4,55,20.94757896,107.677267,0.00178593,0.04522032,1.001078,1.000067,-0.740606,-0.0013,102.3221,0,269.898,329.562,333.27,1141.88,0,0
,,56,20.95087051,105.589777,0.00180146,0.04703569,0.999804,1.000167,-0.740606,-0.0013,102.3208,0,269.886,329.602,333.304,1141.892,0,0
,,57,20.95403521,107.584485,0.00193222,0.04880581,1.000426,1.000201,-0.740606,-0.0012,102.3225,0,269.872,329.626,333.352,1141.908,0,0
Conditioning,,58,20.95499012,107.616847,0.00205423,0.04756007,0.999886,1.00027,-0.740606,-0.0005,102.322,0,269.879,329.65,333.357,1141.896,0,0
Conditioned? {Y/N},Yes,59,20.95336392,109.38558,0.00198159,0.04617763,1.000577,1.000343,-0.740606,-0.0009,102.3223,0,269.88,329.595,333.268,1141.949,0,0
Conditioning temperature (°C),23,60,20.94882081,109.124261,0.00172404,0.04510646,1.000377,1.000435,-0.740606,-0.0001,102.3224,0,269.873,329.528,333.16,1141.946,0,0
Conditioning RH (%),50,61,20.94790764,108.950659,0.00159156,0.045317,1.000341,1.000411,-0.740606,0.0017,102.3229,0,269.862,329.472,333.094,1141.809,0,0
,,62,20.95146266,107.923639,0.00162554,0.04728349,1.001995,1.000432,-0.740606,0.0008,102.3231,0,269.875,329.459,333.099,1141.767,0,0
Data collected,,63,20.9543225,108.633087,0.0017027,0.04895512,1.001144,1.000397,-0.740606,-0.0029,102.3241,0,269.9,329.473,333.07,1141.772,0,0
CO/CO2 data collected?,Yes,64,20.95489234,108.068881,0.00175812,0.04758419,0.999922,1.000418,-0.740606,-0.002,102.3236,0,269.882,329.434,333.026,1141.859,0,0
Mass data collected?,Yes,65,20.95116835,110.720488,0.00157775,0.04589254,1.001263,1.000394,-0.740606,-0.0016,102.3218,0,269.889,329.44,333.06,1141.882,0,0
Smoke data collected?,Yes,66,20.94611884,110.048643,0.00130937,0.04505662,1.00094,1.000396,-0.740606,0.0005,102.3222,0,269.871,329.458,333.114,1141.929,0,0
Soot mass data collected?,No,67,20.94642146,104.918899,0.00122832,0.04598472,1.000987,1.000289,-0.740606,0.0007,102.3211,0,269.879,329.491,333.187,1142.041,0,0
Soot mass ratio (1:x),N/A,68,20.95104545,105.614739,0.0014025,0.04786084,1.000217,1.000238,-0.740606,-0.0007,102.3221,0,269.874,329.524,333.236,1142.073,0,0
Soot mass (g),N/A,69,20.95444919,106.338615,0.00162304,0.0489453,0.998953,1.00021,-0.740606,0.0005,102.3219,0,269.87,329.567,333.278,1142.11,0,0
,,70,20.95473675,107.362879,0.00178229,0.04734585,0.9998,1.000193,-0.740606,-0.0017,102.3207,0,269.879,329.558,333.232,1142.156,0,0
Comments,,71,20.95194911,109.317329,0.00166815,0.0455265,0.998906,1.000201,-0.740606,-0.003,102.3199,0,269.88,329.506,333.164,1142.171,0,0
Pre-test comments,,72,20.94734749,110.483252,0.00157827,0.04502576,1.001241,1.000094,-0.740606,-0.0047,102.3198,0,269.866,329.478,333.143,1142.121,0,0
After-test comments,,73,20.94735065,109.860825,0.00164186,0.04572642,0.999884,1.000109,-0.740606,-0.0026,102.32,0,269.878,329.482,333.131,1142.101,0,0
,,74,20.95076101,110.936713,0.00189813,0.04809944,0.999487,1.000055,-0.740606,-0.0028,102.3217,0,269.882,329.453,333.073,1142.103,0,0
,,75,20.95136425,106.804754,0.00216948,0.04869108,0.999642,1.000004,-0.740606,-0.0024,102.3223,0,269.869,329.421,333.038,1142.078,0,0
,,76,20.95064153,107.477675,0.0022301,0.04723036,0.99994,0.999973,-0.740606,0.0001,102.3203,0,269.874,329.399,333.048,1142.126,0,0
,,77,20.94724426,108.545572,0.00211683,0.0449884,0.999211,0.999946,-0.740606,0.0013,102.3216,0,269.863,329.423,333.065,1142.153,0,0
,,78,20.94345426,110.612284,0.00201164,0.04434033,0.998709,0.999874,-0.740606,-0.0024,102.3213,0,269.88,329.402,332.968,1142.164,0,0
,,79,20.94586693,109.897804,0.00194025,0.04525781,0.999652,0.999768,-0.740606,-0.0024,102.3206,0,269.873,329.312,332.873,1142.194,0,0
,,80,20.947895,106.762657,0.00211591,0.04787089,0.999019,0.999723,-0.740606,0.0004,102.3223,0,269.869,329.239,332.77,1142.16,0,0
,,81,20.95073949,110.326092,0.00222164,0.04792758,0.998258,0.999541,-0.740606,-0.0001,102.3209,0,269.861,329.171,332.707,1142.185,0,0
,,82,20.95008921,108.833156,0.00205989,0.046584,0.999359,0.999494,-0.740606,-0.0008,102.3212,0,269.877,329.174,332.729,1142.205,0,0
,,83,20.94632033,108.765605,0.00181657,0.04534348,0.99994,0.999407,-0.740533,-0.0008,102.3222,0,269.88,329.179,332.743,1143.592,0,0
,,84,20.94350408,108.098722,0.00162955,0.04573242,0.999317,0.999273,41.863644,0.0009,102.3224,0,269.879,329.186,332.742,1144.027,0,0
Events,,85,20.94648231,106.149158,0.00155785,0.04717615,0.998274,0.999189,55.784936,0.0018,102.3221,0,269.873,329.188,332.761,1146.636,0,0
Number of events,0,86,20.94953593,104.672314,0.0017724,0.04944415,0.998868,0.999119,56.195665,0.0009,102.321,0,269.88,329.209,332.776,1144.627,0,0
,,87,20.95096451,108.076791,0.00199172,0.04890784,0.999654,0.999071,55.816493,0.0015,102.3195,0,269.869,329.212,332.796,1143.827,0,0
,,88,20.94984209,110.92258,0.00185513,0.04616708,0.998358,0.998985,56.047953,0.0021,102.3199,0,269.876,329.188,332.763,1143.641,0,0
,,89,20.94551353,110.978348,0.00173024,0.04512403,0.99678,0.998998,56.131751,-0.0018,102.3201,0,269.863,329.177,332.729,1143.419,0,0
,,90,20.94373929,109.546426,0.00161953,0.04561672,0.997111,0.998985,55.975948,-0.0022,102.3227,0,269.849,329.155,332.727,1143.189,0,0
,,91,20.94714356,107.34579,0.00163292,0.04692831,0.993786,0.999012,56.011453,-0.0002,102.3208,0,269.872,329.165,332.756,1143.027,0,0
,,92,20.95022758,107.287444,0.00190691,0.04925608,0.978426,0.998955,55.955052,0.0016,102.3201,0,269.869,329.197,332.81,1142.912,0,0
,,93,20.95102347,105.792309,0.00213684,0.04849767,0.972077,0.998882,55.934697,0.0007,102.3211,0,269.871,329.252,332.868,1142.784,0,0
,,94,20.94927258,105.915213,0.00204661,0.04732404,0.973158,0.9989,55.854309,-0.0014,102.3181,0,269.867,329.289,332.95,1145.297,0,0
,,95,20.9459435,106.73615,0.00191988,0.04659826,0.979147,0.999008,55.832935,0.0011,102.3192,0,269.868,329.349,332.982,1143.238,0,0
,,96,20.94587682,104.318212,0.00184019,0.0469822,0.963429,0.999046,55.796835,0.0016,102.319,0,269.869,329.358,333.01,1142.472,0,0
,,97,20.94818878,107.441164,0.00189632,0.0490246,0.957413,0.999093,55.744745,0.0015,102.3206,0,269.856,329.351,333.067,1142.511,0,0
,,98,20.95050905,107.259467,0.00210965,0.04999739,0.959066,0.999126,55.812043,-0.0007,102.3208,0,269.847,329.403,333.163,1142.522,0,0
,,99,20.95097543,107.346395,0.0022438,0.04891645,0.960361,0.999176,55.737199,-0.0001,102.3213,0,269.867,329.507,333.251,1142.498,0,0
,,100,20.94838687,107.538018,0.00203771,0.04661368,0.943976,0.999177,55.728602,-0.0016,102.3217,0,269.87,329.556,333.315,1142.484,0,0
,,101,20.94393078,108.544044,0.00191657,0.04576285,0.915259,0.999163,55.655652,-0.0002,102.322,0,269.869,329.598,333.405,1142.605,0,0
,,102,20.94456866,102.703136,0.00186955,0.0465837,0.935642,0.999259,55.55488,-0.001,102.3223,0,269.867,329.775,333.844,1142.839,0,0
,,103,20.94851342,103.06911,0.00205585,0.0488979,0.876545,0.999406,55.377253,0.0003,102.3214,0,269.866,330.264,334.736,1143.552,0,0
,,104,20.95085575,103.638064,0.00243474,0.04924163,0.783834,0.999449,55.33592,0.0001,102.3195,0,269.868,331.019,335.942,1144.203,0,0
,,105,20.95071256,94.42516,0.00266212,0.04916057,0.721794,0.999474,55.254627,0.0011,102.3202,0,269.869,332.018,337.502,1144.528,0,0
,,106,20.94913685,92.870858,0.00258094,0.04713244,0.707286,0.999469,55.156226,0.0014,102.3194,0,269.869,333.139,339.21,1146.6,0,0
,,107,20.94547558,89.866808,0.00264862,0.04725598,0.715158,0.999466,55.05737,-0.0022,102.3202,0,269.864,334.272,340.89,1147.325,0,0
,,108,20.94736398,89.125375,0.00282853,0.05004911,0.714573,0.999522,54.954564,0.0001,102.3194,0,269.86,335.372,342.518,1145.921,0,0
,,109,20.9500238,92.848191,0.00326131,0.06291023,0.704418,0.99958,54.856911,-0.0008,102.3189,0,269.875,336.328,343.927,1145.728,0,0
,,110,20.94981945,92.634498,0.00391089,0.08821654,0.71018,0.999548,54.758423,0.0007,102.3196,0,269.873,337.168,345.173,1145.929,0,0
,,111,20.94675198,88.082301,0.00444123,0.14225268,0.677567,0.999591,54.496314,-0.0024,102.32,0,269.872,337.866,346.216,1146.025,0,0
,,112,20.92277616,89.171191,0.00514775,0.22530642,0.674697,0.999595,54.354235,-0.0003,102.3196,0,269.893,338.485,347.214,1145.894,0,0
,,113,20.88669296,91.937069,0.00639039,0.31122683,0.69358,0.999647,54.333881,0,102.3184,0,269.881,339.137,348.213,1145.75,0,0
,,114,20.82205049,96.411084,0.00788115,0.40970643,0.688722,0.999672,54.256837,0.0007,102.3184,0,269.87,339.752,349.113,1145.815,0,0
,,115,20.71373202,96.648603,0.0100881,0.50584162,0.703009,0.999686,54.076969,0.0006,102.32,0,269.875,340.273,349.877,1145.73,0,0
,,116,20.58856302,91.647747,0.0125722,0.57329109,0.722586,0.999656,53.956524,-0.0014,102.321,0,269.895,340.753,350.687,1145.487,0,0
,,117,20.46138238,93.173325,0.01475317,0.61576816,0.752048,0.999647,53.776479,0.0008,102.3211,0,269.884,341.302,351.524,1145.294,0,0
,,118,20.34169832,99.009069,0.01664883,0.63963772,0.769937,0.999681,53.647634,0.0016,102.3206,0,269.886,341.786,352.116,1145.248,0,0
,,119,20.2577167,100.987914,0.01832576,0.64968819,0.750668,0.999711,53.55276,0.0011,102.3202,0,269.908,342.026,352.439,1145.172,0,0
,,120,20.20580971,98.564461,0.01986331,0.65343084,0.779012,0.999717,53.455449,0.0014,102.3206,0,269.912,342.232,352.81,1145.079,0,0
,,121,20.17445621,97.351226,0.02128983,0.65298248,0.781139,0.999717,53.315116,-0.0011,102.321,0,269.91,342.455,353.18,1144.982,0,0
,,122,20.15825633,98.178804,0.02237042,0.64230575,0.785094,0.999739,53.324447,-0.0002,102.3214,0,269.897,342.669,353.496,1144.847,0,0
,,123,20.14907464,100.517147,0.02292451,0.63006858,0.831815,0.999855,53.177175,0.0018,102.3204,0,269.922,342.853,353.757,1144.732,0,0
,,124,20.1463917,100.324402,0.02316184,0.61923265,0.834663,0.999895,52.975688,-0.0011,102.3209,0,269.917,343.001,353.958,1144.654,0,0
,,125,20.15404152,101.530013,0.02343498,0.60497173,0.840949,0.999931,52.855731,-0.0011,102.3201,0,269.917,343.133,354.146,1144.551,0,0
,,126,20.16885701,101.15922,0.02372788,0.58575405,0.868398,0.999896,52.835836,-0.0002,102.3216,0,269.92,343.207,354.285,1144.41,0,0
,,127,20.1890626,99.983959,0.02405067,0.55803229,0.883047,0.999862,52.753297,0.0001,102.3223,0,269.917,343.281,354.4,1144.25,0,0
,,128,20.2216082,100.229483,0.02399781,0.52842086,0.892195,0.999878,52.5779,0.0021,102.3198,0,269.924,343.379,354.549,1144.116,0,0
,,129,20.25791948,96.892868,0.02329801,0.50075102,0.888296,0.999884,52.536831,0.0018,102.3178,0,269.926,343.486,354.682,1143.942,0,0
,,130,20.29006511,99.658025,0.02234904,0.47750391,0.904563,0.999829,52.454022,-0.0002,102.3188,0,269.924,343.574,354.811,1143.795,0,0
,,131,20.3229756,99.32776,0.02135172,0.45803092,0.912491,0.999836,52.353148,0.0004,102.3196,0,269.928,343.658,354.933,1143.627,0,0
,,132,20.35705988,96.696557,0.02055374,0.44247198,0.925999,0.999787,52.256276,0.0027,102.3206,0,269.921,343.683,354.955,1146.114,0,0
,,133,20.38792604,99.39362,0.01988878,0.425752,0.928994,0.999795,52.236171,0.0016,102.32,0,269.928,343.681,355.018,1143.998,0,0
,,134,20.41607795,100.347623,0.01903216,0.40924973,0.933493,0.99979,52.155275,0.0022,102.3208,0,269.943,343.717,355.033,1143.141,0,0
,,135,20.4390887,99.364334,0.0179503,0.39496839,0.938398,0.999776,52.055099,0.0018,102.3198,0,269.941,343.755,355.067,1143.012,0,0
,,136,20.45467687,101.276681,0.01703226,0.38538356,0.9383,0.999762,52.034333,-0.0008,102.3195,0,269.924,343.782,355.089,1142.873,0,0
,,137,20.4748341,99.329234,0.01620576,0.37506424,0.944801,0.999803,51.957378,-0.0006,102.3179,0,269.914,343.762,355.056,1142.808,0,0
,,138,20.49601044,102.21258,0.01558979,0.36579788,0.952303,0.999759,51.776824,-0.0016,102.3188,0,269.935,343.742,354.978,1142.809,0,0
,,139,20.51595399,100.201305,0.01521017,0.35380584,0.949092,0.999756,51.734777,-0.0023,102.3199,0,269.92,343.693,354.868,1142.711,0,0
,,140,20.53572949,102.984988,0.01464086,0.34044907,0.961629,0.999715,51.728884,-0.0019,102.3196,0,269.912,343.636,354.791,1142.597,0,0
,,141,20.55277443,101.789032,0.0138781,0.32753409,0.96247,0.999681,51.655953,-0.0026,102.3179,0,269.914,343.607,354.75,1145.16,0,0
,,142,20.56500098,105.064412,0.01330232,0.31755981,0.961418,0.99973,51.556803,-0.0015,102.3193,0,269.936,343.563,354.648,1143.117,0,0
,,143,20.58169317,103.479032,0.0128421,0.3082484,0.96604,0.99969,51.490453,-0.0028,102.318,0,269.931,343.501,354.546,1142.317,0,0
,,144,20.59937205,104.31121,0.01256827,0.30039327,0.968772,0.999686,51.444779,-0.0025,102.3172,0,269.907,343.453,354.44,1142.24,0,0
,,145,20.61556897,100.111581,0.01235674,0.28951023,0.976231,0.9997,51.436183,-0.0015,102.3177,0,269.923,343.372,354.276,1142.178,0,0
,,146,20.63074496,99.617969,0.01181989,0.27664261,0.971137,0.999747,51.354273,0.0011,102.316,0,269.928,343.261,354.118,1142.089,0,0
,,147,20.64045279,101.637376,0.01109104,0.2651734,0.976464,0.999737,51.332329,-0.0005,102.3181,0,269.926,343.181,353.982,1142.013,0,0
,,148,20.65220536,102.604033,0.01051222,0.2575596,0.981036,0.999665,51.255732,-0.0016,102.3172,0,269.931,343.097,353.832,1141.989,0,0
,,149,20.67074301,103.791457,0.01010561,0.25304125,0.97937,0.999669,51.235091,-0.002,102.3197,0,269.926,342.996,353.677,1141.898,0,0
,,150,20.68710131,102.707533,0.00977988,0.24976587,0.983742,0.999642,51.23545,-0.0011,102.3176,0,269.923,342.894,353.499,1142.692,0,0
,,151,20.69771972,103.849127,0.00962396,0.24381514,0.983057,0.999622,51.156611,-0.0019,102.3184,0,269.914,342.778,353.292,1143.388,0,0
,,152,20.70598362,104.477366,0.00917619,0.23599276,0.989586,0.999619,51.136059,0.0001,102.3193,0,269.907,342.681,353.125,1143.701,0,0
,,153,20.71001666,100.800442,0.00874021,0.22962346,0.989923,0.999597,51.135739,0.0006,102.3176,0,269.919,342.574,352.95,1142.091,0,0
,,154,20.7149293,104.308217,0.00844301,0.22453542,0.989526,0.999526,51.053763,0.0007,102.3182,0,269.935,342.447,352.678,1141.599,0,0
,,155,20.72581905,105.068959,0.00824129,0.22162079,0.989343,0.999519,51.032221,0.0005,102.3174,0,269.918,342.284,352.474,1141.521,0,0
,,156,20.73586045,105.049608,0.00820131,0.21874681,0.989966,0.999478,51.031843,-0.0001,102.319,0,269.915,342.146,352.294,1141.473,0,0
,,157,20.74327666,105.422868,0.008143,0.21224715,0.988152,0.999411,50.954952,0.0011,102.3189,0,269.908,342.042,352.094,1141.392,0,0
,,158,20.74777052,108.776595,0.00772569,0.20497304,0.989962,0.999364,50.934398,-0.0022,102.3172,0,269.932,341.951,351.911,1141.334,0,0
,,159,20.75047931,106.361451,0.00733932,0.19976139,0.990839,0.999377,50.933923,0.0018,102.3192,0,269.931,341.847,351.702,1141.298,0,0
,,160,20.75759933,104.698313,0.00708211,0.19635686,0.992667,0.999372,50.856814,0.0014,102.3169,0,269.929,341.748,351.531,1141.248,0,0
,,161,20.76827428,104.43106,0.00695104,0.19331582,0.992869,0.99938,50.754269,0.0016,102.3177,0,269.916,341.639,351.342,1141.23,0,0
,,162,20.77685716,103.716519,0.00705022,0.19051488,0.994674,0.999427,50.732887,-0.0032,102.3189,0,269.919,341.544,351.165,1141.187,0,0
,,163,20.78227662,103.219318,0.00707853,0.18556037,0.995207,0.99946,50.654846,-0.0033,102.3183,0,269.93,341.428,350.924,1141.194,0,0
,,164,20.78480256,105.567771,0.00681086,0.18034076,0.995726,0.999477,50.634579,-0.0039,102.3189,0,269.923,341.255,350.666,1141.215,0,0
,,165,20.78575433,102.869709,0.00657381,0.17650293,0.99724,0.999469,50.598251,0.001,102.3186,0,269.912,341.151,350.475,1141.273,0,0
,,166,20.7906747,102.955056,0.00653351,0.17456428,0.998,0.999433,50.547374,0.0022,102.3167,0,269.918,341.031,350.306,1141.377,0,0
,,167,20.79913468,99.93507,0.00660152,0.17390708,0.998255,0.999392,50.454058,-0.0004,102.3177,0,269.944,340.967,350.164,1141.425,0,0
,,168,20.80544674,102.378746,0.00690271,0.17263853,0.999662,0.99935,50.499132,-0.0007,102.3187,0,269.929,340.907,350.061,1141.459,0,0
,,169,20.80851487,103.272488,0.00693554,0.16893046,0.999261,0.999374,50.450255,0.0001,102.3191,0,269.942,340.844,349.916,1141.484,0,0
,,170,20.80709246,102.841024,0.00676193,0.165035,0.999961,0.99935,50.355029,0,102.3194,0,269.939,340.751,349.78,1141.523,0,0
,,171,20.80571744,104.305782,0.0065977,0.16185533,0.998429,0.999407,50.412074,0.0009,102.3195,0,269.919,340.65,349.611,1141.549,0,0
