General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
MLR EOT time period (s),60,32,20.95174671,107.990211,0.00160175,0.04513468,0.99671,0.998238,6.93E+38,0.0006,102.3194,0,269.756,330.154,333.31,1145.018,0,0
Truncate graphs at EOT?,No,33,20.94721229,107.486107,0.001363,0.04418711,0.998692,0.998483,6.93E+38,0.0016,102.3193,0,269.772,330.135,333.291,1145.97,0,0
Smooth data?,No,34,20.94687996,107.440873,0.00123435,0.04489624,0.999705,0.998956,6.93E+38,0.002,102.3205,0,269.754,330.116,333.305,1142.71,0,0
Correct O2 for pressure?,No,35,20.95042405,107.624036,0.00125937,0.04779301,1.000155,0.999342,6.93E+38,-0.0008,102.3192,0,269.748,330.159,333.337,1141.799,0,0
,,36,20.95320916,104.249569,0.00144291,0.04876406,1.0002,0.999591,6.93E+38,-0.0021,102.3178,0,269.753,330.162,333.33,1141.836,0,0
Specifications: apparatus,,37,20.95356201,108.6122,0.00158138,0.04738195,0.999393,0.999957,6.93E+38,-0.0016,102.3198,0,269.752,330.149,333.296,1141.871,0,0
C-factor (SI units),0.044939,38,20.95101775,108.030799,0.00146597,0.04555426,1.000307,1.000286,6.93E+38,-0.0015,102.3202,0,269.751,330.136,333.238,1141.911,0,0
OD correction factor,0.97963,39,20.94752991,108.289217,0.0013269,0.04434703,0.999537,1.000562,6.93E+38,0.0001,102.3188,0,269.761,330.091,333.229,1141.956,0,0
Duct diameter (m),0.114,40,20.94762045,108.252707,0.00133055,0.04507689,1.000251,1.000828,6.93E+38,-0.0026,102.3203,0,269.756,330.087,333.263,1141.983,0,0
O2 delay time (s),0,41,20.95110353,107.828933,0.00134337,0.04639635,1.000932,1.001072,6.93E+38,0.0014,102.319,0,269.746,330.126,333.294,1142.014,0,0
CO2 delay time (s),0,42,20.95346759,108.410515,0.00160611,0.04753679,1.00056,1.00143,6.93E+38,-0.0004,102.32,0,269.754,330.146,333.34,1142.033,0,0
CO delay time (s),0,43,20.95333898,107.995476,0.00161175,0.04626841,1.001125,1.001778,6.93E+38,-0.0024,102.3189,0,269.77,330.147,333.349,1142.055,0,0
,,44,20.95034953,111.447223,0.00144494,0.04512528,1.001404,1.001918,6.93E+38,-0.0018,102.3218,0,269.751,330.119,333.329,1144.752,0,0
Laboratory,,45,20.94625455,107.841321,0.00137647,0.04485841,1.001979,1.002002,6.93E+38,-0.0021,102.3199,0,269.739,330.119,333.32,1142.864,0,0
Laboratory name,FTT Cone - NIST,46,20.94801578,107.379998,0.00137018,0.04509581,1.001756,1.002108,6.93E+38,0.0006,102.3204,0,269.758,330.116,333.31,1142.102,0,0
Operator,Shields,47,20.95167358,107.909611,0.00160426,0.0475958,1.001625,1.002329,6.93E+38,-0.0002,102.3208,0,269.754,330.144,333.379,1142.112,0,0
Filename,C:\CC5\DATA\19020042.CSV,48,20.95362881,107.135783,0.00188903,0.04742849,1.002481,1.00257,6.93E+38,-0.0017,102.322,0,269.777,330.204,333.448,1142.126,0,0
Report name,,49,20.95301469,106.803065,0.00182527,0.04598464,1.00253,1.00283,6.93E+38,-0.0018,102.3209,0,269.758,330.229,333.473,1142.152,0,0
,,50,20.94931703,106.48284,0.00161811,0.04496682,1.002441,1.003041,6.93E+38,-0.0001,102.3207,0,269.756,330.223,333.454,1142.141,0,0
,,51,20.94604583,107.807166,0.00152754,0.04497909,1.002937,1.003194,6.93E+38,-0.0008,102.321,0,269.76,330.237,333.485,1142.169,0,0
Pre-test conditions,,52,20.94871257,106.875404,0.00155631,0.04680021,1.003943,1.003421,6.93E+38,0,102.3208,0,269.743,330.25,333.5,1142.151,0,0
Ambient temperature (°C),20.5,53,20.95223531,108.469454,0.0017609,0.0487441,1.00344,1.003531,6.93E+38,-0.0001,102.321,0,269.749,330.249,333.511,1144.827,0,0
Barometric pressure (Pa),102322,54,20.95373339,107.321104,0.00192238,0.04792718,1.003619,1.003765,6.93E+38,0.0007,102.3206,0,269.757,330.263,333.544,1144.858,0,0
Relative humidity (%),12.4,55,20.95148294,105.695761,0.00182563,0.04609721,1.003557,1.004034,6.93E+38,0.0009,102.3189,0,269.753,330.285,333.537,1145.005,0,0
,,56,20.94661325,108.462167,0.00161811,0.04496123,1.004359,1.004246,6.93E+38,0.0008,102.319,0,269.75,330.278,333.556,1144.613,0,0
,,57,20.94421064,108.877346,0.00152247,0.04534595,1.00245,1.004431,6.93E+38,-0.0005,102.3189,0,269.765,330.243,333.491,1142.635,0,0
Conditioning,,58,20.9488853,108.558161,0.00157011,0.04717359,1.004922,1.004613,6.93E+38,0.0006,102.3188,0,269.764,330.208,333.469,1142.078,0,0
Conditioned? {Y/N},Yes,59,20.95266397,105.1241,0.00178048,0.04883305,1.004003,1.004806,6.93E+38,0.0018,102.3165,0,269.774,330.215,333.494,1142.043,0,0
Conditioning temperature (°C),23,60,20.95367222,107.191638,0.00198133,0.04762423,1.005426,1.005078,6.93E+38,0.0015,102.3187,0,269.787,330.229,333.524,1142.037,0,0
Conditioning RH (%),50,61,20.95257737,109.58713,0.00188177,0.04592074,1.005882,1.005252,6.93E+38,0.0011,102.3189,0,269.778,330.238,333.536,1142.039,0,0
,,62,20.94928945,106.947389,0.00169188,0.04496143,1.005143,1.00537,6.93E+38,-0.001,102.3211,0,269.77,330.23,333.57,1142.059,0,0
Data collected,,63,20.94856595,108.902938,0.00160236,0.04536605,1.005573,1.005515,6.93E+38,-0.0005,102.3197,0,269.787,330.228,333.546,1142.065,0,0
CO/CO2 data collected?,Yes,64,20.95205875,110.397972,0.00170462,0.0470751,1.005131,1.00568,6.93E+38,0.0007,102.3189,0,269.784,330.173,333.469,1142.073,0,0
Mass data collected?,Yes,65,20.95502599,110.171906,0.00193938,0.04848464,1.005691,1.005739,6.93E+38,0.0003,102.3203,0,269.787,330.123,333.4,1142.085,0,0
Smoke data collected?,Yes,66,20.95411431,110.034625,0.0021402,0.04707361,1.005256,1.005931,6.93E+38,-0.0022,102.3205,0,269.796,330.086,333.356,1142.086,0,0
Soot mass data collected?,No,67,20.95142664,109.076069,0.00203866,0.04524085,1.005993,1.005994,6.93E+38,0.0003,102.3174,0,269.809,330.056,333.343,1142.067,0,0
Soot mass ratio (1:x),N/A,68,20.94740752,107.250272,0.00188779,0.04481831,1.006208,1.00615,6.93E+38,-0.0004,102.3183,0,269.814,330.065,333.386,1142.075,0,0
Soot mass (g),N/A,69,20.94880426,104.924314,0.00183231,0.0454718,1.005091,1.006182,6.93E+38,0.0006,102.3178,0,269.805,330.12,333.456,1142.069,0,0
,,70,20.95262055,106.208873,0.00191057,0.04767895,1.005709,1.006299,6.93E+38,0.0012,102.3177,0,269.814,330.128,333.455,1142.048,0,0
Comments,,71,20.95663382,107.007393,0.00213032,0.04874996,1.00602,1.006388,6.93E+38,0.0011,102.3199,0,269.808,330.126,333.431,1142.056,0,0
Pre-test comments,,72,20.95598744,108.971218,0.00223662,0.04701322,1.005377,1.006469,6.93E+38,0.0017,102.3199,0,269.803,330.117,333.399,1142.058,0,0
After-test comments,,73,20.95268812,109.348044,0.00214307,0.04557325,1.005835,1.006596,6.93E+38,0.0014,102.3188,0,269.81,330.092,333.425,1142.049,0,0
,,74,20.94838645,107.475907,0.00189397,0.04502204,1.006995,1.006595,6.93E+38,0.0021,102.3195,0,269.804,330.111,333.418,1142.035,0,0
,,75,20.94963737,107.550928,0.00171639,0.04557745,1.005766,1.006564,6.93E+38,0.0005,102.3216,0,269.802,330.083,333.334,1142.047,0,0
,,76,20.95336485,108.341392,0.00170265,0.04800739,1.006316,1.006655,6.93E+38,-0.0014,102.3205,0,269.818,330.011,333.314,1142.061,0,0
,,77,20.95549019,106.800956,0.00177538,0.0486325,1.007065,1.006694,6.93E+38,0.0017,102.3199,0,269.802,330.019,333.362,1142.074,0,0
,,78,20.95519191,104.912083,0.00164841,0.04666136,1.005692,1.006676,6.93E+38,0.0023,102.3203,0,269.808,330.065,333.39,1142.089,0,0
,,79,20.95174487,108.026023,0.00143422,0.0451577,1.006036,1.006691,6.93E+38,0.0023,102.3204,0,269.802,330.049,333.362,1142.093,0,0
,,80,20.948068,107.200966,0.00128995,0.0449278,1.005863,1.006643,6.93E+38,0.0012,102.3186,0,269.819,330.044,333.353,1142.123,0,0
,,81,20.95040751,108.525,0.00131246,0.04654851,1.006638,1.006606,6.93E+38,-0.0005,102.3199,0,269.807,330.042,333.33,1142.132,0,0
,,82,20.95282442,106.979331,0.00143956,0.04839785,1.004876,1.006501,6.93E+38,-0.0024,102.3202,0,269.807,330.044,333.349,1142.124,0,0
,,83,20.95376948,108.065606,0.00170789,0.04842243,1.005272,1.006299,6.93E+38,-0.0042,102.3206,0,269.817,330.037,333.304,1142.153,0,0
,,84,20.95286479,107.10262,0.00167076,0.04649027,1.006362,1.006249,6.93E+38,-0.0037,102.3203,0,269.824,329.995,333.22,1142.231,0,0
Events,,85,20.94893644,102.570263,0.00147354,0.04505205,1.005973,1.006042,6.93E+38,-0.0014,102.3216,0,269.818,329.903,333.126,1142.361,0,0
Number of events,0,86,20.94611944,106.369828,0.00142978,0.04512326,1.0046,1.005754,6.93E+38,-0.0003,102.3203,0,269.818,329.838,333.073,1142.357,0,0
,,87,20.94915798,106.791299,0.00147914,0.04629069,1.004606,1.005547,6.93E+38,0,102.3203,0,269.817,329.811,333.02,1142.332,0,0
,,88,20.95254644,105.846831,0.00159699,0.04846053,1.00452,1.005322,6.93E+38,0.0014,102.3227,0,269.808,329.782,333.002,1142.302,0,0
,,89,20.9537614,108.63697,0.00182087,0.04835095,1.004686,1.004986,6.93E+38,0.001,102.3211,0,269.811,329.79,333.048,1142.283,0,0
,,90,20.95232598,108.643976,0.00172105,0.04645765,1.004691,1.00485,6.93E+38,0.0013,102.3207,0,269.82,329.841,333.123,1142.281,0,0
,,91,20.94818777,108.620083,0.0014802,0.04507763,1.00487,1.004486,6.93E+38,-0.0011,102.3213,0,269.804,329.913,333.184,1144.898,0,0
,,92,20.94651772,110.742498,0.00131256,0.0453094,1.004374,1.00418,6.93E+38,0.0008,102.3209,0,269.817,329.945,333.197,1142.935,0,0
,,93,20.94965927,108.000994,0.0013558,0.04735083,1.002285,1.003946,6.93E+38,-0.0004,102.3208,0,269.817,329.94,333.187,1142.186,0,0
,,94,20.95281338,106.683832,0.00157394,0.04874688,1.003128,1.003668,6.93E+38,-0.0018,102.3208,0,269.816,329.882,333.179,1142.277,0,0
,,95,20.95369636,107.949987,0.0016679,0.04725217,1.003006,1.003352,6.93E+38,-0.0034,102.3182,0,269.816,329.897,333.203,1142.292,0,0
,,96,20.95183989,108.368922,0.00151994,0.04558381,1.00149,1.002965,6.93E+38,-0.0036,102.3195,0,269.811,329.928,333.187,1142.243,0,0
,,97,20.94737831,109.242965,0.00134914,0.04490532,1.002287,1.002613,6.93E+38,-0.002,102.3183,0,269.817,329.882,333.109,1142.23,0,0
,,98,20.9481682,108.284237,0.00128552,0.04543348,1.001542,1.002244,6.93E+38,0.0009,102.3199,0,269.814,329.82,333.047,1142.238,0,0
,,99,20.95222455,106.65642,0.00144018,0.04784696,1.002005,1.001888,6.93E+38,0.0007,102.3207,0,269.792,329.807,333.05,1142.23,0,0
,,100,20.95523635,105.175233,0.00166668,0.04886461,1.001914,1.001538,6.93E+38,-0.0014,102.3213,0,269.786,329.804,333.059,1144.908,0,0
,,101,20.95563754,107.363329,0.00179406,0.04699302,1.00063,1.000872,6.93E+38,-0.001,102.3219,0,269.816,329.803,333.076,1142.99,0,0
,,102,20.95306478,104.445667,0.00169755,0.04535792,0.99929,1.000508,6.93E+38,-0.0011,102.3205,0,269.813,329.798,333.06,1138.224,0,0
,,103,20.9486044,105.406459,0.00155607,0.04493845,0.999041,0.99994,6.93E+38,-0.0002,102.3214,0,269.814,329.785,333.014,1137.036,0,0
,,104,20.9493292,109.914457,0.00146955,0.04585131,0.998383,0.999314,6.93E+38,0.0017,102.321,0,269.797,329.737,332.924,1136.989,0,0
,,105,20.95301304,109.22827,0.00149307,0.04725664,0.99839,0.998742,6.93E+38,0.0009,102.3205,0,269.815,329.69,332.9,1140.975,0,0
,,106,20.95538927,106.866274,0.00174304,0.04856303,0.997548,0.998225,6.93E+38,0.0009,102.3197,0,269.814,329.687,332.911,1142.112,0,0
,,107,20.9552972,106.175694,0.00180952,0.04701509,0.996144,0.997558,6.93E+38,0.0004,102.3187,0,269.8,329.746,332.959,1142.13,0,0
,,108,20.95225904,108.026704,0.00168087,0.04530859,0.996875,0.996865,6.93E+38,-0.0003,102.3205,0,269.808,329.747,332.981,1142.176,0,0
,,109,20.94823304,108.333924,0.00160637,0.044997,0.996152,0.996092,6.93E+38,-0.001,102.3214,0,269.812,329.745,332.992,1142.185,0,0
,,110,20.94987652,105.200774,0.00161969,0.04646077,0.99577,0.995414,6.93E+38,-0.0013,102.3207,0,269.812,329.771,333.043,1142.214,0,0
,,111,20.9520474,108.208445,0.0017472,0.04841991,0.993524,0.994595,6.93E+38,-0.0025,102.3222,0,269.807,329.773,333.065,1142.246,0,0
,,112,20.95373431,108.417393,0.00197197,0.04814306,0.99378,0.994022,6.93E+38,0.0004,102.3212,0,269.803,329.772,333.065,1142.278,0,0
,,113,20.95179893,104.958874,0.00194727,0.04650914,0.993249,0.993728,6.93E+38,-0.0007,102.3197,0,269.79,329.774,333.054,1142.336,0,0
,,114,20.9475446,103.349569,0.00169629,0.04519603,0.99328,0.993806,6.93E+38,0.0011,102.3205,0,269.798,329.728,333.017,1142.348,0,0
,,115,20.94499104,105.871701,0.00160602,0.04495142,0.993157,0.993996,6.93E+38,0.0017,102.3218,0,269.807,329.69,332.967,1142.363,0,0
,,116,20.94847091,109.501343,0.00161405,0.04625827,0.993285,0.994301,6.93E+38,-0.0011,102.3216,0,269.804,329.688,332.971,1142.375,0,0
,,117,20.95216247,105.68007,0.00181145,0.04860834,0.993694,0.994561,6.93E+38,-0.0002,102.3212,0,269.813,329.701,332.982,1142.415,0,0
,,118,20.95374578,105.835291,0.00199198,0.0478925,0.994163,0.994941,6.93E+38,0.0008,102.3208,0,269.816,329.7,332.982,1142.426,0,0
,,119,20.95259735,113.921004,0.00180156,0.04586913,0.994555,0.995143,6.93E+38,0.0028,102.32,0,269.816,329.649,332.907,1142.441,0,0
,,120,20.94862903,112.213605,0.00160785,0.04491245,0.994533,0.995392,6.93E+38,0.0013,102.3226,0,269.811,329.578,332.787,1142.437,0,0
,,121,20.94628202,110.836756,0.00152283,0.04513239,0.994699,0.995683,6.93E+38,-0.0018,102.3196,0,269.821,329.515,332.717,1142.448,0,0
,,122,20.94939255,109.441817,0.00154216,0.04658817,0.996054,0.995911,6.93E+38,-0.0023,102.3213,0,269.797,329.497,332.742,1142.388,0,0
,,123,20.95265151,112.314837,0.00175095,0.04869719,0.995951,0.996143,6.93E+38,-0.0004,102.3216,0,269.794,329.533,332.785,1142.245,0,0
,,124,20.95488384,110.4047,0.00185706,0.04757668,0.996128,0.99637,6.93E+38,-0.0015,102.3204,0,269.801,329.541,332.777,1142.187,0,0
,,125,20.95405801,109.766235,0.00171489,0.04621292,0.996526,0.996671,6.93E+38,-0.0041,102.3193,0,269.792,329.53,332.787,1142.158,0,0
,,126,20.9498098,108.172785,0.001541,0.04566173,0.996799,0.996971,6.93E+38,-0.002,102.3227,0,269.794,329.539,332.821,1138.343,0,0
,,127,20.94706221,105.315231,0.00150424,0.04608943,0.997127,0.997363,6.93E+38,-0.0022,102.3222,0,269.788,329.531,332.782,1136.954,0,0
,,128,20.95014122,106.501852,0.00155886,0.04760147,0.99609,0.997521,6.93E+38,-0.0019,102.323,0,269.812,329.52,332.776,1141.014,0,0
,,129,20.95304751,110.509904,0.00174457,0.04892193,0.997176,0.997747,6.93E+38,-0.0034,102.3208,0,269.821,329.491,332.748,1142.179,0,0
,,130,20.95372996,107.781295,0.00190576,0.04788308,0.99704,0.997938,6.93E+38,-0.0015,102.3201,0,269.806,329.468,332.727,1142.147,0,0
,,131,20.9514472,102.153273,0.00166084,0.04554322,0.996154,0.998052,6.93E+38,-0.0017,102.3233,0,269.805,329.441,332.687,1142.154,0,0
,,132,20.94847003,107.91603,0.00149685,0.04484052,0.996543,0.99824,6.93E+38,-0.0008,102.3212,0,269.821,329.369,332.583,1142.203,0,0
,,133,20.9488883,109.715445,0.00145242,0.04548557,0.996865,0.998427,6.93E+38,-0.0016,102.3228,0,269.804,329.327,332.518,1143.021,0,0
,,134,20.95120997,106.06941,0.00159961,0.04777008,0.996898,0.99852,6.93E+38,-0.001,102.3226,0,269.809,329.295,332.475,1143.128,0,0
,,135,20.95353343,109.620597,0.00192587,0.0494803,0.998098,0.998579,6.93E+38,-0.0025,102.3211,0,269.796,329.254,332.437,1142.851,0,0
,,136,20.95349262,108.267745,0.00202826,0.04771958,0.997551,0.998713,6.93E+38,0.0016,102.3234,0,269.814,329.239,332.436,1143.959,0,0
,,137,20.95072064,105.885509,0.0018951,0.0462585,0.994106,0.998968,1.39292982816696E+38,0.0001,102.323,0,269.809,329.259,332.448,1144.239,0,0
,,138,20.94635982,105.176468,0.00177372,0.04636185,0.987726,0.999136,48.646322,0.0012,102.322,0,269.795,329.266,332.487,1146.855,0,0
,,139,20.94778685,106.77177,0.00181854,0.04711591,0.98274,0.999489,48.908331,0.0005,102.3207,0,269.792,329.277,332.564,1144.823,0,0
,,140,20.95152182,109.444219,0.00200852,0.05031112,0.979384,0.999828,48.756666,0.0007,102.322,0,269.798,329.33,332.589,1143.995,0,0
,,141,20.95269037,105.312838,0.00234004,0.05086301,0.970181,0.999982,48.853626,0,102.3208,0,269.808,329.371,332.738,1143.895,0,0
,,142,20.95153447,103.905232,0.00236817,0.04939497,0.841132,1.000127,48.933609,-0.0011,102.322,0,269.796,329.607,333.28,1143.697,0,0
,,143,20.9479323,97.800359,0.00219678,0.04838374,0.740258,1.000259,48.855941,-0.0002,102.3208,0,269.807,330.179,334.362,1143.763,0,0
,,144,20.94282863,98.648568,0.00206918,0.04823199,0.709254,1.00043,48.836315,0.0014,102.3197,0,269.812,331.142,335.956,1144.028,0,0
,,145,20.94605845,89.427978,0.00197687,0.04967674,0.696146,1.000634,48.75321,0.0033,102.3187,0,269.813,332.356,337.804,1144.606,0,0
,,146,20.95005097,87.401318,0.00196959,0.0523064,0.663955,1.000911,48.653189,0.0002,102.32,0,269.817,333.629,339.669,1145.069,0,0
,,147,20.95185934,90.221404,0.00208295,0.05252292,0.635002,1.001138,48.548362,0.0013,102.3218,0,269.815,334.905,341.615,1148.453,0,0
,,148,20.9510829,88.69578,0.00191669,0.05147734,0.672346,1.001315,48.372432,-0.0017,102.3205,0,269.812,336.142,343.481,1147.353,0,0
,,149,20.94706641,88.041917,0.00176103,0.06092084,0.691178,1.001472,48.256854,-0.0021,102.3209,0,269.824,337.234,345.025,1147.42,0,0
,,150,20.94111822,99.065928,0.00186444,0.09451913,0.745462,1.001659,48.024665,0.0004,102.3211,0,269.819,338.045,346.137,1147.913,0,0
,,151,20.93759013,95.694462,0.00247827,0.16051568,0.772513,1.0019,47.620909,-0.0032,102.3203,0,269.826,338.624,346.984,1147.806,0,0
,,152,20.91642138,92.106933,0.00391162,0.25668183,0.78757,1.002152,47.453472,-0.001,102.3212,0,269.82,339.156,347.848,1147.348,0,0
,,153,20.8502312,95.416915,0.00620791,0.37251461,0.831087,1.00237,47.351161,0.0004,102.3219,0,269.82,339.679,348.64,1146.818,0,0
,,154,20.7602883,96.153062,0.00875996,0.49081942,0.863537,1.002625,47.330591,-0.0014,102.3205,0,269.813,340.102,349.337,1146.356,0,0
,,155,20.62069901,98.024175,0.01200785,0.59700094,0.883602,1.002858,47.252831,0.0009,102.3196,0,269.833,340.477,349.897,1145.91,0,0
,,156,20.44827083,96.996877,0.0155545,0.67714548,0.90004,1.002959,47.153406,-0.0006,102.3189,0,269.816,340.821,350.384,1145.607,0,0
,,157,20.30568107,97.864254,0.01878183,0.71899229,0.906574,1.003062,47.133465,-0.0009,102.3193,0,269.804,341.069,350.778,1145.379,0,0
,,158,20.20720038,96.258682,0.02150637,0.72714928,0.915511,1.003185,47.051223,-0.0025,102.3202,0,269.807,341.286,351.107,1145.373,0,0
,,159,20.14252326,100.283305,0.02342968,0.71434195,0.92603,1.0033,46.952285,-0.0028,102.3204,0,269.824,341.47,351.378,1145.345,0,0
,,160,20.09904336,96.604341,0.02429042,0.68925269,0.924978,1.003502,46.932971,-0.0025,102.3191,0,269.812,341.65,351.74,1145.035,0,0
,,161,20.08928394,98.596565,0.02434821,0.65719811,0.942884,1.00367,46.854017,0.0014,102.3201,0,269.803,341.933,352.214,1144.686,0,0
,,162,20.10405303,95.815241,0.02357748,0.62422501,0.941067,1.00379,46.673395,-0.0006,102.3218,0,269.807,342.21,352.666,1144.516,0,0
,,163,20.13729397,101.881347,0.02235622,0.5909183,0.949712,1.003902,46.632813,0.0004,102.3202,0,269.822,342.468,352.975,1144.271,0,0
,,164,20.18897299,96.352092,0.02087981,0.55680189,0.940881,1.004037,46.554464,0.0018,102.3193,0,269.811,342.623,353.25,1144.131,0,0
,,165,20.23551916,99.626867,0.01930605,0.52663541,0.950984,1.004098,46.451604,0.0001,102.3173,0,269.822,342.793,353.494,1144.054,0,0
,,166,20.28277098,99.254406,0.01746156,0.49778243,0.951075,1.004252,46.352593,0.0008,102.32,0,269.825,342.932,353.728,1143.907,0,0
,,167,20.32203395,96.406956,0.01567724,0.47682199,0.954582,1.004434,46.251917,-0.0014,102.3197,0,269.807,343.075,353.901,1143.822,0,0
,,168,20.36247625,99.109754,0.01414586,0.466033,0.966941,1.004516,46.151678,-0.0009,102.3205,0,269.812,343.17,354.056,1146.174,0,0
,,169,20.39949068,99.691607,0.01302716,0.46223496,0.964953,1.004605,46.132178,-0.0037,102.32,0,269.797,343.262,354.165,1146.626,0,0
