General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Time to flameout (s),909,28,20.95345033,108.73763,0.00173547,0.04659352,1.003466,1.003605,-1.058139,-0.0003,101.7433,0,269.801,329.404,332.037,1139.786,0,0
End of test criterion,ISO 5660-1:2002,29,20.95394766,106.612051,0.00174259,0.04512973,1.002233,1.003564,-1.058139,-0.002,101.7401,0,269.808,329.462,332.149,1139.793,0,0
User EOT time (s),,30,20.95157889,105.983523,0.00163962,0.04343002,1.002058,1.003607,-1.058139,0.0003,101.7423,0,269.8,329.569,332.191,1139.825,0,0
MLR EOT mass (g/m²),150,31,20.94708525,107.921596,0.0015695,0.04287875,1.001553,1.003507,-1.058139,-0.0016,101.7421,0,269.784,329.545,332.178,1139.869,0,0
MLR EOT time period (s),60,32,20.94813772,107.244799,0.00161227,0.04386196,1.001646,1.003614,-1.058139,-0.0009,101.7424,0,269.793,329.479,332.073,1142.631,0,0
Truncate graphs at EOT?,No,33,20.95171518,110.502683,0.00175428,0.04589867,1.003151,1.003674,-1.058139,0.0018,101.744,0,269.792,329.36,331.937,1140.731,0,0
Smooth data?,No,34,20.95401809,111.99014,0.00191515,0.0468839,1.003267,1.003638,-1.058139,-0.0008,101.744,0,269.772,329.262,331.854,1139.961,0,0
Correct O2 for pressure?,No,35,20.95370852,106.594519,0.00196167,0.04485377,1.002467,1.003625,-1.058139,0.0017,101.7426,0,269.792,329.252,331.878,1139.974,0,0
,,36,20.95058884,107.624617,0.00179072,0.04321726,1.003473,1.003593,-1.058139,0.0007,101.7437,0,269.787,329.277,331.9,1140.009,0,0
Specifications: apparatus,,37,20.9466983,108.248473,0.00164993,0.04292076,1.002179,1.003584,-1.058139,-0.0003,101.7447,0,269.794,329.276,331.864,1140.069,0,0
C-factor (SI units),0.045345,38,20.94867624,107.027187,0.00164294,0.04413846,1.001832,1.00353,-1.058139,-0.0007,101.7438,0,269.815,329.19,331.749,1140.124,0,0
OD correction factor,0.97963,39,20.95377899,111.651667,0.00189426,0.04645007,1.002827,1.003397,-1.058139,-0.0017,101.7432,0,269.825,329.104,331.657,1140.144,0,0
Duct diameter (m),0.114,40,20.9560298,109.079892,0.00220527,0.04635847,1.00169,1.003353,-1.058139,-0.0004,101.7434,0,269.803,329.119,331.696,1140.163,0,0
O2 delay time (s),0,41,20.95543821,106.906659,0.00222223,0.04459927,1.00223,1.00322,-1.058139,0.0001,101.7448,0,269.797,329.163,331.767,1141.024,0,0
CO2 delay time (s),0,42,20.95170461,107.064967,0.00200605,0.04313618,1.002096,1.003227,-1.058139,-0.0019,101.7456,0,269.792,329.215,331.809,1140.494,0,0
CO delay time (s),0,43,20.94717066,107.913291,0.00181549,0.04309637,1.002522,1.003103,-1.058139,-0.0016,101.7455,0,269.79,329.26,331.853,1140.289,0,0
,,44,20.94936486,108.089346,0.00168016,0.04397458,1.001564,1.002997,-1.058139,-0.0019,101.7442,0,269.795,329.269,331.857,1140.333,0,0
Laboratory,,45,20.95129799,112.527761,0.00177146,0.04641536,1.001848,1.002957,-1.058139,-0.0001,101.7448,0,269.776,329.202,331.778,1140.391,0,0
Laboratory name,FTT Cone - NIST,46,20.95229429,106.088283,0.00190134,0.04608417,1.00345,1.002886,-1.058139,-0.0031,101.7459,0,269.799,329.175,331.817,1140.418,0,0
Operator,Shields,47,20.95099452,106.038067,0.00176466,0.04435412,1.00333,1.002794,-1.058139,0.0013,101.7454,0,269.786,329.25,331.943,1140.472,0,0
Filename,C:\CC5\DATA\18110029.CSV,48,20.94680601,107.000998,0.00156266,0.04305163,1.00311,1.002685,-1.058139,0.0004,101.7467,0,269.788,329.333,332.025,1140.497,0,0
Report name,,49,20.94467924,106.325423,0.00147001,0.04307091,1.001497,1.002747,-1.058139,0.0008,101.744,0,269.785,329.362,332.027,1140.528,0,0
,,50,20.94783056,108.736368,0.00145887,0.04507141,1.001837,1.002674,-1.058139,0.0009,101.745,0,269.788,329.339,332.004,1140.597,0,0
,,51,20.95115844,111.807565,0.00165584,0.04671264,1.000057,1.002582,-1.058139,-0.0003,101.746,0,269.777,329.311,331.958,1140.647,0,0
Pre-test conditions,,52,20.95220359,109.157184,0.0017403,0.04549309,1.001618,1.002479,-1.058139,0.0014,101.7459,0,269.776,329.242,331.884,1140.724,0,0
Ambient temperature (°C),21.6,53,20.95043657,109.073239,0.00153585,0.04355531,1.000816,1.002241,-1.058139,0.0007,101.7458,0,269.775,329.206,331.89,1140.82,0,0
Barometric pressure (Pa),101746,54,20.9459945,110.069174,0.00136454,0.04287263,1.000465,1.002221,-1.058139,-0.0016,101.7471,0,269.755,329.255,331.977,1140.902,0,0
Relative humidity (%),24,55,20.94511082,107.714233,0.0013112,0.0432976,0.999969,1.002073,-1.058139,-0.0007,101.7477,0,269.765,329.305,332.036,1141.001,0,0
,,56,20.94973529,108.21135,0.00141735,0.04586117,1.00151,1.001834,-1.058139,-0.0007,101.7475,0,269.783,329.345,332.071,1141.093,0,0
,,57,20.95338773,106.908722,0.00164643,0.04683375,1.000827,1.001642,-1.058139,0.0014,101.7472,0,269.789,329.369,332.107,1141.178,0,0
Conditioning,,58,20.9541024,109.071267,0.00170388,0.04530156,1.000034,1.001536,-1.058139,0.001,101.7469,0,269.759,329.4,332.131,1141.297,0,0
Conditioned? {Y/N},Yes,59,20.95213951,105.56932,0.00155008,0.04364356,0.999398,1.001388,-1.058139,-0.0008,101.7473,0,269.771,329.383,332.102,1141.368,0,0
Conditioning temperature (°C),23,60,20.94745945,106.850279,0.00144418,0.04287398,0.999882,1.001222,-1.058139,-0.0005,101.7467,0,269.764,329.351,332.081,1141.472,0,0
Conditioning RH (%),50,61,20.9476551,113.134772,0.00140214,0.04379498,1.000567,1.001057,-1.058139,0.001,101.7477,0,269.755,329.312,332.047,1141.539,0,0
,,62,20.95137696,113.172998,0.00149605,0.04560457,1.000582,1.001043,-1.058139,0.0033,101.7499,0,269.751,329.286,332.02,1141.615,0,0
Data collected,,63,20.95387368,108.046743,0.00170848,0.04655574,1.0013,1.000729,-1.058139,-0.0007,101.7509,0,269.75,329.31,332.039,1141.675,0,0
CO/CO2 data collected?,Yes,64,20.95387004,106.543214,0.0017713,0.04501736,1.000319,1.00055,-1.058139,-0.0025,101.7498,0,269.758,329.301,332.058,1141.704,0,0
Mass data collected?,Yes,65,20.95120991,109.936134,0.00158674,0.04333483,1.000193,1.00042,-1.058139,-0.0028,101.7466,0,269.763,329.289,332.013,1141.774,0,0
Smoke data collected?,Yes,66,20.94690575,111.377439,0.0014911,0.04292865,0.998108,1.00023,-1.058139,-0.0008,101.7478,0,269.753,329.324,332.088,1141.827,0,0
Soot mass data collected?,No,67,20.9483429,106.34182,0.00147423,0.04351434,0.998249,1.00002,-1.058139,-0.0019,101.7466,0,269.745,329.388,332.184,1141.872,0,0
Soot mass ratio (1:x),N/A,68,20.95203415,108.010939,0.00172195,0.04634999,0.999364,0.999823,-1.058139,0.0003,101.7482,0,269.756,329.479,332.296,1141.926,0,0
Soot mass (g),N/A,69,20.95405981,106.363059,0.00193481,0.04670102,0.998557,0.999523,-1.058139,0.0013,101.7482,0,269.734,329.512,332.344,1142.019,0,0
,,70,20.95302453,108.21854,0.00192568,0.0449326,0.998333,0.999429,-1.058139,0.0003,101.7458,0,269.735,329.5,332.326,1144.712,0,0
Comments,,71,20.94856161,109.828625,0.00168872,0.04316205,0.998491,0.999077,-1.058139,-0.0011,101.7467,0,269.735,329.476,332.302,1142.952,0,0
Pre-test comments,,72,20.94470806,109.923445,0.00155738,0.04313213,0.999459,0.998875,-1.058139,-0.0025,101.7463,0,269.744,329.461,332.302,1142.317,0,0
After-test comments,,73,20.94938905,105.881488,0.00156486,0.04438996,0.997926,0.998702,-1.058139,-0.0006,101.7476,0,269.742,329.472,332.327,1142.368,0,0
,,74,20.95133597,108.453677,0.00183861,0.04654283,0.996946,0.99842,-1.058139,0.0006,101.7476,0,269.745,329.506,332.356,1143.476,0,0
,,75,20.95370782,110.462482,0.00202506,0.04620431,0.997346,0.998188,-1.058139,-0.0023,101.7482,0,269.745,329.515,332.371,1144.372,0,0
,,76,20.95174714,103.871277,0.00192937,0.04443212,0.996925,0.998047,-1.058139,0.0001,101.7462,0,269.734,329.498,332.355,1142.991,0,0
,,77,20.94743382,105.739716,0.00174751,0.04302735,0.997611,0.99787,-1.058139,0.0002,101.746,0,269.733,329.488,332.38,1142.595,0,0
,,78,20.94473699,107.6384,0.00169675,0.04330998,0.996185,0.997718,-1.058139,-0.0004,101.7469,0,269.729,329.492,332.404,1144.24,0,0
,,79,20.94766434,108.59187,0.00174515,0.04493735,0.996372,0.997342,-1.058139,0.0001,101.7476,0,269.725,329.461,332.338,1147.335,0,0
,,80,20.95100246,109.873874,0.00190485,0.04669345,0.996663,0.997235,37.666009,0.0008,101.7444,0,269.732,329.382,332.262,1145.516,0,0
,,81,20.95229265,110.478776,0.00208855,0.04554555,0.995586,0.997037,48.267939,0.0008,101.7456,0,269.724,329.35,332.201,1144.844,0,0
,,82,20.95079964,107.895745,0.00196954,0.04396116,0.995537,0.996877,48.326171,-0.0014,101.7454,0,269.721,329.332,332.208,1144.819,0,0
,,83,20.9465195,107.372671,0.00179395,0.04296298,0.991992,0.996687,48.269765,-0.0018,101.7446,0,269.731,329.363,332.248,1144.714,0,0
,,84,20.94504235,107.221099,0.00172946,0.04314431,0.986037,0.99643,48.398133,-0.0003,101.7447,0,269.729,329.414,332.29,1144.544,0,0
Events,,85,20.94827939,109.310542,0.00183889,0.04528159,0.982168,0.996312,48.445859,-0.0002,101.7441,0,269.719,329.436,332.324,1144.356,0,0
Number of events,0,86,20.95144744,110.293614,0.00204155,0.04681915,0.972964,0.996146,48.371145,-0.0002,101.7431,0,269.712,329.434,332.356,1144.157,0,0
,,87,20.95220588,111.074188,0.00215787,0.04567593,0.972562,0.996081,48.235553,0,101.7431,0,269.693,329.482,332.425,1143.975,0,0
,,88,20.95022819,110.942773,0.00202162,0.04406195,0.96329,0.995978,48.237331,-0.0003,101.745,0,269.706,329.514,332.458,1143.806,0,0
,,89,20.9459331,107.362715,0.00179418,0.04349302,0.957635,0.995749,48.246559,0.001,101.7445,0,269.721,329.543,332.481,1143.692,0,0
,,90,20.94538933,104.416955,0.00170592,0.04416804,0.937504,0.995721,48.239799,0.0006,101.7434,0,269.714,329.592,332.569,1143.585,0,0
,,91,20.94912377,106.940045,0.00171337,0.04633491,0.920028,0.995741,48.244639,0.0001,101.7439,0,269.716,329.682,332.684,1143.492,0,0
,,92,20.95181939,110.03372,0.00186848,0.04880099,0.910775,0.995723,48.245959,-0.0006,101.7441,0,269.712,329.743,332.78,1143.433,0,0
,,93,20.95212162,110.041137,0.00191214,0.04790268,0.951399,0.995663,48.246421,-0.0009,101.7434,0,269.722,329.827,333.054,1143.501,0,0
,,94,20.9481465,100.094092,0.00176517,0.04653684,0.860284,0.99569,48.324701,-0.0039,101.7427,0,269.7,330.374,333.926,1143.356,0,0
,,95,20.94321714,95.266058,0.00160382,0.04599217,0.794197,0.995767,48.116062,-0.003,101.7433,0,269.687,331.487,335.401,1145.93,0,0
,,96,20.94410752,88.32789,0.00162028,0.04673458,0.749581,0.99569,47.968124,-0.0013,101.7432,0,269.703,332.904,337.247,1146.059,0,0
,,97,20.94781924,93.046683,0.00181194,0.04899483,0.717795,0.995747,47.944554,-0.0019,101.7411,0,269.696,334.376,339.098,1144.679,0,0
,,98,20.94962559,95.601267,0.00216117,0.05049748,0.707438,0.995761,47.868589,0.0004,101.7418,0,269.694,335.67,340.691,1144.851,0,0
,,99,20.94842036,90.622491,0.00232198,0.04868135,0.736913,0.995758,47.695964,0.002,101.7424,0,269.695,336.766,342.134,1145.666,0,0
,,100,20.94497293,91.884405,0.0023681,0.04763041,0.751276,0.995736,47.569895,0.0001,101.7433,0,269.7,337.747,343.472,1146.224,0,0
,,101,20.93846522,93.648074,0.00246376,0.04799085,0.769223,0.99573,47.083894,-0.002,101.7417,0,269.683,338.585,344.634,1146.759,0,0
,,102,20.93647558,94.933111,0.00274403,0.0540225,0.788384,0.995677,47.023938,0.0002,101.743,0,269.693,339.268,345.531,1147.369,0,0
,,103,20.93564398,97.444726,0.00336645,0.07907883,0.828967,0.995725,46.819129,0.0024,101.7432,0,269.704,339.786,346.293,1147.647,0,0
,,104,20.93068756,97.642844,0.0041532,0.12687449,0.862028,0.995862,46.82551,-0.0011,101.7457,0,269.698,340.131,346.808,1147.674,0,0
,,105,20.91288061,101.455906,0.00518213,0.20115503,0.872024,0.995906,46.774789,-0.0013,101.7439,0,269.711,340.406,347.331,1147.343,0,0
,,106,20.88757292,96.708185,0.00658311,0.29782584,0.88283,0.995941,46.673729,0.0013,101.7437,0,269.701,340.761,347.916,1146.94,0,0
,,107,20.83460568,95.397287,0.00804658,0.3983231,0.891544,0.995961,46.649347,-0.0022,101.7433,0,269.719,341.115,348.449,1146.625,0,0
,,108,20.75138159,96.889786,0.01009518,0.48647585,0.903973,0.995997,46.648892,-0.0004,101.7439,0,269.705,341.471,349.019,1146.259,0,0
,,109,20.64410377,98.386856,0.01264782,0.55272329,0.929511,0.996017,46.567854,-0.0011,101.7439,0,269.71,341.761,349.411,1145.941,0,0
,,110,20.52362091,97.167587,0.01517997,0.59188582,0.917127,0.995922,46.469334,-0.0024,101.7436,0,269.708,341.916,349.737,1145.611,0,0
,,111,20.42224722,97.483273,0.01693682,0.60564729,0.937307,0.995896,46.375129,-0.0006,101.7443,0,269.709,342.111,350.087,1145.354,0,0
,,112,20.34703084,99.153887,0.01787223,0.60439166,0.939565,0.995821,46.24466,0.0011,101.7452,0,269.697,342.243,350.305,1145.084,0,0
,,113,20.29783461,102.025778,0.01816711,0.58846305,0.938895,0.995736,46.242082,-0.0016,101.7457,0,269.701,342.32,350.473,1144.868,0,0
,,114,20.27355218,101.710645,0.01796052,0.56127905,0.937634,0.995696,46.17827,0.0013,101.7455,0,269.706,342.383,350.673,1144.717,0,0
,,115,20.27623841,99.146684,0.01747178,0.53354845,0.946447,0.995572,46.074536,0.0008,101.7452,0,269.722,342.475,350.863,1144.568,0,0
,,116,20.29865206,98.963236,0.01654112,0.5079869,0.951193,0.995548,45.821411,0,101.7449,0,269.719,342.529,350.962,1144.519,0,0
,,117,20.3263173,103.33947,0.01520406,0.4866342,0.953623,0.99553,45.751973,0.0009,101.7461,0,269.709,342.52,351.04,1147.1,0,0
,,118,20.35167008,105.605997,0.01377232,0.46606144,0.949667,0.995438,45.675497,-0.001,101.7462,0,269.695,342.526,351.117,1145.213,0,0
,,119,20.37452504,102.740298,0.012596,0.44770592,0.949211,0.995296,45.654293,0.003,101.7476,0,269.698,342.6,351.298,1144.396,0,0
,,120,20.40247865,99.684101,0.01164163,0.42996578,0.954635,0.995154,45.654135,0.0017,101.7463,0,269.708,342.713,351.502,1144.36,0,0
,,121,20.42962177,99.789977,0.0110377,0.41349079,0.957423,0.994977,45.574765,0.0005,101.7458,0,269.718,342.796,351.646,1144.352,0,0
,,122,20.4562905,99.6218,0.01036834,0.3960652,0.960063,0.994796,45.550054,0.0004,101.7448,0,269.713,342.896,351.752,1144.306,0,0
,,123,20.47993804,101.433959,0.00954545,0.37890606,0.960134,0.994543,45.401028,-0.0018,101.744,0,269.703,342.924,351.809,1144.249,0,0
,,124,20.50303363,103.090197,0.00887343,0.36530777,0.965147,0.994319,45.353157,0,101.7426,0,269.712,342.921,351.805,1144.175,0,0
,,125,20.52601617,101.38079,0.0083466,0.35554651,0.966542,0.994123,45.280087,0.0019,101.7444,0,269.721,342.841,351.763,1144.081,0,0
,,126,20.54845213,101.127648,0.00810045,0.3465791,0.964808,0.993906,45.257175,0.0024,101.7451,0,269.717,342.805,351.763,1146.647,0,0
,,127,20.56961182,101.737024,0.00798909,0.33690596,0.9616,0.993663,45.175688,-0.0009,101.7446,0,269.737,342.794,351.793,1144.668,0,0
,,128,20.58548408,96.608309,0.0077956,0.32725103,0.971826,0.993458,45.077172,-0.0017,101.745,0,269.741,342.785,351.816,1143.934,0,0
,,129,20.59719848,101.662962,0.00739565,0.31977439,0.966162,0.993128,45.056558,-0.0036,101.7446,0,269.732,342.719,351.703,1143.907,0,0
,,130,20.60502381,101.552595,0.0071592,0.31433443,0.969038,0.992957,44.897102,-0.0027,101.744,0,269.752,342.591,351.518,1143.916,0,0
,,131,20.61637267,103.766228,0.00705852,0.31097538,0.97021,0.992634,44.852288,-0.0017,101.7441,0,269.764,342.473,351.418,1143.905,0,0
,,132,20.62774022,99.533954,0.00709221,0.30762241,0.968276,0.992249,44.776983,0.0014,101.7434,0,269.751,342.453,351.438,1143.846,0,0
,,133,20.6369807,101.281307,0.00724692,0.30149034,0.964809,0.992015,44.756075,0.0025,101.7457,0,269.764,342.495,351.514,1143.787,0,0
,,134,20.64498374,101.16445,0.00711458,0.29365868,0.966467,0.991639,44.72849,-0.0009,101.7439,0,269.757,342.588,351.631,1143.749,0,0
,,135,20.65101306,99.980464,0.00671501,0.28714742,0.971421,0.991352,44.66816,-0.0013,101.7439,0,269.764,342.683,351.731,1143.686,0,0
,,136,20.65593938,100.218769,0.00634444,0.28309186,0.969459,0.990984,44.577426,-0.0003,101.7434,0,269.758,342.779,351.792,1143.626,0,0
,,137,20.66457759,101.698369,0.00611257,0.28200259,0.967169,0.990636,44.481115,-0.0002,101.7434,0,269.76,342.802,351.837,1143.556,0,0
,,138,20.67339612,101.236771,0.00610386,0.28061299,0.965828,0.990305,44.455396,0.0001,101.742,0,269.759,342.822,351.866,1143.514,0,0
,,139,20.67970896,99.681901,0.00620389,0.27557004,0.967653,0.989887,44.379961,-0.0008,101.7428,0,269.754,342.812,351.869,1143.438,0,0
,,140,20.68273554,101.282115,0.00609239,0.26972655,0.969111,0.989579,44.277963,0,101.7439,0,269.754,342.81,351.883,1143.386,0,0
,,141,20.68385227,101.869127,0.00582123,0.26559734,0.971269,0.989357,44.254346,-0.0001,101.7439,0,269.773,342.811,351.87,1140.678,0,0
,,142,20.6859131,100.760422,0.00573529,0.26385937,0.971679,0.989001,44.179299,-0.0006,101.7466,0,269.76,342.784,351.802,1139.977,0,0
,,143,20.6921603,101.211058,0.00584815,0.26510691,0.972801,0.988637,44.078636,0.001,101.7444,0,269.768,342.755,351.727,1142.549,0,0
,,144,20.69837266,101.428323,0.00608579,0.26636258,0.973712,0.988264,44.053725,0.0018,101.7435,0,269.767,342.692,351.674,1143.3,0,0
,,145,20.70193643,103.481739,0.00631376,0.26397957,0.974214,0.988053,43.97527,0,101.7455,0,269.773,342.651,351.644,1143.254,0,0
,,146,20.70251429,102.137927,0.00622439,0.25919551,0.973208,0.98773,43.951084,0.0003,101.7451,0,269.76,342.605,351.614,1143.225,0,0
,,147,20.70117702,103.524782,0.00603114,0.2549558,0.975091,0.9876,43.877087,-0.0012,101.7461,0,269.75,342.559,351.523,1143.225,0,0
,,148,20.70226031,100.994175,0.00593171,0.25160481,0.973171,0.987372,43.855306,-0.0005,101.7475,0,269.744,342.477,351.425,1143.173,0,0
,,149,20.70971763,99.597038,0.00599353,0.24991249,0.974082,0.987215,43.773262,-0.0018,101.7478,0,269.74,342.459,351.369,1143.145,0,0
,,150,20.71700635,103.792584,0.00618677,0.24694544,0.976475,0.987028,43.750817,-0.0022,101.7488,0,269.747,342.414,351.314,1143.102,0,0
,,151,20.72089287,102.339318,0.00630201,0.24194573,0.974949,0.986835,43.677812,0.0003,101.7496,0,269.771,342.393,351.247,1143.073,0,0
,,152,20.7222989,102.622,0.00624005,0.2364332,0.974345,0.98682,43.654701,-0.0021,101.7507,0,269.753,342.286,351.099,1143.1,0,0
,,153,20.72190612,104.90505,0.00600361,0.2319456,0.971511,0.986712,43.574071,-0.0017,101.749,0,269.75,342.179,350.999,1143.064,0,0
,,154,20.72657424,103.406,0.00598459,0.22886582,0.977128,0.986539,43.476628,-0.0012,101.7477,0,269.752,342.189,351.006,1143.013,0,0
,,155,20.73580625,101.882176,0.00608253,0.22875626,0.973968,0.986457,43.455618,-0.0022,101.7479,0,269.747,342.208,351.022,1142.977,0,0
,,156,20.74466505,102.172513,0.00635031,0.2271501,0.977345,0.986465,43.368396,-0.0017,101.7491,0,269.74,342.241,351.018,1142.934,0,0
,,157,20.75031037,99.019974,0.006399,0.22383554,0.977125,0.986331,43.35016,-0.001,101.7502,0,269.752,342.241,351.014,1142.942,0,0
,,158,20.75219026,100.2922,0.00621141,0.22097254,0.976453,0.986282,43.277305,-0.0025,101.7481,0,269.763,342.222,350.975,1142.96,0,0
,,159,20.75110318,101.201785,0.00605264,0.21962521,0.975519,0.986214,43.223255,0.0006,101.7495,0,269.77,342.2,350.943,1142.955,0,0
,,160,20.75328336,100.471375,0.00594901,0.21982098,0.979519,0.986164,43.165769,0.001,101.7485,0,269.764,342.19,350.897,1142.969,0,0
,,161,20.75798591,105.340948,0.00598097,0.22091476,0.97918,0.986101,43.077948,0.0012,101.7504,0,269.757,342.109,350.784,1143.043,0,0
,,162,20.76216861,101.345439,0.00617384,0.22002038,0.975666,0.986022,43.056352,-0.0009,101.7495,0,269.758,342.033,350.732,1143.082,0,0
,,163,20.76257391,100.202249,0.00619019,0.21762106,0.980168,0.985992,42.978077,0.0018,101.7498,0,269.746,342.007,350.624,1143.084,0,0
,,164,20.76101908,103.595987,0.00594364,0.21585731,0.978446,0.986032,42.873497,0.0017,101.7511,0,269.757,341.939,350.522,1145.763,0,0
,,165,20.75714642,103.531228,0.00567733,0.21568119,0.97873,0.986066,42.931128,-0.0004,101.7516,0,269.774,341.923,350.492,1143.884,0,0
,,166,20.76034514,105.313087,0.00551224,0.21581418,0.977458,0.986007,42.87253,-0.0019,101.7491,0,269.776,341.933,350.417,1142.404,0,0
,,167,20.76448038,104.70152,0.00549832,0.21773855,0.979365,0.985924,42.849639,-0.0003,101.7502,0,269.77,341.912,350.407,1140.799,0,0
,,168,20.76667289,107.0685,0.00543848,0.21699386,0.976817,0.985831,42.774487,0.0005,101.7512,0,269.776,341.937,350.4,1141.473,0,0
,,169,20.76770831,104.746255,0.00530822,0.21279107,0.979658,0.985853,42.672137,0.0001,101.7506,0,269.77,341.874,350.303,1142.839,0,0
,,170,20.76444365,104.260015,0.00505523,0.2086863,0.981602,0.985876,42.649558,0.0011,101.7494,0,269.761,341.779,350.183,1143.1,0,0
,,171,20.76244964,106.659262,0.00499257,0.20592051,0.980749,0.985837,42.649667,0.0012,101.7501,0,269.781,341.695,350.065,1143.082,0,0
