Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
58.0,148.77664169964655,91.77630544954219
59.0,150.5359122555484,92.06487683668708
60.0,152.60426730517446,92.5174010425431
61.0,154.0343617950046,93.44475224794805
62.0,155.22874444462133,94.28140621328792
63.0,155.74151433884114,91.72739803966759
64.0,157.93074125993522,86.40144177854522
65.0,161.14543694916316,81.79951178089449
66.0,164.65137391458615,78.74283083978746
67.0,167.99189273217166,77.4882162754329
68.0,171.07955507852068,75.87118297246099
69.0,172.71645306173338,73.36533598367703
70.0,175.90218817002074,69.06721850417453
71.0,181.07673216813507,61.36478727181522
72.0,185.96313921739676,51.84803516744048
73.0,192.13908535267092,41.10783267929422
74.0,194.89576423757865,29.526097840127296
75.0,199.5429790816346,20.152832821208378
76.0,202.52285014510227,10.081295569489708
77.0,203.72178636379016,8.283000647055077
78.0,206.04025200211802,11.17042953366899
79.0,208.52390991485572,12.546979101618286
80.0,210.76122544549975,16.795205790047174
81.0,210.6953392716482,20.696125277716135
82.0,209.69770290085324,21.49418208944439
83.0,209.80058912312,23.975460686110033
84.0,209.57192811851448,23.985241216858388
85.0,207.17141320440876,22.42862256793084
86.0,205.50981368526573,21.895851216913996
87.0,206.06778981654446,23.335078229884882
88.0,202.35005728961005,24.65983297805976
89.0,199.8130181201717,24.74527171389353
90.0,199.86678110371608,22.871643551503624
91.0,197.3386879124825,19.446263879315293
92.0,194.780869308273,18.40690029010201
93.0,194.22571519568726,19.097408166464334
94.0,193.26134048440966,19.49163706543632
95.0,191.07778616264227,19.498985726352497
96.0,189.71667535436194,17.796083969570983
97.0,189.88900636568695,15.430130952267668
98.0,189.63685809307216,15.436010464409444
99.0,188.40711216426718,16.919578013654544
100.0,186.55953307947448,17.873646528469
101.0,184.90959548887753,16.34904705134056
102.0,183.0625717075069,14.60132590909314
103.0,181.88329708205586,13.810492161718289
104.0,179.66004809949473,14.158536834788176
105.0,178.6808054007759,13.256219218152001
106.0,177.39628502253166,13.660062290769824
107.0,174.7739851921047,11.88789241421005
108.0,174.61114595338734,12.458389548668247
109.0,174.44136449242956,13.085957945563623
110.0,172.89291472272203,12.844323512549435
111.0,172.1365364713834,13.881735459263272
112.0,171.97847542286655,13.306889929090946
113.0,171.22961415880218,11.892659701860525
114.0,170.84242664089967,11.439800142709288
115.0,169.42073621713533,10.607120673313599
116.0,167.69873577615505,9.693822920025964
117.0,168.2694041406811,11.432913294801953
118.0,166.97070966850998,12.685942496866916
119.0,166.71357614521926,12.573627255445619
120.0,166.88158323863556,10.111125428613086
121.0,164.91670058948824,9.348311297446052
122.0,163.83166605016396,11.32618356970964
123.0,161.79756607755587,13.212128591448396
124.0,161.28399339479816,13.482872167801883
125.0,161.1191650343689,11.47930368959505
126.0,160.1504739511049,10.539768847967997
127.0,158.4774509251738,10.587685144809766
128.0,158.78007818879598,10.703345626756265
129.0,158.9249551618533,10.912994170211176
130.0,157.84528669031107,10.587586842349927
131.0,157.48576257084537,10.13236317946121
132.0,155.60686523456678,9.902748592581922
133.0,155.5502799944244,10.26676609846355
134.0,156.1113928985455,10.56968406607812
135.0,155.68463409699518,11.83670998514091
136.0,154.6331616425462,11.559987161403088
137.0,153.57677500190795,10.157781560678655
138.0,151.2565371444013,9.473521436831362
139.0,151.71817320544451,10.601422505168175
140.0,151.25599724540007,10.997813109900028
141.0,150.4118609144876,11.31131386719487
142.0,151.30682983245623,12.242096567911577
143.0,150.26911386933162,12.244866648141967
144.0,148.62379397025097,10.99440684417534
145.0,147.53237740360754,9.754467999434768
146.0,148.1620660998828,10.932193511170512
147.0,148.21240526642572,11.667222030202652
148.0,146.94496718443042,9.707146885024391
149.0,146.18747890709523,8.447541349203266
150.0,147.8263078682105,8.86088612447574
151.0,147.949037996945,9.494784734922154
152.0,146.85903318131867,10.13485206145455
153.0,146.72484499163642,11.220335115556589
154.0,146.2950752338152,10.492539291153895
155.0,145.80239518280496,9.33181188206673
156.0,144.60712682568183,9.395693566705143
157.0,144.70293976049248,10.211178106534867
158.0,144.7866240034088,11.354152543869084
159.0,144.1980465164588,12.149322850004753
160.0,144.1400409701594,10.662331888306426
161.0,144.1278489127215,8.639690383238118
162.0,143.53537591890927,8.906177761006115
163.0,144.01848356529172,9.08907905003728
164.0,142.80136671548138,10.22546497569189
165.0,142.11988330854513,10.243727496949539
166.0,141.78129628959888,9.352806422114723
167.0,142.04057447913647,9.516670007768521
168.0,141.7031452863294,8.665534106146877
169.0,142.1692998449123,8.622962309529033
170.0,142.28286306029025,9.651322797959912
171.0,142.27471910537392,9.576911257043314
172.0,142.07622156749164,8.610258944689601
173.0,141.11199478368593,7.131877330434068
174.0,140.30984135327654,7.920867764227861
175.0,140.9608712391867,8.274461398162625
176.0,141.55727251495495,8.645445439467913
177.0,141.6393342041507,8.98438417515823
178.0,141.1150523689243,7.099472081756928
179.0,140.76240537273196,7.132770223617718
180.0,140.3475160584418,7.053114054399233
181.0,140.06345925523414,7.043613694661617
182.0,139.5139652665876,7.646102372076273
183.0,140.54363270555103,6.405679845624083
184.0,140.46969381169134,5.8078421445221124
185.0,141.112534984268,5.9358533490802
186.0,141.58392126866775,6.544686370857036
187.0,142.263546044694,6.665280919007051
188.0,142.29816667923535,7.41973622596169
189.0,142.59257844301266,7.04701675293789
190.0,143.35666440258953,5.557881608573315
191.0,142.00433488017944,5.868366452322044
192.0,142.49864274479108,6.44444802228669
193.0,143.1791090045446,7.5936538594798675
194.0,142.45641378009378,7.018942043531646
195.0,143.12670359105303,7.99551084551469
196.0,142.17390933314505,6.167557846774693
197.0,141.73012399931346,5.823974429940536
198.0,141.74928605020727,6.64390130040736
199.0,142.02387458058718,6.043161226623701
200.0,142.72389070963732,5.580995706391632
201.0,143.02230311997215,6.512752000117791
202.0,143.69480248081652,6.827859765347368
203.0,143.37610633483604,6.939732258910307
204.0,143.0640818837775,7.331930374962796
205.0,144.34047267284987,7.748957839206932
206.0,143.35890290213067,8.84521191702219
207.0,143.13601249065835,6.779720148694232
208.0,143.66085743270787,7.602179719537843
209.0,144.96149036279027,8.362066454175984
210.0,143.5729465467142,7.892952262249458
211.0,143.88198827677016,8.679124578595513
212.0,144.8671760540015,8.405440429253163
213.0,144.25372934954834,8.013201841322324
214.0,143.71472464042893,8.069520718774994
215.0,142.79467516596088,8.591850406066868
216.0,143.22511788282964,8.571418304839812
217.0,142.76404386602502,9.038289738613653
218.0,143.50632290286785,8.827848863563295
219.0,143.0384968752025,8.380950701684643
220.0,143.25488508260213,9.051901069292994
221.0,143.8796619533327,10.233705754839029
222.0,143.5714617832537,9.147872714971
223.0,144.68962885777745,9.096622095267877
224.0,144.06316621351945,9.42023310359477
225.0,144.2601646505006,9.19555672282924
226.0,144.47662408319823,10.253327890432997
227.0,144.15904628107106,9.454648944457396
228.0,143.9120045052909,9.305756505045128
229.0,145.11314128406826,9.62794036415034
230.0,144.82653579332938,9.36192849983626
231.0,144.63059693157678,9.210319446881204
232.0,144.54271563620492,9.793481684767764
233.0,144.85489828665268,9.504228284840183
234.0,145.7427761950884,9.806047302398785
235.0,145.20620077627973,9.286030212621762
236.0,145.22864734208056,9.285103829060587
237.0,144.96764937051353,9.466199486828355
238.0,145.43183861467418,10.58800212376133
239.0,146.4793557257505,10.424234956056626
240.0,146.55602791791765,10.714608726283043
241.0,145.56064092812466,9.968874404527362
242.0,145.29826094752877,11.10322986150638
243.0,144.06554983562484,9.48793059391415
244.0,144.55650565116446,9.854881187236373
245.0,144.06852622628531,9.760586827853997
246.0,143.88358387049314,10.54329383699364
247.0,144.73432004811843,9.398145395257044
248.0,145.72093566737107,10.091178938481123
249.0,144.90624800633503,9.55663105775436
250.0,145.32113030550852,9.234257975793595
251.0,146.24548391793815,8.991765047477617
252.0,145.59917707127957,8.131052797371462
253.0,144.89782504228984,8.23094169147518
254.0,144.22643071893586,7.955293812948519
255.0,143.41869019767393,8.006913246912248
256.0,144.2218421189242,7.014459878856899
257.0,144.2821740204741,7.8759355277182825
258.0,144.8113059540986,8.377638309553625
259.0,144.2121762495883,7.388735572605925
260.0,144.6843890390022,6.632717274034346
261.0,145.19236014250558,6.760577466866309
262.0,144.3095434350397,6.6710250485061495
263.0,145.45042572734565,6.156230659283979
264.0,144.68433155298268,6.9939575407471715
265.0,144.45607863789365,6.330370873868214
266.0,145.0631950380774,5.1596458386023345
267.0,144.91705046361204,5.5858802977866056
268.0,145.03598542990557,5.729372553012028
269.0,145.17900544451587,6.539609813080381
270.0,146.22408034478298,6.694797282865093
271.0,145.8412822218304,6.478976010596758
272.0,145.41078027378285,5.621299159005164
273.0,145.68040679001925,6.813214107427821
274.0,145.0193721109942,5.877076663509195
275.0,145.73965966961143,6.724106505832672
276.0,145.6981549754164,7.6512153803301075
277.0,146.40736261231456,7.084226171421561
278.0,145.88968734971314,4.463964141843336
279.0,144.35100451096795,3.759101724866612
280.0,145.69689187716594,4.118567779190636
281.0,145.72688129623873,4.887921795470217
282.0,144.43713080561025,6.378857751653042
283.0,144.00952431414873,5.4347116420187875
284.0,144.94917084854853,4.4671992355988746
285.0,145.07457208285223,4.421935878650027
286.0,144.31730743868854,6.190175038175803
287.0,146.1982812223174,7.535902877414846
288.0,146.2487744277033,6.35925015341121
289.0,144.3127434654291,4.644660843771479
290.0,145.67385862868144,3.5668511367485696
291.0,145.7336101327528,4.9496652917726855
292.0,144.81268232069317,5.378964204156999
293.0,143.75986899259507,6.392294093444936
294.0,144.71636147447902,5.816838474145795
295.0,144.58500889884996,6.2367829794131655
296.0,143.8652478714617,5.822822050699266
297.0,145.15629210726303,5.043164613829627
298.0,145.49115628207127,7.290936289346799
299.0,145.78973636837094,7.291979583279513
300.0,144.80325738267945,8.20353338025406
301.0,144.6581083819462,6.218623788314885
302.0,144.88154343182504,5.333966441158558
303.0,144.82272027477217,6.772445079036866
304.0,143.6805056270849,6.696850658017849
305.0,143.60056939914463,8.14654475005032
306.0,143.5093738974468,7.324319213124474
307.0,142.04222793063508,7.493653546943912
308.0,141.99225001512826,7.664127889271965
309.0,141.37739338781603,7.812401753831072
310.0,141.68534677940744,9.888447696269301
311.0,141.6209998703044,9.775176394779441
312.0,140.67979089592473,9.929114875598271
313.0,140.72676611417486,9.746251911943853
314.0,141.61218979086226,10.364627284187598
315.0,139.91488758951203,10.836551725031205
316.0,141.3697804521832,12.180457963767834
317.0,142.20563514323786,12.658407094674802
318.0,141.43907783771925,11.61477185043995
319.0,140.12603941910706,11.677091459664016
320.0,141.04979479175665,10.823908429165883
321.0,140.43097485476747,11.93443542976994
322.0,140.87047881103473,14.020532220511262
323.0,140.23983882115533,13.15561036871148
324.0,138.5561834929743,12.85621102576102
325.0,138.41164171152653,10.919537076046566
326.0,139.1679443903906,10.920930688414414
327.0,137.93759747440416,13.015921150019024
328.0,137.55982341603976,15.776157780289228
329.0,137.07686285021984,15.12844353111083
330.0,136.60667010425527,12.849463027648385
331.0,136.87379954689078,11.924148296125605
332.0,136.63118041156366,11.379555585653897
333.0,136.1960465398769,12.742613105505617
334.0,138.51634088248028,13.786821451613578
335.0,137.56170619121337,13.946790716105287
336.0,137.58658716386913,13.730873929153136
337.0,137.76371886282834,12.814977103073966
338.0,137.55100694123527,13.580504258709784
339.0,138.82375630735604,15.262336948650313
340.0,138.77389874556536,14.61855410116403
341.0,138.91301876897526,13.227247358550445
342.0,138.9829473826378,11.87486849174587
343.0,138.5189872625237,12.121641438865538
344.0,138.3687651063102,13.78992036769393
345.0,139.06681480739303,15.327793456623725
346.0,139.10943370619336,14.99052327070395
347.0,138.83065599260345,13.606330962463732
348.0,140.26463305539323,12.677739753948781
349.0,139.20575142846718,12.347773231913758
350.0,138.49631134081733,12.83279857623126
351.0,139.89294821695495,15.058951457838287
352.0,139.81209818753382,14.664201620976023
353.0,139.87935505385832,13.208695766892912
354.0,140.34057709546175,12.62946816555059
355.0,139.7520887441865,12.433955308494038
356.0,139.09962784224743,14.026062907968118
357.0,140.61336862223578,15.556434321279792
358.0,140.92144247166345,15.37539061118308
359.0,139.97674824565115,13.928644096255484
360.0,139.95549146849865,14.9736814473876
361.0,140.52367729771498,14.781513441687247
362.0,140.68997736349735,16.095979147052294
363.0,141.67643263796657,15.28955912543943
364.0,141.9284482098167,15.260592605290407
365.0,140.96222990677975,14.209270207978978
366.0,139.93799682107698,12.40056240075657
367.0,141.26646728024738,13.020989481648167
368.0,141.8742654018793,13.91609509260637
369.0,140.39664314777767,15.447258533889588
370.0,140.65596755612998,14.265456556626456
371.0,141.01376761315265,13.1554937234555
372.0,141.1736889550965,10.524804018704192
373.0,142.15388456157513,11.570069440592713
374.0,142.89638590045502,11.740719837505043
375.0,144.13502614900483,13.190649952476262
376.0,144.03973641569672,11.92921758457673
377.0,144.7216072475626,10.969073421974901
378.0,145.78360648368894,10.415777861801228
379.0,146.57519588166127,9.984611654682764
380.0,147.23776583735506,10.746663534973553
381.0,147.2736256100331,11.412407864433709
382.0,147.25738974447876,11.8996013299075
383.0,148.23752327976797,12.500378010068383
384.0,147.22244688592173,11.955638823613151
385.0,148.00984993209659,12.397203369153079
386.0,146.79020695634605,13.189734227299754
387.0,148.23717455728803,13.871059453882843
388.0,147.12736320118285,13.212862363246213
389.0,148.85818163509197,12.180319259982065
390.0,148.0609621397138,11.010962531733743
391.0,147.37211510022058,10.980113245086155
392.0,149.4330823504119,13.242931482561502
393.0,149.95070966387695,13.41200957967344
394.0,151.05297600416498,12.78846878888019
395.0,150.74784904194806,10.858612214903836
396.0,152.6524178416396,9.205138322693143
397.0,153.52926091455083,10.341833245736797
398.0,153.88825613174305,10.944430019785752
399.0,153.00358084012672,11.363004560871367
400.0,154.36467371539015,10.78929659435946
401.0,153.79267919410435,10.259700436581605
402.0,154.88915513960677,8.945095912430936
403.0,154.46414006889074,9.27649478067865
404.0,155.65577284386762,10.088197274839567
405.0,155.42313608456413,11.656176167412024
406.0,155.19166645357916,11.119242095847538
407.0,156.01414984051377,9.196669838146164
408.0,157.18229326138587,8.271040111232551
409.0,158.19812594508906,8.693527027087692
410.0,158.79876639483615,9.377255572902651
411.0,158.9652463680874,10.066414233830164
412.0,158.40923501218407,9.838521129905509
413.0,159.30516034338186,9.603417866321042
414.0,159.94899552796613,8.254634504135371
415.0,160.79023112311026,9.480187777352244
416.0,162.4028837845902,12.132268948715172
417.0,162.93580940512226,13.008720702068395
418.0,161.84642654642948,12.671225069820316
419.0,163.8789774754543,10.95276089180466
420.0,164.1444042903277,9.856542538315452
421.0,163.13910664591384,9.290986722752239
422.0,163.4529495517809,12.116055188324395
423.0,163.615119581871,12.917551254278967
424.0,165.23677739461021,12.083474714131103
425.0,165.05154401763247,11.578193735546627
426.0,165.16824043341035,10.008111303374807
427.0,166.0256452772848,10.7155958800902
428.0,166.244936207587,12.105920129644414
429.0,167.00975653377697,12.338887777257428
430.0,166.82880763351574,13.45745089743342
431.0,167.06295009756263,13.158297190900708
432.0,167.17102747779546,13.093655597455378
433.0,167.94653885542118,15.685877843366846
434.0,168.9926890025851,15.787419137761885
435.0,169.9190033086576,17.612818995231404
436.0,171.60445638310495,16.08792591080053
437.0,171.58423482843887,16.306797018678168
438.0,172.01525607629955,16.91926511633306
439.0,172.68839940122007,17.6862273005295
440.0,172.40425921423548,18.11010019979153
441.0,173.7879357268735,18.459089633291637
442.0,174.42468876799765,18.831305340312717
443.0,174.62446099528134,17.672806142396915
444.0,174.97426751679254,17.96538102991065
445.0,175.38095201345595,18.815099719169567
446.0,174.34738188129654,19.197097908502585
447.0,175.95168972472896,19.533062168265086
448.0,177.19158290295846,21.387727607832673
449.0,178.12224001511487,19.988604469295456
450.0,177.38222427890577,20.422699818002688
451.0,181.50739906371044,22.28440866781994
452.0,182.55423244639522,21.80436253975838
453.0,184.02474889472322,24.037961261849638
454.0,184.8495432399249,22.905936047710483
455.0,186.4923671986537,23.114027111365377
456.0,186.99358635178532,24.063279776102636
457.0,187.04582897913411,23.8041148930431
458.0,187.54166643045335,24.758391183174783
459.0,188.58843696605211,25.153039725875434
460.0,190.38229861210579,25.336091602015284
461.0,189.73532554165917,24.172081161565576
462.0,189.4153892344655,24.318947102381884
463.0,188.1547437532444,25.802176688596187
464.0,187.88326970402224,27.5039534003544
465.0,189.55981777518974,26.106445315594122
466.0,191.06244920595157,26.941015927838755
467.0,192.77372298891834,25.95029355829317
468.0,193.65760182944314,27.09106319651972
469.0,194.68976010710725,28.293053487436172
470.0,197.2898503619262,30.404945943055726
471.0,197.7740540959984,31.688689335080703
472.0,199.36985801615708,32.16062521742058
473.0,200.91266624666372,31.32844065853775
474.0,202.0252292546346,31.559288907806216
475.0,203.32380603767587,33.60651344651172
476.0,203.50549290082446,34.01440825016867
477.0,204.68678502150692,35.12053135847648
478.0,208.1175584072913,37.20330720145729
479.0,207.6098410967361,36.081115466266404
480.0,208.7963337923283,38.28360729374302
481.0,209.796071556326,40.722712346816394
482.0,211.81997582630092,41.71064595544016
483.0,215.27597514601592,44.31693088565873
484.0,217.30850458598758,44.71597237147923
485.0,222.86024383834456,48.01087660557423
486.0,221.5644579900147,44.97362664860606
487.0,223.03858816867378,48.66471654894924
488.0,224.24436250341054,50.01725211684664
489.0,228.1866531429967,52.87205515379789
490.0,228.16318762973705,52.64608158859231
491.0,232.4230005852335,55.07577967738748
492.0,234.1041786623572,56.691111237960484
493.0,236.32340536361852,59.20346268809494
494.0,241.41696352618158,62.601477875962246
495.0,241.52407470783325,63.376441184996224
496.0,242.63969775323406,64.40414690615431
497.0,243.2092661136468,64.0621976686273
498.0,244.53743160768522,66.0184325123757
499.0,246.16885072452044,67.60824312743847
500.0,250.0999846164436,69.37865689283129
501.0,251.62863771832744,70.43346026176205
502.0,250.76961142054427,67.57506257885022
503.0,253.90128057214594,67.91160922937134
504.0,259.3332622696405,73.3283908764145
505.0,259.22831971239583,73.54065220069452
506.0,258.6372068506324,74.74784455633714
507.0,258.22437196190424,72.6613594928596
508.0,260.72149839817905,72.2121094485053
509.0,263.019802001515,71.64256405793903
510.0,264.5574286672623,74.91247612671016
511.0,267.79438792522245,76.58549637978142
512.0,269.73696862434423,77.68927802731486
513.0,271.8586685028195,77.01128339830109
514.0,276.8436995188474,82.13801630707496
515.0,274.18349760016997,79.16148686558101
516.0,278.63974090803015,83.29977414669945
517.0,277.934227807198,81.45384929098903
518.0,280.3991637389414,80.70064947783573
519.0,285.36593961117586,81.93026937766325
520.0,286.5086063016266,81.92871178302798
521.0,287.9854822717098,80.43030867731309
522.0,288.2346403495532,81.35362330393971
523.0,289.61785620398103,81.19801035644382
524.0,295.05794703928325,83.77258295737755
525.0,293.8270968563262,79.17245787224762
526.0,296.8722404295068,81.3405060169686
527.0,299.90691306027225,80.73777481919532
528.0,298.0122024101334,80.64337959144927
529.0,298.6012246251353,79.99882434573809
530.0,302.5093358515535,82.0423406647004
531.0,303.68610293777465,81.30854054619547
532.0,304.52469725275046,79.69119224222099
533.0,307.85588169183416,82.57488017420695
534.0,307.3358445450648,80.54539087495118
535.0,309.50721717503313,79.73633969457507
536.0,310.72926167959963,78.31173889369943
537.0,310.6440027243725,73.90600731713118
538.0,310.1803010508651,77.03006868819791
539.0,312.2979518808892,76.2273786737467
540.0,314.58180449193316,78.18792509123209
541.0,314.3599943389641,76.11312913285052
542.0,318.9006219660755,76.98367960750221
543.0,318.54979465869496,73.08475211821386
544.0,320.2907752090192,72.92783331560395
545.0,320.71682537105863,73.61667807214927
546.0,322.82267091127994,70.63374443247163
547.0,328.18284031191604,72.55679552755869
548.0,332.54864953004324,72.07172848293636
549.0,335.52653275467736,71.27826547887342
550.0,336.4569352943113,68.82375524889467
551.0,334.2651160013554,68.83311728006858
552.0,335.74142496219736,68.50449274598931
553.0,337.5590604146411,70.38401646176305
554.0,339.4443724306261,69.02640979467456
555.0,338.34594322751445,65.00408819204316
556.0,339.75736516531936,63.94903605789757
557.0,345.27740580154057,65.57098359813449
558.0,344.37931713996284,64.10072532916917
559.0,345.9483530115037,64.64916109254071
560.0,347.1744445884049,63.79788738882648
561.0,351.53948847453086,64.05071981263472
562.0,350.21759572914516,61.970833325365845
563.0,351.7024800503269,61.2625371239895
564.0,354.839894359936,58.79744572879677
565.0,358.0853766665872,59.68304857259262
566.0,354.8970184927789,57.60077996852435
567.0,357.7294494409156,55.956282791840884
568.0,360.1264773765281,58.76919082300259
569.0,357.08229718623426,55.18079366246729
570.0,359.01375549221405,52.54906728712502
571.0,361.18342127412063,53.146484179888226
572.0,362.9069778174934,49.933720393376284
573.0,363.8892776582977,50.92110010609574
574.0,366.2920103808677,52.99703937161842
575.0,366.61359716694926,49.12482972826388
576.0,366.43721539796366,45.35374052752563
577.0,365.9572572196207,46.08138245156391
578.0,367.62365253057396,46.14378288921593
579.0,368.3234257314606,45.231945944264865
580.0,368.28754585908086,44.81378256573111
581.0,367.5966598461266,43.17790933730195
582.0,368.02952060608175,43.748289519833534
583.0,368.8902444203551,43.14794953647193
584.0,369.6386410416963,40.44944661850779
585.0,371.1254545158128,40.66723240442993
586.0,368.8341322804305,43.46355511564543
587.0,370.52032793719843,40.73251943755323
588.0,373.2318605437259,40.30154651386982
589.0,368.864414920928,37.680208734997656
590.0,370.5711023667959,35.96232521173853
591.0,366.03739979767647,34.077673006146945
592.0,365.6041303102798,36.616403935938095
593.0,362.85941340534936,31.311532089624126
594.0,358.98237874914673,27.200404860151234
595.0,357.74468826895406,26.92333666540717
596.0,357.3738283857057,29.808232004856904
597.0,354.2001062463921,31.415667005912447
598.0,351.9940008776665,29.7415367526279
599.0,349.63842754609595,28.88353805969712
600.0,345.744363386949,28.085411726522636
601.0,345.41742988244357,30.370426855639014
602.0,347.189014292701,30.656567816334448
603.0,342.2469012598642,29.085499520761477
604.0,341.91700773700245,28.284624235407733
605.0,341.31117604745964,30.932625877167442
606.0,335.11795803418306,30.92111389993787
607.0,333.6808332284768,36.884376932690245
608.0,331.3349751629089,37.417823038935225
609.0,331.73600236777975,36.96342138580184
610.0,329.91036026254136,40.72335775548532
611.0,325.37030949672123,40.781181935172306
612.0,323.49084686730976,44.24158469015311
613.0,321.5119804469257,47.82371568542848
614.0,317.6436837042586,50.77460889905457
615.0,317.12811989117165,52.78711113705292
616.0,315.7481910506666,56.89263248712025
617.0,311.3528938346393,57.93527739451629
618.0,308.2689445697574,62.39267435998697
619.0,307.28335416286643,68.09577448283352
620.0,305.7452392153311,69.62993083132008
621.0,304.0455794724453,69.07372086735498
622.0,300.08095897267617,70.47647144308434
623.0,298.7860745485847,72.66417823058711
624.0,295.56085418110365,77.3571425702037
625.0,296.0678006223561,81.56008072736732
626.0,291.11168859546905,80.7760134672401
627.0,291.969844019442,83.15721536621696
628.0,290.0720844662351,87.24066180846692
629.0,287.70342122360194,90.52421496750068
630.0,283.2954704639065,90.76754479535778
631.0,283.08110264647684,94.98361541639783
632.0,279.91375431255847,95.989655791957
633.0,279.764928765446,99.52793716273645
634.0,277.5392154883073,102.5414053430372
635.0,273.59635055538183,100.83769558664497
636.0,271.3894046556819,103.71609395990042
637.0,267.1481810310545,104.02336248533416
638.0,267.1712162250886,108.0591189799189
639.0,265.06121298983305,112.14635927343534
640.0,263.84088683141215,112.09763200568432
641.0,263.4726393230969,116.48657432433097
642.0,259.82109941938495,118.23779654234202
643.0,258.62253144039425,119.79457178282925
644.0,255.8833062325325,119.54651531486576
645.0,256.6691790745695,124.20080260526191
646.0,254.62562546949272,122.81093560868106
647.0,250.07007010234676,121.90790977506221
648.0,248.46035188867705,124.35647154298194
649.0,246.42911679381427,126.25042423590985
650.0,246.2205911273435,126.1966676254077
651.0,243.51268768014702,128.28750325331092
652.0,237.85398795174592,126.84952118877987
653.0,235.590924835468,126.61539504152837
654.0,232.90830617522903,126.440517729864
655.0,233.626515497303,129.74645673866812
656.0,230.52915546015456,126.8609733446094
657.0,226.82818253273626,124.35291253012423
658.0,225.3884460386961,124.88799929033371
659.0,223.1035055301434,126.77903466084518
660.0,219.99514321490017,126.64017868268716
661.0,216.74211543180866,124.44155005294219
662.0,216.0065833635491,124.30096864120931
663.0,211.299437520389,124.04470541992463
664.0,211.1747749140008,125.93490083926092
665.0,209.1235050601227,126.49191399216907
666.0,205.8301012224225,124.30780021025774
667.0,204.9916292491557,124.84195110898119
668.0,200.8495621414723,122.8226559813045
669.0,198.28654215170684,123.10413808977091
670.0,195.50802148047177,121.9564208073874
671.0,191.56828783621594,120.47981909446337
672.0,190.51706936444086,121.24996080303981
673.0,189.29693135483225,122.13548213021592
674.0,185.1537208023399,117.85259523704329
675.0,182.97942846198237,117.76371387907878
676.0,180.57498231403233,117.79069390217727
677.0,179.84504458356298,120.40320686893665
678.0,175.73227503075952,116.56072480089895
679.0,173.63105346248284,114.14414721740869
680.0,172.0055853268281,116.24595032378215
681.0,168.9839725715251,114.77446641621546
682.0,167.03268903874363,115.77706097998701
683.0,165.5190704397327,116.86178481265044
684.0,162.70531283296816,115.51453899751886
685.0,159.1937093115551,112.54585741397241
686.0,156.94607115209095,111.36159901016077
687.0,155.73570930123194,110.7130489037542
688.0,152.45491500150163,110.75246019449631
689.0,149.99050609704278,109.88322448346273
690.0,146.66484060907672,106.11356236659041
691.0,143.90090887717855,105.17351400360796
692.0,142.0498539665822,103.51256670120921
693.0,139.59530211549057,103.15607525840741
