Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0,,,,,,,,
1,,,,,,,,
2,,,,,,,,
3,,,,,,,,
4,48.333134,0.022447734,0.026521285,314.479,0.209448813,0.000449931,1.68E-05,0.002283753
5,48.255234,0.002407735,0.026672125,314.447,0.20948513,0.000474735,1.71E-05,0.005239542
6,48.316549,-0.016852482,0.026647025,314.4,0.209520347,0.000494298,1.84E-05,0.005039796
7,48.333832,-0.022089357,0.026782828,314.375,0.209532544,0.000484162,1.99E-05,-0.007702969
8,48.333732,-0.012381329,0.026385541,314.345,0.209517761,0.000463861,1.84E-05,0.009413314
9,48.413304,0.008589212,0.026345249,314.251,0.209476075,0.000455895,1.72E-05,0.010689639
10,48.432331,0.00916567,0.026452776,314.207,0.209474306,0.0004608,1.60E-05,0.01221092
11,48.274866,-0.003574207,0.026183357,314.186,0.209497547,0.000475854,1.66E-05,0.007829848
12,48.315612,-0.02047812,0.026730243,314.195,0.209528002,0.000492648,1.86E-05,0.008260282
13,48.255373,-0.030140908,0.026912033,314.24,0.209549311,0.000482619,1.93E-05,0.007816948
14,48.237433,-0.018868422,0.026483463,314.283,0.209531825,0.000462222,1.74E-05,0.012286989
15,48.237468,0.004155675,0.026566318,314.31,0.209486342,0.000454907,1.51E-05,0.005313112
16,48.237393,0.004789577,0.026661277,314.306,0.209483095,0.000464602,1.49E-05,0.01089494
17,48.152172,-0.015161144,0.026769134,314.325,0.209520781,0.000477555,1.68E-05,0.014330606
18,48.21736,-0.029244813,0.026810767,314.35,0.209546474,0.000487059,2.02E-05,0.01566851
19,48.237227,-0.029352107,0.0265656,314.381,0.209550085,0.000470636,2.20E-05,0.013589658
20,48.15319,-0.015417713,0.027031119,314.377,0.209525247,0.000451846,2.01E-05,0.008704545
21,48.218213,0.007702932,0.026919741,314.395,0.209479881,0.000446948,1.79E-05,0.018327954
22,48.237756,0.0066053,0.026671458,314.424,0.209480041,0.000457911,1.69E-05,0.025227684
23,48.1527,-0.008332733,0.026451903,314.414,0.209508273,0.000470013,1.75E-05,0.019923502
24,48.217003,-0.018730788,0.026019076,314.397,0.209528867,0.000476141,1.87E-05,0.036341148
25,48.152697,-0.016456153,0.026346361,314.412,0.209527446,0.000458316,1.85E-05,0.040654016
26,48.218888,5.28E-05,0.026376977,314.435,0.209496823,0.000442721,1.67E-05,0.036717699
27,48.237869,0.02650677,0.026704905,314.428,0.20944346,0.000439536,1.53E-05,0.042100804
28,48.153251,0.018662646,0.026840027,314.434,0.209457506,0.00045065,1.53E-05,0.053798098
29,48.217658,-0.001271352,0.026911976,314.459,0.209492971,0.000475031,1.61E-05,0.042615192
30,48.153097,-0.011383836,0.02682726,314.493,0.209511558,0.00048209,1.81E-05,0.08272667
