Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
0.0,0.5254472785861595,3.8158526600010036
1.0,-1.0826030650644456,-2.630702450502761
2.0,-1.486735104212336,-0.1527722121511737
3.0,-0.10828810668614253,-2.2760132234361534
4.0,2.0102710403331034,2.121683646068978
5.0,2.06250312355391,1.6190243376843154
6.0,0.7797920972023791,2.3962274147857716
7.0,-0.5467813925175754,-1.6949014393357198
8.0,-0.5190158473621456,-1.5419236232513378
9.0,1.0260898849477373,2.5091921322558215
10.0,1.8299479425947773,3.050166422356334
11.0,1.2908548681261764,1.522155482808129
12.0,-0.06758485676797148,-2.1344697948773432
13.0,-1.4330040708162253,-1.7202130664594075
14.0,-1.1807479435519193,-0.8859497490161943
15.0,0.5509358267808558,1.2844813388098633
16.0,2.052724444560151,1.5552792396224462
17.0,1.5917905631209202,3.171925160234763
18.0,0.29371741672297896,3.796623967353636
19.0,-0.5328842809923492,-2.7396320919480024
20.0,0.0754528903227903,1.5856837508004014
21.0,2.0357353297755085,1.2717776856085388
22.0,2.5701577935843662,1.7364289137039817
23.0,1.5308550693529634,3.401051155343685
24.0,-0.29038874467465686,-3.3413893813079567
25.0,-1.378093467191044,-1.6048010509307753
26.0,-1.1334586119380528,-1.0002289339009707
27.0,0.9023269727701885,1.9236239456908195
28.0,1.2767016213784614,1.0982716901517522
29.0,0.20682608872763952,2.6707250943024925
30.0,-1.342906936200426,-2.3566210382450063
31.0,-1.6142592696448304,-1.2881732766864442
32.0,-0.21459780747208143,-1.6175860038855936
33.0,1.8778930846905766,1.4929627963198253
34.0,1.7898418124187403,1.170263120531707
35.0,0.11772543813464553,2.5443317376971146
36.0,-1.5041328501280995,-1.7097766481095136
37.0,-1.6218684522202638,-0.3530238922768372
38.0,-0.5313689574172701,-1.049270074214916
39.0,1.0263910140643928,1.1730794149460813
40.0,0.43984233822044133,1.827956322828323
41.0,-1.081329120798356,-3.0627959493182897
42.0,-2.2948366267328204,-2.051503437816646
43.0,-2.2397201500094153,-0.7278547847901983
44.0,-0.9102150280052902,-1.7515562001488874
45.0,0.01549886327157235,1.526422801472951
46.0,-0.5720482476784654,-1.1208509314603536
47.0,-2.139000840713175,-1.7724764552824568
48.0,-3.174490872032443,-0.572694240746278
49.0,-2.792474459628307,-1.101953262985164
50.0,-0.33456489867031686,-2.0269724007419447
51.0,0.30974500517159503,1.248916003311765
52.0,-0.8360464917265006,-2.42536751644759
53.0,-2.4805220358516666,-2.5915795379837174
54.0,-3.294148161457541,-1.2776073091672129
55.0,-2.6287366632671416,-0.3019921535003708
56.0,-0.6685078419323189,-1.3008990903450504
57.0,-0.4563759546431938,-0.7379384658002985
58.0,-1.0578329254848717,-2.403779229475421
59.0,-2.656441270621652,-2.523251733566905
60.0,-3.0799290619191098,-1.334782673114715
61.0,-1.9762278720754785,-1.5368937772030835
62.0,-0.11168569250684768,-1.9566515550865222
63.0,0.3293841832680203,0.6138196471940628
64.0,-0.875410772627598,-2.27306070839898
65.0,-2.0080060564573112,-2.163171000078944
66.0,-2.3537029458334424,-0.9905677428487561
67.0,-1.1012594522043704,-1.1850872793242972
68.0,0.5796934493820022,1.3423488711646128
69.0,0.6552933189001092,1.3565089341596004
70.0,-0.29838441365662144,-2.3053569828572447
71.0,-1.6059219836399656,-1.4159247938816473
72.0,-1.588769281430128,-0.7691966449195875
73.0,0.2275415071410094,2.2254446583903484
74.0,1.6620943123904828,1.9918502532735483
75.0,1.1597653197385256,1.3589741437850078
76.0,-0.2428867020738877,-2.066372700448444
77.0,-1.156932865181097,-0.9763276480304118
78.0,-0.9066754216398604,-1.2274341355485827
79.0,0.8332615668658973,2.346793643168818
80.0,1.8906819485959954,1.506062957090885
81.0,1.2978325939204185,1.2707680096578897
82.0,-0.38097022284357457,-1.6491135262027987
83.0,-1.350525015672221,-0.7446450048654458
84.0,-1.1470013670563008,-0.9726566339422026
85.0,0.6016485843871268,2.674144992897546
86.0,1.654661789709125,1.1052749709120888
87.0,0.8929279420040497,1.722403833088827
88.0,-0.4375600677832843,-2.0825628290529803
89.0,-0.8755824941487406,-1.163685525849083
90.0,0.11157463042336728,1.7151822115916167
91.0,1.9620704753070888,2.343452271767483
92.0,2.2243410570525755,0.8759613091304548
93.0,1.1664575546389178,2.2233207658616556
94.0,-0.16028215791633485,-1.6602528837377275
95.0,-0.7049438652687092,-0.6909981495366586
96.0,0.3924669063233748,1.0565551295678977
97.0,2.3580782987003808,1.3142496656983464
98.0,2.325334773132945,1.020438569612592
99.0,1.2998164289179979,2.5439531040667713
100.0,-0.03175617146488304,-1.743444098345482
101.0,0.0644900097545588,1.201195970162003
102.0,1.4308618603526284,2.083789594006809
103.0,3.3482303321408593,2.438573165244701
104.0,3.1585957818045167,1.470558332903452
105.0,1.7390799759817945,2.4194901420011337
106.0,0.4263901123887253,1.9451678688245049
107.0,0.48925958999059205,2.0031757938059447
108.0,2.1466203503288797,2.7346751977673613
109.0,3.182833890456429,2.5696264955047194
110.0,2.524233970909359,1.4960816833694872
111.0,1.1594773320057163,2.179662984638983
112.0,0.15429261714978884,2.0813921202188572
113.0,-0.011426465772549133,-1.9613579962338674
114.0,1.5821909603024886,2.2768499367917574
115.0,2.242843942468413,1.0132447696366524
116.0,1.155288402675848,3.0466292042727625
117.0,-0.20060487316516962,-3.0817517562276677
118.0,-0.9926538392769192,-1.8722138001671509
