Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0.0,92.625036,0.00398880293035399,0.025607836767918755,339.505,0.20946667300000002,0.0004637029,2.09416e-05,-0.00012284743435132063
1.0,95.451313,-0.014760250656914012,0.02588542674985098,339.501,0.20950189340000003,0.00048505319999999995,2.34037e-05,-0.006228761829689977
2.0,90.612664,-0.01939830115690856,0.025802529290178646,339.415,0.20951379639999998,0.00047279479999999996,2.5739000000000002e-05,-0.002237608498302865
3.0,85.518729,-0.0109541325470385,0.025827397955421924,339.32,0.2094991354,0.0004569721,2.48089e-05,0.003695519484886969
4.0,77.149626,0.010396994049256127,0.025395858941195622,339.229,0.2094551685,0.0004478003,2.2880700000000003e-05,0.0010883941039849633
5.0,75.445234,0.009837616158716124,0.025863306346872148,338.972,0.2094557998,0.00045397199999999997,2.20032e-05,0.0006934481069046826
6.0,75.444912,-0.009733797606612391,0.025554100894289732,339.011,0.20949547549999997,0.0004678863,2.1795e-05,0.0017117390883605792
7.0,75.530107,-0.02543894669999276,0.025953286941765037,339.011,0.20952468870000002,0.0004861909,2.2998200000000003e-05,0.001720523263689595
8.0,75.549932,-0.021989288843612394,0.02589202230170386,338.891,0.2095186937,0.00047875019999999997,2.37056e-05,0.009019772335940562
9.0,75.550713,-0.008822273756870834,0.025687648311068546,338.727,0.20949535600000002,0.00045792550000000004,2.2127499999999998e-05,0.005269338987634634
10.0,75.550096,0.013690761840877917,0.026058960532519625,338.688,0.2094497852,0.0004473246,1.99993e-05,0.018001100797819226
11.0,75.787888,0.0152878365302667,0.025944751211804867,338.693,0.2094454884,0.0004515645,1.95378e-05,0.043426638750403396
12.0,75.765216,0.0033450133904933932,0.025851755700432667,338.869,0.20946621180000002,0.00047392740000000005,2.03381e-05,0.059096980651308514
13.0,75.501275,-0.0089591533318375,0.025710733580009366,339.06,0.2094902575,0.0004816028,2.3330999999999997e-05,0.07093477460185023
14.0,75.445293,-0.008262714069546604,0.025723135140317377,339.188,0.2094929532,0.000460203,2.41072e-05,0.0766496684782399
15.0,75.359663,0.005523109241132452,0.02537063552574272,339.345,0.2094673064,0.0004434129,2.14032e-05,0.07537549159095806
16.0,75.26128,0.026564049875297913,0.025371865371896344,339.487,0.2094217433,0.0004426467,1.96606e-05,0.10780241256280447
17.0,75.243641,0.022955791577666102,0.025628277648133666,339.56,0.2094284742,0.0004529938,1.83632e-05,0.13442938441580202
18.0,75.106869,0.0018813097060020342,0.02563217114946287,339.648,0.2094688116,0.0004786083,1.9026399999999998e-05,0.11981351808368068
19.0,75.211392,-0.009484469734035432,0.025828084533114457,339.643,0.20949232380000002,0.0004805039,2.10491e-05,0.19499438297225885
20.0,75.244141,-0.00781108016744888,0.026003013753502058,339.631,0.2094911169,0.0004671575,2.1836999999999998e-05,0.1957019291460124
21.0,75.23541,0.008946873197594542,0.025951361569499804,339.767,0.2094587553,0.0004509218,2.1056899999999998e-05,0.39613678210388736
22.0,75.082979,0.02682772412945489,0.025376222297878386,340.623,0.2094180604,0.0004543449,2.15751e-05,0.11358200805574431
23.0,75.047767,0.015404003119886371,0.024971078420791513,342.144,0.2094393646,0.0004673239,2.3237200000000002e-05,0.03263987480244908
24.0,74.961832,-0.004426555671063867,0.024917335501576546,343.793,0.209476553,0.0004948191,2.7368000000000003e-05,0.0801190974583135
25.0,74.86315,-0.012839712636050441,0.02431956334864857,345.508,0.2094944506,0.0004944156,3.24342e-05,0.1102050499485427
26.0,74.845262,-0.007939208005024387,0.024495624113678997,346.915,0.20948649360000002,0.00047602029999999995,3.36739e-05,0.20677696482083208
27.0,74.761958,0.007865698990063785,0.024626746795507307,348.276,0.2094521671,0.0004685365,3.35405e-05,0.1941887915620473
28.0,74.666378,0.02247875940455443,0.02490805980224033,349.581,0.2094175561,0.0004773065,3.4128700000000004e-05,0.18723464474254123
29.0,74.243322,-0.003751246733754597,0.024322712647952684,350.765,0.20944545860000002,0.0006234416000000001,3.55539e-05,0.15925763248441968
30.0,74.147202,-0.04879780393253923,0.02456497644347671,351.828,0.2094645311,0.0010132379,3.98566e-05,0.1703356374329641
31.0,74.063758,-0.09722906418559682,0.0244260451168895,352.865,0.2094488099,0.0016098054,4.5069000000000005e-05,0.11229971493157369
32.0,73.803158,-0.052379048320806164,0.024280728931817788,353.687,0.20920427870000002,0.0022866253,4.7813100000000005e-05,0.151210208207196
33.0,73.666788,0.12942079132417755,0.024324232068179262,354.595,0.20865493319999998,0.0029148362999999997,5.02426e-05,0.12740637748640893
34.0,73.64639,0.3265485745555273,0.024021759700608335,355.616,0.20807995229999998,0.0034517405,5.31317e-05,0.2115990031441626
35.0,73.567572,0.554523146316486,0.02438429474510095,356.586,0.207472833,0.0039033495,5.81238e-05,0.233845735186223
36.0,73.464405,0.7495863807095771,0.023861483556214088,357.46,0.2069199637,0.0042160139,6.50011e-05,0.15001923257745695
37.0,73.350616,0.9511691712445653,0.02411559937078826,358.255,0.20643236210000002,0.004387970299999999,7.0453e-05,0.14568438023549782
38.0,73.339688,1.129360166282458,0.02386876913920119,359.067,0.20597251090000002,0.0044704485,7.25399e-05,0.16034730459022803
39.0,73.265586,1.2721199574055995,0.023756221396624887,359.734,0.2056139804,0.004507876,7.34271e-05,0.17284388939964712
40.0,72.941688,1.4007761599905946,0.024400703028214604,360.096,0.2053891461,0.0045434186,7.43988e-05,0.21706327056210792
41.0,73.014556,1.458827512315441,0.0247232678923556,360.509,0.20528585410000003,0.0046045565,7.62309e-05,0.19181439473361167
42.0,72.885001,1.4686359891671374,0.024533087428169762,361.031,0.2052242355,0.004665097,7.870570000000001e-05,0.1413476912847784
43.0,72.686933,1.5031095187075507,0.02468586413252612,361.477,0.20516259260000003,0.0046832223000000004,7.901419999999999e-05,0.14922987478246016
44.0,72.649661,1.516998104796719,0.02439925752760883,361.872,0.2050939753,0.0046682321,7.705799999999999e-05,0.12285586178633848
45.0,72.485356,1.569422144784565,0.024539963356407478,362.14,0.2050020568,0.0046320592,7.42786e-05,0.10124409581365575
46.0,72.280629,1.5636225007145055,0.02419139315116561,362.355,0.2049731061,0.0045882821,7.28943e-05,0.08316152870391756
47.0,72.164705,1.5541235553252286,0.024310019066440713,362.682,0.2050232563,0.0045362253,7.40321e-05,0.07580903299500091
48.0,72.224559,1.5210766466829715,0.024026848134110015,363.146,0.2050729741,0.0044602070999999995,7.69814e-05,0.07179588440279214
49.0,72.08118,1.5374480706171028,0.024333939482788117,363.606,0.2050954243,0.0043853742,7.72142e-05,0.09761240699100465
50.0,71.964934,1.5496304635807463,0.024654254015210438,363.937,0.2051257207,0.0043312875,7.508639999999999e-05,0.10537696022398799
51.0,71.946648,1.5153144479230136,0.02429279096142205,364.213,0.2051636687,0.0042810225,7.31167e-05,0.08123048811752961
52.0,71.863718,1.4582441399101176,0.023827399224490193,364.408,0.2052411257,0.0042288585,7.20627e-05,0.0762840376058438
53.0,71.76713,1.4090987223781974,0.023552190890067215,364.575,0.2053280112,0.0041810112,7.28902e-05,0.06496133229534658
54.0,71.664972,1.4018859746842876,0.02399848965432292,364.733,0.2054228087,0.0041055541000000004,7.40534e-05,0.07458734916852634
55.0,71.645456,1.4101622853109381,0.0246357521718143,364.855,0.20550531830000002,0.004028612,7.2801e-05,0.08816545038321359
56.0,71.56841,1.4006207593684696,0.024581292847286648,364.868,0.2055294447,0.0039888924,6.928400000000001e-05,0.07293164940739226
57.0,71.465538,1.404786481938716,0.024779150404013968,364.918,0.2055516859,0.0039633989,6.6893e-05,0.08440186973265008
58.0,71.285724,1.3484342606864215,0.024352329786150637,364.904,0.20563050830000001,0.0039429909,6.61956e-05,0.06701382642947307
59.0,71.20323,1.3139439521657177,0.02425824925524998,364.934,0.2057016732,0.0039266413,6.67204e-05,0.04226168646107628
60.0,71.1531,1.2767744871027886,0.023952489851256566,365.098,0.2057570754,0.0038884462,6.94162e-05,0.040853579266424904
61.0,70.982089,1.2489672846075814,0.023651302170817123,365.094,0.2057992408,0.0038205961,6.89071e-05,0.04267710514526614
62.0,70.570768,1.2768814934229877,0.024128807271833325,365.057,0.20580729269999998,0.0037546201,6.68211e-05,0.03005117042617507
63.0,70.534526,1.2879145489146666,0.0243526859501217,365.13,0.20581780989999998,0.0037147268,6.56791e-05,0.030159611829539183
64.0,70.383687,1.233426993281619,0.023971826649778673,365.199,0.2059024424,0.0036960901,6.53012e-05,0.04372692063146932
65.0,70.347247,1.1820107205697894,0.02369531995865582,365.297,0.20598966829999998,0.0036993669000000002,6.651609999999999e-05,0.032589337434264405
66.0,70.263092,1.1670794179073578,0.02388044718888652,365.342,0.20605013849999998,0.0036825639999999997,6.63319e-05,0.05472716911364927
67.0,70.165903,1.1813767999807827,0.024283724212278975,365.281,0.20607058039999998,0.0036479938000000003,6.41318e-05,0.07688776662141672
68.0,70.146991,1.2012093667775443,0.024462712955233883,365.245,0.2060526453,0.0036160768,6.108309999999999e-05,0.055689232559110076
69.0,70.146596,1.1890188774957542,0.02415926238075156,365.378,0.206053117,0.0035857884,5.95732e-05,0.05098980279244932
70.0,69.984963,1.1621780926307526,0.02407952572640207,365.503,0.20610625999999999,0.0035865588,6.02657e-05,0.05471315974025866
