Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0.0,48.126878,-0.03000660133157857,0.02645795758354111,336.174,0.2095608743,0.00046547860000000006,1.82436e-05,0.0036790745408074193
1.0,48.126878,-0.009516657123212867,0.026659784007169274,336.221,0.209521896,0.0004503699,1.63299e-05,-0.004783099422853109
2.0,48.447119,0.004692922979900544,0.026360850888971495,336.457,0.20949236840000002,0.00045110459999999996,1.60435e-05,-0.01108815593758685
3.0,48.524327,-0.009465730324398994,0.026293223487894448,336.483,0.20952051459999999,0.0004573274,1.6591500000000002e-05,0.0022724684851896802
4.0,48.363147,-0.02141708457006125,0.026313931152867582,336.448,0.2095402238,0.00047904919999999996,1.87308e-05,-0.013468337357233363
5.0,48.325003,-0.025717667751021377,0.026290268495988815,336.469,0.2095509705,0.0004684614,2.02449e-05,-0.011610751206395563
6.0,48.324875,-0.016132232703571413,0.025811084863425572,336.591,0.209535998,0.000450346,1.82637e-05,-0.003266334507046166
7.0,48.242643,0.005341055263950654,0.025837818898123786,336.739,0.2094927264,0.0004413769,1.63338e-05,-0.013185946266842895
8.0,48.223877,0.012488775071370662,0.026417925481547134,336.787,0.2094771882,0.00044704300000000005,1.54485e-05,0.0004201561385049162
9.0,48.306656,-0.006191619443599667,0.02633738631532017,336.903,0.2095116545,0.0004663007,1.68746e-05,0.00548930723199939
10.0,48.242402,-0.025285775578519937,0.026118840256571994,336.995,0.2095480193,0.00048087739999999997,1.96401e-05,0.003130156778857775
11.0,48.223662,-0.034666332762231425,0.026160667930567538,337.263,0.209568007,0.0004759665,2.16814e-05,0.0001714935586744754
12.0,48.223449,-0.02342855204803216,0.02611689198344938,337.283,0.2095504269,0.0004500994,2.0022999999999998e-05,-0.00793688601676027
13.0,48.305524,-0.0010730011930747355,0.026378783147161893,337.196,0.20950588950000001,0.0004410465,1.78834e-05,0.004031273005250075
14.0,48.242665,0.006349181729952914,0.026492153933236517,337.055,0.2094896732,0.0004471556,1.64114e-05,0.046335075018643576
15.0,48.214367,-0.009097102570862606,0.026786470088291714,336.925,0.20951844909999998,0.00046181479999999995,1.65961e-05,0.03275998808669692
16.0,48.221712,-0.02380456086442286,0.026282304109076723,337.021,0.2095456294,0.0004759095,1.96277e-05,0.04626951006345874
