Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0.0,56.332371,0.023213142117313578,0.02645803426246869,333.379,0.209464877,0.00047774039999999996,1.83211e-05,0.005597622910486348
1.0,53.368601,0.01773256686193543,0.026629767569969535,333.342,0.2094747707,0.0004871557,1.80021e-05,0.010332655725039677
2.0,53.83591,-0.00967564544159722,0.026685207242806763,333.294,0.2095275056,0.0005073937,1.8565e-05,0.008117389673375101
3.0,55.341119,-0.02304125150520022,0.026044795918937245,333.251,0.20955450290000002,0.0005133440999999999,2.0799999999999997e-05,0.0069346684917948355
4.0,55.635067,-0.02185389158022523,0.026272260660244837,333.172,0.2095538659,0.0005027990000000001,2.05412e-05,0.0030423116758251994
5.0,55.546346,-0.005323961834999395,0.026734849616635633,333.111,0.20952221040000002,0.0004893214,1.8562e-05,0.004667902455675008
6.0,55.68957,0.0177682840083733,0.026425036482029426,333.113,0.20947521349999998,0.0004854829,1.66877e-05,0.006414938913419158
7.0,55.65456,0.012086834366520454,0.025982784595217082,333.088,0.20948386859999998,0.0004995399,1.6452400000000002e-05,0.01945528869535247
8.0,55.664034,0.0008525507893573394,0.026497325700980796,333.115,0.20950256029999997,0.0005244675,1.68979e-05,0.03028634710479306
9.0,55.800765,-0.007105470992793566,0.026403255116538266,333.156,0.20951660719999998,0.0005345848,1.85732e-05,0.06270895214061935
10.0,55.753274,-0.002271817349985624,0.02611338415348508,333.222,0.209510258,0.0005172395,1.81761e-05,0.1119955599063498
11.0,55.8134,0.01629774683614542,0.02598778882109947,333.296,0.2094733004,0.0005078519,1.59405e-05,0.14848411097984576
12.0,55.83299,0.03911799801104798,0.02621721210466426,333.366,0.2094264581,0.0005047071999999999,1.42374e-05,0.23614821741564204
13.0,55.752814,0.027382072443349323,0.025957782221398763,333.403,0.2094480839,0.0005175402,1.42202e-05,0.2287343731028531
14.0,55.812921,0.016127335064748075,0.026082290965340708,333.642,0.20946947949999997,0.0005293613,1.53686e-05,0.12450598841275391
15.0,55.676681,0.012990540599725691,0.025521429055171987,334.267,0.2094785572,0.0005131465000000001,1.65206e-05,0.02470800099885612
16.0,55.713569,0.01932555847720543,0.025303684738030886,335.053,0.2094687288,0.0004934892,1.59021e-05,0.0051030665696411084
17.0,55.655548,0.04607716078787902,0.025529953410442095,335.797,0.2094142895,0.0004793367,1.4507299999999999e-05,0.0018878964574588792
18.0,55.554559,0.06082407666090138,0.026097428000988028,336.094,0.2093851133,0.0004794323,1.42578e-05,0.4111835887629687
19.0,56.172959,0.04310825721710376,0.025704579227784515,336.112,0.20941706910000002,0.0004975379,1.59875e-05,0.49276211240377354
20.0,55.775048,0.026314702582071546,0.026242913061704114,336.081,0.2094497423,0.000514524,1.96387e-05,0.5085099310171042
21.0,55.794675,0.02887258097612704,0.026220443232625512,336.022,0.20944395289999998,0.0005117479,2.2242400000000002e-05,0.4203463080603626
22.0,55.753999,0.0461650884792959,0.026137372388576163,335.97,0.2094065762,0.0005130525,2.2595599999999998e-05,0.42461818872777995
23.0,55.57337,0.07030219567845061,0.0264704329926714,335.964,0.20934544989999998,0.0005676729,2.32068e-05,0.3652714551186722
24.0,55.5343,0.08055675668107108,0.026355031245603414,335.947,0.2092939715,0.0007030548,2.5626899999999997e-05,0.35834684975868997
25.0,55.534154,0.06653714825791313,0.026152345666438013,335.922,0.2092839245,0.000881324,2.9089200000000003e-05,0.3884988674898319
26.0,55.455361,0.11949021932669784,0.025938491148980683,335.884,0.20913362710000002,0.0010433750999999998,3.39609e-05,0.5016131564542579
27.0,55.434708,0.21819687449791814,0.02592815389919796,335.848,0.2089034294,0.0011238701,3.82247e-05,0.4674123760498222
28.0,55.434413,0.3240865997809687,0.026041202770218562,335.826,0.2086854725,0.0010920086,3.89932e-05,0.5148544146212096
29.0,55.356066,0.41046142652741435,0.025982678149009838,335.906,0.20851593529999998,0.0010103337,3.84032e-05,0.688088594753935
30.0,55.282979,0.42173765743044944,0.026022803966317405,335.952,0.20851169169999997,0.0009216119,3.82974e-05,0.5995385019796821
31.0,55.240538,0.34826368181810535,0.026280847209661406,335.948,0.2086928769,0.0008411925000000001,3.91763e-05,0.6639419763323482
32.0,55.233739,0.2612799027788061,0.026117652216998525,335.925,0.2088895402,0.000764771,3.98121e-05,0.6007311860055301
33.0,55.156334,0.2005778645847729,0.026223816889287804,335.9,0.20903841020000002,0.0006840023000000001,3.73653e-05,0.6143999761941668
34.0,55.136239,0.16489107935913566,0.02618047103275549,335.923,0.20912651910000002,0.0006289145999999999,3.32577e-05,0.5459572710794087
35.0,55.13584,0.14712757331059978,0.025685946980880506,335.924,0.20916715,0.000593476,2.89827e-05,0.37503909313177997
36.0,55.05748,0.11201473021052535,0.025775662282036222,335.938,0.2092448114,0.0005939823,2.64856e-05,0.27823406022886527
37.0,55.037326,0.0721351296663356,0.025969296005986173,335.955,0.2093278093,0.0006145014,2.6263699999999997e-05,0.25643418215837893
38.0,55.03727,0.04964820725702821,0.026234183969912856,335.984,0.2093752774,0.0006192681,2.8455500000000002e-05,0.19787981687792558
39.0,55.037253,0.05131512192963292,0.0265146326880567,336.023,0.20937491260000002,0.0006091388,2.87578e-05,0.14024545252905818
40.0,55.037474,0.059073629605436336,0.026252706648894984,336.069,0.2093570239,0.0006107177,2.8906299999999998e-05,0.14313554248744778
41.0,54.95451,0.07256403843466204,0.02594484606467645,336.038,0.2093238445,0.0006226469,2.9719099999999998e-05,0.11155667670700764
