Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0.0,61.934782,-0.022269286605793845,0.025448785241707735,338.113,0.2095234904,0.0004902587,2.68598e-05,0.015491644181436328
1.0,62.219956,-0.02111319506038282,0.025514672125660273,338.045,0.2095226127,0.00048028139999999997,2.7801800000000002e-05,0.004748467332320764
2.0,61.333085,-0.005406939989806527,0.025512816496323868,337.997,0.2094924326,0.000463707,2.61852e-05,-0.001914757227579305
3.0,61.789893,0.014387984610219378,0.025353605796613953,337.964,0.2094504096,0.000459146,2.51769e-05,0.010173775411813451
4.0,61.857165,-0.001908028235435081,0.025620442347667968,337.94,0.2094827325,0.000474577,2.55522e-05,-0.003119266386456351
5.0,61.839132,-0.0235895680752451,0.025834991456306824,337.848,0.2095239598,0.0004971869,2.74134e-05,0.008050898286568634
6.0,61.918212,-0.03296866680200029,0.025473749086801976,337.833,0.20954452499999998,0.0004968679,2.9387e-05,-0.0009530113279274411
7.0,61.857084,-0.028932634044149693,0.025657627943171463,337.84,0.2095403258,0.0004740514,2.85936e-05,0.014624528777734914
8.0,61.839896,-0.012242374308438211,0.02530340467364498,337.846,0.2095073458,0.0004632129,2.70617e-05,0.030309204175783568
9.0,61.839723,0.006046366878759769,0.025550356520301642,337.91,0.2094685141,0.0004594717,2.58125e-05,0.06039302079550049
10.0,61.755791,-0.0008217873788542577,0.025278448779653698,337.934,0.2094802747,0.0004749322,2.56992e-05,0.09115085160740288
11.0,61.738857,-0.01704240403795964,0.025312605792695102,337.896,0.20951126949999999,0.0004956659,2.64922e-05,0.1308844401676307
12.0,61.738585,-0.02319437095257708,0.025349879651339304,337.996,0.2095259804,0.00048611790000000003,2.85841e-05,0.1952996909241707
13.0,61.738753,-0.016317413360456588,0.02505735271243031,338.263,0.20951536099999998,0.0004687748,2.74143e-05,0.08592967764733399
14.0,61.657205,0.003103721746092085,0.025151838897354208,338.8,0.2094748543,0.00046002010000000004,2.5349700000000002e-05,0.030681426708611938
15.0,61.638967,0.014034937323260475,0.024721163660635082,339.35,0.20945002599999998,0.0004628116,2.40258e-05,0.0008630019941217865
16.0,61.558803,-0.002299277561247853,0.024362846387389513,339.891,0.2094821545,0.0004842779,2.4542499999999998e-05,0.0014832200786318004
17.0,61.621802,-0.0189238446018706,0.024679448984216437,340.317,0.20951540000000002,0.0004995754000000001,2.7206399999999998e-05,0.031203409018158018
18.0,61.639234,-0.023087340694845165,0.025118453943844595,340.579,0.2095263261,0.00048451969999999995,2.92237e-05,0.12302439331233248
19.0,61.638937,-0.014595649157580349,0.025213429928601365,340.834,0.2095106906,0.00046899910000000003,2.9162099999999996e-05,0.17121292934082494
20.0,61.542733,0.004980198644435976,0.025297084759765096,341.051,0.20946627199999998,0.0004759786,2.86887e-05,0.18004178903788318
21.0,61.452967,0.010561826353770084,0.02519065919004131,341.357,0.20943959580000002,0.0005425998,2.9705500000000002e-05,0.09894332071818829
22.0,61.438326,-0.016449697937037256,0.024787544400538555,341.771,0.20947058259999998,0.00067486,3.39792e-05,0.054239252454878345
23.0,61.347188,-0.023466073707564743,0.024781171696271344,342.188,0.2094472709,0.0008509712,4.01534e-05,0.036585845296009244
24.0,61.336009,0.008656645584121868,0.024980484939065004,342.505,0.2093365441,0.0010271859,4.57434e-05,0.02443950968934333
25.0,61.33746,0.07515879243333781,0.02452616237815675,342.799,0.2091651459,0.0011215054,4.7481099999999995e-05,0.02159388700752432
26.0,61.255315,0.20109827802649946,0.02456096184044523,343.037,0.2088692238,0.001170491,4.96381e-05,0.0256376518348889
27.0,61.155509,0.2857328856498261,0.02440949743219298,343.232,0.2086748022,0.0011589398,5.25556e-05,0.035016401188344766
28.0,61.137588,0.3463046453637551,0.02508567926413067,343.418,0.20856046849999998,0.0011399093,5.66028e-05,0.03252747389452604
29.0,61.05341,0.3727253457987425,0.024697095365278487,343.579,0.208491246,0.0011219693,6.02528e-05,0.05255998999968504
