Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0.0,29.318814,-0.023579421217271756,0.025277449733335962,339.649,0.2095552672,0.0004913383999999999,3.13905e-05,0.00954722847644924
1.0,30.149435,-0.01864443494434636,0.025355070804273145,339.59,0.2095472555,0.000477274,3.13364e-05,0.01068038690648912
2.0,29.862299,-0.0007019427305296192,0.025769857137560206,339.538,0.20951132749999998,0.0004634831,2.9743e-05,0.005373428488221539
3.0,29.953393,0.013893328084227167,0.02554389127015419,339.526,0.2094801718,0.0004621107,2.8827700000000002e-05,-0.007365484531280018
4.0,29.937242,-0.0015081669517738835,0.02535344344293779,339.56,0.2095082592,0.0004868421,2.9641200000000003e-05,0.027405398157126643
5.0,29.756936,-0.020099495837545375,0.025953351558656183,339.574,0.2095429285,0.0005086970999999999,3.10856e-05,0.033508328220866995
6.0,29.637048,-0.026443262996303736,0.025462410313730408,339.575,0.2095563534,0.0005115171,3.3007000000000004e-05,0.12899464179309952
7.0,29.53753,-0.01292639204458973,0.025893836124143185,339.598,0.2095281289,0.0005061919,3.11522e-05,0.2489728783350324
8.0,29.440021,0.014061469319773007,0.025725742105444035,339.649,0.20947053149999997,0.0005073249,2.8869199999999998e-05,0.2859284246253004
9.0,29.496162,0.026782280327341968,0.02567763115756662,339.659,0.2094420991,0.0005144715,2.69234e-05,0.3165722802912041
10.0,29.439456,0.01076571258771431,0.025568951652891737,339.698,0.2094715592,0.0005393508,2.66731e-05,0.26979419033465535
11.0,29.656359,-0.0006021367071143004,0.025950611845087394,339.738,0.2094912575,0.0005615605,2.7678999999999997e-05,0.34760826921894933
12.0,29.559627,-0.002755383334921327,0.025346544157417498,339.83,0.2094972217,0.0005530988,2.93097e-05,0.46018109459077455
13.0,29.362077,0.005976576620406321,0.02512718870864411,339.93,0.2094790129,0.000550156,2.80269e-05,0.5291222763377187
14.0,29.319193,0.01762167729997515,0.025048740093411365,340.013,0.2094477615,0.0005789985999999999,2.60429e-05,0.5099242804267414
15.0,29.238752,0.019839053181518608,0.025308823743759284,340.123,0.2094310502,0.0006382293,2.55458e-05,0.44702435427642123
16.0,29.137612,-0.0012861196799189595,0.02540271488848596,340.185,0.2094636963,0.0007011418,2.71784e-05,0.5443086504624425
17.0,29.118275,-0.01788428116304645,0.025396948012202047,340.233,0.2094909928,0.0007380389,3.0932e-05,0.531994740954313
18.0,29.038753,-0.021394815193686693,0.025524370750057437,340.32,0.2094964008,0.000743506,3.35207e-05,0.6508083654528974
19.0,29.097325,-0.009659773416313472,0.02509836966113062,340.407,0.20947414770000003,0.0007263386,3.54161e-05,0.7142851538168123
20.0,29.117937,0.011864326054741983,0.025279069207419555,340.52,0.2094287258,0.0007135481000000001,3.72018e-05,0.4354952986454517
21.0,29.039615,0.01555250609243618,0.024796261516606646,340.899,0.2094181683,0.0007151082000000001,4.1407e-05,0.1993152638258106
22.0,28.939821,-0.0010558962349182675,0.02462169342890769,341.498,0.2094504856,0.0007278073999999999,4.79865e-05,0.5680191843922802
23.0,28.834916,-0.012311398112883563,0.024537930615005484,342.202,0.2094746389,0.0007218128,5.55351e-05,0.811969972201288
24.0,28.737133,-0.003494207951975755,0.02448355022430435,342.945,0.209459692,0.0006897768999999999,6.04737e-05,0.7991935279325403
25.0,28.640158,0.017219568852590395,0.024296411990572826,343.792,0.20941669770000002,0.0006616933,6.49445e-05,0.7095346821335645
26.0,28.514758,0.04024488071808207,0.024515635512570987,344.562,0.2093657019,0.0006465481,7.15902e-05,0.846517159791014
27.0,28.513159,0.03792216179650501,0.023993853222642927,345.241,0.2093640471,0.0006570783,7.982929999999999e-05,0.8300280418918523
28.0,28.438226,0.021826281235781134,0.024371104029960147,345.906,0.2093968976,0.0006645711,9.043549999999999e-05,0.7563286586534218
29.0,28.338575,0.014268046231954922,0.023942295947146433,346.496,0.209403391,0.0006929409,0.0001026509,0.7119721484075479
30.0,28.158944,0.010412294292348802,0.024195079451025905,347.01,0.209394189,0.000765369,0.0001119907,0.6866194735534202
31.0,28.03907,0.02599983948185865,0.02404209719723979,347.541,0.209320643,0.0009321691999999999,0.0001189256,0.6901926957614046
32.0,27.941068,0.07631454443396812,0.024453903286384707,348.002,0.2091458105,0.001212428,0.00012688400000000001,0.4788787683522305
33.0,27.840552,0.1374739775446015,0.024770509313427874,348.415,0.2089238559,0.0016138190999999999,0.000135153,0.5121240457648918
34.0,27.81883,0.2357511436819839,0.024173252201416036,348.799,0.2085972834,0.0020398825,0.000145921,0.42888141576044636
35.0,27.738627,0.37628870983928003,0.024083786361574877,349.163,0.2081898588,0.0024097312,0.0001557812,0.4304066920416142
36.0,27.718637,0.5521968856708225,0.024698921867018442,349.495,0.2077512799,0.0027058674,0.00016085849999999998,0.3879690163384923
37.0,27.638924,0.7372009014901522,0.02500685631609482,349.804,0.2073035115,0.002943902,0.0001636386,0.39820284077681223
38.0,27.379732,0.8713814195379972,0.02487583201150871,350.043,0.2069539404,0.0031304757,0.0001663998,0.35807715285502056
39.0,27.316966,0.9455074986534491,0.024886455167613675,350.241,0.20675803299999998,0.003272466,0.00016883030000000002,0.3324259980632098
40.0,27.316966,1.0010613841396394,0.02503848009374077,350.489,0.2066286162,0.0033586916,0.000169989,0.2765089997372886
41.0,27.238247,1.0159932630841433,0.024515621749545097,350.736,0.20654540629999998,0.0033682144,0.0001685265,0.1981960822112032
42.0,27.216521,1.0484943854471827,0.024422255393519877,350.979,0.20647154610000001,0.0033321237,0.0001628226,0.2033280286625893
43.0,27.140122,1.0817069865059474,0.0244716423967248,351.208,0.2064124659,0.0032887157,0.0001540393,0.20873307347418593
