Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
260.0,245.755,2.25882,,,,,,,709.0,1.63,0.0201,0.9291,0.0039,
265.0,244.954,2.25437,,,,,,,724.0,1.57,0.0198,0.9498,0.0045,
270.0,244.954,2.27751,,,,,,,726.0,1.45,0.0187,0.824,0.0039,
275.0,244.242,2.25615,,,,,,,760.0,1.86,0.0237,1.0617,0.005,
280.0,243.708,2.28285,,,,,,,776.0,1.82,0.0232,1.0595,0.005,
285.0,243.708,2.27217,,,,,,,764.0,2.07,0.0258,1.1796,0.0053,
290.0,243.352,2.28819,,,,,,,788.0,1.82,0.0237,1.0546,0.0051,
295.0,242.729,2.3229,,,,,,,824.0,1.63,0.021,0.9415,0.0045,
300.0,242.284,2.30599,,,,,,,818.0,1.93,0.0246,1.1518,0.0051,
305.0,242.106,2.33002,,,,,,,774.0,2.15,0.0271,1.2444,0.0061,
310.0,241.839,2.35316,,,,,,,722.0,1.82,0.0234,1.1055,0.0051,
315.0,241.305,2.36829,,,,,,,681.0,1.72,0.0213,1.0024,0.0043,
320.0,240.771,2.37986,,,,,,,678.0,1.41,0.0175,0.8243,0.0037,
325.0,240.504,2.44216,,,,,,,696.0,1.54,0.0183,0.8973,0.0036,
330.0,239.614,2.49556,,,,,,,762.0,1.77,0.0209,0.9913,0.0045,
335.0,239.347,2.56854,,,,,,,779.0,1.91,0.0225,1.0589,0.0048,
340.0,239.08,2.62995,,,,,,,768.0,2.4,0.0301,1.296,0.0072,
345.0,238.635,2.59613,,,,,,,745.0,2.0,0.0252,1.1402,0.0054,
350.0,238.279,2.60681,,,,,,,719.0,1.67,0.0215,0.996,0.0042,
355.0,237.834,2.60503,,,,,,,713.0,1.52,0.0194,0.9041,0.0038,
360.0,237.033,2.64063,,,,,,,735.0,1.37,0.0177,0.7835,0.0042,
365.0,236.588,2.69937,,,,,,,741.0,1.65,0.0205,0.9546,0.005,
370.0,235.876,2.72963,,,,,,,738.0,2.05,0.0261,1.1573,0.0064,
375.0,235.787,2.7857,,,,,,,723.0,1.78,0.023,1.0324,0.006,
380.0,235.342,2.86936,,,,,,,721.0,1.65,0.0233,0.9617,0.0059,
385.0,234.452,2.8684700000000003,,,,,,,714.0,1.45,0.0198,0.8477,0.0053,
390.0,234.007,2.848,,,,,,,719.0,1.56,0.0225,0.8834,0.0057,
395.0,233.384,2.9111900000000004,,,,,,,742.0,1.5,0.0219,0.9089,0.0058,
400.0,233.028,2.94145,,,,,,,687.0,1.64,0.0251,0.9541,0.0058,
405.0,232.049,2.94857,,,,,,,632.0,1.79,0.0279,1.0926,0.0062,
410.0,231.96,2.95035,,,,,,,594.0,1.17,0.0181,0.753,0.0043,
415.0,231.515,2.937,,,,,,,595.0,1.23,0.0169,0.7418,0.004,
420.0,229.379,3.04469,,,,,,,704.0,1.24,0.016,0.6805,0.0045,
425.0,229.201,3.46833,,,,,,,771.0,1.45,0.0186,0.7777,0.0052,
430.0,228.667,3.61785,,,,,,,821.0,2.32,0.0342,1.2225,0.0087,
435.0,228.044,3.60895,,,,,,,855.0,2.0,0.0309,1.0942,0.0077,
440.0,227.599,3.54576,,,,,,,909.0,1.91,0.0327,1.0816,0.007,
445.0,227.065,3.44341,,,,,,,951.0,1.79,0.0311,0.995,0.0062,
450.0,226.442,3.40603,,,,,,,974.0,1.98,0.0347,1.1037,0.0069,
455.0,225.819,3.33928,,,,,,,959.0,2.07,0.0377,1.1578,0.0078,
460.0,225.641,3.36064,,,,,,,900.0,2.09,0.0383,1.208,0.0069,
465.0,225.107,3.27965,,,,,,,866.0,1.87,0.0336,1.0668,0.0063,
470.0,224.484,3.22447,,,,,,,803.0,1.58,0.0269,0.9084,0.0059,
475.0,223.772,3.31881,,,,,,,739.0,1.66,0.0285,0.9237,0.0057,
480.0,223.149,3.293,,,,,,,676.0,1.34,0.0225,0.8115,0.0051,
485.0,222.793,3.28143,,,,,,,635.0,1.36,0.0216,0.7992,0.0043,
490.0,221.28,3.22981,,,,,,,659.0,1.26,0.019,0.7143,0.0042,
495.0,220.835,3.38111,,,,,,,687.0,1.29,0.0195,0.7639,0.0041,
500.0,219.856,3.50126,,,,,,,712.0,1.74,0.0265,0.9705,0.0055,
505.0,219.411,3.47456,,,,,,,754.0,1.58,0.0244,0.9384,0.0058,
510.0,218.877,3.59738,,,,,,,795.0,1.69,0.0271,0.945,0.0052,
515.0,217.987,3.51194,,,,,,,859.0,1.77,0.0283,1.0029,0.0062,
520.0,217.364,3.59293,,,,,,,898.0,1.81,0.0309,1.0559,0.0059,
525.0,217.097,3.5430900000000003,,,,,,,893.0,2.24,0.0371,1.2612,0.0081,
530.0,216.474,3.52529,,,,,,,869.0,1.98,0.0327,1.1342,0.0067,
535.0,216.029,3.55911,,,,,,,839.0,1.71,0.029,0.9881,0.0063,
540.0,215.228,3.49592,,,,,,,811.0,1.7,0.0277,0.9512,0.0059,
545.0,214.605,3.41048,,,,,,,795.0,1.63,0.0271,0.9245,0.0053,
550.0,213.982,3.44875,,,,,,,793.0,1.6,0.0261,0.9104,0.006,
555.0,213.448,3.44608,,,,,,,806.0,1.68,0.0282,0.9598,0.0063,
560.0,212.647,3.3464,,,,,,,812.0,1.75,0.028,0.9915,0.0064,
565.0,212.38,3.34996,,,,,,,823.0,1.76,0.029,1.03,0.0062,
570.0,211.668,3.34017,,,,,,,848.0,1.79,0.0292,1.0444,0.0067,
575.0,211.134,3.2894400000000004,,,,,,,866.0,1.9,0.0306,1.0685,0.0073,
580.0,210.511,3.21824,,,,,,,848.0,2.04,0.0326,1.1719,0.0077,
585.0,210.333,3.21201,,,,,,,810.0,2.01,0.0325,1.1539,0.0075,
590.0,209.71,3.16217,,,,,,,786.0,1.82,0.0289,1.0542,0.0059,
595.0,209.087,3.16128,,,,,,,784.0,1.58,0.0254,0.9392,0.0055,
600.0,208.464,3.11678,,,,,,,783.0,1.76,0.0274,1.0578,0.0069,
605.0,207.93,3.10521,,,,,,,769.0,1.9,0.0298,1.1411,0.0061,
610.0,207.66299999999995,3.08385,,,,,,,743.0,1.85,0.0283,1.0894,0.0061,
615.0,207.04,3.08207,,,,,,,732.0,1.71,0.0263,1.0136,0.0062,
620.0,206.417,3.05982,,,,,,,730.0,1.62,0.0239,0.9424,0.0057,
625.0,205.883,3.05537,,,,,,,721.0,1.62,0.0243,0.9631,0.0052,
630.0,205.349,3.05982,,,,,,,702.0,1.73,0.0257,1.0301,0.0054,
635.0,204.815,3.01888,,,,,,,680.0,1.74,0.0256,1.0314,0.0053,
640.0,204.281,3.00909,,,,,,,674.0,1.57,0.0234,0.9293,0.0052,
645.0,203.747,2.98328,,,,,,,666.0,1.59,0.0238,0.9711,0.0052,
650.0,203.035,2.91386,,,,,,,663.0,1.63,0.0236,0.9899,0.0052,
655.0,202.59,2.88805,,,,,,,666.0,1.54,0.0222,0.8965,0.0052,
660.0,202.145,2.87648,,,,,,,692.0,1.57,0.0225,0.9549,0.0053,
665.0,201.255,2.90407,,,,,,,713.0,1.75,0.0248,1.0472,0.0053,
670.0,200.988,2.79193,,,,,,,727.0,1.79,0.025,1.0779,0.0064,
675.0,200.721,2.85423,,,,,,,729.0,1.8,0.0253,1.0631,0.0055,
680.0,200.098,2.8061700000000003,,,,,,,726.0,1.69,0.0231,0.982,0.0056,
685.0,199.386,2.80973,,,,,,,741.0,1.68,0.0236,1.0096,0.0057,
690.0,199.119,2.77769,,,,,,,775.0,1.79,0.0246,1.0743,0.0054,
695.0,198.674,2.76167,,,,,,,808.0,1.77,0.0249,1.0974,0.0063,
700.0,198.051,2.73408,,,,,,,855.0,2.13,0.0284,1.2705,0.006,
705.0,197.606,2.7145,,,,,,,863.0,2.34,0.0325,1.3958,0.0071,
710.0,197.695,2.68869,,,,,,,820.0,2.42,0.033,1.4341,0.0081,
715.0,197.161,2.6433,,,,,,,792.0,2.12,0.0284,1.2487,0.0062,
720.0,196.62699999999995,2.60325,,,,,,,755.0,1.53,0.0205,0.9426,0.0052,
725.0,196.182,2.57032,,,,,,,715.0,1.62,0.0212,0.96,0.0049,
730.0,195.648,2.6130400000000003,,,,,,,692.0,1.66,0.0209,0.9804,0.0048,
735.0,195.203,2.62728,,,,,,,679.0,1.69,0.0209,0.9889,0.0051,
740.0,194.758,2.60948,,,,,,,696.0,1.7,0.021,0.9986,0.005,
745.0,194.224,2.65843,,,,,,,723.0,1.75,0.0215,1.0026,0.0052,
750.0,193.779,2.61571,,,,,,,712.0,1.98,0.0236,1.1252,0.0062,
755.0,193.423,2.61749,,,,,,,683.0,2.0,0.0243,1.1751,0.0065,
760.0,193.067,2.6433,,,,,,,670.0,1.7,0.0215,1.0204,0.0052,
765.0,192.622,2.61571,,,,,,,662.0,1.49,0.0191,0.8826,0.0048,
770.0,191.91,2.58901,,,,,,,671.0,1.54,0.0193,0.8992,0.0042,
775.0,191.376,2.54362,,,,,,,649.0,1.67,0.0214,0.9822,0.006,
780.0,191.109,2.56943,,,,,,,629.0,1.91,0.0239,1.1113,0.0056,
785.0,190.664,2.50891,,,,,,,632.0,1.72,0.0217,0.9774,0.0048,
790.0,190.219,2.48666,,,,,,,640.0,1.69,0.0207,0.9552,0.0045,
795.0,189.596,2.47954,,,,,,,625.0,1.78,0.0221,1.0467,0.0047,
800.0,189.418,2.46085,,,,,,,611.0,1.87,0.0216,1.0708,0.0048,
805.0,188.973,2.44483,,,,,,,609.0,1.66,0.0193,0.9493,0.004,
810.0,188.528,2.4742,,,,,,,632.0,1.67,0.0185,1.003,0.0044,
815.0,187.816,2.4350400000000003,,,,,,,625.0,1.8,0.0198,1.0305,0.0046,
820.0,187.727,2.41012,,,,,,,614.0,1.97,0.0213,1.16,0.0053,
825.0,187.282,2.41991,,,,,,,602.0,1.73,0.019,1.0188,0.0049,
830.0,186.926,2.3656200000000003,,,,,,,610.0,1.61,0.0171,0.9318,0.0042,
835.0,186.125,2.38431,,,,,,,623.0,1.64,0.018,0.9237,0.0042,
840.0,186.036,2.38253,,,,,,,606.0,1.74,0.019,0.9812,0.0045,
845.0,185.50199999999995,2.34515,,,,,,,614.0,1.87,0.0202,1.0363,0.0047,
850.0,185.146,2.2873,,,,,,,614.0,1.65,0.018,0.9081,0.0041,
855.0,184.612,2.28908,,,,,,,624.0,1.75,0.0187,0.9993,0.0043,
860.0,184.345,2.25526,,,,,,,623.0,1.69,0.0186,0.9917,0.0041,
865.0,183.9,2.26327,,,,,,,608.0,1.78,0.0201,0.9907,0.0047,
870.0,183.455,2.2161,,,,,,,606.0,1.81,0.019,0.9768,0.0042,
875.0,183.188,2.18406,,,,,,,613.0,1.57,0.0171,0.8911,0.0037,
880.0,182.832,2.16003,,,,,,,610.0,1.73,0.0179,0.9842,0.0045,
885.0,182.12,2.1093,,,,,,,602.0,1.83,0.0191,1.0161,0.0044,
890.0,182.031,2.11019,,,,,,,570.0,1.72,0.018,1.0224,0.0043,
895.0,181.764,2.07014,,,,,,,560.0,1.91,0.0192,1.0217,0.004,
900.0,181.141,2.06747,,,,,,,592.0,1.4,0.0145,0.8151,0.0035,
905.0,180.874,2.02831,,,,,,,597.0,1.72,0.0172,0.94,0.004,
910.0,180.34,1.9669,,,,,,,591.0,1.99,0.0198,1.0925,0.0049,
915.0,180.34,1.99894,,,,,,,557.0,1.82,0.0188,1.0263,0.0045,
920.0,179.89499999999998,1.96957,,,,,,,522.0,1.75,0.0171,0.952,0.0035,
925.0,179.45,1.91439,,,,,,,511.0,1.45,0.0143,0.8018,0.0034,
930.0,179.00499999999997,1.95622,,,,,,,512.0,1.39,0.0134,0.7663,0.0033,
935.0,178.64899999999997,1.88413,,,,,,,508.0,1.57,0.0153,0.8616,0.0036,
940.0,178.11499999999995,1.8957,,,,,,,515.0,1.76,0.0162,0.9083,0.0039,
945.0,178.02599999999998,1.87167,,,,,,,515.0,1.63,0.0154,0.888,0.0037,
950.0,177.67,1.84586,,,,,,,534.0,1.94,0.0175,0.9972,0.0046,
955.0,177.13599999999997,1.82361,,,,,,,557.0,1.7,0.0157,0.8906,0.0039,
960.0,176.95799999999997,1.84853,,,,,,,556.0,1.95,0.0172,1.0267,0.0046,
965.0,176.60199999999998,1.80136,,,,,,,557.0,1.98,0.0178,1.0874,0.0044,
970.0,176.42399999999998,1.79869,,,,,,,553.0,1.7,0.0158,0.9562,0.004,
975.0,175.97899999999998,1.75686,,,,,,,579.0,2.0,0.018,1.0111,0.0044,
980.0,175.712,1.74885,,,,,,,578.0,1.92,0.0171,0.9963,0.0041,
985.0,175.534,1.73461,,,,,,,578.0,2.23,0.0199,1.0961,0.005,
990.0,175.17799999999997,1.72304,,,,,,,573.0,1.94,0.0177,1.0362,0.0042,
995.0,174.99999999999997,1.68566,,,,,,,559.0,1.83,0.0168,1.0136,0.0046,
1000.0,174.55499999999998,1.6732,,,,,,,552.0,1.84,0.0162,0.948,0.0043,
1005.0,174.46599999999995,1.68655,,,,,,,521.0,1.78,0.0161,0.9467,0.0042,
1010.0,174.021,1.63582,,,,,,,487.0,1.89,0.0166,0.9814,0.0042,
1015.0,173.84299999999996,1.60556,,,,,,,464.0,1.64,0.0146,0.8939,0.0037,
1020.0,173.48699999999997,1.6215799999999998,,,,,,,467.0,1.56,0.0137,0.8668,0.0033,
1025.0,173.13099999999997,1.58865,,,,,,,496.0,1.58,0.014,0.7948,0.0037,
1030.0,172.68599999999998,1.5904299999999998,,,,,,,518.0,1.76,0.016,0.967,0.0044,
1035.0,172.59699999999998,1.58064,,,,,,,514.0,2.24,0.0197,1.1368,0.0049,
1040.0,172.32999999999998,1.52279,,,,,,,499.0,2.11,0.0188,1.0614,0.0054,
1045.0,172.152,1.5308,,,,,,,505.0,1.73,0.0159,0.8775,0.0041,
1050.0,171.796,1.5067700000000002,,,,,,,523.0,1.57,0.0141,0.7985,0.004,
1055.0,171.52899999999997,1.45604,,,,,,,525.0,1.84,0.0163,0.8815,0.0041,
1060.0,171.17299999999997,1.39819,,,,,,,507.0,2.24,0.0195,1.0297,0.0058,
1065.0,171.17299999999997,1.41866,,,,,,,470.0,2.05,0.0195,1.1205,0.005,
1070.0,170.90599999999998,1.39641,,,,,,,446.0,1.79,0.016,0.8709,0.004,
1075.0,170.63899999999995,1.3172,,,,,,,438.0,1.45,0.0129,0.6495,0.0035,
1080.0,170.194,1.34034,,,,,,,442.0,1.45,0.0129,0.7392,0.0035,
1085.0,170.01599999999996,1.31542,,,,,,,450.0,1.73,0.0153,0.7951,0.0042,
1090.0,169.83799999999997,1.2744799999999998,,,,,,,464.0,1.86,0.0165,0.9553,0.0045,
1095.0,169.57099999999997,1.27092,,,,,,,473.0,2.15,0.0189,1.0462,0.0054,
1100.0,169.30399999999997,1.23621,,,,,,,467.0,2.08,0.0169,0.9629,0.0051,
1105.0,169.30399999999997,1.25045,,,,,,,459.0,1.96,0.0167,0.9474,0.0045,
1110.0,168.94799999999998,1.2175200000000002,,,,,,,454.0,1.85,0.0152,0.8499,0.0044,
1115.0,168.76999999999998,1.19616,,,,,,,418.0,1.84,0.0154,0.8422,0.0039,
1120.0,168.503,1.17747,,,,,,,389.0,1.78,0.0153,0.8123,0.0044,
1125.0,168.414,1.18281,,,,,,,367.0,1.47,0.0121,0.6842,0.0036,
1130.0,168.058,1.13119,,,,,,,373.0,1.62,0.0129,0.7084,0.0036,
1135.0,167.702,1.11339,,,,,,,384.0,1.45,0.0123,0.6674,0.0041,
1140.0,167.702,1.12229,,,,,,,380.0,2.08,0.0168,0.948,0.0043,
1145.0,167.34599999999998,1.08669,,,,,,,369.0,2.06,0.0165,0.8944,0.0051,
1150.0,167.34599999999998,1.07868,,,,,,,344.0,1.98,0.0156,0.7972,0.0047,
1155.0,166.98999999999995,1.04575,,,,,,,336.0,1.85,0.0157,0.7475,0.0046,
1160.0,166.98999999999995,1.02528,,,,,,,314.0,1.51,0.012,0.6361,0.0036,
1165.0,166.63399999999996,0.99502,,,,,,,314.0,1.69,0.0148,0.7734,0.0044,
1170.0,166.27799999999996,0.99769,,,,,,,307.0,1.7,0.0135,0.7798,0.0041,
1175.0,166.36699999999996,0.92649,,,,,,,279.0,2.07,0.0172,1.0734,0.0055,
1180.0,166.09999999999997,0.92471,,,,,,,218.0,1.99,0.0157,0.8617,0.0048,
1185.0,165.92199999999997,0.91492,,,,,,,190.0,1.41,0.0116,0.5957,0.0037,
1190.0,165.74399999999997,0.89267,,,,,,,162.0,1.11,0.009,0.4138,0.0028,
1195.0,165.47699999999998,0.87042,,,,,,,134.0,0.43,0.0037,0.1553,0.0012,
1200.0,164.765,0.8508399999999999,,,,,,,106.0,0.61,0.0042,0.1748,0.0013,
