Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,295.4,,,,,,,,,,,,,
5.0,295.4,,,,,,,,,,,,,
10.0,295.664,,,,,,,,,,,,,
15.0,295.664,,,,,,,,,,,,,
20.0,295.75199999999995,,,,,,,,,,,,,
25.0,295.928,,,,,,,,,,,,,
30.0,296.016,,,,,,,,,,,,,
35.0,296.016,,,,,,,,,,,,,
40.0,296.104,,,,,,,,,,,,,
45.0,295.928,,,,,,,,,,,,,
50.0,295.928,,,,,,,,,,,,,
55.0,296.104,,,,,,,,,,,,,
60.0,296.104,,,,,,,,,,,,,
65.0,296.016,,,,,,,,,,,,,
70.0,295.75199999999995,,,,,,,,,,,,,
75.0,296.19199999999995,,,,,,,,,,,,,
80.0,296.19199999999995,,,,,,,,,,,,,
85.0,296.104,,,,,,,,,,,,,
90.0,295.84,,,,,,,,,,,,,
95.0,296.28,,,,,,,,,,,,,
100.0,296.19199999999995,,,,,,,,,,,,,
105.0,296.19199999999995,,,,,,,,,,,,,
110.0,296.19199999999995,,,,,,,,,,,,,
115.0,296.28,,,,,,,,,,,,,
120.0,296.28,,,,,,,,,,,,,
125.0,296.19199999999995,,,,,,,,,,,,,
130.0,295.664,,,,,,,,,,,,,
135.0,295.928,,,,,,,,,,,,,
140.0,296.016,,,,,,,,,,,,,
145.0,295.928,,,,,,,,,,,,,
150.0,295.84,,,,,,,,,,,,,
155.0,295.75199999999995,,,,,,,,,,,,,
160.0,295.928,,,,,,,,,,,,,
165.0,296.016,,,,,,,,,,,,,
170.0,295.84,,,,,,,,,,,,,
175.0,295.576,,,,,,,,,,,,,
180.0,296.016,,,,,,,,,,,,,
185.0,296.016,,,,,,,,,,,,,
190.0,296.368,,,,,,,,,,,,,
195.0,296.368,,,,,,,,,,,,,
200.0,296.28,,,,,,,,,,,,,
205.0,296.104,,,,,,,,,,,,,
210.0,296.19199999999995,,,,,,,,,,,,,
215.0,296.016,,,,,,,,,,,,,
220.0,296.28,,,,,,,,,,,,,
225.0,296.19199999999995,,,,,,,,,,,,,
230.0,296.19199999999995,,,,,,,,,,,,,
235.0,296.28,,,,,,,,,,,,,
240.0,296.19199999999995,,,,,,,,,,,,,
245.0,295.928,,,,,,,,,,,,,
250.0,296.19199999999995,,,,,,,,,,,,,
255.0,296.19199999999995,,,,,,,,,,,,,
260.0,296.104,,,,,,,,,,,,,
265.0,296.104,,,,,,,,,,,,,
270.0,296.016,,,,,,,,,,,,,
275.0,296.28,,,,,,,,,,,,,
280.0,296.19199999999995,,,,,,,,,,,,,
285.0,296.19199999999995,,,,,,,,,,,,,
290.0,296.104,,,,,,,,,,,,,
295.0,295.928,,,,,,,,,,,,,
300.0,296.19199999999995,,,,,,,,,,,,,
305.0,296.104,,,,,,,,,,,,,
310.0,296.19199999999995,,,,,,,,,,,,,
315.0,296.016,,,,,,,,,,,,,
320.0,295.75199999999995,,,,,,,,,,,,,
325.0,295.84,,,,,,,,,,,,,
330.0,295.928,,,,,,,,,,,,,
335.0,295.75199999999995,,,,,,,,,,,,,
340.0,295.928,,,,,,,,,,,,,
345.0,295.84,,,,,,,,,,,,,
350.0,295.664,,,,,,,,,,,,,
355.0,295.664,,,,,,,,,,,,,
360.0,295.84,,,,,,,,,,,,,
365.0,295.664,,,,,,,,,,,,,
370.0,295.75199999999995,,,,,,,,,,,,,
375.0,295.488,,,,,,,,,,,,,
380.0,295.31199999999995,,,,,,,,,,,,,
385.0,295.488,,,,,,,,,,,,,
390.0,295.488,,,,,,,,,,,,,
395.0,295.4,,,,,,,,,,,,,
400.0,295.048,,,,,,,,,,,,,
405.0,294.96,,,,,,,,,,,,,
410.0,294.608,,,,,,,,,,,,,
415.0,294.784,,,,,,,,,,,,,
420.0,294.872,,,,,,,,,,,,,
425.0,294.784,,,,,,,,,,,,,
430.0,294.696,,,,,,,,,,,,,
435.0,294.784,,,,,,,,,,,,,
440.0,294.52,,,,,,,,,,,,,
445.0,294.344,,,,,,,,,,,,,
450.0,294.52,0.02376,,,,,,,186.0,30.65,0.1605,41.6871,0.9886,
455.0,294.52,0.15136,,,,,,,171.0,6.57,0.0138,3.9337,0.0456,
460.0,294.52,0.84568,,,,,,,157.0,1.72,0.0045,0.9358,0.0104,
465.0,294.16799999999995,1.2848000000000002,,,,,,,143.0,1.27,0.0038,0.788,0.0072,
470.0,293.552,1.1598400000000002,,,,,,,128.0,1.16,0.0056,0.6815,0.006,
475.0,293.64,0.98824,,,,,,,114.0,1.3,0.0069,0.7983,0.0065,
480.0,293.376,0.8958400000000001,,,,,,,100.0,1.66,0.01,1.0279,0.0074,
485.0,293.112,0.8377600000000001,,,,,,,74.0,1.06,0.007,0.7045,0.0047,
490.0,293.024,0.78408,,,,,,,63.0,1.21,0.0075,0.8502,0.005,
495.0,292.584,0.7515200000000001,,,,,,,52.0,1.47,0.0096,1.0622,0.0063,
500.0,292.672,0.7251200000000001,,,,,,,44.0,1.62,0.0077,1.1152,0.0065,
505.0,292.496,0.71368,,,,,,,37.0,1.45,0.0069,0.9195,0.0055,
510.0,292.32,0.6749600000000001,,,,,,,28.0,1.27,0.0052,0.7689,0.005,
515.0,291.968,0.64856,,,,,,,24.0,1.43,0.0063,0.8328,0.0058,
