Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
0.0,,-0.023,,,,,,,0.0,0.0,0.0
3.0,,0.003,,,,,,,0.0,0.0,0.0
6.0,,-0.011000000000000001,,,,,,,0.0,0.0,0.0
9.0,,-0.017,,,,,,,0.0,0.0,0.0
12.0,,-0.018000000000000002,,,,,,,0.0,0.0,0.0
15.0,,-0.01,,,,,,,0.0,0.0,0.0
18.0,,0.073,,,,,,,0.047,1.99,0.012
21.0,,0.813,,,,,,,0.045,3.73,0.03
24.0,,2.237,,,,,,,0.045,5.76,0.079
27.0,,3.733,,,,,,,0.045,6.71,0.134
30.0,,4.556,,,,,,,0.042,6.86,0.159
33.0,,4.389,,,,,,,0.042,5.84,0.158
36.0,,3.567,,,,,,,0.042,4.59,0.123
39.0,,2.574,,,,,,,0.042,3.61,0.1
42.0,,1.838,,,,,,,0.043,3.07,0.075
45.0,,1.376,,,,,,,0.043,2.72,0.058
48.0,,1.126,,,,,,,0.042,2.46,0.045
51.0,,0.934,,,,,,,0.041,2.29,0.036
54.0,,0.853,,,,,,,0.041,2.16,0.036
57.0,,0.742,,,,,,,0.04,2.04,0.028
60.0,,0.669,,,,,,,0.04,1.91,0.035
63.0,,0.596,,,,,,,0.04,1.78,0.028
66.0,,0.551,,,,,,,0.04,1.71,0.027
69.0,,0.507,,,,,,,0.039,1.66,0.035
72.0,,0.478,,,,,,,0.038,1.62,0.022
75.0,,0.452,,,,,,,0.038,1.61,0.034
78.0,,0.428,,,,,,,0.038,1.55,0.041
81.0,,0.40299999999999997,,,,,,,0.038,1.49,0.029
84.0,,0.38200000000000006,,,,,,,0.037,1.47,0.034
87.0,,0.371,,,,,,,0.037,1.42,0.039
90.0,,0.33299999999999996,,,,,,,0.036,1.39,0.034
93.0,,0.309,,,,,,,0.036,1.37,0.046
96.0,,0.30100000000000005,,,,,,,0.035,1.36,0.052
99.0,,0.284,,,,,,,0.035,1.33,0.046
102.0,,0.27899999999999997,,,,,,,0.035,1.31,0.054
105.0,,0.247,,,,,,,0.035,1.28,0.05
108.0,,0.253,,,,,,,0.035,1.24,0.045
111.0,,0.222,,,,,,,0.035,1.21,0.046
114.0,,0.19899999999999998,,,,,,,0.034,1.18,0.046
117.0,,0.188,,,,,,,0.034,1.22,0.055
120.0,,0.189,,,,,,,0.034,1.22,0.06
123.0,,0.207,,,,,,,0.034,1.19,0.064
126.0,,0.21600000000000003,,,,,,,0.034,1.19,0.055
129.0,,0.2,,,,,,,0.034,1.18,0.057
132.0,,0.195,,,,,,,0.034,1.17,0.055
135.0,,0.227,,,,,,,0.034,1.19,0.057
138.0,,0.2,,,,,,,0.034,1.18,0.049
141.0,,0.21600000000000003,,,,,,,0.034,1.2,0.059
144.0,,0.201,,,,,,,0.034,1.24,0.065
147.0,,0.21100000000000002,,,,,,,0.034,1.21,0.056
150.0,,0.239,,,,,,,0.034,1.2,0.053
153.0,,0.21100000000000002,,,,,,,0.034,1.22,0.063
156.0,,0.19899999999999998,,,,,,,0.034,1.2,0.057
159.0,,0.215,,,,,,,0.034,1.23,0.056
162.0,,0.227,,,,,,,0.034,1.22,0.057
165.0,,0.19899999999999998,,,,,,,0.035,1.19,0.054
168.0,,0.209,,,,,,,0.036,1.18,0.059
171.0,,0.20199999999999999,,,,,,,0.036,1.18,0.056
174.0,,0.225,,,,,,,0.036,1.18,0.055
177.0,,0.21300000000000002,,,,,,,0.036,1.2,0.057
180.0,,0.24300000000000002,,,,,,,0.036,1.23,0.062
183.0,,0.239,,,,,,,0.036,1.25,0.055
186.0,,0.239,,,,,,,0.036,1.3,0.062
189.0,,0.271,,,,,,,0.036,1.3,0.06
192.0,,0.28500000000000003,,,,,,,0.036,1.33,0.067
195.0,,0.29300000000000004,,,,,,,0.036,1.35,0.067
198.0,,0.313,,,,,,,0.035,1.38,0.061
201.0,,0.294,,,,,,,0.036,1.37,0.059
204.0,,0.307,,,,,,,0.036,1.37,0.06
207.0,,0.316,,,,,,,0.036,1.44,0.065
210.0,,0.331,,,,,,,0.036,1.52,0.061
213.0,,0.4,,,,,,,0.037,1.58,0.056
216.0,,0.43700000000000006,,,,,,,0.037,1.61,0.057
219.0,,0.456,,,,,,,0.038,1.62,0.063
222.0,,0.466,,,,,,,0.039,1.6,0.062
225.0,,0.494,,,,,,,0.039,1.6,0.057
228.0,,0.47500000000000003,,,,,,,0.04,1.55,0.059
231.0,,0.461,,,,,,,0.04,1.54,0.056
234.0,,0.48200000000000004,,,,,,,0.04,1.6,0.056
237.0,,0.49700000000000005,,,,,,,0.04,1.64,0.057
240.0,,0.532,,,,,,,0.04,1.68,0.052
243.0,,0.5710000000000001,,,,,,,0.04,1.71,0.053
246.0,,0.5660000000000001,,,,,,,0.041,1.72,0.058
249.0,,0.59,,,,,,,0.041,1.71,0.052
