Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,274.3,,,,,,,,,,,,,
5.0,274.3,,,,,,,,,,,,,
10.0,274.476,0.0,,,,,,,109.0,0.79,0.0007,3.2103,0.0017,
15.0,273.684,0.0792,,,,,,,146.0,1.37,0.0002,1.3774,0.0025,
20.0,273.244,1.0885600000000002,,,,,,,183.0,1.5,0.0015,1.0398,0.0015,
25.0,272.54,2.43848,,,,,,,220.0,1.35,0.0011,0.8306,0.0014,
30.0,271.748,3.16272,,,,,,,257.0,1.31,0.0038,0.7571,0.0013,
35.0,270.164,3.40912,,,,,,,294.0,1.28,0.0037,0.7811,0.0017,
40.0,269.724,3.5728000000000004,,,,,,,331.0,1.27,0.0072,0.7288,0.002,
45.0,268.844,3.46632,,,,,,,370.0,1.3,0.0073,0.6664,0.0022,
50.0,267.612,3.59392,,,,,,,424.0,1.13,0.0108,0.5772,0.0023,
55.0,266.556,3.4302400000000004,,,,,,,502.0,1.11,0.0121,0.5933,0.0029,
60.0,266.116,3.0386400000000005,,,,,,,528.0,1.19,0.0192,0.6749,0.0038,
65.0,265.324,2.6312,,,,,,,587.0,1.23,0.0229,0.7294,0.0054,
70.0,264.884,2.24224,,,,,,,645.0,1.12,0.0248,0.7089,0.0043,
75.0,264.356,1.95448,,,,,,,675.0,1.39,0.0329,0.8768,0.0049,
80.0,263.916,1.78728,,,,,,,733.0,1.53,0.0353,1.0144,0.0054,
85.0,263.82800000000003,1.67728,,,,,,,721.0,1.41,0.0351,0.915,0.0048,
90.0,263.476,1.5426400000000002,,,,,,,679.0,1.54,0.0345,1.0745,0.0052,
95.0,262.86,1.4634400000000003,,,,,,,634.0,1.37,0.0311,0.9176,0.0046,
100.0,262.94800000000004,1.4168,,,,,,,607.0,1.19,0.0225,0.7946,0.0042,
105.0,262.42,1.3710400000000005,,,,,,,582.0,1.06,0.0209,0.7232,0.0032,
110.0,261.892,1.31472,,,,,,,556.0,1.17,0.019,0.7956,0.0035,
115.0,261.452,1.31384,,,,,,,554.0,1.18,0.0192,0.7792,0.0028,
