Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLRPUA (g/s-m2),HRRPUA (kW/m2)
156.0,,,,,,,,,10.205847239771687,117.1172
159.0,,,,,,,,,10.119242066362771,116.1011
162.0,,,,,,,,,10.00052695368077,113.868
165.0,,,,,,,,,10.091784406995457,114.1401
168.0,,,,,,,,,9.977153859931937,111.4049
171.0,,,,,,,,,10.10289909397599,110.5045
174.0,,,,,,,,,10.153439937742036,109.5942
177.0,,,,,,,,,10.183771196785036,108.4592
180.0,,,,,,,,,10.461737317581653,112.9083
183.0,,,,,,,,,9.970675388572069,107.0013
186.0,,,,,,,,,10.150497787079615,105.7286
189.0,,,,,,,,,10.168183434397791,105.8091
192.0,,,,,,,,,10.01641783833406,103.6549
195.0,,,,,,,,,10.196423749083756,105.7206
198.0,,,,,,,,,10.074231370255683,105.0833
201.0,,,,,,,,,10.13913371216514,104.9157
204.0,,,,,,,,,10.207608038829653,104.7321
207.0,,,,,,,,,10.299349283425402,104.7794
210.0,,,,,,,,,10.286381090111204,103.1364
213.0,,,,,,,,,10.236643023578075,99.7264
216.0,,,,,,,,,10.52282191979002,101.8304
219.0,,,,,,,,,10.279618953664023,100.032
222.0,,,,,,,,,10.227193690616655,98.8131
225.0,,,,,,,,,10.247059425705071,100.0984
228.0,,,,,,,,,9.871718474833107,96.4151
231.0,,,,,,,,,9.986775909156243,97.2692
234.0,,,,,,,,,9.987288895978306,100.1785
237.0,,,,,,,,,9.45097545752884,93.8841
240.0,,,,,,,,,9.789439562022764,95.1279
243.0,,,,,,,,,9.858256141763995,97.9122
246.0,,,,,,,,,9.672112077178417,96.4474
249.0,,,,,,,,,9.772897396412292,95.8301
252.0,,,,,,,,,10.07802365702375,99.6001
255.0,,,,,,,,,9.713298879920936,94.3511
258.0,,,,,,,,,9.814452723006628,95.369
261.0,,,,,,,,,9.729120014997967,93.4122
265.0,,,,,,,,,12.064699105957777,96.3511
267.0,,,,,,,,,10.011082004678588,92.8658
270.0,,,,,,,,,8.498721669744972,93.4086
273.0,,,,,,,,,10.479206059724538,93.66
276.0,,,,,,,,,10.333996134278287,93.0287
279.0,,,,,,,,,9.80580041935898,91.6607
282.0,,,,,,,,,9.852984706462752,93.8684
285.0,,,,,,,,,9.452762479645704,91.1407
288.0,,,,,,,,,9.675785844656255,95.4226
291.0,,,,,,,,,8.9406262749898,87.6539
294.0,,,,,,,,,9.49765176552444,92.8234
297.0,,,,,,,,,9.143201128951082,92.6508
300.0,,,,,,,,,8.88907743593863,88.5281
303.0,,,,,,,,,9.357025941173552,94.3235
306.0,,,,,,,,,8.976356509983562,92.294
309.0,,,,,,,,,8.913573021462952,88.3344
312.0,,,,,,,,,9.292349726775956,90.4666
315.0,,,,,,,,,9.166228967063535,88.3047
318.0,,,,,,,,,9.654281933589711,93.3878
321.0,,,,,,,,,9.346263429998238,90.2092
324.0,,,,,,,,,9.229311855777656,88.4648
327.0,,,,,,,,,9.256700307954995,91.0776
331.0,,,,,,,,,10.59256371176408,89.6544
334.0,,,,,,,,,10.8009911998486,91.3159
337.0,,,,,,,,,9.121197660723714,89.8365
340.0,,,,,,,,,9.591330661819384,92.8671
343.0,,,,,,,,,9.461268017037186,89.075
346.0,,,,,,,,,9.64448969149095,90.4711
349.0,,,,,,,,,9.34542712393657,87.99
352.0,,,,,,,,,9.592768085017363,91.7107
355.0,,,,,,,,,9.352294362597869,91.8573
358.0,,,,,,,,,9.137411219017247,88.2546
361.0,,,,,,,,,9.415055545648135,89.7509
364.0,,,,,,,,,9.284610839101806,87.9884
367.0,,,,,,,,,9.398660435466155,87.2816
370.0,,,,,,,,,9.729725998300763,91.6151
373.0,,,,,,,,,9.37119763786218,88.2317
376.0,,,,,,,,,9.674651684910462,90.0623
379.0,,,,,,,,,9.302040014407806,85.2225
382.0,,,,,,,,,9.975376211528651,93.8643
385.0,,,,,,,,,9.05883274169973,86.7655
388.0,,,,,,,,,9.584731185037688,91.9377
391.0,,,,,,,,,8.979108962500383,87.8525
394.0,,,,,,,,,9.180434738321756,90.128
397.0,,,,,,,,,8.708569325454434,85.182
400.0,,,,,,,,,8.7058629214441,81.6993
403.0,,,,,,,,,9.412986643065686,92.5306
406.0,,,,,,,,,8.722622682182188,89.4252
409.0,,,,,,,,,9.068287991206375,92.3986
412.0,,,,,,,,,8.673640040750865,85.9896
415.0,,,,,,,,,9.214418861361908,88.4833
418.0,,,,,,,,,9.113402599570216,87.3629
421.0,,,,,,,,,9.286063595451145,88.1071
424.0,,,,,,,,,9.257233464850875,87.2809
427.0,,,,,,,,,9.347645621485505,87.6052
430.0,,,,,,,,,9.516062284460236,91.0592
433.0,,,,,,,,,9.327569801823184,91.1686
436.0,,,,,,,,,9.074166527406415,86.8797
439.0,,,,,,,,,9.303019984250964,87.4242
442.0,,,,,,,,,9.301702598703285,88.2313
445.0,,,,,,,,,9.31290635664416,89.2372
448.0,,,,,,,,,9.32800389101032,90.1393
451.0,,,,,,,,,9.23992614768377,88.5804
454.0,,,,,,,,,9.310343725019983,87.3543
457.0,,,,,,,,,9.563976850026112,89.7321
460.0,,,,,,,,,9.432925204863444,88.5214
463.0,,,,,,,,,9.611530137778828,89.7121
466.0,,,,,,,,,9.64484543737933,90.9181
469.0,,,,,,,,,9.57952504700936,90.6817
472.0,,,,,,,,,9.623504300464743,91.5253
475.0,,,,,,,,,9.397082332017066,88.7639
478.0,,,,,,,,,9.456491660856974,88.1676
481.0,,,,,,,,,9.426936055700311,88.2776
484.0,,,,,,,,,9.33600593912398,88.0292
487.0,,,,,,,,,9.450610191597056,91.3014
490.0,,,,,,,,,9.145045715392378,89.7193
493.0,,,,,,,,,9.094840965999628,87.898
496.0,,,,,,,,,9.310782458449893,90.5306
499.0,,,,,,,,,9.13396792360431,89.5275
502.0,,,,,,,,,9.36587316855844,92.4983
505.0,,,,,,,,,9.01388417861364,87.7096
508.0,,,,,,,,,9.422006900095427,89.8492
511.0,,,,,,,,,9.361011957415368,89.9509
514.0,,,,,,,,,9.3552976178005,89.3038
517.0,,,,,,,,,9.512835727670208,91.3803
520.0,,,,,,,,,9.260073719053135,88.6828
523.0,,,,,,,,,9.516980424041527,91.3002
526.0,,,,,,,,,9.482371115284426,93.9153
529.0,,,,,,,,,9.119046895111842,89.9749
532.0,,,,,,,,,9.285089533104504,89.8091
535.0,,,,,,,,,9.37546799238937,91.6527
538.0,,,,,,,,,9.1234234605556,88.541
541.0,,,,,,,,,9.57691445343552,93.9706
544.0,,,,,,,,,9.205011916374204,91.5374
547.0,,,,,,,,,9.39147053727053,92.1369
550.0,,,,,,,,,9.36158122677151,91.4355
553.0,,,,,,,,,9.46436176231574,92.0059
556.0,,,,,,,,,9.392378381184775,90.4533
559.0,,,,,,,,,9.70383648576256,94.1932
562.0,,,,,,,,,9.431226269881993,91.9073
565.0,,,,,,,,,9.561017409659955,91.4932
568.0,,,,,,,,,9.69581238484839,93.1467
571.0,,,,,,,,,9.689932348502737,94.3906
574.0,,,,,,,,,9.489303567547427,91.6866
577.0,,,,,,,,,9.806031422662594,95.3058
580.0,,,,,,,,,9.611510356905612,95.4942
583.0,,,,,,,,,9.450473089836198,92.8887
586.0,,,,,,,,,9.739373816922935,96.2143
589.0,,,,,,,,,9.565352934731724,96.0371
592.0,,,,,,,,,9.552087307483784,95.1407
595.0,,,,,,,,,9.656380578516575,95.4427
598.0,,,,,,,,,9.7032104588984,95.4466
601.0,,,,,,,,,9.63966181618006,92.8097
604.0,,,,,,,,,10.10835910110965,97.7448
607.0,,,,,,,,,9.763330581923237,94.6262
610.0,,,,,,,,,10.176194958469956,98.3804
613.0,,,,,,,,,9.982626746017138,97.6241
616.0,,,,,,,,,10.10468620700224,98.9077
619.0,,,,,,,,,10.067603240586218,99.5394
622.0,,,,,,,,,9.686438477120449,93.2465
625.0,,,,,,,,,10.269047445975556,98.8899
628.0,,,,,,,,,9.943168829085367,99.1672
631.0,,,,,,,,,9.802930991217064,97.6617
634.0,,,,,,,,,9.82434677541157,97.5705
637.0,,,,,,,,,9.908030382554788,100.0503
640.0,,,,,,,,,9.784702054295565,100.7384
643.0,,,,,,,,,9.792693108643704,102.0428
646.0,,,,,,,,,9.72185417838317,101.991
649.0,,,,,,,,,9.782788364714152,102.9795
652.0,,,,,,,,,9.707088537541864,101.7332
655.0,,,,,,,,,9.834401040412311,102.086
658.0,,,,,,,,,9.895344109960314,102.2288
661.0,,,,,,,,,10.13976646373082,105.5935
664.0,,,,,,,,,9.99701409156144,103.79
667.0,,,,,,,,,10.27274945108563,105.27
670.0,,,,,,,,,10.359645951992496,106.0403
673.0,,,,,,,,,10.347457627118644,104.1513
676.0,,,,,,,,,10.572849791222234,104.575
679.0,,,,,,,,,10.741802368989244,106.4663
682.0,,,,,,,,,10.710702728858154,106.2491
685.0,,,,,,,,,10.784511409232763,106.4345
688.0,,,,,,,,,10.883856918175589,107.9548
691.0,,,,,,,,,10.896707868075875,109.4923
694.0,,,,,,,,,10.825829383886257,109.644
697.0,,,,,,,,,10.829621906597945,110.1026
700.0,,,,,,,,,10.870144402926982,111.7103
703.0,,,,,,,,,10.749095412240475,111.1048
706.0,,,,,,,,,10.705121577730743,109.7564
709.0,,,,,,,,,10.82005179068745,110.727
712.0,,,,,,,,,10.895477638847382,113.0177
715.0,,,,,,,,,10.906688272306877,115.0961
718.0,,,,,,,,,10.826269827797582,114.7996
721.0,,,,,,,,,10.868275286440548,114.5864
724.0,,,,,,,,,10.955334586966018,115.3531
727.0,,,,,,,,,11.066770755932618,117.6608
730.0,,,,,,,,,10.987013472703984,117.5138
733.0,,,,,,,,,11.17521909327312,120.7583
736.0,,,,,,,,,11.040590439714492,120.4959
739.0,,,,,,,,,11.054433365893214,119.9605
742.0,,,,,,,,,11.188573792342694,121.7149
745.0,,,,,,,,,11.12947246865606,121.4359
748.0,,,,,,,,,11.239813406162362,122.6421
751.0,,,,,,,,,11.18914791440505,121.6238
754.0,,,,,,,,,11.403876938929471,123.9533
757.0,,,,,,,,,11.51679953668932,127.271
760.0,,,,,,,,,11.392695796740034,126.0898
763.0,,,,,,,,,11.639551014116943,128.3761
766.0,,,,,,,,,11.63316496331831,128.2824
769.0,,,,,,,,,11.754510321079914,128.3522
772.0,,,,,,,,,11.964389701762602,130.2599
775.0,,,,,,,,,12.094909823308614,132.1127
778.0,,,,,,,,,12.235754037040415,134.1161
781.0,,,,,,,,,12.310633486225983,135.0021
784.0,,,,,,,,,12.431668203101468,136.2026
787.0,,,,,,,,,12.393563446551976,134.8618
790.0,,,,,,,,,12.558843333487063,136.1567
793.0,,,,,,,,,12.556010103783429,137.1945
796.0,,,,,,,,,12.644932748327696,140.642
799.0,,,,,,,,,12.521033203830465,142.1275
802.0,,,,,,,,,12.450458227605267,142.7831
805.0,,,,,,,,,12.36612155235538,141.8592
808.0,,,,,,,,,12.523171558150445,144.1392
811.0,,,,,,,,,12.603340883352208,146.8995
814.0,,,,,,,,,12.565404105471098,146.299
817.0,,,,,,,,,12.6804057894967,144.9941
820.0,,,,,,,,,13.319107286070318,154.4497
823.0,,,,,,,,,12.99673627012064,152.119
826.0,,,,,,,,,13.13358849311686,148.9257
829.0,,,,,,,,,13.547874670361596,151.5533
832.0,,,,,,,,,13.538738416080944,151.2074
835.0,,,,,,,,,13.880847480164888,156.5829
838.0,,,,,,,,,13.598353575772531,154.2842
841.0,,,,,,,,,13.880687073331869,157.5805
844.0,,,,,,,,,13.947866849348118,161.8636
847.0,,,,,,,,,13.661138032242238,158.7192
850.0,,,,,,,,,13.892592302810597,159.8051
853.0,,,,,,,,,13.88957611815303,159.2176
856.0,,,,,,,,,14.256830648296116,165.0442
859.0,,,,,,,,,14.061044342074789,163.911
862.0,,,,,,,,,14.242064145092977,164.4346
865.0,,,,,,,,,14.300585499506994,163.889
868.0,,,,,,,,,14.614658523042753,168.4544
871.0,,,,,,,,,14.485345747427116,168.3371
874.0,,,,,,,,,14.702304037192768,172.0346
877.0,,,,,,,,,14.463961116615984,169.3267
880.0,,,,,,,,,14.706817306457824,171.8271
883.0,,,,,,,,,14.519695479235278,169.7425
886.0,,,,,,,,,14.836604464331112,175.0749
889.0,,,,,,,,,14.560421898543444,173.9388
892.0,,,,,,,,,14.669847742884365,175.5482
895.0,,,,,,,,,14.584007322349809,175.2706
898.0,,,,,,,,,14.769637896743864,179.714
901.0,,,,,,,,,14.341872733267392,173.9956
904.0,,,,,,,,,14.797666427706227,179.583
907.0,,,,,,,,,14.620263278961088,181.1436
910.0,,,,,,,,,14.471955826794536,179.2728
913.0,,,,,,,,,14.5835617102806,180.3972
916.0,,,,,,,,,14.520358745840015,180.1962
919.0,,,,,,,,,14.490241815716407,179.5283
922.0,,,,,,,,,14.625247306660258,182.5889
925.0,,,,,,,,,14.32295292324966,178.5929
928.0,,,,,,,,,14.547176945727204,180.8185
931.0,,,,,,,,,14.491903525282126,182.4806
934.0,,,,,,,,,14.4251520085581,183.3884
937.0,,,,,,,,,14.338872747491994,183.0945
940.0,,,,,,,,,14.318785890073832,183.2733
943.0,,,,,,,,,14.308715182790351,184.1131
946.0,,,,,,,,,14.18504245946345,182.5771
949.0,,,,,,,,,14.186960084279526,181.7988
952.0,,,,,,,,,14.206654813705766,182.1833
955.0,,,,,,,,,14.0919745899782,180.3505
958.0,,,,,,,,,14.167805838287103,181.372
961.0,,,,,,,,,14.05855918894124,180.824
964.0,,,,,,,,,14.026935766174624,181.1186
967.0,,,,,,,,,13.9805859485819,182.3362
970.0,,,,,,,,,13.805524500520963,181.5247
973.0,,,,,,,,,13.690821549076848,180.5614
976.0,,,,,,,,,13.609471739376342,180.4684
979.0,,,,,,,,,13.508327975718794,180.6955
982.0,,,,,,,,,13.263676713846246,177.2067
985.0,,,,,,,,,13.104371667936023,172.0604
988.0,,,,,,,,,13.302590689399782,174.2227
991.0,,,,,,,,,13.043152598366458,171.3492
994.0,,,,,,,,,13.278709152419774,176.2337
997.0,,,,,,,,,12.921110414052698,173.0085
1000.0,,,,,,,,,12.91105271900814,170.9914
1003.0,,,,,,,,,12.957177112867226,171.8329
1006.0,,,,,,,,,12.713721014602292,168.2127
1009.0,,,,,,,,,12.718197449709365,167.1629
1012.0,,,,,,,,,12.51753072079232,163.7994
1015.0,,,,,,,,,12.530691815261596,164.2285
1018.0,,,,,,,,,12.379979993531744,164.6005
1021.0,,,,,,,,,12.13623819681668,162.7154
1024.0,,,,,,,,,12.035881978285666,162.5157
1027.0,,,,,,,,,11.881492046077897,162.4497
1030.0,,,,,,,,,11.69514351986083,161.3462
1033.0,,,,,,,,,11.545040716200496,159.7799
1036.0,,,,,,,,,11.480474283290071,159.6624
1039.0,,,,,,,,,11.290619789570515,157.1022
1042.0,,,,,,,,,11.166819265201722,153.6733
1045.0,,,,,,,,,11.351012681915671,157.7087
1048.0,,,,,,,,,10.999123200958064,154.299
1051.0,,,,,,,,,10.892509864967598,150.4419
1054.0,,,,,,,,,10.969136294760348,151.2962
1057.0,,,,,,,,,10.799061019361982,150.2009
1060.0,,,,,,,,,10.658909373515824,148.1226
1063.0,,,,,,,,,10.618145534682393,147.9182
1066.0,,,,,,,,,10.318845722147795,142.4981
1069.0,,,,,,,,,10.41050988174012,142.6979
1072.0,,,,,,,,,10.280422058473286,142.4445
1075.0,,,,,,,,,10.108377712137871,140.651
1078.0,,,,,,,,,9.97165470009146,138.4654
1081.0,,,,,,,,,9.958363654523922,139.5824
1084.0,,,,,,,,,9.654707153739858,136.2424
1087.0,,,,,,,,,9.5804000367915,135.4065
1090.0,,,,,,,,,9.3658275120338,133.6719
1093.0,,,,,,,,,9.2288864220854,133.853
1096.0,,,,,,,,,8.971296352511821,132.9896
1099.0,,,,,,,,,8.700858446033422,131.0532
1102.0,,,,,,,,,8.376792897216047,126.6169
1105.0,,,,,,,,,8.27869002663665,126.4959
1108.0,,,,,,,,,7.997407319680684,124.9267
1111.0,,,,,,,,,7.771679286407217,123.3723
1114.0,,,,,,,,,7.3161164155067295,114.4782
1117.0,,,,,,,,,7.483566522513355,117.6716
1120.0,,,,,,,,,7.003114877425532,112.6388
1123.0,,,,,,,,,6.869024068067795,110.7637
1126.0,,,,,,,,,6.627471010659321,108.9934
1129.0,,,,,,,,,6.293442327342669,104.704
1132.0,,,,,,,,,6.067790648455618,101.7793
1135.0,,,,,,,,,5.751886195122817,97.2017
1138.0,,,,,,,,,5.662565277721801,98.348
1141.0,,,,,,,,,5.227378006756376,92.534
1144.0,,,,,,,,,5.072227652872814,88.73
1147.0,,,,,,,,,4.997828539199098,88.6115
1150.0,,,,,,,,,4.641002501684925,81.2556
1153.0,,,,,,,,,4.682166812396204,79.7874
1156.0,,,,,,,,,4.632649297811892,80.3899
1159.0,,,,,,,,,4.345195211797089,74.6674
1162.0,,,,,,,,,4.412005939333946,74.8788
1165.0,,,,,,,,,4.219017486205068,72.4072
1168.0,,,,,,,,,4.015187521217861,67.4154
1171.0,,,,,,,,,4.062603812620068,68.7291
1174.0,,,,,,,,,3.7587041011659608,64.7963
1177.0,,,,,,,,,3.698269310487771,64.2345
1180.0,,,,,,,,,3.4884056256794125,61.9342
1183.0,,,,,,,,,3.336080463613061,59.8693
1186.0,,,,,,,,,3.295908435759836,61.97
1189.0,,,,,,,,,2.913025299036732,55.0387
1192.0,,,,,,,,,3.076960992871004,59.3035
1195.0,,,,,,,,,2.7509664049734983,55.224
1198.0,,,,,,,,,2.7384930928394766,54.4752
1201.0,,,,,,,,,2.7987959576561185,59.4607
1204.0,,,,,,,,,2.437751744482896,51.5643
1207.0,,,,,,,,,2.6909558961256024,56.0292
1210.0,,,,,,,,,2.495724940027816,53.4749
1213.0,,,,,,,,,2.5195427711044296,52.8784
1216.0,,,,,,,,,2.5149054193321647,52.9541
1219.0,,,,,,,,,2.488087911261869,52.9592
1222.0,,,,,,,,,2.4186991105511573,51.4496
1225.0,,,,,,,,,2.4200083912171926,51.9116
1228.0,,,,,,,,,2.406757833244822,54.3831
1231.0,,,,,,,,,2.1826419424347003,49.8367
1234.0,,,,,,,,,2.2374141876430205,51.6252
1237.0,,,,,,,,,2.093389861600864,51.3519
1240.0,,,,,,,,,2.001534869726504,52.5529
1243.0,,,,,,,,,1.7736175384471555,49.3259
1246.0,,,,,,,,,1.6655549582196736,50.1895
1249.0,,,,,,,,,1.4447177781924911,51.0936
1252.0,,,,,,,,,1.188144533676708,52.595
1255.0,,,,,,,,,1.0214416977888434,51.6921
1258.0,,,,,,,,,3.006789548966577,48.1384
1261.0,,,,,,,,,5.304998462174803,50.0203
