Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
540.0,440.292,0.59928,,,,,,,221.0,1.24,0.0458,0.7998,0.0137,
545.0,440.116,0.5931200000000001,,,,,,,215.0,1.23,0.0482,0.7907,0.0122,
550.0,439.852,0.6204000000000001,,,,,,,223.0,0.61,0.0231,0.4058,0.0061,
555.0,439.764,0.6415200000000001,,,,,,,334.0,0.87,0.0327,0.5952,0.0109,
560.0,438.972,0.638,,,,,,,268.0,1.08,0.0402,0.8615,0.0122,
565.0,439.5,0.64768,,,,,,,260.0,1.66,0.0622,1.2352,0.0221,
570.0,439.148,0.66,,,,,,,,,,,,
575.0,439.148,0.66264,,,,,,,275.0,0.72,0.027,0.4908,0.0105,
580.0,439.236,0.66704,,,,,,,351.0,0.67,0.0263,0.562,0.0096,
585.0,438.18,0.6723200000000001,,,,,,,520.0,1.1,0.0392,0.8107,0.0139,
590.0,438.356,0.6793600000000001,,,,,,,539.0,1.67,0.0571,1.074,0.0203,
595.0,438.708,0.70488,,,,,,,,,,,,
600.0,438.356,0.70928,,,,,,,500.0,1.46,0.0515,0.9302,0.0182,
605.0,437.828,0.7119200000000001,,,,,,,537.0,0.84,0.0295,0.5111,0.0114,
610.0,438.004,0.7277600000000001,,,,,,,557.0,1.01,0.0363,0.6918,0.0147,
615.0,437.564,0.7216,,,,,,,553.0,1.79,0.0621,1.3607,0.0236,
620.0,437.476,0.71896,,,,,,,586.0,1.88,0.0602,1.2947,0.0257,
625.0,437.564,0.7304,,,,,,,589.0,1.52,0.0511,1.0939,0.0221,
630.0,437.476,0.7524000000000001,,,,,,,719.0,2.03,0.0643,1.4901,0.0252,
635.0,436.86,0.74448,,,,,,,806.0,1.56,0.0513,0.9905,0.0228,
640.0,437.212,0.7524000000000001,,,,,,,,,,,,
645.0,437.036,0.7471200000000001,,,,,,,,,,,,
650.0,437.036,0.7295200000000001,,,,,,,624.0,1.28,0.0439,0.7612,0.0218,
655.0,436.596,0.75328,,,,,,,606.0,1.1,0.0396,0.7041,0.0147,
660.0,436.684,0.7436,,,,,,,573.0,1.21,0.0409,0.6922,0.0179,
665.0,436.332,0.75064,,,,,,,510.0,1.78,0.0567,1.0421,0.0238,
670.0,436.332,0.75328,,,,,,,420.0,1.39,0.0506,1.0126,0.0225,
675.0,436.156,0.7277600000000001,,,,,,,369.0,1.14,0.0377,0.7382,0.0171,
680.0,436.068,0.7348,,,,,,,357.0,0.67,0.023,0.4316,0.009,
685.0,435.54,0.748,,,,,,,645.0,0.76,0.0256,0.4183,0.0114,
690.0,435.1,0.7286400000000001,,,,,,,768.0,1.05,0.034,0.632,0.0141,
695.0,435.276,0.71984,,,,,,,,,,,,
700.0,435.188,0.72424,,,,,,,,,,,,
705.0,435.276,0.7295200000000001,,,,,,,601.0,1.27,0.0384,0.8853,0.0204,
710.0,434.748,0.73128,,,,,,,550.0,1.12,0.0331,0.6074,0.0177,
715.0,434.66,0.73304,,,,,,,450.0,1.13,0.0329,0.6269,0.0173,
720.0,434.484,0.73568,,,,,,,353.0,0.96,0.0319,0.6661,0.0169,
725.0,434.484,0.73128,,,,,,,279.0,0.66,0.0192,0.3861,0.0091,
730.0,433.868,0.7392000000000001,,,,,,,371.0,0.6,0.0182,0.4095,0.0107,
735.0,433.34,0.7568,,,,,,,430.0,0.79,0.025,0.588,0.0145,
740.0,433.34,0.7392000000000001,,,,,,,419.0,1.93,0.0567,1.2621,0.0304,
745.0,433.428,0.75944,,,,,,,404.0,1.52,0.0469,0.9788,0.0229,
750.0,433.252,0.74448,,,,,,,396.0,0.9,0.029,0.6644,0.0138,
755.0,432.636,0.75328,,,,,,,487.0,0.82,0.0253,0.5855,0.0133,
760.0,432.548,0.792,,,,,,,2819.0,0.88,0.0268,0.5828,0.014,
765.0,432.372,0.7823200000000001,,,,,,,2381.0,1.82,0.0613,1.3415,0.0306,
770.0,432.108,0.7788,,,,,,,,,,,,
775.0,432.196,0.7788,,,,,,,,,,,,
780.0,432.636,0.79464,,,,,,,,,,,,
785.0,432.46,0.77264,,,,,,,,,,,,
790.0,432.02,0.79024,,,,,,,934.0,1.31,0.0486,1.1415,0.0224,
795.0,432.196,0.7788,,,,,,,593.0,1.16,0.046,0.9752,0.021,
800.0,431.932,0.7788,,,,,,,404.0,0.96,0.0356,0.7541,0.0168,
805.0,431.668,0.8131200000000001,,,,,,,722.0,1.04,0.0385,0.7029,0.0177,
810.0,431.14,0.7893600000000001,,,,,,,701.0,2.14,0.0878,1.5401,0.0422,
815.0,431.492,0.80256,,,,,,,602.0,2.29,0.0956,1.627,0.043,
820.0,431.492,0.7823200000000001,,,,,,,578.0,1.39,0.0569,0.95,0.022,
825.0,431.052,0.7893600000000001,,,,,,,609.0,0.9,0.0355,0.7483,0.0146,
830.0,430.612,0.792,,,,,,,674.0,1.1,0.0379,0.7335,0.0189,
835.0,430.7,0.80608,,,,,,,593.0,1.7,0.0625,1.1432,0.028,
840.0,430.524,0.82104,,,,,,,532.0,2.15,0.0799,1.2889,0.0386,
845.0,430.436,0.8122400000000001,,,,,,,487.0,0.83,0.0311,0.4528,0.014,
850.0,430.26,0.8175200000000001,,,,,,,457.0,1.0,0.038,0.6269,0.0174,
855.0,429.468,0.8052,,,,,,,475.0,0.89,0.0325,0.666,0.0164,
860.0,429.82,0.8228000000000001,,,,,,,466.0,0.9,0.0298,0.5514,0.0155,
865.0,429.292,0.8316,,,,,,,590.0,1.25,0.0472,0.8241,0.0218,
870.0,428.94,0.82632,,,,,,,1001.0,1.11,0.0424,0.7426,0.0177,
875.0,429.028,0.82368,,,,,,,1058.0,2.45,0.0915,1.5191,0.0425,
880.0,428.94,0.82104,,,,,,,,,,,,
885.0,428.764,0.8333600000000001,,,,,,,936.0,2.04,0.0778,1.3089,0.0399,
890.0,428.764,0.82984,,,,,,,823.0,1.98,0.0687,1.1579,0.0354,
895.0,428.5,0.8448,,,,,,,721.0,1.0,0.034,0.5811,0.0161,
900.0,428.412,0.8395200000000002,,,,,,,642.0,0.92,0.0347,0.6469,0.0213,
905.0,427.708,0.8404,,,,,,,522.0,1.22,0.0425,0.8583,0.0196,
910.0,427.972,0.8421600000000001,,,,,,,416.0,1.12,0.0429,0.9041,0.024,
915.0,427.708,0.8668,,,,,,,436.0,0.89,0.0329,0.6309,0.0181,
920.0,427.356,0.85184,,,,,,,595.0,0.74,0.0273,0.5603,0.0162,
925.0,426.564,0.85624,,,,,,,807.0,1.1,0.0418,0.8121,0.0224,
930.0,426.916,0.86328,,,,,,,737.0,2.37,0.0903,1.8037,0.0471,
935.0,426.916,0.8580000000000001,,,,,,,,,,,,
940.0,426.74,0.8465600000000001,,,,,,,897.0,0.89,0.0342,0.5803,0.0168,
945.0,426.3,0.8624,,,,,,,1363.0,1.18,0.0472,0.787,0.0237,
950.0,425.772,0.84568,,,,,,,,,,,,
955.0,426.3,0.8333600000000001,,,,,,,,,,,,
960.0,426.3,0.8606400000000001,,,,,,,884.0,1.45,0.0559,1.1475,0.0295,
965.0,425.772,0.85184,,,,,,,791.0,0.78,0.0311,0.614,0.0183,
970.0,425.156,0.88,,,,,,,725.0,0.99,0.0395,0.8477,0.0219,
975.0,425.332,0.8492000000000001,,,,,,,579.0,1.31,0.0524,1.0225,0.0311,
980.0,425.332,0.86416,,,,,,,454.0,1.27,0.0493,0.8563,0.0321,
985.0,424.804,0.8817600000000001,,,,,,,431.0,0.71,0.0315,0.5361,0.0194,
990.0,424.452,0.84744,,,,,,,471.0,0.84,0.0365,0.6217,0.0203,
995.0,424.188,0.8448,,,,,,,477.0,1.3,0.0574,1.0227,0.035,
1000.0,424.188,0.8624,,,,,,,470.0,1.02,0.0423,0.8099,0.0263,
1005.0,423.924,0.88088,,,,,,,467.0,0.92,0.0429,0.7239,0.0251,
1010.0,423.308,0.8905600000000001,,,,,,,1149.0,1.04,0.0469,0.7846,0.0248,
1015.0,423.396,0.88528,,,,,,,1935.0,1.0,0.0449,0.7844,0.028,
1020.0,423.396,0.88704,,,,,,,,,,,,
1025.0,422.692,0.90552,,,,,,,,,,,,
1030.0,423.484,0.8984800000000001,,,,,,,,,,,,
1035.0,423.132,0.902,,,,,,,,,,,,
1040.0,422.868,0.8923200000000001,,,,,,,1324.0,0.98,0.0445,0.7587,0.0209,
1045.0,422.516,0.8817600000000001,,,,,,,1409.0,1.08,0.0525,0.9302,0.0284,
1050.0,422.428,0.90552,,,,,,,1152.0,1.3,0.0643,1.0644,0.0383,
1055.0,422.252,0.90024,,,,,,,,,,,,
1060.0,422.076,0.88704,,,,,,,980.0,1.93,0.0864,1.5205,0.0535,
1065.0,422.428,0.91344,,,,,,,979.0,1.72,0.0784,1.1914,0.0484,
1070.0,421.724,0.92488,,,,,,,1179.0,1.62,0.0776,1.1643,0.0454,
1075.0,421.724,0.8984800000000001,,,,,,,1167.0,1.61,0.0807,1.2684,0.0446,
1080.0,421.724,0.90024,,,,,,,,,,,,
1085.0,421.636,0.94248,,,,,,,842.0,1.97,0.1036,1.5503,0.0558,
1090.0,421.372,0.94512,,,,,,,756.0,1.22,0.0625,0.9544,0.0319,
1095.0,421.284,0.9363200000000002,,,,,,,706.0,0.73,0.0379,0.4874,0.0196,
1100.0,420.844,0.91256,,,,,,,796.0,0.82,0.0445,0.5372,0.0225,
1105.0,420.14,0.9363200000000002,,,,,,,975.0,1.15,0.0635,0.7622,0.034,
1110.0,420.404,0.93544,,,,,,,922.0,2.4,0.122,1.3995,0.0629,
1115.0,420.404,0.92752,,,,,,,,,,,,
1120.0,420.14,0.93984,,,,,,,778.0,1.5,0.0801,1.1039,0.0399,
1125.0,419.788,0.924,,,,,,,751.0,0.89,0.0518,0.6901,0.0276,
1130.0,419.788,0.93016,,,,,,,715.0,0.85,0.046,0.6341,0.0227,
1135.0,419.172,0.94688,,,,,,,683.0,1.19,0.0694,0.9123,0.0323,
1140.0,418.908,0.9152,,,,,,,583.0,1.29,0.0732,0.9864,0.0376,
1145.0,419.172,0.94688,,,,,,,525.0,1.25,0.0759,1.0213,0.0421,
1150.0,418.732,0.94336,,,,,,,590.0,0.76,0.0456,0.6279,0.0236,
1155.0,418.204,0.94424,,,,,,,651.0,0.77,0.0492,0.6102,0.0246,
1160.0,417.676,0.9592,,,,,,,706.0,1.34,0.0801,0.907,0.044,
1165.0,418.116,0.9416,,,,,,,661.0,1.42,0.0912,0.9373,0.0386,
1170.0,417.852,0.9328,,,,,,,668.0,1.63,0.1024,1.0715,0.0452,
1175.0,417.236,0.92664,,,,,,,769.0,0.86,0.0577,0.6968,0.028,
1180.0,417.324,0.92136,,,,,,,720.0,1.14,0.0738,0.8578,0.038,
1185.0,416.972,0.95656,,,,,,,681.0,1.88,0.1182,1.5217,0.0578,
1190.0,416.884,0.9636,,,,,,,631.0,0.85,0.0535,0.671,0.0259,
1195.0,416.796,0.94776,,,,,,,612.0,0.96,0.0641,0.6895,0.0282,
1200.0,415.828,0.9636,,,,,,,891.0,0.88,0.0612,0.702,0.0279,
1205.0,416.092,0.94424,,,,,,,918.0,1.05,0.0709,0.824,0.0321,
1210.0,415.828,0.94072,,,,,,,,,,,,
1215.0,415.564,0.97416,,,,,,,809.0,1.5,0.1082,1.2192,0.0548,
1220.0,415.652,0.96976,,,,,,,699.0,1.41,0.0987,1.1165,0.0472,
1225.0,415.3,0.96008,,,,,,,596.0,0.78,0.0572,0.6281,0.0234,
1230.0,415.036,0.94512,,,,,,,509.0,0.49,0.0349,0.3546,0.0165,
1235.0,414.244,0.9944,,,,,,,446.0,0.6,0.0431,0.4443,0.0214,
1240.0,413.452,0.98648,,,,,,,446.0,0.67,0.0461,0.5191,0.0217,
1245.0,413.892,1.00144,,,,,,,492.0,0.75,0.0549,0.5635,0.0263,
1250.0,413.1,0.98032,,,,,,,522.0,1.18,0.0848,0.9068,0.0383,
1255.0,412.66,0.9847200000000002,,,,,,,539.0,1.04,0.0728,0.7686,0.0303,
1260.0,412.924,0.98736,,,,,,,557.0,1.08,0.0741,0.8424,0.0373,
1265.0,412.66,0.99968,,,,,,,919.0,0.84,0.0602,0.6665,0.0342,
1270.0,411.868,1.01112,,,,,,,735.0,0.89,0.0629,0.7377,0.0314,
1275.0,411.692,1.00056,,,,,,,,,,,,
1280.0,411.956,1.01288,,,,,,,,,,,,
1285.0,412.22,1.0164,,,,,,,,,,,,
1290.0,412.132,1.02256,,,,,,,1196.0,1.64,0.1193,1.2113,0.0568,
1295.0,411.34,1.0419200000000002,,,,,,,1138.0,1.02,0.0751,0.7125,0.0324,
1300.0,411.516,1.0375200000000002,,,,,,,987.0,1.04,0.0753,0.8103,0.0346,
1305.0,411.164,1.012,,,,,,,825.0,1.46,0.1131,1.2659,0.0569,
1310.0,410.9,1.02256,,,,,,,742.0,1.05,0.076,0.8179,0.034,
1315.0,410.724,1.01464,,,,,,,574.0,1.02,0.0728,0.7128,0.0366,
1320.0,410.46,1.0516,,,,,,,576.0,1.04,0.0729,0.7945,0.0361,
1325.0,410.02,1.05248,,,,,,,569.0,0.84,0.0647,0.6982,0.0299,
1330.0,409.844,1.0472,,,,,,,550.0,0.68,0.0512,0.5504,0.0278,
1335.0,409.404,1.0428000000000002,,,,,,,577.0,0.9,0.0697,0.7059,0.0317,
1340.0,408.7,1.05776,,,,,,,619.0,0.85,0.0656,0.6933,0.0298,
1345.0,409.052,1.07096,,,,,,,636.0,1.12,0.0948,0.8447,0.0385,
1350.0,408.348,1.02872,,,,,,,764.0,1.15,0.0948,0.8755,0.0406,
1355.0,408.348,1.0375200000000002,,,,,,,793.0,1.01,0.0841,0.8899,0.0348,
1360.0,407.82,1.02696,,,,,,,834.0,1.68,0.1372,1.3402,0.0666,
1365.0,407.996,1.04104,,,,,,,816.0,1.31,0.1015,1.0186,0.0447,
1370.0,407.732,1.05336,,,,,,,814.0,1.39,0.1095,1.1268,0.0484,
1375.0,407.204,1.0516,,,,,,,784.0,1.05,0.0882,0.9284,0.0372,
1380.0,407.204,1.0384,,,,,,,699.0,1.31,0.0998,1.0345,0.0411,
1385.0,406.94,1.04544,,,,,,,643.0,1.04,0.0792,0.9049,0.0349,
1390.0,406.764,1.04632,,,,,,,618.0,0.66,0.0527,0.581,0.023,
1395.0,406.06,1.04368,,,,,,,733.0,0.77,0.0609,0.6989,0.0284,
1400.0,405.532,1.07008,,,,,,,900.0,1.0,0.0778,0.8564,0.0334,
1405.0,405.796,1.04104,,,,,,,916.0,1.58,0.121,1.4529,0.0603,
1410.0,405.532,1.06216,,,,,,,933.0,2.07,0.1554,1.8232,0.0712,
1415.0,405.268,1.0648,,,,,,,974.0,1.27,0.0932,1.1547,0.047,
1420.0,405.18,1.05864,,,,,,,931.0,1.37,0.0995,1.1993,0.0538,
1425.0,404.916,1.0665600000000002,,,,,,,828.0,1.38,0.1037,1.2603,0.05,
1430.0,404.652,1.0736,,,,,,,712.0,1.04,0.0744,0.9274,0.0361,
1435.0,404.476,1.07272,,,,,,,636.0,0.74,0.0563,0.639,0.0253,
1440.0,403.948,1.07096,,,,,,,633.0,0.64,0.0487,0.568,0.0238,
1445.0,403.332,1.0639200000000002,,,,,,,666.0,0.85,0.0644,0.6834,0.0297,
1450.0,402.98,1.06568,,,,,,,774.0,1.04,0.083,0.949,0.0399,
1455.0,403.244,1.05776,,,,,,,840.0,1.15,0.0907,0.9765,0.0408,
1460.0,402.628,1.06128,,,,,,,965.0,1.61,0.125,1.3419,0.0588,
1465.0,402.276,1.0665600000000002,,,,,,,955.0,1.4,0.1128,1.3225,0.0558,
1470.0,402.628,1.05512,,,,,,,868.0,1.76,0.1458,1.6739,0.0676,
1475.0,402.276,1.0445600000000002,,,,,,,774.0,1.15,0.0874,1.0711,0.042,
1480.0,401.924,1.07536,,,,,,,686.0,0.71,0.055,0.6564,0.0252,
1485.0,401.396,1.0692000000000002,,,,,,,605.0,0.7,0.0557,0.6742,0.0292,
1490.0,401.132,1.0665600000000002,,,,,,,558.0,0.74,0.0553,0.6342,0.0245,
1495.0,400.692,1.09384,,,,,,,569.0,0.68,0.0506,0.5546,0.0254,
1500.0,400.252,1.0692000000000002,,,,,,,639.0,0.78,0.0587,0.6165,0.0255,
1505.0,399.724,1.09208,,,,,,,785.0,0.91,0.0717,0.7924,0.0351,
1510.0,399.812,1.08768,,,,,,,827.0,1.31,0.0989,1.1075,0.0481,
1515.0,399.46,1.05512,,,,,,,850.0,1.63,0.1186,1.2793,0.0595,
1520.0,399.284,1.0692000000000002,,,,,,,835.0,1.07,0.082,0.909,0.0408,
1525.0,399.108,1.0428000000000002,,,,,,,864.0,1.11,0.0762,0.8886,0.0343,
1530.0,398.756,1.05336,,,,,,,1048.0,0.97,0.0654,0.8471,0.0293,
1535.0,398.492,1.04808,,,,,,,1257.0,1.26,0.0773,0.9667,0.0416,
1540.0,398.14,1.0868,,,,,,,1265.0,2.16,0.1361,1.5706,0.0866,
1545.0,398.228,1.08768,,,,,,,1221.0,2.54,0.1624,2.0944,0.0881,
1550.0,398.228,1.05776,,,,,,,1192.0,1.62,0.1034,1.3455,0.0563,
1555.0,397.876,1.05776,,,,,,,1212.0,1.31,0.0812,1.1064,0.0493,
1560.0,397.436,1.07008,,,,,,,1099.0,1.33,0.0839,1.1364,0.0478,
1565.0,397.524,1.07096,,,,,,,943.0,1.56,0.1004,1.2092,0.0614,
1570.0,397.348,1.078,,,,,,,835.0,0.94,0.0617,0.7895,0.0337,
1575.0,397.084,1.0683200000000002,,,,,,,811.0,0.74,0.0489,0.6895,0.0227,
1580.0,396.204,1.0472,,,,,,,910.0,0.98,0.062,0.9579,0.0394,
1585.0,396.292,1.08768,,,,,,,844.0,1.25,0.0768,1.2151,0.0498,
1590.0,396.292,1.08328,,,,,,,791.0,1.69,0.1067,1.6502,0.0676,
1595.0,395.852,1.08328,,,,,,,886.0,0.83,0.0527,0.7319,0.0286,
1600.0,395.588,1.0956,,,,,,,984.0,0.9,0.0558,0.7419,0.0305,
1605.0,394.884,1.0903200000000002,,,,,,,1132.0,1.63,0.1032,1.4226,0.0474,
1610.0,395.148,1.06568,,,,,,,1109.0,1.53,0.1005,1.4754,0.0532,
1615.0,395.236,1.09472,,,,,,,1009.0,1.96,0.1266,1.7046,0.0649,
1620.0,394.532,1.1088,,,,,,,989.0,1.19,0.0773,1.162,0.0384,
1625.0,394.532,1.10528,,,,,,,967.0,0.83,0.0513,0.771,0.0263,
1630.0,394.356,1.0912000000000002,,,,,,,852.0,1.25,0.0756,1.1028,0.0418,
1635.0,393.564,1.08944,,,,,,,795.0,1.15,0.0689,1.0228,0.0388,
1640.0,393.828,1.1132,,,,,,,763.0,0.75,0.0464,0.6846,0.0248,
1645.0,393.476,1.0885600000000002,,,,,,,732.0,1.02,0.062,0.9822,0.0349,
1650.0,392.42,1.08768,,,,,,,753.0,1.02,0.0626,0.8921,0.0359,
1655.0,392.86,1.078,,,,,,,755.0,0.94,0.0598,0.8171,0.0299,
1660.0,392.684,1.078,,,,,,,878.0,1.06,0.065,0.9149,0.037,
1665.0,391.892,1.06304,,,,,,,2115.0,0.95,0.0601,0.9159,0.0287,
