Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,225.2,,,,,,,,,,,,,
5.0,225.2,,,,,,,,,,,,,
10.0,224.755,,,,,,,,,,,,,
15.0,224.666,,,,,,,,,,,,,
20.0,225.2,,,,,,,,,,,,,
25.0,225.022,,,,,,,,,,,,,
30.0,224.755,,,,,,,,,,,,,
35.0,224.933,,,,,,,,,,,,,
40.0,224.933,,,,,,,,,,,,,
45.0,225.022,,,,,,,,,,,,,
50.0,225.111,,,,,,,,,,,,,
55.0,225.111,,,,,,,,,,,,,
60.0,224.755,,,,,,,,,,,,,
65.0,224.844,,,,,,,,,,,,,
70.0,225.111,,,,,,,,,,,,,
75.0,225.111,,,,,,,,,,,,,
80.0,225.022,,,,,,,,,,,,,
85.0,225.111,,,,,,,,,,,,,
90.0,224.933,,,,,,,,,,,,,
95.0,224.844,,,,,,,,,,,,,
100.0,224.933,,,,,,,,,,,,,
105.0,224.666,,,,,,,,,,,,,
110.0,224.844,,,,,,,,,,,,,
115.0,224.666,,,,,,,,,,,,,
120.0,225.2,,,,,,,,,,,,,
125.0,225.022,,,,,,,,,,,,,
130.0,225.111,,,,,,,,,,,,,
135.0,224.488,,,,,,,,,,,,,
140.0,225.022,,,,,,,,,,,,,
145.0,224.577,,,,,,,,,,,,,
150.0,224.933,,,,,,,,,,,,,
155.0,224.844,,,,,,,,,,,,,
160.0,224.844,,,,,,,,,,,,,
165.0,224.844,,,,,,,,,,,,,
170.0,224.488,,,,,,,,,,,,,
175.0,224.666,,,,,,,,,,,,,
180.0,224.399,,,,,,,,,,,,,
185.0,224.221,,,,,,,,,,,,,
190.0,224.31,,,,,,,,,,,,,
195.0,224.31,,,,,,,,,,,,,
200.0,224.221,,,,,,,,,,,,,
