Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,273.9,,,,,,,,,,,,,
5.0,273.9,,,,,,,,,,,,,
10.0,273.724,,,,,,,,,,,,,
15.0,273.988,,,,,,,,,,,,,
20.0,273.81199999999995,,,,,,,,,,,,,
25.0,273.9,,,,,,,,,,,,,
30.0,273.724,,,,,,,,,,,,,
35.0,273.81199999999995,,,,,,,,,,,,,
40.0,273.988,,,,,,,,,,,,,
45.0,273.548,,,,,,,,,,,,,
50.0,273.548,,,,,,,,,,,,,
55.0,273.9,,,,,,,,,,,,,
60.0,273.9,,,,,,,,,,,,,
65.0,273.9,,,,,,,,,,,,,
70.0,273.81199999999995,,,,,,,,,,,,,
75.0,273.81199999999995,,,,,,,,,,,,,
80.0,273.724,,,,,,,,,,,,,
85.0,273.548,,,,,,,,,,,,,
90.0,273.548,,,,,,,,,,,,,
95.0,273.9,,,,,,,,,,,,,
100.0,273.724,,,,,,,,,,,,,
105.0,273.724,,,,,,,,,,,,,
110.0,273.548,,,,,,,,,,,,,
115.0,273.636,,,,,,,,,,,,,
120.0,273.284,,,,,,,,,,,,,
125.0,273.372,,,,,,,,,,,,,
130.0,273.46,,,,,,,,,,,,,
135.0,273.46,,,,,,,,,,,,,
140.0,273.196,,,,,,,,,,,,,
145.0,273.196,,,,,,,,,,,,,
150.0,273.372,,,,,,,,,,,,,
155.0,273.372,,,,,,,,,,,,,
160.0,273.46,,,,,,,,,,,,,
165.0,273.108,,,,,,,,,,,,,
170.0,273.46,,,,,,,,,,,,,
175.0,273.46,,,,,,,,,,,,,
180.0,273.372,,,,,,,,,,,,,
185.0,273.108,,,,,,,,,,,,,
190.0,273.284,,,,,,,,,,,,,
195.0,273.108,,,,,,,,,,,,,
200.0,272.932,,,,,,,,,,,,,
205.0,272.932,,,,,,,,,,,,,
210.0,273.02,,,,,,,,,,,,,
215.0,272.932,,,,,,,,,,,,,
220.0,272.844,,,,,,,,,,,,,
225.0,272.66799999999995,,,,,,,,,,,,,
230.0,272.844,,,,,,,,,,,,,
235.0,272.756,,,,,,,,,,,,,
240.0,272.58,0.00528,,,,,,,178.0,0.77,0.0038,1.2739,0.0243,
245.0,272.22799999999995,0.10736,,,,,,,177.0,1.69,0.0034,1.2628,0.0093,
250.0,272.22799999999995,0.7339200000000001,,,,,,,176.0,1.84,0.0027,1.02,0.0055,
255.0,271.7,1.3710400000000005,,,,,,,175.0,1.51,0.0037,0.8091,0.0036,
260.0,271.348,1.57784,,,,,,,174.0,1.37,0.0035,0.7107,0.0032,
265.0,270.82,1.58048,,,,,,,173.0,1.44,0.0057,0.8045,0.0031,
270.0,270.732,1.5312,,,,,,,172.0,1.42,0.0061,0.8454,0.003,
275.0,270.292,1.44232,,,,,,,173.0,1.39,0.0072,0.7667,0.0028,
280.0,269.94,1.38512,,,,,,,164.0,1.3,0.0071,0.7811,0.0026,
285.0,269.5,1.35168,,,,,,,159.0,1.37,0.0079,0.8426,0.0026,
290.0,269.412,1.31648,,,,,,,155.0,1.33,0.0078,0.7275,0.0024,
295.0,269.06,1.26544,,,,,,,165.0,1.27,0.0069,0.7487,0.0024,
300.0,268.62,1.21704,,,,,,,176.0,1.19,0.0065,0.69,0.0021,
305.0,268.356,1.1836,,,,,,,175.0,1.34,0.0067,0.8583,0.0024,
310.0,268.092,1.19768,,,,,,,174.0,1.34,0.0073,0.9089,0.0024,
315.0,267.916,1.16776,,,,,,,180.0,1.27,0.0065,0.8071,0.0024,
320.0,267.564,1.12464,,,,,,,187.0,1.3,0.0065,0.7446,0.0022,
325.0,267.212,1.09824,,,,,,,186.0,1.51,0.0073,0.7721,0.0027,
330.0,267.036,1.0401600000000002,,,,,,,180.0,1.7,0.0086,0.9687,0.003,
335.0,266.948,1.0181600000000002,,,,,,,168.0,1.29,0.0059,0.7042,0.0024,
340.0,266.684,0.96888,,,,,,,159.0,1.18,0.006,0.7133,0.0024,
345.0,266.244,0.9416,,,,,,,138.0,1.35,0.0061,0.809,0.0026,
350.0,266.244,0.89936,,,,,,,109.0,1.54,0.0073,0.8668,0.0029,
