Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
0.0,,0.0,,,,,,,0.0,0.0,0.0
3.0,,-0.002,,,,,,,0.0,0.0,0.0
6.0,,-0.01,,,,,,,0.0,0.0,0.0
9.0,,0.006999999999999999,,,,,,,0.0,0.0,0.0
12.0,,-0.005,,,,,,,0.0,0.0,0.0
15.0,,-0.01,,,,,,,0.0,0.0,0.0
18.0,,0.002,,,,,,,0.0,0.0,0.0
21.0,,-0.006999999999999999,,,,,,,0.0,0.0,0.0
24.0,,-0.002,,,,,,,0.0,0.0,0.0
27.0,,-0.006999999999999999,,,,,,,0.0,0.0,0.0
30.0,,0.0,,,,,,,0.0,0.0,0.0
33.0,,0.006999999999999999,,,,,,,0.0,0.0,0.0
36.0,,0.013999999999999999,,,,,,,0.0,0.0,0.0
39.0,,0.021,,,,,,,0.0,0.0,0.0
42.0,,-0.006999999999999999,,,,,,,0.0,0.0,0.0
45.0,,0.019,,,,,,,0.0,0.0,0.0
48.0,,0.021,,,,,,,0.0,0.0,0.0
51.0,,0.006999999999999999,,,,,,,0.0,0.0,0.0
54.0,,-0.005,,,,,,,0.0,0.0,0.0
57.0,,0.0,,,,,,,0.0,0.0,0.0
60.0,,0.005,,,,,,,0.0,0.0,0.0
63.0,,0.012,,,,,,,0.0,0.0,0.0
66.0,,0.012,,,,,,,0.0,0.0,0.0
69.0,,0.005,,,,,,,0.0,0.0,0.0
72.0,,0.012,,,,,,,0.0,0.0,0.0
75.0,,0.017,,,,,,,0.0,0.0,0.0
78.0,,0.013999999999999999,,,,,,,0.0,0.0,0.0
81.0,,0.006999999999999999,,,,,,,0.0,0.0,0.0
84.0,,0.012,,,,,,,0.0,0.0,0.0
87.0,,0.026000000000000002,,,,,,,0.0,0.0,0.0
90.0,,0.021,,,,,,,0.0,0.0,0.0
93.0,,0.006999999999999999,,,,,,,0.0,0.0,0.0
96.0,,0.017,,,,,,,0.0,0.0,0.0
99.0,,-0.002,,,,,,,0.0,0.0,0.0
102.0,,0.006999999999999999,,,,,,,0.0,0.0,0.0
105.0,,0.031000000000000003,,,,,,,0.0,0.0,0.0
108.0,,0.012,,,,,,,0.0,0.0,0.0
111.0,,0.006999999999999999,,,,,,,0.0,0.0,0.0
114.0,,0.017,,,,,,,0.0,0.0,0.0
117.0,,0.019,,,,,,,0.0,0.0,0.0
120.0,,0.031000000000000003,,,,,,,0.0,0.0,0.0
123.0,,0.002,,,,,,,0.0,0.0,0.0
126.0,,0.002,,,,,,,0.0,0.0,0.0
129.0,,0.005,,,,,,,0.0,0.0,0.0
132.0,,0.019,,,,,,,0.0,0.0,0.0
135.0,,0.019,,,,,,,0.0,0.0,0.0
138.0,,0.028999999999999998,,,,,,,0.0,0.0,0.0
141.0,,0.031000000000000003,,,,,,,0.0,0.0,0.0
144.0,,0.0,,,,,,,0.0,0.0,0.0
147.0,,0.021,,,,,,,0.0,0.0,0.0
150.0,,0.024,,,,,,,0.0,0.0,0.0
153.0,,0.013999999999999999,,,,,,,0.0,0.0,0.0
156.0,,0.024,,,,,,,0.0,0.0,0.0
159.0,,0.026000000000000002,,,,,,,0.0,0.0,0.0
162.0,,0.026000000000000002,,,,,,,0.0,0.0,0.0
165.0,,-0.006999999999999999,,,,,,,0.0,0.0,0.0
168.0,,-0.006999999999999999,,,,,,,0.0,0.0,0.0
171.0,,0.002,,,,,,,0.0,0.0,0.0
174.0,,0.002,,,,,,,0.0,0.0,0.0
177.0,,0.005,,,,,,,0.0,0.0,0.0
180.0,,0.002,,,,,,,0.0,0.0,0.0
183.0,,0.013999999999999999,,,,,,,0.0,0.0,0.0
186.0,,0.005,,,,,,,0.0,0.0,0.0
189.0,,0.017,,,,,,,0.0,0.0,0.0
192.0,,0.005,,,,,,,0.0,0.0,0.0
195.0,,0.017,,,,,,,0.0,0.0,0.0
198.0,,0.0,,,,,,,0.0,0.0,0.0
201.0,,0.013999999999999999,,,,,,,0.0,0.0,0.0
204.0,,0.024,,,,,,,0.0,0.0,0.0
207.0,,0.005,,,,,,,0.0,0.0,0.0
210.0,,0.019,,,,,,,0.0,0.0,0.0
213.0,,0.017,,,,,,,0.0,0.0,0.0
216.0,,0.005,,,,,,,0.0,0.0,0.0
219.0,,0.002,,,,,,,0.0,0.0,0.0
222.0,,-0.002,,,,,,,0.0,0.0,0.0
225.0,,0.002,,,,,,,0.0,0.0,0.0
228.0,,0.012,,,,,,,0.0,0.0,0.0
231.0,,-0.006999999999999999,,,,,,,0.0,0.0,0.0
234.0,,-0.002,,,,,,,0.0,0.0,0.0
237.0,,-0.006999999999999999,,,,,,,0.0,0.0,0.0
240.0,,0.019,,,,,,,0.0,0.0,0.0
243.0,,0.006999999999999999,,,,,,,0.0,0.0,0.0
246.0,,0.005,,,,,,,0.0,0.0,0.0
249.0,,0.002,,,,,,,0.0,0.0,0.0
252.0,,-0.002,,,,,,,0.0,0.0,0.0
255.0,,0.005,,,,,,,0.0,0.0,0.0
