Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
435.0,,1.1520000000000001,,,,,,,0.026,3.75,0.045
438.0,,1.149,,,,,,,0.025,3.77,0.048
441.0,,1.127,,,,,,,0.025,3.78,0.05
444.0,,1.098,,,,,,,0.025,3.74,0.052
447.0,,1.092,,,,,,,0.024,3.73,0.054
450.0,,1.062,,,,,,,0.024,3.64,0.051
453.0,,1.108,,,,,,,0.024,3.81,0.051
456.0,,1.1320000000000001,,,,,,,0.024,3.88,0.048
459.0,,1.0890000000000002,,,,,,,0.023,3.77,0.041
462.0,,1.115,,,,,,,0.023,3.93,0.039
465.0,,1.0690000000000002,,,,,,,0.023,3.85,0.033
468.0,,1.022,,,,,,,0.022,3.8,0.03
471.0,,1.025,,,,,,,0.022,3.85,0.028
474.0,,1.0190000000000001,,,,,,,0.022,3.89,0.026
477.0,,1.028,,,,,,,0.022,3.97,0.026
480.0,,1.02,,,,,,,0.022,3.95,0.024
483.0,,1.0150000000000001,,,,,,,0.021,4.06,0.024
486.0,,0.9359999999999999,,,,,,,0.021,3.8,0.028
489.0,,0.892,,,,,,,0.02,3.85,0.033
492.0,,0.881,,,,,,,0.02,3.87,0.034
495.0,,0.895,,,,,,,0.02,3.81,0.037
498.0,,0.848,,,,,,,0.02,3.75,0.041
501.0,,0.7959999999999999,,,,,,,0.02,3.55,0.048
504.0,,0.7640000000000001,,,,,,,0.02,3.45,0.047
507.0,,0.78,,,,,,,0.02,3.56,0.051
510.0,,0.794,,,,,,,0.019,3.57,0.058
513.0,,0.778,,,,,,,0.019,3.62,0.062
516.0,,0.784,,,,,,,0.018,3.82,0.07
519.0,,0.733,,,,,,,0.018,3.65,0.065
522.0,,0.706,,,,,,,0.018,3.63,0.068
525.0,,0.743,,,,,,,0.018,3.76,0.062
528.0,,0.761,,,,,,,0.017,3.97,0.052
531.0,,0.745,,,,,,,0.017,3.99,0.05
534.0,,0.685,,,,,,,0.016,3.88,0.046
537.0,,0.662,,,,,,,0.016,4.04,0.046
540.0,,0.6609999999999999,,,,,,,0.015,4.09,0.037
543.0,,0.625,,,,,,,0.015,4.03,0.024
546.0,,0.637,,,,,,,0.015,4.1,0.016
549.0,,0.617,,,,,,,0.014,4.19,0.0
552.0,,0.614,,,,,,,0.014,4.3,0.0
555.0,,0.612,,,,,,,0.014,4.31,0.0
558.0,,0.613,,,,,,,0.013,4.31,0.017
561.0,,0.5720000000000001,,,,,,,0.013,4.32,0.0
564.0,,0.598,,,,,,,0.013,4.39,0.0
567.0,,0.5920000000000001,,,,,,,0.013,4.25,0.022
570.0,,0.599,,,,,,,0.013,4.29,0.026
573.0,,0.605,,,,,,,0.013,4.37,0.026
576.0,,0.617,,,,,,,0.013,4.57,0.039
579.0,,0.606,,,,,,,0.013,4.59,0.048
582.0,,0.605,,,,,,,0.013,4.71,0.057
585.0,,0.584,,,,,,,0.013,4.52,0.063
588.0,,0.5750000000000001,,,,,,,0.012,4.62,0.067
591.0,,0.563,,,,,,,0.012,4.56,0.081
594.0,,0.549,,,,,,,0.012,4.59,0.085
597.0,,0.559,,,,,,,0.011,4.91,0.093
600.0,,0.562,,,,,,,0.011,4.83,0.098
603.0,,0.545,,,,,,,0.011,4.62,0.102
606.0,,0.532,,,,,,,0.011,4.78,0.118
609.0,,0.511,,,,,,,0.011,4.78,0.122
612.0,,0.529,,,,,,,0.01,5.08,0.126
615.0,,0.545,,,,,,,0.01,5.44,0.122
618.0,,0.563,,,,,,,0.01,5.51,0.132
621.0,,0.522,,,,,,,0.01,5.41,0.109
624.0,,0.49100000000000005,,,,,,,0.01,5.05,0.096
627.0,,0.47000000000000003,,,,,,,0.01,5.02,0.088
630.0,,0.48200000000000004,,,,,,,0.011,4.84,0.094
633.0,,0.44,,,,,,,0.011,4.57,0.102
636.0,,0.41200000000000003,,,,,,,0.011,4.54,0.116
639.0,,0.401,,,,,,,0.01,4.79,0.158
642.0,,0.409,,,,,,,0.011,4.49,0.178
645.0,,0.38200000000000006,,,,,,,0.01,4.48,0.191
648.0,,0.34600000000000003,,,,,,,0.01,4.41,0.21
651.0,,0.335,,,,,,,0.009,4.57,0.239
654.0,,0.329,,,,,,,0.01,4.31,0.255
657.0,,0.311,,,,,,,0.009,4.59,0.278
660.0,,0.31,,,,,,,0.009,4.59,0.298
663.0,,0.295,,,,,,,0.008,4.51,0.312
666.0,,0.249,,,,,,,0.008,4.18,0.354
669.0,,0.203,,,,,,,0.008,4.02,0.385
672.0,,0.215,,,,,,,0.008,4.17,0.383
675.0,,0.203,,,,,,,0.008,4.22,0.378
678.0,,0.2,,,,,,,0.007,4.33,0.379
681.0,,0.203,,,,,,,0.007,4.46,0.373
684.0,,0.18,,,,,,,0.007,4.65,0.368
687.0,,0.19399999999999998,,,,,,,0.007,4.39,0.333
690.0,,0.19100000000000003,,,,,,,0.008,4.21,0.322
693.0,,0.19899999999999998,,,,,,,0.007,4.37,0.312
