Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
342.0,,0.077,,,,,,,0.041,2.21,0.02
345.0,,0.079,,,,,,,0.04,2.23,0.025
348.0,,0.079,,,,,,,0.04,2.28,0.028
351.0,,0.078,,,,,,,0.039,2.27,0.024
354.0,,0.077,,,,,,,0.038,2.32,0.026
357.0,,0.077,,,,,,,0.037,2.37,0.028
360.0,,0.075,,,,,,,0.036,2.35,0.026
363.0,,0.073,,,,,,,0.036,2.33,0.023
366.0,,0.07200000000000001,,,,,,,0.035,2.32,0.038
369.0,,0.07200000000000001,,,,,,,0.035,2.37,0.04
372.0,,0.07,,,,,,,0.034,2.36,0.038
375.0,,0.067,,,,,,,0.034,2.34,0.037
378.0,,0.068,,,,,,,0.033,2.4,0.034
381.0,,0.067,,,,,,,0.032,2.42,0.039
384.0,,0.063,,,,,,,0.031,2.4,0.037
387.0,,0.06,,,,,,,0.03,2.42,0.038
390.0,,0.06,,,,,,,0.029,2.5,0.04
393.0,,0.06,,,,,,,0.029,2.5,0.037
396.0,,0.055,,,,,,,0.028,2.46,0.036
399.0,,0.055,,,,,,,0.027,2.56,0.052
402.0,,0.057,,,,,,,0.026,2.64,0.058
405.0,,0.054000000000000006,,,,,,,0.026,2.61,0.062
408.0,,0.052000000000000005,,,,,,,0.025,2.71,0.073
411.0,,0.053,,,,,,,0.024,2.81,0.075
414.0,,0.053,,,,,,,0.023,2.85,0.076
417.0,,0.05,,,,,,,0.022,2.92,0.08
420.0,,0.05,,,,,,,0.022,2.91,0.095
423.0,,0.049,,,,,,,0.021,2.9,0.121
426.0,,0.047,,,,,,,0.02,2.91,0.142
429.0,,0.044000000000000004,,,,,,,0.019,2.99,0.154
432.0,,0.042,,,,,,,0.019,2.92,0.157
435.0,,0.040999999999999995,,,,,,,0.018,2.98,0.16
438.0,,0.037000000000000005,,,,,,,0.018,2.96,0.162
441.0,,0.038,,,,,,,0.017,3.05,0.172
444.0,,0.037000000000000005,,,,,,,0.017,2.98,0.203
447.0,,0.032,,,,,,,0.016,2.93,0.229
450.0,,0.028999999999999998,,,,,,,0.015,2.94,0.245
453.0,,0.03,,,,,,,0.015,2.97,0.243
456.0,,0.031000000000000003,,,,,,,0.015,3.04,0.252
459.0,,0.028999999999999998,,,,,,,0.014,3.13,0.254
462.0,,0.028999999999999998,,,,,,,0.014,3.11,0.241
465.0,,0.03,,,,,,,0.013,3.21,0.264
468.0,,0.031000000000000003,,,,,,,0.013,3.25,0.257
471.0,,0.031000000000000003,,,,,,,0.013,3.35,0.27
474.0,,0.03,,,,,,,0.013,3.38,0.266
477.0,,0.031000000000000003,,,,,,,0.013,3.43,0.271
480.0,,0.03,,,,,,,0.012,3.62,0.269
483.0,,0.031000000000000003,,,,,,,0.012,3.58,0.264
486.0,,0.031000000000000003,,,,,,,0.012,3.59,0.242
