Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
135.0,273.472,1.8295200000000005,,,,,,,1107.0,1.08,0.064,0.7045,0.043,
140.0,273.12,1.9448,,,,,,,1105.0,1.13,0.0663,0.7351,0.0407,
145.0,272.504,2.02312,,,,,,,1120.0,1.26,0.07,0.8066,0.0483,
150.0,272.064,2.11376,,,,,,,1137.0,1.14,0.0678,0.7571,0.0416,
155.0,271.624,2.1876800000000003,,,,,,,1111.0,1.2,0.069,0.8435,0.0471,
160.0,270.92,2.244,,,,,,,1093.0,1.22,0.0717,0.8238,0.0516,
165.0,270.48,2.30296,,,,,,,1070.0,1.09,0.0628,0.7424,0.0507,
170.0,269.952,2.37776,,,,,,,1072.0,1.11,0.0679,0.7797,0.0468,
175.0,269.072,2.43496,,,,,,,1088.0,1.11,0.0642,0.7565,0.0506,
180.0,268.72,2.50272,,,,,,,1085.0,1.18,0.0684,0.7982,0.0489,
185.0,268.016,2.6048,,,,,,,1080.0,1.28,0.0721,0.8865,0.0486,
190.0,267.40000000000003,2.7218400000000003,,,,,,,1069.0,1.24,0.0682,0.8124,0.0394,
195.0,266.872,2.8036800000000004,,,,,,,1060.0,1.26,0.0652,0.8057,0.0411,
200.0,266.08,2.96912,,,,,,,1052.0,1.22,0.0635,0.7976,0.0412,
205.0,265.37600000000003,3.08352,,,,,,,1046.0,1.2,0.0605,0.7755,0.0394,
210.0,264.672,3.1398400000000004,,,,,,,1042.0,1.31,0.0643,0.8173,0.0425,
215.0,263.88,3.27976,,,,,,,1047.0,1.31,0.0625,0.8255,0.0427,
220.0,263.264,3.44872,,,,,,,1040.0,1.37,0.0654,0.8791,0.0382,
225.0,262.384,3.54728,,,,,,,1025.0,1.38,0.063,0.8891,0.0382,
230.0,261.68,3.6476,,,,,,,1001.0,1.38,0.0631,0.8958,0.0408,
235.0,260.8,3.87112,,,,,,,985.0,1.44,0.0612,0.9253,0.0353,
240.0,260.096,3.97232,,,,,,,972.0,1.44,0.0596,0.9117,0.0341,
245.0,259.128,4.19936,,,,,,,952.0,1.51,0.0583,1.0277,0.0335,
250.0,258.248,4.36392,,,,,,,921.0,1.56,0.0557,1.0272,0.0314,
255.0,257.368,4.76168,,,,,,,895.0,1.55,0.0502,1.026,0.0309,
260.0,256.224,5.140960000000001,,,,,,,887.0,1.59,0.0498,1.0001,0.0282,
265.0,254.992,5.66632,,,,,,,876.0,1.6,0.0453,0.999,0.0293,
270.0,253.936,6.37472,,,,,,,855.0,1.64,0.0498,1.0393,0.0293,
275.0,252.528,6.82792,,,,,,,829.0,1.67,0.0453,1.0412,0.0302,
280.0,251.12,7.33832,,,,,,,818.0,1.65,0.0504,0.9768,0.0274,
285.0,249.536,7.95168,,,,,,,806.0,1.58,0.0452,0.947,0.0267,
290.0,247.864,8.61872,,,,,,,794.0,1.6,,0.912,0.0279,
295.0,246.104,9.20568,,,,,,,787.0,1.58,,0.8815,,
300.0,244.344,9.626320000000002,,,,,,,776.0,1.49,,0.8797,,
305.0,242.67200000000005,9.834,,,,,,,768.0,1.5,,0.8811,,
310.0,240.736,9.52424,,,,,,,767.0,1.46,,0.8449,,
315.0,238.8,9.67736,,,,,,,767.0,1.44,,0.8,,
320.0,236.864,9.899120000000002,,,,,,,773.0,1.43,,0.7851,,
325.0,234.928,10.0364,,,,,,,779.0,1.39,,0.7695,,
330.0,233.168,9.83312,,,,,,,785.0,1.34,,0.7484,,
335.0,231.232,9.54096,,,,,,,787.0,1.33,,0.7418,,
340.0,229.296,9.0244,,,,,,,799.0,1.27,,0.7236,,
345.0,227.624,8.65304,,,,,,,812.0,1.26,,0.7106,,
350.0,225.952,8.28344,,,,,,,832.0,1.28,,0.7156,,
355.0,224.28,8.08896,,,,,,,846.0,1.26,,0.6913,,
360.0,222.69600000000003,7.62432,,,,,,,863.0,1.19,,0.6537,,
365.0,221.2,7.19488,,,,,,,881.0,1.13,,0.6174,,
370.0,219.704,6.627280000000001,,,,,,,902.0,1.07,,0.607,,
375.0,218.296,5.99544,,,,,,,919.0,1.01,,0.6083,,
380.0,217.152,5.453360000000001,,,,,,,944.0,1.02,,0.6378,,
385.0,215.74400000000003,5.000160000000001,,,,,,,969.0,1.05,,0.6727,,
390.0,214.688,4.6948,,,,,,,989.0,1.02,,0.6798,,
395.0,213.632,4.53464,,,,,,,997.0,1.06,,0.6806,,
400.0,212.488,4.3296,,,,,,,1017.0,1.06,,0.7144,0.0472,
405.0,211.344,4.2838400000000005,,,,,,,1032.0,1.13,,0.7557,0.0455,
410.0,210.464,4.15712,,,,,,,1021.0,1.24,0.0896,0.8292,0.0454,
415.0,209.496,4.264480000000001,,,,,,,1006.0,1.33,0.0914,0.9557,0.0437,
420.0,208.528,4.3604,,,,,,,985.0,1.41,0.0723,1.0429,0.0322,
425.0,207.56,4.70712,,,,,,,946.0,1.61,0.067,1.1948,0.0277,
430.0,206.32800000000003,5.3152,,,,,,,902.0,1.86,0.0551,1.3206,0.0226,
435.0,205.096,6.2392,,,,,,,844.0,2.04,0.0456,1.2735,0.0166,
440.0,203.688,7.854,,,,,,,793.0,2.17,0.0403,1.1979,0.0144,
445.0,201.928,9.89384,,,,,,,747.0,2.17,0.0361,1.1001,0.0103,
450.0,200.168,11.44352,,,,,,,713.0,2.16,0.0402,1.0242,0.009,
455.0,198.496,12.0648,,,,,,,706.0,2.09,0.0401,0.9274,0.0078,
460.0,196.912,12.26368,,,,,,,720.0,1.99,,0.8903,0.0085,
465.0,195.328,11.73568,,,,,,,747.0,1.92,,0.8772,0.0094,
470.0,194.008,10.714,,,,,,,781.0,1.91,,0.8669,0.0098,
475.0,192.688,9.40632,,,,,,,844.0,1.86,,0.8841,0.0088,
480.0,191.632,8.56592,,,,,,,890.0,1.82,0.0683,0.8949,0.01,
485.0,190.576,7.604960000000001,,,,,,,937.0,1.87,0.0791,0.8911,0.0119,
490.0,189.784,6.5956,,,,,,,995.0,1.78,0.0697,0.8496,0.0124,
495.0,188.904,6.1512,,,,,,,1063.0,1.72,0.0835,0.8441,0.0135,
500.0,188.2,5.277360000000001,,,,,,,1156.0,1.58,0.0743,0.8007,0.0156,
505.0,187.584,4.46336,,,,,,,1285.0,1.53,0.0972,0.8227,0.0178,
510.0,187.144,3.6168,,,,,,,1344.0,1.49,0.0975,0.866,0.0234,
515.0,186.88,2.79576,,,,,,,1277.0,1.51,0.1386,0.8421,0.0245,
520.0,186.616,2.0882400000000003,,,,,,,1080.0,1.58,0.1379,0.9464,0.025,
525.0,186.44,1.53472,,,,,,,797.0,1.62,0.1837,0.9313,0.0256,
530.0,186.352,1.07888,,,,,,,549.0,1.77,0.1578,1.1984,0.0326,
535.0,186.264,0.7823200000000001,,,,,,,408.0,1.88,0.1881,1.3608,0.0393,
540.0,186.176,0.6239200000000001,,,,,,,173.0,1.78,0.1399,1.2219,0.0478,
545.0,186.088,0.55352,,,,,,,,,,,,
550.0,186.0,0.5016,,,,,,,,,,,,
555.0,186.0,0.46992,,,,,,,,,,,,
