Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
198.0,,0.573,,,,,,,0.036,1.83,0.04
201.0,,0.547,,,,,,,0.035,1.87,0.041
204.0,,0.5720000000000001,,,,,,,0.035,1.88,0.038
207.0,,0.5750000000000001,,,,,,,0.035,1.93,0.039
210.0,,0.596,,,,,,,0.034,1.97,0.037
213.0,,0.61,,,,,,,0.034,2.0,0.033
216.0,,0.619,,,,,,,0.034,2.03,0.034
219.0,,0.601,,,,,,,0.034,2.0,0.03
222.0,,0.5910000000000001,,,,,,,0.033,2.06,0.029
225.0,,0.596,,,,,,,0.033,2.06,0.026
228.0,,0.606,,,,,,,0.032,2.11,0.023
231.0,,0.593,,,,,,,0.032,2.11,0.021
234.0,,0.5820000000000001,,,,,,,0.031,2.16,0.025
237.0,,0.579,,,,,,,0.03,2.23,0.025
240.0,,0.5860000000000001,,,,,,,0.029,2.29,0.026
243.0,,0.598,,,,,,,0.028,2.41,0.031
246.0,,0.6,,,,,,,0.027,2.51,0.034
249.0,,0.603,,,,,,,0.027,2.52,0.037
252.0,,0.601,,,,,,,0.026,2.57,0.04
255.0,,0.614,,,,,,,0.026,2.62,0.047
258.0,,0.614,,,,,,,0.026,2.65,0.046
261.0,,0.634,,,,,,,0.025,2.75,0.044
264.0,,0.628,,,,,,,0.025,2.82,0.045
267.0,,0.628,,,,,,,0.025,2.85,0.045
270.0,,0.618,,,,,,,0.024,2.88,0.044
273.0,,0.623,,,,,,,0.024,2.95,0.044
276.0,,0.617,,,,,,,0.023,3.0,0.044
279.0,,0.594,,,,,,,0.023,3.0,0.046
282.0,,0.5860000000000001,,,,,,,0.022,2.99,0.048
285.0,,0.554,,,,,,,0.022,2.97,0.051
288.0,,0.56,,,,,,,0.021,3.09,0.048
291.0,,0.537,,,,,,,0.02,3.15,0.048
294.0,,0.53,,,,,,,0.019,3.22,0.049
297.0,,0.506,,,,,,,0.019,3.2,0.062
300.0,,0.531,,,,,,,0.019,3.26,0.054
303.0,,0.529,,,,,,,0.018,3.39,0.058
306.0,,0.547,,,,,,,0.018,3.54,0.062
309.0,,0.5529999999999999,,,,,,,0.018,3.49,0.057
312.0,,0.54,,,,,,,0.018,3.47,0.05
315.0,,0.53,,,,,,,0.017,3.49,0.053
318.0,,0.52,,,,,,,0.017,3.53,0.048
321.0,,0.545,,,,,,,0.017,3.72,0.052
324.0,,0.521,,,,,,,0.016,3.69,0.052
327.0,,0.505,,,,,,,0.017,3.5,0.048
330.0,,0.502,,,,,,,0.016,3.65,0.049
333.0,,0.51,,,,,,,0.016,3.69,0.05
336.0,,0.524,,,,,,,0.015,3.94,0.055
339.0,,0.528,,,,,,,0.015,3.87,0.048
342.0,,0.508,,,,,,,0.015,3.74,0.043
345.0,,0.523,,,,,,,0.015,3.86,0.042
348.0,,0.534,,,,,,,0.015,3.93,0.039
351.0,,0.543,,,,,,,0.015,3.87,0.043
354.0,,0.524,,,,,,,0.016,3.67,0.043
357.0,,0.53,,,,,,,0.016,3.71,0.037
360.0,,0.538,,,,,,,0.016,3.65,0.035
363.0,,0.545,,,,,,,0.016,3.7,0.046
366.0,,0.5810000000000001,,,,,,,0.016,3.91,0.051
369.0,,0.5970000000000001,,,,,,,0.016,4.03,0.048
372.0,,0.601,,,,,,,0.016,3.88,0.043
375.0,,0.569,,,,,,,0.016,3.72,0.043
378.0,,0.569,,,,,,,0.016,3.71,0.047
381.0,,0.564,,,,,,,0.016,3.74,0.044
384.0,,0.543,,,,,,,0.016,3.59,0.041
387.0,,0.556,,,,,,,0.016,3.6,0.045
390.0,,0.596,,,,,,,0.016,3.7,0.05
393.0,,0.617,,,,,,,0.017,3.63,0.043
396.0,,0.6070000000000001,,,,,,,0.017,3.55,0.04
399.0,,0.5910000000000001,,,,,,,0.017,3.4,0.04
402.0,,0.562,,,,,,,0.018,3.27,0.041
405.0,,0.537,,,,,,,0.018,3.19,0.04
408.0,,0.527,,,,,,,0.018,3.13,0.04
411.0,,0.56,,,,,,,0.018,3.18,0.037
414.0,,0.5529999999999999,,,,,,,0.018,3.22,0.038
417.0,,0.5710000000000001,,,,,,,0.018,3.21,0.042
420.0,,0.555,,,,,,,0.018,3.14,0.043
423.0,,0.5650000000000001,,,,,,,0.018,3.24,0.038
426.0,,0.564,,,,,,,0.018,3.21,0.042
429.0,,0.579,,,,,,,0.018,3.39,0.043
432.0,,0.561,,,,,,,0.017,3.3,0.041
435.0,,0.544,,,,,,,0.017,3.21,0.035
438.0,,0.537,,,,,,,0.017,3.28,0.041
441.0,,0.543,,,,,,,0.017,3.31,0.042
444.0,,0.533,,,,,,,0.016,3.34,0.045
447.0,,0.525,,,,,,,0.015,3.46,0.044
450.0,,0.541,,,,,,,0.016,3.4,0.043
453.0,,0.544,,,,,,,0.016,3.41,0.037
456.0,,0.537,,,,,,,0.016,3.36,0.039
459.0,,0.509,,,,,,,0.015,3.45,0.036
462.0,,0.534,,,,,,,0.015,3.54,0.035
465.0,,0.526,,,,,,,0.015,3.56,0.038
468.0,,0.503,,,,,,,0.015,3.58,0.039
471.0,,0.525,,,,,,,0.014,3.76,0.043
474.0,,0.536,,,,,,,0.014,3.94,0.052
477.0,,0.546,,,,,,,0.014,3.98,0.044
480.0,,0.534,,,,,,,0.014,3.97,0.049
483.0,,0.52,,,,,,,0.014,3.92,0.051
486.0,,0.541,,,,,,,0.014,3.98,0.049
489.0,,0.539,,,,,,,0.014,3.96,0.049
492.0,,0.569,,,,,,,0.014,4.09,0.045
495.0,,0.5870000000000001,,,,,,,0.014,4.13,0.052
498.0,,0.564,,,,,,,0.014,4.0,0.052
501.0,,0.561,,,,,,,0.013,4.11,0.048
504.0,,0.574,,,,,,,0.013,4.29,0.056
507.0,,0.5770000000000001,,,,,,,0.013,4.46,0.064
510.0,,0.5650000000000001,,,,,,,0.012,4.5,0.068
513.0,,0.574,,,,,,,0.012,4.62,0.07
516.0,,0.5660000000000001,,,,,,,0.012,4.59,0.068
519.0,,0.5650000000000001,,,,,,,0.012,4.55,0.068
522.0,,0.541,,,,,,,0.012,4.52,0.067
525.0,,0.524,,,,,,,0.012,4.33,0.065
528.0,,0.538,,,,,,,0.012,4.44,0.07
531.0,,0.533,,,,,,,0.012,4.45,0.072
534.0,,0.522,,,,,,,0.012,4.44,0.079
537.0,,0.541,,,,,,,0.012,4.46,0.073
540.0,,0.5670000000000001,,,,,,,0.012,4.49,0.071
543.0,,0.551,,,,,,,0.012,4.33,0.069
546.0,,0.524,,,,,,,0.012,4.14,0.071
549.0,,0.517,,,,,,,0.013,4.11,0.068
552.0,,0.547,,,,,,,0.013,4.25,0.066
555.0,,0.527,,,,,,,0.012,4.25,0.061
558.0,,0.509,,,,,,,0.012,4.17,0.055
561.0,,0.523,,,,,,,0.012,4.21,0.049
564.0,,0.578,,,,,,,0.012,4.51,0.05
567.0,,0.628,,,,,,,0.012,4.61,0.051
570.0,,0.585,,,,,,,0.012,4.66,0.05
573.0,,0.5529999999999999,,,,,,,0.012,4.39,0.039
576.0,,0.526,,,,,,,0.013,4.08,0.033
579.0,,0.534,,,,,,,0.013,4.14,0.036
582.0,,0.523,,,,,,,0.013,4.09,0.041
585.0,,0.523,,,,,,,0.012,4.19,0.047
588.0,,0.527,,,,,,,0.012,4.21,0.044
591.0,,0.523,,,,,,,0.012,4.18,0.049
594.0,,0.519,,,,,,,0.012,4.22,0.056
597.0,,0.524,,,,,,,0.013,4.15,0.055
600.0,,0.526,,,,,,,0.013,4.13,0.047
603.0,,0.537,,,,,,,0.013,4.12,0.045
606.0,,0.511,,,,,,,0.013,3.98,0.052
609.0,,0.519,,,,,,,0.013,4.04,0.053
612.0,,0.521,,,,,,,0.013,3.95,0.047
615.0,,0.535,,,,,,,0.014,3.88,0.05
618.0,,0.517,,,,,,,0.014,3.81,0.056
621.0,,0.504,,,,,,,0.014,3.67,0.059
624.0,,0.512,,,,,,,0.014,3.64,0.053
627.0,,0.501,,,,,,,0.014,3.68,0.054
630.0,,0.517,,,,,,,0.014,3.73,0.052
633.0,,0.493,,,,,,,0.013,3.63,0.046
636.0,,0.467,,,,,,,0.013,3.56,0.046
639.0,,0.46,,,,,,,0.013,3.59,0.049
642.0,,0.466,,,,,,,0.013,3.61,0.053
645.0,,0.48100000000000004,,,,,,,0.013,3.79,0.051
648.0,,0.516,,,,,,,0.014,3.79,0.052
651.0,,0.512,,,,,,,0.014,3.7,0.05
654.0,,0.5,,,,,,,0.013,3.78,0.05
657.0,,0.494,,,,,,,0.013,3.86,0.049
660.0,,0.495,,,,,,,0.013,3.92,0.04
663.0,,0.456,,,,,,,0.013,3.77,0.044
666.0,,0.469,,,,,,,0.013,3.77,0.041
669.0,,0.455,,,,,,,0.013,3.78,0.039
672.0,,0.474,,,,,,,0.013,3.82,0.041
675.0,,0.47600000000000003,,,,,,,0.013,3.94,0.049
678.0,,0.489,,,,,,,0.013,3.9,0.052
681.0,,0.494,,,,,,,0.012,4.06,0.055
684.0,,0.494,,,,,,,0.013,4.03,0.057
687.0,,0.466,,,,,,,0.012,4.0,0.055
690.0,,0.484,,,,,,,0.013,4.03,0.059
693.0,,0.484,,,,,,,0.012,4.06,0.061
696.0,,0.47000000000000003,,,,,,,0.012,3.95,0.053
699.0,,0.485,,,,,,,0.012,4.08,0.054
702.0,,0.461,,,,,,,0.012,3.85,0.049
705.0,,0.418,,,,,,,0.012,3.68,0.05
708.0,,0.424,,,,,,,0.012,3.87,0.052
711.0,,0.44,,,,,,,0.011,3.93,0.051
714.0,,0.456,,,,,,,0.011,4.03,0.06
717.0,,0.46,,,,,,,0.011,4.05,0.061
720.0,,0.457,,,,,,,0.011,4.03,0.069
723.0,,0.467,,,,,,,0.011,3.94,0.07
726.0,,0.466,,,,,,,0.011,3.82,0.074
729.0,,0.441,,,,,,,0.011,3.71,0.082
732.0,,0.436,,,,,,,0.011,3.76,0.083
735.0,,0.444,,,,,,,0.011,3.78,0.092
738.0,,0.435,,,,,,,0.011,3.76,0.097
741.0,,0.406,,,,,,,0.011,3.71,0.106
744.0,,0.428,,,,,,,0.011,3.71,0.102
747.0,,0.445,,,,,,,0.011,3.72,0.108
750.0,,0.46399999999999997,,,,,,,0.011,3.95,0.121
753.0,,0.449,,,,,,,0.011,3.92,0.111
756.0,,0.43700000000000006,,,,,,,0.01,3.79,0.112
759.0,,0.434,,,,,,,0.011,3.7,0.113
762.0,,0.454,,,,,,,0.01,4.06,0.141
765.0,,0.47100000000000003,,,,,,,0.01,4.1,0.141
768.0,,0.436,,,,,,,0.01,4.04,0.137
771.0,,0.434,,,,,,,0.01,3.9,0.129
774.0,,0.424,,,,,,,0.01,4.03,0.121
777.0,,0.394,,,,,,,0.01,4.04,0.115
780.0,,0.386,,,,,,,0.01,4.07,0.112
783.0,,0.402,,,,,,,0.01,4.35,0.115
786.0,,0.391,,,,,,,0.01,4.2,0.106
789.0,,0.399,,,,,,,0.01,4.28,0.104
792.0,,0.41000000000000003,,,,,,,0.01,4.35,0.092
795.0,,0.425,,,,,,,0.009,4.52,0.09
798.0,,0.397,,,,,,,0.01,4.25,0.089
801.0,,0.39,,,,,,,0.01,4.11,0.085
804.0,,0.39,,,,,,,0.01,4.2,0.091
807.0,,0.379,,,,,,,0.01,4.1,0.099
810.0,,0.38799999999999996,,,,,,,0.009,4.38,0.122
813.0,,0.4,,,,,,,0.009,4.35,0.113
816.0,,0.402,,,,,,,0.009,4.34,0.109
819.0,,0.395,,,,,,,0.009,4.36,0.116
822.0,,0.385,,,,,,,0.009,4.39,0.115
825.0,,0.391,,,,,,,0.009,4.31,0.116
828.0,,0.376,,,,,,,0.009,4.18,0.112
831.0,,0.37200000000000005,,,,,,,0.01,4.16,0.114
834.0,,0.34299999999999997,,,,,,,0.01,4.03,0.122
837.0,,0.35600000000000004,,,,,,,0.01,4.15,0.123
840.0,,0.35000000000000003,,,,,,,0.01,4.19,0.125
843.0,,0.35600000000000004,,,,,,,0.009,4.32,0.133
846.0,,0.384,,,,,,,0.009,4.72,0.129
849.0,,0.384,,,,,,,0.009,4.91,0.118
852.0,,0.36100000000000004,,,,,,,0.009,4.79,0.101
855.0,,0.332,,,,,,,0.009,4.65,0.093
858.0,,0.336,,,,,,,0.009,4.71,0.089
861.0,,0.33,,,,,,,0.009,4.66,0.084
864.0,,0.314,,,,,,,0.008,4.73,0.079
867.0,,0.314,,,,,,,0.008,4.66,0.074
870.0,,0.30100000000000005,,,,,,,0.008,4.72,0.076
873.0,,0.312,,,,,,,0.008,4.91,0.082
876.0,,0.312,,,,,,,0.008,4.74,0.098
879.0,,0.307,,,,,,,0.008,4.72,0.116
882.0,,0.29100000000000004,,,,,,,0.007,4.79,0.132
885.0,,0.278,,,,,,,0.008,4.66,0.12
888.0,,0.27,,,,,,,0.007,4.75,0.116
891.0,,0.265,,,,,,,0.007,4.93,0.134
894.0,,0.24600000000000002,,,,,,,0.007,4.84,0.119
897.0,,0.261,,,,,,,0.007,5.22,0.139
900.0,,0.277,,,,,,,0.006,5.64,0.143
903.0,,0.281,,,,,,,0.006,5.83,0.166
906.0,,0.256,,,,,,,0.006,6.47,0.203
909.0,,0.23600000000000002,,,,,,,0.006,6.46,0.213
912.0,,0.24100000000000002,,,,,,,0.005,6.78,0.217
915.0,,0.24300000000000002,,,,,,,0.005,6.93,0.23
918.0,,0.23199999999999998,,,,,,,0.005,6.93,0.249
921.0,,0.23199999999999998,,,,,,,0.005,6.85,0.243
924.0,,0.249,,,,,,,0.005,0.0,0.0
927.0,,0.244,,,,,,,0.005,0.0,0.0
930.0,,0.223,,,,,,,0.005,0.0,0.0
933.0,,0.20600000000000002,,,,,,,0.005,0.0,0.0
936.0,,0.187,,,,,,,0.005,0.0,0.0
939.0,,0.174,,,,,,,0.005,0.0,0.0
942.0,,0.174,,,,,,,0.004,0.0,0.0
945.0,,0.154,,,,,,,0.004,0.0,0.0
948.0,,0.167,,,,,,,0.004,0.0,0.0
951.0,,0.17800000000000002,,,,,,,0.005,0.0,0.0
954.0,,0.184,,,,,,,0.005,0.0,0.0
957.0,,0.177,,,,,,,0.005,5.65,0.344
960.0,,0.195,,,,,,,0.005,0.0,0.0
963.0,,0.204,,,,,,,0.006,5.58,0.33
966.0,,0.19899999999999998,,,,,,,0.006,5.81,0.317
969.0,,0.179,,,,,,,0.006,5.68,0.296
972.0,,0.177,,,,,,,0.005,0.0,0.0
975.0,,0.166,,,,,,,0.005,5.75,0.293
978.0,,0.16399999999999998,,,,,,,0.005,0.0,0.0
981.0,,0.152,,,,,,,0.005,5.87,0.333
984.0,,0.159,,,,,,,0.006,5.59,0.342
987.0,,0.16399999999999998,,,,,,,0.005,5.67,0.347
990.0,,0.14300000000000002,,,,,,,0.006,5.09,0.314
993.0,,0.152,,,,,,,0.005,5.27,0.294
996.0,,0.14,,,,,,,0.005,5.12,0.295
999.0,,0.126,,,,,,,0.005,5.03,0.269
1002.0,,0.11599999999999999,,,,,,,0.006,4.64,0.257
1005.0,,0.126,,,,,,,0.006,4.59,0.239
1008.0,,0.133,,,,,,,0.006,4.24,0.229
1011.0,,0.133,,,,,,,0.006,4.25,0.222
