Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,274.6,,,,,,,,,,,,,
5.0,274.6,,,,,,,,,,,,,
10.0,274.956,,,,,,,,,,,,,
15.0,274.867,,,,,,,,,,,,,
20.0,275.045,,,,,,,,,,,,,
25.0,275.134,,,,,,,,,,,,,
30.0,274.689,,,,,,,,,,,,,
35.0,274.689,,,,,,,,,,,,,
40.0,275.223,,,,,,,,,,,,,
45.0,274.778,,,,,,,,,,,,,
50.0,275.045,,,,,,,,,,,,,
55.0,275.223,,,,,,,,,,,,,
60.0,275.312,,,,,,,,,,,,,
65.0,275.223,,,,,,,,,,,,,
70.0,275.045,,,,,,,,,,,,,
75.0,275.045,,,,,,,,,,,,,
80.0,274.867,,,,,,,,,,,,,
85.0,274.778,,,,,,,,,,,,,
90.0,274.778,,,,,,,,,,,,,
95.0,274.778,,,,,,,,,,,,,
100.0,274.6,,,,,,,,,,,,,
105.0,274.956,,,,,,,,,,,,,
110.0,275.045,,,,,,,,,,,,,
115.0,275.045,,,,,,,,,,,,,
120.0,274.511,,,,,,,,,,,,,
125.0,274.333,,,,,,,,,,,,,
130.0,274.6,,,,,,,,,,,,,
135.0,274.333,,,,,,,,,,,,,
140.0,274.244,,,,,,,,,,,,,
145.0,274.422,,,,,,,,,,,,,
150.0,274.511,,,,,,,,,,,,,
155.0,274.244,,,,,,,,,,,,,
160.0,274.244,,,,,,,,,,,,,
165.0,273.97700000000003,,,,,,,,,,,,,
170.0,273.97700000000003,,,,,,,,,,,,,
175.0,274.422,,,,,,,,,,,,,
180.0,274.244,,,,,,,,,,,,,
185.0,274.244,,,,,,,,,,,,,
190.0,273.53200000000004,,,,,,,,,,,,,
195.0,273.53200000000004,0.0169099999999999,,,,,,,245.0,1.33,0.0049,1.5666,0.001,
200.0,273.71000000000004,0.12905,,,,,,,239.0,3.62,0.0054,2.1491,0.0011,
205.0,273.26500000000004,0.5776100000000001,,,,,,,233.0,2.64,0.0043,1.2774,0.0006,
210.0,272.90900000000005,1.32521,,,,,,,228.0,2.07,0.0032,0.9386,0.0005,
215.0,272.553,1.76576,,,,,,,222.0,1.54,0.0049,0.7043,0.0004,
220.0,272.286,1.82984,,,,,,,216.0,1.57,0.0053,0.8003,0.0004,
225.0,271.396,1.76042,,,,,,,210.0,1.35,0.0065,0.6431,0.0003,
230.0,271.485,1.66519,,,,,,,188.0,1.25,0.0064,0.5898,0.0003,
235.0,270.773,1.59577,,,,,,,171.0,1.4,0.0074,0.6132,0.0004,
240.0,270.32800000000003,1.55038,,,,,,,165.0,1.44,0.0081,0.7133,0.0004,
245.0,269.97200000000004,1.50855,,,,,,,160.0,1.99,0.0108,1.0,0.0006,
250.0,269.97200000000004,1.46316,,,,,,,144.0,2.22,0.0124,1.1162,0.0007,
255.0,269.61600000000004,1.40175,,,,,,,136.0,2.32,0.0111,1.0839,0.0007,
260.0,269.34900000000005,1.34924,,,,,,,125.0,1.54,0.0077,0.8254,0.0005,
265.0,269.17100000000005,1.31186,,,,,,,115.0,1.53,0.0067,0.7122,0.0005,
270.0,268.726,1.28872,,,,,,,116.0,1.54,0.0073,0.7298,0.0006,
275.0,268.459,1.25935,,,,,,,104.0,1.66,0.0076,0.7761,0.0006,
280.0,268.37,1.1748,,,,,,,89.0,2.14,0.01,0.9656,0.0008,
285.0,268.103,1.12941,,,,,,,77.0,1.52,0.0069,0.749,0.0006,
290.0,267.925,1.10538,,,,,,,63.0,1.27,0.0059,0.6244,0.0006,
295.0,267.48,1.03151,,,,,,,49.0,1.66,0.0073,0.8055,0.0008,
300.0,267.213,0.979,,,,,,,36.0,1.39,0.0062,0.6667,0.0007,
305.0,267.48,0.92738,,,,,,,26.0,2.11,0.009,1.0115,0.0011,
310.0,266.76800000000003,0.8819899999999999,,,,,,,21.0,1.56,0.0072,0.7508,0.0009,
315.0,266.946,0.84728,,,,,,,21.0,1.41,0.0067,0.706,0.0007,
320.0,266.50100000000003,0.84728,,,,,,,24.0,1.57,0.0073,0.7512,0.0008,
325.0,266.41200000000003,0.84639,,,,,,,29.0,1.13,0.0061,0.5138,0.0006,
330.0,265.96700000000004,0.85351,,,,,,,36.0,1.32,0.0074,0.628,0.0007,
335.0,265.87800000000004,0.8446100000000001,,,,,,,38.0,1.81,0.0109,0.9102,0.001,
340.0,265.70000000000005,0.83482,,,,,,,39.0,1.83,0.0108,0.9572,0.001,
345.0,265.78900000000004,0.8277,,,,,,,39.0,1.52,0.0093,0.6544,0.0007,
350.0,265.166,0.83749,,,,,,,46.0,1.42,0.0084,0.6219,0.0007,
355.0,264.988,0.91314,,,,,,,47.0,1.5,0.0091,0.6556,0.0007,
360.0,264.81,0.92738,,,,,,,49.0,2.52,0.0156,1.049,0.0012,
365.0,264.721,0.95052,,,,,,,48.0,1.81,0.0112,0.7959,0.0008,
370.0,264.632,0.93361,,,,,,,45.0,2.25,0.0141,1.0401,0.001,
375.0,264.187,0.92827,,,,,,,45.0,1.58,0.009,0.6857,0.0007,
380.0,264.365,0.9345,,,,,,,38.0,1.4,0.0078,0.567,0.0006,
385.0,263.742,0.93717,,,,,,,35.0,2.35,0.0121,1.1134,0.0011,
390.0,263.564,0.92471,,,,,,,33.0,1.26,0.0064,0.5773,0.0006,
395.0,263.831,0.91848,,,,,,,29.0,1.91,0.0101,0.8649,0.001,
400.0,263.03000000000003,0.91492,,,,,,,72.0,2.16,0.0117,0.9592,0.0011,
405.0,263.208,0.8989,,,,,,,63.0,1.76,0.0094,0.7403,0.0009,
410.0,263.119,0.87665,,,,,,,,,,,,
415.0,262.85200000000003,0.86597,,,,,,,47.0,1.54,0.0095,0.7297,0.0008,
420.0,263.119,0.86775,,,,,,,38.0,1.78,0.0111,0.8093,0.0009,
425.0,262.22900000000004,0.87042,,,,,,,37.0,1.47,0.0092,0.671,0.0008,
430.0,262.58500000000004,0.8748699999999999,,,,,,,28.0,1.31,0.0082,0.6371,0.0007,
435.0,262.05100000000004,0.87754,,,,,,,,,,,,
440.0,261.96200000000005,0.8668600000000001,,,,,,,15.0,2.18,0.0132,0.8486,0.0011,
445.0,262.14000000000004,0.8730899999999999,,,,,,,18.0,2.51,0.0162,1.0985,0.0013,
450.0,261.78400000000005,0.8641899999999999,,,,,,,17.0,1.68,0.0105,0.7163,0.0009,
455.0,261.51700000000005,0.84906,,,,,,,17.0,1.51,0.0095,0.6132,0.0008,
460.0,261.339,0.85974,,,,,,,16.0,1.38,0.0089,0.5811,0.0007,
