Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
145.0,284.201,1.36615,,,,,,,262.0,1.64,0.0138,0.8553,0.0005,
150.0,283.934,1.32877,,,,,,,257.0,1.42,0.0117,0.7034,0.0005,
155.0,283.57800000000003,1.31008,,,,,,,253.0,1.24,0.0106,0.6176,0.0004,
160.0,283.044,1.2878299999999998,,,,,,,236.0,1.45,0.012,0.7356,0.0005,
165.0,282.777,1.23087,,,,,,,205.0,1.3,0.0116,0.6222,0.0005,
170.0,282.688,1.20061,,,,,,,173.0,1.31,0.0111,0.5823,0.0005,
175.0,282.065,1.15166,,,,,,,150.0,1.25,0.011,0.5558,0.0005,
180.0,281.798,1.07868,,,,,,,124.0,1.03,0.0089,0.415,0.0005,
185.0,281.62,1.04753,,,,,,,96.0,1.39,0.0125,0.5151,0.0006,
190.0,281.175,0.98078,,,,,,,70.0,1.34,0.0113,0.5861,0.0007,
195.0,281.175,0.89089,,,,,,,48.0,1.25,0.0114,0.5889,0.0007,
200.0,280.819,0.84016,,,,,,,36.0,1.31,0.011,0.5896,0.0007,
205.0,280.552,0.79032,,,,,,,26.0,1.27,0.0115,0.4968,0.0008,
210.0,280.285,0.74315,,,,,,,18.0,1.96,0.0171,0.9302,0.0012,
215.0,280.374,0.7066600000000001,,,,,,,12.0,1.7,0.0154,0.7658,0.0011,
220.0,280.285,0.68797,,,,,,,9.0,1.58,0.0141,0.679,0.001,
225.0,279.84000000000003,0.6817399999999999,,,,,,,8.0,1.4,0.0118,0.6452,0.0008,
230.0,279.75100000000003,0.69153,,,,,,,7.0,1.1,0.0105,0.4995,0.0007,
235.0,279.66200000000003,0.6924199999999999,,,,,,,7.0,1.13,0.0111,0.4758,0.0007,
240.0,279.217,0.67195,,,,,,,10.0,1.2,0.0123,0.5526,0.0008,
245.0,278.95,0.6586,,,,,,,11.0,1.23,0.0123,0.6438,0.0008,
250.0,279.039,0.66127,,,,,,,12.0,2.19,0.0213,1.0891,0.0013,
255.0,278.683,0.67373,,,,,,,12.0,1.52,0.0144,0.7162,0.0009,
260.0,278.772,0.6942,,,,,,,12.0,1.26,0.0125,0.6262,0.0008,
265.0,278.238,0.7013199999999999,,,,,,,13.0,1.59,0.0151,0.7565,0.001,
270.0,278.238,0.67373,,,,,,,13.0,1.13,0.0104,0.6326,0.0007,
275.0,278.06,0.67996,,,,,,,15.0,1.43,0.0126,0.7865,0.0009,
280.0,277.704,0.69598,,,,,,,20.0,1.14,0.0104,0.6367,0.0007,
285.0,277.615,0.6826300000000001,,,,,,,22.0,1.26,0.0113,0.6373,0.0008,
290.0,277.348,0.7039899999999999,,,,,,,24.0,1.3,0.0128,0.7008,0.0008,
295.0,277.17,0.7155600000000001,,,,,,,25.0,1.12,0.0096,0.5614,0.0006,
300.0,276.903,0.71734,,,,,,,28.0,1.02,0.009,0.4498,0.0006,
305.0,276.547,0.75027,,,,,,,35.0,1.27,0.0114,0.6894,0.0007,
310.0,276.19100000000003,0.74849,,,,,,,41.0,1.21,0.0108,0.6706,0.0007,
315.0,276.369,0.75917,,,,,,,44.0,1.59,0.0138,0.8056,0.0009,
320.0,275.83500000000004,0.7476,,,,,,,50.0,1.51,0.0118,0.8221,0.0008,
325.0,275.83500000000004,0.75116,,,,,,,59.0,1.07,0.0084,0.5256,0.0006,
330.0,275.568,0.75917,,,,,,,75.0,1.41,0.01,0.6574,0.0008,
335.0,275.123,0.7751899999999999,,,,,,,87.0,1.42,0.0103,0.7376,0.0008,
340.0,275.034,0.80901,,,,,,,104.0,1.41,0.0098,0.7325,0.0007,
345.0,275.034,0.8116800000000001,,,,,,,116.0,1.37,0.0092,0.6657,0.0007,
350.0,274.5,0.82414,,,,,,,144.0,1.2,0.0089,0.6411,0.0006,
355.0,274.233,0.86953,,,,,,,177.0,1.07,0.0073,0.5482,0.0005,
360.0,274.055,0.88466,,,,,,,187.0,1.42,0.0103,0.7165,0.0006,
365.0,273.521,0.91314,,,,,,,206.0,1.59,0.0107,0.8941,0.0007,
370.0,273.61,0.93361,,,,,,,210.0,1.08,0.0072,0.6291,0.0005,
375.0,273.254,0.95853,,,,,,,223.0,1.23,0.0081,0.6744,0.0005,
380.0,272.45300000000003,0.97722,,,,,,,244.0,0.98,0.0063,0.5347,0.0004,
385.0,272.63100000000003,1.01015,,,,,,,254.0,1.11,0.0069,0.5902,0.0004,
390.0,272.00800000000004,1.03329,,,,,,,276.0,1.19,0.0079,0.6248,0.0005,
395.0,271.741,1.04664,,,,,,,296.0,1.08,0.0072,0.5897,0.0004,
400.0,271.296,1.05643,,,,,,,311.0,1.33,0.0086,0.7216,0.0005,
405.0,271.118,1.05376,,,,,,,321.0,1.32,0.0084,0.7231,0.0005,
410.0,270.762,1.05999,,,,,,,329.0,1.18,0.0074,0.6513,0.0005,
415.0,270.495,1.07334,,,,,,,339.0,1.23,0.0075,0.6216,0.0005,
420.0,269.961,1.08491,,,,,,,334.0,1.25,0.0075,0.6632,0.0005,
425.0,269.872,1.07868,,,,,,,322.0,1.32,0.0078,0.7039,0.0005,
430.0,269.516,1.0858,,,,,,,312.0,1.12,0.0061,0.6434,0.0004,
435.0,269.16,1.09826,,,,,,,304.0,1.06,0.0056,0.606,0.0004,
440.0,268.53700000000003,1.10627,,,,,,,315.0,1.03,0.005,0.5907,0.0004,
445.0,268.44800000000004,1.1125,,,,,,,324.0,1.0,0.0048,0.5358,0.0004,
450.0,267.825,1.12585,,,,,,,355.0,1.28,0.0061,0.6648,0.0005,
455.0,267.469,1.16501,,,,,,,377.0,1.25,0.006,0.7069,0.0005,
460.0,267.38,1.15166,,,,,,,370.0,1.42,0.0069,0.859,0.0005,
465.0,267.024,1.16679,,,,,,,372.0,1.33,0.0064,0.788,0.0005,
470.0,266.579,1.19082,,,,,,,361.0,1.03,0.0048,0.6268,0.0004,
475.0,266.312,1.1926,,,,,,,342.0,1.12,0.0053,0.6849,0.0004,
480.0,265.689,1.20862,,,,,,,333.0,0.98,0.005,0.5785,0.0003,
485.0,265.511,1.22909,,,,,,,331.0,0.93,0.0046,0.4998,0.0003,
490.0,264.79900000000004,1.2433299999999998,,,,,,,355.0,1.0,0.0051,0.5234,0.0003,
495.0,264.354,1.25846,,,,,,,390.0,0.97,0.0051,0.527,0.0003,
500.0,263.998,1.25935,,,,,,,426.0,1.27,0.0069,0.7158,0.0004,
505.0,263.642,1.2780399999999998,,,,,,,444.0,1.39,0.0074,0.7711,0.0005,
510.0,263.375,1.28071,,,,,,,449.0,1.44,0.0079,0.7777,0.0005,
515.0,263.019,1.2798200000000002,,,,,,,453.0,1.26,0.0071,0.7381,0.0004,
520.0,262.663,1.2931700000000002,,,,,,,438.0,1.23,0.0068,0.6891,0.0004,
525.0,262.218,1.3083,,,,,,,424.0,1.15,0.0064,0.6231,0.0004,
530.0,261.862,1.34746,,,,,,,417.0,1.02,0.0059,0.5857,0.0003,
535.0,261.41700000000003,1.34835,,,,,,,412.0,0.97,0.0056,0.5114,0.0003,
540.0,260.794,1.35458,,,,,,,431.0,1.07,0.0065,0.5746,0.0003,
545.0,260.26,1.3617,,,,,,,429.0,1.07,0.0066,0.5979,0.0003,
550.0,260.171,1.35814,,,,,,,415.0,1.24,0.0077,0.6768,0.0004,
555.0,259.459,1.39196,,,,,,,422.0,1.09,0.0067,0.6161,0.0003,
560.0,259.192,1.38395,,,,,,,434.0,0.96,0.0059,0.5341,0.0003,
565.0,258.48,1.3973,,,,,,,464.0,1.08,0.0067,0.6012,0.0003,
570.0,257.946,1.4311200000000002,,,,,,,486.0,1.26,0.0079,0.7004,0.0004,
575.0,257.67900000000003,1.43824,,,,,,,492.0,1.42,0.009,0.7749,0.0004,
580.0,257.501,1.42667,,,,,,,484.0,1.44,0.009,0.7986,0.0004,
585.0,256.878,1.44981,,,,,,,483.0,1.23,0.0079,0.7186,0.0004,
590.0,256.611,1.46405,,,,,,,463.0,1.12,0.0071,0.6149,0.0003,
595.0,256.077,1.45604,,,,,,,443.0,1.07,0.0069,0.6025,0.0003,
600.0,255.543,1.49698,,,,,,,427.0,0.98,0.0064,0.5544,0.0003,
605.0,255.009,1.51033,,,,,,,434.0,0.94,0.0061,0.5232,0.0003,
610.0,254.475,1.5379200000000002,,,,,,,461.0,1.02,0.0061,0.5376,0.0003,
615.0,253.763,1.55839,,,,,,,494.0,1.18,0.0072,0.624,0.0003,
620.0,253.407,1.5637299999999998,,,,,,,515.0,1.24,0.0076,0.6767,0.0003,
625.0,253.229,1.5824200000000002,,,,,,,516.0,1.29,0.0077,0.7555,0.0004,
630.0,252.606,1.58153,,,,,,,521.0,1.18,0.0075,0.648,0.0003,
635.0,252.072,1.63137,,,,,,,523.0,1.01,0.0063,0.5559,0.0003,
640.0,251.716,1.62069,,,,,,,531.0,1.1,0.0072,0.6184,0.0003,
645.0,250.915,1.6376,,,,,,,553.0,1.13,0.0072,0.6424,0.0003,
650.0,250.55900000000003,1.6527299999999998,,,,,,,546.0,1.14,0.008,0.6439,0.0003,
655.0,250.114,1.69456,,,,,,,534.0,1.34,0.009,0.7635,0.0003,
660.0,249.669,1.69901,,,,,,,537.0,1.08,0.0074,0.5939,0.0003,
665.0,249.224,1.72571,,,,,,,563.0,0.98,0.0067,0.5573,0.0002,
670.0,248.245,1.75063,,,,,,,591.0,1.03,0.0073,0.5398,0.0002,
675.0,247.8,1.76131,,,,,,,599.0,1.16,0.0081,0.6054,0.0003,
680.0,247.533,1.79691,,,,,,,600.0,1.2,0.0089,0.6593,0.0003,
685.0,246.999,1.84052,,,,,,,610.0,1.09,0.008,0.6027,0.0003,
690.0,246.109,1.86188,,,,,,,630.0,1.1,0.0089,0.6133,0.0003,
695.0,245.575,1.90994,,,,,,,621.0,1.17,0.0093,0.6694,0.0003,
700.0,245.308,1.94109,,,,,,,598.0,1.17,0.0097,0.6576,0.0003,
705.0,244.685,1.96868,,,,,,,598.0,1.05,0.0085,0.5527,0.0002,
710.0,243.795,2.00873,,,,,,,618.0,0.99,0.0082,0.539,0.0002,
715.0,243.17200000000005,2.03187,,,,,,,640.0,1.12,0.0092,0.6415,0.0002,
720.0,242.638,2.06124,,,,,,,672.0,1.19,0.0104,0.6906,0.0003,
725.0,242.193,2.11731,,,,,,,683.0,1.23,0.0107,0.7125,0.0003,
730.0,241.392,2.13511,,,,,,,698.0,1.27,0.0116,0.7332,0.0003,
735.0,241.036,2.14579,,,,,,,696.0,1.18,0.0108,0.717,0.0002,
740.0,240.413,2.1716,,,,,,,690.0,1.21,0.0119,0.7162,0.0003,
745.0,239.701,2.22144,,,,,,,691.0,1.17,0.0111,0.678,0.0002,
750.0,239.167,2.20186,,,,,,,677.0,1.14,0.0113,0.6578,0.0002,
755.0,238.455,2.23924,,,,,,,673.0,1.22,0.012,0.7125,0.0002,
760.0,237.832,2.25793,,,,,,,664.0,1.17,0.0117,0.693,0.0002,
765.0,237.387,2.2517,,,,,,,646.0,1.18,0.0118,0.666,0.0002,
770.0,236.497,2.29264,,,,,,,652.0,1.18,0.0122,0.6832,0.0002,
775.0,235.963,2.30777,,,,,,,643.0,1.18,0.0119,0.6334,0.0002,
780.0,235.34,2.3193400000000004,,,,,,,642.0,1.23,0.0129,0.6984,0.0002,
785.0,234.717,2.33002,,,,,,,623.0,1.22,0.0124,0.6951,0.0002,
790.0,234.094,2.32468,,,,,,,597.0,1.23,0.013,0.7115,0.0002,
795.0,233.382,2.33447,,,,,,,563.0,1.17,0.0123,0.6505,0.0002,
800.0,232.848,2.34515,,,,,,,540.0,1.09,0.0118,0.5973,0.0002,
805.0,232.04700000000005,2.34515,,,,,,,534.0,1.04,0.0111,0.5589,0.0002,
810.0,231.246,2.33803,,,,,,,555.0,1.09,0.0124,0.6256,0.0002,
815.0,230.445,2.3229,,,,,,,563.0,1.26,0.0144,0.7033,0.0002,
820.0,230.0,2.2873,,,,,,,556.0,1.46,0.0169,0.7419,0.0003,
825.0,229.555,2.29798,,,,,,,542.0,1.33,0.0156,0.7092,0.0002,
830.0,229.021,2.28196,,,,,,,535.0,1.22,0.0151,0.6687,0.0002,
835.0,228.13100000000003,2.2695,,,,,,,541.0,1.14,0.0141,0.5903,0.0002,
840.0,227.68600000000004,2.20364,,,,,,,535.0,1.15,0.0144,0.6112,0.0002,
845.0,226.885,2.17694,,,,,,,553.0,1.26,0.0159,0.6646,0.0003,
850.0,226.44,2.16715,,,,,,,576.0,1.29,0.0164,0.7079,0.0003,
855.0,225.817,2.1093,,,,,,,595.0,1.45,0.0193,0.7803,0.0003,
860.0,225.461,2.07192,,,,,,,592.0,1.51,0.0193,0.7834,0.0003,
865.0,225.105,2.01229,,,,,,,569.0,1.49,0.0195,0.7714,0.0003,
870.0,224.57100000000003,2.00428,,,,,,,555.0,1.36,0.0173,0.7293,0.0003,
875.0,224.037,1.9491,,,,,,,521.0,1.21,0.016,0.6651,0.0003,
880.0,223.503,1.89837,,,,,,,491.0,1.27,0.0153,0.6655,0.0003,
885.0,222.969,1.85832,,,,,,,456.0,1.1,0.0134,0.5826,0.0003,
890.0,222.613,1.84675,,,,,,,446.0,1.03,0.0119,0.5164,0.0002,
895.0,221.634,1.83429,,,,,,,465.0,1.06,0.0126,0.5506,0.0003,
900.0,221.278,1.79335,,,,,,,470.0,1.19,0.0134,0.5978,0.0003,
905.0,220.83300000000003,1.75508,,,,,,,472.0,1.46,0.0166,0.7338,0.0004,
910.0,220.566,1.73016,,,,,,,465.0,1.28,0.0137,0.6155,0.0003,
915.0,220.032,1.69011,,,,,,,473.0,1.29,0.014,0.6602,0.0003,
920.0,219.409,1.66074,,,,,,,495.0,1.23,0.0124,0.6383,0.0003,
925.0,219.231,1.62603,,,,,,,495.0,1.39,0.014,0.7093,0.0004,
930.0,218.697,1.6082299999999998,,,,,,,482.0,1.5,0.0145,0.7985,0.0004,
935.0,218.341,1.6109,,,,,,,470.0,1.36,0.0131,0.745,0.0004,
940.0,218.074,1.58865,,,,,,,481.0,1.32,0.0126,0.703,0.0004,
945.0,217.54,1.54504,,,,,,,478.0,1.28,0.0122,0.6808,0.0004,
950.0,217.09500000000003,1.54148,,,,,,,462.0,1.38,0.0137,0.7329,0.0004,
955.0,216.739,1.50944,,,,,,,445.0,1.34,0.0137,0.8162,0.0004,
960.0,216.561,1.48719,,,,,,,424.0,1.25,0.012,0.6551,0.0003,
965.0,215.938,1.4880799999999998,,,,,,,410.0,1.24,0.0122,0.6042,0.0004,
970.0,215.404,1.49075,,,,,,,402.0,1.21,0.0114,0.5426,0.0004,
975.0,215.315,1.4685,,,,,,,383.0,1.31,0.0125,0.6187,0.0004,
980.0,214.781,1.43735,,,,,,,373.0,1.41,0.0125,0.6532,0.0004,
985.0,214.247,1.43201,,,,,,,379.0,1.2,0.0109,0.532,0.0004,
990.0,214.069,1.39552,,,,,,,382.0,1.46,0.0122,0.615,0.0004,
995.0,213.53500000000005,1.3946299999999998,,,,,,,377.0,1.61,0.0136,0.715,0.0005,
1000.0,213.35700000000003,1.37327,,,,,,,359.0,1.47,0.012,0.7217,0.0005,
1005.0,213.09,1.38306,,,,,,,336.0,1.52,0.0124,0.7254,0.0005,
1010.0,212.734,1.3528,,,,,,,320.0,1.33,0.0101,0.6453,0.0004,
1015.0,212.289,1.33678,,,,,,,312.0,1.24,0.0098,0.5892,0.0004,
1020.0,211.933,1.32521,,,,,,,304.0,1.23,0.0098,0.5809,0.0004,
1025.0,211.488,1.31008,,,,,,,302.0,1.46,0.012,0.7277,0.0005,
1030.0,211.221,1.27715,,,,,,,299.0,1.47,0.0119,0.6823,0.0005,
1035.0,211.132,1.2549,,,,,,,294.0,1.55,0.0123,0.7449,0.0005,
1040.0,210.598,1.23621,,,,,,,288.0,1.43,0.0114,0.6934,0.0005,
1045.0,210.42,1.20862,,,,,,,272.0,1.44,0.0119,0.6832,0.0005,
1050.0,210.064,1.19171,,,,,,,251.0,1.42,0.0117,0.718,0.0005,
1055.0,209.975,1.15344,,,,,,,234.0,1.24,0.0102,0.5614,0.0005,
1060.0,209.441,1.14543,,,,,,,233.0,1.26,0.01,0.5937,0.0005,
1065.0,209.085,1.11339,,,,,,,228.0,1.31,0.0111,0.6394,0.0005,
1070.0,208.907,1.07779,,,,,,,230.0,1.61,0.0149,0.7682,0.0007,
1075.0,208.729,1.06266,,,,,,,220.0,1.65,0.0156,0.8803,0.0007,
1080.0,208.462,1.02439,,,,,,,204.0,1.55,0.0147,0.8224,0.0007,
1085.0,208.195,1.00748,,,,,,,177.0,1.58,0.0144,0.7415,0.0007,
1090.0,208.017,0.97099,,,,,,,160.0,1.25,0.0104,0.4967,0.0005,
1095.0,207.839,0.97366,,,,,,,149.0,1.15,0.0098,0.5313,0.0005,
1100.0,207.216,0.96031,,,,,,,157.0,1.16,0.0096,0.5637,0.0005,
1105.0,207.038,0.93272,,,,,,,146.0,1.32,0.0112,0.6304,0.0006,
1110.0,206.86,0.91937,,,,,,,144.0,2.09,0.0157,0.8699,0.0009,
1115.0,206.682,0.90513,,,,,,,149.0,1.7,0.0128,0.6398,0.0008,
1120.0,206.593,0.8891100000000001,,,,,,,144.0,1.32,0.0105,0.5478,0.0006,
1125.0,206.148,0.87843,,,,,,,135.0,1.49,0.012,0.6298,0.0007,
1130.0,205.881,0.86152,,,,,,,141.0,1.24,0.0093,0.5023,0.0006,
1135.0,205.97000000000003,0.84283,,,,,,,140.0,1.71,0.0127,0.6616,0.0008,
1140.0,205.34700000000004,0.8446100000000001,,,,,,,150.0,1.77,0.0141,0.7781,0.0009,
1145.0,205.525,0.85173,,,,,,,139.0,1.57,0.0133,0.7043,0.0009,
1150.0,205.25800000000004,0.8214699999999999,,,,,,,129.0,2.13,0.0168,0.8181,0.0011,
1155.0,205.08,0.8116800000000001,,,,,,,115.0,1.08,0.0086,0.3562,0.0006,
1160.0,204.813,0.81435,,,,,,,105.0,1.09,0.009,0.3619,0.0006,
1165.0,204.279,0.7974399999999999,,,,,,,105.0,1.23,0.0099,0.3699,0.0006,
1170.0,204.279,0.79477,,,,,,,95.0,1.26,0.0105,0.4304,0.0007,
1175.0,204.101,0.78409,,,,,,,94.0,1.83,0.0151,0.5521,0.001,
1180.0,203.745,0.77786,,,,,,,88.0,1.49,0.0114,0.5256,0.0008,
1185.0,203.745,0.7689600000000001,,,,,,,93.0,1.61,0.0134,0.6056,0.0009,
1190.0,203.478,0.75917,,,,,,,98.0,1.58,0.0129,0.5597,0.0009,
1195.0,203.389,0.7565,,,,,,,101.0,1.13,0.0094,0.3926,0.0006,
1200.0,203.033,0.74315,,,,,,,105.0,1.34,0.0112,0.5454,0.0008,
1205.0,202.677,0.7360300000000001,,,,,,,108.0,1.28,0.0102,0.4082,0.0007,
1210.0,202.766,0.7289100000000001,,,,,,,113.0,1.33,0.0119,0.4306,0.0008,
1215.0,202.41000000000005,0.73692,,,,,,,127.0,1.52,0.0134,0.4694,0.0009,
1220.0,202.14300000000003,0.7253499999999999,,,,,,,130.0,1.65,0.014,0.5138,0.0009,
1225.0,202.054,0.71823,,,,,,,124.0,2.34,0.0206,0.8277,0.0013,
1230.0,202.054,0.7209,,,,,,,113.0,1.79,0.0178,0.6926,0.0011,
1235.0,201.876,0.6995399999999999,,,,,,,111.0,1.26,0.0126,0.5293,0.0008,
1240.0,201.52,0.7048800000000001,,,,,,,111.0,1.28,0.0117,0.4304,0.0007,
1245.0,201.342,0.69153,,,,,,,104.0,1.51,0.0147,0.5486,0.0009,
1250.0,201.253,0.6924199999999999,,,,,,,95.0,1.78,0.0183,0.7736,0.0011,
1255.0,201.164,0.68352,,,,,,,91.0,1.9,0.0196,0.9888,0.0012,
1260.0,200.897,0.6906399999999999,,,,,,,98.0,1.25,0.0129,0.5553,0.0008,
1265.0,200.808,0.6817399999999999,,,,,,,106.0,1.34,0.0129,0.5459,0.0008,
1270.0,200.363,0.66038,,,,,,,107.0,1.64,0.0171,0.6992,0.001,
1275.0,200.363,0.67729,,,,,,,98.0,1.88,0.0186,0.7021,0.0012,
1280.0,200.363,0.67373,,,,,,,92.0,1.58,0.0151,0.5457,0.0009,
1285.0,200.096,0.6621600000000001,,,,,,,86.0,1.04,0.0105,0.3924,0.0006,
1290.0,199.651,0.67818,,,,,,,95.0,0.91,0.0095,0.3039,0.0006,
1295.0,199.473,0.6586,,,,,,,103.0,1.08,0.0109,0.3986,0.0007,
1300.0,199.295,0.66127,,,,,,,112.0,1.62,0.0171,0.6406,0.001,
1305.0,199.117,0.65237,,,,,,,135.0,2.09,0.0227,0.8607,0.0013,
1310.0,199.117,0.6505899999999999,,,,,,,155.0,1.86,0.0198,0.6417,0.0012,
1315.0,199.028,0.65771,,,,,,,153.0,2.58,0.0282,1.1936,0.0017,
1320.0,198.67200000000005,0.64436,,,,,,,146.0,2.63,0.0292,0.978,0.0017,
1325.0,198.85,0.6408,,,,,,,134.0,1.63,0.0196,0.6974,0.0012,
1330.0,198.67200000000005,0.6479199999999999,,,,,,,116.0,1.58,0.018,0.647,0.001,
1335.0,198.31600000000003,0.6372399999999999,,,,,,,112.0,1.31,0.0145,0.66,0.0009,
1340.0,198.13800000000003,0.64169,,,,,,,105.0,1.19,0.013,0.463,0.0008,
1345.0,198.13800000000003,0.62656,,,,,,,94.0,1.32,0.0144,0.4523,0.0009,
1350.0,197.693,0.6461399999999999,,,,,,,99.0,1.18,0.013,0.4584,0.0008,
1355.0,197.604,0.6621600000000001,,,,,,,118.0,1.04,0.011,0.2818,0.0007,
1360.0,197.426,0.6292300000000001,,,,,,,128.0,1.66,0.018,0.3849,0.0011,
1365.0,197.07,0.62745,,,,,,,150.0,2.09,0.0236,0.4101,0.0014,
1370.0,197.248,0.62567,,,,,,,147.0,2.08,0.0214,0.405,0.0013,
1375.0,197.159,0.63012,,,,,,,139.0,2.66,0.0274,0.7079,0.0017,
1380.0,196.803,0.61232,,,,,,,134.0,1.45,0.0158,0.3965,0.001,
1385.0,196.803,0.62211,,,,,,,125.0,1.25,0.0135,0.2806,0.0008,
1390.0,196.536,0.61054,,,,,,,125.0,1.65,0.0176,0.2427,0.0011,
1395.0,196.269,0.60164,,,,,,,133.0,1.18,0.0139,0.1799,0.0009,
1400.0,196.358,0.60164,,,,,,,117.0,1.97,0.0217,0.4071,0.0014,
1405.0,196.091,0.5998600000000001,,,,,,,109.0,2.3,0.0261,0.5581,0.0017,
1410.0,196.091,0.5945199999999999,,,,,,,116.0,1.26,0.0141,0.3203,0.0009,
1415.0,195.913,0.58028,,,,,,,126.0,1.27,0.0142,0.4128,0.0009,
1420.0,195.557,0.5945199999999999,,,,,,,253.0,1.78,0.0206,0.5058,0.0013,
1425.0,195.468,0.5785,,,,,,,270.0,2.2,0.026,0.6196,0.0017,
1430.0,195.735,0.57138,,,,,,,,,,,,
1435.0,195.29,0.55892,,,,,,,,,,,,
1440.0,195.468,0.56426,,,,,,,171.0,1.28,0.0155,0.3965,0.001,
1445.0,195.29,0.5607,,,,,,,142.0,1.01,0.0126,0.2748,0.0008,
1450.0,194.93400000000003,0.56693,,,,,,,137.0,1.17,0.0147,0.3965,0.001,
1455.0,194.578,0.5535800000000001,,,,,,,128.0,1.37,0.018,0.4608,0.0011,
1460.0,194.93400000000003,0.55269,,,,,,,,,,,,
1465.0,194.578,0.5322199999999999,,,,,,,,,,,,
1470.0,194.578,0.5224300000000001,,,,,,,112.0,1.05,0.0135,0.3616,0.0009,
1475.0,194.4,0.53667,,,,,,,119.0,1.65,0.0237,0.616,0.0015,
1480.0,194.13300000000004,0.5251,,,,,,,126.0,1.42,0.0197,0.4403,0.0013,
1485.0,194.31100000000004,0.5073,,,,,,,118.0,1.9,0.0247,0.5859,0.0016,
1490.0,194.044,0.5099699999999999,,,,,,,,,,,,
1495.0,193.955,0.5153099999999999,,,,,,,108.0,1.86,0.0249,0.5142,0.0015,
1500.0,193.955,0.49395,,,,,,,,,,,,
1505.0,193.777,0.48683,,,,,,,92.0,1.26,0.017,0.3873,0.0011,
1510.0,193.688,0.49128,,,,,,,124.0,1.13,0.0149,0.3099,0.001,
1515.0,193.332,0.48416,,,,,,,143.0,1.39,0.0198,0.2732,0.0013,
1520.0,193.332,0.48861,,,,,,,,,,,,
1525.0,193.332,0.46903,,,,,,,,,,,,
1530.0,193.421,0.46814,,,,,,,,,,,,
1535.0,192.976,0.44945,,,,,,,130.0,1.7,0.0273,0.4898,0.0017,
1540.0,193.243,0.4538999999999999,,,,,,,113.0,1.56,0.0256,0.3962,0.0016,
1545.0,192.887,0.4521199999999999,,,,,,,112.0,1.81,0.0271,0.4518,0.0017,
1550.0,192.976,0.44589,,,,,,,113.0,1.42,0.0254,0.2452,0.0015,
1555.0,192.709,0.42898,,,,,,,,,,,,
1560.0,192.798,0.4272,,,,,,,,,,,,
1565.0,192.709,0.4209699999999999,,,,,,,71.0,1.3,0.0279,0.2774,0.0016,
1570.0,192.709,0.41474,,,,,,,64.0,0.99,0.02,0.0962,0.0011,
1575.0,192.264,0.40139,,,,,,,80.0,0.92,0.0199,0.3143,0.0011,
1580.0,192.353,0.40406,,,,,,,73.0,1.38,0.0311,0.4362,0.0015,
1585.0,192.175,0.39071,,,,,,,,,,,,
1590.0,192.175,0.39338,,,,,,,,,,,,
1595.0,192.175,0.3827,,,,,,,,1.22,0.0345,0.1281,0.0015,
