Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,273.3,,,,,,,,,,,,,0.0011
5.0,273.3,,,,,,,,,,,,,0.0017
10.0,273.3,,,,,,,,,,,,,0.0017
15.0,273.656,,,,,,,,,,,,,0.0005
20.0,273.656,,,,,,,,,,,,,
25.0,273.567,,,,,,,,,,,,,
30.0,273.567,,,,,,,,,,,,,
35.0,273.033,,,,,,,,,,,,,
40.0,273.389,0.02403,,,,,,,110.0,1.4,0.0005,1.2406,0.0006,
45.0,272.766,0.07921,,,,,,,138.0,2.28,0.0021,1.3347,0.0006,
50.0,272.41,0.89445,,,,,,,166.0,1.6,0.0013,0.899,0.0004,
55.0,272.14300000000003,1.59399,,,,,,,195.0,1.73,0.0031,0.9329,0.0004,
60.0,271.52000000000004,1.82539,,,,,,,223.0,1.7,0.0029,0.8761,0.0004,
65.0,271.164,1.88324,,,,,,,251.0,1.35,0.0048,0.6854,0.0003,
70.0,270.719,1.94643,,,,,,,280.0,1.32,0.0048,0.6469,0.0003,
75.0,269.829,1.95266,,,,,,,333.0,1.31,0.0075,0.6744,0.0003,
80.0,269.473,1.93041,,,,,,,347.0,1.5,0.0088,0.7917,0.0004,
85.0,269.117,1.89837,,,,,,,359.0,1.75,0.0127,0.8969,0.0004,
90.0,268.85,1.84764,,,,,,,364.0,1.3,0.0097,0.6454,0.0003,
95.0,268.13800000000003,1.86277,,,,,,,388.0,1.36,0.012,0.6907,0.0003,
100.0,267.337,1.8067,,,,,,,412.0,1.31,0.0117,0.6536,0.0003,
105.0,267.515,1.7461799999999998,,,,,,,397.0,1.43,0.0143,0.6814,0.0004,
110.0,266.803,1.6892200000000002,,,,,,,404.0,1.64,0.0169,0.8052,0.0005,
115.0,266.358,1.63226,,,,,,,392.0,1.22,0.0132,0.586,0.0004,
120.0,266.18,1.5753,,,,,,,377.0,1.42,0.0157,0.6454,0.0004,
125.0,265.557,1.54237,,,,,,,374.0,1.35,0.0148,0.6005,0.0004,
130.0,265.29,1.51567,,,,,,,358.0,1.23,0.0139,0.5491,0.0004,
135.0,264.845,1.46138,,,,,,,346.0,1.46,0.0156,0.701,0.0005,
140.0,264.40000000000003,1.39641,,,,,,,327.0,1.33,0.0146,0.6328,0.0004,
145.0,264.31100000000004,1.3323299999999998,,,,,,,333.0,1.55,0.0158,0.7282,0.0005,
150.0,263.777,1.2905,,,,,,,318.0,1.5,0.0159,0.7707,0.0006,
155.0,263.777,1.25312,,,,,,,285.0,1.92,0.0173,0.9391,0.0008,
160.0,263.243,1.20862,,,,,,,276.0,1.63,0.0152,0.8391,0.0007,
165.0,263.51,1.12318,,,,,,,261.0,1.3,0.0094,0.6684,0.0005,
170.0,262.709,1.12852,,,,,,,271.0,1.71,0.0126,0.8319,0.0007,
175.0,262.442,1.15166,,,,,,,270.0,1.44,0.0099,0.7028,0.0006,
180.0,262.62,1.14721,,,,,,,257.0,1.86,0.0126,0.8834,0.0007,
185.0,262.086,1.13297,,,,,,,276.0,1.76,0.0109,0.7663,0.0007,
190.0,261.73,1.1392,,,,,,,285.0,1.32,0.0085,0.5679,0.0005,
195.0,261.641,1.13831,,,,,,,286.0,1.99,0.0114,0.883,0.0008,
200.0,261.285,1.12318,,,,,,,294.0,1.71,0.0101,0.7661,0.0007,
205.0,261.285,1.1125,,,,,,,301.0,1.6,0.0083,0.7082,0.0007,
210.0,260.75100000000003,1.10983,,,,,,,310.0,1.87,0.0098,0.8044,0.0008,
215.0,260.66200000000003,1.12051,,,,,,,304.0,1.92,0.0094,0.7235,0.0007,
220.0,260.48400000000004,1.13386,,,,,,,288.0,1.77,0.0087,0.7283,0.0007,
225.0,260.30600000000004,1.14543,,,,,,,287.0,1.5,0.008,0.6661,0.0006,
230.0,259.772,1.14543,,,,,,,329.0,1.3,0.0071,0.5638,0.0005,
235.0,259.772,1.14098,,,,,,,340.0,1.63,0.009,0.6964,0.0007,
240.0,259.238,1.12674,,,,,,,347.0,2.79,0.0147,1.3104,0.0011,
245.0,259.327,1.14098,,,,,,,329.0,2.15,0.0113,1.0606,0.0008,
250.0,259.238,1.1392,,,,,,,340.0,2.06,0.0105,0.9099,0.0008,
255.0,258.793,1.15789,,,,,,,367.0,1.6,0.0074,0.6957,0.0006,
260.0,258.526,1.20773,,,,,,,406.0,1.63,0.0074,0.7777,0.0006,
265.0,258.259,1.29139,,,,,,,408.0,1.98,0.01,0.8671,0.0007,
270.0,258.081,1.33856,,,,,,,397.0,1.92,0.0097,0.8841,0.0006,
275.0,257.814,1.35725,,,,,,,402.0,1.6,0.0094,0.7633,0.0005,
280.0,257.547,1.38573,,,,,,,435.0,1.5,0.0085,0.6713,0.0005,
285.0,257.10200000000003,1.42222,,,,,,,518.0,1.52,0.0098,0.696,0.0005,
290.0,256.83500000000004,1.46939,,,,,,,585.0,1.9,0.0122,0.92,0.0006,
295.0,256.47900000000004,1.49876,,,,,,,602.0,2.64,0.0192,1.2478,0.0008,
300.0,256.47900000000004,1.5041,,,,,,,582.0,2.67,0.0195,1.2605,0.0008,
305.0,256.301,1.5014299999999998,,,,,,,556.0,2.1,0.0164,0.9828,0.0007,
310.0,256.034,1.49876,,,,,,,538.0,1.61,0.0129,0.7701,0.0005,
315.0,255.589,1.49075,,,,,,,527.0,1.34,0.011,0.6305,0.0004,
320.0,255.322,1.51211,,,,,,,573.0,1.58,0.0131,0.777,0.0005,
325.0,254.788,1.50232,,,,,,,681.0,1.7,0.0139,0.7534,0.0005,
330.0,254.877,1.4934200000000002,,,,,,,666.0,2.53,0.0208,1.2375,0.0008,
335.0,254.343,1.50232,,,,,,,668.0,3.32,0.0287,1.667,0.0011,
340.0,254.61,1.52279,,,,,,,624.0,1.79,0.0155,0.8319,0.0006,
345.0,254.165,1.52546,,,,,,,605.0,1.94,0.0162,0.8849,0.0006,
350.0,253.542,1.54059,,,,,,,638.0,1.39,0.0119,0.6365,0.0004,
355.0,253.542,1.54326,,,,,,,615.0,1.67,0.0141,0.7806,0.0005,
360.0,253.097,1.52635,,,,,,,631.0,2.47,0.0209,1.2117,0.0008,
365.0,252.919,1.53436,,,,,,,623.0,1.79,0.0151,0.9551,0.0005,
370.0,252.83,1.56017,,,,,,,632.0,2.18,0.0182,1.1704,0.0007,
375.0,252.207,1.59755,,,,,,,670.0,2.03,0.0158,0.9536,0.0005,
380.0,252.207,1.6198,,,,,,,683.0,1.69,0.013,0.7883,0.0004,
385.0,251.762,1.7728799999999998,,,,,,,709.0,2.1,0.0176,1.0472,0.0005,
390.0,251.317,1.81382,,,,,,,708.0,2.17,0.0172,0.9714,0.0005,
395.0,251.228,1.83429,,,,,,,700.0,2.1,0.0192,1.0051,0.0005,
400.0,251.05,1.92863,,,,,,,711.0,1.82,0.0162,0.8513,0.0004,
405.0,250.427,1.94732,,,,,,,778.0,1.63,0.0171,0.7649,0.0004,
410.0,249.982,1.94999,,,,,,,833.0,1.98,0.021,0.9643,0.0005,
415.0,249.804,1.94287,,,,,,,811.0,2.59,0.0294,1.2064,0.0006,
420.0,249.715,1.94643,,,,,,,803.0,2.55,0.0291,1.2289,0.0006,
425.0,249.359,1.95177,,,,,,,788.0,1.92,0.0233,1.0059,0.0005,
