Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
290.0,36.0,1.163,,,,,,,957.0,0.73,0.1371,0.5467,0.0382,
294.9,35.6,1.115,,,,,,,960.0,0.78,0.1324,0.5726,0.0362,
300.0,35.3,1.1,,,,,,,956.0,0.81,0.1441,0.5501,0.0373,
304.9,35.0,1.081,,,,,,,938.0,0.96,0.1481,0.6012,0.0404,
310.0,34.8,1.057,,,,,,,915.0,0.92,0.1483,0.5848,0.033,
314.9,34.5,1.033,,,,,,,901.0,0.88,0.129,0.5568,0.0314,
319.9,34.2,1.024,,,,,,,888.0,0.95,0.134,0.5665,0.0305,
325.0,33.9,1.008,,,,,,,882.0,1.02,0.1338,0.6418,0.0316,
330.0,33.7,0.99,,,,,,,882.0,0.99,0.131,0.5786,0.0271,
335.0,33.5,0.984,,,,,,,880.0,0.95,0.1174,0.6518,0.0276,
340.0,33.1,0.996,,,,,,,914.0,0.99,0.1148,0.6056,0.0275,
345.0,32.9,1.003,,,,,,,947.0,1.03,0.1157,0.6254,0.0304,
349.9,32.7,1.009,,,,,,,951.0,1.09,0.1214,0.6834,0.0285,
355.0,32.5,1.029,,,,,,,957.0,1.1,0.1093,0.7058,0.0259,
360.0,32.2,1.034,,,,,,,987.0,1.05,0.1044,0.6307,0.0254,
365.0,31.9,1.062,,,,,,,1012.0,1.05,0.0907,0.65,0.021,
370.0,31.7,1.067,,,,,,,1047.0,1.15,0.0961,0.6824,0.0237,
375.0,31.4,1.093,,,,,,,1072.0,1.26,0.0877,0.67,0.0252,
380.0,31.200000000000003,1.124,,,,,,,1084.0,1.32,0.0914,0.7697,0.025,
384.9,30.9,1.137,,,,,,,1088.0,1.31,0.0804,0.7751,0.028,
389.9,30.7,1.14,,,,,,,1124.0,1.29,0.0756,0.6755,0.0229,
395.0,30.4,1.17,,,,,,,1149.0,1.36,0.0691,0.7458,0.0237,
400.0,30.200000000000003,1.202,,,,,,,1161.0,1.4,0.069,0.7731,0.0209,
405.0,30.0,1.217,,,,,,,1157.0,1.48,0.0611,0.779,0.0202,
410.0,29.7,1.238,,,,,,,1155.0,1.43,0.0626,0.7201,0.0206,
415.0,29.5,1.242,,,,,,,1151.0,1.47,0.0514,0.7606,0.0204,
420.0,29.3,1.253,,,,,,,1156.0,1.45,0.05,0.7326,0.0167,
425.0,29.0,1.277,,,,,,,1136.0,1.47,0.0462,0.7405,0.0181,
430.0,28.8,1.284,,,,,,,1139.0,1.45,0.0447,0.7148,0.0152,
435.0,28.6,1.281,,,,,,,1142.0,1.56,0.0407,0.8313,0.0166,
439.9,28.3,1.291,,,,,,,1177.0,1.58,0.0412,0.8064,0.0174,
444.9,28.1,1.3130000000000002,,,,,,,1208.0,1.53,0.0383,0.7226,0.0149,
449.9,27.9,1.298,,,,,,,1215.0,1.73,0.0436,0.9082,0.0199,
454.9,27.6,1.305,,,,,,,1226.0,1.74,0.0428,0.9343,0.0177,
460.0,27.5,1.31,,,,,,,1199.0,1.64,0.041,0.8168,0.015,
465.0,27.3,1.307,,,,,,,1181.0,1.63,0.0388,0.8005,0.0159,
470.0,27.0,1.314,,,,,,,1164.0,1.49,0.0355,0.7311,0.0156,
475.0,26.8,1.33,,,,,,,1162.0,1.51,0.0338,0.6886,0.0174,
480.0,26.5,1.315,,,,,,,1180.0,1.57,0.0358,0.7939,0.0142,
485.0,26.3,1.3,,,,,,,1171.0,1.67,0.0368,0.7599,0.0177,
490.0,26.1,1.32,,,,,,,1164.0,1.73,0.0378,0.8115,0.0143,
495.0,25.9,1.31,,,,,,,1186.0,1.72,0.0365,0.7942,0.0169,
500.0,25.6,1.283,,,,,,,1233.0,1.67,0.0368,0.8077,0.0126,
505.0,25.4,1.271,,,,,,,1253.0,1.82,0.0394,0.8173,0.0163,
510.0,25.3,1.274,,,,,,,1224.0,2.05,0.0449,0.9313,0.0156,
515.0,25.1,1.281,,,,,,,1190.0,1.97,0.0419,0.8714,0.0142,
519.9,24.9,1.248,,,,,,,1166.0,1.67,0.0381,0.8053,0.0122,
525.0,24.7,1.213,,,,,,,1162.0,1.64,0.0361,0.8112,0.014,
530.0,24.5,1.192,,,,,,,1157.0,1.75,0.0377,0.839,0.0146,
535.0,24.3,1.161,,,,,,,1123.0,1.83,0.0383,0.8605,0.0137,
539.9,24.1,1.152,,,,,,,1115.0,1.89,0.0396,0.9214,0.0117,
545.0,24.0,1.147,,,,,,,1103.0,1.95,0.0363,0.9537,0.0112,
550.0,23.8,1.107,,,,,,,1081.0,1.82,0.0378,0.9404,0.0117,
555.0,23.700000000000003,1.098,,,,,,,1037.0,1.8,0.0338,0.8336,0.0115,
560.0,23.5,1.054,,,,,,,1001.0,1.8,0.0337,0.7588,0.0113,
565.0,23.3,1.042,,,,,,,946.0,1.88,0.0311,0.8298,0.0108,
570.0,23.2,1.019,,,,,,,887.0,1.86,0.0325,0.8771,0.0105,
575.0,23.1,1.01,,,,,,,869.0,1.86,0.0301,0.7926,0.0101,
579.9,22.9,0.967,,,,,,,823.0,1.61,0.0284,0.7702,0.0087,
584.9,22.7,0.961,,,,,,,784.0,1.74,0.0292,0.6462,0.0094,
589.9,22.599999999999994,0.917,,,,,,,783.0,1.75,0.028,0.7549,0.009,
595.0,22.5,0.895,,,,,,,781.0,1.81,0.0268,0.8647,0.0088,
600.0,22.3,0.876,,,,,,,773.0,1.95,0.0309,0.9752,0.0107,
605.0,22.2,0.867,,,,,,,738.0,1.97,0.0296,0.8198,0.0102,
610.0,22.1,0.833,,,,,,,681.0,2.25,0.0339,0.8974,0.011,
615.0,22.0,0.8109999999999999,,,,,,,627.0,1.89,0.0274,0.9081,0.0098,
619.9,21.9,0.798,,,,,,,591.0,1.8,0.0257,0.7742,0.009,
625.0,21.7,0.768,,,,,,,566.0,1.87,0.0259,0.6776,0.0096,
630.0,21.599999999999994,0.784,,,,,,,560.0,1.88,0.0274,0.8098,0.0096,
635.0,21.5,0.7590000000000001,,,,,,,513.0,1.96,0.0292,0.9183,0.0107,
640.0,21.40000000000001,0.7220000000000001,,,,,,,,,,,,
645.0,21.3,0.7090000000000001,,,,,,,,,,,,
650.0,21.3,0.674,,,,,,,,,,,,
655.0,21.1,0.668,,,,,,,,,,,,
659.9,21.1,0.667,,,,,,,,,,,,
665.0,21.0,0.654,,,,,,,,,,,,
670.0,20.9,0.663,,,,,,,,,,,,
675.0,20.8,0.626,,,,,,,,,,,,
680.0,20.7,0.595,,,,,,,,,,,,
685.0,20.6,0.58,,,,,,,,,,,,
690.0,20.6,0.561,,,,,,,,,,,,
695.0,20.5,0.541,,,,,,,,,,,,
699.9,20.4,0.52,,,,,,,,,,,,
705.0,20.3,0.515,,,,,,,,,,,,
710.0,20.200000000000003,0.494,,,,,,,,,,,,
714.9,20.200000000000003,0.469,,,,,,,,,,,,
720.0,20.1,0.4529999999999999,,,,,,,,,,,,
725.0,20.0,0.45,,,,,,,,,,,,
730.0,19.89999999999999,0.42,,,,,,,,,,,,
735.0,19.89999999999999,0.397,,,,,,,,,,,,
740.0,19.8,0.3929999999999999,,,,,,,,,,,,
745.0,19.8,0.358,,,,,,,,,,,,
750.0,19.7,0.3429999999999999,,,,,,,,,,,,
755.0,19.6,0.317,,,,,,,,,,,,
760.0,19.6,0.308,,,,,,,,,,,,
765.0,19.5,0.29,,,,,,,,,,,,
770.0,19.4,0.264,,,,,,,,,,,,
775.0,19.5,0.261,,,,,,,,,,,,
780.0,19.4,0.258,,,,,,,,,,,,
784.9,19.4,0.231,,,,,,,,,,,,
789.9,19.3,0.242,,,,,,,,,,,,
794.9,19.200000000000003,0.251,,,,,,,,,,,,
799.9,19.200000000000003,0.249,,,,,,,,,,,,
805.0,19.200000000000003,0.241,,,,,,,,,,,,
810.0,19.1,0.235,,,,,,,,,,,,
815.0,19.1,0.228,,,,,,,,,,,,
820.0,19.0,0.2239999999999999,,,,,,,,,,,,
825.0,18.9,0.233,,,,,,,,,,,,
829.9,18.9,0.227,,,,,,,,,,,,
834.9,18.9,0.22,,,,,,,,,,,,
840.0,18.8,0.216,,,,,,,,,,,,
845.0,18.8,0.203,,,,,,,,,,,,
850.0,18.700000000000003,0.201,,,,,,,,,,,,
855.0,18.700000000000003,0.201,,,,,,,,,,,,
860.0,18.6,0.196,,,,,,,,,,,,
864.9,18.6,0.19,,,,,,,,,,,,
870.0,18.5,0.19,,,,,,,,,,,,
875.0,18.5,0.1939999999999999,,,,,,,,,,,,
880.0,18.5,0.206,,,,,,,,,,,,
885.0,18.4,0.2,,,,,,,,,,,,
890.0,18.3,0.183,,,,,,,,,,,,
895.0,18.3,0.195,,,,,,,,,,,,
