Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,292.6,,,,,,,,,,,,,
5.0,292.6,,,,,,,,,,,,,
10.0,292.689,,,,,,,,,,,,,
15.0,292.778,,,,,,,,,,,,,
20.0,292.511,,,,,,,,,,,,,
25.0,292.06600000000003,,,,,,,,,,,,,
30.0,292.511,,,,,,,,,,,,,
35.0,292.6,,,,,,,,,,,,,
40.0,292.244,,,,,,,,,,,,,
45.0,292.244,,,,,,,,,,,,,
50.0,292.511,,,,,,,,,,,,,
55.0,292.15500000000003,,,,,,,,,,,,,
60.0,292.06600000000003,0.01958,,,,,,,79.0,1.14,0.0008,1.284,0.0006,
65.0,291.97700000000003,0.14151,,,,,,,89.0,1.42,0.0019,1.0592,0.0004,
70.0,291.17600000000004,0.8196899999999999,,,,,,,99.0,1.22,0.0014,0.8,0.0003,
75.0,290.731,1.29762,,,,,,,109.0,1.22,0.0022,0.7551,0.0003,
80.0,290.464,1.45782,,,,,,,119.0,1.28,0.0023,0.769,0.0003,
85.0,290.019,1.5147799999999998,,,,,,,129.0,1.12,0.0031,0.7058,0.0003,
90.0,289.307,1.5379200000000002,,,,,,,139.0,1.0,0.0028,0.6238,0.0003,
95.0,288.684,1.59577,,,,,,,175.0,1.13,0.0046,0.6752,0.0003,
100.0,288.15000000000003,1.59488,,,,,,,206.0,1.35,0.0057,0.7794,0.0003,
105.0,287.97200000000004,1.5690700000000002,,,,,,,223.0,1.49,0.0081,0.9096,0.0004,
110.0,287.52700000000004,1.56462,,,,,,,236.0,1.42,0.0079,0.8698,0.0004,
115.0,286.993,1.56996,,,,,,,250.0,1.26,0.0085,0.7617,0.0003,
120.0,286.637,1.51834,,,,,,,255.0,1.28,0.0086,0.7485,0.0003,
125.0,286.103,1.51389,,,,,,,258.0,1.29,0.0101,0.7713,0.0004,
130.0,285.747,1.5361399999999998,,,,,,,254.0,1.15,0.0093,0.6674,0.0003,
135.0,285.391,1.4863,,,,,,,246.0,1.3,0.011,0.7375,0.0004,
140.0,284.67900000000003,1.44981,,,,,,,255.0,1.21,0.0105,0.6977,0.0003,
145.0,284.59000000000003,1.40709,,,,,,,245.0,1.12,0.0099,0.6473,0.0003,
150.0,283.96700000000004,1.40086,,,,,,,240.0,1.35,0.0125,0.7528,0.0004,
155.0,283.52200000000005,1.36793,,,,,,,227.0,1.1,0.0102,0.5391,0.0004,
160.0,283.52200000000005,1.31809,,,,,,,194.0,1.2,0.012,0.6308,0.0004,
165.0,282.81,1.26647,,,,,,,161.0,1.43,0.0141,0.7546,0.0005,
170.0,282.543,1.16857,,,,,,,128.0,1.05,0.0113,0.5607,0.0004,
175.0,282.543,1.07868,,,,,,,98.0,1.12,0.0109,0.589,0.0005,
180.0,281.831,1.01549,,,,,,,71.0,1.25,0.0133,0.6284,0.0006,
185.0,281.564,0.9345,,,,,,,49.0,1.49,0.0143,0.7543,0.0007,
190.0,281.742,0.8508399999999999,,,,,,,30.0,3.01,0.0311,1.8109,0.0016,
195.0,281.564,0.8107899999999999,,,,,,,19.0,1.67,0.0169,0.9702,0.001,
200.0,281.386,0.77341,,,,,,,15.0,1.07,0.011,0.7241,0.0006,
205.0,280.94100000000003,0.7298,,,,,,,14.0,0.99,0.0104,0.7135,0.0006,
210.0,280.85200000000003,0.73425,,,,,,,15.0,1.21,0.012,0.7728,0.0007,
215.0,280.49600000000004,0.74226,,,,,,,18.0,1.78,0.0179,1.1092,0.001,
220.0,280.49600000000004,0.7573899999999999,,,,,,,24.0,1.54,0.0149,0.9614,0.0008,
225.0,280.40700000000004,0.7805300000000001,,,,,,,30.0,1.44,0.0141,0.7892,0.0007,
230.0,279.96200000000005,0.8196899999999999,,,,,,,39.0,1.19,0.0119,0.6051,0.0006,
235.0,279.69500000000005,0.8357100000000001,,,,,,,47.0,1.08,0.0119,0.5678,0.0006,
240.0,279.51700000000005,0.8446100000000001,,,,,,,52.0,1.23,0.0132,0.6817,0.0006,
245.0,279.25,0.86063,,,,,,,51.0,1.42,0.0151,0.8231,0.0007,
250.0,278.983,0.84728,,,,,,,53.0,1.41,0.016,0.8317,0.0008,
255.0,278.983,0.82503,,,,,,,55.0,1.37,0.014,0.7987,0.0007,
260.0,278.716,0.81524,,,,,,,53.0,1.52,0.016,0.9245,0.0008,
265.0,278.36,0.80901,,,,,,,48.0,1.65,0.0164,0.9313,0.0009,
270.0,278.36,0.78943,,,,,,,43.0,1.47,0.0146,0.8543,0.0008,
275.0,278.271,0.7805300000000001,,,,,,,39.0,1.31,0.0118,0.8127,0.0007,
280.0,277.737,0.7885399999999999,,,,,,,44.0,0.89,0.0083,0.5769,0.0005,
285.0,277.47,0.81524,,,,,,,60.0,1.01,0.0092,0.5905,0.0005,
