Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,274.1,,,,,,,,,,,,,
5.0,274.1,,,,,,,,,,,,,
10.0,274.18800000000005,,,,,,,,,,,,,
15.0,274.452,,,,,,,,,,,,,
20.0,274.276,,,,,,,,,,,,,
25.0,274.1,0.0176,,,,,,,215.0,1.97,0.0021,1.5184,0.0162,
30.0,273.48400000000004,0.7876000000000001,,,,,,,235.0,1.77,0.0014,1.0509,0.0026,
35.0,273.04400000000004,2.08208,,,,,,,254.0,1.51,0.0032,0.8592,0.0019,
40.0,272.252,2.5652000000000004,,,,,,,274.0,1.4,0.003,0.7876,0.0015,
45.0,271.548,2.64792,,,,,,,294.0,1.35,0.0057,0.7366,0.0016,
50.0,270.84400000000005,2.65936,,,,,,,313.0,1.41,0.0063,0.7871,0.0019,
55.0,270.31600000000003,2.63032,,,,,,,333.0,1.5,0.01,0.8154,0.002,
60.0,269.70000000000005,2.49656,,,,,,,361.0,1.41,0.0101,0.8168,0.0023,
65.0,269.26000000000005,2.39008,,,,,,,376.0,1.35,0.0125,0.7416,0.0023,
70.0,268.644,2.24576,,,,,,,413.0,1.26,0.0124,0.748,0.0026,
75.0,268.11600000000004,2.1208,,,,,,,439.0,1.24,0.0139,0.7296,0.0028,
80.0,267.5,1.98176,,,,,,,465.0,1.34,0.0159,0.7969,0.0034,
85.0,267.148,1.92896,,,,,,,469.0,1.4,0.0181,0.8778,0.0038,
90.0,266.79600000000005,1.80136,,,,,,,472.0,1.37,0.0182,0.8376,0.0038,
95.0,266.356,1.7204000000000002,,,,,,,491.0,1.28,0.0182,0.7885,0.0035,
100.0,265.82800000000003,1.6403200000000002,,,,,,,510.0,1.29,0.0199,0.816,0.004,
105.0,265.564,1.54,,,,,,,504.0,1.42,0.0215,0.8979,0.004,
110.0,265.21200000000005,1.45376,,,,,,,487.0,1.49,0.0243,0.9287,0.0045,
115.0,264.94800000000004,1.3710400000000005,,,,,,,472.0,1.31,0.0204,0.8794,0.0042,
120.0,264.596,1.29536,,,,,,,462.0,1.24,0.0194,0.842,0.0037,
125.0,264.244,1.24432,,,,,,,453.0,1.22,0.017,0.8379,0.0035,
130.0,263.98,1.2126400000000002,,,,,,,457.0,1.26,0.0175,0.8967,0.0039,
135.0,263.62800000000004,1.22232,,,,,,,482.0,1.22,0.0156,0.8488,0.0041,
140.0,263.276,1.23816,,,,,,,488.0,1.33,0.0162,0.8295,0.0036,
145.0,262.92400000000004,1.2232,,,,,,,503.0,1.42,0.017,0.8572,0.0036,
150.0,262.74800000000005,1.2276,,,,,,,519.0,1.37,0.017,0.8607,0.0053,
155.0,262.48400000000004,1.21,,,,,,,531.0,1.4,0.0174,0.8299,0.004,
160.0,262.04400000000004,1.22408,,,,,,,549.0,1.3,0.0168,0.7921,0.0042,
165.0,261.78000000000003,1.2311200000000002,,,,,,,537.0,1.47,0.0193,0.88,0.0042,
170.0,261.516,1.2038400000000002,,,,,,,513.0,1.68,0.0218,0.9831,0.0049,
175.0,261.428,1.16952,,,,,,,508.0,1.43,0.0182,0.8348,0.0037,
180.0,261.076,1.12112,,,,,,,541.0,1.31,0.0174,0.7786,0.003,
185.0,260.636,1.1088,,,,,,,578.0,1.6,0.0192,0.8678,0.0035,
190.0,260.46000000000004,1.10792,,,,,,,571.0,1.95,0.0253,1.2144,0.0037,
195.0,260.548,1.0868,,,,,,,534.0,2.33,0.0253,1.2843,0.0047,
200.0,260.196,1.0648,,,,,,,508.0,1.62,0.0185,0.9112,0.0036,
205.0,260.02000000000004,1.04104,,,,,,,505.0,1.31,0.0135,0.8431,0.0022,
210.0,259.668,1.0252,,,,,,,515.0,1.46,0.0146,0.8585,0.0027,
215.0,259.492,1.00496,,,,,,,493.0,1.77,0.0156,1.0639,0.003,
220.0,259.31600000000003,1.03048,,,,,,,486.0,1.97,0.0177,1.1638,0.0032,
225.0,259.228,1.03576,,,,,,,493.0,1.5,0.0128,0.8587,0.0023,
230.0,258.964,1.01112,,,,,,,525.0,1.64,0.0138,0.9554,0.003,
235.0,258.612,1.01024,,,,,,,547.0,1.68,0.0134,1.0068,0.003,
240.0,258.612,1.01728,,,,,,,531.0,2.05,0.0164,1.1896,0.0034,
245.0,258.43600000000004,1.0199200000000002,,,,,,,527.0,1.78,0.0145,1.0137,0.003,
250.0,258.26000000000005,1.0181600000000002,,,,,,,542.0,1.39,0.0117,0.7945,0.0026,
255.0,257.82000000000005,1.01728,,,,,,,571.0,1.69,0.0134,0.8632,0.0033,
260.0,257.732,1.0296,,,,,,,562.0,1.91,0.0155,1.1311,0.0035,
265.0,257.644,1.03576,,,,,,,520.0,2.16,0.0179,1.2483,0.0043,
270.0,257.468,1.0199200000000002,,,,,,,502.0,1.64,0.0139,0.9716,0.0027,
275.0,257.204,1.00848,,,,,,,512.0,1.29,0.0112,0.7884,0.0023,
280.0,256.94,1.0076,,,,,,,546.0,1.58,0.0135,0.9581,0.0024,
285.0,256.67600000000004,1.00232,,,,,,,590.0,1.65,0.014,0.9691,0.0033,
290.0,256.67600000000004,1.0164,,,,,,,566.0,2.07,0.0171,1.2088,0.0035,
295.0,256.41200000000003,1.01904,,,,,,,545.0,2.22,0.0183,1.2327,0.0042,
300.0,256.324,1.04368,,,,,,,516.0,1.38,0.0118,0.9316,0.0023,
