Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),HRRPUA (kW/m2),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
125.0,464.35,,0.024,,,,,,890.1,220.0,1.628,0.004,0.62109,0.01834,0.0001
130.0,463.86,,0.024,,,,,,942.9,219.7,1.727,0.004,0.71384,0.01778,0.0001
135.0,463.39,,0.0241,,,,,,983.7,215.28,1.799,0.004,0.75771,0.01971,0.0001
140.0,462.97,,0.0239,,,,,,909.9,213.72,1.698,0.004,0.72149,0.0197,0.0001
145.0,462.53,,0.024,,,,,,902.4,209.32,1.61,0.004,0.6775,0.01769,0.0001
150.0,462.04,,0.0241,,,,,,857.8,206.08,1.643,0.004,0.71415,0.01652,0.0001
155.0,461.6,,0.0242,,,,,,900.5,202.98,1.763,0.004,0.75661,0.01816,0.0001
160.0,461.2,,0.0239,,,,,,925.1,196.63,1.722,0.004,0.74013,0.01647,0.0001
165.0,460.79,,0.0242,,,,,,827.3,195.75,1.642,0.004,0.7361,0.01741,0.0002
170.0,460.37,,0.0241,,,,,,794.3,192.81,1.683,0.004,0.74733,0.0129,0.0002
175.0,459.93,,0.0241,,,,,,945.6,187.37,1.797,0.004,0.79975,0.01567,0.0002
180.0,459.53,,0.0242,,,,,,916.1,188.35,1.801,0.004,0.79331,0.01669,0.0002
185.0,459.21,,0.024,,,,,,812.0,183.87,1.661,0.003,0.73149,0.01314,0.0002
190.0,458.78,,0.024,,,,,,848.9,182.87,1.654,0.003,0.75564,0.01661,0.0002
195.0,458.41,,0.0242,,,,,,823.3,177.87,1.713,0.003,0.76918,0.01319,0.0
200.0,458.01,,0.0243,,,,,,889.5,177.12,1.784,0.003,0.79512,0.01264,0.0
205.0,457.66,,0.0242,,,,,,835.9,175.12,1.802,0.003,0.79592,0.01617,0.0
210.0,457.32,,0.0243,,,,,,788.6,173.44,1.723,0.003,0.77109,0.01379,0.0002
215.0,456.92,,0.0244,,,,,,840.8,172.89,1.799,0.003,0.81089,0.01447,0.0
220.0,456.57,,0.0243,,,,,,856.9,171.49,1.825,0.003,0.81306,0.01392,0.0
225.0,456.25,,0.0241,,,,,,777.6,169.1,1.704,0.003,0.7691,0.01371,0.0002
230.0,455.86,,0.0242,,,,,,755.7,168.29,1.646,0.003,0.73171,0.01118,0.0002
235.0,455.48,,0.0241,,,,,,800.6,163.73,1.688,0.003,0.75299,0.00953,0.0002
240.0,455.09,,0.024,,,,,,867.3,169.73,1.793,0.003,0.79092,0.01325,0.0002
245.0,454.74,,0.0243,,,,,,805.7,170.9,1.894,0.003,0.81723,0.01462,0.0
250.0,454.43,,0.0241,,,,,,793.7,163.28,1.702,0.003,0.75328,0.01123,0.0
255.0,454.06,,0.0241,,,,,,732.8,167.55,1.694,0.003,0.73513,0.01049,0.0
260.0,453.63,,0.0242,,,,,,804.5,164.64,1.792,0.003,0.78255,0.01044,0.0
270.0,453.06,,0.0242,,,,,,717.2,158.21,1.617,0.003,0.70283,0.01027,0.0001
275.0,452.67,,0.0244,,,,,,731.0,153.69,1.663,0.003,0.71914,0.00999,0.0
280.0,452.35,,0.0244,,,,,,809.7,155.93,1.86,0.003,0.79963,0.01057,0.0001
285.0,452.01,,0.0243,,,,,,910.1,152.3,2.039,0.003,0.88257,0.01149,0.0
290.0,451.79,,0.0245,,,,,,793.3,131.27,1.657,0.003,0.81215,0.00948,0.0
295.0,451.47,,0.0244,,,,,,892.9,152.49,1.636,0.002,0.70893,0.00863,0.0001
300.0,451.11,,0.0245,,,,,,732.6,150.75,1.728,0.003,0.75182,0.00835,0.0001
305.0,450.81,,0.0244,,,,,,822.3,148.63,1.831,0.003,0.77974,0.01013,0.0
310.0,450.5,,0.0244,,,,,,812.6,147.39,1.894,0.003,0.7854,0.01043,0.0001
315.0,450.24,,0.0244,,,,,,774.2,145.7,1.786,0.003,0.73291,0.00954,0.0
320.0,449.96,,0.0243,,,,,,741.9,142.59,1.782,0.002,0.75679,0.00841,0.0
325.0,449.61,,0.0246,,,,,,850.1,143.04,1.952,0.003,0.81318,0.009,0.0002
330.0,449.4,,0.0245,,,,,,789.1,139.06,1.837,0.003,0.76487,0.00883,0.0
335.0,449.11,,0.0245,,,,,,720.4,136.1,1.711,0.002,0.7354,0.00763,0.0
340.0,448.81,,0.0246,,,,,,752.1,134.15,1.757,0.003,0.76438,0.00942,0.0
345.0,448.56,,0.0244,,,,,,750.3,131.67,1.738,0.003,0.74666,0.0079,0.0
350.0,448.26,,0.0246,,,,,,794.2,131.91,1.9,0.002,0.81898,0.01022,0.0
355.0,448.03,,0.0246,,,,,,809.7,130.11,1.922,0.003,0.80425,0.00967,0.0
360.0,447.81,,0.0247,,,,,,897.4,125.49,1.759,0.002,0.76588,0.00771,0.0
365.0,447.52,,0.0245,,,,,,704.2,127.08,1.803,0.002,0.76258,0.00735,0.0
370.0,447.26,,0.0245,,,,,,708.4,127.17,1.697,0.003,0.81316,0.00939,0.0001
375.0,447.04,,0.0245,,,,,,718.2,125.01,1.867,0.002,0.7826,0.00722,0.0
380.0,446.78,,0.0247,,,,,,713.3,122.71,1.731,0.002,0.7805,0.00836,0.0001
385.0,446.55,,0.0245,,,,,,719.0,123.73,1.725,0.002,0.75666,0.00618,0.0
390.0,446.26,,0.0246,,,,,,763.1,121.3,1.933,0.003,0.83629,0.00751,0.0
395.0,445.95,,0.0247,,,,,,770.5,121.67,1.983,0.003,0.85192,0.00723,0.0001
400.0,445.84,,0.0247,,,,,,873.9,121.86,1.756,0.002,0.7354,0.00623,0.0
405.0,445.57,,0.0246,,,,,,675.0,119.42,1.728,0.002,0.72547,0.0063,0.0
410.0,445.31,,0.0248,,,,,,729.3,120.68,1.861,0.002,0.81131,0.00688,0.0003
415.0,445.09,,0.0245,,,,,,653.1,117.59,1.935,0.002,0.84237,0.00607,0.0003
420.0,444.84,,0.0246,,,,,,718.0,115.62,1.979,0.002,0.84039,0.00655,0.0003
425.0,444.63,,0.0246,,,,,,822.5,120.36,1.805,0.002,0.74701,0.00583,0.0001
430.0,444.36,,0.0246,,,,,,656.2,122.51,1.839,0.002,0.75724,0.00636,0.0003
435.0,444.06,,0.0244,,,,,,688.7,125.08,1.96,0.002,0.8281,0.00719,0.0
440.0,443.87,,0.0245,,,,,,644.9,125.24,1.824,0.002,0.74171,0.00569,0.0002
445.0,443.56,,0.0246,,,,,,606.1,127.74,1.716,0.002,0.69759,0.00532,0.0002
450.0,443.23,,0.0247,,,,,,536.1,126.66,1.763,0.002,0.70256,0.00437,0.0002
455.0,442.99,,0.0247,,,,,,637.5,128.84,1.889,0.002,0.75002,0.00531,0.0002
460.0,442.74,,0.0245,,,,,,649.4,128.44,1.96,0.002,0.8017,0.00503,0.0003
465.0,442.51,,0.0247,,,,,,643.4,126.39,1.907,0.002,0.80221,0.00539,0.0002
470.0,442.26,,0.0245,,,,,,591.6,127.35,1.881,0.002,0.78434,0.00479,0.0003
475.0,441.99,,0.0245,,,,,,617.3,123.95,1.925,0.002,0.83844,0.00589,0.0
480.0,441.78,,0.0246,,,,,,626.7,122.95,1.924,0.002,0.85557,0.00549,0.0001
485.0,441.53,,0.0245,,,,,,597.3,120.22,1.807,0.002,0.786,0.00482,0.0
490.0,441.32,,0.0245,,,,,,592.0,118.74,1.794,0.002,0.75302,0.00436,0.0002
495.0,441.03,,0.0245,,,,,,644.3,117.19,2.04,0.002,0.84734,0.00471,0.0
500.0,440.84,,0.0247,,,,,,659.4,115.74,2.062,0.002,0.88611,0.00485,0.0
505.0,440.64,,0.0246,,,,,,570.2,115.79,1.755,0.001,0.73351,0.00432,0.0003
510.0,440.38,,0.0248,,,,,,581.1,116.98,1.839,0.002,0.77201,0.00415,0.0
515.0,440.13,,0.0245,,,,,,550.0,114.74,2.044,0.002,0.8278,0.00557,0.0
520.0,439.94,,0.0248,,,,,,639.7,116.47,2.104,0.002,0.84249,0.00716,0.0
525.0,439.75,,0.0247,,,,,,500.1,114.53,1.906,0.002,0.79591,0.00434,0.0003
535.0,439.29,,0.0247,,,,,,645.3,114.51,2.13,0.002,0.89143,0.00499,0.0
540.0,439.13,,0.0247,,,,,,582.4,112.65,1.675,0.002,0.77825,0.00424,0.0003
545.0,438.87,,0.0247,,,,,,585.3,111.9,1.81,0.002,0.77271,0.00411,0.0
550.0,438.65,,0.0246,,,,,,614.4,112.15,1.907,0.002,0.82747,0.00452,0.0003
555.0,438.44,,0.0247,,,,,,594.5,111.2,1.981,0.002,0.83403,0.00438,0.0003
560.0,438.22,,0.0248,,,,,,605.2,109.79,1.885,0.002,0.81627,0.00457,0.0
565.0,438.04,,0.0247,,,,,,540.5,111.71,1.775,0.002,0.75152,0.00437,0.0003
570.0,437.77,,0.0247,,,,,,584.3,108.06,1.878,0.002,0.81491,0.00433,0.0
575.0,437.58,,0.0249,,,,,,627.6,111.01,2.021,0.002,0.8765,0.00463,0.0003
580.0,437.38,,0.0247,,,,,,582.6,110.22,1.906,0.002,0.82158,0.0047,0.0003
585.0,437.13,,0.0247,,,,,,563.5,108.84,1.821,0.002,0.80672,0.00599,0.0003
590.0,436.95,,0.0247,,,,,,586.4,109.74,1.896,0.002,0.82675,0.00432,0.0
595.0,436.72,,0.0248,,,,,,610.5,110.8,2.044,0.002,0.89756,0.00443,0.0003
600.0,436.56,,0.0247,,,,,,560.7,110.01,1.829,0.002,0.81025,0.00406,0.0002
605.0,436.33,,0.024,,,,,,545.4,109.75,1.84,0.002,0.79745,0.00387,0.0002
610.0,436.08,,0.0246,,,,,,604.9,109.82,2.094,0.002,0.8938,0.0045,0.0
615.0,435.93,,0.0247,,,,,,609.9,109.46,2.04,0.002,0.8967,0.00426,0.0
620.0,435.72,,0.0247,,,,,,548.4,108.6,1.876,0.002,0.84449,0.00393,0.0
625.0,435.51,,0.0247,,,,,,516.7,107.63,1.866,0.002,0.82034,0.00402,0.0
630.0,435.28,,0.0246,,,,,,599.2,107.69,1.989,0.002,0.8746,0.00424,0.0
635.0,435.08,,0.0246,,,,,,592.7,106.82,2.072,0.002,0.93121,0.00412,0.0
640.0,434.91,,0.0246,,,,,,551.0,107.5,1.92,0.002,0.86175,0.00397,0.0
645.0,434.67,,0.0248,,,,,,525.7,108.39,1.909,0.002,0.87811,0.00403,0.0
650.0,434.46,,0.0247,,,,,,543.0,108.32,1.925,0.002,0.91293,0.00391,0.0
655.0,434.25,,0.0248,,,,,,533.5,108.42,1.86,0.002,0.91211,0.00389,0.0
660.0,434.03,,0.0246,,,,,,476.1,107.35,1.719,0.001,0.81093,0.00321,0.0
665.0,433.79,,0.0247,,,,,,426.0,112.49,1.583,0.001,0.71802,0.00306,0.0
670.0,433.47,,0.0247,,,,,,446.1,118.16,1.741,0.001,0.75674,0.00311,0.0001
675.0,433.13,,0.0246,,,,,,524.5,121.8,2.09,0.001,0.8572,0.00381,0.0001
680.0,432.97,,0.0244,,,,,,515.4,124.31,2.107,0.001,0.83767,0.00361,0.0001
685.0,432.73,,0.0246,,,,,,473.5,126.97,1.925,0.001,0.77593,0.00295,0.0
690.0,432.47,,0.0246,,,,,,454.4,125.17,1.837,0.001,0.73934,0.00309,0.0
695.0,432.2,,0.0248,,,,,,471.1,125.84,1.976,0.001,0.82739,0.00349,0.0002
700.0,431.95,,0.0246,,,,,,563.6,123.21,2.142,0.002,0.904,0.0037,0.0
705.0,431.75,,0.0246,,,,,,529.2,121.93,1.999,0.001,0.83208,0.00322,0.0
710.0,431.52,,0.0246,,,,,,485.4,123.11,1.835,0.001,0.79604,0.00285,0.0
715.0,431.24,,0.0246,,,,,,556.4,123.11,2.017,0.002,0.8971,0.00315,0.0
720.0,431.02,,0.0246,,,,,,584.9,123.4,2.116,0.002,0.91201,0.00331,0.0
725.0,430.6,,0.0246,,,,,,551.5,124.75,1.956,0.001,0.83395,0.0033,0.0
730.0,430.55,,0.0245,,,,,,506.2,125.8,1.81,0.001,0.7647,0.00443,0.0
735.0,430.29,,0.0244,,,,,,490.2,127.25,1.784,0.001,0.75704,0.00287,0.0
740.0,430.0,,0.0246,,,,,,572.4,128.65,2.006,0.001,0.84967,0.00401,0.0
745.0,429.77,,0.0244,,,,,,567.9,125.22,2.095,0.002,0.8682,0.0041,0.0
750.0,429.57,,0.0245,,,,,,491.4,127.08,1.814,0.001,0.79539,0.00395,0.0
755.0,429.29,,0.0246,,,,,,507.8,125.88,1.823,0.001,0.81603,0.00333,0.0
760.0,429.02,,0.0245,,,,,,574.1,126.87,2.02,0.001,0.89701,0.0037,0.0
765.0,428.79,,0.0244,,,,,,629.6,125.69,2.12,0.002,0.91042,0.00322,0.0002
770.0,428.57,,0.0244,,,,,,574.9,127.82,1.956,0.001,0.84795,0.00281,0.0
775.0,428.31,,0.0246,,,,,,542.7,130.43,1.841,0.001,0.76387,0.00286,0.0
780.0,428.04,,0.0245,,,,,,559.1,130.77,1.858,0.001,0.79007,0.00293,0.0
785.0,427.76,,0.0246,,,,,,570.9,130.09,1.99,0.001,0.82741,0.00277,0.0
790.0,427.52,,0.0243,,,,,,614.2,129.33,2.051,0.001,0.85611,0.0029,0.0
800.0,427.05,,0.0244,,,,,,573.5,131.07,1.875,0.001,0.79943,0.00271,0.0
805.0,426.75,,0.0245,,,,,,545.5,130.75,1.966,0.001,0.82259,0.00278,0.0
810.0,426.49,,0.0244,,,,,,629.1,131.65,2.123,0.001,0.87921,0.00401,0.0001
815.0,426.27,,0.0244,,,,,,567.3,133.6,1.97,0.001,0.82743,0.00279,0.0
820.0,426.01,,0.0244,,,,,,523.6,132.15,1.887,0.001,0.79825,0.0029,0.0
825.0,425.74,,0.0245,,,,,,574.9,132.21,2.019,0.001,0.85478,0.00328,0.0
830.0,425.51,,0.0246,,,,,,623.4,131.4,2.167,0.002,0.91953,0.00348,0.0
835.0,425.28,,0.0244,,,,,,612.8,123.29,2.072,0.002,0.88324,0.00386,0.0001
840.0,425.07,,0.0245,,,,,,542.3,123.51,1.864,0.001,0.81462,0.00356,0.0001
845.0,424.8,,0.0245,,,,,,535.8,126.32,1.922,0.001,0.79365,0.00316,0.0001
850.0,424.54,,0.0246,,,,,,590.1,127.92,2.11,0.002,0.86204,0.00375,0.0001
855.0,424.33,,0.0246,,,,,,607.7,126.23,2.117,0.002,0.89976,0.00343,0.0001
860.0,424.12,,0.0246,,,,,,577.3,125.61,1.979,0.002,0.83942,0.00318,0.0001
865.0,423.87,,0.0245,,,,,,539.3,123.33,1.956,0.001,0.82963,0.00329,0.0001
870.0,423.64,,0.0245,,,,,,571.8,123.47,1.993,0.002,0.85002,0.00327,0.0001
875.0,423.39,,0.0247,,,,,,580.4,124.13,2.12,0.002,0.91046,0.0036,0.0002
880.0,423.19,,0.0245,,,,,,548.4,121.33,1.981,0.002,0.85366,0.00338,0.0
885.0,422.96,,0.0246,,,,,,492.2,122.51,1.831,0.001,0.78635,0.00357,0.0
890.0,422.69,,0.0246,,,,,,525.9,122.56,1.972,0.002,0.83456,0.00332,0.0
895.0,422.45,,0.0245,,,,,,597.1,122.49,2.177,0.002,0.92714,0.00393,0.0
900.0,422.27,,0.0244,,,,,,544.0,121.32,2.002,0.002,0.8684,0.00364,0.0003
905.0,422.03,,0.0246,,,,,,493.1,121.77,1.867,0.001,0.7825,0.00396,0.0
910.0,421.78,,0.0246,,,,,,555.6,122.67,1.939,0.002,0.86257,0.00353,0.0
915.0,421.53,,0.0244,,,,,,544.6,121.09,2.02,0.002,0.8716,0.00395,0.0
920.0,421.33,,0.0245,,,,,,515.6,122.41,1.835,0.001,0.80704,0.00335,0.0
925.0,421.07,,0.0246,,,,,,513.9,122.77,1.798,0.001,0.80023,0.00335,0.0001
930.0,420.81,,0.0246,,,,,,564.5,122.86,1.966,0.002,0.87397,0.0041,0.0002
935.0,420.58,,0.0246,,,,,,554.7,122.24,2.08,0.002,0.932,0.00447,0.0003
940.0,420.38,,0.0246,,,,,,565.3,122.64,1.976,0.002,0.83662,0.004,0.0003
945.0,420.15,,0.0246,,,,,,541.9,122.18,1.839,0.001,0.83942,0.00392,0.0
950.0,419.9,,0.0244,,,,,,539.2,121.52,1.869,0.001,0.82352,0.00352,0.0
955.0,419.65,,0.0246,,,,,,559.9,123.37,1.922,0.001,0.84902,0.00427,0.0
960.0,419.43,,0.0245,,,,,,537.9,122.29,1.905,0.001,0.84959,0.0041,0.0002
965.0,419.18,,0.0246,,,,,,517.0,121.68,1.893,0.001,0.8152,0.00432,0.0002
970.0,418.94,,0.0246,,,,,,550.5,122.17,2.062,0.002,0.89376,0.0043,0.0003
975.0,418.7,,0.0245,,,,,,676.9,121.5,2.21,0.002,0.9491,0.005,0.0
980.0,418.54,,0.0246,,,,,,504.9,120.63,1.875,0.001,0.79985,0.00425,0.0
985.0,418.23,,0.0245,,,,,,462.7,121.02,1.794,0.001,0.78094,0.00364,0.0
990.0,417.99,,0.0245,,,,,,560.7,121.59,2.081,0.002,0.89275,0.0044,0.0
995.0,417.81,,0.0245,,,,,,551.3,121.47,2.05,0.002,0.88163,0.00422,0.0
1000.0,417.57,,0.0245,,,,,,514.5,122.57,1.895,0.001,0.8236,0.00341,0.0
1005.0,417.33,,0.0245,,,,,,527.6,122.0,1.931,0.001,0.83855,0.0042,0.0
1010.0,417.03,,0.0246,,,,,,541.2,122.28,2.056,0.002,0.91123,0.00407,0.0
1015.0,416.86,,0.0243,,,,,,552.5,120.94,2.026,0.002,0.89081,0.00467,0.0002
1020.0,416.65,,0.0245,,,,,,508.3,121.07,1.854,0.001,0.81715,0.00352,0.0002
1025.0,416.38,,0.0245,,,,,,527.1,122.06,1.927,0.001,0.85152,0.00429,0.0
1030.0,416.14,,0.0245,,,,,,541.3,121.64,2.06,0.002,0.90591,0.00466,0.0
1035.0,415.95,,0.0245,,,,,,533.6,122.26,1.943,0.001,0.82492,0.00443,0.0
1040.0,415.68,,0.0244,,,,,,535.7,121.94,1.823,0.001,0.7552,0.0038,0.0002
1045.0,415.46,,0.0245,,,,,,513.1,123.31,1.826,0.001,0.80493,0.00423,0.0002
1050.0,415.16,,0.0245,,,,,,575.1,124.49,2.097,0.002,0.91318,0.00457,0.0002
1055.0,414.97,,0.0246,,,,,,545.6,124.74,2.036,0.002,0.91161,0.00489,0.0002
1065.0,414.46,,0.0245,,,,,,542.7,123.58,1.931,0.001,0.84555,0.00473,0.0002
1070.0,414.26,,0.0246,,,,,,542.0,126.62,2.041,0.002,0.89305,0.00444,0.0001
1075.0,414.02,,0.0245,,,,,,479.0,126.29,1.879,0.001,0.81676,0.00443,0.0
1080.0,413.73,,0.0245,,,,,,487.5,124.93,1.876,0.001,0.80259,0.00508,0.0
1085.0,413.5,,0.0244,,,,,,561.2,126.36,2.059,0.002,0.90405,0.00418,0.0001
1090.0,413.27,,0.0246,,,,,,613.6,129.71,2.185,0.002,0.96606,0.00471,0.0
1095.0,413.08,,0.0245,,,,,,494.2,126.23,1.948,0.001,0.83569,0.00468,0.0
1100.0,412.81,,0.0247,,,,,,483.4,130.15,1.656,0.001,0.80396,0.00448,0.0001
1105.0,412.53,,0.0243,,,,,,511.8,130.57,1.893,0.001,0.82265,0.00392,0.0001
1110.0,412.3,,0.0245,,,,,,526.6,130.26,1.904,0.001,0.83385,0.00402,0.0
1115.0,412.02,,0.0243,,,,,,513.8,129.79,1.899,0.001,0.84395,0.00417,0.0
1120.0,411.73,,0.0243,,,,,,554.6,130.6,1.901,0.001,0.85057,0.00436,0.0001
1125.0,411.5,,0.0244,,,,,,573.2,133.02,2.042,0.001,0.90077,0.00449,0.0001
1130.0,411.27,,0.0243,,,,,,585.1,131.55,1.996,0.001,0.86528,0.00421,0.0001
1135.0,411.04,,0.0245,,,,,,557.1,133.94,1.911,0.001,0.81961,0.00432,0.0001
1140.0,410.74,,0.0243,,,,,,536.9,132.13,1.908,0.001,0.82504,0.00444,0.0001
1145.0,410.51,,0.0243,,,,,,527.3,133.55,1.899,0.001,0.82054,0.0046,0.0001
1150.0,410.22,,0.0245,,,,,,543.3,134.13,2.012,0.001,0.8643,0.005,0.0001
1155.0,409.99,,0.0243,,,,,,543.5,132.28,1.937,0.001,0.85711,0.00394,0.0
1160.0,409.74,,0.0244,,,,,,533.5,133.24,1.952,0.001,0.83735,0.00522,0.0
1165.0,409.44,,0.0244,,,,,,569.0,134.7,2.078,0.001,0.91203,0.0041,0.0
1170.0,409.23,,0.0243,,,,,,542.3,134.22,2.043,0.001,0.87792,0.0043,0.0
1175.0,,,,,,,,,,,,,,,
1180.0,,,,,,,,,,,,,,,
1185.0,,,,,,,,,,,,,,,
1190.0,408.13,,0.0246,,,,,,568.5,135.42,2.094,0.001,0.92144,0.00461,0.0001
1195.0,407.98,,0.0245,,,,,,510.8,135.12,1.874,0.001,0.83529,0.00427,0.0001
1200.0,407.66,,0.0243,,,,,,518.9,135.49,1.635,0.001,0.83018,0.00403,0.0
1205.0,407.42,,0.0244,,,,,,571.1,136.2,2.04,0.001,0.90344,0.00457,0.0
1210.0,407.15,,0.0244,,,,,,581.2,136.03,2.028,0.001,0.93678,0.00454,0.0001
1215.0,406.95,,0.0243,,,,,,498.7,135.91,1.788,0.001,0.81662,0.00395,0.0
1220.0,406.65,,0.0244,,,,,,504.9,135.64,1.776,0.002,0.76723,0.0041,0.0
1225.0,406.35,,0.0243,,,,,,558.2,137.34,1.958,0.002,0.8715,0.00437,0.0001
1230.0,406.12,,0.0242,,,,,,560.9,137.18,2.013,0.002,0.90179,0.00467,0.0
1235.0,405.88,,0.0245,,,,,,532.2,137.37,1.897,0.002,0.89789,0.00415,0.0001
1240.0,405.6,,0.0244,,,,,,536.4,139.58,1.914,0.002,0.953,0.00441,0.0
1245.0,405.33,,0.0244,,,,,,556.4,137.03,2.006,0.002,0.95634,0.0043,0.0
1250.0,405.1,,0.0245,,,,,,523.4,136.69,1.937,0.002,0.87013,0.00593,0.0
1255.0,404.81,,0.0243,,,,,,510.9,142.01,1.737,0.002,0.80943,0.00349,0.0001
1260.0,404.52,,0.0244,,,,,,519.6,143.46,1.847,0.002,0.838,0.00406,0.0
1265.0,404.21,,0.0242,,,,,,543.2,141.33,2.007,0.002,0.90057,0.00477,0.0
1270.0,403.97,,0.0242,,,,,,532.2,140.35,1.987,0.002,0.85427,0.00482,0.0001
1275.0,403.69,,0.0243,,,,,,524.5,144.07,1.952,0.002,0.83276,0.00403,0.0001
1280.0,403.41,,0.0243,,,,,,517.0,145.78,1.896,0.002,0.79831,0.00395,0.0001
1285.0,403.1,,0.0244,,,,,,552.2,148.65,2.071,0.002,0.88565,0.00417,0.0001
1290.0,402.82,,0.0242,,,,,,589.5,145.42,2.064,0.002,0.8957,0.00469,0.0
1295.0,402.59,,0.0244,,,,,,521.3,143.2,1.924,0.002,0.80654,0.00355,0.0001
1300.0,402.26,,0.0241,,,,,,576.6,145.08,1.983,0.002,0.82659,0.00424,0.0001
1305.0,401.99,,0.0242,,,,,,578.6,146.66,2.081,0.002,0.89213,0.00405,0.0
1310.0,401.72,,0.0242,,,,,,566.4,147.45,2.061,0.002,0.88392,0.00429,0.0001
1315.0,401.45,,0.0242,,,,,,524.7,145.56,1.924,0.002,0.8243,0.00434,0.0001
1320.0,401.17,,0.0242,,,,,,523.5,147.3,1.891,0.002,0.79542,0.00401,0.0
