Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
470.0,183.029,1.5931,,,,,,,396.0,1.43,0.0166,0.7322,0.0004,
475.0,182.762,1.58509,,,,,,,397.0,1.28,0.0147,0.6672,0.0003,
480.0,182.139,1.55661,,,,,,,398.0,1.35,0.0173,0.7058,0.0004,
485.0,181.516,1.54237,,,,,,,397.0,1.27,0.0165,0.6428,0.0003,
490.0,181.338,1.50588,,,,,,,378.0,1.3,0.0175,0.6107,0.0003,
495.0,180.804,1.49431,,,,,,,364.0,1.23,0.0173,0.6344,0.0003,
500.0,180.09199999999998,1.50321,,,,,,,349.0,1.09,0.0151,0.5359,0.0003,
505.0,179.736,1.4774,,,,,,,350.0,1.11,0.0158,0.5703,0.0003,
510.0,179.113,1.47117,,,,,,,362.0,1.06,0.0152,0.5452,0.0003,
515.0,178.66799999999998,1.44447,,,,,,,387.0,1.27,0.0178,0.6657,0.0003,
520.0,177.867,1.44981,,,,,,,409.0,1.35,0.0193,0.6615,0.0004,
525.0,177.956,1.45782,,,,,,,394.0,1.49,0.021,0.7582,0.0004,
530.0,177.24399999999997,1.47295,,,,,,,395.0,1.38,0.0194,0.737,0.0004,
535.0,176.97699999999998,1.48897,,,,,,,396.0,1.01,0.014,0.5256,0.0003,
540.0,176.35399999999998,1.50944,,,,,,,399.0,1.16,0.0159,0.5826,0.0003,
545.0,175.553,1.54504,,,,,,,407.0,1.19,0.0166,0.6125,0.0003,
550.0,175.464,1.54504,,,,,,,419.0,1.29,0.0175,0.6586,0.0004,
555.0,174.93,1.52813,,,,,,,447.0,1.41,0.0192,0.7271,0.0004,
560.0,174.396,1.52457,,,,,,,482.0,1.38,0.0181,0.7531,0.0004,
565.0,174.04,1.52813,,,,,,,495.0,1.7,0.0222,0.9273,0.0005,
570.0,173.862,1.513,,,,,,,482.0,1.88,0.0237,1.0273,0.0005,
575.0,173.59499999999997,1.5325799999999998,,,,,,,461.0,1.67,0.0202,0.8351,0.0005,
580.0,173.14999999999998,1.52368,,,,,,,445.0,1.35,0.0163,0.6798,0.0004,
585.0,172.70499999999998,1.5842,,,,,,,440.0,1.24,0.0148,0.661,0.0003,
590.0,172.171,1.59666,,,,,,,453.0,1.3,0.0151,0.6204,0.0004,
595.0,171.726,1.60289,,,,,,,476.0,1.48,0.0174,0.7582,0.0004,
600.0,171.37,1.62069,,,,,,,493.0,1.66,0.0195,0.8503,0.0005,
605.0,171.10299999999998,1.63315,,,,,,,491.0,1.78,0.0211,0.9398,0.0005,
610.0,170.747,1.62781,,,,,,,494.0,1.65,0.0196,0.8142,0.0005,
615.0,170.48,1.61713,,,,,,,489.0,1.44,0.0171,0.7166,0.0004,
620.0,170.035,1.61624,,,,,,,501.0,1.42,0.0174,0.7665,0.0004,
625.0,169.50099999999998,1.60111,,,,,,,509.0,1.37,0.0166,0.6311,0.0004,
630.0,169.32299999999998,1.55305,,,,,,,495.0,1.5,0.0177,0.739,0.0004,
635.0,168.789,1.57886,,,,,,,480.0,1.6,0.019,0.7544,0.0005,
640.0,168.611,1.53703,,,,,,,470.0,1.38,0.0165,0.6679,0.0004,
645.0,168.166,1.5361399999999998,,,,,,,484.0,1.35,0.0169,0.6803,0.0004,
650.0,167.72099999999998,1.48007,,,,,,,527.0,1.38,0.016,0.6245,0.0004,
655.0,167.36499999999998,1.45426,,,,,,,529.0,1.78,0.0211,0.8656,0.0006,
660.0,167.18699999999998,1.3973,,,,,,,521.0,1.9,0.0222,0.9561,0.0007,
665.0,167.009,1.3795,,,,,,,511.0,1.59,0.0188,0.7852,0.0006,
670.0,166.653,1.27893,,,,,,,506.0,1.68,0.0171,0.7716,0.0006,
675.0,166.208,1.26202,,,,,,,488.0,1.68,0.0179,0.7857,0.0006,
680.0,166.208,1.26736,,,,,,,438.0,1.84,0.0177,0.9059,0.0007,
685.0,165.941,1.25045,,,,,,,408.0,1.7,0.0169,0.8872,0.0006,
690.0,165.58499999999998,1.19705,,,,,,,397.0,1.18,0.0107,0.5753,0.0005,
695.0,165.22899999999998,1.17391,,,,,,,414.0,1.55,0.0139,0.7026,0.0006,
700.0,164.784,1.14543,,,,,,,401.0,1.8,0.0154,0.8696,0.0007,
705.0,164.962,1.11606,,,,,,,363.0,2.05,0.0173,1.0095,0.0008,
710.0,164.606,1.09826,,,,,,,327.0,1.67,0.0131,0.8204,0.0007,
715.0,164.339,1.09737,,,,,,,318.0,1.16,0.0094,0.5443,0.0005,
720.0,163.89399999999998,1.08758,,,,,,,318.0,1.18,0.0086,0.523,0.0005,
725.0,163.53799999999998,1.0591,,,,,,,314.0,1.39,0.011,0.6627,0.0006,
730.0,163.271,1.07245,,,,,,,316.0,1.74,0.0121,0.8061,0.0007,
735.0,163.271,1.02706,,,,,,,295.0,1.83,0.0127,0.8153,0.0008,
740.0,162.915,1.02083,,,,,,,300.0,1.9,0.0126,0.8632,0.0008,
745.0,162.648,1.02083,,,,,,,306.0,1.36,0.009,0.6096,0.0006,
750.0,162.55899999999997,0.979,,,,,,,286.0,1.89,0.0115,0.7915,0.0008,
755.0,162.02499999999998,0.96832,,,,,,,267.0,1.7,0.0109,0.7631,0.0008,
760.0,162.20299999999995,0.96387,,,,,,,250.0,1.33,0.0082,0.6398,0.0006,
765.0,161.75799999999998,0.96565,,,,,,,258.0,1.42,0.009,0.6467,0.0007,
770.0,161.402,0.92649,,,,,,,303.0,1.36,0.0081,0.5839,0.0007,
775.0,161.313,0.8980100000000001,,,,,,,322.0,2.05,0.0122,0.8546,0.001,
780.0,161.224,0.90068,,,,,,,322.0,3.29,0.0181,1.3906,0.0016,
785.0,161.046,0.8819899999999999,,,,,,,303.0,2.81,0.0156,1.2077,0.0014,
790.0,160.957,0.84906,,,,,,,275.0,2.38,0.013,1.0124,0.0013,
795.0,160.779,0.84105,,,,,,,231.0,1.74,0.0098,0.8041,0.001,
800.0,160.69,0.8196899999999999,,,,,,,195.0,1.4,0.0074,0.6016,0.0007,
805.0,160.33399999999995,0.8001100000000001,,,,,,,164.0,1.21,0.0064,0.56,0.0007,
810.0,160.15599999999998,0.79477,,,,,,,158.0,1.3,0.0061,0.5516,0.0007,
815.0,159.79999999999998,0.78498,,,,,,,165.0,1.5,0.0073,0.6316,0.0009,
820.0,159.79999999999998,0.76362,,,,,,,154.0,1.98,0.0095,0.8576,0.0013,
825.0,159.533,0.75472,,,,,,,139.0,2.46,0.0116,1.1446,0.0015,
830.0,159.622,0.7146699999999999,,,,,,,125.0,1.73,0.0077,0.8669,0.0011,
835.0,159.355,0.69509,,,,,,,111.0,1.38,0.0059,0.6137,0.0008,
840.0,159.177,0.6853,,,,,,,112.0,1.08,0.0049,0.4663,0.0007,
845.0,158.82099999999997,0.67996,,,,,,,135.0,1.17,0.0054,0.4757,0.0008,
850.0,158.73199999999997,0.66127,,,,,,,160.0,2.24,0.0115,1.2912,0.0015,
855.0,158.55399999999997,0.64881,,,,,,,,,,,,
860.0,158.73199999999997,0.61054,,,,,,,,,,,,
865.0,158.46499999999995,0.6060899999999999,,,,,,,,,,,,
870.0,158.46499999999995,0.5962999999999999,,,,,,,130.0,1.18,0.0106,0.5217,0.0009,
875.0,158.28699999999998,0.56782,,,,,,,121.0,1.31,0.0122,0.5089,0.0011,
880.0,157.93099999999998,0.54913,,,,,,,114.0,1.11,0.0127,0.4328,0.0009,
885.0,157.93099999999998,0.55981,,,,,,,110.0,1.52,0.0178,0.6046,0.0013,
890.0,157.664,0.52332,,,,,,,138.0,1.93,0.026,0.8419,0.0015,
895.0,157.753,0.50552,,,,,,,130.0,2.15,0.0309,1.0371,0.0018,
900.0,157.486,0.50641,,,,,,,,,,,,
905.0,157.575,0.49484,,,,,,,122.0,1.38,0.0256,0.6787,0.0013,
910.0,157.486,0.48327,,,,,,,125.0,1.73,0.0343,0.8203,0.0016,
915.0,157.041,0.48505,,,,,,,234.0,1.41,0.0267,0.6426,0.0012,
920.0,157.219,0.4797099999999999,,,,,,,,,,,,
925.0,157.041,0.45924,,,,,,,,,,,,
930.0,157.041,0.44678,,,,,,,139.0,1.49,0.0361,0.6811,0.0015,
935.0,157.041,0.45123,,,,,,,116.0,1.19,0.0257,0.492,0.001,
940.0,156.596,0.43877,,,,,,,97.0,0.93,0.0226,0.3933,0.0009,
945.0,156.418,0.45479,,,,,,,86.0,0.87,0.0211,0.2519,0.0008,
950.0,156.329,0.44233,,,,,,,84.0,1.97,0.05,0.7222,0.0018,
955.0,156.15099999999998,0.43343,,,,,,,,,,,,
960.0,156.329,0.44589,,,,,,,,,,,,
965.0,156.06199999999998,0.445,,,,,,,,,,,,
970.0,156.15099999999998,0.43165,,,,,,,68.0,1.11,0.0313,0.4921,0.0011,
975.0,155.884,0.43254,,,,,,,62.0,1.12,0.0349,0.512,0.0012,
980.0,155.617,0.4272,,,,,,,56.0,1.55,0.0434,0.6096,0.0015,
985.0,155.617,0.40851,,,,,,,50.0,1.31,0.0383,0.399,0.0013,
990.0,155.617,0.41741,,,,,,,53.0,1.95,0.0529,0.4915,0.0017,
995.0,155.172,0.40406,,,,,,,75.0,1.5,0.0459,0.4141,0.0015,
1000.0,155.35,0.4094,,,,,,,,,,,,
1005.0,155.172,0.4005,,,,,,,,,,,,
1010.0,155.261,0.39249,,,,,,,54.0,1.74,0.0617,0.5073,0.0019,
1015.0,154.99399999999997,0.38715,,,,,,,50.0,1.53,0.055,0.5282,0.0017,
1020.0,154.99399999999997,0.39071,,,,,,,60.0,1.18,0.0412,0.2944,0.0012,
1025.0,154.81599999999997,0.38003,,,,,,,,,,,,
1030.0,154.72699999999998,0.36935,,,,,,,,,,,,
1035.0,154.81599999999997,0.37113,,,,,,,,,,,,
1040.0,154.81599999999997,0.37024,,,,,,,,,,,,
1045.0,154.81599999999997,0.36846,,,,,,,51.0,1.35,0.0543,0.3794,0.0016,
1050.0,154.63799999999998,0.35867,,,,,,,41.0,0.79,0.0311,0.1639,0.0009,
1055.0,154.37099999999998,0.3453199999999999,,,,,,,33.0,0.76,0.0323,0.2059,0.0009,
1060.0,154.10399999999998,0.34799,,,,,,,26.0,1.0,0.0416,0.3,0.0011,
1065.0,154.19299999999998,0.34354,,,,,,,,,,,,
1070.0,154.015,0.33731,,,,,,,,,,,,
1075.0,154.015,0.33998,,,,,,,,,,,,
1080.0,153.837,0.33286,,,,,,,,,,,,
1085.0,154.10399999999998,0.33909,,,,,,,,,,,,
1090.0,154.10399999999998,0.33731,,,,,,,,,,,,
1095.0,154.015,0.33019,,,,,,,30.0,0.79,0.0413,0.2799,0.001,
1100.0,153.837,0.3293,,,,,,,28.0,0.88,0.0459,0.2399,0.0011,
1105.0,153.481,0.33553,,,,,,,33.0,0.84,0.0402,0.2617,0.001,
1110.0,153.659,0.33642,,,,,,,44.0,0.93,0.0504,0.3053,0.0012,
1115.0,153.303,0.35244,,,,,,,34.0,1.63,0.0802,0.529,0.0019,
1120.0,153.125,0.35244,,,,,,,,,,,,
1125.0,153.214,0.33642,,,,,,,,,,,,
1130.0,153.392,0.33553,,,,,,,,,,,,
1135.0,153.214,0.34354,,,,,,,59.0,1.05,0.0656,0.3631,0.0015,
1140.0,152.947,0.33197,,,,,,,132.0,0.74,0.041,0.2349,0.0009,
1145.0,152.769,0.31239,,,,,,,,,,,,
1150.0,152.591,0.3204,,,,,,,,,,,,
1155.0,152.947,0.31595,,,,,,,,,,,,
1160.0,152.769,0.31595,,,,,,,,,,,,
1165.0,152.68,0.33197,,,,,,,170.0,0.86,0.0471,0.2864,0.0011,
1170.0,152.591,0.32129,,,,,,,140.0,0.92,0.0493,0.2997,0.0012,
1175.0,152.32399999999998,0.31595,,,,,,,211.0,1.02,0.0537,0.3643,0.0013,
1180.0,152.235,0.31773,,,,,,,187.0,1.23,0.0731,0.403,0.0018,
1185.0,152.146,0.32129,,,,,,,,,,,,
1190.0,152.146,0.3230699999999999,,,,,,,,,,,,
1195.0,152.32399999999998,0.3195099999999999,,,,,,,130.0,1.25,0.0715,0.5899,0.0017,
1200.0,151.968,0.30972,,,,,,,,,,,,
1205.0,151.701,0.31061,,,,,,,66.0,1.1,0.056,0.4696,0.0013,
1210.0,152.057,0.30082,,,,,,,43.0,0.28,0.015,0.09,0.0003,
1215.0,151.612,0.30616,,,,,,,,,,,,
1220.0,151.879,0.3026,,,,,,,-3.0,0.67,0.0419,0.2297,0.0009,
