Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLRPUA (g/s-m2),HRRPUA (kW/m2)
636.0,,,,,,,,,18.505659845878352,459.8749
639.0,,,,,,,,,18.70723721034367,467.9129
642.0,,,,,,,,,18.31781340921444,458.341
645.0,,,,,,,,,18.255333330623824,449.167
648.0,,,,,,,,,18.552631791720568,458.9179
651.0,,,,,,,,,18.17052282091284,454.2449
654.0,,,,,,,,,18.21559948225443,455.9656
657.0,,,,,,,,,18.290698406700677,464.7008
660.0,,,,,,,,,17.953368322443332,458.0389
663.0,,,,,,,,,18.049128937766582,456.5834
666.0,,,,,,,,,18.075257809679123,455.5453
669.0,,,,,,,,,18.151917298612105,456.7095
672.0,,,,,,,,,18.33636062757583,465.3805
675.0,,,,,,,,,18.158251902235666,463.4458
678.0,,,,,,,,,18.186645884501544,462.0572
681.0,,,,,,,,,18.077750321791225,455.0459
684.0,,,,,,,,,18.120768887477237,450.7052
687.0,,,,,,,,,18.3422175608272,458.1996
690.0,,,,,,,,,18.201940178490084,459.5098
693.0,,,,,,,,,18.141981343032526,458.388
696.0,,,,,,,,,18.22464365928657,461.7013
699.0,,,,,,,,,18.235428687827827,465.5122
702.0,,,,,,,,,18.2209006905943,468.3227
705.0,,,,,,,,,18.13888413752352,466.5974
708.0,,,,,,,,,18.029489384764016,459.0921
711.0,,,,,,,,,18.264277803833163,463.425
714.0,,,,,,,,,18.230242902467364,465.996
717.0,,,,,,,,,18.12037620746228,462.7781
720.0,,,,,,,,,18.07418077061577,456.7472
723.0,,,,,,,,,18.249933334660007,458.5387
726.0,,,,,,,,,18.252550249057087,458.7742
729.0,,,,,,,,,18.26364979829852,457.267
732.0,,,,,,,,,18.29844170579502,454.7913
735.0,,,,,,,,,18.522303442618995,460.6608
738.0,,,,,,,,,18.535959962514703,464.817
741.0,,,,,,,,,18.63911028730306,472.6226
744.0,,,,,,,,,18.653254148661336,480.8697
747.0,,,,,,,,,18.198829542929108,466.7654
750.0,,,,,,,,,18.520785459801942,471.4966
753.0,,,,,,,,,18.20391617730817,463.4444
756.0,,,,,,,,,18.28625487317897,463.4249
759.0,,,,,,,,,18.32386581145165,469.0873
762.0,,,,,,,,,17.936322768105384,458.0327
765.0,,,,,,,,,18.19456450711322,462.2038
768.0,,,,,,,,,18.269678735101856,471.2079
771.0,,,,,,,,,18.141478779332648,473.4418
774.0,,,,,,,,,17.87724502140331,461.0613
777.0,,,,,,,,,18.187854997939198,463.3447
780.0,,,,,,,,,18.33632330546664,472.0063
783.0,,,,,,,,,18.022939488885957,463.6257
786.0,,,,,,,,,18.05842220518132,456.8528
789.0,,,,,,,,,18.23755199898384,459.455
792.0,,,,,,,,,17.955636095976445,448.8514
795.0,,,,,,,,,18.21376617626341,452.4937
798.0,,,,,,,,,18.339209102042428,464.2204
801.0,,,,,,,,,17.97898085931538,459.4151
804.0,,,,,,,,,18.08875651584756,461.8765
807.0,,,,,,,,,18.01580468174214,462.0027
810.0,,,,,,,,,17.91418154220506,457.9241
813.0,,,,,,,,,17.901905163945095,453.7578
816.0,,,,,,,,,18.467876179236185,478.8314
819.0,,,,,,,,,17.906851601501433,474.1985
822.0,,,,,,,,,17.862578900600564,466.3705
825.0,,,,,,,,,17.8989681321165,459.3269
828.0,,,,,,,,,18.167848653551435,464.7045
831.0,,,,,,,,,18.330683319507173,477.287
834.0,,,,,,,,,18.062500475708426,474.6211
837.0,,,,,,,,,17.883371940779536,461.6664
840.0,,,,,,,,,18.11041179785687,459.5354
843.0,,,,,,,,,18.2672229387524,464.5574
846.0,,,,,,,,,17.999509741902834,455.258
849.0,,,,,,,,,18.15300010017029,453.0535
852.0,,,,,,,,,18.322510554505985,458.7352
855.0,,,,,,,,,18.39040565150865,467.5448
858.0,,,,,,,,,18.215243455619824,467.323
861.0,,,,,,,,,18.12532706619663,462.7396
864.0,,,,,,,,,18.262765765553805,465.7334
867.0,,,,,,,,,18.039567821269525,458.1491
870.0,,,,,,,,,18.12833431420891,455.8841
873.0,,,,,,,,,18.146504358088983,455.1107
876.0,,,,,,,,,18.010932390525262,447.786
879.0,,,,,,,,,18.312712481543024,455.1643
882.0,,,,,,,,,18.333353134764582,462.93
885.0,,,,,,,,,18.08330662234621,456.9742
888.0,,,,,,,,,18.20261524026272,455.8936
891.0,,,,,,,,,18.08152645623327,447.8993
894.0,,,,,,,,,18.329287888009738,451.7253
897.0,,,,,,,,,18.236333437059248,451.2526
900.0,,,,,,,,,18.25711291590254,452.9681
903.0,,,,,,,,,18.23896779355871,455.883
906.0,,,,,,,,,18.06262063135059,452.9455
909.0,,,,,,,,,17.907058077157817,445.9717
912.0,,,,,,,,,18.024512027229346,449.0681
915.0,,,,,,,,,17.739152225688233,442.4251
918.0,,,,,,,,,17.7638292050923,441.488
921.0,,,,,,,,,17.86353870044044,449.7914
924.0,,,,,,,,,17.577114838344666,447.378
927.0,,,,,,,,,17.574151885722806,447.9458
930.0,,,,,,,,,17.454555084745763,444.8817
933.0,,,,,,,,,17.444588333930323,443.185
936.0,,,,,,,,,17.51073087667535,446.2995
939.0,,,,,,,,,17.13774874387814,431.813
942.0,,,,,,,,,17.480365652125084,435.7995
945.0,,,,,,,,,17.54090465908508,444.369
948.0,,,,,,,,,17.38879812031245,447.0034
951.0,,,,,,,,,17.326800339978366,448.4869
954.0,,,,,,,,,17.090226118843496,439.9554
957.0,,,,,,,,,17.15484590405962,436.8979
960.0,,,,,,,,,17.169698257376346,436.3799
963.0,,,,,,,,,17.14309207937932,435.7294
966.0,,,,,,,,,17.038124618833013,430.2365
969.0,,,,,,,,,17.25062157735912,435.0279
972.0,,,,,,,,,17.333215875588756,442.7094
975.0,,,,,,,,,17.128549513164895,437.6824
978.0,,,,,,,,,17.103366410904027,428.6497
981.0,,,,,,,,,17.322760906740584,427.4807
984.0,,,,,,,,,17.177724786085,416.364
987.0,,,,,,,,,17.835703798485856,434.8951
990.0,,,,,,,,,17.870812024104815,454.6138
993.0,,,,,,,,,17.272610533033443,443.875
996.0,,,,,,,,,17.10178709555891,426.7084
999.0,,,,,,,,,17.220573010812767,419.1763
1002.0,,,,,,,,,17.62692303034462,436.6559
1005.0,,,,,,,,,17.22553332942258,440.4655
1008.0,,,,,,,,,16.76660354203669,427.6339
1011.0,,,,,,,,,16.78217479432455,422.2563
1014.0,,,,,,,,,16.626674469500806,414.8056
1017.0,,,,,,,,,16.63443151594403,412.1563
1020.0,,,,,,,,,16.71862736443378,416.6516
1023.0,,,,,,,,,16.656346356078494,419.7316
1026.0,,,,,,,,,16.5618286374207,418.7559
1029.0,,,,,,,,,16.629557147817305,421.4728
1032.0,,,,,,,,,16.62767812021327,424.4431
1035.0,,,,,,,,,16.606776432167642,427.1512
1038.0,,,,,,,,,16.425629646930595,421.958
1041.0,,,,,,,,,16.319056699870895,413.3307
1044.0,,,,,,,,,16.430192858537207,412.4192
1047.0,,,,,,,,,16.433398780613828,413.4676
1050.0,,,,,,,,,16.42283055521486,415.0854
1053.0,,,,,,,,,16.316833567986674,411.4208
1056.0,,,,,,,,,16.089329217454257,395.5996
1059.0,,,,,,,,,16.65280163027848,405.3192
1062.0,,,,,,,,,16.853252134655804,422.5835
1065.0,,,,,,,,,16.467347824371767,417.4308
1068.0,,,,,,,,,16.58045213031381,415.3453
1071.0,,,,,,,,,16.490380603212543,407.0568
1074.0,,,,,,,,,16.750253699530095,410.9993
1077.0,,,,,,,,,16.852210674652106,420.948
1080.0,,,,,,,,,16.33077290248569,407.1376
1083.0,,,,,,,,,16.487006901946724,404.6538
1086.0,,,,,,,,,16.618251235094384,413.0699
1089.0,,,,,,,,,16.2152257889444,406.3341
1092.0,,,,,,,,,16.181311225309138,403.0441
1095.0,,,,,,,,,16.282788709113447,409.7922
1098.0,,,,,,,,,15.874390601590182,400.5077
1101.0,,,,,,,,,16.233580281811793,413.4839
1104.0,,,,,,,,,15.858620876023997,410.7922
1107.0,,,,,,,,,15.72028421007576,404.0003
1110.0,,,,,,,,,15.575814924141437,392.5853
1113.0,,,,,,,,,16.016779053424507,405.6922
1116.0,,,,,,,,,16.026614250987542,421.9487
1119.0,,,,,,,,,15.457361477572558,410.0838
1122.0,,,,,,,,,15.62987367689246,409.1729
1125.0,,,,,,,,,15.515083755955123,403.8266
1128.0,,,,,,,,,15.54395500098784,401.2501
1131.0,,,,,,,,,15.536293257460466,399.16
1134.0,,,,,,,,,15.625916585386705,402.1189
1137.0,,,,,,,,,15.422324178143224,394.6326
1140.0,,,,,,,,,15.53672658482337,392.5789
1143.0,,,,,,,,,15.495780987061158,387.6688
1146.0,,,,,,,,,15.852942343400358,399.5639
1149.0,,,,,,,,,15.741201649933847,404.5174
1152.0,,,,,,,,,15.712367056749516,406.4208
1155.0,,,,,,,,,15.586801931614612,400.2379
1158.0,,,,,,,,,15.647356807288949,395.6841
1161.0,,,,,,,,,15.89913500276483,402.5343
1164.0,,,,,,,,,15.617600786237668,394.0961
1167.0,,,,,,,,,15.8688464393764,397.5876
1170.0,,,,,,,,,15.75465616760209,394.9519
1173.0,,,,,,,,,15.53670376750683,381.4991
1176.0,,,,,,,,,15.962050831523593,388.818
1179.0,,,,,,,,,16.13876905550045,405.1525
1182.0,,,,,,,,,15.838367219633913,406.2462
1185.0,,,,,,,,,15.677406929945915,398.8834
1188.0,,,,,,,,,15.897871332095889,402.55
1191.0,,,,,,,,,15.565706389114103,389.7326
1194.0,,,,,,,,,15.778137007221597,388.4672
1197.0,,,,,,,,,15.785535078084152,389.4623
1200.0,,,,,,,,,15.859652763919378,397.3636
1203.0,,,,,,,,,15.626907269508418,398.0939
1206.0,,,,,,,,,15.414972964719055,393.7092
1209.0,,,,,,,,,15.363461576037048,393.1433
1212.0,,,,,,,,,15.223369058713889,392.0322
1215.0,,,,,,,,,14.96069407446987,383.5907
1218.0,,,,,,,,,15.04199009649071,384.2702
1221.0,,,,,,,,,15.132631838419943,392.8976
1224.0,,,,,,,,,14.93734346333331,392.4309
1227.0,,,,,,,,,14.804837689388096,383.8243
1230.0,,,,,,,,,15.21891704632106,393.1792
1233.0,,,,,,,,,15.403101127166646,407.0901
1236.0,,,,,,,,,15.193419560475164,403.2683
1239.0,,,,,,,,,15.228340618773265,394.3592
1242.0,,,,,,,,,15.405598958333332,388.0732
1245.0,,,,,,,,,15.655631139518867,388.7121
1248.0,,,,,,,,,15.838008984321636,394.1732
1251.0,,,,,,,,,15.903092767120675,400.2554
1254.0,,,,,,,,,15.693807681449288,394.682
1257.0,,,,,,,,,15.666400235750991,388.0865
1260.0,,,,,,,,,15.847615541458996,391.7277
1263.0,,,,,,,,,15.648010955097028,387.3759
1266.0,,,,,,,,,15.644269609954732,384.9648
1269.0,,,,,,,,,16.055893781613793,405.3487
1272.0,,,,,,,,,15.649476727644622,407.0335
1275.0,,,,,,,,,15.435720198355291,399.0535
1278.0,,,,,,,,,15.597384383436768,400.3677
1281.0,,,,,,,,,15.610778095079413,402.8814
1284.0,,,,,,,,,15.535973602466452,401.6189
1287.0,,,,,,,,,15.278278238763312,387.0324
1290.0,,,,,,,,,15.776237867743498,396.9333
1293.0,,,,,,,,,15.7532300747198,404.795
1296.0,,,,,,,,,15.498557641773496,398.113
1299.0,,,,,,,,,15.667420645379552,398.2768
1302.0,,,,,,,,,15.830539906103288,404.6286
1305.0,,,,,,,,,15.68026362107404,400.8973
1308.0,,,,,,,,,15.511160535063352,386.3706
1311.0,,,,,,,,,15.91202220187686,389.3099
1314.0,,,,,,,,,16.04476162734246,396.588
1317.0,,,,,,,,,16.010278889879892,400.3002
1320.0,,,,,,,,,15.991475960696254,401.6611
1323.0,,,,,,,,,16.187368693869697,412.2162
1326.0,,,,,,,,,15.701176860469245,397.9793
1329.0,,,,,,,,,16.070440226493343,403.0145
1332.0,,,,,,,,,15.95472321848716,403.4774
1335.0,,,,,,,,,15.67053374486091,391.4515
1338.0,,,,,,,,,16.082243618719225,402.0384
1341.0,,,,,,,,,15.900656360822117,405.7768
1344.0,,,,,,,,,15.566671136915843,394.6587
1347.0,,,,,,,,,15.690223443546255,391.6876
1350.0,,,,,,,,,15.641701564555042,387.7046
1353.0,,,,,,,,,15.778279995645352,391.3187
1356.0,,,,,,,,,15.722420570521836,392.3703
1359.0,,,,,,,,,15.765962455363375,395.1502
1362.0,,,,,,,,,15.820908698629864,399.6409
1365.0,,,,,,,,,15.744866969705344,398.6805
1368.0,,,,,,,,,16.05900289321615,411.8524
1371.0,,,,,,,,,15.878800439050972,413.7412
1374.0,,,,,,,,,15.6111382167768,399.9558
1377.0,,,,,,,,,16.053270674320316,407.188
1380.0,,,,,,,,,16.021618866808794,411.8261
1383.0,,,,,,,,,15.703869287310985,399.731
1386.0,,,,,,,,,15.868827302704066,396.0653
1389.0,,,,,,,,,15.862435167180749,392.3843
1392.0,,,,,,,,,16.122124546825372,402.0084
1395.0,,,,,,,,,15.989591221759436,405.3937
1398.0,,,,,,,,,15.82197854306206,400.3989
1401.0,,,,,,,,,15.915945488908784,400.0075
1404.0,,,,,,,,,15.937152139120464,400.3062
1407.0,,,,,,,,,15.851433285543798,395.8198
1410.0,,,,,,,,,16.303435528177477,413.6687
1413.0,,,,,,,,,15.87519443894908,409.2514
1416.0,,,,,,,,,15.671367081463698,394.3057
1419.0,,,,,,,,,16.19734082292262,405.4243
1422.0,,,,,,,,,15.860009534782092,399.2123
1425.0,,,,,,,,,16.01016278874288,399.9867
1428.0,,,,,,,,,16.055023827959737,402.2522
1431.0,,,,,,,,,16.17987922800647,409.9496
1434.0,,,,,,,,,16.26831000594443,421.4566
1437.0,,,,,,,,,15.965190625503109,416.4967
1440.0,,,,,,,,,15.817306901373696,403.8111
1443.0,,,,,,,,,16.106718160802863,406.2066
1446.0,,,,,,,,,15.976135732973916,403.014
1449.0,,,,,,,,,16.05100456331601,405.2044
1452.0,,,,,,,,,15.929149565677672,403.2512
1455.0,,,,,,,,,16.063319486804037,410.2877
1458.0,,,,,,,,,15.943093415244034,413.1557
1461.0,,,,,,,,,15.818973281296907,411.0054
1464.0,,,,,,,,,15.626610314614911,399.6865
1467.0,,,,,,,,,15.92390244287649,403.2999
1470.0,,,,,,,,,15.992366561319484,409.371
1473.0,,,,,,,,,15.955839164361375,411.8234
1476.0,,,,,,,,,15.847045706176806,406.4894
1479.0,,,,,,,,,15.943817385777283,403.8553
1482.0,,,,,,,,,16.342419544572813,419.5524
1485.0,,,,,,,,,15.777034668330538,404.5705
1488.0,,,,,,,,,16.186983095339755,409.4465
1491.0,,,,,,,,,16.13977554006504,411.44
1494.0,,,,,,,,,16.187204907536074,415.8671
1497.0,,,,,,,,,15.917798035916896,406.843
1500.0,,,,,,,,,15.996446613750097,402.4562
1503.0,,,,,,,,,15.995004674340878,398.6483
1506.0,,,,,,,,,16.01229839361324,396.3236
1509.0,,,,,,,,,16.115389577923647,399.681
1512.0,,,,,,,,,16.303271702847944,413.1999
1515.0,,,,,,,,,16.081010153324083,416.0688
1518.0,,,,,,,,,15.99109565807327,414.8474
1521.0,,,,,,,,,15.934064614120876,411.2359
1524.0,,,,,,,,,15.933914788454706,408.1297
1527.0,,,,,,,,,15.95400358770446,406.4426
1530.0,,,,,,,,,15.867257057761162,400.6292
1533.0,,,,,,,,,16.06995803152792,405.114
1536.0,,,,,,,,,16.239938975865964,418.3457
1539.0,,,,,,,,,16.009405082714345,419.424
1542.0,,,,,,,,,15.936973535087452,416.2355
1545.0,,,,,,,,,15.855463425053886,408.2544
1548.0,,,,,,,,,15.779337914102603,395.9099
1551.0,,,,,,,,,16.258415335054636,406.7823
1554.0,,,,,,,,,15.97827475024688,402.8906
1557.0,,,,,,,,,16.13412610180259,406.3541
1560.0,,,,,,,,,15.904194510906686,398.1631
1563.0,,,,,,,,,15.99616077756404,394.9852
1566.0,,,,,,,,,16.32625228431662,409.1718
1569.0,,,,,,,,,16.123696306493386,414.6273
1572.0,,,,,,,,,15.68456373201944,399.1894
1575.0,,,,,,,,,16.135262300526655,408.0866
1578.0,,,,,,,,,16.137164984437614,418.4028
1581.0,,,,,,,,,15.804882821492704,411.9195
1584.0,,,,,,,,,15.82358303498732,406.1803
1587.0,,,,,,,,,15.96507299528024,406.5889
1590.0,,,,,,,,,16.048310542014022,409.4582
1593.0,,,,,,,,,16.171157595482402,416.3782
1596.0,,,,,,,,,15.988545197300912,411.3405
1599.0,,,,,,,,,15.944811187811858,401.6769
1602.0,,,,,,,,,16.193192616811892,402.1547
1605.0,,,,,,,,,16.392246662966617,410.5389
1608.0,,,,,,,,,16.246933493973994,409.9475
1611.0,,,,,,,,,16.427547758161804,417.24
1614.0,,,,,,,,,16.397326819948667,422.2656
1617.0,,,,,,,,,16.00726213271577,407.1175
1620.0,,,,,,,,,16.36651782154533,410.505
1623.0,,,,,,,,,16.5198310191608,422.721
1626.0,,,,,,,,,16.522491493383743,437.0199
1629.0,,,,,,,,,16.125907909020707,432.2727
1632.0,,,,,,,,,16.102938358711945,428.6103
1635.0,,,,,,,,,15.859357603351636,414.5081
1638.0,,,,,,,,,16.163269250094693,418.1858
1641.0,,,,,,,,,15.832762350190004,406.2291
1644.0,,,,,,,,,15.722942535781549,389.8708
1647.0,,,,,,,,,16.24470630360834,399.2364
1650.0,,,,,,,,,16.40597554777168,416.3853
1653.0,,,,,,,,,16.34534943424931,429.7601
1656.0,,,,,,,,,15.891521543183348,417.8469
1659.0,,,,,,,,,15.82341583358618,401.5619
1662.0,,,,,,,,,16.512376900653905,419.1832
1665.0,,,,,,,,,16.27832540656643,424.4085
1668.0,,,,,,,,,15.91193410852713,410.5279
1671.0,,,,,,,,,16.208514987714988,412.3041
1674.0,,,,,,,,,16.156727121672883,412.2809
1677.0,,,,,,,,,15.946108258544175,402.7971
